1	2565	0.99672264
1975	745	0.9924545
1975	2282	0.95987356
1975	2772	0.90199864
1975	476	0.7462606
1975	3408	0.6654072
1975	2711	0.6163833
1975	766	0.6082049
1976	150	0.9999891
1976	367	0.999442
1976	3354	0.9990612
1976	1363	0.99825394
1976	36	0.9976244
1976	2391	0.9941475
1976	1485	0.9873277
1976	2891	0.98262775
1976	1784	0.9764961
1976	3301	0.96103835
1977	2137	0.99998033
1977	596	0.98765826
1977	1032	0.9767915
1977	3287	0.9693129
1977	2090	0.96869344
1977	2139	0.9603985
1977	1260	0.9507302
1977	3034	0.92240524
1977	1033	0.9139413
1977	2033	0.58572125
1978	2987	0.99995625
1978	2762	0.99922144
1978	480	0.9986513
1978	1250	0.9982604
1978	558	0.9857811
1978	2709	0.97918105
1978	500	0.9729571
1978	2470	0.9552728
1978	592	0.9149592
1978	1513	0.9054201
1979	2432	0.994014
1979	3317	0.9923056
1979	2613	0.84876096
1979	678	0.6420885
1979	2401	0.49567157
1979	2041	0.44934526
1979	662	0.4320644
1979	3101	0.3538143
1979	2629	0.2516071
1979	3072	0.19802165
1980	3363	0.99930537
1980	2028	0.99923253
1980	1923	0.93611294
1980	592	0.90939796
1980	164	0.8406824
1980	2167	0.8308922
1980	3082	0.8175884
1980	2291	0.81444657
1980	2	0.7944007
1980	2947	0.79309916
1981	1215	0.7868017
1981	70	0.748421
1981	3	0.61256593
1981	368	0.51209897
1981	608	0.28971958
1981	266	0.21294278
1981	1171	0.18414733
1981	318	0.14351344
1981	648	0.11785385
1981	804	0.1159454
1982	2976	0.9972718
1982	1617	0.9946308
1982	223	0.97876716
1982	1527	0.91769296
1982	2161	0.89882153
1982	2392	0.862265
1982	2336	0.85362303
1982	593	0.77744925
1982	1097	0.73030245
1982	741	0.7133786
1983	2815	0.9928175
1983	648	0.9917097
1983	3174	0.985699
1983	3334	0.98506665
1983	1334	0.9636213
1983	2900	0.93558186
1983	2808	0.8959552
1983	2186	0.8500782
1983	2657	0.84280705
1983	1263	0.81053627
1984	1283	0.9969132
1984	2396	0.99657035
1984	2966	0.99431926
1984	1277	0.99419194
1984	778	0.9875499
1984	1247	0.9834009
1984	1954	0.98204356
1984	1206	0.9752537
1984	1721	0.95976186
1984	1272	0.9544443
1985	1372	0.998811
1985	1376	0.99862623
1985	2105	0.9973813
1985	3354	0.9950011
1985	2985	0.988935
1985	1653	0.9878702
1985	2322	0.97067773
1985	2527	0.9521476
1985	2951	0.86902124
1985	2363	0.8252213
1986	942	0.99999213
1986	2203	0.9997501
1986	2206	0.9993903
1986	1284	0.99887013
1986	913	0.9967003
1986	1152	0.97509706
1986	1260	0.9550834
1986	2287	0.9460268
1986	419	0.8007829
1986	3334	0.78131175
1987	1270	0.99978524
1987	2194	0.99751955
1987	1968	0.99701405
1987	589	0.98597634
1987	805	0.985371
1987	47	0.9799269
1987	457	0.9790187
1987	208	0.97697943
1987	2028	0.9704902
1987	3255	0.94216275
1988	2081	0.9999559
1988	534	0.9970373
1988	1821	0.9856552
1988	1784	0.9690299
1988	3246	0.95730126
1988	1794	0.9511269
1988	942	0.9439619
1988	1210	0.9247012
1988	2114	0.9164194
1988	2940	0.9060693
1989	110	0.9683021
1989	2791	0.9424087
1989	589	0.88647985
1989	1967	0.8854079
1989	2762	0.785766
1989	1269	0.6850965
1989	3101	0.64290273
1989	1617	0.59450704
1989	919	0.5036833
1989	1127	0.4856939
1990	1193	0.9998934
1990	848	0.9950238
1990	3147	0.9861659
1990	527	0.960459
1990	2028	0.85092026
1990	1357	0.84808695
1990	1419	0.8342184
1990	3362	0.68966275
1990	608	0.604264
1990	2427	0.540846
1991	3420	0.2903077
1991	1729	0.28390417
1991	2762	0.21329856
1991	2779	0.16974714
1991	2990	0.12548608
1991	3114	0.111038774
1991	296	0.062585175
1991	34	0.055254072
1991	50	0.035359234
1991	2355	0.029332876
1992	1517	0.9998538
1992	3052	0.9998015
1992	588	0.99779356
1992	1732	0.99252087
1992	180	0.99034846
1992	1476	0.9871374
1992	1777	0.97071713
1992	471	0.9593371
1992	3114	0.9343002
1992	3175	0.9163043
1993	1278	0.98847866
1993	1080	0.9491378
1993	2393	0.9232916
1993	1294	0.78253686
1993	1375	0.7633953
1993	1372	0.6659802
1993	1079	0.641857
1993	1371	0.4533328
1993	2804	0.18859643
1993	1256	0.15493697
1994	296	0.98258495
1994	593	0.8738054
1994	318	0.8064485
1994	1617	0.7723537
1994	2028	0.490652
1994	2396	0.47298193
1994	3247	0.42674616
1994	923	0.28647417
1994	2355	0.27368414
1994	1704	0.26651978
1995	2422	0.99936944
1995	356	0.99930036
1995	1042	0.9972555
1995	1584	0.9944116
1995	1197	0.98297966
1995	2858	0.962703
1995	2355	0.94928026
1995	186	0.9467342
1995	700	0.8853998
1995	2861	0.8608156
1996	653	0.9994613
1996	2291	0.9954334
1996	2871	0.96224904
1996	2005	0.95542014
1996	2797	0.9449303
1996	380	0.93387103
1996	1920	0.93047726
1996	3255	0.92703485
1996	2367	0.91536176
1996	1387	0.89952266
1997	2997	0.9999604
1997	2858	0.9997984
1997	223	0.9986541
1997	1	0.9975327
1997	1641	0.9955921
1997	480	0.9324265
1997	1527	0.89840436
1997	648	0.87906164
1997	1573	0.8736391
1997	733	0.79363257
1998	1035	0.99958706
1998	1207	0.9983653
1998	1302	0.998161
1998	2398	0.99212116
1998	1079	0.96537614
1998	1196	0.94772196
1998	950	0.943907
1998	1287	0.9219322
1998	594	0.9027277
1998	1230	0.9001693
1999	1258	0.9994847
1999	1339	0.9984593
1999	1128	0.89346695
1999	2716	0.82005775
1999	1617	0.71641654
1999	2327	0.7149258
1999	2107	0.6967678
1999	2118	0.5905844
1999	3384	0.5248031
1999	1690	0.42853984
2000	1527	0.9985826
2000	589	0.9977859
2000	1513	0.9949451
2000	2605	0.9905613
2000	2763	0.9868418
2000	1682	0.98008776
2000	1270	0.9787655
2000	2700	0.9759735
2000	2628	0.9584193
2000	2916	0.900751
2001	2555	0.9997422
2001	1221	0.9974246
2001	3219	0.98719084
2001	111	0.9575397
2001	118	0.857733
2001	3115	0.65513265
2001	2976	0.4765709
2001	1961	0.2885744
2001	389	0.24984816
2001	3101	0.14608312
2002	1179	1.0
2002	608	0.99999416
2002	2186	0.99978983
2002	911	0.999745
2002	1783	0.9982468
2002	950	0.99617124
2002	1276	0.98735034
2002	1394	0.9860309
2002	707	0.9800098
2002	34	0.9779999
2003	2085	1.0
2003	1967	0.9999684
2003	588	0.9989363
2003	2355	0.9984635
2003	2687	0.9979451
2003	2140	0.9941695
2003	1907	0.9858648
2003	1005	0.98580635
2003	2082	0.9830923
2003	1025	0.9794494
2004	1301	0.999999
2004	780	0.9993049
2004	1372	0.99506336
2004	1371	0.99394304
2004	2105	0.9939242
2004	3070	0.98080623
2004	2455	0.9806895
2004	3033	0.9609691
2004	1356	0.95516145
2004	2901	0.93051094
2005	3285	0.99999225
2005	2700	0.999974
2005	2722	0.9998083
2005	3177	0.9997481
2005	2581	0.996382
2005	3325	0.9632698
2005	3301	0.9134109
2005	3176	0.8916458
2005	2840	0.8332354
2005	1282	0.8201051
2006	1380	0.9999949
2006	918	0.9997938
2006	912	0.998862
2006	3013	0.99757105
2006	1947	0.9951302
2006	3394	0.9927505
2006	914	0.97865653
2006	1024	0.9723527
2006	1198	0.95228785
2006	1029	0.9367472
2007	1253	0.9622135
2007	1387	0.8892189
2007	2410	0.77208966
2007	2010	0.7265164
2007	1240	0.5845493
2007	1617	0.4967202
2007	912	0.4098816
2007	1200	0.4014578
2007	1918	0.3289525
2007	2985	0.29921246
2008	3363	0.998436
2008	541	0.9969624
2008	1267	0.9954531
2008	1276	0.8990523
2008	2997	0.88736093
2008	2870	0.87332773
2008	1784	0.8698054
2008	1206	0.8446801
2008	2859	0.8342825
2008	1916	0.82803077
2009	2804	0.9997796
2009	2324	0.99819875
2009	1259	0.99317586
2009	25	0.99261504
2009	3083	0.9916843
2009	1518	0.98466814
2009	1635	0.9771867
2009	2391	0.97162735
2009	2692	0.9635267
2009	36	0.9073876
2010	2581	0.9983747
2010	2108	0.979056
2010	1476	0.96593714
2010	1371	0.9384297
2010	2407	0.8927808
2010	3269	0.89120746
2010	2641	0.80027825
2010	1387	0.7973211
2010	1566	0.7406142
2010	3258	0.7302383
2011	1220	0.99966997
2011	2881	0.998634
2011	2617	0.99800456
2011	2334	0.99061555
2011	348	0.9807831
2011	6	0.962209
2011	2567	0.9415426
2011	1597	0.9360993
2011	2802	0.9280242
2011	2690	0.9105257
2012	1967	0.9992554
2012	34	0.9503341
2012	1370	0.90565634
2012	2005	0.9012618
2012	720	0.8247303
2012	1876	0.7217262
2012	748	0.7197737
2012	2687	0.71295214
2012	48	0.7071111
2012	377	0.68888927
2013	1196	0.9998544
2013	2454	0.9995686
2013	1210	0.99876297
2013	1374	0.97058433
2013	3364	0.8666189
2013	2021	0.67412245
2013	3362	0.39043686
2013	3033	0.29210967
2013	1199	0.2545997
2013	2985	0.23654294
2014	1222	0.9993224
2014	1257	0.99859977
2014	1136	0.99788654
2014	1291	0.99741125
2014	1230	0.9973084
2014	1212	0.9970447
2014	1079	0.99054754
2014	111	0.98999107
2014	2023	0.98568076
2014	1095	0.9772471
2015	2723	0.9975094
2015	3052	0.98124826
2015	2140	0.97778684
2015	1779	0.9471208
2015	1805	0.93407583
2015	1678	0.92344254
2015	1294	0.9171339
2015	1784	0.8873184
2015	588	0.8846344
2015	1252	0.8752935
2016	2076	0.99557304
2016	1690	0.9918431
2016	784	0.93947256
2016	1210	0.901279
2016	3379	0.90022254
2016	159	0.895851
2016	2567	0.89388037
2016	2352	0.88683957
2016	1441	0.8670335
2016	850	0.86388004
2017	1690	0.9999964
2017	1544	0.9999174
2017	1608	0.99982667
2017	1385	0.99572456
2017	2	0.9933295
2017	2167	0.9918208
2017	153	0.9701024
2017	170	0.9601413
2017	2701	0.9475328
2017	1391	0.9035814
2018	913	0.94537926
2018	1948	0.94201016
2018	2863	0.9417275
2018	1649	0.9377842
2018	246	0.79450774
2018	3363	0.77354646
2018	34	0.7218556
2018	2716	0.6876401
2018	955	0.6722939
2018	2160	0.6613487
2019	2369	0.9877769
2019	2683	0.95325166
2019	223	0.88911647
2019	3203	0.8207725
2019	1093	0.69124585
2019	2000	0.67673707
2019	2908	0.49885345
2019	3219	0.4001745
2019	1291	0.3198619
2019	3384	0.18492985
2020	1208	0.999995
2020	232	0.9999312
2020	1387	0.99943805
2020	1408	0.9994351
2020	1912	0.99516314
2020	2841	0.98875225
2020	1213	0.9880625
2020	1721	0.9805771
2020	1078	0.9245809
2020	2278	0.8911756
2021	2279	1.0
2021	1387	0.9961308
2021	2327	0.97156215
2021	2995	0.9638835
2021	1992	0.84964913
2021	1336	0.83365464
2021	1261	0.7936069
2021	3418	0.70800674
2021	2719	0.6846692
2021	1210	0.6817953
2022	2115	0.9998118
2022	2997	0.99939126
2022	260	0.99820745
2022	1101	0.99097526
2022	1214	0.9867867
2022	2108	0.9813074
2022	1092	0.9692111
2022	595	0.9647385
2022	2046	0.9564626
2022	1834	0.953271
2023	1954	0.9941134
2023	441	0.9754516
2023	1042	0.9666196
2023	1080	0.96125495
2023	551	0.9282877
2023	1883	0.9251083
2023	1089	0.9223086
2023	1805	0.90987
2023	2353	0.9078303
2023	2424	0.8741467
2024	2108	0.99978775
2024	3072	0.99428976
2024	1476	0.9936832
2024	2088	0.9911845
2024	1777	0.99102205
2024	1	0.98653555
2024	2671	0.9787861
2024	3160	0.9735854
2024	3363	0.95767045
2024	2599	0.9438398
2025	10	0.999977
2025	1729	0.9906906
2025	364	0.988369
2025	2916	0.98678535
2025	1129	0.9831637
2025	1754	0.9720189
2025	16	0.9675384
2025	3256	0.94080675
2025	1221	0.9314686
2025	1645	0.9177022
2026	947	0.9999988
2026	1014	0.995903
2026	1016	0.98774385
2026	1250	0.9866705
2026	1935	0.9862738
2026	2628	0.9848758
2026	3175	0.93247145
2026	2405	0.92501277
2026	1953	0.90663654
2026	1525	0.89236236
2027	1641	0.9977817
2027	1282	0.9973988
2027	2268	0.99069697
2027	923	0.9903798
2027	2174	0.9795979
2027	2959	0.97577655
2027	1	0.97160006
2027	608	0.96452314
2027	919	0.95594907
2027	2791	0.95048875
2028	1785	0.92517424
2028	2872	0.8630228
2028	2028	0.7981739
2028	2622	0.7293453
2028	1783	0.7237972
2028	3160	0.59887683
2028	3068	0.51294696
2028	527	0.4129571
2028	593	0.37841552
2028	2312	0.33541548
2029	663	0.99288017
2029	596	0.99166965
2029	898	0.99143904
2029	2687	0.9910008
2029	1257	0.9838482
2029	1080	0.97490394
2029	2791	0.96558875
2029	1073	0.9577458
2029	2918	0.95261335
2029	2352	0.9432034
2030	1104	0.99925435
2030	260	0.9938648
2030	47	0.9801993
2030	1079	0.97750413
2030	2099	0.9358024
2030	1266	0.9333222
2030	1097	0.8442425
2030	1292	0.73340666
2030	1013	0.7142109
2030	1907	0.66616786
2031	728	0.99989617
2031	1784	0.99347407
2031	1215	0.9916681
2031	551	0.98618495
2031	1690	0.9827795
2031	968	0.9768082
2031	2455	0.97322357
2031	2940	0.96396387
2031	123	0.9601597
2031	2966	0.9422447
2032	2409	0.9999986
2032	1210	0.9995284
2032	2533	0.996618
2032	2991	0.98006153
2032	1556	0.9533739
2032	1792	0.90884835
2032	2410	0.89194053
2032	442	0.8538646
2032	2532	0.8063103
2032	319	0.75139827
2033	2188	0.9913398
2033	2355	0.9306947
2033	1210	0.89472187
2033	223	0.8335705
2033	2433	0.6028548
2033	2554	0.56398785
2033	2718	0.5367157
2033	1617	0.3137956
2033	910	0.25570384
2033	2296	0.22680524
2034	1188	0.96658957
2034	1480	0.8404584
2034	1211	0.82598674
2034	3060	0.67089033
2034	2023	0.6062861
2034	1252	0.5419409
2034	2858	0.5391989
2034	1221	0.45111397
2034	1732	0.4041229
2034	750	0.29714274
2035	2857	0.99993384
2035	1387	0.99970424
2035	2423	0.99927926
2035	1035	0.99587375
2035	2406	0.99334574
2035	3072	0.990543
2035	260	0.98997426
2035	919	0.98882115
2035	1073	0.98539263
2035	2628	0.9850155
2036	1641	0.999948
2036	2858	0.99747854
2036	232	0.9968424
2036	1961	0.9903276
2036	199	0.86094
2036	2542	0.8455989
2036	635	0.7776221
2036	3067	0.7559372
2036	1643	0.70929414
2036	475	0.68207014
2037	448	0.24618104
2037	2858	0.07283771
2037	1545	0.009148747
2037	1784	0.003929198
2037	1734	0.003902167
2037	908	0.0024282336
2037	318	0.0022858083
2037	3108	0.0009276867
2037	1968	0.0008828938
2037	608	0.0008519888
2038	1247	0.99999326
2038	1945	0.99993765
2038	1958	0.9974005
2038	1185	0.9973621
2038	838	0.9931068
2038	1276	0.98048633
2038	1103	0.97800577
2038	1136	0.96197045
2038	1674	0.9580725
2038	508	0.9216509
2039	1225	0.9999956
2039	2300	0.9999616
2039	3296	0.99983513
2039	908	0.9995714
2039	951	0.9993313
2039	1136	0.98939204
2039	1196	0.97030884
2039	1219	0.9559293
2039	1079	0.9428669
2039	3147	0.9367002
2040	2683	0.9999981
2040	2762	0.99859816
2040	2770	0.99210703
2040	2997	0.9650622
2040	1959	0.7500705
2040	2987	0.74933773
2040	2188	0.74439836
2040	2712	0.7225207
2040	3176	0.6158859
2040	593	0.615844
2041	1042	0.9990407
2041	1094	0.98319364
2041	1614	0.97948384
2041	1944	0.97412324
2041	1225	0.9607743
2041	230	0.9507804
2041	1387	0.93372095
2041	589	0.93214756
2041	1277	0.9298245
2041	1527	0.90781474
2042	2683	0.99918115
2042	3147	0.99892545
2042	2788	0.99712557
2042	1080	0.9966458
2042	2719	0.99593055
2042	2706	0.9916097
2042	21	0.9855268
2042	1689	0.94976926
2042	2657	0.943565
2042	1269	0.9433708
2043	2369	0.9987896
2043	2599	0.9899006
2043	2770	0.98752093
2043	2712	0.9450238
2043	3355	0.9362549
2043	2392	0.85918057
2043	2433	0.8528373
2043	3285	0.82210386
2043	1193	0.8075065
2043	2861	0.77673924
2044	1566	0.9987246
2044	2085	0.99457407
2044	745	0.9613867
2044	1080	0.9233495
2044	902	0.8099805
2044	355	0.58989376
2044	1230	0.57585955
2044	915	0.3990181
2044	3022	0.31652445
2044	2761	0.3055434
2045	1713	0.9977108
2045	258	0.9952305
2045	1097	0.86913115
2045	2042	0.78083503
2045	2886	0.71793604
2045	1806	0.6826122
2045	2354	0.6590062
2045	986	0.6375273
2045	1919	0.59435177
2045	2142	0.57934535
2046	1973	0.9999876
2046	514	0.9991336
2046	2716	0.99661344
2046	1077	0.99472535
2046	1721	0.9942765
2046	2248	0.9891733
2046	1970	0.9755335
2046	1238	0.9694824
2046	898	0.9350812
2046	551	0.87672377
2047	3264	0.9999299
2047	2858	0.9998477
2047	595	0.9968441
2047	364	0.9924815
2047	153	0.9909951
2047	150	0.976705
2047	2268	0.97011405
2047	333	0.96684086
2047	586	0.9575814
2047	1225	0.941712
2048	3354	0.984522
2048	1673	0.97844124
2048	2791	0.97334254
2048	2160	0.9506477
2048	1277	0.892637
2048	615	0.8833993
2048	1961	0.7927207
2048	480	0.66004974
2048	2657	0.5096157
2048	1097	0.40105867
2049	2303	0.99356556
2049	2351	0.94204843
2049	1104	0.91774064
2049	678	0.8528198
2049	162	0.75385785
2049	926	0.7344145
2049	1267	0.58714926
2049	3030	0.46227735
2049	2348	0.32952094
2049	1077	0.2490119
2050	2959	0.9999795
2050	2702	0.9999421
2050	3408	0.9965632
2050	1302	0.98705983
2050	2686	0.9860053
2050	903	0.94804746
2050	2721	0.9353541
2050	2676	0.9267164
2050	2093	0.9195603
2050	1093	0.8944969
2051	112	1.0
2051	1616	0.99967647
2051	1573	0.996765
2051	3301	0.9930246
2051	593	0.99080265
2051	70	0.90970075
2051	306	0.8976655
2051	2023	0.8680301
2051	1243	0.8625742
2051	532	0.8603865
2052	2770	0.9475604
2052	2392	0.9364158
2052	1917	0.8973968
2052	2355	0.89631975
2052	2722	0.78575504
2052	3177	0.5660446
2052	2694	0.552973
2052	2842	0.4824413
2052	415	0.4779466
2052	3300	0.3139434
2053	2686	0.9038842
2053	920	0.8102167
2053	110	0.7814398
2053	265	0.5626414
2053	529	0.5602635
2053	3035	0.32515097
2053	232	0.2595181
2053	34	0.25244713
2053	454	0.14190915
2053	1625	0.124976724
2054	780	0.97139204
2054	1748	0.9636297
2054	2687	0.9621627
2054	16	0.95921886
2054	2716	0.95210594
2054	2081	0.91251206
2054	2701	0.9125059
2054	3104	0.88177955
2054	3072	0.8724162
2054	1391	0.81084216
2055	1094	0.9995724
2055	2947	0.99671507
2055	3035	0.9966625
2055	750	0.9931127
2055	858	0.9923508
2055	1247	0.99016476
2055	1204	0.9891343
2055	111	0.9845856
2055	429	0.98405826
2055	2858	0.9439086
2056	2428	0.9891392
2056	2985	0.94304514
2056	1584	0.9206177
2056	3264	0.9036463
2056	3013	0.9033623
2056	3267	0.88998765
2056	1544	0.8837853
2056	2710	0.8465347
2056	608	0.79827094
2056	2003	0.6801353
2057	150	0.9999958
2057	1608	0.999976
2057	1092	0.99927104
2057	2539	0.99083996
2057	2706	0.9832156
2057	1266	0.8957952
2057	352	0.8363481
2057	2804	0.8183338
2057	524	0.61080724
2057	3005	0.5748624
2058	2676	0.9998295
2058	2842	0.99799037
2058	2762	0.99685633
2058	2686	0.99343634
2058	2683	0.9928106
2058	2706	0.9758544
2058	2395	0.97183967
2058	2598	0.9545926
2058	223	0.9275992
2058	2712	0.4496241
2059	2791	0.9999284
2059	1214	0.9995289
2059	1252	0.9990428
2059	1200	0.9989071
2059	2918	0.9984221
2059	1293	0.9967072
2059	2145	0.99071145
2059	2003	0.9738341
2059	1667	0.9679276
2059	2513	0.96698976
2060	1923	0.9998978
2060	2959	0.9974618
2060	2890	0.9952843
2060	2797	0.9807413
2060	367	0.9773389
2060	2858	0.9696254
2060	50	0.96301675
2060	1917	0.9350649
2060	588	0.90936154
2060	235	0.9053653
2061	3317	0.98040575
2061	2997	0.7188176
2061	1189	0.6937713
2061	162	0.56910324
2061	246	0.5576389
2061	2942	0.4698612
2061	1246	0.41502163
2061	1302	0.40782487
2061	1185	0.38372728
2061	2474	0.2618637
2062	1222	0.9997934
2062	1729	0.9992565
2062	1245	0.99690557
2062	1178	0.99646026
2062	1078	0.99271286
2062	1126	0.96613735
2062	377	0.96425396
2062	3066	0.95892066
2062	527	0.93759805
2062	2571	0.932279
2063	2320	0.9534457
2063	141	0.92500365
2063	1393	0.90799177
2063	2424	0.83421016
2063	2906	0.81171554
2063	924	0.78468025
2063	912	0.67598796
2063	337	0.65869105
2063	2987	0.58765054
2063	1357	0.51432765
2064	2070	0.99738824
2064	1262	0.99551755
2064	1077	0.99363554
2064	3379	0.99064696
2064	3066	0.9901929
2064	930	0.9373836
2064	898	0.85943526
2064	2890	0.74079514
2064	1254	0.72625256
2064	541	0.6291931
2065	1748	0.918919
2065	32	0.9063851
2065	527	0.80448216
2065	300	0.7292322
2065	480	0.70698035
2065	457	0.6681472
2065	50	0.4284553
2065	364	0.42235404
2065	1210	0.39963347
2065	2686	0.39501822
2066	3189	0.99850976
2066	2059	0.9899851
2066	1580	0.97143614
2066	527	0.96594405
2066	2858	0.9503575
2066	586	0.93140984
2066	3185	0.92808414
2066	2500	0.8712654
2066	1721	0.6305064
2066	1584	0.5634211
2067	3095	0.99998
2067	1204	0.9722084
2067	1299	0.951093
2067	1228	0.9245392
2067	1197	0.8885145
2067	2287	0.8825294
2067	2920	0.8612069
2067	3144	0.6998566
2067	1284	0.61478484
2067	2208	0.6076856
2068	2125	0.9998119
2068	2087	0.9996911
2068	1393	0.9972489
2068	110	0.9933039
2068	2394	0.98754066
2068	2687	0.96358454
2068	2822	0.89117515
2068	1240	0.87103677
2068	3257	0.87088513
2068	1197	0.81390613
2069	1248	0.99837565
2069	1223	0.9982722
2069	164	0.9969306
2069	368	0.9285549
2069	893	0.86987054
2069	678	0.8489736
2069	432	0.82092226
2069	922	0.7126715
2069	901	0.6506636
2069	1249	0.5979848
2070	2253	0.99947536
2070	553	0.99901795
2070	2571	0.99863636
2070	448	0.9984286
2070	707	0.9976643
2070	2686	0.9965972
2070	21	0.9961635
2070	2396	0.99559516
2070	2762	0.99464
2070	3006	0.9934803
2071	2115	0.99999845
2071	1022	0.9991394
2071	1196	0.99847186
2071	551	0.9954525
2071	3104	0.99543595
2071	1197	0.9947094
2071	2763	0.9857681
2071	1952	0.980886
2071	608	0.9774878
2071	661	0.9754627
2072	1721	0.99919534
2072	2160	0.99720967
2072	951	0.9869602
2072	2392	0.9815379
2072	1269	0.98080325
2072	377	0.97188526
2072	1950	0.96330905
2072	3203	0.9572361
2072	943	0.9313172
2072	3251	0.92958486
2073	969	0.99879473
2073	2701	0.9955425
2073	318	0.99162245
2073	1784	0.9817004
2073	514	0.9789718
2073	3421	0.9628645
2073	2059	0.9570665
2073	1127	0.9318994
2073	2346	0.8900119
2073	1265	0.88684344
2074	3386	0.9988418
2074	457	0.9987595
2074	2279	0.9985321
2074	2028	0.9959322
2074	2107	0.9941784
2074	2713	0.98563296
2074	3081	0.97810495
2074	3114	0.95777607
2074	1240	0.952932
2074	1385	0.94582367
2075	2580	0.9839009
2075	3005	0.9766818
2075	2702	0.973371
2075	2716	0.87761116
2075	2973	0.8267729
2075	2300	0.6441684
2075	2706	0.6412322
2075	2953	0.5700376
2075	1270	0.3278057
2075	233	0.17944744
2076	3298	0.9999503
2076	2959	0.99951607
2076	223	0.95313835
2076	2694	0.9480903
2076	2770	0.93016577
2076	1057	0.83224297
2076	1923	0.69212425
2076	2747	0.56182677
2076	2793	0.39927644
2076	1721	0.35836452
2077	2952	0.99990463
2077	2997	0.9939196
2077	36	0.9874913
2077	144	0.953747
2077	1374	0.9496299
2077	3273	0.9430942
2077	364	0.93785644
2077	1552	0.93377626
2077	2146	0.9297842
2077	3253	0.8993504
2078	2918	0.99999917
2078	1097	0.9974152
2078	2248	0.993173
2078	2302	0.97884506
2078	1196	0.9481901
2078	3361	0.92856956
2078	3421	0.88623
2078	339	0.87047935
2078	1840	0.84202826
2078	2289	0.7937994
2079	1620	0.9985987
2079	2989	0.998203
2079	50	0.99710274
2079	2642	0.9920726
2079	1645	0.9755956
2079	2408	0.95685875
2079	2000	0.9505557
2079	2643	0.9071565
2079	1370	0.8714136
2079	2617	0.8425089
2080	593	0.99895036
2080	527	0.99843574
2080	1617	0.9861963
2080	1104	0.7122434
2080	2712	0.48891398
2080	296	0.45102844
2080	1193	0.36071348
2080	1953	0.2897341
2080	750	0.2267102
2080	1240	0.18398732
2081	3354	0.9792798
2081	3286	0.96756697
2081	3285	0.965597
2081	3190	0.938194
2081	589	0.65983504
2081	3409	0.48173222
2081	3150	0.1778894
2081	3326	0.16930285
2081	2677	0.15328225
2081	3287	0.14098006
2082	1608	0.99939996
2082	1792	0.99740434
2082	2539	0.99627143
2082	1784	0.99434996
2082	2311	0.9923953
2082	1584	0.99185395
2082	2324	0.9903741
2082	260	0.9869078
2082	380	0.98226285
2082	349	0.9820308
2083	318	0.998906
2083	1198	0.9964572
2083	1210	0.98641163
2083	480	0.9669542
2083	1214	0.9208959
2083	150	0.91610175
2083	2355	0.9006215
2083	2804	0.87583685
2083	1240	0.8631075
2083	527	0.83383876
2084	1357	0.999905
2084	2396	0.999838
2084	2728	0.9985557
2084	1262	0.9981047
2084	3408	0.9980546
2084	2324	0.9950988
2084	2020	0.9938965
2084	1208	0.9833292
2084	1293	0.9812139
2084	2501	0.9693727
2085	837	0.9968957
2085	1866	0.9935749
2085	1020	0.99342906
2085	585	0.9897101
2085	2282	0.9893179
2085	2581	0.9769318
2085	1175	0.96718943
2085	2558	0.9658209
2085	1500	0.9625557
2085	339	0.943243
2086	2392	0.99720556
2086	2710	0.9952824
2086	2874	0.96365577
2086	2671	0.9358063
2086	1617	0.83859575
2086	2369	0.7107086
2086	1300	0.69184345
2086	1911	0.69182485
2086	2571	0.54391193
2086	2694	0.5418478
2087	1171	0.96675336
2087	1965	0.039646715
2087	260	0.028241992
2087	329	0.027065545
2087	1544	0.0107086
2087	648	0.008989692
2087	1356	0.005215317
2087	2396	0.004331827
2087	1784	0.0027514398
2087	1973	0.0025660992
2088	2232	0.9991373
2088	3	0.9459739
