1	2565	0.99672264
2088	898	0.91606665
2088	1965	0.9019958
2088	492	0.8825184
2088	2662	0.86788344
2088	2046	0.85822743
2088	1653	0.79919755
2088	8	0.7817316
2088	3406	0.75363815
2089	2454	0.9975427
2089	858	0.9917917
2089	2762	0.9744327
2089	1077	0.9692941
2089	3097	0.95444894
2089	1179	0.9272404
2089	1617	0.9173914
2089	1278	0.9062853
2089	1196	0.8636726
2089	933	0.827266
2090	2916	0.9999862
2090	480	0.998862
2090	2002	0.9943995
2090	208	0.99283016
2090	1676	0.99025035
2090	2628	0.97981966
2090	2723	0.5634686
2090	1275	0.51851636
2090	1562	0.44269687
2090	3104	0.39970872
2091	2699	0.9998789
2091	3114	0.9996573
2091	2770	0.997591
2091	1959	0.9955714
2091	3104	0.9800688
2091	2013	0.9788524
2091	2353	0.9676831
2091	474	0.9653107
2091	2406	0.9633229
2091	233	0.96024656
2092	1259	0.9993502
2092	1221	0.98556113
2092	592	0.9678221
2092	1127	0.9672042
2092	1077	0.871966
2092	2529	0.8378526
2092	2644	0.8152993
2092	2735	0.76790863
2092	36	0.7278551
2092	2184	0.7144931
2093	892	0.9998516
2093	3301	0.99802744
2093	1673	0.9953524
2093	2329	0.99348706
2093	2699	0.98572123
2093	1580	0.97548056
2093	1213	0.96581614
2093	586	0.963807
2093	524	0.9530505
2093	479	0.91861385
2094	1248	0.9985945
2094	1748	0.9917708
2094	1270	0.9900882
2094	1334	0.98645085
2094	2968	0.9786707
2094	2206	0.95852053
2094	931	0.9528781
2094	1193	0.8910165
2094	2553	0.87314093
2094	2203	0.7543344
2095	3354	0.9999974
2095	2572	0.99946547
2095	2599	0.9928686
2095	2707	0.9879105
2095	3148	0.9691452
2095	2355	0.93390083
2095	3203	0.9332944
2095	2906	0.9272413
2095	480	0.884346
2095	1957	0.8536199
2096	2700	0.99979544
2096	2826	0.99870753
2096	1370	0.99779737
2096	2028	0.9973632
2096	2396	0.9972063
2096	232	0.9847617
2096	1923	0.98357856
2096	327	0.97776556
2096	3418	0.9673817
2096	1885	0.9432876
2097	1370	0.9994119
2097	2513	0.9973548
2097	2394	0.9948857
2097	1882	0.99324036
2097	2525	0.9927234
2097	3213	0.9912622
2097	2450	0.9728973
2097	1049	0.95105445
2097	2140	0.9487077
2097	1270	0.9409647
2098	1198	0.9926913
2098	2858	0.9839557
2098	611	0.93693495
2098	1238	0.919817
2098	1258	0.90495145
2098	2881	0.846667
2098	1499	0.8235731
2098	2366	0.81040627
2098	1994	0.7996991
2098	435	0.7804128
2099	480	0.99785733
2099	1270	0.93360204
2099	1350	0.9113245
2099	1580	0.866724
2099	2454	0.81382143
2099	2160	0.80882466
2099	1206	0.7207879
2099	1617	0.67710197
2099	1	0.6358687
2099	1327	0.5118189
2100	265	0.9989709
2100	1357	0.9321906
2100	678	0.91249275
2100	2028	0.9085679
2100	1909	0.8762301
2100	339	0.86112714
2100	1127	0.8344391
2100	223	0.81647027
2100	3358	0.7916812
2100	3044	0.78348553
2101	2628	0.9998288
2101	924	0.9977392
2101	1676	0.9945254
2101	172	0.9942909
2101	849	0.9933966
2101	1573	0.98552537
2101	1097	0.978709
2101	1333	0.97307336
2101	1483	0.94496727
2101	2046	0.94020486
2102	1500	0.9978465
2102	3052	0.96861535
2102	1476	0.9514419
2102	2501	0.88229144
2102	1090	0.875594
2102	1485	0.8748275
2102	589	0.85260403
2102	2321	0.81091934
2102	1513	0.7832942
2102	141	0.75432867
2103	2710	0.9957073
2103	2841	0.98004156
2103	3174	0.9786658
2103	3176	0.9611212
2103	2706	0.9555081
2103	1077	0.9468118
2103	2716	0.9129859
2103	2355	0.8789011
2103	223	0.83306
2103	2336	0.7903388
2104	2174	0.99410635
2104	3264	0.93234766
2104	830	0.9209218
2104	1270	0.866521
2104	2706	0.5669844
2104	2826	0.5064532
2104	1200	0.41443503
2104	260	0.31932688
2104	1645	0.27466565
2104	999	0.21111795
2105	2723	0.9818443
2105	457	0.97714376
2105	1079	0.939402
2105	1747	0.9345372
2105	2735	0.9177978
2105	2240	0.90212333
2105	1917	0.8743692
2105	923	0.8598852
2105	1257	0.8455343
2105	1240	0.79344034
2106	1097	0.9718411
2106	372	0.94227684
2106	902	0.90372086
2106	2797	0.9016807
2106	2723	0.8698096
2106	104	0.85982203
2106	1391	0.82667434
2106	1265	0.8237362
2106	3072	0.78985536
2106	1958	0.7890964
2107	1222	0.99974066
2107	50	0.9949932
2107	1197	0.9937054
2107	1639	0.98524404
2107	1259	0.9809894
2107	223	0.97768176
2107	527	0.9515611
2107	1387	0.9333149
2107	1213	0.8362305
2107	1753	0.788512
2108	1617	0.9664085
2108	1221	0.9455122
2108	720	0.3281318
2108	318	0.24314043
2108	898	0.07751998
2108	1961	0.049381882
2108	296	0.04707715
2108	2687	0.02752477
2108	1721	0.025561124
2108	1704	0.022934794
2109	2167	0.9955323
2109	1097	0.992218
2109	1127	0.985721
2109	1552	0.9818312
2109	541	0.9729303
2109	708	0.94872963
2109	1883	0.93907464
2109	1380	0.93076885
2109	3252	0.9269186
2109	2683	0.9237472
2110	2791	1.0
2110	2135	0.9994761
2110	2396	0.99934196
2110	2	0.9982455
2110	1259	0.9981185
2110	2115	0.997489
2110	1307	0.99431276
2110	1375	0.9873054
2110	930	0.98383677
2110	736	0.9718025
2111	1874	0.9937775
2111	3362	0.98336023
2111	2269	0.9356605
2111	2023	0.9298513
2111	356	0.92165214
2111	1221	0.91615915
2111	2741	0.8416101
2111	2664	0.72176373
2111	3048	0.4267279
2111	1317	0.4199509
2112	1617	0.997211
2112	296	0.9972105
2112	2997	0.99610287
2112	1704	0.9932698
2112	527	0.99254876
2112	36	0.9893936
2112	608	0.97488266
2112	3250	0.9108311
2112	457	0.73032683
2112	1747	0.70272505
2113	1673	0.9999887
2113	551	0.9413196
2113	2948	0.777009
2113	1215	0.6434106
2113	3359	0.5660809
2113	266	0.5184443
2113	3098	0.48537415
2113	2166	0.26479614
2113	1213	0.16530395
2113	1580	0.16185004
2114	377	0.9999978
2114	2628	0.9971071
2114	1499	0.9849551
2114	1518	0.9682379
2114	474	0.9579251
2114	454	0.94629747
2114	2916	0.9250456
2114	1527	0.9244937
2114	1037	0.91135406
2114	380	0.8304464
2115	52	0.99952084
2115	2038	0.9990604
2115	1883	0.9927993
2115	2321	0.99211943
2115	157	0.98958194
2115	1721	0.9790958
2115	1193	0.9633578
2115	339	0.94992673
2115	111	0.90142465
2115	1500	0.8965146
2116	1968	0.9929162
2116	802	0.9905777
2116	2321	0.98964167
2116	2883	0.9673363
2116	1573	0.9419223
2116	288	0.92760086
2116	1694	0.8899186
2116	253	0.8732617
2116	2804	0.8428805
2116	1359	0.8096286
2117	3185	0.99970025
2117	2706	0.99966276
2117	3285	0.9979782
2117	2763	0.9924659
2117	3160	0.98675096
2117	2572	0.98586947
2117	902	0.9843627
2117	2686	0.9791807
2117	2013	0.97888744
2117	3005	0.9752816
2118	307	0.99983835
2118	2725	0.9996098
2118	223	0.9988247
2118	1394	0.9987657
2118	1285	0.9666593
2118	1188	0.9538032
2118	213	0.9420699
2118	2396	0.92707705
2118	2692	0.91070867
2118	1176	0.8711206
2119	1242	0.99995136
2119	329	0.99946153
2119	1375	0.99748886
2119	2985	0.9940833
2119	1334	0.9910975
2119	2657	0.9878615
2119	165	0.98569006
2119	2353	0.98494816
2119	466	0.9814004
2119	1252	0.9809723
2120	2028	0.99924994
2120	1544	0.99200714
2120	260	0.98636854
2120	208	0.87995994
2120	2006	0.7675549
2120	1148	0.75338197
2120	2394	0.7192537
2120	1690	0.7116015
2120	653	0.699272
2120	1873	0.6150343
2121	908	0.99914867
2121	616	0.9792019
2121	2135	0.93412876
2121	1248	0.93239594
2121	1259	0.699957
2121	2182	0.6902015
2121	2947	0.68522626
2121	1293	0.536956
2121	70	0.5100263
2121	2186	0.43787637
2122	2321	0.99853885
2122	3253	0.9952631
2122	678	0.9898844
2122	104	0.98301876
2122	1	0.9727348
2122	2384	0.9659728
2122	2762	0.9615326
2122	2329	0.95362043
2122	858	0.94606453
2122	246	0.9292746
2123	838	0.9998275
2123	39	0.9983945
2123	1617	0.9836207
2123	1569	0.97336835
2123	2081	0.9718447
2123	605	0.94382596
2123	2424	0.8797361
2123	2396	0.8011361
2123	1680	0.61982805
2123	377	0.51670694
2124	1245	0.9906136
2124	1285	0.98856455
2124	1193	0.96478915
2124	2028	0.9449202
2124	3341	0.94292176
2124	1246	0.9409678
2124	1962	0.9349588
2124	1196	0.9321219
2124	1231	0.9045201
2124	1339	0.8561448
2125	474	0.99967027
2125	2791	0.993387
2125	1408	0.99326134
2125	2455	0.9908072
2125	1610	0.9841759
2125	1354	0.9799117
2125	501	0.97273314
2125	2243	0.950652
2125	2948	0.9368235
2125	1719	0.924511
2126	2985	0.99998116
2126	2657	0.9996172
2126	1200	0.99944997
2126	1240	0.975816
2126	2641	0.90255404
2126	3175	0.8447821
2126	1374	0.77548623
2126	2553	0.755682
2126	1356	0.7074549
2126	2968	0.5045915
2127	2340	0.9993559
2127	3253	0.9993524
2127	1894	0.9991498
2127	370	0.9940334
2127	934	0.9926484
2127	39	0.9888426
2127	2416	0.95902824
2127	648	0.9496217
2127	2321	0.94285965
2127	1485	0.93565637
2128	1965	0.999635
2128	1466	0.99506176
2128	2115	0.99428827
2128	2791	0.99363667
2128	480	0.9860028
2128	2399	0.9783311
2128	2427	0.975531
2128	2028	0.9689661
2128	2378	0.95884335
2128	1196	0.9325103
2129	2713	0.993274
2129	1372	0.98950016
2129	1021	0.95759386
2129	306	0.9476545
2129	2571	0.9381098
2129	3405	0.92199147
2129	2624	0.9207182
2129	1231	0.9068782
2129	24	0.87188876
2129	3285	0.826704
2130	2456	0.99999976
2130	1673	0.9974065
2130	3114	0.9854605
2130	524	0.9727726
2130	475	0.9468539
2130	1456	0.94658315
2130	3	0.9386792
2130	2553	0.9170995
2130	3083	0.89941406
2130	788	0.8853178
2131	1544	0.99885917
2131	648	0.99764705
2131	3107	0.9974848
2131	996	0.99647784
2131	2490	0.9893416
2131	2023	0.9880851
2131	1722	0.98267496
2131	1591	0.97339
2131	442	0.96438074
2131	1762	0.9487436
2132	1097	0.999574
2132	2640	0.99908733
2132	2661	0.9983169
2132	1527	0.9961922
2132	2363	0.9925093
2132	750	0.9921211
2132	968	0.9887521
2132	2553	0.91049504
2132	2068	0.8188837
2132	2968	0.7837119
2133	688	0.86513
2133	420	0.72465354
2133	1682	0.46596962
2133	1468	0.39451855
2133	527	0.34580597
2133	1806	0.2678905
2133	480	0.24523717
2133	2571	0.13136315
2133	2706	0.1179544
2133	2617	0.09162614
2134	223	0.99973166
2134	2133	0.99958724
2134	356	0.9990646
2134	1265	0.9990572
2134	2378	0.9989755
2134	1136	0.998458
2134	2867	0.9961397
2134	2797	0.99008536
2134	2401	0.98493767
2134	3033	0.97509766
2135	1408	0.9935726
2135	527	0.9648699
2135	441	0.9615107
2135	1398	0.9397754
2135	110	0.8589088
2135	930	0.5316054
2135	1221	0.39643738
2135	2407	0.3241918
2135	356	0.2394028
2135	1704	0.16799518
2136	595	0.99996436
2136	2297	0.999455
2136	1552	0.99871504
2136	356	0.993814
2136	368	0.99245715
2136	1653	0.9687958
2136	380	0.9634856
2136	110	0.96270305
2136	1848	0.92084044
2136	457	0.9125277
2137	2393	0.99975663
2137	1376	0.9997552
2137	1527	0.99880075
2137	2571	0.9938228
2137	2011	0.9936547
2137	1374	0.9913144
2137	185	0.9909804
2137	2916	0.9678837
2137	2407	0.94362164
2137	329	0.89113647
2138	1779	0.9984904
2138	2012	0.995328
2138	196	0.9820626
2138	1580	0.98024577
2138	198	0.92252856
2138	1126	0.89470446
2138	553	0.85628176
2138	2174	0.6867664
2138	1748	0.6238409
2138	39	0.617365
2139	1097	0.9990971
2139	595	0.9930343
2139	344	0.9925202
2139	1214	0.99200964
2139	2407	0.9911454
2139	1200	0.91145504
2139	2384	0.77842355
2139	2455	0.75838405
2139	2288	0.7523472
2139	105	0.7505084
2140	2997	0.9985013
2140	909	0.99104923
2140	788	0.8972738
2140	1262	0.8898995
2140	3181	0.8882525
2140	1079	0.8482915
2140	922	0.8397459
2140	1201	0.82979363
2140	1	0.8205695
2140	3093	0.8199629
2141	1673	0.9928474
2141	480	0.986919
2141	1259	0.9288795
2141	1035	0.48560846
2141	2791	0.4719804
2141	2762	0.35391682
2141	144	0.33256763
2141	2241	0.3112672
2141	3421	0.24912176
2141	2672	0.2273893
2142	1213	0.988168
2142	296	0.9715168
2142	1917	0.9431299
2142	1810	0.8802777
2142	733	0.83357775
2142	474	0.83136016
2142	3114	0.8115172
2142	678	0.7236598
2142	2427	0.61142826
2142	1214	0.56156015
2143	780	0.99992937
2143	1769	0.99915135
2143	648	0.9983374
2143	741	0.9981053
2143	1527	0.99016714
2143	1036	0.9748721
2143	21	0.9640317
2143	541	0.94969255
2143	420	0.927759
2143	2947	0.8956927
2144	3409	0.9999951
2144	3016	0.98611844
2144	1644	0.9845413
2144	3024	0.9523872
2144	1653	0.922472
2144	1947	0.91002536
2144	1682	0.8878801
2144	2445	0.8818327
2144	240	0.8563987
2144	73	0.81957686
2145	1917	0.99992186
2145	2034	0.99971455
2145	1982	0.99869144
2145	1037	0.99853235
2145	3354	0.95685625
2145	2746	0.93817866
2145	330	0.9367398
2145	1779	0.91500187
2145	724	0.9131917
2145	1924	0.90679574
2146	1196	0.9995729
2146	1610	0.9724519
2146	2916	0.7757933
2146	2327	0.510368
2146	1356	0.28320986
2146	3013	0.25862306
2146	2019	0.251241
2146	2628	0.23229074
2146	2571	0.21428546
2146	762	0.19478124
2147	1909	0.9999608
2147	1580	0.99990106
2147	316	0.99622643
2147	2078	0.99077713
2147	1653	0.9853625
2147	196	0.9682307
2147	596	0.95638514
2147	1387	0.9466018
2147	3044	0.94449353
2147	2393	0.91121256
2148	208	0.9999644
2148	292	0.9923969
2148	780	0.9897307
2148	494	0.98697907
2148	2450	0.98481894
2148	2253	0.98212683
2148	1876	0.9805043
2148	2405	0.97889537
2148	2735	0.97515786
2148	3082	0.9681704
2149	1673	0.9904649
2149	3357	0.9884863
2149	1965	0.98822796
2149	70	0.9745517
2149	3052	0.96921396
2149	1544	0.9398824
2149	3083	0.84856707
2149	524	0.8423407
2149	110	0.8183267
2149	2289	0.7462855
2150	1258	0.99801177
2150	1997	0.9950599
2150	2716	0.99023175
2150	1717	0.98476416
2150	2995	0.95366836
2150	1498	0.88811535
2150	2762	0.88548255
2150	2746	0.86582917
2150	593	0.83459055
2150	1620	0.8121089
2151	1965	0.93772376
2151	110	0.52953136
2151	1259	0.475154
2151	2455	0.4248148
2151	2609	0.25287026
2151	1206	0.20884767
2151	2921	0.20090142
2151	2160	0.17905137
2151	2303	0.11821112
2151	1953	0.10154256
2152	367	0.84695995
2152	3355	0.70605093
2152	2193	0.07706949
2152	3408	0.075182736
2152	382	0.053172737
2152	480	0.038659662
2152	260	0.02448833
2152	1994	0.023065656
2152	2161	0.022576869
2152	3156	0.020654619
2153	110	0.98681176
2153	39	0.9820097
2153	2797	0.9734687
2153	1278	0.97265404
2153	50	0.9700989
2153	34	0.9586283
2153	2706	0.9478991
2153	1210	0.9452841
2153	1259	0.93865985
2153	175	0.9366678
2154	920	0.99993837
2154	912	0.99981344
2154	1358	0.9928209
2154	919	0.9921003
2154	745	0.99110377
2154	1103	0.97180545
2154	50	0.95167935
2154	296	0.88231814
2154	1961	0.8634108
2154	904	0.7788116
2155	2459	0.9995222
2155	2122	0.999184
2155	587	0.9989188
2155	1339	0.99862707
2155	273	0.9915195
2155	1972	0.99054587
2155	1717	0.98906183
2155	2606	0.9873446
2155	382	0.98428065
2155	2338	0.9827968
2156	2467	0.99934536
2156	2028	0.99046546
2156	2529	0.98921436
2156	1375	0.9765457
2156	2080	0.9759571
2156	1321	0.9740044
2156	1610	0.97185147
2156	1298	0.96310866
2156	3160	0.95396215
2156	1270	0.95385647
2157	2858	0.99301875
2157	1997	0.98708665
2157	1214	0.9852584
2157	2699	0.97000575
2157	2395	0.9623858
2157	920	0.95108336
2157	1345	0.9476773
2157	2450	0.93867564
2157	2747	0.8850194
2157	2193	0.83030236
2158	589	0.99961996
2158	593	0.99615264
2158	1245	0.99216557
2158	903	0.9913931
2158	1196	0.99069333
2158	2918	0.9860374
2158	924	0.9827509
2158	1304	0.98216003
2158	475	0.9813651
2158	1682	0.97413164
2159	1248	0.999352
2159	913	0.9965083
2159	1617	0.9493325
2159	3031	0.936858
2159	2010	0.9022651
2159	3022	0.8469796
2159	1178	0.8466011
2159	527	0.8345313
2159	1233	0.8233359
2159	3342	0.77978194
2160	1	0.983786
2160	223	0.95939034
2160	2355	0.9382515
2160	3396	0.6193686
2160	1663	0.5707753
2160	1257	0.4762945
2160	1148	0.41096145
2160	2361	0.38909924
2160	2395	0.28407568
2160	3253	0.24515545
2161	2289	0.999898
2161	1171	0.99989223
2161	2997	0.99977064
2161	3006	0.998629
2161	25	0.99858826
2161	2028	0.99355656
2161	1354	0.9915463
2161	481	0.9711336
2161	222	0.9632187
2161	1095	0.9530134
2162	1036	0.99999547
2162	1035	0.9999913
2162	1285	0.9984358
2162	1357	0.9979504
2162	1270	0.9975759
2162	1673	0.9914454
2162	2160	0.98945856
2162	337	0.9884161
2162	3421	0.9882619
2162	592	0.97482854
2163	2273	1.0
2163	2571	0.999759
2163	1573	0.998085
2163	1047	0.9978553
2163	589	0.9834753
2163	292	0.97901857
2163	2006	0.9725131
2163	2058	0.9038148
2163	1210	0.87387264
2163	3107	0.78678864
2164	2167	0.99780893
2164	1676	0.9973464
2164	172	0.9895606
2164	610	0.97714424
2164	2367	0.9694972
2164	368	0.96500957
2164	1373	0.9629245
2164	1374	0.95832855
2164	3404	0.95820934
2164	1717	0.95225465
2165	349	0.9999825
2165	10	0.9990041
2165	2334	0.9979222
2165	1552	0.996218
2165	1270	0.9951878
2165	380	0.99212205
2165	1242	0.9902543
2165	2628	0.98652244
2165	3274	0.9658303
2165	2001	0.9503651
2166	586	0.99708325
2166	1005	0.9937087
2166	39	0.9904721
2166	2772	0.98600173
2166	1731	0.9491432
2166	380	0.945307
2166	2826	0.9325048
2166	1042	0.8703747
2166	1215	0.810086
2166	231	0.7883831
2167	541	0.9995034
2167	2363	0.9992386
2167	2533	0.9967765
2167	589	0.99369764
2167	2009	0.98371786
2167	750	0.98294973
2167	1274	0.971172
2167	2613	0.96042264
2167	2525	0.94365764
2167	2428	0.9304389
2168	1256	0.99960184
2168	3173	0.9481945
2168	1171	0.94273186
2168	587	0.91677904
2168	1646	0.9038632
2168	1721	0.9025216
2168	2384	0.8453256
2168	1516	0.8176236
2168	2843	0.7874336
2168	352	0.7514578
2169	1973	1.0
2169	366	0.9999019
2169	1717	0.99974656
2169	2338	0.99075234
2169	879	0.9196893
2169	2793	0.9145484
2169	2722	0.90042484
2169	70	0.8790642
2169	2995	0.7658213
2169	1342	0.6884819
2170	1246	0.99161947
2170	3067	0.9857958
2170	2791	0.9511517
2170	1968	0.94231397
2170	2406	0.8848325
2170	3104	0.88473856
2170	1131	0.822052
2170	1242	0.7628361
2170	2872	0.6728252
2170	2417	0.6413913
2171	1212	0.9949727
2171	2732	0.9900726
2171	1204	0.97320664
2171	1244	0.95707613
2171	2351	0.93580794
2171	918	0.93069047
2171	1365	0.9008293
2171	2019	0.8837551
2171	1617	0.8832941
2171	1247	0.87865376
2172	1721	0.9991955
2172	1086	0.9986669
2172	3298	0.98569876
2172	1080	0.98539484
2172	1573	0.9692333
2172	3082	0.96235484
2172	1047	0.9319476
2172	3324	0.9302118
2172	223	0.9288573
2172	788	0.86912584
2173	260	0.99977916
2173	2947	0.99879307
2173	3074	0.99652267
2173	2064	0.9946225
2173	3418	0.9938444
2173	745	0.98550344
2173	318	0.98329246
2173	1206	0.9733298
2173	1097	0.9713441
2173	300	0.9695792
2174	1704	0.9999814
2174	337	0.9960352
2174	1120	0.97138995
2174	994	0.96924967
2174	3189	0.9550744
2174	2686	0.9442933
2174	11	0.924165
2174	1265	0.8938359
2174	3246	0.8892741
2174	2959	0.8585865
2175	21	0.9999713
2175	153	0.9922526
2175	1136	0.9706281
2175	1396	0.9613719
2175	1	0.95590913
2175	1287	0.9435646
2175	1379	0.94100595
2175	34	0.9117976
2175	2001	0.9008287
2175	260	0.8758019
2176	858	0.9999282
2176	778	0.9997485
2176	3362	0.9963742
2176	1580	0.9940102
2176	1997	0.99007165
2176	247	0.98742986
2176	1278	0.976213
2176	1293	0.97308314
2176	2987	0.9550922
2176	2959	0.9478775
2177	2692	0.9999677
2177	940	0.9988955
2177	247	0.97985214
2177	1266	0.95510495
2177	1223	0.9447763
2177	1358	0.9364229
2177	1032	0.9270817
2177	1080	0.8750835
2177	34	0.87296915
2177	2289	0.8716713
2178	300	0.99996835
2178	318	0.99993956
2178	3386	0.9890909
2178	3260	0.9852459
2178	3100	0.9768418
2178	800	0.9738909
2178	2321	0.97383285
2178	2872	0.96941364
2178	529	0.96269506
2178	3361	0.96172905
2179	509	0.9999678
2179	1643	0.9997906
2179	1094	0.9989796
2179	1095	0.99724066
2179	1277	0.9955007
2179	3147	0.99477553
2179	448	0.9787377
2179	1061	0.93492043
2179	1408	0.91499484
2179	1584	0.91346115
2180	1201	0.93650484
2180	1884	0.8758162
2180	2134	0.84533864
2180	2012	0.834705
2180	2951	0.7987722
2180	1690	0.7956855
2180	485	0.79499173
2180	1552	0.7477206
2180	517	0.7465771
2180	3269	0.7421436
2181	2841	0.970845
2181	2687	0.9669709
2181	1371	0.9462304
2181	3386	0.917968
2181	2718	0.8929577
2181	661	0.81752837
2181	2289	0.70814717
2181	2554	0.67042863
2181	1976	0.65078115
2181	50	0.6440041
2182	2628	0.57854855
2182	2393	0.04129541
2182	527	0.008603871
2182	1247	0.0056016445
2182	2858	0.0054573715
2182	480	0.0032486916
2182	802	0.0004839003
2182	1726	0.0003629923
2182	74	0.0003157258
2182	1356	0.00028464198
2183	2355	0.99984926
2183	2433	0.9997213
2183	2683	0.99963814
2183	2396	0.9973802
2183	2581	0.95815253
2183	2712	0.79104304
2183	2861	0.7709924
2183	2858	0.7389595
2183	2701	0.5779824
2183	2723	0.5701052
2184	3174	0.99993765
2184	2699	0.9961326
2184	2722	0.98926973
2184	913	0.98738796
2184	2908	0.93178046
2184	2858	0.91818815
2184	2997	0.9077147
2184	924	0.8413147
2184	233	0.7451021
2184	2759	0.7219324
2185	2108	0.9931825
2185	802	0.96592486
2185	2080	0.95786905
2185	952	0.9344584
2185	232	0.8876789
2185	110	0.88422555
2185	1259	0.869429
2185	2160	0.75095534
2185	1500	0.7167814
2185	1394	0.6543778
2186	1479	0.98382056
2186	1127	0.9482391
2186	480	0.9402595
2186	1676	0.8950176
2186	2421	0.87819123
2186	1866	0.828502
2186	356	0.82479024
2186	1616	0.8153012
2186	208	0.79873776
2186	1379	0.78409475
2187	3386	0.9993627
2187	508	0.99904966
2187	1584	0.9914507
2187	1500	0.9893738
2187	2959	0.9850935
2187	1580	0.98275876
2187	296	0.9654928
2187	1449	0.9630354
2187	1784	0.94888055
2187	1673	0.9431127
2188	1307	0.99433815
2188	1020	0.9912452
2188	2987	0.97766507
2188	25	0.9598203
2188	223	0.9554541
2188	1485	0.9475984
2188	153	0.94263077
2188	592	0.94196796
2188	2797	0.9305299
2188	1584	0.9258436
2189	2572	0.98783225
2189	2335	0.9614403
2189	2706	0.8592379
2189	1097	0.79601765
2189	2687	0.7868591
2189	2722	0.5938941
2189	1240	0.4774462
2189	1200	0.40391004
2189	2720	0.23277771
2189	924	0.21043023
2190	3355	0.9999645
2190	608	0.9990768
2190	2941	0.9988996
2190	2622	0.9978831
2190	2805	0.985036
2190	529	0.98343027
2190	2763	0.97826946
2190	2531	0.97369057
2190	3147	0.9702611
2190	2023	0.9606049
2191	1	0.99609995
2191	2997	0.99148893
2191	260	0.9891987
2191	1196	0.986411
2191	1265	0.985487
2191	2028	0.8917993
2191	1277	0.57487315
2191	358	0.4264713
2191	1883	0.3784965
2191	527	0.1830863
2192	2622	0.99994916
2192	2021	0.9998822
2192	2023	0.9936609
2192	2959	0.9874121
2192	2028	0.98375005
2192	2976	0.980616
2192	1214	0.9751562
2192	2692	0.9712399
2192	1220	0.937829
2192	2968	0.9350572
2193	2421	0.99480224
2193	2641	0.98354733
2193	260	0.98204345
2193	2683	0.9816519
2193	2041	0.97460246
2193	2116	0.95733804
2193	1198	0.91980326
2193	2643	0.81512964
2193	1274	0.7392964
2193	2718	0.70532036
2194	32	0.9988029
2194	2105	0.9985597
2194	1129	0.9979104
2194	2985	0.99209505
2194	3024	0.99107987
2194	1210	0.9703009
2194	1253	0.92805946
2194	1238	0.91640794
2194	1320	0.91465163
2194	2640	0.87930584
2195	2012	0.99996334
2195	1377	0.99986875
2195	3257	0.9955145
2195	2875	0.9703715
2195	589	0.9631542
2195	2355	0.9300351
2195	765	0.89853597
2195	2694	0.8929961
2195	2162	0.8865154
2195	2858	0.8826973
2196	2683	0.9992235
2196	3175	0.9817604
2196	223	0.7582446
2196	1707	0.5908044
2196	2318	0.51196593
2196	260	0.40666172
2196	2501	0.40243462
2196	3113	0.39799353
2196	2699	0.39789942
2196	34	0.27892637
2197	110	0.9992176
2197	2762	0.9990659
2197	2858	0.996989
2197	3160	0.99365085
2197	608	0.97272974
2197	2324	0.95390546
2197	1097	0.90446466
2197	1148	0.86745
2197	556	0.8531506
2197	1089	0.8482678
2198	2915	0.99929214
2198	1663	0.99541336
2198	2475	0.98941964
2198	2248	0.98617244
2198	3104	0.9824134
2198	2144	0.9599459
2198	317	0.9428711
2198	852	0.9366798
2198	2081	0.91612625
2198	2987	0.87883854
2199	299	0.96354306
2199	2392	0.9450716
2199	987	0.9403758
2199	2720	0.84959066
2199	2725	0.84588504
2199	391	0.69208443
2199	1200	0.41745874
2199	3389	0.38463408
2199	3160	0.23877224
2199	2629	0.2336145
2200	1573	0.99995637
2200	349	0.9879708
2200	3077	0.951527
2200	1653	0.8529763
2200	3175	0.8484371
2200	1127	0.7743839
2200	1779	0.5184754
2200	1214	0.49142504
2200	1407	0.30344766
2200	969	0.26347485
2201	2117	0.99944437
2201	1580	0.9987932
2201	1374	0.9985874
