1	2565	0.99672264
2201	1196	0.9960151
2201	2944	0.99581635
2201	1008	0.995626
2201	480	0.99311817
2201	2951	0.9796752
2201	1200	0.9563035
2201	329	0.9324055
2202	1207	0.999683
2202	1639	0.99576324
2202	1028	0.9925101
2202	1644	0.9545914
2202	1544	0.92192656
2202	2502	0.9056206
2202	2664	0.90266466
2202	497	0.89305115
2202	2011	0.73433936
2202	2683	0.6985803
2203	761	0.9891201
2203	43	0.9830723
2203	849	0.9633857
2203	3028	0.8348725
2203	293	0.805712
2203	866	0.7910481
2203	920	0.7839345
2203	1004	0.7618537
2203	2125	0.743034
2203	368	0.73420244
2204	2665	0.99998677
2204	1019	0.99997056
2204	2035	0.99840254
2204	3375	0.9917155
2204	2874	0.98664033
2204	3218	0.9572469
2204	2666	0.9379618
2204	2785	0.9306952
2204	3038	0.8234502
2204	3024	0.7461361
2205	953	0.99996316
2205	2160	0.9978082
2205	902	0.98666954
2205	3089	0.98123085
2205	919	0.9741514
2205	2000	0.9600622
2205	1885	0.9423882
2205	3253	0.922423
2205	1500	0.9188777
2205	2915	0.90450287
2206	232	0.9999841
2206	1357	0.99979424
2206	356	0.99856865
2206	364	0.99633443
2206	150	0.98222256
2206	58	0.9702093
2206	500	0.93650645
2206	36	0.92980254
2206	1203	0.92547965
2206	1500	0.92401373
2207	1270	0.42753553
2207	891	0.17054152
2207	1986	0.16906413
2207	1197	0.16752571
2207	1976	0.093058765
2207	2301	0.05861813
2207	2463	0.042052597
2207	3072	0.03803456
2207	2997	0.03529963
2207	2792	0.0348047
2208	1	0.99985313
2208	2707	0.99843025
2208	2248	0.9968616
2208	322	0.99563694
2208	1625	0.99463314
2208	229	0.9929068
2208	1673	0.9869127
2208	508	0.9851573
2208	1810	0.9772432
2208	2918	0.9560504
2209	745	0.99949646
2209	1235	0.88941705
2209	151	0.8589131
2209	720	0.79504406
2209	1196	0.7826363
2209	1270	0.7150735
2209	260	0.6705489
2209	1271	0.552938
2209	1968	0.53661466
2209	2115	0.3555988
2210	3249	0.99948883
2210	161	0.99285626
2210	3145	0.9918181
2210	2028	0.930138
2210	454	0.90490794
2210	912	0.73240244
2210	2645	0.58035046
2210	1197	0.5708648
2210	3186	0.4542599
2210	1411	0.33214068
2211	1961	0.99133295
2211	1077	0.9621464
2211	1082	0.9563749
2211	2950	0.8900941
2211	590	0.88680774
2211	3260	0.85161114
2211	2929	0.82954127
2211	3072	0.8039128
2211	1276	0.7283894
2211	1500	0.68864036
2212	2722	0.9957247
2212	2701	0.9954513
2212	2598	0.99494016
2212	2028	0.98637855
2212	3176	0.94825774
2212	3113	0.8533093
2212	2762	0.83609974
2212	2394	0.803778
2212	3005	0.79453635
2212	2188	0.78828716
2213	110	0.9998311
2213	1035	0.99913234
2213	2657	0.9944067
2213	480	0.9861653
2213	1327	0.7720487
2213	551	0.63649964
2213	3160	0.39891902
2213	2028	0.30244425
2213	1968	0.2708071
2213	2948	0.16829559
2214	25	0.9999995
2214	1277	0.9999486
2214	2396	0.9983804
2214	1073	0.9977679
2214	3044	0.9966757
2214	2572	0.9912472
2214	222	0.9864118
2214	2699	0.97915053
2214	2712	0.97205174
2214	2762	0.9584026
2215	373	0.99991167
2215	1270	0.999865
2215	349	0.998109
2215	70	0.99681115
2215	1259	0.9955728
2215	2126	0.9951038
2215	2542	0.9794245
2215	3256	0.97889537
2215	2918	0.9692912
2215	380	0.9638574
2216	1870	0.9980334
2216	528	0.9946449
2216	2700	0.97447145
2216	1476	0.958919
2216	1701	0.9535111
2216	3037	0.93556654
2216	2804	0.9280218
2216	2639	0.8932627
2216	2301	0.8820548
2216	180	0.87540287
2217	2639	0.9989801
2217	2060	0.8204363
2217	1976	0.7818159
2217	891	0.6077776
2217	902	0.4878151
2217	3138	0.46856296
2217	480	0.34387985
2217	111	0.3363781
2217	2011	0.3022673
2217	2699	0.2868886
2218	2791	0.9950599
2218	1673	0.9830133
2218	1580	0.81088436
2218	3173	0.77960354
2218	2073	0.7400071
2218	1923	0.5717985
2218	648	0.32959622
2218	589	0.32842857
2218	2241	0.24874991
2218	144	0.16668642
2219	818	0.9959606
2219	3174	0.9906119
2219	1449	0.9889512
2219	2424	0.98138773
2219	223	0.97882664
2219	3317	0.9782696
2219	1	0.9618175
2219	1608	0.94995916
2219	3108	0.93500346
2219	104	0.90281665
2220	50	0.9997907
2220	593	0.9997499
2220	858	0.99953383
2220	110	0.99879503
2220	1586	0.9980411
2220	2023	0.9964944
2220	589	0.9907059
2220	1610	0.8879628
2220	3265	0.85605013
2220	2571	0.7904339
2221	2450	0.9995563
2221	1676	0.99896395
2221	1037	0.9954802
2221	247	0.9931263
2221	2046	0.99177027
2221	2571	0.9321941
2221	1358	0.9270003
2221	3070	0.9049875
2221	2355	0.9044697
2221	1960	0.893322
2222	586	0.9970771
2222	11	0.9964421
2222	500	0.9904506
2222	1220	0.98886585
2222	1	0.9871575
2222	1721	0.9844441
2222	1091	0.9816474
2222	2406	0.97905207
2222	1135	0.97235215
2222	597	0.9653901
2223	348	0.9780282
2223	2000	0.9727711
2223	3108	0.9724769
2223	1513	0.9720912
2223	2706	0.9719826
2223	1653	0.9629307
2223	1028	0.9529647
2223	1179	0.94335866
2223	22	0.9320198
2223	1301	0.91797656
2224	1206	0.99979246
2224	2858	0.9981356
2224	1253	0.9625679
2224	589	0.8907144
2224	608	0.86608976
2224	2010	0.81532276
2224	527	0.72405267
2224	2363	0.65326977
2224	1210	0.3083412
2224	2662	0.21773383
2225	1200	0.9996028
2225	2133	0.99956465
2225	3421	0.999535
2225	1028	0.9948104
2225	1136	0.99345994
2225	21	0.9916679
2225	2990	0.98526925
2225	2301	0.982928
2225	903	0.97426224
2225	2145	0.93419087
2226	1213	0.9986063
2226	733	0.99523187
2226	1358	0.97833705
2226	2707	0.9770397
2226	1198	0.9753479
2226	1610	0.9665692
2226	377	0.9603727
2226	2268	0.92697066
2226	161	0.8436392
2226	2501	0.79505527
2227	1089	0.9999
2227	1214	0.9998739
2227	1210	0.9988643
2227	50	0.9982251
2227	1343	0.99772537
2227	2353	0.9788331
2227	454	0.97644675
2227	350	0.97527826
2227	1206	0.967607
2227	1036	0.96594584
2228	673	0.9971655
2228	2000	0.8047651
2228	2762	0.6630025
2228	780	0.60354286
2228	608	0.58898324
2228	913	0.4011709
2228	1617	0.39405847
2228	2377	0.37549448
2228	2789	0.37400392
2228	3037	0.3385427
2229	1641	0.99996567
2229	367	0.96755755
2229	2858	0.9062977
2229	1500	0.62592113
2229	3175	0.5906767
2229	2762	0.5503248
2229	2355	0.5087819
2229	11	0.3636441
2229	3253	0.24744669
2229	50	0.24100554
2230	1704	0.9998405
2230	388	0.9970629
2230	290	0.99665123
2230	1094	0.9917277
2230	150	0.99081093
2230	62	0.9623531
2230	2125	0.9569539
2230	431	0.952477
2230	448	0.9196116
2230	32	0.828048
2231	2791	0.9971757
2231	2858	0.98963463
2231	2054	0.9810053
2231	1036	0.98065627
2231	788	0.9771981
2231	3098	0.9683484
2231	1200	0.949199
2231	2003	0.91576433
2231	380	0.91359437
2231	1965	0.90988815
2232	1544	0.97713673
2232	1722	0.97462845
2232	2997	0.97374386
2232	866	0.9724758
2232	81	0.95302904
2232	2686	0.9343294
2232	3178	0.9219351
2232	2699	0.90823543
2232	1356	0.90558255
2232	2076	0.8997878
2233	1588	0.9996717
2233	2908	0.9980732
2233	2289	0.99385786
2233	2706	0.9851835
2233	1580	0.98248255
2233	34	0.9817939
2233	2375	0.9585093
2233	1747	0.9584854
2233	1126	0.9407892
2233	2436	0.9229605
2234	1625	0.9983678
2234	950	0.99775565
2234	928	0.9483676
2234	1252	0.82534385
2234	111	0.8070651
2234	1909	0.77242184
2234	745	0.76163936
2234	931	0.7018534
2234	911	0.58873695
2234	1077	0.5198623
2235	1020	0.99985206
2235	586	0.99969876
2235	1883	0.99963963
2235	2694	0.9986862
2235	1713	0.99679893
2235	1	0.99673784
2235	3175	0.9966326
2235	39	0.9962497
2235	663	0.99561095
2235	1405	0.99301374
2236	2762	0.99994886
2236	1923	0.9997177
2236	1249	0.9876808
2236	3133	0.9741785
2236	1537	0.9678097
2236	2571	0.94834244
2236	3253	0.9130121
2236	588	0.904065
2236	2395	0.85093176
2236	1148	0.84450245
2237	2396	0.9999665
2237	1090	0.9838376
2237	2240	0.98287594
2237	551	0.9591471
2237	1131	0.953531
2237	1172	0.95277464
2237	515	0.9425318
2237	474	0.93486905
2237	440	0.9169196
2237	608	0.8994155
2238	2908	0.99999714
2238	2336	0.9999522
2238	1719	0.99988914
2238	194	0.99980843
2238	593	0.99847454
2238	260	0.9964619
2238	1236	0.9962067
2238	2611	0.9948302
2238	2324	0.9930028
2238	608	0.9916941
2239	1214	0.99925554
2239	318	0.9989873
2239	2791	0.99861026
2239	1215	0.9965584
2239	1580	0.9948517
2239	473	0.9831527
2239	1673	0.9631014
2239	377	0.95784116
2239	2804	0.95636576
2239	1136	0.9375043
2240	1676	0.9989573
2240	1320	0.9987683
2240	1372	0.99829686
2240	316	0.9979856
2240	1876	0.99229056
2240	1019	0.9905787
2240	2311	0.98751307
2240	1909	0.982383
2240	329	0.9670781
2240	160	0.96092474
2241	1284	0.9999728
2241	910	0.9904473
2241	909	0.98673844
2241	928	0.9624813
2241	1617	0.9571428
2241	2967	0.9527668
2241	2208	0.9424571
2241	954	0.94125706
2241	2654	0.92800033
2241	900	0.8213203
2242	2054	0.9974626
2242	2716	0.99431616
2242	3186	0.99188626
2242	2455	0.9793827
2242	1269	0.9682084
2242	272	0.9664796
2242	741	0.9640999
2242	1748	0.93153954
2242	1095	0.87853014
2242	2442	0.87233114
2243	111	0.9999152
2243	50	0.99976784
2243	750	0.9994546
2243	260	0.99701416
2243	3095	0.994122
2243	1204	0.98267627
2243	296	0.9815654
2243	1213	0.96126735
2243	1188	0.93297565
2243	1228	0.8706185
2244	968	0.9901941
2244	3386	0.98874986
2244	2046	0.9587977
2244	2971	0.9479039
2244	595	0.8997935
2244	160	0.8907074
2244	377	0.8674855
2244	549	0.8380668
2244	2065	0.83801746
2244	1226	0.81036776
2245	3285	0.9929922
2245	3326	0.98717463
2245	1457	0.88882935
2245	2888	0.59024537
2245	2572	0.43748665
2245	1583	0.232602
2245	2593	0.11519158
2245	180	0.103419125
2245	2449	0.09322822
2245	1777	0.08667526
2246	480	0.9999641
2246	1610	0.99799764
2246	608	0.99725974
2246	589	0.9959165
2246	1299	0.9939043
2246	1194	0.9929184
2246	145	0.992478
2246	2115	0.9921686
2246	3418	0.9826156
2246	1228	0.9722849
2247	1207	0.99981636
2247	2130	0.99947715
2247	3022	0.99741894
2247	2336	0.9896138
2247	1185	0.9881245
2247	1834	0.98609304
2247	899	0.9778317
2247	1183	0.96721345
2247	1252	0.9655055
2247	3089	0.9588038
2248	3101	0.9999988
2248	1214	0.99985254
2248	1617	0.9996355
2248	1834	0.9989587
2248	903	0.9956614
2248	1610	0.9791364
2248	377	0.9766694
2248	3249	0.9698055
2248	2571	0.94995093
2248	908	0.93597734
2249	480	0.99701667
2249	344	0.9924649
2249	1215	0.99108475
2249	3354	0.7546152
2249	296	0.6862059
2249	1973	0.6847588
2249	2858	0.6604814
2249	2700	0.6360144
2249	141	0.593291
2249	3250	0.48920614
2250	1544	0.9987438
2250	1917	0.98793185
2250	3	0.9718499
2250	3408	0.94493973
2250	1206	0.9344739
2250	70	0.8082429
2250	2329	0.80456895
2250	111	0.80207133
2250	3173	0.77065265
2250	1215	0.6766189
2251	2599	0.99057233
2251	2997	0.9852203
2251	2291	0.9796665
2251	2028	0.9548515
2251	942	0.95107687
2251	589	0.94408065
2251	25	0.91292536
2251	2245	0.9007577
2251	3108	0.895213
2251	50	0.8926747
2252	1	0.9896618
2252	2416	0.98475254
2252	1210	0.83204633
2252	1221	0.8127297
2252	1663	0.7891809
2252	480	0.69341725
2252	2423	0.6349288
2252	616	0.6346731
2252	858	0.55772316
2252	2794	0.43669385
2253	480	0.98964584
2253	1196	0.97240996
2253	1210	0.9671942
2253	1376	0.9538119
2253	592	0.6486659
2253	1198	0.6305351
2253	2918	0.35462454
2253	421	0.25438377
2253	260	0.14526156
2253	3114	0.11936572
2254	1287	0.994743
2254	1610	0.98433435
2254	2947	0.9508846
2254	2640	0.6740599
2254	1198	0.59676456
2254	3072	0.29902652
2254	1387	0.2346322
2254	1562	0.15269336
2254	2985	0.11897352
2254	2531	0.11165431
2255	2918	0.9806912
2255	2987	0.9667512
2255	2394	0.9431352
2255	2099	0.9365126
2255	1566	0.9210816
2255	3398	0.92004836
2255	1380	0.9151749
2255	1588	0.79291564
2255	3060	0.7791399
2255	2791	0.7026968
2256	1663	0.99507606
2256	1617	0.9880277
2256	593	0.98168224
2256	1394	0.96822655
2256	17	0.76903987
2256	1073	0.6434288
2256	265	0.579793
2256	3039	0.4374107
2256	440	0.40153018
2256	356	0.3655058
2257	3408	0.9999727
2257	2396	0.9513787
2257	2724	0.9410151
2257	3301	0.8651324
2257	3114	0.7764919
2257	48	0.750479
2257	1210	0.6774202
2257	3176	0.66638935
2257	1923	0.56893075
2257	2858	0.5536456
2258	351	0.9998158
2258	3175	0.9962096
2258	361	0.9919367
2258	673	0.94203424
2258	36	0.8995442
2258	1303	0.87461317
2258	2926	0.8449091
2258	1015	0.7225449
2258	2125	0.64727694
2258	2395	0.64599264
2259	1188	0.9999794
2259	720	0.9994625
2259	1150	0.9983947
2259	2313	0.9981213
2259	1199	0.9979217
2259	2997	0.99583066
2259	28	0.99317026
2259	1132	0.99286807
2259	2336	0.9902946
2259	2734	0.9902772
2260	356	0.9998473
2260	34	0.6822399
2260	3114	0.65495896
2260	2395	0.6311614
2260	527	0.2581843
2260	1641	0.21428245
2260	1500	0.17154136
2260	1923	0.15540236
2260	1196	0.15235743
2260	11	0.14993796
2261	76	0.9993423
2261	2336	0.97702086
2261	3418	0.95062226
2261	3100	0.9358127
2261	1210	0.9256558
2261	800	0.84671706
2261	2166	0.8200841
2261	1639	0.7896923
2261	431	0.78642863
2261	2002	0.781345
2262	1275	0.9832902
2262	2657	0.9722004
2262	2012	0.95494103
2262	21	0.94018304
2262	2948	0.92138374
2262	1206	0.91032803
2262	2115	0.9021641
2262	377	0.8676983
2262	2054	0.84813076
2262	1370	0.8163831
2263	1573	0.9969616
2263	1586	0.9773339
2263	163	0.9619485
2263	161	0.95225644
2263	1276	0.92040896
2263	1262	0.9180237
2263	1259	0.9153495
2263	494	0.8850237
2263	589	0.87187666
2263	733	0.8702196
2264	208	0.99994934
2264	1020	0.99894845
2264	62	0.9981136
2264	357	0.997763
2264	380	0.9966188
2264	7	0.9959158
2264	2616	0.9955294
2264	2393	0.9939079
2264	368	0.9905416
2264	185	0.98733795
2265	1527	0.99875313
2265	70	0.9948505
2265	1573	0.9883659
2265	1047	0.98560196
2265	95	0.98112476
2265	1220	0.9675479
2265	733	0.9137447
2265	474	0.820972
2265	2077	0.7289178
2265	2616	0.72712064
2266	2943	0.9999985
2266	678	0.99944043
2266	2908	0.9857036
2266	3178	0.9852403
2266	2611	0.9703741
2266	1584	0.96266174
2266	1188	0.87942684
2266	2966	0.87776065
2266	1094	0.8672693
2266	1280	0.8651648
2267	541	0.9982853
2267	2929	0.998069
2267	1259	0.9960731
2267	2313	0.9950156
2267	3098	0.99309695
2267	2300	0.9897774
2267	1185	0.9817935
2267	1090	0.9790689
2267	3408	0.9685722
2267	1957	0.8566726
2268	21	0.9999922
2268	745	0.9998474
2268	1500	0.9982932
2268	235	0.998034
2268	2302	0.99721044
2268	1784	0.9942014
2268	348	0.99297434
2268	2997	0.97675514
2268	2321	0.9711757
2268	1175	0.96145225
2269	1645	0.99968624
2269	344	0.99583924
2269	162	0.990204
2269	2858	0.9753151
2269	3354	0.9030535
2269	339	0.90281844
2269	1213	0.8092129
2269	1784	0.60651124
2269	17	0.5909339
2269	2572	0.5768775
2270	861	0.9881468
2270	524	0.9202999
2270	2571	0.9121918
2270	2948	0.8485608
2270	648	0.75186884
2270	1748	0.70853746
2270	1327	0.70386726
2270	1959	0.6270459
2270	3155	0.5831974
2270	2011	0.51689965
2271	1256	0.9988458
2271	2303	0.981204
2271	920	0.97818625
2271	1078	0.95510066
2271	1754	0.9331464
2271	266	0.93199843
2271	292	0.88902354
2271	2912	0.88634443
2271	2553	0.8626027
2271	1931	0.8403195
2272	1968	1.0
2272	1259	0.9999865
2272	50	0.99984354
2272	2919	0.99327374
2272	2791	0.98058903
2272	1297	0.9749716
2272	1394	0.9659663
2272	1293	0.9620665
2272	1307	0.944365
2272	3039	0.8078153
2273	3155	0.99655724
2273	3363	0.9954572
2273	345	0.994717
2273	2858	0.9869406
2273	1784	0.9862515
2273	3316	0.9685562
2273	1210	0.966718
2273	440	0.95965075
2273	1148	0.9493581
2273	1721	0.936872
2274	2100	0.9999976
2274	2162	0.9995856
2274	2105	0.9995248
2274	2872	0.9988954
2274	2140	0.9946778
2274	2968	0.941448
2274	1019	0.87851673
2274	2450	0.6618845
2274	2015	0.6271383
2274	2116	0.30874795
2275	1300	0.9961794
2275	223	0.9757699
2275	2710	0.96249974
2275	2716	0.96032524
2275	2605	0.8832511
2275	3120	0.86988866
2275	3219	0.85859275
2275	2858	0.8073424
2275	2375	0.7979413
2275	2757	0.63190055
2276	3105	0.9994686
2276	1358	0.9984615
2276	431	0.99810433
2276	1673	0.9971231
2276	1393	0.9967822
2276	17	0.9914342
2276	249	0.9089335
2276	1095	0.8862098
2276	608	0.8654541
2276	3148	0.8533298
2277	2997	0.9971882
2277	2501	0.9022218
2277	2028	0.6748389
2277	3156	0.5959961
2277	2324	0.59360576
2277	2762	0.54012525
2277	2384	0.50036746
2277	1704	0.22354794
2277	3408	0.14458743
2277	3255	0.13376758
2278	968	0.99969494
2278	2827	0.99871063
2278	2712	0.99578774
2278	1206	0.9611931
2278	3005	0.95121026
2278	1259	0.9509845
2278	2722	0.9170282
2278	2657	0.87363017
2278	3174	0.7825264
2278	2770	0.77985984
2279	1674	0.9994268
2279	1240	0.99927753
2279	1307	0.99853235
2279	1199	0.99647295
2279	592	0.9962292
2279	1982	0.9960544
2279	1259	0.9947541
2279	3029	0.9870409
2279	3152	0.986612
2279	3067	0.98029596
2280	3181	0.9999784
2280	524	0.99958134
2280	2455	0.9983239
2280	892	0.9977354
2280	3060	0.99206233
2280	1171	0.98319054
2280	1641	0.98124623
2280	235	0.97551095
2280	2966	0.95002687
2280	551	0.91595936
2281	2712	0.9990808
2281	2580	0.99562806
2281	1883	0.9925581
2281	2710	0.97473836
2281	2541	0.974561
2281	2694	0.9506835
2281	934	0.93985105
2281	785	0.88849986
2281	2759	0.8824626
2281	2706	0.7093902
2282	1377	0.99940693
2282	1527	0.9989369
2282	112	0.9901885
2282	2634	0.9785584
2282	380	0.97487414
2282	1584	0.9594198
2282	2858	0.95318615
2282	737	0.9518864
2282	2532	0.9447119
2282	1518	0.93451345
2283	1244	0.9895277
2283	2683	0.98887813
2283	193	0.9694642
2283	2355	0.87920433
2283	2396	0.84771776
2283	2333	0.79462886
2283	2712	0.47553498
2283	1197	0.4290744
2283	2707	0.42138115
2283	2710	0.39930582
2284	1253	0.9995933
2284	405	0.9961628
2284	750	0.9929323
2284	2553	0.9726225
2284	282	0.9498391
2284	2205	0.94718957
2284	2232	0.93714863
2284	1175	0.92608404
2284	1653	0.9244707
2284	3417	0.9244436
2285	2858	0.97232544
2285	953	0.9487344
2285	919	0.90994054
2285	2313	0.8958862
2285	587	0.79049516
2285	920	0.7792748
2285	1682	0.60687673
2285	318	0.5852928
2285	1907	0.50056285
2285	1608	0.483424
2286	2580	0.9999988
2286	2694	0.78663516
2286	2502	0.7864911
2286	2605	0.77898085
2286	233	0.7546017
2286	2976	0.6488563
2286	2395	0.57178265
2286	2188	0.3952888
2286	2355	0.2901806
2286	2987	0.16513878
2287	3062	0.9998967
2287	1250	0.9994571
2287	1196	0.9881388
2287	1927	0.97923744
2287	991	0.87455976
2287	1960	0.8474568
2287	3406	0.8362423
2287	1203	0.8141375
2287	260	0.67611635
2287	1262	0.63787675
2288	1230	0.9997703
2288	1265	0.9935634
2288	1584	0.9842452
2288	2109	0.9673768
2288	2004	0.96280783
2288	69	0.94111353
2288	1	0.9351206
2288	1094	0.929379
2288	1499	0.902817
2288	3404	0.8548569
2289	1028	0.9999993
2289	1032	0.9999993
2289	2078	0.9996277
2289	1035	0.98397636
2289	1947	0.96760184
2289	920	0.8123799
2289	899	0.7768732
2289	364	0.71741694
2289	1088	0.70003307
2289	1207	0.54423755
2290	3255	0.999667
2290	1188	0.9978547
2290	2268	0.9910866
2290	2080	0.988214
2290	999	0.9854541
2290	2948	0.9841196
2290	2302	0.9795994
2290	1246	0.9782281
2290	57	0.9525279
2290	3072	0.9512145
2291	3175	0.9995409
2291	107	0.9982099
2291	1374	0.99779844
2291	1291	0.98783636
2291	733	0.97734755
2291	3157	0.9496788
2291	986	0.9470906
2291	380	0.87405384
2291	455	0.8433249
2291	2640	0.8329705
2292	1221	0.96514773
2292	60	0.6065057
2292	316	0.1991761
2292	1201	0.18861562
2292	2916	0.14809212
2292	648	0.14568967
2292	2951	0.109087974
2292	780	0.071552575
2292	2858	0.045255452
2292	2949	0.03882876
2293	235	0.9998334
2293	1276	0.99981093
2293	2194	0.9948784
2293	34	0.9942158
2293	3061	0.9503424
2293	2064	0.94407254
2293	2427	0.94299185
2293	2291	0.9059902
2293	3083	0.8664609
2293	50	0.86544394
2294	1104	0.9991646
2294	1207	0.9990961
2294	954	0.99744666
2294	953	0.98894167
2294	1287	0.9867948
2294	1283	0.9863858
2294	1246	0.9790975
2294	2565	0.9571836
2294	940	0.95370305
2294	928	0.94007087
2295	1214	0.9990809
2295	999	0.9691682
2295	1503	0.9255319
2295	1518	0.89495194
2295	1608	0.8783244
2295	1515	0.5746426
2295	1240	0.43015283
2295	2993	0.41376635
2295	1626	0.38945112
2295	1389	0.2547983
2296	1562	0.9866129
2296	2706	0.83622086
2296	2949	0.8279265
2296	2791	0.6071887
2296	1197	0.5610375
2296	1356	0.49038988
2296	3359	0.3920725
2296	3160	0.35699886
2296	589	0.26957417
2296	648	0.23863044
2297	1204	0.9993994
2297	913	0.9863563
2297	1949	0.963479
2297	1196	0.77816373
2297	3006	0.7677461
2297	1387	0.69838595
2297	2949	0.52715325
2297	1201	0.4986952
2297	1704	0.43743747
2297	2993	0.40356055
2298	2719	0.9994705
2298	2699	0.99931765
2298	3238	0.9613079
2298	1527	0.8747277
2298	3005	0.8695204
2298	2390	0.8554422
2298	2827	0.79296374
2298	3072	0.7575137
2298	3203	0.6566268
2298	3176	0.6495239
2299	1527	0.9999995
2299	1374	0.9999056
2299	1097	0.99963653
2299	1391	0.99914026
2299	1876	0.997184
2299	1356	0.99371845
2299	1690	0.984706
2299	1214	0.96587825
2299	377	0.96126485
2299	2407	0.95926476
2300	1240	0.9987544
2300	2947	0.9863633
2300	1610	0.89318216
2300	589	0.54278076
2300	380	0.41356927
2300	1307	0.3986885
2300	678	0.37072736
2300	1242	0.35055363
2300	1200	0.29657423
2300	1214	0.2264969
2301	1189	0.9999629
2301	306	0.98487115
2301	522	0.969959
2301	3083	0.9547786
2301	3007	0.95345306
2301	2064	0.9477856
2301	1259	0.9423273
2301	246	0.92754984
2301	661	0.9034051
2301	1131	0.8716732
2302	1197	0.9999666
2302	552	0.9996107
2302	21	0.9985399
2302	1320	0.9954467
2302	2353	0.99537283
2302	1580	0.9942025
2302	1954	0.99389344
2302	3107	0.98173404
2302	1036	0.95614636
2302	2396	0.9459876
2303	1210	0.9995712
2303	1291	0.9995604
2303	1196	0.9986213
2303	3082	0.9981221
2303	2391	0.99549806
2303	3421	0.9514738
2303	3147	0.9414867
2303	1320	0.9357122
2303	1527	0.9113356
2303	1265	0.9004343
2304	1883	0.99987006
2304	3255	0.9959569
2304	2531	0.95485044
2304	587	0.9473571
2304	1959	0.9449699
2304	364	0.8866904
2304	1019	0.87958235
2304	24	0.8449981
2304	3039	0.8315426
2304	799	0.7921738
2305	1265	0.99962497
2305	440	0.9968455
2305	2359	0.996122
2305	223	0.9909216
2305	45	0.9907473
2305	3317	0.9894897
2305	2146	0.98857355
2305	441	0.9875779
2305	1485	0.9732466
2305	372	0.9627998
2306	919	0.99934304
2306	1500	0.9971392
2306	1188	0.9965525
2306	899	0.9961094
2306	1028	0.9950299
2306	2276	0.9923302
2306	28	0.9920925
2306	497	0.9917979
2306	1680	0.99177
2306	2398	0.97830415
2307	2890	0.99999225
2307	1449	0.9999125
2307	2427	0.99981093
2307	2391	0.9847958
2307	2115	0.9839212
2307	58	0.977524
2307	1249	0.97250605
2307	1965	0.97100675
2307	318	0.9694567
2307	2529	0.9457471
2308	2336	0.99999964
2308	2433	0.9999995
2308	2605	0.99910843
2308	2688	0.998865
2308	3005	0.99211276
2308	2706	0.96956366
2308	3157	0.9674742
2308	785	0.95710665
2308	2997	0.9418648
2308	1270	0.9354996
2309	1183	0.9989289
2309	2728	0.9908333
2309	1043	0.97899234
2309	265	0.9276936
2309	539	0.9026475
2309	919	0.89902425
2309	440	0.8069829
2309	1094	0.60179543
2309	2881	0.45110697
2309	953	0.43558386
2310	1270	0.9998496
2310	1961	0.99710053
2310	1185	0.9907707
2310	1198	0.9850396
2310	2918	0.9483715
2310	2022	0.9463823
2310	2968	0.93014795
2310	1228	0.91009986
2310	3039	0.91002464
2310	1189	0.8769822
2311	1198	0.9954742
2311	1961	0.9833375
2311	2947	0.96156216
2311	2687	0.96084976
2311	2922	0.82548934
2311	1061	0.7197732
2311	1193	0.7014613
2311	3087	0.2709779
2311	1097	0.25032637
2311	1201	0.12397173
2312	2407	0.9998672
2312	2011	0.99930453
2312	1373	0.9968207
2312	1079	0.9799594
2312	1374	0.9688248
2312	2456	0.59047174
2312	3175	0.5275405
2312	3248	0.37612367
2312	589	0.35374674
2312	1097	0.33042252
2313	1200	0.99968874
2313	1253	0.99532866
2313	1214	0.9908665
2313	589	0.9863285
2313	902	0.9618577
2313	1127	0.8695863
2313	1247	0.7815934
2313	1210	0.55041236
2313	24	0.483084
2313	1084	0.38846344
2314	2707	0.99494886
2314	1193	0.8577961
2314	2336	0.56475896
2314	2572	0.36930403
2314	3053	0.21360123
