1	2565	0.99672264
2314	3005	0.18651953
2314	3298	0.18586087
2314	3006	0.18269125
2314	3178	0.1740444
2314	1784	0.094002664
2315	290	0.99581236
2315	858	0.98890865
2315	2167	0.980891
2315	932	0.9807352
2315	926	0.9534732
2315	1214	0.95345795
2315	2539	0.9481635
2315	527	0.48532757
2315	62	0.43453407
2315	1193	0.3817158
2316	1378	0.9998479
2316	2476	0.97063744
2316	1610	0.9440999
2316	2371	0.9427184
2316	2378	0.9410018
2316	2989	0.9396113
2316	266	0.9213482
2316	1727	0.911394
2316	2085	0.9019102
2316	2890	0.84959173
2317	2706	0.9957369
2317	2712	0.9687791
2317	3005	0.966021
2317	3408	0.93524194
2317	2888	0.8347931
2317	2710	0.8178861
2317	2718	0.63968885
2317	3147	0.5484571
2317	2762	0.39421526
2317	2605	0.3777039
2318	2505	0.9999802
2318	3354	0.9945303
2318	3153	0.97840583
2318	3250	0.94154906
2318	2846	0.9379318
2318	1269	0.8268413
2318	2748	0.6925082
2318	2311	0.6588693
2318	34	0.62456244
2318	1200	0.5995159
2319	1588	0.97127056
2319	1015	0.94070584
2319	3201	0.9345938
2319	60	0.91978025
2319	2057	0.8554057
2319	3156	0.7579913
2319	1552	0.6893496
2319	2916	0.648358
2319	434	0.623507
2319	2429	0.5818986
2320	497	0.99999976
2320	2542	0.9996549
2320	1265	0.9946716
2320	1784	0.9931721
2320	2622	0.99214935
2320	3316	0.9768039
2320	232	0.971444
2320	2926	0.9688897
2320	3363	0.96548045
2320	2863	0.8886783
2321	1517	0.99726546
2321	1476	0.9950392
2321	2918	0.9922173
2321	3250	0.9846145
2321	3210	0.97074735
2321	1569	0.9629129
2321	1259	0.9576297
2321	2580	0.95692766
2321	852	0.956813
2321	1079	0.8704834
2322	2683	0.9999434
2322	2336	0.9982967
2322	2827	0.99802125
2322	50	0.9974635
2322	2710	0.9953577
2322	1513	0.9537461
2322	2598	0.95226216
2322	593	0.78190434
2322	2541	0.7401267
2322	2763	0.66990227
2323	1449	0.9995674
2323	3253	0.9975646
2323	1307	0.99374354
2323	1186	0.9936112
2323	1090	0.99084866
2323	2174	0.9874733
2323	1127	0.9871327
2323	1206	0.9823636
2323	3098	0.96562415
2323	1218	0.95742184
2324	1203	1.0
2324	1953	0.99765044
2324	1086	0.99631476
2324	1231	0.9936255
2324	1956	0.99163955
2324	515	0.9805263
2324	1957	0.97588134
2324	904	0.9614188
2324	3101	0.9490942
2324	26	0.94426024
2325	223	0.9982865
2325	527	0.9391073
2325	2369	0.6004806
2325	2336	0.53793406
2325	2188	0.036921978
2325	480	0.029743075
2325	3159	0.018764108
2325	724	0.009610087
2325	2712	0.007935405
2325	3005	0.007918775
2326	3157	0.97598344
2326	3175	0.96571964
2326	480	0.9568263
2326	3082	0.9308541
2326	2500	0.8707523
2326	2093	0.6899051
2326	3081	0.67571557
2326	2518	0.57925934
2326	1739	0.5683246
2326	3113	0.46557477
2327	2916	0.99935484
2327	260	0.9990767
2327	457	0.9790198
2327	2762	0.9434658
2327	1610	0.8880565
2327	110	0.8832208
2327	208	0.87656826
2327	1210	0.7127751
2327	1370	0.56730753
2327	1552	0.44441414
2328	420	0.99039197
2328	110	0.8563483
2328	908	0.8541341
2328	3148	0.7966391
2328	920	0.6730262
2328	333	0.46745384
2328	2529	0.34570324
2328	480	0.1991092
2328	527	0.18518609
2328	1673	0.15344444
2329	2057	0.9959934
2329	558	0.98044544
2329	2996	0.95483816
2329	2653	0.9217926
2329	2899	0.91546166
2329	908	0.8622427
2329	2208	0.8426973
2329	2087	0.8404062
2329	3096	0.8381766
2329	2622	0.8149444
2330	1909	0.9986063
2330	1965	0.9978791
2330	2968	0.99696255
2330	329	0.9924407
2330	1200	0.9789971
2330	2046	0.9585023
2330	2792	0.9572159
2330	1206	0.91564214
2330	2531	0.89084464
2330	1253	0.74709743
2331	2908	0.99975073
2331	527	0.99742794
2331	3408	0.9965872
2331	1095	0.99618375
2331	2492	0.99201477
2331	1673	0.97947073
2331	144	0.97743726
2331	593	0.97007275
2331	508	0.9665333
2331	2324	0.9481716
2332	3011	0.9981399
2332	1247	0.9696581
2332	2067	0.9686996
2332	1252	0.95449275
2332	902	0.94091195
2332	2950	0.92882526
2332	1617	0.8708605
2332	2728	0.6444072
2332	971	0.622571
2332	111	0.450976
2333	47	0.99874413
2333	3102	0.9986639
2333	1747	0.99855655
2333	3418	0.9980751
2333	1343	0.9977133
2333	1148	0.9896862
2333	800	0.96551615
2333	1210	0.86738
2333	474	0.8173182
2333	539	0.78010845
2334	1263	0.9998306
2334	364	0.9957106
2334	440	0.9944624
2334	2384	0.9570695
2334	17	0.94233847
2334	1721	0.9402585
2334	356	0.9055256
2334	1801	0.9034939
2334	2374	0.89593375
2334	1094	0.8667929
2335	1617	0.9995384
2335	750	0.99910176
2335	2010	0.9968454
2335	2985	0.99509835
2335	160	0.98339903
2335	2182	0.9709623
2335	2467	0.9111974
2335	589	0.899278
2335	648	0.8153061
2335	1221	0.80233586
2336	260	0.99964714
2336	589	0.9974762
2336	1214	0.9820273
2336	2288	0.9075937
2336	1036	0.87437093
2336	1222	0.8554871
2336	542	0.8470938
2336	2028	0.82731485
2336	1197	0.45768565
2336	1954	0.3648607
2337	1584	0.9995264
2337	588	0.9988202
2337	2125	0.9984264
2337	440	0.99769354
2337	780	0.9946519
2337	3255	0.95985085
2337	318	0.9482677
2337	1408	0.94160795
2337	377	0.9092201
2337	2763	0.9040985
2338	1373	0.99944973
2338	2019	0.9961759
2338	1206	0.9952099
2338	3156	0.97793764
2338	3296	0.9773971
2338	1230	0.97071254
2338	1950	0.9497509
2338	2672	0.90359044
2338	2012	0.82474613
2338	379	0.78938794
2339	858	1.0
2339	920	0.9674411
2339	1196	0.93868446
2339	3168	0.9382411
2339	104	0.9320394
2339	1304	0.6347249
2339	1084	0.61865056
2339	1207	0.61231005
2339	508	0.37316287
2339	2728	0.37172595
2340	1721	0.99904156
2340	1208	0.9971047
2340	2291	0.9968521
2340	838	0.99681836
2340	2020	0.9664932
2340	1950	0.96493816
2340	1080	0.9334029
2340	898	0.9012748
2340	1230	0.89213574
2340	1211	0.8651611
2341	2531	0.9995352
2341	2291	0.999282
2341	1259	0.99908674
2341	3072	0.9906991
2341	2792	0.9843422
2341	1097	0.9649471
2341	541	0.95917195
2341	2657	0.947
2341	2759	0.93030477
2341	235	0.9211562
2342	524	0.996505
2342	1080	0.9894477
2342	839	0.8180252
2342	1206	0.7835154
2342	260	0.7731298
2342	1228	0.707563
2342	1969	0.6966276
2342	1224	0.68796325
2342	1248	0.6517609
2342	1240	0.61943
2343	2096	0.9999689
2343	901	0.9998847
2343	935	0.9997168
2343	2941	0.9996803
2343	919	0.9993707
2343	1032	0.8688221
2343	2080	0.6950338
2343	914	0.6529105
2343	932	0.35428303
2343	1270	0.31078088
2344	3053	0.9945731
2344	1372	0.97087854
2344	2502	0.9676051
2344	1198	0.9416729
2344	2699	0.9243033
2344	1197	0.9164858
2344	2094	0.8568547
2344	1199	0.80892265
2344	1356	0.7965232
2344	2968	0.7940575
2345	1185	0.9269013
2345	593	0.9177693
2345	111	0.9073813
2345	609	0.9033153
2345	1744	0.8734478
2345	1206	0.7807592
2345	1041	0.7658331
2345	3217	0.7158267
2345	527	0.6530077
2345	318	0.65034264
2346	2565	0.9999332
2346	919	0.9997959
2346	1947	0.99965155
2346	914	0.99937576
2346	938	0.99555504
2346	2857	0.995093
2346	918	0.98835635
2346	2971	0.8980752
2346	2115	0.84964657
2346	2863	0.84460425
2347	1198	0.99996555
2347	1387	0.9990856
2347	1214	0.99707377
2347	969	0.9723786
2347	1240	0.9290972
2347	3418	0.92556536
2347	1193	0.92161727
2347	2916	0.8746363
2347	1196	0.84521115
2347	920	0.78918993
2348	1222	0.995409
2348	1954	0.99296093
2348	1959	0.99123645
2348	1199	0.97364223
2348	2346	0.9656055
2348	1376	0.9214524
2348	2078	0.8657851
2348	1259	0.865785
2348	1231	0.85259044
2348	2747	0.83766973
2349	2028	0.9982257
2349	1200	0.9964005
2349	1617	0.9887067
2349	1610	0.9514441
2349	2011	0.88211036
2349	2662	0.87953234
2349	1215	0.7173352
2349	1204	0.57060117
2349	1212	0.5313715
2349	2455	0.52787113
2350	2324	0.99752927
2350	1197	0.9804694
2350	3114	0.9774482
2350	1037	0.97129965
2350	596	0.9712057
2350	466	0.9594796
2350	442	0.954613
2350	1207	0.9305346
2350	172	0.89350307
2350	34	0.86221576
2351	2916	0.9994624
2351	1401	0.9988267
2351	1487	0.9988053
2351	1682	0.9983928
2351	235	0.99809885
2351	2427	0.9971008
2351	39	0.9929183
2351	1120	0.9928535
2351	3108	0.96101797
2351	150	0.957991
2352	1321	0.9998077
2352	1345	0.9968765
2352	2649	0.8989103
2352	2867	0.84024596
2352	2782	0.7826899
2352	1340	0.6318941
2352	3018	0.6212267
2352	1997	0.5224302
2352	1982	0.23025063
2352	110	0.123227715
2353	922	0.9984745
2353	2324	0.9975777
2353	3111	0.99744546
2353	1097	0.99333346
2353	480	0.9924412
2353	2239	0.98693216
2353	3251	0.9850373
2353	1299	0.98493314
2353	913	0.9815595
2353	1393	0.9649887
2354	2533	0.9999607
2354	1214	0.9735588
2354	232	0.91991603
2354	1200	0.83102417
2354	2105	0.71151286
2354	3153	0.4898876
2354	2011	0.4283787
2354	2527	0.4000834
2354	24	0.34455633
2354	2641	0.2657962
2355	919	0.99526405
2355	1948	0.9951235
2355	1304	0.99079967
2355	968	0.93391836
2355	1270	0.9161917
2355	898	0.8911669
2355	1945	0.81760454
2355	951	0.79785246
2355	904	0.77511096
2355	596	0.74423265
2356	1362	0.89495337
2356	3201	0.26166356
2356	2732	0.2433362
2356	1150	0.23013598
2356	3073	0.21138537
2356	1014	0.109027386
2356	953	0.075406134
2356	678	0.04378897
2356	1097	0.04250112
2356	1196	0.03946501
2357	2858	0.96297264
2357	3301	0.6391227
2357	3354	0.46778694
2357	3298	0.2970174
2357	1704	0.085341245
2357	3252	0.057789594
2357	1673	0.04683745
2357	454	0.007871002
2357	3355	0.0073277056
2357	3098	0.007216841
2358	3113	0.87521845
2358	782	0.77502084
2358	2683	0.65667963
2358	3101	0.34623802
2358	2763	0.25823236
2358	2762	0.16724578
2358	3299	0.1661843
2358	463	0.14764556
2358	3144	0.10846591
2358	3257	0.1072028
2359	2683	0.9999705
2359	2070	0.9999269
2359	2160	0.9825381
2359	2724	0.98053217
2359	908	0.9743644
2359	1212	0.9551282
2359	2702	0.9321132
2359	1953	0.9093021
2359	1617	0.90853226
2359	2861	0.868593
2360	260	0.9932849
2360	1089	0.99125314
2360	296	0.9890803
2360	919	0.97928977
2360	1234	0.9310149
2360	1259	0.8925452
2360	3296	0.8282949
2360	480	0.7982311
2360	2517	0.7955025
2360	2000	0.7566278
2361	1270	0.9999856
2361	1196	0.9890567
2361	3210	0.9462652
2361	110	0.83172095
2361	780	0.7672724
2361	3042	0.6584967
2361	2973	0.632305
2361	541	0.6032605
2361	3186	0.58412784
2361	2518	0.56519616
2362	3255	0.9997264
2362	2302	0.99861896
2362	2174	0.9840126
2362	2683	0.85647464
2362	2706	0.84062135
2362	318	0.81592107
2362	1213	0.56365895
2362	1784	0.5474809
2362	1476	0.44478044
2362	3174	0.4440944
2363	1249	0.22024536
2363	2657	0.13239059
2363	2533	0.07044992
2363	2571	0.061610192
2363	1673	0.038995057
2363	266	0.034837425
2363	3418	0.033659518
2363	260	0.028192759
2363	1010	0.018724144
2363	1129	0.015202224
2364	1569	0.99996233
2364	3129	0.99905515
2364	1951	0.9987904
2364	920	0.99180996
2364	356	0.9194089
2364	2572	0.8913207
2364	933	0.8171849
2364	1101	0.59074724
2364	914	0.53346825
2364	1197	0.43623227
2365	2300	1.0
2365	1244	0.9935932
2365	3341	0.9844568
2365	2065	0.91404676
2365	3169	0.8352606
2365	2863	0.70113117
2365	621	0.63143325
2365	1247	0.602277
2365	902	0.441401
2365	921	0.41647428
2366	2571	0.9945994
2366	380	0.99399924
2366	292	0.99279046
2366	2463	0.94661784
2366	1552	0.87735087
2366	1608	0.5987236
2366	2916	0.5869091
2366	2791	0.5584822
2366	2797	0.49423537
2366	1210	0.45706412
2367	1573	0.9999515
2367	2028	0.99946195
2367	2096	0.9974922
2367	802	0.99484766
2367	1381	0.99096227
2367	1721	0.9644984
2367	1580	0.8565296
2367	2427	0.80187607
2367	2353	0.75522876
2367	165	0.71029544
2368	1674	0.9999994
2368	3334	0.9990051
2368	1660	0.98900604
2368	36	0.98794436
2368	1236	0.98236203
2368	1466	0.9821391
2368	110	0.97632027
2368	2890	0.9678272
2368	3308	0.96472996
2368	1957	0.959064
2369	1994	0.98844165
2369	1219	0.9730336
2369	1975	0.8801873
2369	2186	0.8092277
2369	858	0.79524255
2369	904	0.7890555
2369	924	0.59475327
2369	2565	0.45320624
2369	1997	0.35258687
2369	1196	0.33803326
2370	1304	0.9999981
2370	266	0.99896836
2370	3062	0.9963459
2370	593	0.992037
2370	1619	0.9893832
2370	553	0.9842388
2370	1294	0.9820154
2370	1221	0.98158395
2370	2951	0.953958
2370	908	0.86648846
2371	1367	0.99997604
2371	1409	0.9998883
2371	1088	0.9996958
2371	2469	0.99872744
2371	1894	0.9983556
2371	1265	0.9736133
2371	902	0.9541755
2371	2266	0.9421267
2371	7	0.8273137
2371	3206	0.79898155
2372	3147	0.9994367
2372	1704	0.9973661
2372	1719	0.9951942
2372	36	0.9815881
2372	1465	0.9722668
2372	3155	0.94613826
2372	1594	0.9361795
2372	2272	0.9092026
2372	62	0.89512384
2372	3160	0.889626
2373	1961	0.9999986
2373	3101	0.9884523
2373	2123	0.9770882
2373	2102	0.97613263
2373	2303	0.9731543
2373	3406	0.9726211
2373	2757	0.8297129
2373	3098	0.79231507
2373	2820	0.744232
2373	2136	0.67829233
2374	1294	0.99982345
2374	736	0.9994464
2374	1517	0.9946878
2374	1275	0.96338964
2374	2384	0.9570458
2374	2628	0.95254624
2374	1079	0.95153415
2374	10	0.94861424
2374	2374	0.93066406
2374	2746	0.9200149
2375	1196	0.99413013
2375	277	0.9649782
2375	1673	0.9261116
2375	1580	0.9201946
2375	2692	0.9198055
2375	1198	0.90868753
2375	2028	0.8617643
2375	1035	0.82839596
2375	3408	0.77668345
2375	2455	0.74811447
2376	1784	0.9961848
2376	481	0.9831743
2376	3100	0.9828718
2376	1678	0.970667
2376	590	0.9602664
2376	1625	0.9597266
2376	920	0.9485688
2376	1701	0.9474619
2376	1747	0.94547457
2376	2745	0.9446521
2377	1240	0.9865223
2377	1198	0.97676504
2377	2028	0.97556245
2377	1304	0.92893696
2377	920	0.8714719
2377	111	0.8423332
2377	1214	0.80719125
2377	2791	0.6931078
2377	1288	0.6478566
2377	1197	0.35967898
2378	2335	0.9999541
2378	333	0.9990158
2378	784	0.9978411
2378	3208	0.9946237
2378	1500	0.96004725
2378	380	0.89586246
2378	1777	0.87484777
2378	413	0.83015394
2378	1453	0.7692989
2378	588	0.7259042
2379	2028	0.98321235
2379	2804	0.8703422
2379	3147	0.62166476
2379	919	0.5542703
2379	920	0.45635223
2379	899	0.45073363
2379	1210	0.33387065
2379	2398	0.27317983
2379	1197	0.2575176
2379	593	0.2529311
2380	2174	0.99825025
2380	1488	0.99624735
2380	2427	0.98809505
2380	1377	0.9857431
2380	2133	0.97735655
2380	281	0.9764259
2380	368	0.9745163
2380	45	0.97365594
2380	2371	0.96380484
2380	235	0.9341606
2381	2306	0.99814916
2381	2706	0.9966477
2381	1193	0.90860236
2381	915	0.80267376
2381	933	0.7480265
2381	3096	0.6302826
2381	858	0.59492344
2381	2971	0.5806726
2381	588	0.57948375
2381	2336	0.57201463
2382	3060	0.999311
2382	2827	0.9887377
2382	1673	0.95573187
2382	1127	0.8170626
2382	2966	0.79962105
2382	1299	0.79327077
2382	1625	0.75376546
2382	3159	0.66751397
2382	648	0.6620498
2382	2291	0.58858925
2383	1079	0.9973545
2383	1307	0.9954542
2383	2997	0.9923098
2383	3253	0.9849378
2383	380	0.95334244
2383	2261	0.94996554
2383	1240	0.9421567
2383	344	0.9344366
2383	2694	0.9314635
2383	39	0.9227989
2384	2294	0.99945915
2384	1	0.999073
2384	1021	0.99833035
2384	1608	0.9899726
2384	2699	0.989181
2384	595	0.9444348
2384	786	0.9240968
2384	2082	0.7867789
2384	377	0.71431506
2384	589	0.48412743
2385	805	0.9985089
2385	1721	0.9401909
2385	370	0.9312192
2385	527	0.92649806
2385	2694	0.52591056
2385	1608	0.5052982
2385	2605	0.31565237
2385	2628	0.30382484
2385	145	0.29763484
2385	2269	0.24829423
2386	1028	0.99963504
2386	2899	0.9986607
2386	3396	0.9954783
2386	2078	0.99483466
2386	924	0.9903827
2386	919	0.9899385
2386	1024	0.96600914
2386	107	0.9385006
2386	3397	0.9338085
2386	2048	0.9304557
2387	2329	0.99998546
2387	296	0.999256
2387	3006	0.9930466
2387	673	0.96411586
2387	2166	0.9197702
2387	1358	0.8660822
2387	3359	0.72430664
2387	1680	0.6981168
2387	380	0.68759775
2387	2692	0.52640814
2388	2944	0.9988404
2388	1196	0.9806377
2388	589	0.94074774
2388	1036	0.89128715
2388	1198	0.8755504
2388	1214	0.6716995
2388	110	0.6337877
2388	1291	0.3979056
2388	2571	0.38915876
2388	1200	0.27804166
2389	1219	0.9997529
2389	2866	0.99861383
2389	1223	0.9975767
2389	247	0.987425
2389	1294	0.9864067
2389	2336	0.98519695
2389	1673	0.9843186
2389	1292	0.9821557
2389	1266	0.9804616
2389	2997	0.97976834
2390	339	0.98028105
2390	3247	0.971785
2390	3255	0.9565573
2390	1441	0.8335576
2390	1265	0.6326345
2390	11	0.5194586
2390	2321	0.5111365
2390	2006	0.5088909
2390	252	0.47910354
2390	1883	0.33917493
2391	1969	0.9957657
2391	593	0.9903102
2391	2455	0.9882842
2391	2529	0.9722365
2391	587	0.97191787
2391	2531	0.895556
2391	1976	0.8861728
2391	480	0.7319718
2391	551	0.6011886
2391	678	0.5506636
2392	2683	0.9963722
2392	3072	0.9773636
2392	2433	0.92930746
2392	2710	0.8952013
2392	2630	0.69691104
2392	3083	0.6799123
2392	2770	0.51057345
2392	2434	0.47107053
2392	3005	0.2784431
2392	2324	0.24088112
2393	858	0.99902815
2393	1196	0.99789643
2393	1304	0.991614
2393	2529	0.9660504
2393	1136	0.9650793
2393	2347	0.9059261
2393	3081	0.87954444
2393	2762	0.8686931
2393	2333	0.8448869
2393	1911	0.81696707
2394	2797	0.99998665
2394	1777	0.9996163
2394	2100	0.99929464
2394	1285	0.99915135
2394	2133	0.998775
2394	1079	0.99488235
2394	2003	0.9661379
2394	2795	0.96286774
2394	1297	0.95975447
2394	2699	0.94849664
2395	2278	0.9999136
2395	589	0.9979462
2395	2396	0.9974483
2395	3160	0.9973025
2395	1265	0.9963738
2395	11	0.9954183
2395	2533	0.9876168
2395	733	0.98584056
2395	648	0.96611226
2395	736	0.9549799
2396	1704	0.99915063
2396	593	0.99868464
2396	1617	0.9861206
2396	920	0.98013586
2396	515	0.9463141
2396	110	0.940573
2396	457	0.91301906
2396	527	0.8589096
2396	1358	0.64730036
2396	1245	0.5865867
2397	1260	0.9988959
2397	1224	0.99697316
2397	377	0.9962146
2397	913	0.99489385
2397	1267	0.99308157
2397	858	0.9896305
2397	1537	0.98096645
2397	2376	0.9777281
2397	25	0.9761095
2397	232	0.9741591
2398	2987	0.99997985
2398	1302	0.9999659
2398	908	0.9991231
2398	1949	0.99813926
2398	1196	0.9863337
2398	978	0.98372686
2398	3095	0.97599137
2398	2574	0.94948715
2398	3219	0.92072666
2398	3108	0.9135839
2399	858	0.99838793
2399	2380	0.9204107
2399	905	0.7617439
2399	1203	0.30563843
2399	1304	0.22686335
2399	527	0.19640815
2399	1259	0.15104961
2399	2791	0.1488697
2399	906	0.12319288
2399	1219	0.122027606
2400	1350	0.9999977
2400	1333	0.9999576
2400	593	0.9987349
2400	1327	0.9957638
2400	2571	0.92710304
2400	3016	0.920979
2400	589	0.6912493
2400	1974	0.6724414
2400	1717	0.41331163
2400	1330	0.21199271
2401	2686	0.99961543
2401	2770	0.99708694
2401	2580	0.9946097
2401	3298	0.9911179
2401	2710	0.99009436
2401	2682	0.9769703
2401	2369	0.97491777
2401	2881	0.97044575
2401	1513	0.96003664
2401	927	0.9510404
2402	2011	0.9964179
2402	2021	0.9955542
2402	2968	0.9927137
2402	2126	0.9918047
2402	1584	0.9615212
2402	849	0.91660786
2402	22	0.9089434
2402	1259	0.8926302
2402	515	0.8905818
2402	1276	0.8897088
2403	112	0.9999888
2403	1210	0.99998075
2403	1275	0.99979717
2403	3256	0.99979466
2403	3354	0.99924
2403	3316	0.994141
2403	3107	0.98494625
2403	1722	0.9443798
2403	653	0.93404245
2403	1028	0.93252504
2404	1210	0.99746364
2404	1060	0.9945663
2404	589	0.9808138
2404	293	0.91616046
2404	1620	0.8112157
2404	529	0.7651824
2404	266	0.7616115
2404	2001	0.7463048
2404	1500	0.6810541
2404	866	0.6728934
2405	2478	0.9999039
2405	2943	0.9899707
2405	1097	0.98754156
2405	593	0.95716494
2405	1198	0.9525379
2405	2918	0.93495053
2405	2406	0.91684157
2405	1203	0.8731634
2405	2167	0.801291
2405	2628	0.7979229
2406	296	0.9996196
2406	7	0.9993464
2406	1721	0.9974635
2406	1955	0.99498624
2406	1393	0.9938346
2406	1225	0.9935719
2406	2671	0.98971474
2406	1918	0.9895958
2406	1682	0.9774285
2406	2268	0.9345966
2407	1269	0.999598
2407	3196	0.9988934
2407	919	0.9912913
2407	1235	0.98407614
2407	2973	0.96801925
2407	1387	0.94734925
2407	1952	0.93487436
2407	3421	0.92928845
2407	1234	0.9268389
2407	1086	0.9170746
2408	1459	0.99999547
2408	1252	0.9996551
2408	608	0.99444747
2408	2764	0.9885267
2408	3316	0.9788141
2408	1610	0.96502185
2408	373	0.9632205
2408	647	0.9627453
2408	350	0.9445455
2408	164	0.90530604
2409	1307	0.9996107
2409	2194	0.9949764
2409	1036	0.99138165
2409	1968	0.9886481
2409	587	0.9820286
2409	2371	0.96508765
2409	2406	0.9640653
2409	3104	0.9631728
2409	2352	0.9604504
2409	1259	0.94335115
2410	36	0.9993894
2410	300	0.9991298
2410	3246	0.99822587
2410	926	0.9980494
2410	953	0.997724
2410	1949	0.992545
2410	1097	0.9875752
2410	3359	0.9800304
2410	1090	0.97858393
2410	1096	0.96838987
2411	2716	0.9998195
2411	349	0.99935186
2411	24	0.99651235
2411	1527	0.9944972
2411	1278	0.9631413
2411	1967	0.94330573
2411	2701	0.9214998
2411	3261	0.92028457
2411	2706	0.89762944
2411	1179	0.879866
2412	1304	0.9893589
2412	1233	0.58276707
2412	1198	0.55281717
2412	2427	0.50015634
2412	1196	0.29373503
2412	1961	0.1751031
2412	1366	0.11161712
2412	2524	0.099421054
2412	1240	0.078210294
2412	2529	0.046575367
2413	2826	0.9822765
2413	247	0.97692907
2413	593	0.9369398
2413	1922	0.9064337
2413	2023	0.81457865
2413	1468	0.8114873
2413	1100	0.76865184
2413	1608	0.52081287
2413	1654	0.517197
2413	145	0.38266382
2414	47	0.9995024
2414	1080	0.99742115
2414	1198	0.9971833
2414	3361	0.99226385
2414	440	0.98177284
2414	2125	0.97922176
2414	1206	0.97860074
2414	2046	0.96744984
2414	953	0.9647267
2414	2140	0.9556625
2415	782	0.9994701
2415	2505	0.9977039
2415	1503	0.98875815
2415	1089	0.9554148
2415	2889	0.9502553
2415	1203	0.83739555
2415	593	0.8367771
2415	2871	0.8036865
2415	1092	0.7703751
2415	431	0.71613425
2416	151	0.9999951
2416	3081	0.9999206
2416	1233	0.9998901
2416	2826	0.9983077
2416	1228	0.98721886
2416	110	0.98180234
2416	498	0.91721964
2416	2572	0.9058964
2416	480	0.90537
2416	2428	0.9027624
2417	1276	0.99995923
2417	3396	0.9933685
2417	1010	0.9870262
2417	1073	0.98455435
2417	1304	0.97813916
2417	1	0.95716727
2417	1278	0.9537337
2417	1219	0.9524513
2417	2078	0.9279424
2417	2657	0.8801981
2418	1353	0.9991621
2418	248	0.99692655
2418	236	0.9944686
2418	2506	0.99273264
2418	586	0.99210125
2418	2302	0.99180603
2418	141	0.98888904
2418	1457	0.98701787
2418	1569	0.9852015
2418	3157	0.9454931
2419	2144	0.9990705
2419	2889	0.99354255
2419	953	0.8737325
2419	2694	0.84437245
2419	1608	0.84254974
2419	1625	0.8423948
2419	1552	0.839772
2419	780	0.7688271
2419	1476	0.76681244
2419	2699	0.73358136
2420	1036	0.99934435
2420	1608	0.997396
2420	1387	0.9968176
2420	1610	0.98175466
2420	474	0.9789295
2420	593	0.97825813
2420	457	0.9434563
2420	110	0.9336548
2420	940	0.93286693
2420	2400	0.9043373
2421	1127	0.99189866
2421	1653	0.9817301
2421	1097	0.8738322
2421	2363	0.8358706
2421	924	0.7940291
2421	2553	0.7355591
2421	1253	0.72057176
2421	2527	0.46621263
2421	593	0.3908674
2421	1573	0.36411804
2422	745	0.99932873
2422	1968	0.9966916
2422	3072	0.9913652
2422	3157	0.96851337
2422	441	0.73104346
2422	1617	0.70684195
2422	2301	0.6861617
2422	3101	0.6638018
2422	2151	0.63872087
2422	527	0.5848927
2423	1408	0.98962355
2423	899	0.97966397
2423	3244	0.9556086
2423	2396	0.9062158
2423	2565	0.8582858
2423	3365	0.8503909
2423	151	0.80696106
2423	919	0.80435
2423	2406	0.63974667
2423	1455	0.6252689
2424	2455	0.9999812
2424	2023	0.9998146
2424	1291	0.9996388
2424	21	0.9991826
2424	380	0.99900025
2424	2427	0.9969865
2424	2000	0.9964689
2424	2058	0.99643725
2424	2881	0.9963151
2424	1220	0.9939677
2425	3256	0.9952103
2425	1240	0.9847005
2425	2797	0.97038496
2425	110	0.95083797
2425	296	0.8732016
2425	1722	0.8667271
2425	2353	0.8589359
2425	2987	0.82548255
2425	736	0.8004383
2425	3114	0.7205595
2426	1193	0.99999344
2426	111	0.9998838
2426	3135	0.99661064
2426	1084	0.9957802
2426	1207	0.9624845
2426	3359	0.9548419
2426	1208	0.90892005
2426	920	0.8392589
2426	1228	0.73042756
2426	2866	0.6120369
2427	2687	0.99998057
2427	3051	0.9998509
2427	1033	0.9980489
2427	595	0.99752
