1	2565	0.99672264
2427	3409	0.9942006
2427	2137	0.98823893
2427	2761	0.98282534
2427	2724	0.91604793
2427	1282	0.9023223
2427	3328	0.82102644
2428	1162	0.99103665
2428	1441	0.9882599
2428	1367	0.9539561
2428	345	0.9509409
2428	1747	0.83592534
2428	440	0.8239416
2428	1307	0.7797649
2428	1304	0.7721815
2428	951	0.7527437
2428	2248	0.73428166
2429	1193	0.9999235
2429	11	0.9999118
2429	1199	0.9998727
2429	1200	0.9989356
2429	1321	0.9977426
2429	2268	0.99727124
2429	858	0.995551
2429	2409	0.9912881
2429	1393	0.9819714
2429	3210	0.97188836
2430	2791	0.9982413
2430	110	0.9928736
2430	2378	0.96409917
2430	1270	0.92909586
2430	2916	0.88547575
2430	349	0.7227551
2430	1527	0.6153736
2430	1210	0.5333049
2430	1196	0.42979228
2430	1259	0.34322137
2431	1784	0.99309593
2431	3101	0.94594455
2431	920	0.92698324
2431	1682	0.91714287
2431	3147	0.84484303
2431	2565	0.8004123
2431	2268	0.5559447
2431	1909	0.53646666
2431	3418	0.40266937
2431	2329	0.3445163
2432	2287	0.9999114
2432	2762	0.99970275
2432	1198	0.99938
2432	1214	0.998634
2432	1196	0.99826324
2432	1240	0.9970584
2432	1200	0.9907529
2432	1127	0.9882914
2432	1222	0.98766017
2432	589	0.98701775
2433	2797	0.9994061
2433	2716	0.99788964
2433	2858	0.9807373
2433	3087	0.97373474
2433	1097	0.9616741
2433	1196	0.95757926
2433	1265	0.9442538
2433	3361	0.9341501
2433	32	0.93225396
2433	1	0.9066123
2434	2997	0.57710254
2434	1219	0.5127477
2434	2858	0.5081225
2434	145	0.25959694
2434	3002	0.25584382
2434	2599	0.08428201
2434	1285	0.04896474
2434	2706	0.045236766
2434	2028	0.0451594
2434	2959	0.036578238
2435	1100	0.99709463
2435	1200	0.99668527
2435	377	0.9886508
2435	1343	0.9753137
2435	507	0.9418969
2435	2278	0.92987907
2435	648	0.91509247
2435	480	0.83723557
2435	2411	0.83221364
2435	1408	0.82213926
2436	1320	0.9962486
2436	2915	0.99364305
2436	3114	0.99064183
2436	1573	0.9807793
2436	1953	0.97106516
2436	2995	0.9690162
2436	2133	0.9651568
2436	3210	0.922879
2436	1674	0.9214467
2436	1597	0.9184517
2437	260	0.994902
2437	1408	0.9851241
2437	608	0.95480645
2437	2012	0.9385997
2437	2122	0.9213758
2437	1222	0.9128792
2437	2997	0.818354
2437	1617	0.7976359
2437	924	0.7397575
2437	2571	0.69374365
2438	954	0.9967166
2438	1097	0.99436116
2438	265	0.9879992
2438	2268	0.9875932
2438	1884	0.9820013
2438	2858	0.97778475
2438	2053	0.9760814
2438	1373	0.97393095
2438	1923	0.9688725
2438	2746	0.96290326
2439	1643	0.9995515
2439	266	0.99933845
2439	3044	0.9987005
2439	1100	0.9969276
2439	480	0.9958314
2439	1777	0.96541464
2439	1593	0.9649076
2439	539	0.87862724
2439	1265	0.8583949
2439	474	0.8192777
2440	2241	0.94319487
2440	2699	0.93908113
2440	1395	0.93233806
2440	2526	0.63450974
2440	2622	0.5729082
2440	1167	0.47828972
2440	2757	0.46165624
2440	2753	0.44298857
2440	3028	0.4003654
2440	2029	0.34238335
2441	1092	0.96903026
2441	1459	0.96591747
2441	1597	0.83204913
2441	924	0.8016751
2441	22	0.7933517
2441	480	0.6924658
2441	3176	0.65935
2441	1252	0.6370045
2441	1909	0.58333343
2441	1129	0.43791652
2442	594	0.85043514
2442	1029	0.63185394
2442	1022	0.5388987
2442	1097	0.26328385
2442	1416	0.20836282
2442	3259	0.20143116
2442	900	0.08242148
2442	596	0.08052924
2442	954	0.06609383
2442	2728	0.06107104
2443	380	0.88728535
2443	11	0.85997176
2443	357	0.7830945
2443	1196	0.44471243
2443	368	0.391021
2443	2424	0.3457833
2443	2716	0.31132674
2443	2321	0.2595316
2443	3263	0.23174125
2443	1097	0.18187806
2444	2279	0.9999793
2444	1029	0.9912088
2444	364	0.96777683
2444	2710	0.93853295
2444	1603	0.9119966
2444	2606	0.8881761
2444	1198	0.82196176
2444	2377	0.8146214
2444	2367	0.78118837
2444	2122	0.7256502
2445	1552	0.9997528
2445	780	0.9896107
2445	736	0.98431194
2445	1499	0.9540215
2445	2334	0.918625
2445	208	0.90004843
2445	145	0.8526056
2445	2991	0.8367384
2445	1275	0.8294374
2445	593	0.82376665
2446	2804	0.997324
2446	431	0.9966076
2446	1719	0.99593294
2446	2657	0.9955828
2446	1584	0.9906761
2446	2110	0.9878347
2446	2706	0.9870453
2446	1379	0.98462117
2446	1374	0.98199576
2446	2072	0.98043925
2447	2470	0.9998333
2447	1136	0.9761827
2447	1663	0.96462786
2447	2797	0.9328289
2447	1079	0.877736
2447	2111	0.7888046
2447	1073	0.78180635
2447	3396	0.762224
2447	2100	0.7126132
2447	1394	0.69309014
2448	1221	0.99766463
2448	150	0.95784
2448	2944	0.94954395
2448	2539	0.948949
2448	2858	0.6835279
2448	2723	0.67335576
2448	1213	0.5414823
2448	1196	0.5410037
2448	3256	0.45226476
2448	1240	0.4234562
2449	480	0.98606414
2449	3301	0.9175674
2449	2791	0.75095963
2449	1580	0.6418865
2449	2948	0.54943645
2449	3118	0.4971231
2449	1721	0.27965653
2449	1203	0.25589067
2449	2028	0.21650043
2449	2291	0.17728871
2450	858	0.93581927
2450	1393	0.82475805
2450	318	0.77897584
2450	265	0.7781298
2450	608	0.60874015
2450	1968	0.31248546
2450	678	0.30956236
2450	527	0.2484721
2450	2023	0.23844132
2450	111	0.23045504
2451	909	0.99368006
2451	2288	0.9930837
2451	380	0.9923557
2451	2539	0.9921025
2451	232	0.9914413
2451	2311	0.9871092
2451	1962	0.98697853
2451	165	0.97442865
2451	2827	0.9744148
2451	2699	0.96587944
2452	3101	0.99902546
2452	110	0.9883745
2452	3287	0.6851963
2452	1036	0.6782401
2452	1573	0.65143746
2452	356	0.6391661
2452	782	0.6176755
2452	3301	0.5494636
2452	2571	0.44955224
2452	319	0.30793497
2453	2762	0.9988471
2453	1732	0.9982238
2453	628	0.9926207
2453	1792	0.99047244
2453	1597	0.98558825
2453	520	0.95188814
2453	163	0.9437347
2453	2334	0.8731146
2453	480	0.82796884
2453	2770	0.7424669
2454	368	0.99959505
2454	1722	0.9993466
2454	10	0.99771714
2454	316	0.9949328
2454	736	0.99307406
2454	1584	0.9927206
2454	107	0.9925505
2454	511	0.9919369
2454	2899	0.98289794
2454	552	0.97841144
2455	2193	0.9988066
2455	2010	0.9984596
2455	1371	0.997441
2455	1301	0.9860852
2455	2529	0.9821347
2455	2528	0.97658545
2455	2474	0.9506116
2455	2363	0.92991763
2455	1584	0.91751665
2455	1391	0.8951839
2456	1092	0.9998002
2456	1343	0.99976826
2456	1270	0.9990989
2456	296	0.99377525
2456	608	0.9643667
2456	588	0.9488224
2456	1957	0.9484165
2456	527	0.9470234
2456	2355	0.929426
2456	2761	0.8799653
2457	2011	0.9976568
2457	905	0.9913354
2457	1136	0.9855281
2457	2427	0.980999
2457	3052	0.94544756
2457	2291	0.8630625
2457	2100	0.8600755
2457	1200	0.8044305
2457	3418	0.8008324
2457	3264	0.8000283
2458	1285	0.99965394
2458	3039	0.9995756
2458	2804	0.99944615
2458	1356	0.9994087
2458	377	0.9989669
2458	3082	0.99797297
2458	3255	0.9979484
2458	2046	0.995427
2458	1197	0.995055
2458	2542	0.98956764
2459	3147	0.99969304
2459	2321	0.9986618
2459	1266	0.9959133
2459	1784	0.99581516
2459	3418	0.9518825
2459	805	0.8730294
2459	2571	0.8220893
2459	474	0.81803334
2459	357	0.8150319
2459	1271	0.7371151
2460	900	0.99715024
2460	899	0.9836795
2460	2067	0.9116703
2460	2017	0.8816497
2460	902	0.8248634
2460	903	0.7934364
2460	1947	0.59706634
2460	940	0.585426
2460	1270	0.54878455
2460	1296	0.48791674
2461	1441	0.9945283
2461	1562	0.95849717
2461	296	0.94382423
2461	1784	0.88843024
2461	3418	0.86368644
2461	2959	0.86085486
2461	368	0.8412687
2461	1393	0.8303174
2461	2808	0.7330726
2461	1961	0.72158873
2462	2987	0.999947
2462	2078	0.9998793
2462	1374	0.99154544
2462	596	0.9813417
2462	527	0.9809427
2462	1073	0.9783269
2462	783	0.9762013
2462	2788	0.9627985
2462	1078	0.95172036
2462	1968	0.94964516
2463	2455	0.99999595
2463	2531	0.9997412
2463	2947	0.9986161
2463	551	0.9977749
2463	2951	0.9956
2463	3173	0.9900639
2463	1218	0.98783445
2463	1295	0.9836726
2463	1466	0.9481033
2463	2917	0.9431627
2464	1244	0.9981611
2464	2324	0.9809102
2464	1873	0.98065764
2464	1193	0.9772897
2464	1358	0.8512246
2464	1916	0.7927466
2464	1097	0.7318181
2464	1213	0.7273995
2464	1210	0.63652873
2464	3072	0.56397223
2465	2762	0.9992949
2465	541	0.9991211
2465	2571	0.99863493
2465	2160	0.9985639
2465	589	0.9950056
2465	1674	0.9937695
2465	1200	0.9766325
2465	904	0.97437465
2465	2959	0.97398794
2465	3066	0.9689181
2466	2454	0.9998745
2466	2066	0.9648206
2466	2399	0.96288365
2466	1259	0.9249998
2466	1253	0.9142702
2466	3300	0.47571528
2466	1127	0.43262053
2466	524	0.42810148
2466	2947	0.29257947
2466	1282	0.21687162
2467	2431	0.99959576
2467	2335	0.9979509
2467	1097	0.9809538
2467	1702	0.9104792
2467	1270	0.8420918
2467	673	0.71427774
2467	344	0.60663086
2467	1496	0.5558576
2467	2413	0.53790796
2467	1018	0.5327951
2468	802	0.99991906
2468	3252	0.99987066
2468	509	0.99981904
2468	339	0.99656093
2468	317	0.9349337
2468	2268	0.93127096
2468	2762	0.90069604
2468	357	0.889493
2468	1367	0.8602978
2468	3163	0.85353875
2469	2700	0.9999231
2469	2976	0.9998739
2469	2692	0.99797696
2469	3408	0.9960346
2469	3005	0.99555486
2469	2622	0.99473524
2469	2699	0.9908346
2469	2979	0.97579134
2469	2770	0.97417665
2469	1546	0.9528334
2470	673	0.99335265
2470	736	0.96051717
2470	1615	0.95676136
2470	434	0.92287374
2470	1552	0.9160098
2470	2470	0.8916614
2470	648	0.6992823
2470	112	0.5192323
2470	1210	0.26331192
2470	1499	0.23966685
2471	3060	0.9978827
2471	1965	0.96692544
2471	1590	0.95679957
2471	1206	0.93487835
2471	2352	0.93185055
2471	3148	0.9211725
2471	2571	0.82451236
2471	1172	0.7381402
2471	1213	0.6033399
2471	1224	0.40186918
2472	3253	0.99942267
2472	908	0.99681175
2472	912	0.9926919
2472	2797	0.98919994
2472	1	0.98885334
2472	2176	0.985286
2472	3108	0.98301125
2472	1090	0.9812658
2472	481	0.9706117
2472	1210	0.968887
2473	2947	0.99274194
2473	2951	0.6948706
2473	3354	0.61251116
2473	2291	0.56211144
2473	474	0.29487097
2473	1222	0.2208885
2473	3160	0.206043
2473	1035	0.11792609
2473	3148	0.055001736
2473	277	0.05322835
2474	1977	0.9998455
2474	1979	0.99848473
2474	1971	0.996621
2474	260	0.989743
2474	593	0.97417825
2474	2570	0.9441718
2474	1197	0.92346156
2474	1350	0.79962254
2474	318	0.7419131
2474	2360	0.6160522
2475	592	0.99949384
2475	1387	0.9985261
2475	1721	0.9809372
2475	968	0.9762154
2475	2366	0.9698045
2475	1198	0.9446361
2475	1196	0.86924636
2475	1333	0.8205539
2475	1240	0.79787666
2475	1036	0.61198306
2476	953	0.9999661
2476	3089	0.99987555
2476	923	0.9989406
2476	926	0.9987711
2476	2920	0.9986321
2476	3083	0.9972205
2476	1952	0.99686927
2476	924	0.9939694
2476	909	0.9933448
2476	3201	0.9900146
2477	2686	0.9996417
2477	2067	0.9973757
2477	2605	0.9928907
2477	3298	0.9914373
2477	1254	0.9911492
2477	2384	0.97771406
2477	1204	0.9303396
2477	2433	0.9264195
2477	1263	0.9245027
2477	2762	0.8913069
2478	2948	0.99935544
2478	969	0.99455786
2478	2987	0.99336994
2478	1225	0.9923651
2478	1262	0.9872328
2478	3114	0.9683417
2478	1200	0.95467454
2478	2289	0.9447931
2478	2396	0.9407662
2478	1256	0.9386902
2479	589	0.99906373
2479	1580	0.9989407
2479	1198	0.9989399
2479	1196	0.98840815
2479	1097	0.98721564
2479	608	0.9797183
2479	367	0.96886575
2479	1	0.9664453
2479	2987	0.9654012
2479	1997	0.9572091
2480	2686	0.99724233
2480	2336	0.9936993
2480	3157	0.99135494
2480	917	0.95426923
2480	1721	0.9437849
2480	2961	0.9347665
2480	2712	0.89746535
2480	3176	0.8345467
2480	1093	0.8261949
2480	1282	0.51121974
2481	1088	0.9999784
2481	1250	0.99970293
2481	2804	0.9988818
2481	3362	0.99771214
2481	1203	0.9946173
2481	1343	0.9935942
2481	1258	0.9882791
2481	1610	0.98704326
2481	3361	0.9846201
2481	3396	0.98151666
2482	344	0.9958544
2482	1203	0.9826995
2482	414	0.9417157
2482	3421	0.88160825
2482	3363	0.8813691
2482	920	0.79807293
2482	2792	0.7060634
2482	2505	0.66198957
2482	1784	0.5439641
2482	924	0.52062845
2483	2132	0.999027
2483	954	0.99649096
2483	3095	0.9957037
2483	1301	0.9952613
2483	1253	0.992102
2483	1210	0.98772734
2483	912	0.8267255
2483	1193	0.75492024
2483	1254	0.71602106
2483	3307	0.64305246
2484	2355	0.9970198
2484	1220	0.9944557
2484	2987	0.98425174
2484	151	0.95984507
2484	852	0.9172504
2484	1263	0.8772356
2484	2395	0.865719
2484	1079	0.8344072
2484	2701	0.81178933
2484	1500	0.7933203
2485	2333	0.9999782
2485	1222	0.9997817
2485	587	0.9846026
2485	858	0.9775358
2485	1127	0.97664213
2485	2020	0.94490206
2485	529	0.9385146
2485	2762	0.9322232
2485	2070	0.9149736
2485	2724	0.8815608
2486	1193	0.9999894
2486	1186	0.999337
2486	2243	0.99896204
2486	34	0.99830675
2486	1635	0.9968084
2486	1097	0.99573946
2486	3095	0.99480677
2486	1099	0.9857259
2486	1704	0.96844226
2486	2336	0.9554213
2487	2797	0.99524397
2487	1079	0.992401
2487	1196	0.9885396
2487	1036	0.92680544
2487	1304	0.90491027
2487	2791	0.69134265
2487	2918	0.44838977
2487	1220	0.42042828
2487	1394	0.257048
2487	2858	0.24970603
2488	3251	0.9724382
2488	3420	0.96325487
2488	1721	0.89303625
2488	1193	0.79533654
2488	1569	0.7674979
2488	1964	0.7259504
2488	1212	0.713398
2488	3152	0.64230305
2488	858	0.6096444
2488	1252	0.29363117
2489	2369	0.999433
2489	2746	0.9986186
2489	296	0.9964857
2489	2278	0.99236417
2489	2987	0.9868454
2489	2918	0.9863019
2489	2968	0.9840447
2489	1747	0.9346559
2489	2105	0.9292618
2489	1923	0.92589897
2490	593	0.99347246
2490	47	0.9108942
2490	480	0.61690456
2490	1060	0.2011191
2490	144	0.07228491
2490	1617	0.06564513
2490	356	0.026634157
2490	1245	0.017357767
2490	1673	0.015406609
2490	1148	0.012771696
2491	891	0.99978876
2491	908	0.99919987
2491	2657	0.99876964
2491	2490	0.9982733
2491	353	0.99756193
2491	1722	0.9903174
2491	18	0.98962337
2491	1986	0.9833168
2491	2792	0.9738598
2491	1356	0.9566885
2492	933	0.99964046
2492	2140	0.9941942
2492	2872	0.986627
2492	2135	0.9862982
2492	58	0.97174656
2492	1196	0.96291757
2492	224	0.96114105
2492	1411	0.95373976
2492	2950	0.92848647
2492	955	0.9136634
2493	1909	0.9994627
2493	2011	0.9994601
2493	1214	0.9974791
2493	2455	0.96504456
2493	1219	0.94549906
2493	1210	0.93363816
2493	2640	0.93137145
2493	2105	0.93076074
2493	1301	0.91314137
2493	451	0.83783925
2494	588	0.9999877
2494	2539	0.9995733
2494	2396	0.9994406
2494	1883	0.99942076
2494	3178	0.9988045
2494	1641	0.99783766
2494	2321	0.993714
2494	2384	0.99220395
2494	1042	0.98966897
2494	1	0.98400605
2495	2125	0.9999981
2495	1393	0.9997028
2495	2581	0.99958277
2495	2424	0.9992578
2495	1835	0.92076004
2495	597	0.9137511
2495	1265	0.83914095
2495	852	0.8021041
2495	2671	0.762777
2495	708	0.7483709
2496	1214	0.99989164
2496	1278	0.9983424
2496	1617	0.9979763
2496	2076	0.93243796
2496	2858	0.93008006
2496	969	0.9190273
2496	1235	0.91873515
2496	2160	0.90962124
2496	36	0.8987926
2496	2967	0.87276715
2497	3167	0.9961759
2497	1333	0.9935732
2497	2259	0.99114394
2497	2153	0.989053
2497	1127	0.9878212
2497	3358	0.986402
2497	2539	0.9853394
2497	2822	0.976136
2497	1269	0.9752577
2497	858	0.97286344
2498	1269	0.9999404
2498	930	0.986796
2498	2916	0.96269417
2498	2762	0.9613277
2498	2181	0.94775903
2498	2527	0.9338654
2498	3384	0.9144585
2498	50	0.90453225
2498	931	0.88120604
2498	1783	0.7673499
2499	2882	0.9999747
2499	3354	0.9993725
2499	2861	0.9982747
2499	2710	0.99764884
2499	2841	0.990239
2499	2706	0.9871026
2499	2762	0.98692465
2499	2840	0.98561037
2499	2147	0.95942163
2499	2961	0.8480202
2500	1479	0.99997556
2500	589	0.9934064
2500	2126	0.98127824
2500	3256	0.975742
2500	227	0.96755177
2500	208	0.8897477
2500	353	0.8716941
2500	2916	0.7934507
2500	2427	0.75641614
2500	377	0.75064504
2501	318	0.9983388
2501	1225	0.9976629
2501	2716	0.9944315
2501	1079	0.99221355
2501	1097	0.9880228
2501	1198	0.9870794
2501	2028	0.96085244
2501	3408	0.9562057
2501	2918	0.9395078
2501	1259	0.8503692
2502	2971	0.99505144
2502	1784	0.8661755
2502	2018	0.84630966
2502	1673	0.83912754
2502	900	0.55878145
2502	2017	0.5357976
2502	2628	0.5278641
2502	1393	0.34802455
2502	2352	0.33280993
2502	3363	0.30336887
2503	1186	0.999698
2503	2915	0.9973724
2503	2115	0.9970888
2503	1127	0.9968826
2503	1956	0.99436915
2503	1259	0.993487
2503	2423	0.9913163
2503	1587	0.98236626
2503	1091	0.96138597
2503	1258	0.9455273
2504	482	1.0
2504	1653	0.9998148
2504	1676	0.98968434
2504	110	0.98845065
2504	1584	0.9879721
2504	521	0.97508097
2504	1215	0.97468895
2504	3354	0.96896785
2504	160	0.9579976
2504	2427	0.95136094
2505	1395	0.82550013
2505	2669	0.78218794
2505	1240	0.77347183
2505	2985	0.49784672
2505	377	0.29745385
2505	2001	0.11729804
2505	2640	0.11631617
2505	1385	0.102207065
2505	1097	0.100948036
2505	750	0.08637741
2506	3004	0.99995345
2506	838	0.99847937
2506	1732	0.99793327
2506	317	0.99635273
2506	2126	0.9243134
2506	931	0.9125984
2506	2247	0.89811647
2506	597	0.8838839
2506	1344	0.85144883
2506	3099	0.8192265
2507	2132	0.9965764
2507	3358	0.99415106
2507	1883	0.9734814
2507	3176	0.96750474
2507	2762	0.9671217
2507	1215	0.9666959
2507	2333	0.9636332
2507	3354	0.93188465
2507	1965	0.91914845
2507	2366	0.9159987
2508	3114	0.9990677
2508	2580	0.9177985
2508	2147	0.8717274
2508	1961	0.8543847
2508	2881	0.7443678
2508	2706	0.7214065
2508	2363	0.6820034
2508	1036	0.6741272
2508	2723	0.63442427
2508	1223	0.5649345
2509	3317	0.977674
2509	3049	0.87819284
2509	446	0.78777623
2509	2028	0.7695025
2509	356	0.6638128
2509	1968	0.645518
2509	2476	0.60248405
2509	912	0.4522379
2509	2234	0.42810073
2509	2044	0.4010715
2510	2530	0.9999963
2510	1587	0.999154
2510	1221	0.99892247
2510	1387	0.99706215
2510	2532	0.99701935
2510	1204	0.99541926
2510	1287	0.9950819
2510	2531	0.9655255
2510	1371	0.91931605
2510	421	0.91309834
2511	3185	0.9996289
2511	1097	0.9990121
2511	1090	0.9984163
2511	2501	0.9967433
2511	2858	0.99572325
2511	524	0.9815227
2511	260	0.97859925
2511	1240	0.9735447
2511	1259	0.9717498
2511	2139	0.9574059
2512	1193	0.99997413
2512	858	0.99854136
2512	2687	0.99665797
2512	919	0.98614013
2512	3359	0.9701394
2512	3114	0.96937686
2512	2028	0.96705544
2512	2501	0.96705484
2512	912	0.9447645
2512	1247	0.93249655
2513	1136	0.9999505
2513	1285	0.99970645
2513	1292	0.997561
2513	3363	0.9787893
2513	2973	0.97160923
2513	2248	0.96612453
2513	2915	0.9350916
2513	2599	0.8510166
2513	527	0.8224715
2513	2997	0.81530505
2514	1617	0.9998218
2514	1252	0.99693954
2514	2583	0.9814951
2514	2803	0.9576639
2514	593	0.95390576
2514	1909	0.95106465
2514	2467	0.89044654
2514	904	0.70626485
2514	3262	0.58584684
2514	1264	0.44501844
2515	446	0.99957204
2515	2533	0.99920994
2515	3033	0.99857724
2515	2805	0.9520158
2515	2531	0.92276525
2515	2529	0.8440545
2515	480	0.82992506
2515	912	0.7524524
2515	2034	0.7213641
2515	1580	0.58105046
2516	3114	0.9998332
2516	318	0.99863493
2516	17	0.983613
2516	2028	0.96073663
2516	678	0.91962755
2516	3175	0.7764689
2516	1693	0.6719509
2516	527	0.5712056
2516	2997	0.5495647
2516	588	0.52366126
2517	423	0.9706444
2517	1784	0.9140539
2517	737	0.8672646
2517	1005	0.65248543
2517	150	0.585658
2517	2002	0.2817176
2517	1021	0.20842713
2517	1588	0.19662002
2517	3107	0.18934304
2517	1327	0.124756455
2518	2291	0.99466896
2518	2006	0.98554665
2518	858	0.9784169
2518	1088	0.9603662
2518	1094	0.8562144
2518	110	0.83717805
2518	2950	0.8282113
2518	1954	0.7985344
2518	260	0.70177734
2518	1678	0.69759405
2519	3079	0.9513165
2519	1544	0.91821826
2519	1921	0.84077716
2519	2622	0.7792294
2519	1704	0.66883284
2519	1967	0.6200642
2519	1917	0.34690642
2519	3175	0.28604603
2519	2797	0.25617748
2519	2005	0.124854326
2520	3384	0.99943084
2520	1733	0.9989157
2520	930	0.9984812
2520	1267	0.99804914
2520	1344	0.99571013
2520	965	0.990238
2520	19	0.9893838
2520	1248	0.9845336
2520	902	0.9780185
2520	750	0.97687316
2521	356	0.9999143
2521	2628	0.99977463
2521	1356	0.9991491
2521	1372	0.9778496
2521	1610	0.9673791
2521	2406	0.9599796
2521	1911	0.9497838
2521	2987	0.94040185
2521	2393	0.93133175
2521	2366	0.9284812
2522	1573	0.9986925
2522	349	0.99853635
2522	21	0.99788857
2522	589	0.9957559
2522	1197	0.9873587
2522	2001	0.9597872
2522	3418	0.95672417
2522	1201	0.9380878
2522	590	0.9295641
2522	2990	0.86742854
2523	1080	0.9999973
2523	1673	0.9999813
2523	1240	0.9972397
2523	1307	0.98388064
2523	1387	0.9804287
2523	1285	0.9027155
2523	2804	0.9005899
2523	2657	0.90007555
2523	1222	0.88689256
2523	300	0.8403358
2524	933	0.9999327
2524	858	0.9813999
2524	953	0.9806952
2524	260	0.9567666
2524	915	0.8828286
2524	1079	0.83004296
2524	1036	0.69014126
2524	1269	0.6203723
2524	1307	0.5399445
2524	1197	0.4953468
2525	1230	0.9992891
2525	2858	0.99916375
2525	1172	0.9847515
2525	1234	0.7474599
2525	3341	0.7077621
2525	1079	0.6108997
2525	2657	0.49290872
2525	3361	0.48031187
2525	3421	0.4522905
2525	1507	0.41029453
2526	923	0.99582475
2526	2212	0.99393594
2526	2186	0.98601705
2526	3006	0.97871804
2526	593	0.9715142
2526	17	0.94830334
2526	903	0.94213337
2526	1200	0.92239517
2526	1129	0.9127958
2526	1949	0.9050889
2527	1954	0.9805269
2527	940	0.77042544
2527	1387	0.7431601
2527	1240	0.4391628
2527	2872	0.34436536
2527	1198	0.15679967
2527	924	0.094825655
2527	3073	0.07195562
2527	1197	0.025622636
2527	1247	0.02491659
2528	1179	0.9994631
2528	517	0.9993711
2528	999	0.9532251
2528	1597	0.79608685
2528	2916	0.5691048
2528	1953	0.3459229
2528	1089	0.32623965
2528	469	0.3126982
2528	3362	0.304498
2528	511	0.18136361
2529	1261	0.8945693
2529	2253	0.8883337
2529	3061	0.88767666
2529	1357	0.8765383
2529	73	0.8640931
2529	538	0.79927635
2529	678	0.73745996
2529	110	0.71405476
2529	1721	0.71024185
2529	745	0.66723657
2530	1788	0.9765289
2530	50	0.9486506
2530	2607	0.89450526
2530	377	0.82608026
2530	1459	0.75701857
2530	886	0.69030863
2530	2025	0.552418
2530	885	0.51669663
2530	489	0.4406116
2530	3418	0.38878778
2531	902	0.99999785
2531	928	0.9994912
2531	1674	0.9855544
2531	3072	0.9823004
2531	3107	0.9066802
2531	2858	0.90344286
2531	597	0.9011416
2531	2020	0.8717482
2531	593	0.8610736
2531	105	0.656098
2532	150	0.99849176
2532	527	0.9982951
2532	1090	0.9969059
2532	2739	0.99088776
2532	3100	0.9797184
2532	608	0.9784205
2532	1259	0.9746283
2532	2728	0.93724453
2532	1131	0.93321776
2532	1293	0.67799336
2533	1919	0.994393
2533	2321	0.9852923
2533	7	0.9848864
2533	317	0.9788284
2533	45	0.9755708
2533	2875	0.96054435
2533	468	0.959846
2533	920	0.9552756
2533	370	0.92607635
2533	595	0.9051027
2534	34	0.99966633
2534	1747	0.9996577
2534	762	0.9915726
2534	2804	0.9843509
2534	1136	0.96975315
2534	3362	0.9492767
2534	104	0.894035
2534	1230	0.8850343
2534	1951	0.8651067
2534	11	0.8583491
2535	1641	0.99253315
2535	2539	0.96767426
2535	1794	0.7534499
2535	46	0.60600024
2535	3317	0.5413779
2535	2396	0.5315743
2535	2300	0.4897277
2535	2321	0.43422824
2535	788	0.43202776
2535	915	0.38630748
2536	357	0.9782995
2536	2805	0.9154421
2536	236	0.9121351
2536	252	0.86620057
2536	1135	0.86385787
2536	2506	0.8107584
2536	3079	0.80213606
2536	1457	0.7901302
2536	2321	0.7457369
2536	171	0.598428
2537	2424	0.9996748
2537	3258	0.99908984
2537	2918	0.9977628
2537	597	0.9944948
2537	153	0.9672247
2537	1566	0.9600854
2537	1968	0.9154252
2537	1176	0.898522
2537	1391	0.87754476
2537	3033	0.8740318
2538	3074	0.9861177
2538	3366	0.7729656
2538	1196	0.71197855
2538	1214	0.4648314
2538	457	0.35312933
2538	2344	0.32754987
2538	1203	0.2565078
2538	2763	0.23946673
2538	1254	0.19077376
2538	380	0.15265113
2539	1240	0.99828315
2539	969	0.56981975
2539	1197	0.48908293
2539	940	0.22906566
2539	1291	0.19245532
2539	2916	0.16256022
2539	480	0.11222616
2539	1374	0.07532257
2539	2527	0.030538589
2539	110	0.010976076
2540	164	0.99198604
