1	2565	0.99672264
2540	1513	0.99148315
2540	1810	0.98950815
2540	507	0.9894289
2540	161	0.9833199
2540	1027	0.98147213
2540	3163	0.97859645
2540	349	0.97844374
2540	288	0.97842264
2540	300	0.9755852
2541	2468	0.93160594
2541	784	0.9185993
2541	3263	0.90577984
2541	2335	0.856731
2541	1485	0.7775639
2541	3394	0.75155205
2541	1394	0.745116
2541	2422	0.73428833
2541	2296	0.7216789
2541	2431	0.72137433
2542	1968	0.9734199
2542	1580	0.93335116
2542	480	0.9298402
2542	1097	0.9096408
2542	912	0.7990822
2542	2989	0.7959976
2542	892	0.77977854
2542	3408	0.59556127
2542	1196	0.5849228
2542	1259	0.4432245
2543	1358	0.9329451
2543	2085	0.79433715
2543	2359	0.7031304
2543	2662	0.6867631
2543	1090	0.5220293
2543	678	0.4901768
2543	919	0.19563729
2543	3072	0.17144069
2543	539	0.14792445
2543	587	0.12894753
2544	36	0.9996035
2544	2348	0.9685843
2544	2952	0.8947854
2544	3418	0.88314784
2544	1732	0.8682786
2544	1914	0.8365581
2544	1909	0.7714944
2544	1249	0.7505952
2544	2324	0.74054515
2544	1610	0.7184134
2545	529	0.99988544
2545	1784	0.9968317
2545	3006	0.99417806
2545	356	0.9720127
2545	1225	0.9647696
2545	3217	0.94782263
2545	1694	0.93739116
2545	1835	0.93703043
2545	3127	0.92520094
2545	1271	0.9223994
2546	1260	0.9994015
2546	2300	0.97682565
2546	1269	0.9700151
2546	912	0.9610603
2546	1276	0.9505528
2546	318	0.94549274
2546	1250	0.94407415
2546	2917	0.9296545
2546	918	0.89966846
2546	3296	0.8960519
2547	1269	0.9999992
2547	2396	0.99968195
2547	2132	0.99915314
2547	1104	0.99873704
2547	1084	0.9959432
2547	594	0.9919406
2547	446	0.9860153
2547	916	0.96590626
2547	1250	0.8899707
2547	924	0.87746376
2548	2688	0.9895085
2548	2706	0.85429764
2548	805	0.79014826
2548	1693	0.7513933
2548	3053	0.6640297
2548	1263	0.60802805
2548	3255	0.47699752
2548	1246	0.357296
2548	2771	0.22706121
2548	2702	0.2168639
2549	3072	0.9899564
2549	2858	0.9678
2549	761	0.8222891
2549	733	0.7978503
2549	380	0.7033239
2549	110	0.70183897
2549	208	0.6682499
2549	2028	0.6167808
2549	1961	0.5552562
2549	21	0.541319
2550	1291	0.999823
2550	608	0.99685746
2550	1212	0.9898203
2550	913	0.9821906
2550	527	0.9759759
2550	2529	0.9697492
2550	1185	0.9419067
2550	3417	0.9310399
2550	3030	0.912938
2550	2997	0.9046334
2551	2015	0.9999959
2551	2622	0.9999188
2551	1019	0.9986837
2551	3328	0.9930538
2551	858	0.9920721
2551	1126	0.9911144
2551	2804	0.9845153
2551	1009	0.97524345
2551	2080	0.97217286
2551	2144	0.9613837
2552	1573	0.9998564
2552	1393	0.999738
2552	1797	0.9996184
2552	2126	0.99932253
2552	553	0.99832845
2552	590	0.99821067
2552	368	0.9970325
2552	2571	0.9969697
2552	597	0.99631536
2552	2268	0.9850307
2553	1101	0.9999697
2553	1240	0.99991786
2553	2403	0.9999099
2553	733	0.99985945
2553	592	0.9995108
2553	1196	0.9966291
2553	457	0.98429644
2553	924	0.98235834
2553	2985	0.9793899
2553	3104	0.9620732
2554	1293	0.9931804
2554	1957	0.99242294
2554	1962	0.9315585
2554	2324	0.92849064
2554	1246	0.82972884
2554	589	0.73270696
2554	1231	0.7113781
2554	2352	0.69179
2554	1207	0.6395222
2554	368	0.6234816
2555	1086	0.9998083
2555	1080	0.99321866
2555	2819	0.98956966
2555	2752	0.9875592
2555	1215	0.9829665
2555	1964	0.97474474
2555	1203	0.95583963
2555	318	0.94175214
2555	1689	0.93618953
2555	1288	0.92267454
2556	2020	0.999673
2556	475	0.9968846
2556	1280	0.9920599
2556	1183	0.98888654
2556	2348	0.98339725
2556	1446	0.9721758
2556	155	0.9702654
2556	1611	0.96290505
2556	2858	0.9587449
2556	232	0.95545685
2557	58	0.9996507
2557	293	0.99901986
2557	1280	0.98442245
2557	2762	0.9644563
2557	475	0.9362553
2557	223	0.9220656
2557	480	0.9082855
2557	1641	0.892864
2557	1535	0.8205825
2557	1670	0.751974
2558	480	0.9857487
2558	1197	0.8990654
2558	3300	0.8528394
2558	2011	0.701772
2558	1127	0.666162
2558	2105	0.4870928
2558	2699	0.4581177
2558	2054	0.35502264
2558	1376	0.3239741
2558	2791	0.29431617
2559	2710	0.99992526
2559	431	0.9916729
2559	1089	0.99117506
2559	1408	0.97953033
2559	1953	0.97887367
2559	1304	0.95735663
2559	2699	0.95649576
2559	1	0.92086583
2559	2581	0.91458035
2559	47	0.9123604
2560	1693	0.9996886
2560	1682	0.9995169
2560	3105	0.99827296
2560	277	0.9973555
2560	802	0.997033
2560	1678	0.9930115
2560	515	0.95965564
2560	635	0.8603871
2560	1704	0.8224156
2560	428	0.7481039
2561	111	0.99995136
2561	527	0.9999099
2561	2019	0.9977478
2561	1203	0.9971249
2561	247	0.9951914
2561	235	0.97274494
2561	750	0.9695009
2561	3114	0.944683
2561	3060	0.80956894
2561	1175	0.80056024
2562	1589	0.9998028
2562	2112	0.9979353
2562	1500	0.99473464
2562	198	0.9880707
2562	2387	0.9695724
2562	112	0.96373975
2562	1019	0.9629762
2562	170	0.9568486
2562	2722	0.9490771
2562	380	0.9267005
2563	527	0.9993916
2563	3006	0.988595
2563	340	0.9821553
2563	2858	0.9538909
2563	1961	0.8849321
2563	493	0.7730415
2563	36	0.7714304
2563	1682	0.49127054
2563	290	0.29730093
2563	1972	0.23347482
2564	1617	0.9997978
2564	380	0.99977493
2564	457	0.9989463
2564	357	0.9968311
2564	141	0.99666095
2564	648	0.98417974
2564	1394	0.97853947
2564	1784	0.97758013
2564	3107	0.9526757
2564	1380	0.94883776
2565	1246	0.99992627
2565	2081	0.99863183
2565	2739	0.9977685
2565	3176	0.9940518
2565	2747	0.98881054
2565	595	0.9867523
2565	2145	0.97890157
2565	2791	0.9714109
2565	36	0.95621336
2565	2335	0.9488025
2566	1367	0.99913734
2566	2641	0.9968587
2566	1193	0.99511313
2566	1101	0.9904571
2566	2429	0.9827559
2566	671	0.98054767
2566	1214	0.96402514
2566	2002	0.9579066
2566	379	0.9295823
2566	2162	0.9127519
2567	2353	0.99855435
2567	1221	0.99720144
2567	610	0.99669117
2567	3104	0.9688742
2567	1617	0.9560208
2567	3052	0.94664145
2567	1263	0.9375435
2567	1265	0.9095751
2567	1200	0.90085506
2567	1288	0.8961829
2568	3203	0.9919573
2568	42	0.96992934
2568	2712	0.954125
2568	1270	0.8634273
2568	2997	0.8358884
2568	2541	0.7912049
2568	288	0.7300669
2568	2599	0.6952106
2568	2188	0.36920476
2568	2710	0.2845856
2569	1269	0.99942034
2569	1673	0.99472094
2569	2455	0.92276704
2569	1965	0.8759253
2569	893	0.52077353
2569	858	0.4462842
2569	1221	0.41832912
2569	235	0.3658651
2569	3354	0.36491197
2569	1250	0.21447968
2570	1694	0.99988925
2570	1358	0.99245137
2570	3386	0.9100481
2570	3176	0.8960608
2570	2028	0.8776715
2570	1179	0.8181585
2570	342	0.77976996
2570	492	0.77741736
2570	1266	0.723688
2570	3252	0.7018825
2571	2407	0.99320596
2571	435	0.9729199
2571	2628	0.95851064
2571	1276	0.9521353
2571	367	0.918764
2571	1375	0.89824474
2571	2287	0.8206335
2571	2797	0.630099
2571	2936	0.5948481
2571	2470	0.46855766
2572	928	0.99836016
2572	1466	0.97902346
2572	2391	0.9551507
2572	428	0.94511735
2572	1969	0.92173946
2572	17	0.90532494
2572	296	0.8919107
2572	3249	0.8869078
2572	3160	0.88178766
2572	300	0.8288424
2573	2427	0.95046365
2573	2949	0.9150845
2573	2699	0.8995625
2573	2724	0.82753897
2573	2802	0.7380637
2573	2058	0.44571772
2573	2352	0.39291584
2573	1370	0.34177798
2573	3006	0.29906237
2573	2502	0.22018829
2574	2359	0.9998503
2574	1136	0.9997431
2574	1947	0.99928117
2574	3363	0.9989135
2574	2396	0.99859273
2574	1276	0.993819
2574	1610	0.9905163
2574	955	0.9842388
2574	898	0.951347
2574	1235	0.9407482
2575	1127	0.9996858
2575	1201	0.99763656
2575	2701	0.9942987
2575	1513	0.98936224
2575	2194	0.9760272
2575	2355	0.88094735
2575	2761	0.8383552
2575	3113	0.81583744
2575	2944	0.624395
2575	733	0.6210176
2576	2021	0.9998646
2576	1129	0.9988885
2576	720	0.9976565
2576	1690	0.99750453
2576	1270	0.9965716
2576	2808	0.9880289
2576	185	0.9741893
2576	1373	0.9711813
2576	1920	0.9703139
2576	2527	0.92152023
2577	3004	0.9989104
2577	2888	0.98715544
2577	1035	0.9822108
2577	1544	0.97630125
2577	3285	0.9064842
2577	2312	0.8872522
2577	490	0.85472137
2577	2456	0.81304425
2577	2028	0.77562344
2577	3299	0.77454746
2578	164	1.0
2578	1267	0.9926003
2578	1219	0.97754014
2578	1092	0.9682784
2578	913	0.9449667
2578	950	0.8649231
2578	922	0.69466305
2578	1597	0.49721834
2578	1892	0.47823262
2578	2467	0.41770756
2579	1617	0.9990569
2579	2300	0.9933497
2579	1947	0.9798209
2579	1094	0.9718304
2579	899	0.95481956
2579	3304	0.9405631
2579	1252	0.8839373
2579	1234	0.8677416
2579	594	0.8507706
2579	1299	0.84731257
2580	1136	0.9999981
2580	141	0.9996493
2580	2359	0.99929583
2580	1294	0.9990234
2580	1073	0.9944519
2580	1078	0.9940282
2580	3421	0.9915744
2580	1729	0.9829712
2580	357	0.97749114
2580	1304	0.9767097
2581	1244	0.998359
2581	1912	0.99809194
2581	2728	0.99797314
2581	441	0.99780124
2581	1721	0.99244064
2581	58	0.9879583
2581	1293	0.98682815
2581	3160	0.96385086
2581	1955	0.94259953
2581	350	0.9211553
2582	745	0.9997208
2582	1080	0.99422973
2582	720	0.9661034
2582	34	0.87415963
2582	1256	0.83417845
2582	1279	0.7662773
2582	1193	0.7654468
2582	2788	0.70887995
2582	1079	0.61279225
2582	3077	0.6060021
2583	1278	0.9996877
2583	2054	0.9977617
2583	367	0.9846424
2583	2875	0.98390305
2583	2414	0.9815915
2583	933	0.9674988
2583	832	0.9488783
2583	349	0.9004743
2583	1010	0.89564097
2583	3257	0.89144766
2584	3083	0.9949509
2584	527	0.9897998
2584	36	0.13940462
2584	608	0.08738631
2584	2858	0.08720085
2584	1097	0.05308491
2584	1381	0.04573846
2584	1233	0.044112235
2584	1203	0.03992352
2584	3260	0.037579715
2585	1957	0.9999937
2585	1302	0.99793994
2585	3359	0.9937782
2585	3035	0.9891132
2585	1961	0.97416234
2585	440	0.9674196
2585	1214	0.96371806
2585	2791	0.95969975
2585	2599	0.9589909
2585	2917	0.95510507
2586	858	0.999999
2586	2677	0.9996238
2586	1214	0.9389014
2586	1247	0.8722555
2586	750	0.85657847
2586	1235	0.77572536
2586	3011	0.7629869
2586	1304	0.72229934
2586	1717	0.7062452
2586	1625	0.6559781
2587	356	0.99893695
2587	1408	0.9742172
2587	440	0.92108226
2587	1370	0.612973
2587	266	0.44404146
2587	457	0.43372458
2587	1265	0.32264984
2587	480	0.21677023
2587	2571	0.19462857
2587	1270	0.18246806
2588	1641	0.99989796
2588	3253	0.98913205
2588	11	0.9868547
2588	342	0.96895915
2588	1441	0.96266115
2588	2671	0.9619117
2588	144	0.961239
2588	345	0.9595706
2588	1401	0.95597744
2588	339	0.91523695
2589	1214	0.9984889
2589	1885	0.9979272
2589	1304	0.9958815
2589	2490	0.9692712
2589	2791	0.9614027
2589	2108	0.9240587
2589	1358	0.88864195
2589	2918	0.86343014
2589	1084	0.8239661
2589	1653	0.7894819
2590	1341	0.9999646
2590	2513	0.99554926
2590	1346	0.9943397
2590	1175	0.95783156
2590	1327	0.8999953
2590	152	0.86476594
2590	2872	0.8638303
2590	553	0.8379866
2590	2001	0.77974474
2590	1771	0.7619739
2591	296	0.9992719
2591	608	0.9986005
2591	3114	0.9962584
2591	1221	0.94321203
2591	903	0.8394249
2591	1193	0.82040954
2591	1104	0.7967069
2591	50	0.74261177
2591	1005	0.70682764
2591	1036	0.6804236
2592	2406	0.99905485
2592	1784	0.9978309
2592	3147	0.98893356
2592	1090	0.9858198
2592	508	0.9435313
2592	3253	0.9096072
2592	3257	0.8464427
2592	36	0.7827637
2592	1220	0.77392006
2592	1394	0.7261324
2593	2944	0.9999969
2593	750	0.99963605
2593	1994	0.9984097
2593	968	0.9980593
2593	1617	0.99759305
2593	914	0.99634886
2593	1097	0.9956511
2593	1214	0.9950611
2593	2871	0.98819196
2593	2351	0.97352606
2594	1894	0.99999255
2594	260	0.99822277
2594	1608	0.98226786
2594	10	0.9716915
2594	438	0.96191144
2594	1097	0.959334
2594	2617	0.9521035
2594	688	0.9308015
2594	110	0.92622197
2594	1356	0.8788216
2595	1527	0.99984086
2595	1372	0.9996108
2595	318	0.99931276
2595	648	0.99740744
2595	593	0.90980804
2595	1569	0.89429665
2595	1020	0.8897195
2595	1573	0.86610615
2595	1385	0.8619288
2595	47	0.8248081
2596	3107	0.9847429
2596	11	0.9837141
2596	357	0.94211614
2596	207	0.93770754
2596	1393	0.6954003
2596	2396	0.6888102
2596	1580	0.37574208
2596	1722	0.30473614
2596	1408	0.26934946
2596	249	0.2276367
2597	497	0.9999962
2597	1247	0.99812895
2597	2020	0.9969686
2597	41	0.99657476
2597	1300	0.9857056
2597	3108	0.9664793
2597	1357	0.8978467
2597	2171	0.8723253
2597	2138	0.8604424
2597	348	0.7723814
2598	1200	0.93876195
2598	2023	0.8738778
2598	2916	0.8038754
2598	1233	0.71679205
2598	589	0.6558543
2598	593	0.40845793
2598	924	0.11842254
2598	1206	0.11447957
2598	1270	0.09677899
2598	2028	0.038972408
2599	151	0.9841658
2599	2968	0.9597293
2599	266	0.89995414
2599	750	0.86724865
2599	1653	0.84857893
2599	1371	0.83176374
2599	2193	0.68209094
2599	653	0.6499685
2599	1129	0.6498876
2599	2009	0.49522683
2600	2456	0.9990783
2600	2533	0.9984561
2600	529	0.9567634
2600	483	0.94278324
2600	593	0.89495075
2600	2433	0.8392378
2600	36	0.83722246
2600	1584	0.77469695
2600	1015	0.77042556
2600	2791	0.7144801
2601	266	0.9444438
2601	1259	0.9144205
2601	1208	0.8276769
2601	1721	0.7961385
2601	593	0.36645877
2601	2657	0.2977777
2601	1206	0.19295654
2601	1580	0.13531736
2601	3408	0.12059158
2601	1266	0.09755087
2602	2553	0.97097635
2602	34	0.8659781
2602	1104	0.7060713
2602	1345	0.6486455
2602	2289	0.6467401
2602	3199	0.62451816
2602	351	0.588195
2602	1944	0.52059156
2602	2132	0.5182441
2602	1203	0.40937153
2603	2858	0.9979298
2603	593	0.807539
2603	553	0.71912813
2603	2997	0.6043426
2603	589	0.56508756
2603	2340	0.4731819
2603	2959	0.37210542
2603	2431	0.2740823
2603	3354	0.13961858
2603	1584	0.120199114
2604	1125	0.9970372
2604	1285	0.93640673
2604	2804	0.92509156
2604	3361	0.92003036
2604	2628	0.90185094
2604	1079	0.8793545
2604	1093	0.87850344
2604	2707	0.83776665
2604	3039	0.81128186
2604	2858	0.8053636
2605	968	0.9999837
2605	2640	0.99901116
2605	1	0.99886346
2605	2664	0.9986087
2605	1200	0.9972566
2605	34	0.9938394
2605	1350	0.9912977
2605	480	0.9826123
2605	2596	0.9688608
2605	1394	0.96368486
2606	1136	0.99998546
2606	2791	0.99982667
2606	909	0.96784085
2606	1394	0.9600258
2606	2915	0.8841548
2606	3396	0.87173116
2606	2936	0.8192735
2606	1307	0.7816557
2606	2352	0.57241267
2606	2918	0.55557895
2607	1304	0.999984
2607	1254	0.99997616
2607	1247	0.9993052
2607	1084	0.99882233
2607	928	0.995993
2607	1953	0.99079794
2607	1946	0.9778683
2607	1276	0.97342515
2607	1198	0.9592886
2607	899	0.95454776
2608	2076	0.9963459
2608	457	0.98070985
2608	1175	0.97113526
2608	549	0.95316786
2608	3067	0.9366952
2608	1300	0.92187214
2608	2028	0.81141806
2608	2439	0.7624779
2608	1079	0.7331938
2608	1537	0.70494175
2609	1466	0.9967152
2609	111	0.9960456
2609	36	0.993919
2609	3219	0.982949
2609	16	0.97656834
2609	1267	0.97463256
2609	1094	0.9682319
2609	1617	0.954932
2609	3176	0.9480001
2609	848	0.9439026
2610	2530	0.99864763
2610	908	0.9973625
2610	2947	0.99609727
2610	2624	0.94811666
2610	2858	0.90660554
2610	2628	0.6408348
2610	762	0.44300997
2610	2268	0.4033507
2610	1304	0.34270176
2610	1527	0.31879404
2611	1228	0.99960136
2611	281	0.9702095
2611	2248	0.96288455
2611	1997	0.9540677
2611	2020	0.9517219
2611	1965	0.9510896
2611	1266	0.9493511
2611	1207	0.9488796
2611	3148	0.93600965
2611	1327	0.88624483
2612	1641	0.9196881
2612	527	0.6926521
2612	1097	0.31181106
2612	2359	0.16076249
2612	440	0.13084957
2612	3114	0.09929299
2612	2942	0.07576236
2612	608	0.049188286
2612	3254	0.031619728
2612	11	0.030375153
2613	3072	0.9993032
2613	898	0.9789815
2613	3159	0.9412364
2613	1078	0.9233849
2613	1230	0.9231304
2613	1148	0.92147493
2613	2858	0.8973886
2613	2014	0.73699725
2613	111	0.67391014
2613	1612	0.57596976
2614	2028	0.99471533
2614	1222	0.99408954
2614	1210	0.9760364
2614	1262	0.8588373
2614	246	0.7013374
2614	1661	0.37722903
2614	2476	0.35545176
2614	1221	0.20816499
2614	2427	0.10452756
2614	1200	0.08379096
2615	3219	0.9965698
2615	2997	0.99600977
2615	2318	0.99491525
2615	24	0.99469995
2615	407	0.92268664
2615	1093	0.8962259
2615	2683	0.88716483
2615	3265	0.80592835
2615	2710	0.6624155
2615	2719	0.65061504
2616	111	0.99994755
2616	1955	0.9998969
2616	3363	0.99927646
2616	1217	0.9984392
2616	1198	0.97844726
2616	1104	0.97590566
2616	3011	0.9748654
2616	3194	0.9719047
2616	1196	0.96942395
2616	3095	0.94
2617	1683	0.99552387
2617	2858	0.99436283
2617	515	0.9681542
2617	3408	0.93434006
2617	1721	0.90738654
2617	1952	0.86895466
2617	1395	0.85334665
2617	110	0.8344816
2617	300	0.831303
2617	1265	0.80735415
2618	3408	0.6542037
2618	2291	0.5822644
2618	2916	0.3029221
2618	1097	0.2039719
2618	648	0.20089197
2618	350	0.18693489
2618	1610	0.11257458
2618	2	0.04331392
2618	3418	0.034101307
2618	367	0.025537193
2619	2901	0.9851938
2619	2441	0.96089065
2619	858	0.9251778
2619	2686	0.9202465
2619	110	0.885684
2619	1276	0.84327865
2619	2433	0.76337886
2619	2791	0.70751184
2619	2528	0.6924691
2619	2137	0.6654887
2620	2949	0.99990284
2620	316	0.9998696
2620	688	0.99969363
2620	1222	0.99966335
2620	1499	0.9996177
2620	1214	0.99950105
2620	2701	0.99930525
2620	849	0.99914384
2620	1287	0.9955882
2620	1196	0.9935089
2621	586	0.99955773
2621	1619	0.9995004
2621	364	0.99539214
2621	778	0.9857801
2621	2953	0.9786505
2621	413	0.9786313
2621	1097	0.96498
2621	1920	0.95277864
2621	1028	0.9456014
2621	3269	0.93938637
2622	3046	0.9999468
2622	3108	0.9957546
2622	1094	0.9900484
2622	1345	0.98834276
2622	2171	0.9862652
2622	509	0.9658997
2622	497	0.9623663
2622	111	0.8506484
2622	1658	0.82198757
2622	425	0.8212358
2623	2324	0.999854
2623	344	0.9991481
2623	3178	0.9820772
2623	1463	0.9809339
2623	1413	0.9793874
2623	432	0.9608597
2623	2908	0.9462217
2623	619	0.93143433
2623	1390	0.9291086
2623	2858	0.79312456
2624	1276	0.99997604
2624	2949	0.9983487
2624	2797	0.99711764
2624	1912	0.98989856
2624	2467	0.9891129
2624	920	0.9882672
2624	2414	0.9866376
2624	2968	0.9723184
2624	2289	0.9674665
2624	1275	0.9629301
2625	2867	0.99993813
2625	1128	0.9922488
2625	799	0.950101
2625	1272	0.80326736
2625	1960	0.7713792
2625	2651	0.7121337
2625	2148	0.7040981
2625	1334	0.69696397
2625	2554	0.6941513
2625	1198	0.68839705
2626	2028	0.9819405
2626	1196	0.86202204
2626	1198	0.4787457
2626	2997	0.22042882
2626	2335	0.15413791
2626	110	0.09333569
2626	1097	0.07771346
2626	589	0.05180943
2626	1210	0.046724766
2626	2791	0.024798512
2627	2268	0.9939842
2627	1263	0.9850743
2627	2872	0.9816874
2627	1266	0.9800751
2627	1610	0.9571042
2627	1620	0.9448025
2627	2186	0.9408365
2627	475	0.9199439
2627	39	0.90689707
2627	1	0.9024451
2628	2313	0.99922395
2628	3169	0.9982519
2628	3418	0.99571455
2628	1680	0.9927865
2628	265	0.97709024
2628	2348	0.9565145
2628	1172	0.9502926
2628	1185	0.94178355
2628	2657	0.9404206
2628	1844	0.93501484
2629	1393	0.9999881
2629	1370	0.986025
2629	32	0.9724021
2629	293	0.96893626
2629	356	0.9382714
2629	2699	0.92771554
2629	1909	0.876356
2629	480	0.8592107
2629	527	0.85398316
2629	280	0.8482139
2630	1197	0.9975996
2630	3250	0.99289626
2630	2546	0.9820255
2630	3418	0.97884977
2630	2683	0.96002287
2630	2881	0.94454074
2630	2676	0.93276304
2630	2369	0.9242102
2630	3160	0.9203405
2630	1721	0.9139682
2631	2321	0.9996902
2631	919	0.9985527
2631	3022	0.99815047
2631	1084	0.9978781
2631	2683	0.99748397
2631	1234	0.99719036
2631	2750	0.995037
2631	1945	0.9934871
2631	1500	0.992528
2631	2406	0.9892845
2632	1892	0.9983574
2632	1732	0.9729365
2632	350	0.96727157
2632	1460	0.9617106
2632	3176	0.9568194
2632	1270	0.9318858
2632	2797	0.9305731
2632	2414	0.9279671
2632	2108	0.8293944
2632	383	0.7302396
2633	2012	0.99991417
2633	2011	0.9995295
2633	2858	0.98786116
2633	2372	0.9753398
2633	2541	0.9703219
2633	2712	0.73693275
2633	2694	0.5082456
2633	1270	0.40253407
2633	1127	0.35333598
2633	1373	0.30790713
2634	2174	0.99885845
2634	800	0.9805877
2634	58	0.9623748
2634	1953	0.9501266
2634	17	0.9375959
2634	562	0.8923977
2634	3022	0.852072
2634	357	0.8233403
2634	1252	0.7438698
2634	2946	0.7375082
2635	2532	0.99998933
2635	3	0.9999558
2635	2279	0.99943364
2635	2291	0.99853736
2635	1259	0.99419534
2635	110	0.9940765
2635	1206	0.993765
2635	3299	0.9906095
2635	223	0.9867606
2635	908	0.9863721
2636	2605	0.99455637
2636	50	0.9845669
2636	1639	0.9840746
2636	1517	0.95201313
2636	3114	0.8813758
2636	3081	0.87632656
2636	3273	0.8314177
2636	2541	0.76852584
2636	2978	0.5782817
2636	1923	0.5342341
2637	3203	0.9664448
2637	2987	0.957715
2637	1970	0.9411235
2637	785	0.8860167
2637	2333	0.7733974
2637	2390	0.25501627
2637	3160	0.23573989
2637	2336	0.19334093
2637	2490	0.1916335
2637	3273	0.1537298
2638	2987	0.9998127
2638	1965	0.99419546
2638	3016	0.9902845
2638	608	0.9874989
2638	1616	0.9840982
2638	2294	0.98368376
2638	368	0.9637724
2638	2528	0.9502152
2638	3250	0.94486845
2638	969	0.9352716
2639	2321	0.99952435
2639	356	0.98926234
2639	2355	0.796657
2639	2011	0.78501475
2639	1097	0.6547881
2639	2700	0.6290221
2639	2171	0.3470791
2639	2762	0.3196001
2639	1923	0.3141187
2639	1704	0.3077147
2640	2038	0.9997164
2640	2668	0.9983369
2640	2037	0.99712527
2640	1920	0.9916407
2640	2683	0.9730923
2640	1127	0.9709358
2640	2355	0.9607763
2640	1196	0.9310903
2640	3157	0.90468514
2640	2059	0.89649487
2641	1721	0.9896349
2641	2700	0.9889631
2641	1103	0.9843429
2641	2990	0.97913975
2641	441	0.9620669
2641	2640	0.94761825
2641	480	0.9384762
2641	2268	0.9236715
2641	16	0.89250946
2641	1084	0.8887216
2642	593	0.9974375
2642	3409	0.9602498
2642	1089	0.9598776
2642	1381	0.9493618
2642	527	0.7576948
2642	2391	0.7448293
2642	1265	0.7354981
2642	1673	0.6939687
2642	2687	0.63246727
2642	1249	0.5990447
2643	58	0.9837309
2643	2420	0.9823201
2643	1246	0.9790978
2643	1663	0.9444394
2643	910	0.94399476
2643	260	0.94198227
2643	1294	0.94142014
2643	912	0.9295285
2643	858	0.9293337
2643	2871	0.92690533
2644	2997	0.99695075
2644	2028	0.9791539
2644	527	0.978348
2644	16	0.91433424
2644	1673	0.9140599
2644	1213	0.9055016
2644	3160	0.8621429
2644	1090	0.73689353
2644	1299	0.71272457
2644	2289	0.7027867
2645	2858	0.99994147
2645	2006	0.9970883
2645	550	0.97801745
2645	2395	0.9765246
2645	1721	0.97100544
2645	1	0.9689586
2645	1610	0.95577353
2645	2108	0.9499601
2645	1476	0.9478901
2645	708	0.93293
2646	356	0.9984454
2646	2236	0.9747503
2646	2916	0.9673992
2646	1580	0.91615343
2646	260	0.82614255
2646	110	0.47437173
2646	480	0.46729437
2646	1198	0.2576843
2646	380	0.2523557
2646	2108	0.18034002
2647	2262	0.9997601
2647	902	0.9951205
2647	2369	0.7533498
2647	921	0.5937143
2647	1135	0.32435867
2647	1270	0.064519525
2647	141	0.05588296
2647	1959	0.033560604
2647	2352	0.030479372
2647	3264	0.030139
2648	1345	0.9993966
2648	1294	0.9922565
2648	541	0.9839602
2648	2973	0.98301864
2648	2997	0.97970355
2648	2863	0.9566213
2648	1269	0.9400667
2648	2291	0.9315515
2648	2078	0.9286798
2648	3334	0.91307986
2649	1663	0.99988675
2649	933	0.99872583
2649	1394	0.99807453
2649	2081	0.9900608
2649	3396	0.9899331
2649	1958	0.9872647
2649	2469	0.9866874
2649	2248	0.977929
2649	1194	0.9742629
2649	2100	0.9715251
2650	1193	0.998291
2650	1272	0.92853916
2650	2605	0.8892419
2650	1090	0.86281645
2650	318	0.8611331
2650	1208	0.78437245
2650	1210	0.58797175
2650	1299	0.5763795
2650	2712	0.5280084
2650	2028	0.2949191
2651	1210	0.99769205
2651	480	0.995762
2651	2366	0.99454236
2651	2194	0.94993556
2651	2115	0.94502306
2651	1242	0.9367221
2651	6	0.9338108
2651	1275	0.7983029
2651	2916	0.77669275
2651	316	0.7526548
2652	1136	0.999841
2652	2936	0.9939205
2652	2300	0.99372756
2652	1276	0.9839027
2652	34	0.95714474
2652	905	0.9220699
2652	111	0.9011879
2652	2078	0.79418695
2652	3363	0.73395306
2652	3114	0.65107584
2653	2858	0.99915755
