1	2565	0.99672264
2653	1213	0.9973388
2653	3169	0.9957165
2653	1961	0.98713624
2653	2694	0.9829155
2653	913	0.92087746
2653	2997	0.9111538
2653	1225	0.8645392
2653	858	0.8455579
2653	2699	0.84409225
2654	36	0.9892501
2654	608	0.9869777
2654	150	0.97015285
2654	2289	0.9268084
2654	1233	0.8752179
2654	2333	0.8669884
2654	3260	0.8255515
2654	994	0.81904817
2654	17	0.80458236
2654	162	0.80157876
2655	2390	0.9978655
2655	2428	0.99522626
2655	2188	0.9913348
2655	3004	0.98115766
2655	163	0.9449144
2655	2581	0.86711717
2655	1690	0.80040926
2655	3238	0.76209843
2655	2580	0.7247025
2655	2082	0.72302586
2656	2136	0.9999996
2656	1084	0.99916464
2656	733	0.9970274
2656	1234	0.99501765
2656	1689	0.985214
2656	3396	0.9769968
2656	480	0.9715255
2656	11	0.96871775
2656	1387	0.95756567
2656	3286	0.9399464
2657	2501	0.9388942
2657	1617	0.7004771
2657	3100	0.1856193
2657	858	0.113910824
2657	2420	0.10805565
2657	1	0.10451591
2657	2324	0.07999435
2657	2858	0.07310623
2657	648	0.06406793
2657	2355	0.054818094
2658	3105	0.9894268
2658	1411	0.4696075
2658	3160	0.36998275
2658	16	0.34435377
2658	32	0.2624538
2658	2336	0.25396216
2658	1729	0.21003368
2658	2959	0.14938396
2658	260	0.09428316
2658	1617	0.058591604
2659	910	0.99999875
2659	3035	0.9936327
2659	1079	0.9820974
2659	1304	0.97746843
2659	908	0.9551605
2659	2883	0.95496124
2659	1252	0.94622403
2659	2000	0.9437555
2659	1094	0.9426204
2659	1136	0.9310709
2660	905	0.9986822
2660	898	0.9936876
2660	1265	0.99271023
2660	2396	0.98987985
2660	915	0.8900287
2660	39	0.8762773
2660	1028	0.84177125
2660	2125	0.8137927
2660	1086	0.80141425
2660	509	0.6924997
2661	1732	0.9998375
2661	3263	0.99862814
2661	2262	0.9955323
2661	3387	0.9941382
2661	3397	0.9918549
2661	3396	0.98067546
2661	1344	0.9789219
2661	2247	0.978121
2661	588	0.9715062
2661	3421	0.96989405
2662	1028	0.82570535
2662	2792	0.72092336
2662	2291	0.4000607
2662	2028	0.23804814
2662	858	0.19456226
2662	2160	0.1941984
2662	1222	0.16601872
2662	524	0.15856385
2662	919	0.13653833
2662	1250	0.1256665
2663	3083	0.9996667
2663	852	0.99929357
2663	1608	0.9989294
2663	351	0.9972776
2663	1894	0.99717563
2663	2447	0.9892106
2663	105	0.9784677
2663	1917	0.9697529
2663	2696	0.9545121
2663	1735	0.9523692
2664	1556	0.99943334
2664	1690	0.9985291
2664	1580	0.99800336
2664	2476	0.9976152
2664	2942	0.99683785
2664	2422	0.9768608
2664	1265	0.97526455
2664	2791	0.9479813
2664	1917	0.94442767
2664	2421	0.941075
2665	1200	0.99959385
2665	1183	0.9993984
2665	1252	0.95646906
2665	1292	0.94001293
2665	2410	0.9163926
2665	3072	0.83660126
2665	1608	0.78814256
2665	2819	0.76285017
2665	3176	0.75701636
2665	1917	0.7264069
2666	593	0.9972648
2666	3386	0.99586916
2666	1673	0.992026
2666	529	0.988486
2666	1704	0.98572433
2666	345	0.9670365
2666	350	0.92032313
2666	16	0.91705847
2666	2712	0.8972466
2666	1466	0.8190806
2667	3072	0.9972774
2667	1252	0.9930284
2667	1959	0.9547835
2667	1307	0.69291925
2667	111	0.64413625
2667	920	0.59052134
2667	2716	0.52579427
2667	2969	0.42030337
2667	357	0.40780163
2667	1537	0.37901878
2668	1188	0.99973035
2668	2804	0.9957398
2668	2054	0.9915111
2668	1193	0.9914484
2668	920	0.9882477
2668	1544	0.98127115
2668	912	0.9799112
2668	589	0.9789168
2668	36	0.978837
2668	1965	0.97326183
2669	2683	0.9991145
2669	2710	0.9987164
2669	1126	0.99781084
2669	250	0.99177897
2669	2605	0.99176216
2669	2925	0.99005604
2669	1387	0.98517877
2669	110	0.96474665
2669	1263	0.9561053
2669	3243	0.94211936
2670	3214	0.9996595
2670	1090	0.9991454
2670	2064	0.9984662
2670	110	0.996172
2670	1196	0.99239266
2670	300	0.98980373
2670	1222	0.9856497
2670	2291	0.98406494
2670	1230	0.97994554
2670	1206	0.97784853
2671	480	0.96575534
2671	593	0.9466193
2671	2762	0.39947215
2671	1097	0.27331364
2671	22	0.21063131
2671	1210	0.20138043
2671	1967	0.14446011
2671	527	0.12492597
2671	1196	0.096726984
2671	318	0.08844733
2672	1242	0.9998438
2672	858	0.99368006
2672	377	0.9922136
2672	1721	0.9914894
2672	474	0.9881387
2672	21	0.9552272
2672	1387	0.95424354
2672	1200	0.91852856
2672	1240	0.91331553
2672	457	0.8921647
2673	2997	0.9915811
2673	1093	0.9002708
2673	3386	0.88223153
2673	2858	0.6286808
2673	110	0.280768
2673	2694	0.24885619
2673	1097	0.24669737
2673	2396	0.12864694
2673	2890	0.091297865
2673	2025	0.052683502
2674	58	1.0
2674	549	0.99614847
2674	2926	0.97258455
2674	1147	0.9573927
2674	1187	0.9309217
2674	1179	0.92702365
2674	2716	0.79882526
2674	2028	0.7800473
2674	2396	0.75127506
2674	348	0.737745
2675	60	0.9999342
2675	2005	0.9983167
2675	2015	0.98879933
2675	1967	0.9615295
2675	367	0.8235259
2675	810	0.73106855
2675	2100	0.7244592
2675	2453	0.49666584
2675	1198	0.48925126
2675	2533	0.47359928
2676	1952	0.9996413
2676	3148	0.9987477
2676	1193	0.99770474
2676	1302	0.9975915
2676	1094	0.98764896
2676	2025	0.9846154
2676	232	0.96788085
2676	1293	0.967032
2676	2019	0.9007666
2676	1411	0.89510816
2677	589	0.9996733
2677	3418	0.99911773
2677	2475	0.99630225
2677	164	0.9961562
2677	457	0.97278
2677	1347	0.9537804
2677	1036	0.9509487
2677	357	0.9446478
2677	1320	0.94199735
2677	480	0.89837706
2678	913	0.98514545
2678	858	0.98283845
2678	480	0.9766375
2678	1253	0.97064996
2678	1939	0.95778155
2678	1527	0.9542536
2678	2917	0.8870194
2678	3334	0.84169805
2678	3418	0.6481384
2678	1277	0.3979186
2679	1500	0.9998093
2679	1270	0.997641
2679	923	0.9913931
2679	3104	0.9907117
2679	3421	0.9812192
2679	2890	0.9696578
2679	913	0.9389657
2679	2947	0.9322437
2679	1299	0.9301104
2679	2028	0.92591655
2680	1394	0.98255396
2680	1028	0.9662249
2680	3424	0.96589875
2680	2918	0.96469045
2680	707	0.946229
2680	921	0.93591034
2680	3132	0.91366374
2680	3255	0.8834264
2680	1297	0.8544035
2680	260	0.82248116
2681	2599	0.99801165
2681	2794	0.9909653
2681	2797	0.9816502
2681	2762	0.94608563
2681	1734	0.8818984
2681	2136	0.8797257
2681	356	0.84313047
2681	593	0.8388002
2681	838	0.7933731
2681	1416	0.7925252
2682	2701	0.99976146
2682	2094	0.9680524
2682	435	0.94093645
2682	2553	0.9298738
2682	173	0.90406567
2682	2355	0.8882056
2682	196	0.8779008
2682	2571	0.8365743
2682	3384	0.8249321
2682	589	0.77900237
2683	1252	0.996705
2683	1291	0.99648356
2683	2174	0.9878495
2683	628	0.97175586
2683	1923	0.9588096
2683	2561	0.8138127
2683	3256	0.74020505
2683	1259	0.6408477
2683	1394	0.61668086
2683	2145	0.61320496
2684	2064	0.99998146
2684	916	0.99991
2684	1073	0.9998988
2684	1288	0.99786997
2684	1094	0.99737686
2684	2171	0.994705
2684	2718	0.97575665
2684	2671	0.9674453
2684	1211	0.9488065
2684	2080	0.93560123
2685	3420	0.9999982
2685	1214	0.9999908
2685	1998	0.99886364
2685	111	0.99802256
2685	3135	0.9969091
2685	2130	0.99262226
2685	1955	0.95233977
2685	2367	0.91905344
2685	1376	0.89194024
2685	1982	0.86707103
2686	2862	0.99982715
2686	2122	0.9858226
2686	593	0.97946906
2686	1213	0.8576357
2686	1961	0.84537077
2686	1130	0.6454003
2686	3420	0.5174828
2686	2699	0.40727222
2686	2541	0.40223923
2686	541	0.3581258
2687	1213	0.9990732
2687	2580	0.9854959
2687	50	0.9720471
2687	1466	0.9720216
2687	1617	0.9247191
2687	1690	0.78086877
2687	2997	0.7551652
2687	999	0.60243607
2687	296	0.5303394
2687	2324	0.41897866
2688	333	0.9999901
2688	380	0.9999416
2688	2174	0.9997325
2688	1923	0.99953735
2688	2797	0.9991971
2688	1042	0.99792886
2688	1646	0.99666154
2688	19	0.99530554
2688	1732	0.9915112
2688	1196	0.9913479
2689	26	0.99992156
2689	1302	0.99818224
2689	50	0.9970256
2689	2924	0.9922657
2689	1997	0.99208814
2689	318	0.99031544
2689	1446	0.9875339
2689	2819	0.9710785
2689	3185	0.94601834
2689	1246	0.9416721
2690	2866	0.97633815
2690	260	0.92343235
2690	3359	0.9061059
2690	2023	0.8735997
2690	3363	0.8506739
2690	3198	0.71789384
2690	593	0.577151
2690	1210	0.5452303
2690	2535	0.33497414
2690	356	0.28103286
2691	1927	0.9960587
2691	3421	0.99150044
2691	2846	0.97423637
2691	318	0.9470271
2691	910	0.9298783
2691	186	0.92541003
2691	2186	0.90309405
2691	1215	0.8454441
2691	1914	0.73431194
2691	2064	0.73178756
2692	1876	0.9982662
2692	474	0.9839808
2692	377	0.9031321
2692	2058	0.802571
2692	2763	0.8006525
2692	10	0.7801678
2692	2762	0.74930584
2692	597	0.72860825
2692	3108	0.7119155
2692	1569	0.6690174
2693	1233	0.9971359
2693	1250	0.9947723
2693	1179	0.99439853
2693	1304	0.9913558
2693	3359	0.9843404
2693	919	0.9799969
2693	260	0.9581429
2693	150	0.95058304
2693	1237	0.9502672
2693	955	0.9144686
2694	1967	0.9996784
2694	1580	0.9517276
2694	1126	0.9275111
2694	2791	0.9258707
2694	1073	0.8922771
2694	1625	0.8773072
2694	50	0.8619596
2694	2	0.8586755
2694	902	0.8175522
2694	1732	0.7509557
2695	910	0.9975616
2695	1247	0.9934058
2695	2804	0.9909052
2695	3037	0.9774866
2695	2863	0.9710478
2695	1948	0.9597379
2695	1197	0.94576347
2695	902	0.9033221
2695	1259	0.89940906
2695	911	0.8931249
2696	1645	0.9726947
2696	2560	0.8868794
2696	2076	0.71481204
2696	1974	0.6041463
2696	382	0.5204973
2696	1219	0.35313857
2696	1210	0.16101605
2696	350	0.1131576
2696	1345	0.08207539
2696	2875	0.07072294
2697	2574	0.9999199
2697	3190	0.98982596
2697	111	0.97316223
2697	2622	0.9264945
2697	3354	0.9213817
2697	1198	0.8327129
2697	2861	0.7490256
2697	1201	0.70485246
2697	3005	0.6469955
2697	2070	0.4902457
2698	1204	0.9994961
2698	750	0.99027705
2698	1294	0.9823878
2698	2941	0.9744468
2698	1927	0.961931
2698	3089	0.93983954
2698	3417	0.9327536
2698	1197	0.9147122
2698	608	0.88397163
2698	858	0.718029
2699	1951	1.0
2699	1029	0.9987014
2699	1947	0.99377465
2699	2644	0.9690621
2699	2081	0.9621985
2699	34	0.9536895
2699	1380	0.93630403
2699	3363	0.92287827
2699	902	0.9055935
2699	912	0.8968159
2700	1	0.9998558
2700	2912	0.99976534
2700	25	0.99673706
2700	1249	0.9953275
2700	1806	0.9942639
2700	36	0.9910172
2700	2321	0.99075043
2700	2583	0.9836816
2700	2501	0.980373
2700	2890	0.9759056
2701	480	0.9938859
2701	3408	0.98767436
2701	1608	0.98107666
2701	511	0.95706403
2701	1573	0.9553761
2701	260	0.9539974
2701	95	0.9242293
2701	1356	0.7934922
2701	858	0.7392945
2701	2772	0.7102458
2702	1690	0.99584043
2702	2995	0.99509287
2702	2107	0.98761976
2702	2606	0.9868832
2702	2279	0.93924415
2702	724	0.9175586
2702	480	0.88661253
2702	70	0.8222679
2702	891	0.7395752
2702	196	0.70599395
2703	2182	0.9679062
2703	1178	0.9587439
2703	750	0.95025164
2703	1073	0.94434875
2703	2817	0.8068225
2703	1269	0.72765404
2703	3307	0.68469155
2703	290	0.6364161
2703	2202	0.5698391
2703	936	0.5444651
2704	1103	0.9999961
2704	923	0.99928087
2704	3196	0.99885863
2704	912	0.99831545
2704	608	0.9929217
2704	920	0.9820334
2704	1208	0.9670171
2704	150	0.9569908
2704	1104	0.94352436
2704	1945	0.90617037
2705	1376	0.99999744
2705	480	0.9995396
2705	1372	0.9914413
2705	329	0.9853674
2705	1371	0.96912956
2705	1127	0.9688786
2705	1196	0.950519
2705	2662	0.9127368
2705	1611	0.9002968
2705	2206	0.8819587
2706	2248	0.9944994
2706	1947	0.8466574
2706	1193	0.71257526
2706	1198	0.5323868
2706	2797	0.3955846
2706	2872	0.38867316
2706	923	0.3480686
2706	260	0.315678
2706	2020	0.3011353
2706	1101	0.23255485
2707	3114	0.99981856
2707	1193	0.96595204
2707	1213	0.74870545
2707	1617	0.6276869
2707	1093	0.28194863
2707	318	0.13912934
2707	2109	0.12494737
2707	223	0.12241572
2707	2872	0.06923753
2707	1961	0.05989051
2708	3203	0.9996637
2708	2694	0.99962443
2708	2395	0.9918698
2708	785	0.97981155
2708	2716	0.96711266
2708	2858	0.90207464
2708	1057	0.73058754
2708	2385	0.6766962
2708	2710	0.5517356
2708	511	0.54909766
2709	480	0.9676535
2709	908	0.96087784
2709	2792	0.8176026
2709	1358	0.58097965
2709	1094	0.52968544
2709	3421	0.42447788
2709	296	0.4063618
2709	923	0.38889366
2709	110	0.38086706
2709	1302	0.32672164
2710	2762	0.5562493
2710	50	0.4873954
2710	1722	0.43522903
2710	904	0.290369
2710	1086	0.25380534
2710	3114	0.24600405
2710	377	0.22855845
2710	2176	0.09250969
2710	912	0.027605265
2710	608	0.027317047
2711	2642	0.9755281
2711	2105	0.97151315
2711	1373	0.93200684
2711	2288	0.9311326
2711	2968	0.89047426
2711	3022	0.6229301
2711	2117	0.37498376
2711	2009	0.33616212
2711	2935	0.21789205
2711	2173	0.16727623
2712	1214	0.9993918
2712	2000	0.998649
2712	1036	0.99746835
2712	2987	0.99368215
2712	260	0.9899967
2712	2059	0.98497635
2712	2699	0.97865313
2712	1356	0.9739591
2712	2028	0.9608197
2712	1242	0.94055563
2713	2186	0.20168763
2713	110	0.18819866
2713	2524	0.089565575
2713	3000	0.02009055
2713	2722	0.019331217
2713	1204	0.018322617
2713	3175	0.009707838
2713	1197	0.0055533946
2713	1831	0.005350679
2713	2080	0.004723698
2714	480	0.9947033
2714	1035	0.8898798
2714	1327	0.43864295
2714	1395	0.11548573
2714	2906	0.071748406
2714	3408	0.047562152
2714	524	0.040326715
2714	1299	0.03388688
2714	2028	0.029944152
2714	1947	0.024423063
2715	1219	0.99955523
2715	1997	0.99929386
2715	2038	0.9957917
2715	1356	0.99210155
2715	2528	0.9903723
2715	1028	0.98889184
2715	1197	0.98829937
2715	1214	0.98658204
2715	1376	0.9824556
2715	364	0.97791743
2716	1086	0.99989736
2716	3334	0.99900204
2716	1617	0.98200977
2716	904	0.9701556
2716	2505	0.96977544
2716	924	0.94130373
2716	2181	0.8886734
2716	1645	0.7988763
2716	1950	0.79188514
2716	648	0.7407923
2717	1370	0.99997026
2717	1343	0.99996674
2717	502	0.9998046
2717	165	0.99916065
2717	457	0.9978565
2717	3101	0.97769547
2717	2571	0.9373809
2717	47	0.9239052
2717	1702	0.9227293
2717	2628	0.90078473
2718	2496	0.9985458
2718	2916	0.9970847
2718	3251	0.9969845
2718	150	0.99280924
2718	2124	0.9896867
2718	104	0.9738033
2718	2699	0.9678097
2718	736	0.9575311
2718	1320	0.9405911
2718	780	0.89296377
2719	2819	0.99999547
2719	1303	0.99669194
2719	1387	0.9958672
2719	1240	0.99468315
2719	3362	0.99281913
2719	2238	0.9799123
2719	1264	0.96413374
2719	1193	0.9635742
2719	2227	0.9607544
2719	1248	0.9498484
2720	589	0.99402833
2720	2530	0.9854885
2720	608	0.9837098
2720	688	0.85467726
2720	3148	0.7638093
2720	648	0.6560987
2720	2916	0.6204794
2720	1035	0.5398718
2720	1196	0.53631765
2720	1673	0.5298604
2721	1968	0.99162084
2721	3108	0.9900847
2721	902	0.97204494
2721	1066	0.906181
2721	1277	0.8995104
2721	605	0.87666607
2721	2142	0.86633587
2721	2125	0.84376633
2721	898	0.7699634
2721	2141	0.5849859
2722	3287	0.9235095
2722	1702	0.8740047
2722	558	0.8314003
2722	2797	0.80632734
2722	1704	0.79920876
2722	1024	0.77121043
2722	2080	0.7700794
2722	260	0.70629317
2722	367	0.6326939
2722	1097	0.57731706
2723	2997	0.9999596
2723	34	0.9992914
2723	2804	0.9866449
2723	2915	0.98236895
2723	3114	0.98080266
2723	745	0.9599214
2723	2797	0.82773006
2723	497	0.79852223
2723	39	0.7765992
2723	235	0.5882238
2724	2888	0.9960818
2724	21	0.9904034
2724	1719	0.97525394
2724	497	0.97260106
2724	222	0.9676053
2724	1784	0.9572177
2724	1223	0.94523144
2724	2302	0.9445646
2724	2861	0.9268631
2724	838	0.90404284
2725	1197	0.99870086
2725	480	0.9796007
2725	1265	0.72362363
2725	69	0.68674946
2725	3114	0.50783324
2725	2144	0.37668812
2725	2396	0.29509765
2725	356	0.2710502
2725	2028	0.13554579
2725	1201	0.135351
2726	1247	0.9995142
2726	318	0.998773
2726	2137	0.97515976
2726	1242	0.9475845
2726	1220	0.9180805
2726	1270	0.9159262
2726	1674	0.9043046
2726	1265	0.90242183
2726	246	0.8596315
2726	296	0.84728014
2727	1356	0.9999771
2727	1200	0.9994777
2727	2529	0.96258736
2727	924	0.90619826
2727	1266	0.90073
2727	1036	0.867016
2727	1253	0.7911948
2727	316	0.7831147
2727	1304	0.7173748
2727	3071	0.7119712
2728	3	0.9374841
2728	586	0.8889432
2728	1353	0.85892475
2728	266	0.83439875
2728	2947	0.8142402
2728	3173	0.7941148
2728	1064	0.617192
2728	551	0.58511835
2728	440	0.5849091
2728	2012	0.4918726
2729	1210	0.99830914
2729	1214	0.8121402
2729	608	0.64629304
2729	2501	0.5971369
2729	1198	0.5945428
2729	527	0.5618743
2729	111	0.26816833
2729	1095	0.11998466
2729	1242	0.03116548
2729	1997	0.015287906
2730	2997	0.99989474
2730	1200	0.9988638
2730	110	0.99562895
2730	1259	0.98757845
2730	2692	0.9862777
2730	2123	0.97880435
2730	111	0.9673667
2730	1218	0.9655686
2730	898	0.96391267
2730	1300	0.94375455
2731	1214	0.9949434
2731	1694	0.98902446
2731	2474	0.98704755
2731	1079	0.9757297
2731	1036	0.97564745
2731	1395	0.9711088
2731	924	0.9543398
2731	3359	0.9529094
2731	529	0.95102483
2731	2712	0.94063544
2732	329	0.9999518
2732	2527	0.99929225
2732	2528	0.99326587
2732	2628	0.9682855
2732	589	0.96546525
2732	1196	0.9635347
2732	260	0.95902085
2732	908	0.9344306
2732	3418	0.93384254
2732	1961	0.9133145
2733	1228	0.9819292
2733	2908	0.98119754
2733	1186	0.9109485
2733	1293	0.86778784
2733	2130	0.85319215
2733	608	0.8473646
2733	1224	0.75861806
2733	3006	0.64857465
2733	3424	0.63237476
2733	2890	0.5925684
2734	509	0.9998919
2734	1393	0.99958813
2734	2804	0.9991372
2734	1644	0.9982518
2734	85	0.9958005
2734	1569	0.9943051
2734	2338	0.99069035
2734	2100	0.9816843
2734	2506	0.9761375
2734	1777	0.95865417
2735	2712	0.9999437
2735	2881	0.99964166
2735	3053	0.98382217
2735	2763	0.9761298
2735	2605	0.96554804
2735	2694	0.92184806
2735	2826	0.8672469
2735	1911	0.71922326
2735	3175	0.61505187
2735	2841	0.49063572
2736	1537	0.9996206
2736	235	0.99486244
2736	1252	0.99392897
2736	3129	0.99145156
2736	1269	0.9812845
2736	290	0.96770126
2736	2351	0.9668615
2736	1197	0.9419117
2736	3317	0.9384373
2736	1188	0.92574704
2737	2324	0.9998663
2737	3299	0.95354295
2737	2686	0.94798577
2737	650	0.9368156
2737	232	0.92452204
2737	2300	0.9198697
2737	1095	0.8872988
2737	265	0.8869775
2737	3255	0.8773829
2737	207	0.7730891
2738	1179	0.9999964
2738	1643	0.9998154
2738	534	0.9978442
2738	1095	0.9575402
2738	293	0.9523026
2738	2959	0.93373466
2738	2966	0.91055405
2738	3160	0.8428049
2738	1683	0.80967957
2738	3271	0.80873203
2739	2706	0.9994866
2739	2710	0.9993502
2739	2023	0.985564
2739	3101	0.97932583
2739	2475	0.9649261
2739	2531	0.9622634
2739	1961	0.78823787
2739	3298	0.776774
2739	1389	0.6980958
2739	2908	0.6900213
2740	589	0.99995613
2740	1127	0.9997294
2740	2021	0.99389875
2740	2968	0.98251665
2740	2034	0.97562003
2740	2093	0.9752904
2740	527	0.9560822
2740	2140	0.8876387
2740	2311	0.8235278
2740	2530	0.79250175
2741	2762	0.99919295
2741	480	0.99898285
2741	457	0.9885414
2741	293	0.9009075
2741	2599	0.8669447
2741	2947	0.82896614
2741	2858	0.8034532
2741	1036	0.5774285
2741	1466	0.5151366
2741	3238	0.24887154
2742	1261	0.99999714
2742	2381	0.99993604
2742	1256	0.9999092
2742	2033	0.99969876
2742	3114	0.99259436
2742	1371	0.9709927
2742	2363	0.9667119
2742	2208	0.9663111
2742	34	0.9594079
2742	2804	0.91752034
2743	3176	0.99327064
2743	62	0.9783605
2743	377	0.9564029
2743	2617	0.92125344
2743	3175	0.86183876
2743	1363	0.8379489
2743	104	0.8270943
2743	2692	0.8207476
2743	2012	0.80953157
2743	2706	0.80032957
2744	3398	0.9999726
2744	2087	0.9999207
2744	107	0.9997531
2744	1022	0.99852896
2744	2059	0.9841298
2744	661	0.92085075
2744	1688	0.8447008
2744	2048	0.84066445
2744	3412	0.4485615
2744	2876	0.25403416
2745	2875	0.99999726
2745	1127	0.9999548
2745	2527	0.99948287
2745	1645	0.9976016
2745	1722	0.9605336
2745	1018	0.9593229
2745	1269	0.95499253
2745	1086	0.9516078
2745	1590	0.9506136
2745	1805	0.9377168
2746	1276	0.9999938
2746	1136	0.99994874
2746	3362	0.9985993
2746	2791	0.99528736
2746	1079	0.99451685
2746	2804	0.9934046
2746	3104	0.99292177
2746	1394	0.9894584
2746	2918	0.9866525
2746	2174	0.9785809
2747	514	0.96778965
2747	441	0.95435464
2747	745	0.8641511
2747	1580	0.79845554
2747	1566	0.7499951
2747	532	0.74862295
2747	1235	0.74046654
2747	2750	0.6248291
2747	2321	0.6110425
2747	2289	0.51827693
2748	661	0.9999579
2748	2687	0.9979868
2748	2087	0.9887177
2748	2186	0.98444843
2748	70	0.97636014
2748	595	0.9521759
2748	2657	0.9443271
2748	736	0.9432266
2748	3262	0.94256806
2748	2762	0.9156438
2749	2427	0.9999882
2749	2916	0.99994177
2749	1210	0.9999286
2749	1779	0.9995488
2749	1769	0.99861383
2749	1527	0.99859434
2749	457	0.99790573
2749	589	0.994866
2749	1280	0.9934807
2749	1272	0.9885068
2750	3104	0.9987827
2750	1476	0.97865283
2750	1073	0.9669752
2750	1220	0.95536804
2750	1079	0.94999135
2750	2138	0.9475829
2750	3253	0.93087924
2750	1194	0.928406
2750	2918	0.92468596
2750	2001	0.8985425
2751	1307	0.9986825
2751	2469	0.9864737
2751	3255	0.9837051
2751	1617	0.9522903
2751	2054	0.867837
2751	781	0.8332248
2751	1267	0.8262508
2751	2717	0.7590743
2751	1909	0.7436523
2751	1219	0.73075956
2752	2114	0.99671096
2752	3070	0.9962295
2752	1249	0.9946426
2752	1960	0.9938447
2752	1199	0.95834625
2752	3039	0.95767903
2752	2735	0.92271274
2752	3016	0.9168135
2752	3394	0.8574247
2752	1217	0.83911055
2753	1517	0.89472294
2753	1883	0.8238602
2753	1875	0.80535436
2753	2670	0.7917647
2753	2019	0.78978395
2753	2174	0.78808296
2753	1963	0.7702776
2753	1208	0.7624135
2753	247	0.74646574
2753	911	0.7308649
2754	1340	0.9909227
2754	2396	0.828956
2754	1263	0.65281403
2754	1883	0.64387256
2754	1500	0.47723633
2754	2243	0.4531767
2754	802	0.3549106
2754	3361	0.28390732
2754	2804	0.17733923
2754	3035	0.15356109
2755	1210	0.9993633
2755	919	0.92207086
2755	1916	0.8753178
2755	206	0.8065028
2755	1193	0.75592744
2755	1734	0.73855627
2755	627	0.48072007
2755	1844	0.4732095
2755	258	0.4228383
2755	2054	0.3945542
2756	2115	0.9981791
2756	1371	0.996243
2756	2723	0.99082613
2756	1	0.94278955
2756	1242	0.9405081
2756	3256	0.90260065
2756	2273	0.88022566
2756	288	0.866184
2756	2826	0.81864226
2756	32	0.81049
2757	1078	0.99999535
2757	1446	0.99947715
2757	50	0.9981162
2757	2912	0.9934928
2757	745	0.98817587
2757	1221	0.9861884
2757	1721	0.98562634
2757	858	0.97432005
2757	348	0.9725932
2757	1734	0.956748
2758	2791	0.9962245
2758	471	0.9079908
2758	1079	0.7750951
2758	110	0.7581502
2758	1	0.7568194
2758	1259	0.6465212
2758	3210	0.5982431
2758	2599	0.56328356
2758	223	0.5608243
2758	2571	0.53035194
2759	356	0.9966357
2759	2817	0.9917635
2759	1866	0.98882484
2759	266	0.92299426
2759	1358	0.91984546
2759	2826	0.8810741
2759	3179	0.8544936
2759	1206	0.7821741
2759	1127	0.70742583
2759	2662	0.68512464
2760	1078	0.9991075
2760	1084	0.9811442
2760	2239	0.9774528
2760	350	0.9749942
2760	1252	0.9640403
2760	527	0.9497895
2760	1136	0.9495403
2760	1162	0.87942004
2760	2574	0.86088014
2760	111	0.85757804
2761	2115	0.99999523
2761	1374	0.999011
2761	1676	0.98578626
2761	353	0.9699259
2761	316	0.9389428
2761	1089	0.92684686
2761	2763	0.8795054
2761	1356	0.86385477
2761	1200	0.8412896
2761	2054	0.8343524
2762	1214	0.999999
2762	1036	0.9997374
2762	1222	0.9993281
2762	589	0.9965616
2762	1210	0.97625184
2762	1219	0.9712411
2762	924	0.9629095
2762	1287	0.9500344
2762	2028	0.93512714
2762	1220	0.9164483
2763	2712	0.9578966
2763	3072	0.7552023
2763	2707	0.7273014
2763	3159	0.5966024
2763	2699	0.2590109
2763	587	0.25206494
2763	3053	0.24302134
2763	2997	0.15901276
2763	2770	0.07738584
2763	1688	0.05641198
2764	1465	0.99764246
2764	1694	0.9915302
2764	1247	0.9821686
2764	2692	0.9712556
2764	1393	0.9666746
2764	1244	0.9569738
2764	2565	0.95466185
2764	3114	0.9501241
2764	2804	0.94893944
2764	1411	0.9336369
2765	2791	1.0
2765	1747	0.9988916
2765	3253	0.98436886
2765	2321	0.9843319
2765	1307	0.9825874
2765	2324	0.9739077
2765	1287	0.9574816
2765	1136	0.9152044
