1	2565	0.99672264
2765	3037	0.8954979
2765	933	0.8857285
2766	2947	0.9999945
2766	1276	0.99888635
2766	911	0.99450743
2766	2791	0.99310374
2766	594	0.9919907
2766	11	0.99067044
2766	2138	0.98610353
2766	608	0.98142374
2766	440	0.9761046
2766	2087	0.9576884
2767	2677	0.9769802
2767	2023	0.92874455
2767	1061	0.90498656
2767	2635	0.8799784
2767	608	0.65074575
2767	858	0.56959224
2767	589	0.5671259
2767	296	0.5173292
2767	1468	0.46787575
2767	356	0.42533603
2768	1682	0.99738646
2768	1639	0.9943124
2768	2058	0.99044544
2768	2571	0.98122656
2768	1721	0.98061323
2768	1095	0.9019187
2768	428	0.89946496
2768	2997	0.873598
2768	162	0.8647535
2768	2858	0.789673
2769	2391	0.9999707
2769	364	0.9992335
2769	899	0.9989526
2769	1270	0.9945219
2769	327	0.98781776
2769	924	0.9866199
2769	1267	0.9857384
2769	1617	0.98532295
2769	2353	0.9821111
2769	1259	0.96645164
2770	481	0.9994045
2770	2788	0.90016615
2770	1193	0.8973012
2770	370	0.8802122
2770	3307	0.7690957
2770	15	0.63853425
2770	1544	0.61518174
2770	1947	0.5638682
2770	1955	0.54364353
2770	1136	0.5038425
2771	1784	0.9940622
2771	318	0.99394786
2771	2490	0.99292743
2771	442	0.9795117
2771	2997	0.96699214
2771	2580	0.9595771
2771	1527	0.9554888
2771	1385	0.9505023
2771	1611	0.8922288
2771	3250	0.8632952
2772	2407	0.9969038
2772	2990	0.99399734
2772	1321	0.9870293
2772	1196	0.9722626
2772	2987	0.9709664
2772	2475	0.96671736
2772	2414	0.9638908
2772	2105	0.9376043
2772	2944	0.9332733
2772	1240	0.9237144
2773	296	0.99999714
2773	1945	0.999989
2773	34	0.9943427
2773	1104	0.9864043
2773	1247	0.98532015
2773	1208	0.9807427
2773	1230	0.9752071
2773	111	0.96821666
2773	110	0.957433
2773	2384	0.9557179
2774	3386	0.99995863
2774	529	0.9998431
2774	2686	0.9983902
2774	3071	0.9965813
2774	377	0.9960638
2774	1061	0.9960438
2774	3160	0.9928576
2774	1962	0.99125195
2774	1094	0.9848746
2774	1271	0.9683802
2775	2599	0.8887707
2775	3060	0.7593769
2775	1223	0.40511
2775	2285	0.33285093
2775	593	0.22890264
2775	720	0.20576948
2775	908	0.13030997
2775	1961	0.07707557
2775	2289	0.06763187
2775	111	0.049196005
2776	2144	0.99501514
2776	2599	0.9862269
2776	804	0.98274136
2776	25	0.9677364
2776	2473	0.9600245
2776	2717	0.94870555
2776	2795	0.94789594
2776	1171	0.9412967
2776	2054	0.93438435
2776	11	0.9310492
2777	1220	0.98542213
2777	2001	0.95797336
2777	1	0.9459289
2777	593	0.9108887
2777	2916	0.9090781
2777	21	0.8992903
2777	1089	0.89581066
2777	1356	0.8861101
2777	1663	0.817209
2777	588	0.79650974
2778	1784	0.99966776
2778	2973	0.9991983
2778	1211	0.99772
2778	3088	0.9919643
2778	3260	0.9620395
2778	1277	0.92983925
2778	1197	0.9142853
2778	1225	0.9060955
2778	1234	0.89801615
2778	2692	0.8779727
2779	1259	0.9976317
2779	1292	0.997064
2779	3421	0.9949387
2779	480	0.98257685
2779	3022	0.9806962
2779	3296	0.980108
2779	2859	0.9727721
2779	3394	0.9535805
2779	1976	0.95275664
2779	1178	0.95046866
2780	2772	0.9999946
2780	2369	0.98330116
2780	2395	0.97302103
2780	2683	0.7643361
2780	858	0.4773101
2780	608	0.46282044
2780	2710	0.43839487
2780	3114	0.3418138
2780	2580	0.19588372
2780	1848	0.17690703
2781	246	0.99946827
2781	1189	0.9943074
2781	750	0.98873025
2781	1086	0.9880495
2781	260	0.9877686
2781	2070	0.98516893
2781	1197	0.98242724
2781	1222	0.9766291
2781	2757	0.9727918
2781	1916	0.95957094
2782	441	0.9999533
2782	1569	0.99991345
2782	1641	0.99785614
2782	2492	0.99377745
2782	3253	0.9756623
2782	1517	0.95017374
2782	339	0.9335152
2782	2700	0.92413294
2782	1485	0.9116382
2782	1777	0.84898865
2783	1240	0.9994809
2783	2916	0.99905133
2783	1372	0.99898994
2783	1374	0.99885225
2783	2010	0.99095964
2783	2363	0.9647021
2783	2571	0.797979
2783	1206	0.790843
2783	1373	0.7677329
2783	1197	0.74928355
2784	293	0.99999005
2784	50	0.9999752
2784	1784	0.9999631
2784	47	0.9980036
2784	1265	0.9962033
2784	1785	0.99482584
2784	1393	0.99472666
2784	2384	0.99201095
2784	2329	0.98945177
2784	589	0.98768365
2785	2424	0.9996433
2785	708	0.9939492
2785	1953	0.9841419
2785	2371	0.9522307
2785	921	0.93812186
2785	1197	0.92397654
2785	11	0.8966367
2785	2407	0.7424394
2785	3420	0.7029991
2785	356	0.6207757
2786	786	0.9991617
2786	1219	0.99843204
2786	920	0.9967052
2786	1214	0.99086535
2786	1527	0.9888381
2786	593	0.9797218
2786	2797	0.97240967
2786	1374	0.9599706
2786	2006	0.9580159
2786	356	0.94090956
2787	2688	0.9999825
2787	608	0.99942195
2787	2761	0.9975032
2787	1193	0.966915
2787	1252	0.9346578
2787	2826	0.9233557
2787	858	0.9024291
2787	3421	0.8870104
2787	2599	0.83346224
2787	1200	0.810783
2788	926	0.99952507
2788	1272	0.9919317
2788	1939	0.989471
2788	919	0.97915226
2788	1253	0.97884154
2788	1294	0.9778035
2788	750	0.9741179
2788	2028	0.92661655
2788	1264	0.80600214
2788	2186	0.80255306
2789	541	0.999892
2789	1584	0.99987054
2789	1214	0.99871284
2789	1965	0.9984219
2789	329	0.99281156
2789	1580	0.9894219
2789	2363	0.9805887
2789	1129	0.9772857
2789	2021	0.97403497
2789	671	0.9626727
2790	923	0.99961865
2790	527	0.9981646
2790	1222	0.99324894
2790	3201	0.993012
2790	3169	0.99235106
2790	2997	0.98734874
2790	1704	0.8897228
2790	538	0.8820708
2790	296	0.8662182
2790	1217	0.8552803
2791	2401	0.98828137
2791	383	0.9483911
2791	3090	0.9290068
2791	3368	0.92642415
2791	3030	0.8725163
2791	599	0.8466673
2791	3074	0.81473845
2791	2070	0.7982254
2791	2951	0.7762909
2791	750	0.75066185
2792	36	0.99983287
2792	2571	0.99969745
2792	1193	0.9996755
2792	3418	0.9995892
2792	1513	0.99905884
2792	3178	0.9984061
2792	165	0.96843493
2792	1777	0.9664496
2792	1210	0.9542953
2792	778	0.95192564
2793	2289	0.98455215
2793	2336	0.94931555
2793	590	0.93626916
2793	1653	0.92082673
2793	2407	0.91686743
2793	2301	0.8651198
2793	1199	0.8004894
2793	648	0.7915603
2793	253	0.77527905
2793	1089	0.7614984
2794	2805	0.99366224
2794	2804	0.99294555
2794	2707	0.98970723
2794	86	0.9828181
2794	1617	0.971763
2794	2826	0.96725816
2794	923	0.95834064
2794	2329	0.9579743
2794	2683	0.9471038
2794	1207	0.94623166
2795	196	0.9999758
2795	2094	0.9994472
2795	1129	0.99900794
2795	32	0.997414
2795	1214	0.99669313
2795	2662	0.9909204
2795	1580	0.9149469
2795	1200	0.9043801
2795	1544	0.8944109
2795	1215	0.8889114
2796	1088	0.9993559
2796	2108	0.99251676
2796	2687	0.9890083
2796	595	0.98583186
2796	2124	0.9670553
2796	1333	0.9614744
2796	1219	0.95404553
2796	1951	0.95177966
2796	1597	0.9312243
2796	1396	0.9145251
2797	481	0.9999639
2797	2948	0.99991524
2797	110	0.997962
2797	1171	0.98366106
2797	2455	0.9693507
2797	2997	0.94518375
2797	223	0.874303
2797	3	0.83566093
2797	1971	0.8276162
2797	1976	0.7439977
2798	2186	0.99997497
2798	1244	0.9997847
2798	608	0.99826384
2798	924	0.99606085
2798	913	0.99138933
2798	926	0.9881094
2798	942	0.9791373
2798	1228	0.9788315
2798	3334	0.9776007
2798	923	0.96951294
2799	1	0.8604822
2799	720	0.7053179
2799	678	0.7019913
2799	2423	0.3395092
2799	1196	0.23930216
2799	1294	0.21030667
2799	2858	0.20477241
2799	34	0.08476204
2799	2918	0.07194841
2799	3147	0.06810394
2800	508	0.9997941
2800	47	0.99774647
2800	1271	0.99666727
2800	3316	0.99466777
2800	3176	0.9865518
2800	934	0.97722065
2800	2302	0.9484657
2800	2340	0.9212364
2800	3252	0.900108
2800	22	0.89333224
2801	3285	0.99998313
2801	2710	0.99807274
2801	2599	0.9923638
2801	1900	0.95663595
2801	2596	0.94831026
2801	2581	0.9055297
2801	3250	0.7868663
2801	2166	0.7792959
2801	22	0.4726032
2801	3238	0.47231606
2802	2599	0.9999727
2802	3176	0.99802256
2802	2580	0.9941412
2802	3160	0.9918047
2802	1200	0.98573184
2802	3174	0.97563744
2802	2694	0.92434144
2802	2087	0.9015483
2802	481	0.8905382
2802	480	0.88579446
2803	1288	0.9999929
2803	1259	0.99805653
2803	345	0.99775517
2803	3040	0.9870595
2803	1678	0.9862552
2803	1784	0.9834173
2803	1747	0.983202
2803	2987	0.9755847
2803	1955	0.9702567
2803	1968	0.9654683
2804	1573	0.9998597
2804	172	0.99966073
2804	2002	0.9991962
2804	457	0.99818987
2804	2167	0.9923329
2804	589	0.98523235
2804	2640	0.97907317
2804	1527	0.9743366
2804	2571	0.9640814
2804	2376	0.96212494
2805	1254	0.9999527
2805	919	0.9996523
2805	1944	0.9994401
2805	2023	0.99942017
2805	914	0.99791247
2805	34	0.99418455
2805	2132	0.99223804
2805	1230	0.9918463
2805	1207	0.9918045
2805	918	0.9760604
2806	2797	0.99523705
2806	588	0.99455464
2806	3253	0.9913099
2806	2502	0.9885498
2806	2028	0.9776871
2806	2161	0.9732466
2806	1246	0.9621525
2806	2723	0.94974005
2806	1270	0.9462681
2806	1278	0.938812
2807	2858	0.9993959
2807	1131	0.999286
2807	955	0.99286234
2807	265	0.9926582
2807	608	0.98927695
2807	300	0.98918635
2807	910	0.98520035
2807	1960	0.9711851
2807	11	0.9574834
2807	1042	0.9451473
2808	1544	0.9948112
2808	2966	0.9837178
2808	1277	0.9805343
2808	1242	0.96419406
2808	2455	0.9360441
2808	1270	0.93270653
2808	2117	0.9297265
2808	1200	0.8962779
2808	1198	0.86284053
2808	1092	0.83250093
2809	2291	0.99988663
2809	73	0.9996325
2809	2746	0.9987726
2809	2000	0.99646086
2809	2406	0.99220765
2809	1125	0.99016124
2809	1394	0.98814106
2809	1885	0.98368347
2809	2791	0.9834523
2809	150	0.968281
2810	592	0.989966
2810	2805	0.9860473
2810	2114	0.9716235
2810	848	0.96971637
2810	1391	0.92198735
2810	2571	0.92063886
2810	3147	0.9123842
2810	2490	0.910648
2810	802	0.861199
2810	594	0.8563813
2811	1251	0.9998711
2811	2677	0.99955183
2811	111	0.9993602
2811	246	0.9970063
2811	750	0.994032
2811	608	0.9869567
2811	593	0.9727006
2811	2732	0.95841354
2811	1034	0.9499522
2811	1089	0.93279815
2812	1610	0.9999863
2812	3107	0.99992496
2812	292	0.9991715
2812	1722	0.9972991
2812	1198	0.9954157
2812	2411	0.9912909
2812	2403	0.9873335
2812	1291	0.98299557
2812	2023	0.9826652
2812	1196	0.9806862
2813	1289	0.9654791
2813	1200	0.7241689
2813	1965	0.5374436
2813	260	0.48357433
2813	750	0.29793704
2813	1204	0.2821294
2813	1240	0.09935343
2813	527	0.085817456
2813	1198	0.08014095
2813	2020	0.08003801
2814	2540	0.9998448
2814	2861	0.9984561
2814	3113	0.998075
2814	2961	0.997332
2814	1616	0.99564064
2814	485	0.9936088
2814	780	0.9927617
2814	3155	0.9912166
2814	1092	0.9881661
2814	1265	0.9823481
2815	2628	0.9988315
2815	2571	0.9975359
2815	589	0.99296397
2815	151	0.9919614
2815	132	0.9843271
2815	474	0.9841554
2815	1617	0.9357015
2815	1721	0.9139248
2815	412	0.9100124
2815	553	0.9017316
2816	589	0.9999456
2816	1240	0.9941822
2816	2948	0.99077374
2816	1198	0.96529937
2816	1201	0.92872405
2816	858	0.92674345
2816	2023	0.9190478
2816	1917	0.79596066
2816	2524	0.7026789
2816	673	0.64130354
2817	3044	0.9999006
2817	2762	0.99900067
2817	3108	0.9965199
2817	457	0.99615324
2817	529	0.9899223
2817	589	0.9796462
2817	2791	0.9599267
2817	3253	0.95355344
2817	527	0.95344025
2817	1923	0.95138836
2818	1210	0.9993478
2818	353	0.99837554
2818	2423	0.9908402
2818	2918	0.9873658
2818	3418	0.98698086
2818	2716	0.9832343
2818	2762	0.966277
2818	750	0.9592358
2818	1247	0.94908595
2818	194	0.94875443
2819	2409	0.999998
2819	2411	0.98874784
2819	3160	0.9760276
2819	1210	0.66579986
2819	2858	0.62582916
2819	1968	0.4681038
2819	3316	0.17661268
2819	1196	0.14366218
2819	1193	0.11738494
2819	2367	0.11406937
2820	1199	0.99998623
2820	1079	0.98345125
2820	733	0.97585106
2820	1834	0.92783487
2820	1377	0.92010754
2820	2539	0.9008974
2820	2111	0.8781338
2820	2110	0.8728552
2820	1129	0.8607813
2820	1222	0.84383464
2821	3408	0.9961623
2821	524	0.96563625
2821	2858	0.8995769
2821	2791	0.87317765
2821	2355	0.7257128
2821	3160	0.43377435
2821	2160	0.37865245
2821	2324	0.36446792
2821	1719	0.26735443
2821	1035	0.25563198
2822	2262	0.99991566
2822	2312	0.99984187
2822	902	0.9997846
2822	2124	0.9979382
2822	206	0.9977866
2822	141	0.9965636
2822	1304	0.9962703
2822	1092	0.9958508
2822	1721	0.9925258
2822	608	0.9839462
2823	3246	0.999568
2823	2762	0.9973618
2823	2625	0.98957807
2823	1673	0.98159105
2823	29	0.9377419
2823	2912	0.87285435
2823	3265	0.84809744
2823	1527	0.83651316
2823	1233	0.81290305
2823	1772	0.7577864
2824	25	0.9990566
2824	95	0.99690276
2824	1858	0.98590815
2824	555	0.9848726
2824	2427	0.98237073
2824	1213	0.9804524
2824	1625	0.97741175
2824	1500	0.9526378
2824	1608	0.9270831
2824	2761	0.91955554
2825	3176	0.9998722
2825	1694	0.9994056
2825	2357	0.9984629
2825	1584	0.99319685
2825	1641	0.9795037
2825	3265	0.9626379
2825	322	0.94982564
2825	2427	0.9044417
2825	28	0.8937064
2825	1212	0.8897767
2826	2208	0.9993304
2826	969	0.9985385
2826	1946	0.993845
2826	1294	0.9884913
2826	2395	0.98463243
2826	1945	0.9786297
2826	1237	0.9744619
2826	2997	0.9486449
2826	909	0.9276407
2826	924	0.9253659
2827	2541	0.86343
2827	2716	0.8152112
2827	2011	0.79129905
2827	2858	0.6429682
2827	2710	0.64093876
2827	2598	0.48846492
2827	2706	0.35338402
2827	2492	0.34390727
2827	858	0.30396956
2827	2606	0.2730261
2828	2770	0.99998516
2828	223	0.9976879
2828	2580	0.9971287
2828	2772	0.9896939
2828	2710	0.9860911
2828	2333	0.9142742
2828	1500	0.8539444
2828	1721	0.84638155
2828	1213	0.837565
2828	3298	0.79951143
2829	1221	0.99304813
2829	2023	0.9755076
2829	1198	0.95030767
2829	366	0.9240931
2829	762	0.9075092
2829	2872	0.798959
2829	3424	0.70642656
2829	2269	0.68721485
2829	1201	0.66322565
2829	1785	0.62880385
2830	2716	0.99270195
2830	1252	0.9613159
2830	1198	0.9604925
2830	800	0.94830966
2830	2762	0.93974555
2830	1645	0.9377412
2830	45	0.9322196
2830	2841	0.7794454
2830	1196	0.77471316
2830	1347	0.7609192
2831	908	0.9360988
2831	3147	0.9358612
2831	1213	0.8308664
2831	1035	0.75404227
2831	2858	0.7215041
2831	111	0.653445
2831	2455	0.47533435
2831	1	0.40331283
2831	2706	0.37906846
2831	1810	0.19441843
2832	1500	0.9989698
2832	720	0.9986063
2832	1213	0.9981516
2832	3424	0.9900509
2832	2396	0.98841584
2832	2064	0.9819005
2832	58	0.9810375
2832	2248	0.9781828
2832	1197	0.97744966
2832	1244	0.97679704
2833	2692	0.99991655
2833	2683	0.9998428
2833	1127	0.9970219
2833	2858	0.9924462
2833	2599	0.9600805
2833	2707	0.68922067
2833	2959	0.6370548
2833	2396	0.5390776
2833	2433	0.32058448
2833	2706	0.29934013
2834	949	0.9996482
2834	908	0.9969738
2834	1237	0.99426496
2834	1193	0.97483563
2834	954	0.89178526
2834	1263	0.8565418
2834	912	0.84330106
2834	2351	0.8403603
2834	728	0.6635058
2834	1207	0.6504307
2835	3181	0.99999785
2835	475	0.9924279
2835	41	0.96436393
2835	3060	0.9583833
2835	3163	0.93138427
2835	524	0.7244723
2835	2455	0.69264233
2835	2303	0.6159024
2835	529	0.40533465
2835	2324	0.27172643
2836	110	0.90111613
2836	1265	0.532641
2836	1441	0.24304003
2836	161	0.12145692
2836	1	0.07648593
2836	912	0.07013053
2836	527	0.064620554
2836	349	0.048877686
2836	1090	0.037395775
2836	553	0.030427784
2837	2622	0.99485296
2837	1089	0.9930995
2837	2324	0.98372006
2837	6	0.9713875
2837	1587	0.96938205
2837	357	0.9677713
2837	2968	0.9480555
2837	2571	0.9050877
2837	1320	0.9028032
2837	1080	0.8994868
2838	923	0.9769169
2838	1237	0.5141714
2838	1617	0.42410988
2838	1194	0.13659391
2838	1221	0.10573235
2838	1079	0.073013306
2838	1247	0.06746936
2838	2416	0.06722379
2838	1198	0.064237356
2838	1219	0.04180655
2839	3176	0.99788487
2839	1617	0.9967742
2839	2395	0.9956516
2839	2762	0.9877027
2839	2355	0.9772668
2839	2987	0.97362113
2839	1093	0.970929
2839	2803	0.96557915
2839	2908	0.90969396
2839	2712	0.90895915
2840	1608	0.99996734
2840	2572	0.99934053
2840	2081	0.99758995
2840	2959	0.99637705
2840	2858	0.99464715
2840	2761	0.9937166
2840	1343	0.9870924
2840	442	0.9791603
2840	2791	0.9653839
2840	3006	0.95150506
2841	2997	0.99996734
2841	1230	0.9995918
2841	1041	0.997839
2841	1196	0.99385154
2841	1084	0.97549593
2841	1949	0.9614438
2841	1094	0.96031517
2841	1704	0.9485674
2841	2186	0.9082472
2841	215	0.9080835
2842	3173	0.9998125
2842	2858	0.9917624
2842	293	0.8784757
2842	1	0.8212335
2842	1358	0.7934112
2842	2530	0.78803116
2842	482	0.7676009
2842	1617	0.71213865
2842	22	0.67667556
2842	1589	0.6229733
2843	3418	0.99886477
2843	2858	0.9949352
2843	199	0.9131025
2843	1235	0.9039167
2843	1416	0.8985756
2843	1191	0.80628264
2843	1259	0.71795756
2843	110	0.65199
2843	3101	0.55350125
2843	2657	0.4461789
2844	3300	0.99999857
2844	3301	0.9997896
2844	3174	0.99887264
2844	2987	0.9958631
2844	2571	0.99427575
2844	2540	0.99118817
2844	2912	0.9852755
2844	1034	0.9843979
2844	3317	0.980402
2844	2115	0.96605414
2845	1198	0.99994326
2845	2105	0.9998761
2845	2161	0.9997887
2845	1126	0.9972888
2845	110	0.994728
2845	480	0.9525834
2845	356	0.93284655
2845	2968	0.92052174
2845	1702	0.8938548
2845	2399	0.859162
2846	1552	0.9999037
2846	1207	0.9996145
2846	2126	0.99899685
2846	1500	0.99870723
2846	1294	0.9986422
2846	1883	0.99784684
2846	2881	0.9973898
2846	3052	0.9955729
2846	1673	0.9931605
2846	1517	0.98640966
2847	318	0.9952173
2847	2105	0.9939238
2847	2140	0.98542964
2847	2054	0.9809661
2847	441	0.9807911
2847	3033	0.9773662
2847	1259	0.9766444
2847	1	0.9729647
2847	590	0.96886384
2847	1608	0.9638371
2848	2529	0.9999752
2848	1527	0.9999335
2848	1580	0.9999064
2848	2687	0.99878424
2848	589	0.9954936
2848	733	0.98519105
2848	2116	0.9850276
2848	1275	0.9848527
2848	1175	0.9816135
2848	2028	0.9807018
2849	2936	0.99993443
2849	1244	0.9996761
2849	2303	0.99796
2849	910	0.9940573
2849	2361	0.9773385
2849	2731	0.9772004
2849	21	0.8097318
2849	3093	0.8034347
2849	2858	0.7377859
2849	905	0.7203535
2850	1198	0.99998057
2850	3174	0.97786325
2850	480	0.9753404
2850	1580	0.9736119
2850	459	0.936401
2850	2628	0.8641405
2850	1303	0.8061346
2850	2871	0.6598259
2850	2336	0.54237556
2850	1275	0.51213986
2851	2683	0.99997675
2851	2706	0.9998554
2851	247	0.93274164
2851	2975	0.8650534
2851	2396	0.81501305
2851	2492	0.7898828
2851	685	0.7137764
2851	218	0.21697637
2851	1399	0.17835069
2851	1176	0.13082689
2852	1261	0.9999864
2852	196	0.99940497
2852	1193	0.99102026
2852	532	0.9840287
2852	316	0.9247282
2852	2713	0.90413415
2852	3362	0.8303758
2852	1573	0.6900959
2852	2959	0.40226296
2852	2747	0.22453588
2853	2997	0.99684477
2853	2804	0.99282205
2853	551	0.9924908
2853	1466	0.9917371
2853	1611	0.9818195
2853	232	0.97103286
2853	1259	0.96702796
2853	1516	0.9484366
2853	497	0.94782245
2853	45	0.9355804
2854	2662	0.9984208
2854	1327	0.9894629
2854	1136	0.9827772
2854	1944	0.9719959
2854	589	0.9673876
2854	1333	0.95442355
2854	110	0.94904387
2854	2997	0.93426204
2854	555	0.8998983
2854	3147	0.8530431
2855	3301	0.9998151
2855	3355	0.99932253
2855	2858	0.98730683
2855	1214	0.82821023
2855	3147	0.7434576
2855	3354	0.6370913
2855	608	0.5480545
2855	358	0.52593553
2855	104	0.31987017
2855	3083	0.26823193
2856	2268	0.998296
2856	1213	0.99691993
2856	3114	0.99504113
2856	733	0.9858134
2856	3159	0.97667557
2856	318	0.97275466
2856	1393	0.74980974
2856	1442	0.6902709
2856	1465	0.5799136
2856	1268	0.56934816
2857	208	0.9908906
2857	799	0.9078511
2857	1848	0.8047099
2857	593	0.74797565
2857	2012	0.68865496
2857	3267	0.61434597
2857	2642	0.6089318
2857	1032	0.606879
2857	2161	0.5764687
2857	2716	0.5432648
2858	1835	0.9976321
2858	2396	0.9843631
2858	1777	0.89604294
2858	708	0.89295495
2858	1210	0.74948096
2858	105	0.5369122
2858	587	0.49080077
2858	2088	0.48654887
2858	357	0.47214842
2858	1265	0.34032345
2859	994	0.9949125
2859	1196	0.9923116
2859	1207	0.98213154
2859	480	0.9774473
2859	2571	0.97527957
2859	3033	0.9696915
2859	260	0.9613227
2859	1784	0.95567995
2859	2987	0.95469797
2859	1732	0.94666165
2860	2699	0.9986948
2860	1333	0.9962542
2860	2858	0.9926394
2860	1358	0.9837964
2860	2348	0.97234154
2860	2289	0.9628078
2860	1394	0.9575759
2860	1963	0.9573889
2860	2302	0.94936264
2860	1673	0.94803387
2861	17	0.9945198
2861	1639	0.9876342
2861	2718	0.9792288
2861	3051	0.9594836
2861	2759	0.94718075
2861	2881	0.8978462
2861	3160	0.8274722
2861	2712	0.79344344
2861	785	0.78758913
2861	2770	0.7778342
2862	1028	0.9999957
2862	920	0.99991393
2862	2529	0.9970906
2862	364	0.97895765
2862	73	0.9319272
2862	2300	0.9259641
2862	1674	0.8962997
2862	1282	0.8681825
2862	1084	0.8679652
2862	3362	0.8432789
2863	1611	0.99931645
2863	232	0.999055
2863	2908	0.99855673
2863	1885	0.9960979
2863	3347	0.9925034
2863	1859	0.9922228
2863	1635	0.9868448
2863	265	0.9703481
2863	1245	0.9662243
2863	1358	0.93771106
2864	2683	0.9999012
2864	608	0.95835555
2864	2580	0.828514
2864	2762	0.6872081
2864	2719	0.57820195
2864	2395	0.4978891
2864	2700	0.33698088
2864	1513	0.18858394
2864	2827	0.17732966
2864	2997	0.15383002
2865	2734	1.0
2865	1911	0.9983179
2865	3263	0.99777806
2865	2431	0.9953339
2865	736	0.98711157
2865	1210	0.9775799
2865	3189	0.96188927
2865	2805	0.9550974
2865	2396	0.9550302
2865	3285	0.95400417
2866	2194	0.99714863
2866	1610	0.99693
2866	2033	0.99528766
2866	1552	0.9949135
2866	1580	0.9911798
2866	1396	0.97846985
2866	1222	0.9728111
2866	329	0.9703187
2866	1287	0.90398157
2866	2950	0.85759157
2867	110	0.9759542
2867	3287	0.91535026
2867	1810	0.42703727
2867	2028	0.4166918
2867	1283	0.39715412
2867	2922	0.37169132
2867	3354	0.2833717
2867	1721	0.27543366
2867	3317	0.24810177
2867	210	0.13345864
2868	2571	0.9999138
2868	1320	0.9991957
2868	2701	0.999139
2868	2034	0.99895763
2868	1882	0.9972389
2868	1253	0.9969758
2868	2232	0.9896902
2868	405	0.9818599
2868	426	0.9642434
2868	1301	0.9591699
2869	1733	0.7929631
2869	1269	0.77239466
2869	3418	0.72000057
2869	1503	0.37585127
2869	2792	0.374652
2869	1961	0.37214243
2869	260	0.24246308
2869	3363	0.19147831
2869	2173	0.1880481
2869	1214	0.118976146
2870	1089	0.9996097
2870	1641	0.99955475
2870	345	0.9981447
2870	457	0.99738425
2870	150	0.98475564
2870	2321	0.86417866
2870	778	0.858042
2870	2686	0.82775646
2870	1054	0.7944936
2870	1111	0.76655453
2871	1350	0.99988395
2871	1219	0.9997613
2871	2003	0.9953057
2871	968	0.9733925
2871	1345	0.93561363
2871	1333	0.8566619
2871	2746	0.8188815
2871	2288	0.6598025
2871	1079	0.5092026
2871	1307	0.31038547
2872	2289	0.9991906
2872	1358	0.98373985
2872	3044	0.97756493
2872	1680	0.9637417
2872	3006	0.96362364
2872	2788	0.9563434
2872	1304	0.9404151
2872	1885	0.9166523
2872	3083	0.908746
2872	1193	0.87076676
2873	249	0.9997587
2873	3081	0.9959897
2873	1226	0.99506414
2873	165	0.9923681
2873	783	0.9876674
2873	916	0.98605573
2873	1653	0.9824221
2873	534	0.97983867
2873	1801	0.97518617
2873	1680	0.9717099
2874	1230	0.9998754
2874	910	0.99953103
2874	1256	0.9992696
2874	909	0.99732363
2874	1103	0.98835886
2874	1172	0.9679781
2874	898	0.93005323
2874	912	0.91390115
2874	2935	0.9120511
2874	588	0.8073765
2875	589	0.99979484
2875	1584	0.98834085
2875	750	0.9624821
2875	1653	0.89605135
2875	1200	0.85400903
2875	1387	0.5552032
2875	924	0.4685741
2875	2010	0.44145602
2875	2797	0.38480157
2875	1127	0.3447216
2876	2858	0.99900913
2876	377	0.99262047
2876	2791	0.985891
2876	368	0.9631138
2876	1722	0.96216774
2876	288	0.9498987
2876	741	0.8626252
2876	1785	0.8482243
2876	3208	0.8409581
2876	1177	0.8320996
2877	1127	0.9985658
2877	32	0.9982054
2877	2916	0.9975166
2877	1917	0.9962241
2877	2167	0.9940115
2877	3070	0.9929424
2877	2617	0.9879722
2877	2294	0.9736293
2877	2995	0.95072365
2877	2313	0.9452566
2878	1673	0.98112607
2878	3408	0.9508716
2878	2470	0.94967806
2878	2006	0.9339863
2878	2133	0.91956246
2878	1597	0.91608346
2878	3148	0.8930554
