1	2565	0.99672264
2878	262	0.88477457
2878	3095	0.88411385
2878	933	0.87006915
2879	593	0.9996989
2879	1961	0.9979821
2879	1213	0.9921087
2879	920	0.9830294
2879	2023	0.9805864
2879	111	0.95259976
2879	2858	0.9497864
2879	527	0.88686645
2879	1569	0.8316181
2879	608	0.8302586
2880	2968	0.9990372
2880	1394	0.99708676
2880	608	0.9970748
2880	2763	0.99155235
2880	2959	0.9806515
2880	1376	0.96936035
2880	1269	0.95621383
2880	2407	0.94599223
2880	1104	0.9430155
2880	2788	0.93279386
2881	2858	0.9619743
2881	2038	0.951398
2881	2710	0.87280214
2881	2395	0.85196495
2881	2392	0.8496872
2881	2485	0.80622053
2881	1513	0.77878106
2881	2617	0.6281121
2881	1261	0.6159347
2881	1676	0.60722816
2882	1580	0.9987875
2882	1747	0.99779534
2882	1	0.9972881
2882	1584	0.99401647
2882	3114	0.9915463
2882	838	0.98911035
2882	2125	0.9778085
2882	1653	0.976982
2882	852	0.96652603
2882	1042	0.96492684
2883	2702	0.9997653
2883	2826	0.9992376
2883	2827	0.9987703
2883	3159	0.99839556
2883	3053	0.98719764
2883	2770	0.9595829
2883	2694	0.9417763
2883	3398	0.93109655
2883	2329	0.9127036
2883	3354	0.79552567
2884	17	0.9510496
2884	1247	0.8476769
2884	2336	0.814185
2884	527	0.7304971
2884	3254	0.7065925
2884	1411	0.5152628
2884	249	0.41376507
2884	912	0.3897082
2884	1193	0.10636744
2884	543	0.08543104
2885	2248	0.99717116
2885	2788	0.9828383
2885	1476	0.9813496
2885	3148	0.980188
2885	3255	0.961103
2885	2791	0.9524073
2885	520	0.9472958
2885	3396	0.9310001
2885	2355	0.9164689
2885	3361	0.90434575
2886	2490	0.99996495
2886	2353	0.9999439
2886	368	0.99993986
2886	786	0.999928
2886	480	0.9995607
2886	316	0.9984833
2886	208	0.9983885
2886	2273	0.99825376
2886	1876	0.996814
2886	1370	0.99196416
2887	1597	0.99976635
2887	3256	0.9996354
2887	11	0.990445
2887	224	0.983178
2887	1918	0.9699682
2887	1073	0.96552145
2887	1263	0.9500297
2887	608	0.90430534
2887	2762	0.90172756
2887	597	0.9009757
2888	555	0.9989328
2888	104	0.9973977
2888	1408	0.9927392
2888	1580	0.9660437
2888	1552	0.96443486
2888	2406	0.95196325
2888	2683	0.94944763
2888	509	0.92725503
2888	2167	0.88759077
2888	1287	0.859166
2889	1272	0.9999627
2889	1343	0.99996245
2889	1104	0.99949133
2889	969	0.9989201
2889	1294	0.99796045
2889	1252	0.9979229
2889	953	0.9970165
2889	318	0.99404967
2889	508	0.992872
2889	900	0.9904691
2890	913	0.9998356
2890	1200	0.999295
2890	1291	0.99917275
2890	1527	0.98697406
2890	589	0.9849586
2890	2987	0.9169668
2890	1344	0.87249076
2890	3104	0.82458025
2890	112	0.6404673
2890	904	0.6307626
2891	3004	0.9996189
2891	2759	0.99713105
2891	2762	0.98564774
2891	2975	0.96879613
2891	2546	0.936947
2891	1064	0.93588006
2891	1517	0.9268935
2891	2394	0.90144205
2891	2188	0.89680564
2891	455	0.7843672
2892	1931	0.9997832
2892	3412	0.999732
2892	1197	0.9972166
2892	916	0.9726361
2892	940	0.9692898
2892	2987	0.9618226
2892	1283	0.9461026
2892	2015	0.8895142
2892	2105	0.8217218
2892	951	0.80152106
2893	1210	0.96262026
2893	318	0.9018223
2893	110	0.8206867
2893	1127	0.7106186
2893	2378	0.611988
2893	592	0.56031966
2893	260	0.40367532
2893	1208	0.3210367
2893	2115	0.2863586
2893	608	0.2371355
2894	260	0.9994762
2894	2993	0.99831736
2894	1610	0.9934997
2894	2006	0.98957133
2894	1959	0.9757079
2894	1201	0.95069146
2894	1196	0.93178654
2894	1377	0.85767317
2894	474	0.79730344
2894	688	0.79185915
2895	2858	0.9999376
2895	1240	0.99690455
2895	2640	0.9967575
2895	2268	0.9784543
2895	3072	0.97000885
2895	380	0.9567586
2895	2542	0.9566812
2895	924	0.9542072
2895	2352	0.9527944
2895	1678	0.9404944
2896	1722	0.9994842
2896	3156	0.99941593
2896	2699	0.9993774
2896	2572	0.9988675
2896	3148	0.99288666
2896	2018	0.98530596
2896	1527	0.9738855
2896	2881	0.96999025
2896	165	0.96546245
2896	1608	0.96488863
2897	196	0.9998703
2897	1527	0.99970865
2897	1391	0.9631313
2897	1097	0.9487649
2897	1199	0.9366131
2897	1214	0.8377412
2897	2571	0.75758326
2897	2401	0.71686006
2897	1653	0.69035596
2897	2527	0.67207956
2898	540	0.99948364
2898	1873	0.99152166
2898	2391	0.976707
2898	1617	0.96456105
2898	2599	0.95668805
2898	204	0.95283854
2898	1610	0.9527422
2898	589	0.9429785
2898	535	0.90145993
2898	1270	0.89112043
2899	3421	0.9987305
2899	39	0.9856237
2899	2915	0.9681241
2899	348	0.94690746
2899	2499	0.9410418
2899	2599	0.853464
2899	1966	0.84035754
2899	2664	0.80484205
2899	3264	0.7927324
2899	788	0.78050125
2900	1079	0.9995568
2900	1214	0.99359107
2900	1374	0.98191535
2900	1240	0.96814716
2900	1278	0.963169
2900	1269	0.9563999
2900	3257	0.9556152
2900	2706	0.9547179
2900	1394	0.91825914
2900	2194	0.90768504
2901	1617	0.99985945
2901	2194	0.99981654
2901	1207	0.99770224
2901	3421	0.99731594
2901	1641	0.9956072
2901	1304	0.9947872
2901	3196	0.9945208
2901	1213	0.988702
2901	1267	0.98175573
2901	1129	0.9786631
2902	1061	0.99757874
2902	2082	0.991861
2902	1213	0.9772327
2902	1466	0.96256423
2902	231	0.9624866
2902	370	0.9346633
2902	2599	0.88279915
2902	2023	0.8658571
2902	2539	0.72634596
2902	1562	0.70376486
2903	3147	0.99989057
2903	2858	0.9996812
2903	1527	0.99937475
2903	1393	0.99898285
2903	1689	0.9985137
2903	1265	0.9984076
2903	1544	0.9979907
2903	2581	0.99770486
2903	1882	0.99753654
2903	1784	0.99682
2904	2599	0.999333
2904	3148	0.99278307
2904	1093	0.99171627
2904	2686	0.99030614
2904	608	0.989305
2904	161	0.9765847
2904	1784	0.9562808
2904	2694	0.95284545
2904	249	0.92783475
2904	1225	0.91439974
2905	2628	0.9999962
2905	1097	0.9996654
2905	3176	0.99958384
2905	1265	0.99869895
2905	2973	0.9963947
2905	2968	0.9932772
2905	2915	0.9859433
2905	2011	0.9813148
2905	3147	0.9793098
2905	3114	0.9726516
2906	589	0.9998316
2906	1200	0.9996324
2906	1214	0.9987675
2906	1206	0.99267817
2906	1127	0.8844451
2906	1653	0.8256329
2906	3070	0.82119995
2906	1009	0.8102578
2906	1301	0.603111
2906	2021	0.47334298
2907	474	0.9756408
2907	2710	0.95976716
2907	2761	0.9422294
2907	2384	0.94214404
2907	906	0.9270918
2907	914	0.91746175
2907	2987	0.87295544
2907	2245	0.815374
2907	1259	0.804472
2907	1544	0.7993945
2908	3016	0.99648285
2908	1982	0.98567075
2908	3081	0.9812782
2908	253	0.907938
2908	2428	0.8942415
2908	2762	0.8923026
2908	3018	0.6757632
2908	2003	0.47059745
2908	2401	0.43583006
2908	2550	0.3141072
2909	1569	0.98047173
2909	1678	0.92105687
2909	539	0.91944456
2909	293	0.9171666
2909	1380	0.9158029
2909	3421	0.872432
2909	2021	0.8500911
2909	2916	0.8476255
2909	1197	0.83547145
2909	3404	0.8324903
2910	1345	0.9989301
2910	1975	0.9967061
2910	1258	0.9539321
2910	1976	0.9428008
2910	1387	0.9248332
2910	2716	0.9238062
2910	2793	0.70333165
2910	2997	0.5307852
2910	2044	0.50588036
2910	2713	0.50536585
2911	223	0.99979633
2911	364	0.9992264
2911	3176	0.99922454
2911	2908	0.9854628
2911	1517	0.9758195
2911	2997	0.96149445
2911	2712	0.9474566
2911	2028	0.9410352
2911	1784	0.92658544
2911	2622	0.91476387
2912	1503	0.9995694
2912	924	0.9707295
2912	2015	0.9458655
2912	1367	0.8978878
2912	2971	0.720548
2912	1733	0.69651324
2912	1203	0.6278236
2912	1517	0.5568928
2912	969	0.4808788
2912	3354	0.4802664
2913	2020	0.998491
2913	246	0.98948
2913	1285	0.9876236
2913	1947	0.9791758
2913	348	0.9740889
2913	1962	0.9727935
2913	3163	0.9671443
2913	953	0.961293
2913	2000	0.9597175
2913	1408	0.94728804
2914	1057	0.99992895
2914	111	0.99988633
2914	1772	0.9992964
2914	1278	0.994604
2914	1	0.9827417
2914	1947	0.97798514
2914	899	0.9476161
2914	2300	0.7594739
2914	2060	0.75937927
2914	1265	0.68705314
2915	1036	0.99119705
2915	1210	0.9641044
2915	1234	0.93266666
2915	911	0.80301934
2915	1238	0.7621875
2915	608	0.68402916
2915	1288	0.6706111
2915	2716	0.6578393
2915	1278	0.61530894
2915	1674	0.5968739
2916	3260	0.99999845
2916	1230	0.99974644
2916	3101	0.9990529
2916	1392	0.99734396
2916	1176	0.98180294
2916	2232	0.978961
2916	235	0.9398351
2916	1094	0.9224739
2916	2144	0.9218123
2916	1252	0.87740254
2917	2858	0.9987222
2917	1266	0.99822056
2917	3174	0.9975296
2917	1259	0.9957212
2917	3148	0.9940742
2917	750	0.99388605
2917	1215	0.99090874
2917	154	0.98986214
2917	480	0.9872065
2917	1206	0.9869287
2918	1704	0.9985037
2918	556	0.99016213
2918	1175	0.9837797
2918	3267	0.97503364
2918	3263	0.9730499
2918	1748	0.9587863
2918	1	0.945408
2918	2686	0.937271
2918	322	0.92560256
2918	2761	0.89302266
2919	2791	0.99031866
2919	32	0.98603356
2919	168	0.9737879
2919	1094	0.97324437
2919	1610	0.95268416
2919	2657	0.95026094
2919	593	0.9368712
2919	2858	0.9312085
2919	1527	0.91059893
2919	611	0.8830029
2920	1200	0.97219104
2920	1210	0.91870403
2920	1288	0.90504444
2920	1240	0.85440665
2920	481	0.8355011
2920	50	0.6330421
2920	2791	0.36636972
2920	593	0.30260122
2920	199	0.18550411
2920	1097	0.1677104
2921	589	0.9999636
2921	2553	0.99984396
2921	1356	0.9997995
2921	1320	0.99944204
2921	1077	0.9987663
2921	2985	0.94392335
2921	1391	0.93493277
2921	924	0.9304954
2921	1238	0.9218071
2921	608	0.61258394
2922	1220	0.99959695
2922	673	0.9986857
2922	3175	0.9986436
2922	2622	0.99747646
2922	70	0.99717
2922	2687	0.99592125
2922	2858	0.98608536
2922	1307	0.9859942
2922	112	0.98267996
2922	367	0.9772455
2923	2791	0.9999826
2923	2918	0.99722874
2923	1394	0.9950171
2923	1270	0.9936546
2923	1080	0.7297666
2923	370	0.41449243
2923	3210	0.2802202
2923	2716	0.21388957
2923	3208	0.18169233
2923	586	0.131776
2924	2770	0.9880498
2924	2713	0.98623145
2924	2706	0.6214873
2924	2881	0.39555025
2924	3113	0.38970196
2924	2392	0.38764897
2924	2572	0.31002003
2924	2541	0.27735662
2924	2617	0.08814353
2924	1127	0.06677708
2925	2504	0.9882251
2925	1091	0.78134614
2925	3252	0.67509115
2925	2916	0.6131791
2925	480	0.4520978
2925	2054	0.32645917
2925	586	0.252882
2925	3418	0.23342457
2925	1707	0.18152013
2925	2110	0.16656828
2926	1042	0.99737704
2926	2671	0.97800314
2926	1393	0.9680029
2926	1408	0.936616
2926	1416	0.89494497
2926	1441	0.88896066
2926	1059	0.8721329
2926	2707	0.866511
2926	1892	0.84495664
2926	647	0.82508427
2927	2020	0.99999
2927	1198	0.99998915
2927	1680	0.99998856
2927	339	0.9992814
2927	1393	0.9991973
2927	902	0.9989071
2927	920	0.9931959
2927	2987	0.98999876
2927	2006	0.98962486
2927	2424	0.98729146
2928	674	0.9972788
2928	1965	0.9864547
2928	1247	0.98626965
2928	1304	0.9853828
2928	1946	0.9834218
2928	555	0.981726
2928	1230	0.98042023
2928	1084	0.9790125
2928	1321	0.9741787
2928	2947	0.95289546
2929	2456	0.9989697
2929	1079	0.99864125
2929	3253	0.9963535
2929	1080	0.99568814
2929	32	0.9662052
2929	3261	0.9492355
2929	648	0.92526376
2929	1956	0.92257833
2929	2020	0.8928213
2929	880	0.88873327
2930	1096	0.9999975
2930	2068	0.96083975
2930	3083	0.93368167
2930	858	0.692129
2930	1678	0.679619
2930	3241	0.62245834
2930	111	0.56966287
2930	1415	0.47141495
2930	3350	0.41875058
2930	1177	0.35299194
2931	457	0.999194
2931	1407	0.9969234
2931	2671	0.99579525
2931	524	0.9930521
2931	3189	0.9886933
2931	1517	0.9851198
2931	511	0.9815796
2931	145	0.96073645
2931	531	0.9558996
2931	2770	0.94479823
2932	2762	0.99937046
2932	296	0.99851346
2932	2628	0.90706825
2932	593	0.8668812
2932	1028	0.7988049
2932	50	0.7213422
2932	1059	0.6284316
2932	47	0.49491167
2932	318	0.4933382
2932	2396	0.3497876
2933	1271	0.9993601
2933	912	0.9986124
2933	3250	0.9967822
2933	1358	0.9877887
2933	1233	0.9503049
2933	2959	0.93735814
2933	1500	0.8531085
2933	2294	0.8258097
2933	163	0.64949954
2933	1385	0.6364006
2934	1393	0.99969804
2934	858	0.9918996
2934	2875	0.98561156
2934	3260	0.96369314
2934	2641	0.96298945
2934	2987	0.9593499
2934	62	0.9529785
2934	3250	0.94531894
2934	1408	0.9376869
2934	2384	0.93716836
2935	435	0.9989954
2935	293	0.99618185
2935	3300	0.9813237
2935	367	0.9175764
2935	1591	0.87195385
2935	1831	0.73348767
2935	481	0.7179298
2935	2167	0.6373558
2935	3156	0.44731557
2935	2322	0.41250342
2936	3307	0.9956484
2936	1185	0.9445107
2936	2396	0.9212556
2936	1256	0.8809999
2936	1914	0.8599174
2936	1193	0.85910964
2936	3108	0.8297343
2936	1270	0.7985338
2936	1571	0.7904662
2936	1131	0.61433023
2937	1682	0.9999635
2937	1704	0.99989206
2937	1097	0.99971616
2937	1213	0.9997012
2937	480	0.9985731
2937	3100	0.99332505
2937	191	0.9919277
2937	1968	0.9909348
2937	1873	0.986129
2937	1183	0.9725683
2938	1959	0.9999535
2938	1127	0.99529064
2938	920	0.987498
2938	1777	0.97988963
2938	2	0.978961
2938	3257	0.9784139
2938	1307	0.9555704
2938	1270	0.9274609
2938	2399	0.8713966
2938	589	0.86275136
2939	371	0.999925
2939	111	0.99974906
2939	2253	0.9960196
2939	1569	0.9953936
2939	910	0.99493104
2939	903	0.99259436
2939	527	0.9898912
2939	3160	0.98988897
2939	3090	0.97511864
2939	1673	0.973189
2940	2759	0.9552247
2940	2599	0.7628842
2940	2572	0.64033353
2940	858	0.4522989
2940	2081	0.3937315
2940	2369	0.20409146
2940	1221	0.19177046
2940	3107	0.09360194
2940	1912	0.08331728
2940	2028	0.07253671
2941	2664	0.99992526
2941	2100	0.9954299
2941	1959	0.9924342
2941	1947	0.9915071
2941	532	0.9901035
2941	1059	0.9781059
2941	2662	0.975052
2941	1569	0.9243445
2941	2141	0.8824742
2941	2377	0.86272
2942	2920	0.9999254
2942	3089	0.99987257
2942	3224	0.9998321
2942	2732	0.99975854
2942	1250	0.99953055
2942	1252	0.99765384
2942	916	0.9944533
2942	930	0.9716512
2942	1228	0.94070673
2942	1945	0.935567
2943	1036	0.9998933
2943	3000	0.9764025
2943	1277	0.94240713
2943	1080	0.92237824
2943	2247	0.8891181
2943	1278	0.87056017
2943	3037	0.7806473
2943	1916	0.7625987
2943	3062	0.72428715
2943	2916	0.6466409
2944	2710	0.999744
2944	2804	0.99957365
2944	2147	0.9995524
2944	1968	0.99761826
2944	2324	0.9973725
2944	2739	0.99667156
2944	2310	0.9966563
2944	34	0.995523
2944	2133	0.9859582
2944	2082	0.9823618
2945	308	0.9994156
2945	2762	0.9962064
2945	714	0.99291134
2945	420	0.98402894
2945	2570	0.96260935
2945	1649	0.93366504
2945	1179	0.93086445
2945	1377	0.8986197
2945	3007	0.87085676
2945	2894	0.85615206
2946	1586	0.9991477
2946	1036	0.9991363
2946	2917	0.98720694
2946	1299	0.9869349
2946	1552	0.98560137
2946	3101	0.98033005
2946	457	0.9730372
2946	1089	0.9547926
2946	3062	0.93788254
2946	3029	0.93657213
2947	471	0.996714
2947	1682	0.9944999
2947	2973	0.9937929
2947	2300	0.98988885
2947	2396	0.98495984
2947	2729	0.98163056
2947	2918	0.980458
2947	1259	0.97555995
2947	1193	0.97023475
2947	1210	0.9539463
2948	673	0.99996555
2948	1259	0.971503
2948	858	0.9117162
2948	1912	0.88662606
2948	317	0.8814919
2948	3173	0.8679413
2948	3300	0.7810061
2948	2791	0.7574878
2948	610	0.7387059
2948	1845	0.67759645
2949	3354	0.9970747
2949	2701	0.981277
2949	3005	0.92065847
2949	1093	0.90244216
2949	920	0.8198426
2949	2710	0.6225649
2949	2572	0.37782606
2949	3113	0.3576517
2949	2706	0.17045426
2949	3219	0.10150695
2950	357	0.99929357
2950	377	0.996792
2950	539	0.9952725
2950	1398	0.98390615
2950	1210	0.95090824
2950	802	0.95061344
2950	2396	0.9332986
2950	339	0.8913708
2950	3082	0.63691396
2950	1188	0.57940704
2951	1797	0.9999989
2951	1193	0.9999781
2951	318	0.9998429
2951	2889	0.9998343
2951	3176	0.99970514
2951	3253	0.9986398
2951	260	0.9976494
2951	1721	0.9933784
2951	2706	0.9919692
2951	2858	0.99088687
2952	213	0.9999371
2952	2019	0.9994025
2952	260	0.997734
2952	969	0.9969684
2952	1797	0.99667037
2952	3424	0.9614125
2952	1287	0.95395774
2952	1845	0.9471226
2952	1545	0.93990797
2952	1228	0.93274677
2953	3285	0.99927104
2953	2683	0.9951175
2953	1721	0.99415827
2953	2762	0.9911839
2953	3005	0.99034655
2953	2041	0.9634776
2953	2318	0.9500451
2953	912	0.94812584
2953	587	0.94483733
2953	2019	0.93543035
2954	2995	0.99764395
2954	2770	0.98373187
2954	2701	0.8387786
2954	3054	0.58547646
2954	785	0.53283876
2954	2828	0.5112172
2954	1282	0.47633624
2954	107	0.4454177
2954	1389	0.4042082
2954	2572	0.33588487
2955	608	0.999261
2955	34	0.99812984
2955	1960	0.9970921
2955	1393	0.9968167
2955	41	0.9881263
2955	1196	0.9879383
2955	1394	0.98514557
2955	1285	0.9795426
2955	2997	0.9773221
2955	2021	0.9771937
2956	2916	0.9997971
2956	2571	0.9770297
2956	1876	0.95662117
2956	198	0.9193875
2956	329	0.84182966
2956	260	0.5932663
2956	1196	0.54010975
2956	1584	0.5199706
2956	1921	0.36084312
2956	2985	0.35760903
2957	1294	0.99998945
2957	1136	0.99929357
2957	923	0.99852085
2957	1250	0.99119776
2957	1293	0.99096286
2957	1090	0.98728055
2957	1089	0.9562167
2957	1704	0.95177335
2957	1278	0.947845
2957	1079	0.9231961
2958	2761	0.9981979
2958	2580	0.94467825
2958	2713	0.9422047
2958	2959	0.9379009
2958	1197	0.87335885
2958	2997	0.6784483
2958	1240	0.6059249
2958	2683	0.58876973
2958	2995	0.5212956
2958	1911	0.44421834
2959	3300	0.99998105
2959	2147	0.9947152
2959	785	0.9870792
2959	2881	0.9535842
2959	2712	0.92546785
2959	2605	0.8818313
2959	1544	0.8600701
2959	2041	0.83720064
2959	2861	0.82533395
2959	3153	0.7271519
2960	858	0.99999464
2960	1213	0.9998528
2960	2728	0.9863802
2960	2028	0.98349816
2960	1350	0.98169744
2960	593	0.9729635
2960	912	0.96902525
2960	3114	0.9638369
2960	608	0.9504491
2960	1	0.94460297
2961	1259	0.99860543
2961	893	0.99807507
2961	700	0.99467707
2961	1215	0.9937394
2961	1206	0.99183774
2961	293	0.95345235
2961	999	0.9402366
2961	1237	0.9262394
2961	540	0.8946636
2961	260	0.8810375
2962	3354	0.9981841
2962	2011	0.9960193
2962	3036	0.9957874
2962	1259	0.98285383
2962	2377	0.95886767
2962	1748	0.9577966
2962	2533	0.94715023
2962	1301	0.9302261
2962	527	0.9188547
2962	2988	0.9043335
2963	111	0.99987555
2963	527	0.9991709
2963	1213	0.99615747
2963	2762	0.9952283
2963	2391	0.9951077
2963	247	0.9893585
2963	2212	0.9626683
2963	2908	0.95818853
2963	1945	0.9567256
2963	904	0.9475689
2964	750	0.9993063
2964	2160	0.99411094
2964	1203	0.96850806
2964	1947	0.95062494
2964	1212	0.9466319
2964	928	0.91676205
2964	1254	0.9029252
2964	969	0.82294655
2964	1214	0.8102721
2964	955	0.5443045
2965	2028	0.999616
2965	2657	0.9683518
2965	1208	0.8635869
2965	296	0.83738184
2965	1721	0.810825
2965	110	0.7755788
2965	1213	0.7201098
2965	3363	0.66447926
2965	1161	0.47185972
2965	1252	0.38341635
2966	2115	0.9903183
2966	953	0.9870668
2966	2987	0.9867771
2966	2384	0.9835526
2966	551	0.98115855
2966	562	0.9783906
2966	3072	0.97220635
2966	1225	0.9707354
2966	318	0.96637577
2966	339	0.9454234
2967	3300	0.9996757
2967	1748	0.9983951
2967	2000	0.98696816
2967	1294	0.97831476
2967	1199	0.97157156
2967	1259	0.96100354
2967	3334	0.94937843
2967	3175	0.9276612
2967	1370	0.914273
2967	30	0.90655553
2968	527	0.998757
2968	802	0.9968357
2968	3418	0.9917022
2968	996	0.99067044
2968	3082	0.9862821
2968	2706	0.97792476
2968	2294	0.9771434
2968	1054	0.972381
2968	1265	0.96792436
2968	361	0.95278823
2969	3354	1.0
2969	2394	0.9999993
2969	2712	0.9983635
2969	1196	0.9879234
2969	2908	0.9849385
2969	2622	0.98261863
2969	2761	0.9769292
2969	2827	0.96341634
2969	3033	0.9549444
2969	316	0.94637537
2970	50	0.9998138
2970	593	0.98885036
2970	2396	0.98268235
2970	541	0.9727335
2970	527	0.93705624
2970	1537	0.9080826
2970	1387	0.847949
2970	1196	0.8417523
2970	3408	0.78874433
2970	1912	0.7701141
2971	589	0.99983096
2971	2692	0.96659386
2971	1617	0.90789986
2971	1259	0.84893405
2971	3060	0.7795413
2971	2571	0.76869255
2971	1270	0.76700294
2971	541	0.73498404
2971	908	0.5809195
2971	3424	0.40021604
2972	11	0.9925158
2972	733	0.9909167
2972	21	0.98987937
2972	1954	0.9822326
2972	2916	0.97449523
2972	1961	0.97250724
2972	648	0.93773854
2972	440	0.9169727
2972	1222	0.8946496
2972	1375	0.87388575
2973	2038	0.99958175
2973	2694	0.9968686
2973	2976	0.996492
2973	2575	0.9748186
2973	24	0.96803546
2973	223	0.96456647
2973	1911	0.9281056
2973	2324	0.8985432
2973	2975	0.7681745
2973	2995	0.7548759
2974	2770	0.99792373
2974	2407	0.99580884
2974	367	0.9948845
2974	785	0.9810189
2974	70	0.97764003
2974	3185	0.976719
2974	1210	0.971035
2974	2395	0.9623916
2974	3005	0.95726573
2974	778	0.9428797
2975	1617	0.9999862
2975	1250	0.99988604
2975	904	0.9998847
2975	913	0.9998634
2975	908	0.9998189
2975	1284	0.9990683
2975	1247	0.9982408
2975	1256	0.9959706
2975	1104	0.9913703
2975	2664	0.98462826
2976	2411	0.9935495
2976	1997	0.98880476
2976	405	0.988043
2976	223	0.9785298
2976	3018	0.9745963
2976	2946	0.92447233
2976	2469	0.9225695
2976	1779	0.90174407
2976	3204	0.81419706
2976	1961	0.7567932
2977	2369	0.99886966
2977	2384	0.8188492
2977	2908	0.61217386
2977	1073	0.4255131
2977	1704	0.4254365
2977	1380	0.33857626
2977	2469	0.2760535
2977	2870	0.13582
2977	1230	0.13206622
2977	260	0.098756164
2978	3072	0.99916893
2978	3260	0.99849284
2978	800	0.992246
2978	1249	0.98875535
2978	593	0.9657297
2978	1219	0.95157135
2978	1084	0.95101345
2978	1961	0.9193752
2978	1968	0.90217453
2978	1029	0.8947551
2979	594	0.99925536
2979	1282	0.9984679
2979	2087	0.99642944
2979	2628	0.99089605
2979	2687	0.95175093
2979	2096	0.94333327
2979	2384	0.92208385
2979	1197	0.8420534
2979	661	0.6425025
2979	1654	0.49039358
2980	541	0.9999883
2980	678	0.99934256
2980	1196	0.99925363
2980	2243	0.99888897
2980	1280	0.9970503
2980	1271	0.9967901
2980	1354	0.99648404
2980	1199	0.99541587
2980	515	0.9946823
2980	1188	0.9936166
2981	1198	0.99996865
2981	1277	0.9977392
2981	1196	0.9966359
2981	923	0.9960934
2981	1240	0.99375355
2981	1719	0.93652564
2981	1270	0.8950882
2981	2139	0.8918458
2981	508	0.89151883
2981	497	0.8672615
2982	1260	0.9939807
2982	1034	0.86811215
2982	3300	0.7821927
2982	1690	0.5353927
2982	541	0.45977396
2982	176	0.45059565
2982	950	0.4388914
2982	2203	0.41553965
2982	546	0.41266173
2982	930	0.40134802
2983	349	0.99995196
2983	95	0.9994761
2983	487	0.9966115
2983	1356	0.99429274
2983	457	0.9811217
2983	353	0.9789301
2983	165	0.9678828
2983	2334	0.95250297
2983	420	0.9413419
2983	2951	0.8743129
2984	110	0.9981326
2984	2291	0.9963461
2984	1580	0.9818723
2984	2160	0.902283
2984	1	0.77695394
2984	1721	0.7246491
2984	2791	0.53282565
2984	2571	0.48434448
2984	2858	0.44207096
2984	3	0.42188528
2985	1584	0.9977968
2985	2028	0.99714065
2985	150	0.9966512
2985	3175	0.99596524
2985	303	0.9944229
2985	1610	0.9882708
2985	1690	0.9795432
2985	5	0.97905815
2985	593	0.9782982
2985	2687	0.9752884
2986	222	0.99997723
2986	1625	0.9973737
2986	1357	0.97375715
2986	1285	0.9704032
2986	3247	0.96830374
2986	58	0.9530628
2986	1300	0.92217875
2986	3424	0.8710915
2986	2405	0.8700634
2986	2571	0.85619485
2987	1617	0.99992526
2987	296	0.9972224
2987	593	0.99154294
2987	2997	0.9758647
2987	1214	0.8965404
2987	104	0.8638414
2987	260	0.82921314
2987	3147	0.8204212
2987	541	0.81052643
2987	2692	0.7979933
2988	2908	0.9997908
2988	2707	0.9935154
2988	3298	0.99113196
2988	3005	0.9744008
2988	2581	0.9557578
2988	2572	0.89743173
2988	1342	0.6844927
2988	2827	0.67868125
2988	350	0.5674585
2988	2394	0.25760716
2989	2018	0.99980026
2989	364	0.9997592
2989	1033	0.99960077
2989	3334	0.99565595
2989	296	0.9956176
2989	3034	0.9925104
2989	539	0.9908786
2989	26	0.9884757
2989	2106	0.9845814
2989	2987	0.9831926
2990	3196	0.99996614
2990	1224	0.99692094
2990	1	0.9922861
2990	1673	0.99128044
2990	2529	0.9599304
2990	1960	0.9551412
2990	17	0.9479988
2990	1210	0.9300844
2990	260	0.91632426
2990	2948	0.9128076
2991	1267	0.99997395
2991	912	0.99676704
2991	969	0.9877448
2991	920	0.87078667
2991	2858	0.8523473
2991	1193	0.6700481
2991	902	0.66088015
