1	2565	0.99672264
2991	1219	0.5806919
2991	1188	0.49895483
2991	1961	0.45182025
2992	2908	0.9987451
2992	301	0.9847485
2992	3317	0.95605814
2992	3189	0.8303838
2992	3298	0.6737684
2992	3101	0.6651263
2992	3089	0.5909404
2992	232	0.5799787
2992	2593	0.35991335
2992	3079	0.29661998
2993	1584	0.99622166
2993	480	0.99535656
2993	589	0.98654974
2993	1722	0.97315836
2993	2622	0.9719608
2993	1513	0.9441035
2993	163	0.92061913
2993	968	0.91446245
2993	293	0.9052751
2993	1754	0.8428201
2994	1500	0.99902046
2994	3070	0.9762312
2994	1954	0.97337484
2994	1294	0.97082424
2994	1923	0.9595269
2994	2700	0.95700216
2994	471	0.95535624
2994	2759	0.9438411
2994	2278	0.93963844
2994	2001	0.9312967
2995	112	0.99656355
2995	2529	0.990789
2995	2720	0.98970693
2995	849	0.973371
2995	940	0.9581858
2995	1221	0.9264846
2995	438	0.877375
2995	442	0.87196374
2995	2194	0.85246
2995	198	0.8390074
2996	2735	0.99956226
2996	1784	0.99948335
2996	2058	0.99732417
2996	1129	0.9914854
2996	2641	0.9864626
2996	3418	0.9800941
2996	588	0.95859575
2996	539	0.9510899
2996	21	0.9044344
2996	866	0.89451575
2997	2686	0.9999717
2997	2872	0.9995636
2997	350	0.99940455
2997	3386	0.9984948
2997	36	0.9974716
2997	1625	0.99351144
2997	1748	0.9925989
2997	2125	0.98923504
2997	590	0.98594266
2997	2973	0.9841693
2998	1688	0.99989986
2998	1597	0.99969983
2998	34	0.98377764
2998	595	0.8806058
2998	1704	0.8694099
2998	350	0.84771645
2998	1461	0.82030463
2998	356	0.7544062
2998	2380	0.678754
2998	1747	0.6497363
2999	3213	0.99797285
2999	2077	0.9634678
2999	2072	0.6355698
2999	3000	0.5421267
2999	317	0.51172465
2999	2947	0.476752
2999	1007	0.38659525
2999	2048	0.3782894
2999	2093	0.3526587
2999	1688	0.3018185
3000	2640	0.99975634
3000	372	0.9996059
3000	2399	0.99935687
3000	1784	0.9992273
3000	1060	0.9991294
3000	1127	0.99901795
3000	1036	0.99899614
3000	1275	0.99550736
3000	2747	0.993888
3000	357	0.987952
3001	2987	0.96985674
3001	3316	0.96320605
3001	288	0.93701446
3001	1994	0.93536747
3001	541	0.9219731
3001	1584	0.91350794
3001	919	0.885018
3001	2123	0.8798093
3001	2542	0.84344125
3001	1270	0.79061234
3002	913	0.9996244
3002	246	0.9974469
3002	1278	0.9927561
3002	1186	0.9904181
3002	2770	0.9893452
3002	2710	0.9802426
3002	912	0.95876384
3002	2791	0.94737923
3002	111	0.94182545
3002	2863	0.9355881
3003	2640	0.998223
3003	1274	0.99754024
3003	1376	0.99681485
3003	341	0.9871639
3003	2018	0.9850048
3003	2116	0.979511
3003	2529	0.9777319
3003	480	0.97630215
3003	1282	0.9698958
3003	367	0.95541394
3004	3424	0.99881095
3004	39	0.9913971
3004	924	0.99078524
3004	457	0.9889178
3004	2351	0.9718046
3004	1247	0.971123
3004	72	0.9603411
3004	533	0.95942414
3004	589	0.9481369
3004	581	0.9181422
3005	2826	0.99984765
3005	2702	0.9940008
3005	2761	0.9873923
3005	407	0.9859803
3005	3081	0.98390555
3005	2987	0.9820912
3005	2028	0.96457607
3005	2428	0.96428514
3005	110	0.95215225
3005	750	0.93267673
3006	3298	0.999995
3006	3238	0.99975467
3006	2502	0.9994197
3006	2763	0.9935094
3006	2028	0.95782673
3006	1270	0.9432801
3006	1589	0.88606024
3006	2959	0.8241161
3006	2572	0.79015946
3006	2355	0.69646204
3007	2530	0.9846442
3007	708	0.9789353
3007	688	0.9629811
3007	1214	0.9607276
3007	11	0.9554906
3007	2463	0.9541142
3007	608	0.9452412
3007	1278	0.93806493
3007	2657	0.8900787
3007	2384	0.8493823
3008	2916	0.9999974
3008	329	0.9995747
3008	589	0.99388313
3008	1909	0.97494173
3008	1372	0.9675093
3008	2094	0.79994905
3008	2054	0.31465352
3008	1921	0.25708443
3008	2762	0.17358404
3008	1193	0.14350674
3009	1210	0.99828696
3009	1801	0.9709677
3009	2407	0.93465924
3009	1101	0.9299693
3009	780	0.89939904
3009	1240	0.79834753
3009	1876	0.53361577
3009	1265	0.44083378
3009	380	0.43470946
3009	736	0.35814738
3010	480	0.9961353
3010	60	0.9276689
3010	2456	0.55370027
3010	2021	0.41439894
3010	2046	0.38653973
3010	2363	0.37915665
3010	2640	0.33772695
3010	1372	0.2963218
3010	1965	0.22018239
3010	810	0.1787759
3011	1961	0.99999124
3011	2174	0.99998397
3011	1196	0.99987936
3011	1222	0.9993515
3011	1090	0.999037
3011	1224	0.99886405
3011	1302	0.99770653
3011	1036	0.99671364
3011	1674	0.9925219
3011	296	0.9863123
3012	344	0.9999907
3012	405	0.9993431
3012	2701	0.9992224
3012	2346	0.99912155
3012	589	0.99603117
3012	1391	0.99181354
3012	1544	0.9868213
3012	2009	0.9866617
3012	2986	0.9798252
3012	34	0.96388876
3013	671	0.9920001
3013	3421	0.9908699
3013	2065	0.9871211
3013	339	0.98359513
3013	2948	0.9800498
3013	920	0.9745287
3013	2302	0.9732766
3013	3363	0.9627472
3013	1276	0.9525962
3013	2194	0.9486812
3014	1608	0.9967747
3014	380	0.9938284
3014	912	0.9933922
3014	1562	0.9887581
3014	266	0.9785193
3014	3257	0.97013855
3014	2616	0.96987474
3014	3260	0.9642633
3014	608	0.9561308
3014	1252	0.95233434
3015	2972	0.9999945
3015	1918	0.9989495
3015	2677	0.9981622
3015	902	0.99716514
3015	3179	0.9952805
3015	2504	0.99176013
3015	1733	0.9717673
3015	1961	0.96036845
3015	1965	0.95447326
3015	2686	0.94968396
3016	2722	0.9999833
3016	1690	0.9998994
3016	1196	0.99661756
3016	2694	0.9770043
3016	2710	0.96919775
3016	2723	0.96548176
3016	2770	0.9548935
3016	2599	0.94157815
3016	1275	0.7805502
3016	1527	0.7533087
3017	480	0.996618
3017	3108	0.99371237
3017	3358	0.9915522
3017	800	0.9876082
3017	52	0.9760787
3017	141	0.9688399
3017	3100	0.96217376
3017	1610	0.9556209
3017	562	0.94621104
3017	1171	0.94208837
3018	3108	0.97884
3018	110	0.97583646
3018	2289	0.9628124
3018	1090	0.95340586
3018	2115	0.94197875
3018	2858	0.9409413
3018	1278	0.9356227
3018	39	0.9262314
3018	1219	0.9127984
3018	2126	0.9037036
3019	1250	0.88137627
3019	722	0.7943753
3019	3157	0.7637858
3019	1299	0.6898482
3019	902	0.33921552
3019	551	0.32890084
3019	1270	0.31920332
3019	2076	0.31044286
3019	2529	0.31041235
3019	2302	0.29298195
3020	2330	0.999874
3020	2336	0.99935377
3020	1233	0.99799335
3020	1208	0.9588991
3020	2599	0.95252264
3020	247	0.9122156
3020	3007	0.8554323
3020	928	0.83859825
3020	971	0.832981
3020	1103	0.79116213
3021	527	0.980966
3021	318	0.9718274
3021	541	0.78836024
3021	2762	0.73649645
3021	2916	0.50945497
3021	50	0.50698304
3021	1252	0.47069824
3021	1358	0.13012487
3021	1240	0.06965637
3021	1968	0.06628743
3022	1	0.99960554
3022	2918	0.99952495
3022	2716	0.9936049
3022	3072	0.99261296
3022	2243	0.99089885
3022	1220	0.98653615
3022	1201	0.890035
3022	2804	0.87951326
3022	3347	0.8701149
3022	2028	0.8563458
3023	2541	0.9999993
3023	2406	0.9990699
3023	1788	0.99873567
3023	2861	0.9917538
3023	2706	0.9844469
3023	1127	0.9822011
3023	2321	0.96831703
3023	480	0.96259356
3023	1307	0.95302796
3023	223	0.9385518
3024	1089	0.9972358
3024	2268	0.9930787
3024	2826	0.97469103
3024	2288	0.96683514
3024	3104	0.9600091
3024	81	0.9510144
3024	1408	0.9318189
3024	1129	0.9290041
3024	2	0.84766954
3024	3175	0.82831264
3025	1028	0.9999095
3025	898	0.9997306
3025	2918	0.9878499
3025	2160	0.90944195
3025	3421	0.76695096
3025	3097	0.76485133
3025	3114	0.7452112
3025	39	0.65313566
3025	2858	0.6528027
3025	1235	0.63599503
3026	2433	0.99979305
3026	7	0.996953
3026	911	0.9819337
3026	2881	0.9789262
3026	3104	0.9377334
3026	2355	0.9339942
3026	1127	0.93018097
3026	539	0.92696565
3026	1081	0.922171
3026	1717	0.8674423
3027	589	0.99978787
3027	1089	0.99519205
3027	1580	0.98614335
3027	3082	0.98400265
3027	2028	0.9517559
3027	2762	0.915102
3027	608	0.8853886
3027	260	0.7992074
3027	2951	0.5224087
3027	1431	0.41716188
3028	1590	0.9999303
3028	173	0.99803555
3028	2311	0.98987496
3028	880	0.9850116
3028	2916	0.9830779
3028	1644	0.97343063
3028	2054	0.97151834
3028	2808	0.95396256
3028	2701	0.92804575
3028	1320	0.92350954
3029	1036	0.99877536
3029	2012	0.9979572
3029	2005	0.9874867
3029	3114	0.98693275
3029	1707	0.9836212
3029	296	0.9780513
3029	2571	0.9728484
3029	3424	0.97076845
3029	1639	0.96925735
3029	2003	0.9674958
3030	110	0.9994143
3030	593	0.9571167
3030	3155	0.89328957
3030	2531	0.3661508
3030	1196	0.26548317
3030	2530	0.21430984
3030	1270	0.19683471
3030	2028	0.16316006
3030	345	0.16115963
3030	2950	0.12523791
3031	2693	0.9957366
3031	1885	0.99537337
3031	2407	0.987617
3031	2571	0.9832868
3031	858	0.9708009
3031	2700	0.96853423
3031	337	0.9639938
3031	3174	0.9620707
3031	2136	0.94576925
3031	2716	0.9453913
3032	2135	0.74090844
3032	2805	0.56506914
3032	3033	0.51229924
3032	484	0.5041435
3032	1923	0.4596564
3032	2699	0.4132151
3032	1344	0.397627
3032	2245	0.39164525
3032	3254	0.3835392
3032	1569	0.3571923
3033	2687	0.9999832
3033	1240	0.999475
3033	3213	0.94155306
3033	2762	0.92867804
3033	562	0.91212016
3033	110	0.8972783
3033	1373	0.84189993
3033	3052	0.8410928
3033	1527	0.8393413
3033	1198	0.8334963
3034	58	0.99889255
3034	261	0.9720686
3034	3252	0.96152425
3034	50	0.9496583
3034	2858	0.89786315
3034	265	0.74178255
3034	2997	0.6819119
3034	2919	0.668218
3034	357	0.50337684
3034	17	0.46997398
3035	58	0.9997877
3035	3160	0.99615145
3035	1393	0.9894881
3035	36	0.95004904
3035	3317	0.89525026
3035	475	0.8923576
3035	356	0.6386914
3035	2028	0.62871003
3035	150	0.5915369
3035	553	0.55704546
3036	260	0.99979836
3036	594	0.9935499
3036	750	0.98547137
3036	2941	0.98155606
3036	1617	0.98100084
3036	1208	0.97249323
3036	1947	0.9711725
3036	2212	0.9460961
3036	3359	0.9161892
3036	942	0.9008314
3037	527	0.99729455
3037	1094	0.9951064
3037	1678	0.98396635
3037	2908	0.9839021
3037	36	0.9597608
3037	2396	0.95672274
3037	1357	0.94421214
3037	595	0.9009924
3037	3108	0.83338946
3037	1270	0.78727484
3038	2529	0.9999924
3038	293	0.9998988
3038	1073	0.99968624
3038	2959	0.9990624
3038	1409	0.9925067
3038	902	0.9897578
3038	1527	0.9796668
3038	1104	0.9727056
3038	3396	0.95313096
3038	2116	0.9403415
3039	858	0.9997232
3039	2066	0.9971725
3039	913	0.9757533
3039	2204	0.9623687
3039	1248	0.94605017
3039	1938	0.8753759
3039	2206	0.83711064
3039	1270	0.784907
3039	918	0.7791501
3039	953	0.74425435
3040	741	0.9892903
3040	2687	0.9425889
3040	1468	0.9222032
3040	1274	0.91605425
3040	1584	0.87361467
3040	367	0.7757869
3040	1580	0.6987945
3040	1748	0.6158397
3040	2683	0.5742186
3040	3208	0.50178486
3041	3408	0.9999751
3041	2724	0.9998776
3041	2763	0.9998467
3041	2959	0.9997444
3041	2687	0.99969316
3041	2581	0.99866563
3041	2628	0.9981133
3041	2771	0.9978696
3041	3238	0.9966792
3041	2806	0.9758466
3042	2324	0.9972415
3042	2321	0.9945892
3042	265	0.9945372
3042	3255	0.98661387
3042	296	0.9731884
3042	1020	0.9660666
3042	457	0.95878625
3042	36	0.9543204
3042	1094	0.94110584
3042	50	0.9215536
3043	2826	0.60439104
3043	1210	0.25425208
3043	512	0.19672766
3043	3301	0.15424743
3043	2153	0.041609734
3043	356	0.041234225
3043	1101	0.039770126
3043	3113	0.024742067
3043	1722	0.022789776
3043	2628	0.016174555
3044	2302	0.9996829
3044	1196	0.9995306
3044	2797	0.99829316
3044	1302	0.9949236
3044	3098	0.9938018
3044	1028	0.9849632
3044	3111	0.97135323
3044	266	0.9633763
3044	1394	0.9627383
3044	593	0.95152426
3045	2692	0.99709713
3045	2414	0.9234061
3045	2046	0.80805695
3045	858	0.7333975
3045	748	0.7331829
3045	2661	0.69561666
3045	2311	0.6394501
3045	1129	0.5963988
3045	2657	0.58784145
3045	1358	0.5475872
3046	3004	0.99908555
3046	2770	0.8628167
3046	3005	0.19054702
3046	2722	0.10645527
3046	2861	0.10586041
3046	2713	0.101531744
3046	2546	0.040569335
3046	344	0.03169045
3046	2093	0.02074349
3046	2369	0.017146885
3047	2991	0.99925464
3047	1387	0.9826144
3047	1201	0.981024
3047	3241	0.981016
3047	1912	0.8828008
3047	1073	0.7968136
3047	1371	0.76817256
3047	1218	0.75795513
3047	112	0.7500468
3047	1858	0.70242417
3048	541	0.99980515
3048	1097	0.9979938
3048	3114	0.99250853
3048	1923	0.9906759
3048	1374	0.9866328
3048	1265	0.9642862
3048	1240	0.94274026
3048	748	0.93777245
3048	593	0.91629946
3048	1527	0.9039624
3049	3334	0.9999238
3049	905	0.9970602
3049	912	0.9961925
3049	2940	0.9836979
3049	922	0.9784757
3049	902	0.9730333
3049	976	0.7766982
3049	933	0.7264476
3049	64	0.71223795
3049	25	0.68654674
3050	924	0.9999986
3050	1468	0.9952899
3050	1584	0.98904455
3050	1653	0.988373
3050	1702	0.93434393
3050	2173	0.8933947
3050	1270	0.6584878
3050	480	0.4151141
3050	1588	0.3003033
3050	3067	0.26042855
3051	736	0.9985506
3051	1639	0.9969598
3051	1610	0.9685144
3051	587	0.95997036
3051	112	0.9025036
3051	2355	0.8972138
3051	1982	0.88177276
3051	22	0.85463476
3051	1215	0.820287
3051	648	0.77662647
3052	1303	0.99995995
3052	951	0.9989018
3052	1223	0.9985131
3052	29	0.99784565
3052	1148	0.9858674
3052	2621	0.9797157
3052	2087	0.97648156
3052	1189	0.9665325
3052	1240	0.9587159
3052	1097	0.95399916
3053	2791	0.9938879
3053	3160	0.99339205
3053	3052	0.98995954
3053	1214	0.9883847
3053	1453	0.97221035
3053	830	0.9546834
3053	924	0.9468907
3053	410	0.8972975
3053	412	0.86480296
3053	152	0.8511214
3054	2186	0.99633604
3054	3114	0.9909757
3054	101	0.99000055
3054	3052	0.98920864
3054	3147	0.9278093
3054	1569	0.8602667
3054	949	0.85382855
3054	2622	0.84611416
3054	41	0.8287132
3054	47	0.81194186
3055	349	0.9994554
3055	2617	0.9989166
3055	2797	0.9975886
3055	110	0.98972905
3055	2450	0.98743695
3055	3256	0.98356795
3055	736	0.97985554
3055	3259	0.97312593
3055	2628	0.9492346
3055	3005	0.94595045
3056	377	0.9993296
3056	3203	0.98730016
3056	6	0.9840416
3056	1049	0.98283607
3056	2490	0.97179663
3056	2406	0.94035554
3056	1676	0.933751
3056	485	0.91170394
3056	145	0.87529385
3056	2058	0.8480011
3057	3148	0.997438
3057	2683	0.9908402
3057	588	0.9902905
3057	357	0.9754236
3057	919	0.96398973
3057	1235	0.95789564
3057	1213	0.95316863
3057	3176	0.9490974
3057	497	0.92679346
3057	222	0.9254006
3058	2804	0.9999906
3058	2003	0.99989796
3058	2997	0.99865615
3058	1136	0.9970845
3058	2000	0.99356747
3058	1200	0.979068
3058	2028	0.965602
3058	2867	0.9522898
3058	2683	0.9425669
3058	3039	0.93172145
3059	1997	0.9989984
3059	1201	0.9988824
3059	920	0.9982214
3059	1294	0.9980178
3059	1219	0.9958302
3059	2028	0.99389386
3059	1213	0.9839432
3059	1150	0.9597103
3059	1617	0.9505875
3059	296	0.9347949
3060	2391	0.99986374
3060	1343	0.9996974
3060	1438	0.997318
3060	457	0.9969422
3060	1089	0.99497485
3060	293	0.98736453
3060	319	0.9863508
3060	1092	0.9852706
3060	349	0.96627796
3060	47	0.9662714
3061	1291	0.9999949
3061	1197	0.99934155
3061	1214	0.9977256
3061	480	0.9901929
3061	597	0.98642075
3061	2987	0.9860555
3061	1210	0.96606183
3061	1240	0.93224883
3061	380	0.8608421
3061	1073	0.8325454
3062	2858	0.9976095
3062	1270	0.99673986
3062	1962	0.9923624
3062	2266	0.96328104
3062	3160	0.73896337
3062	1095	0.7229433
3062	1383	0.7125536
3062	590	0.712387
3062	830	0.65520126
3062	1678	0.5976336
3063	2617	0.99998045
3063	3263	0.9997562
3063	2706	0.99944085
3063	2046	0.96287966
3063	1225	0.8765252
3063	1214	0.85764
3063	1198	0.79633796
3063	260	0.79160845
3063	436	0.7764692
3063	3420	0.7686311
3064	2028	0.9988172
3064	3081	0.9880805
3064	527	0.9873805
3064	260	0.98731685
3064	1196	0.9859576
3064	2687	0.9703059
3064	589	0.9473715
3064	1035	0.84722614
3064	1580	0.8419266
3064	1210	0.82236767
3065	2976	0.99897695
3065	6	0.9985481
3065	3100	0.9950484
3065	2390	0.98474455
3065	246	0.976454
3065	3060	0.9760986
3065	1730	0.9694344
3065	534	0.96363175
3065	3246	0.96060264
3065	151	0.9599697
3066	3238	0.9954047
3066	36	0.9709359
3066	1268	0.89319944
3066	1625	0.8734006
3066	356	0.8532014
3066	3354	0.8306006
3066	2858	0.8273024
3066	1385	0.7903827
3066	608	0.7711426
3066	1639	0.7376345
3067	1513	0.9999613
3067	1057	0.9977186
3067	1641	0.98991907
3067	2912	0.9817357
3067	3114	0.8430928
3067	1358	0.7792196
3067	1213	0.7498491
3067	76	0.739751
3067	1541	0.72105765
3067	233	0.695703
3068	1219	0.9915745
3068	2780	0.64459217
3068	182	0.36842772
3068	1283	0.21363711
3068	928	0.2071546
3068	1821	0.12395713
3068	2657	0.051195055
3068	527	0.051145077
3068	2646	0.0494048
3068	1461	0.04207918
3069	2353	0.99924135
3069	733	0.99783957
3069	1573	0.99696714
3069	2723	0.99693865
3069	2188	0.98003274
3069	3114	0.95131624
3069	2335	0.9463636
3069	1378	0.93637276
3069	3175	0.93531895
3069	10	0.9257599
3070	904	0.9995725
3070	1223	0.9917567
3070	908	0.9907744
3070	1193	0.8510051
3070	111	0.598338
3070	1924	0.5630904
3070	1206	0.48482224
3070	497	0.4480117
3070	3208	0.44613892
3070	1294	0.41405183
3071	3157	0.991422
3071	2724	0.95434177
3071	2840	0.87362784
3071	1196	0.7030463
3071	3053	0.52347416
3071	356	0.4826445
3071	420	0.29012418
3071	2324	0.13983664
3071	2841	0.13805386
3071	785	0.12414837
3072	608	0.9990138
3072	2302	0.99555695
3072	357	0.9869573
3072	232	0.9859848
3072	2369	0.9735819
3072	1962	0.9680647
3072	562	0.9661931
3072	2087	0.9598701
3072	2053	0.9487027
3072	339	0.9420769
3073	2028	0.9998883
3073	1198	0.9964645
3073	260	0.994843
3073	1221	0.963827
3073	1196	0.7038228
3073	2692	0.6592937
3073	2000	0.65426064
3073	1270	0.59318167
3073	3418	0.34248966
3073	3104	0.31389287
3074	2571	0.9998869
3074	2599	0.9987124
3074	62	0.9967401
3074	273	0.9954318
3074	1784	0.9952932
3074	2723	0.9909189
3074	3250	0.990281
3074	3006	0.9833797
3074	2908	0.95809937
3074	3179	0.9245962
3075	2352	0.9991801
3075	2762	0.99158335
3075	2571	0.98311603
3075	296	0.943239
3075	2150	0.941745
3075	3160	0.9063803
3075	2686	0.88913685
3075	3424	0.8840511
3075	1960	0.7923337
3075	1211	0.77179897
3076	2571	0.99992514
3076	2762	0.97419065
3076	474	0.9737961
3076	110	0.95022583
3076	480	0.9497334
3076	1769	0.9106072
3076	908	0.83828974
3076	163	0.8119663
3076	1270	0.47804093
3076	1097	0.46229336
3077	541	0.9990146
3077	32	0.99886143
3077	1573	0.998105
3077	595	0.9943148
3077	329	0.9890447
3077	849	0.9844361
3077	2628	0.9819497
3077	172	0.9807297
3077	546	0.97958076
3077	198	0.9763011
3078	923	0.9999639
3078	919	0.99991935
3078	2617	0.98268473
3078	1104	0.981508
3078	2028	0.953091
3078	1228	0.73105896
3078	1250	0.7161362
3078	1256	0.5700231
3078	2858	0.47993684
3078	3095	0.2830844
3079	1966	0.9998899
3079	111	0.9920181
3079	1678	0.98032534
3079	2025	0.9763464
3079	2571	0.97630215
3079	1612	0.9604795
3079	1923	0.8564065
3079	2357	0.85456026
3079	1171	0.84034896
3079	1240	0.80986685
3080	3358	0.99995184
3080	1213	0.9783503
3080	589	0.9777016
3080	3308	0.9356701
3080	1294	0.9342463
3080	1633	0.9202052
3080	590	0.91152513
3080	908	0.9090694
3080	3044	0.8647063
3080	1513	0.8520689
3081	2088	0.99771583
3081	367	0.9927597
3081	1298	0.98808134
3081	1333	0.9879199
3081	1994	0.98542404
3081	2571	0.97746193
3081	2641	0.9734249
3081	1093	0.9684845
3081	253	0.95963573
3081	1968	0.9014201
3082	2100	0.9996834
3082	1517	0.99891436
3082	1210	0.99779904
3082	1089	0.99547744
3082	1358	0.9946208
3082	2115	0.9929596
3082	3255	0.9928379
3082	1394	0.99111646
3082	1387	0.98977435
3082	2706	0.983673
3083	480	0.99995786
3083	1206	0.9988347
3083	2947	0.99245906
3083	551	0.9899467
3083	314	0.986665
3083	1193	0.9809269
3083	2949	0.9664808
3083	1732	0.91656524
3083	2791	0.8815874
3083	1210	0.78348696
3084	3285	0.99999875
3084	3355	0.9999965
3084	3185	0.959903
3084	3177	0.92747515
3084	3302	0.90785456
3084	1925	0.8862668
3084	1968	0.65353495
3084	1090	0.4997161
3084	3183	0.350403
3084	3357	0.33337885
3085	1320	0.9998198
3085	1653	0.9996819
3085	2067	0.98561215
3085	3156	0.9723295
3085	3276	0.9675186
3085	2944	0.9611545
3085	1921	0.960889
3085	1299	0.89458936
3085	1831	0.8503519
3085	1944	0.7551428
3086	527	0.99933994
3086	457	0.9966644
3086	3163	0.9966142
3086	1	0.995964
3086	3273	0.99464804
3086	778	0.99349296
3086	2826	0.9918192
3086	25	0.96853644
3086	608	0.9682162
3086	2028	0.96457916
3087	1031	0.9984116
3087	1094	0.9975876
3087	1615	0.9912431
3087	2015	0.9861363
3087	362	0.98534024
3087	1282	0.98426914
3087	1641	0.9832242
3087	1584	0.9803157
3087	2676	0.9779626
3087	969	0.9683665
3088	2324	0.99988437
3088	232	0.9731469
3088	150	0.85368276
3088	296	0.84394383
3088	1213	0.7599207
3088	1357	0.7565516
3088	1923	0.73822325
3088	2396	0.72671777
3088	380	0.71753514
3088	2686	0.62136495
3089	1373	0.99930924
3089	480	0.9992503
3089	1374	0.9990823
3089	316	0.9962251
3089	1961	0.99414694
3089	2005	0.9927181
3089	2628	0.9896883
3089	1127	0.985515
3089	2193	0.98480576
3089	10	0.9832506
3090	1261	0.9997961
3090	2571	0.9996724
3090	2329	0.9995705
3090	1036	0.9993578
3090	3408	0.9985835
3090	1214	0.9979614
3090	1387	0.9885784
3090	1274	0.98847353
3090	1210	0.98798734
3090	1968	0.98307693
3091	356	0.9894673
3091	1172	0.9243125
3091	1240	0.87553966
3091	1094	0.8212787
3091	527	0.5014034
3091	2918	0.46616077
3091	1090	0.4546385
3091	3408	0.42709538
3091	3147	0.35447195
3091	1200	0.32197866
3092	1097	0.91053796
3092	29	0.7770115
3092	741	0.5444667
3092	2662	0.42537975
3092	2011	0.36038005
3092	1374	0.25091106
3092	1391	0.20830587
3092	924	0.1871117
3092	1527	0.17129165
3092	1218	0.17079109
3093	1198	0.9999994
3093	3317	0.9999837
3093	1124	0.9998835
3093	2282	0.999781
3093	1259	0.9995303
3093	778	0.99845874
3093	1394	0.99843764
3093	1246	0.99824953
3093	2908	0.9958803
3093	50	0.99449885
3094	29	0.99990904
3094	1653	0.98925984
3094	2699	0.86306536
3094	2968	0.79440033
3094	1748	0.7938825
3094	2762	0.73851895
3094	247	0.7283647
3094	461	0.6519955
3094	1804	0.63869923
3094	1306	0.6346372
3095	207	0.9999882
3095	902	0.99681437
3095	3186	0.9880748
3095	3081	0.9671066
3095	1265	0.9601667
3095	788	0.8899423
3095	1479	0.86949444
3095	74	0.83707464
3095	480	0.82764316
3095	2266	0.8115744
3096	2662	0.9994621
3096	2011	0.99421436
3096	2657	0.9663893
3096	2094	0.94197977
3096	1917	0.8858806
3096	1876	0.7520121
3096	780	0.7109479
3096	2553	0.68514895
3096	2366	0.6078012
3096	914	0.5767551
3097	3147	0.99992305
3097	3176	0.99990964
3097	1961	0.99920404
3097	2420	0.9945717
3097	896	0.98826665
3097	3129	0.9794607
3097	608	0.9732244
3097	1356	0.9620099
3097	2959	0.9592588
3097	2414	0.91893554
3098	480	0.9995935
3098	538	0.99822927
3098	2657	0.9931104
3098	736	0.97686315
3098	2947	0.97221315
3098	2463	0.97172034
3098	2000	0.9674037
3098	1527	0.9204249
3098	1171	0.9097897
3098	3263	0.8828064
3099	2640	0.99994457
3099	1097	0.9998745
3099	2529	0.9960433
3099	2924	0.97703207
3099	1	0.9433898
3099	590	0.9367329
3099	2407	0.92088234
3099	338	0.9198568
3099	3108	0.8884848
3099	480	0.867115
3100	1625	0.9999991
3100	1892	0.99999684
3100	1732	0.9992665
3100	1086	0.99718976
3100	1909	0.9969063
3100	1219	0.9964304
3100	733	0.9944607
3100	648	0.97638524
3100	1459	0.9748269
3100	1252	0.9629903
3101	3000	0.9986206
3101	555	0.9985688
3101	508	0.9984294
3101	6	0.99374795
3101	2028	0.9910065
3101	3255	0.99011415
3101	1372	0.98040557
3101	1136	0.9798081
3101	2490	0.9709111
3101	3267	0.97045356
3102	3173	0.99989927
3102	2712	0.99948084
3102	2959	0.9966637
3102	3107	0.99496895
3102	1270	0.95430547
3102	1997	0.91077924
3102	3299	0.8838706
3102	1673	0.8390055
3102	3078	0.8348568
3102	36	0.7991934
3103	1732	0.99987495
3103	2987	0.9998394
3103	3160	0.99972874
3103	2066	0.9990473
3103	3317	0.9971529
3103	1188	0.9969374
3103	2969	0.9948863
3103	1028	0.98774016
3103	1012	0.9815234
3103	2300	0.9807739
3104	1088	0.99589103
3104	1086	0.9930309
3104	1212	0.92934775
3104	1337	0.921231
3104	3101	0.8596375
3104	1203	0.77456164
3104	908	0.73209614
