1	2565	0.99672264
3104	3206	0.69410634
3104	1092	0.54093885
3104	2263	0.4608261
3105	1210	0.9986129
3105	858	0.9712161
3105	1831	0.92364067
3105	2454	0.9150801
3105	2916	0.86782026
3105	1206	0.8250387
3105	1270	0.72824657
3105	256	0.43307352
3105	1372	0.37377298
3105	1779	0.21586198
3106	25	0.99319744
3106	1219	0.99159443
3106	223	0.9903306
3106	3354	0.98850894
3106	1734	0.98145247
3106	2542	0.97522575
3106	365	0.9168446
3106	908	0.90627706
3106	1247	0.9037174
3106	2160	0.88307196
3107	2011	0.9996442
3107	1270	0.99544287
3107	345	0.99190754
3107	2694	0.9777063
3107	588	0.9737465
3107	2572	0.97271913
3107	2918	0.9522556
3107	1371	0.93215203
3107	2720	0.90526074
3107	1517	0.9014431
3108	1259	0.97207224
3108	1408	0.9673523
3108	1015	0.959133
3108	1252	0.9430698
3108	1206	0.93358934
3108	1099	0.9315498
3108	3090	0.9231788
3108	1840	0.92288756
3108	2947	0.9169133
3108	1411	0.91504675
3109	266	0.9955059
3109	1484	0.9466674
3109	1028	0.90353835
3109	155	0.66618156
3109	1077	0.6480561
3109	1997	0.54458463
3109	3298	0.54219896
3109	2160	0.516963
3109	3079	0.4228504
3109	2657	0.39116716
3110	913	0.99984586
3110	1676	0.99624014
3110	2699	0.9722943
3110	2944	0.9705728
3110	2966	0.9688171
3110	1544	0.959826
3110	356	0.94608665
3110	1253	0.94271606
3110	904	0.93753326
3110	2289	0.93721485
3111	104	0.9989859
3111	1	0.99865913
3111	1569	0.99821985
3111	2335	0.9958279
3111	3177	0.98259807
3111	438	0.92314065
3111	3286	0.90096676
3111	1377	0.8726262
3111	180	0.86944413
3111	466	0.86543643
3112	917	0.99668765
3112	1009	0.99411845
3112	500	0.99102235
3112	778	0.98655003
3112	934	0.98532015
3112	2450	0.9841008
3112	1185	0.9840585
3112	1358	0.98019844
3112	2336	0.97655344
3112	3071	0.9740083
3113	2014	0.9999511
3113	1353	0.9998951
3113	2427	0.8320478
3113	140	0.78465724
3113	372	0.7564951
3113	2628	0.74959266
3113	1359	0.7461667
3113	2335	0.7095119
3113	1210	0.69212437
3113	248	0.6836243
3114	2599	0.9920355
3114	2926	0.9863316
3114	2700	0.9700998
3114	3424	0.96974736
3114	2302	0.9397775
3114	3039	0.92237544
3114	2580	0.9166144
3114	2395	0.90479624
3114	2064	0.83912605
3114	2114	0.83083665
3115	329	0.9999995
3115	2916	0.9999875
3115	1676	0.99965256
3115	2393	0.9995379
3115	2094	0.9762542
3115	1374	0.9720719
3115	1	0.93142486
3115	1375	0.90600747
3115	2355	0.8825245
3115	2640	0.8522532
3116	3147	0.9999249
3116	2841	0.99943686
3116	2395	0.9980478
3116	3174	0.99575305
3116	3004	0.9888488
3116	2987	0.96497095
3116	454	0.9521177
3116	837	0.9328965
3116	608	0.9115197
3116	2881	0.90833086
3117	593	0.99965954
3117	1207	0.9993177
3117	527	0.9807106
3117	1250	0.9801911
3117	608	0.95714486
3117	50	0.8724052
3117	2288	0.71260035
3117	1288	0.6633938
3117	1617	0.66034913
3117	2997	0.4932903
3118	457	0.9999881
3118	266	0.9519205
3118	1298	0.9131603
3118	2701	0.9054692
3118	2531	0.9054222
3118	2396	0.90199196
3118	2334	0.8412771
3118	911	0.8248864
3118	377	0.80223286
3118	1242	0.7889457
3119	1262	0.99771684
3119	1097	0.994336
3119	2694	0.9916102
3119	1387	0.9805249
3119	2394	0.9775021
3119	3264	0.97042793
3119	2028	0.960531
3119	1702	0.9349241
3119	1221	0.9162066
3119	2622	0.8831656
3120	2762	0.9999324
3120	1061	0.9965137
3120	2605	0.99624646
3120	2023	0.99496436
3120	2599	0.9907551
3120	2712	0.9736798
3120	3255	0.9574743
3120	785	0.945259
3120	1127	0.928286
3120	1393	0.91748023
3121	1370	0.9998019
3121	196	0.9958936
3121	611	0.9899113
3121	152	0.98813426
3121	558	0.98345083
3121	317	0.9716828
3121	1645	0.9707109
3121	175	0.9643182
3121	474	0.9507028
3121	3005	0.9338262
3122	3285	0.99956167
3122	3181	0.99942386
3122	3185	0.99856377
3122	3301	0.9946403
3122	3076	0.938697
3122	3298	0.8836981
3122	3324	0.83132815
3122	2686	0.7462807
3122	3328	0.6729166
3122	2243	0.6043527
3123	2723	0.9995992
3123	2706	0.99775475
3123	1200	0.9927215
3123	2571	0.9831096
3123	2287	0.9041954
3123	1909	0.85259956
3123	968	0.6319961
3123	3409	0.58205247
3123	3208	0.48189628
3123	913	0.4580348
3124	1206	0.9635024
3124	1259	0.9597126
3124	110	0.93904793
3124	258	0.91676366
3124	2626	0.9036907
3124	1499	0.8913027
3124	2496	0.8550845
3124	3263	0.80429506
3124	1588	0.73948216
3124	1214	0.73833513
3125	2959	0.9989723
3125	1240	0.9979662
3125	1641	0.99772084
3125	1544	0.9969327
3125	1625	0.99350274
3125	1876	0.99349463
3125	1291	0.9926299
3125	1394	0.9917476
3125	1198	0.9836326
3125	1527	0.9822801
3126	1387	0.9990305
3126	1909	0.99679935
3126	1345	0.98328173
3126	780	0.9716364
3126	1339	0.96614724
3126	1278	0.96544564
3126	3081	0.96230567
3126	474	0.94585323
3126	1967	0.92151004
3126	377	0.9173796
3127	307	0.99998903
3127	50	0.9995363
3127	306	0.996171
3127	916	0.98837006
3127	608	0.97273815
3127	2291	0.972589
3127	1204	0.95805526
3127	3089	0.9556611
3127	1949	0.9470087
3127	920	0.9336668
3128	1288	0.98832065
3128	1094	0.98631406
3128	1265	0.9858241
3128	1247	0.9702996
3128	1204	0.9650053
3128	357	0.95846987
3128	1240	0.9457879
3128	1210	0.9179158
3128	34	0.91393137
3128	1260	0.90686256
3129	2804	0.9996886
3129	2012	0.9955183
3129	1	0.95785224
3129	3174	0.9437664
3129	1513	0.9268441
3129	2474	0.91782755
3129	2720	0.9167303
3129	3040	0.9090812
3129	3361	0.9076884
3129	3167	0.90561354
3130	1266	0.999933
3130	50	0.9999136
3130	1617	0.99783623
3130	3081	0.9953854
3130	2762	0.99388206
3130	2028	0.9700794
3130	1079	0.96246016
3130	1136	0.8990122
3130	2648	0.8887242
3130	1729	0.7938837
3131	858	0.99999297
3131	923	0.9963718
3131	1222	0.9888307
3131	1228	0.979865
3131	1090	0.9609106
3131	2028	0.9580139
3131	1097	0.9475706
3131	1704	0.9391164
3131	2804	0.9218445
3131	2132	0.8422359
3132	2858	0.21447107
3132	3211	0.1837644
3132	1672	0.04195094
3132	1	0.03877735
3132	1876	0.029782057
3132	2881	0.022558987
3132	2432	0.01988557
3132	2355	0.014930546
3132	110	0.009410769
3132	2075	0.008903593
3133	2321	0.59103626
3133	2858	0.5705713
3133	2302	0.5311257
3133	1721	0.3137455
3133	3148	0.22228923
3133	2335	0.21792585
3133	2567	0.03839457
3133	3052	0.018617958
3133	480	0.013067186
3133	3324	0.0113351345
3134	1513	0.9997374
3134	1215	0.9851284
3134	3300	0.9597485
3134	299	0.92431855
3134	2700	0.88704044
3134	2995	0.8835695
3134	2572	0.87578166
3134	2713	0.86277735
3134	1097	0.7565687
3134	457	0.6185738
3135	296	0.9999963
3135	111	0.99981725
3135	446	0.9842596
3135	3083	0.98419344
3135	1197	0.97670114
3135	2924	0.9589111
3135	1199	0.9343058
3135	1094	0.9128515
3135	3418	0.91126823
3135	106	0.88128614
3136	1376	0.99648654
3136	1396	0.9922142
3136	1253	0.98598385
3136	1200	0.9654498
3136	2739	0.91601634
3136	1199	0.9008255
3136	2640	0.8982467
3136	2594	0.8793516
3136	2529	0.86861175
3136	541	0.79233253
3137	2541	0.9999577
3137	2716	0.9997502
3137	2858	0.99632394
3137	2336	0.99530536
3137	3285	0.99134266
3137	3113	0.98086643
3137	2706	0.9568322
3137	2683	0.90732
3137	2070	0.816908
3137	2770	0.80179936
3138	2262	0.9870047
3138	1587	0.98244524
3138	1592	0.9689063
3138	2736	0.96865404
3138	1097	0.94756526
3138	145	0.91453373
3138	2746	0.904822
3138	3214	0.8393762
3138	1304	0.831704
3138	3175	0.8275525
3139	2076	0.999186
3139	1132	0.9984871
3139	1961	0.9979868
3139	2915	0.99113166
3139	1250	0.9905578
3139	2467	0.98640126
3139	1262	0.95267594
3139	1213	0.9497695
3139	2289	0.9121629
3139	1231	0.90168524
3140	1270	0.99329484
3140	1028	0.99120855
3140	1704	0.9846848
3140	2455	0.98442966
3140	1079	0.97223485
3140	750	0.96467423
3140	1610	0.9164722
3140	1224	0.9145668
3140	802	0.90473557
3140	440	0.9038194
3141	2167	0.9951776
3141	6	0.9948528
3141	353	0.9910509
3141	1676	0.98048806
3141	1372	0.9723731
3141	1527	0.96088237
3141	163	0.94224226
3141	349	0.9194523
3141	2617	0.8786205
3141	3267	0.839993
3142	1193	0.99872124
3142	923	0.99661785
3142	593	0.99027115
3142	1960	0.9877386
3142	1196	0.9822959
3142	1203	0.9176597
3142	1270	0.9061913
3142	1924	0.7417797
3142	2329	0.669181
3142	2863	0.6566762
3143	11	0.99737424
3143	101	0.994306
3143	446	0.9929488
3143	1516	0.97704554
3143	1704	0.9659867
3143	247	0.9619446
3143	2918	0.95984244
3143	150	0.9480446
3143	2124	0.946318
3143	1608	0.9414525
3144	3408	0.9983884
3144	3238	0.9858601
3144	370	0.9746985
3144	475	0.9730922
3144	1032	0.95378923
3144	1028	0.91104406
3144	2000	0.86693096
3144	1242	0.8646653
3144	1196	0.84201336
3144	2815	0.71092725
3145	1235	0.99815893
3145	549	0.9964827
3145	1073	0.994553
3145	2739	0.9926475
3145	2859	0.9817803
3145	2324	0.95946085
3145	2858	0.9541106
3145	2987	0.93457556
3145	3097	0.93455046
3145	1210	0.9342952
3146	1201	0.999829
3146	1278	0.9907017
3146	1266	0.98980373
3146	1704	0.9411185
3146	1079	0.9314817
3146	141	0.9072331
3146	2797	0.87255776
3146	1200	0.871408
3146	529	0.86178374
3146	1036	0.858867
3147	1060	0.9999603
3147	2997	0.99874175
3147	2318	0.99743164
3147	785	0.996848
3147	3053	0.99631965
3147	1392	0.98793495
3147	2761	0.9771371
3147	388	0.9717893
3147	1641	0.96544206
3147	800	0.9623821
3148	1414	0.9985888
3148	2174	0.9984423
3148	1261	0.9928863
3148	733	0.9887444
3148	1870	0.98004293
3148	3160	0.978912
3148	2706	0.96470606
3148	1394	0.96404266
3148	141	0.93940926
3148	3108	0.92362565
3149	1196	0.9989792
3149	356	0.99833655
3149	260	0.9891741
3149	1198	0.96540606
3149	1210	0.65028816
3149	1356	0.62464315
3149	3175	0.25761363
3149	592	0.20565253
3149	1888	0.20360455
3149	3255	0.1868257
3150	2707	0.9999515
3150	3005	0.95831263
3150	2392	0.9496772
3150	1784	0.93325603
3150	2686	0.92559713
3150	1259	0.8708585
3150	480	0.8244816
3150	2987	0.71258986
3150	3174	0.3849489
3150	1307	0.3589035
3151	2353	0.99981296
3151	736	0.9993763
3151	913	0.99932384
3151	367	0.99693775
3151	2186	0.99270105
3151	3247	0.9817985
3151	1721	0.9742474
3151	592	0.9725863
3151	1393	0.96952564
3151	539	0.9660114
3152	1270	0.9972366
3152	2453	0.9972078
3152	3174	0.96696997
3152	1097	0.87444806
3152	1967	0.8313552
3152	529	0.70432484
3152	3186	0.69040775
3152	2017	0.68375844
3152	2804	0.6584195
3152	2080	0.31753898
3153	588	0.9999304
3153	2791	0.9997734
3153	1	0.99975157
3153	2122	0.9963661
3153	2918	0.9961033
3153	2081	0.993583
3153	2795	0.98065567
3153	281	0.9703406
3153	2396	0.9615628
3153	2028	0.86646366
3154	1721	0.9992312
3154	2987	0.99819326
3154	2366	0.9978614
3154	318	0.99588686
3154	1393	0.9921622
3154	1284	0.99158007
3154	802	0.9911301
3154	2571	0.9880095
3154	364	0.9782376
3154	2687	0.97809273
3155	1270	0.99954414
3155	1210	0.9994879
3155	2871	0.99939036
3155	1380	0.9966323
3155	1206	0.9655038
3155	1247	0.9649347
3155	150	0.94916534
3155	480	0.94695115
3155	1197	0.92942345
3155	2804	0.92530525
3156	2916	0.9999813
3156	3326	0.9888504
3156	3256	0.9733181
3156	163	0.9647765
3156	2273	0.9484379
3156	1912	0.94368714
3156	1240	0.9421569
3156	1242	0.93675876
3156	1222	0.9357165
3156	1407	0.92064786
3157	2144	0.99995387
3157	1968	0.999798
3157	3361	0.9980241
3157	110	0.9880078
3157	3255	0.97773635
3157	1394	0.97420317
3157	2746	0.96859384
3157	1500	0.92126846
3157	1234	0.89510655
3157	2289	0.8873019
3158	1275	0.9993206
3158	1732	0.9983889
3158	2115	0.99819136
3158	1278	0.99612296
3158	608	0.98893726
3158	2321	0.98150855
3158	1527	0.98077583
3158	69	0.97609353
3158	924	0.969077
3158	2028	0.9610953
3159	3148	0.9988394
3159	1242	0.99766517
3159	1127	0.98319685
3159	2770	0.97572756
3159	2791	0.97370386
3159	1394	0.9482293
3159	3409	0.9352038
3159	3185	0.9341715
3159	1261	0.93136454
3159	1513	0.886541
3160	1214	0.9996149
3160	1036	0.99847436
3160	2791	0.99155164
3160	3114	0.9554485
3160	1265	0.94636554
3160	1097	0.9264636
3160	1198	0.8773629
3160	1079	0.8430144
3160	1954	0.7564757
3160	1302	0.7351475
3161	1200	0.99996436
3161	1091	0.9991889
3161	3114	0.99863565
3161	2423	0.9965378
3161	32	0.9885974
3161	2997	0.9860817
3161	858	0.9817918
3161	2858	0.9643725
3161	2762	0.9622107
3161	2248	0.9615742
3162	1610	0.99756545
3162	1198	0.9929104
3162	3316	0.99179703
3162	2028	0.9897289
3162	2770	0.96963817
3162	2490	0.9152864
3162	1573	0.9085895
3162	2763	0.8497163
3162	293	0.77161366
3162	1580	0.7395244
3163	2657	0.98734725
3163	2427	0.9417488
3163	509	0.93214494
3163	3168	0.926445
3163	1663	0.9042157
3163	2288	0.90299916
3163	2023	0.8828126
3163	2599	0.8796515
3163	1873	0.8642564
3163	3035	0.81944567
3164	153	0.9992078
3164	2502	0.99722564
3164	3398	0.980878
3164	2572	0.95370436
3164	2041	0.7715354
3164	2580	0.7245065
3164	1270	0.38903874
3164	2710	0.38320848
3164	592	0.34930268
3164	2976	0.33757755
3165	25	0.97621334
3165	434	0.9305066
3165	1197	0.8033031
3165	296	0.603748
3165	2411	0.5797846
3165	593	0.41321796
3165	1077	0.25656402
3165	2858	0.18521419
3165	370	0.17923483
3165	3408	0.1786372
3166	50	0.99605
3166	1225	0.991815
3166	1193	0.99152875
3166	1084	0.976715
3166	296	0.9718846
3166	2997	0.97002745
3166	1089	0.9032359
3166	1952	0.79935396
3166	1954	0.74356467
3166	223	0.72101605
3167	1196	0.99978864
3167	1374	0.99924076
3167	480	0.9958722
3167	1639	0.9924317
3167	593	0.99242616
3167	434	0.99241054
3167	1370	0.99104923
3167	353	0.99045765
3167	1270	0.98966426
3167	1129	0.9840166
3168	3147	0.98766327
3168	3155	0.98038024
3168	2433	0.9483931
3168	678	0.85477614
3168	858	0.83847106
3168	3179	0.7496823
3168	2882	0.6763101
3168	3156	0.4799908
3168	463	0.4310315
3168	3408	0.24806798
3169	2117	0.99991447
3169	1584	0.9981965
3169	1301	0.9953463
3169	512	0.9679433
3169	1320	0.94737995
3169	196	0.8414099
3169	2657	0.73639065
3169	3417	0.46683356
3169	2232	0.26191735
3169	2363	0.24777713
3170	260	0.9983108
3170	2795	0.9981718
3170	2329	0.9826504
3170	1610	0.98201454
3170	1223	0.980221
3170	2366	0.9770075
3170	593	0.95077324
3170	296	0.9421916
3170	466	0.9246257
3170	1617	0.9183532
3171	608	0.9993069
3171	162	0.9947005
3171	3371	0.9806169
3171	2202	0.9805982
3171	1086	0.97998285
3171	906	0.977361
3171	1221	0.96773034
3171	2866	0.9550308
3171	2677	0.8897274
3171	2076	0.8788373
3172	434	0.99991953
3172	380	0.98954535
3172	1213	0.97650886
3172	1089	0.9585072
3172	720	0.93578327
3172	2302	0.9243014
3172	861	0.9177091
3172	741	0.90013623
3172	2916	0.89859354
3172	1175	0.8766097
3173	2532	0.99999416
3173	2533	0.99949133
3173	2662	0.96916497
3173	2363	0.9504979
3173	2985	0.9468657
3173	1584	0.9355994
3173	480	0.926078
3173	2640	0.9249104
3173	1214	0.92139995
3173	2664	0.9201784
3174	25	0.9964481
3174	1777	0.9831513
3174	2565	0.9639831
3174	1537	0.91879576
3174	1569	0.89035726
3174	1339	0.8079828
3174	3179	0.78679144
3174	1704	0.7786292
3174	7	0.7549433
3174	74	0.7399845
3175	3185	0.9978738
3175	1264	0.97059166
3175	1179	0.96809345
3175	1189	0.94588864
3175	2966	0.9207748
3175	1961	0.91010463
3175	2069	0.90063
3175	3067	0.8810024
3175	1968	0.8772362
3175	1277	0.8642415
3176	318	0.23818168
3176	608	0.046775967
3176	2858	0.044803172
3176	3408	0.027040452
3176	2028	0.0123438835
3176	2583	0.0068363845
3176	1682	0.00659132
3176	1210	0.004728496
3176	1617	0.0037344992
3176	647	0.003380984
3177	608	0.99996245
3177	2571	0.9994495
3177	1300	0.9990514
3177	2883	0.9974927
3177	265	0.99726737
3177	1249	0.9925091
3177	2114	0.9914266
3177	2375	0.98749185
3177	1358	0.9874201
3177	2858	0.98621976
3178	1270	0.99989164
3178	1200	0.9996568
3178	2640	0.9986873
3178	923	0.9978363
3178	1372	0.9828946
3178	1394	0.97901446
3178	2797	0.9476192
3178	329	0.8861313
3178	3016	0.88544977
3178	1225	0.88036716
3179	2959	0.82429385
3179	628	0.7783983
3179	2912	0.5756309
3179	39	0.38694194
3179	1210	0.37714553
3179	3418	0.26586387
3179	1653	0.2645427
3179	2997	0.25927135
3179	1961	0.24308592
3179	3253	0.23054942
3180	180	0.99675196
3180	1060	0.9871361
3180	1079	0.9761721
3180	3301	0.97220457
3180	440	0.9720205
3180	2746	0.95189726
3180	1912	0.9373429
3180	1175	0.8912082
3180	1294	0.88383514
3180	1673	0.8794495
3181	260	0.9999684
3181	912	0.99995303
3181	1230	0.9923746
3181	1721	0.98938715
3181	1961	0.9709305
3181	1266	0.96580833
3181	111	0.8908917
3181	1206	0.8635204
3181	1252	0.85090685
3181	1283	0.7490195
3182	3253	0.9876745
3182	543	0.9818413
3182	1186	0.96087754
3182	2144	0.9502547
3182	1961	0.9290216
3182	1200	0.9097797
3182	161	0.902875
3182	70	0.8866455
3182	1391	0.8628866
3182	2468	0.86243904
3183	2922	0.9961531
3183	2173	0.98740673
3183	2194	0.98681164
3183	1201	0.94453466
3183	1196	0.87502146
3183	2949	0.8696901
3183	383	0.86703146
3183	2527	0.8225063
3183	2363	0.58288854
3183	2792	0.5714505
3184	2015	0.99941266
3184	39	0.994234
3184	2791	0.9940827
3184	1078	0.9931619
3184	1541	0.986006
3184	2706	0.98511004
3184	2141	0.9846396
3184	2294	0.98171264
3184	926	0.9674076
3184	3264	0.9645424
3185	2668	0.9905746
3185	3355	0.990101
3185	3238	0.94188845
3185	1304	0.93695027
3185	1037	0.85821664
3185	253	0.77737844
3185	189	0.7447729
3185	2699	0.6840619
3185	454	0.6650632
3185	1287	0.6285849
3186	541	0.99978435
3186	2203	0.9996635
3186	1617	0.9993851
3186	3364	0.99865925
3186	928	0.98542184
3186	2642	0.95022035
3186	942	0.9251436
3186	2212	0.75829375
3186	912	0.7099308
3186	931	0.45717725
3187	931	0.99689734
3187	1196	0.9864619
3187	1219	0.96816266
3187	904	0.9560673
3187	541	0.9423027
3187	1952	0.93287766
3187	1086	0.9244572
3187	1023	0.8786994
3187	480	0.8546064
3187	316	0.79776233
3188	3317	0.99573636
3188	1230	0.98089194
3188	1413	0.9784889
3188	3354	0.9628719
3188	1270	0.9477285
3188	3160	0.9255122
3188	2475	0.9169785
3188	3185	0.8719462
3188	425	0.86690855
3188	2542	0.6137774
3189	2273	0.9999538
3189	3081	0.99395895
3189	866	0.92216724
3189	438	0.874133
3189	1556	0.8740985
3189	2046	0.8727053
3189	1590	0.8703936
3189	1639	0.8647405
3189	1378	0.84399676
3189	2723	0.75052834
3190	318	0.9973722
3190	1265	0.98654604
3190	589	0.9799274
3190	380	0.94282746
3190	356	0.79793715
3190	3175	0.73785406
3190	296	0.6948019
3190	593	0.63959265
3190	2295	0.5046826
3190	2916	0.46129596
3191	1020	0.9891496
3191	1387	0.98506445
3191	2288	0.9837278
3191	1587	0.9742327
3191	300	0.9669788
3191	648	0.9665477
3191	454	0.9596604
3191	3020	0.95862067
3191	592	0.9540013
3191	185	0.93041676
3192	1	0.9536691
3192	1411	0.94679034
3192	333	0.9076493
3192	2302	0.8512105
3192	3253	0.8189986
3192	1197	0.8116682
3192	2391	0.6999935
3192	1682	0.69769424
3192	1210	0.65959144
3192	736	0.57550865
3193	2580	0.9999125
3193	968	0.9958283
3193	1179	0.99405247
3193	3005	0.97764355
3193	2826	0.9637033
3193	1396	0.9370014
3193	3408	0.9142795
3193	2700	0.9141299
3193	198	0.8822268
3193	2770	0.88026094
3194	2683	0.9999306
3194	2858	0.99971545
3194	3005	0.9994877
3194	2826	0.95187175
3194	3408	0.930809
3194	3203	0.8174709
3194	1093	0.6715526
3194	1049	0.65953714
3194	2710	0.5603735
3194	2369	0.4789874
3195	1036	0.9995114
3195	2054	0.9962769
3195	2699	0.97975165
3195	2420	0.97955555
3195	1242	0.96084297
3195	1127	0.94647336
3195	2114	0.9358597
3195	2115	0.9308112
3195	1991	0.9016259
3195	2088	0.87215436
3196	2297	0.98999155
3196	3264	0.9819646
3196	595	0.9659834
3196	2125	0.9237475
3196	2396	0.84205115
3196	39	0.79168224
3196	2405	0.68752015
3196	648	0.6873217
3196	2722	0.6402554
3196	3147	0.4220474
3197	1549	0.99982214
3197	39	0.99955046
3197	912	0.98568726
3197	2125	0.98317695
3197	3261	0.98266613
3197	1629	0.95799756
3197	176	0.95532763
3197	293	0.9481627
3197	899	0.9476943
3197	1475	0.938422
3198	1077	0.99911857
3198	2747	0.9963913
3198	1263	0.989988
3198	3362	0.91044486
3198	2109	0.9033965
3198	1206	0.89244926
3198	922	0.8741723
3198	846	0.81712705
3198	2780	0.7049578
3198	858	0.67348874
3199	1784	0.99724066
3199	112	0.9929954
3199	1777	0.9705361
3199	3255	0.8824547
3199	69	0.5199012
3199	2058	0.51145214
3199	364	0.4558283
3199	1586	0.3617471
3199	593	0.31673783
3199	1527	0.20932466
3200	417	0.999688
3200	3108	0.9993365
3200	1183	0.99917257
3200	318	0.995275
3200	1097	0.9450964
3200	1680	0.94054985
3200	1584	0.9301907
3200	2076	0.92982686
3200	1643	0.92532814
3200	2968	0.84444094
3201	1019	0.97924113
3201	2793	0.9447453
3201	3005	0.9305987
3201	1917	0.89561486
3201	2788	0.8945118
3201	2699	0.8083905
3201	2312	0.7865108
3201	1911	0.63304126
3201	3104	0.5708304
3201	434	0.43068305
3202	1678	0.99984473
3202	2294	0.9995911
3202	588	0.9982575
3202	11	0.9972087
3202	3147	0.9943385
3202	1	0.99118465
3202	10	0.9909005
3202	628	0.9879042
3202	837	0.98571634
3202	474	0.98101306
3203	1345	0.99972534
3203	490	0.99969745
3203	3174	0.99957156
3203	2707	0.9919008
3203	2571	0.9910104
3203	2997	0.97733736
3203	266	0.9625373
3203	2840	0.9362644
3203	3355	0.93098366
3203	3362	0.88559645
3204	1136	0.9988626
3204	1294	0.9987645
3204	1278	0.99660635
3204	1270	0.9817089
3204	2870	0.9716448
3204	1198	0.96472347
3204	1244	0.9128652
3204	2628	0.8633467
3204	1073	0.7640734
3204	919	0.7474709
3205	2108	0.9991447
3205	515	0.9962223
3205	590	0.9954048
3205	492	0.99106383
3205	1573	0.98985595
3205	1777	0.98534495
3205	339	0.9813576
3205	508	0.9466883
3205	1676	0.9426727
3205	838	0.9369738
3206	999	0.999015
3206	507	0.9988278
3206	2959	0.99507976
3206	1912	0.99420714
3206	2282	0.9870367
3206	2581	0.9869802
3206	3178	0.98559207
3206	150	0.95167106
3206	358	0.9479886
3206	47	0.94135964
3207	1729	0.99851274
3207	543	0.99756765
3207	555	0.9922153
3207	22	0.98684204
3207	1210	0.9865184
3207	1449	0.98469985
3207	2599	0.9739274
3207	70	0.95513916
3207	1193	0.9262054
3207	587	0.91899407
3208	2797	0.9978459
3208	2640	0.993538
3208	281	0.99350977
3208	442	0.9719952
3208	3034	0.97153676
3208	786	0.96770346
3208	3213	0.9557172
3208	2804	0.9506161
3208	1676	0.9485999
3208	673	0.9411495
3209	2167	0.9976243
3209	1833	0.99530303
3209	3208	0.9697863
3209	3300	0.959895
3209	1382	0.95096934
3209	1047	0.9193072
3209	3107	0.62820697
3209	1608	0.6015687
3209	44	0.47376013
3209	2842	0.46657696
3210	2858	0.9988586
3210	1284	0.98262036
3210	3005	0.9708675
3210	3408	0.95020056
3210	1230	0.94270086
3210	1127	0.90846026
3210	2433	0.87139785
3210	2239	0.83840847
3210	1748	0.82382125
3210	923	0.7410879
3211	1213	0.99946356
3211	21	0.992348
3211	1294	0.99208623
3211	3019	0.99158233
3211	151	0.9887371
3211	2997	0.97837937
3211	1964	0.9734169
3211	1885	0.95781255
3211	265	0.946221
3211	1272	0.91443384
3212	2296	0.99910116
3212	1270	0.9989842
3212	1136	0.9952123
3212	2385	0.9373646
3212	1285	0.90157235
3212	2997	0.86913764
3212	223	0.64206856
3212	1297	0.52985173
3212	3421	0.40099314
3212	356	0.39429194
3213	2596	0.997504
3213	1641	0.9960252
3213	3105	0.99254376
3213	1783	0.9903029
3213	3108	0.9902333
3213	3263	0.9891901
3213	3185	0.98754483
3213	1042	0.9844465
3213	454	0.9834237
3213	1916	0.97975826
3214	1088	0.9982094
3214	427	0.98994386
3214	920	0.9815419
3214	1214	0.96930444
3214	1270	0.9629144
3214	2505	0.95347416
3214	2513	0.9464575
3214	350	0.94636273
3214	232	0.94488907
3214	650	0.91250306
3215	1641	0.99999374
3215	908	0.9996929
3215	608	0.90853786
3215	1784	0.90834683
3215	356	0.85689986
3215	13	0.8432896
3215	2396	0.7990662
3215	2706	0.7210546
3215	1273	0.5315711
3215	1713	0.53041637
3216	1270	0.999977
3216	471	0.9965684
3216	3174	0.9958904
3216	196	0.98831314
3216	1292	0.9862969
3216	2321	0.9855659
3216	1125	0.97751665
3216	3328	0.97557276
3216	3355	0.9698042
3216	3361	0.96326345
3217	1287	0.9989174
3217	1200	0.993132
3217	1304	0.9925084
3217	426	0.9309782
