1	2565	0.99672264
3217	1252	0.91396725
3217	457	0.85110116
3217	48	0.8306091
3217	1249	0.82641554
3217	2746	0.8098036
3217	282	0.7955618
3218	2683	0.9987167
3218	3203	0.9824436
3218	2433	0.9661758
3218	2908	0.9501404
3218	2762	0.9421494
3218	2395	0.9147135
3218	1641	0.82477045
3218	2575	0.7490381
3218	1959	0.70459867
3218	2114	0.6724725
3219	3238	0.9999995
3219	2694	0.99988186
3219	3113	0.9998392
3219	3189	0.99868214
3219	2490	0.9943121
3219	2599	0.9831191
3219	3354	0.9826106
3219	2995	0.97999394
3219	3005	0.9682301
3219	2997	0.9617561
3220	912	0.9997411
3220	902	0.99699914
3220	1252	0.99557126
3220	3030	0.9822545
3220	1250	0.97317404
3220	2396	0.9714818
3220	909	0.9707341
3220	1673	0.9633257
3220	1251	0.9583589
3220	920	0.9453171
3221	1036	0.9997036
3221	1610	0.9996635
3221	589	0.99953043
3221	1210	0.9992138
3221	1961	0.9840715
3221	832	0.983123
3221	2000	0.96378136
3221	1270	0.93739164
3221	318	0.91299844
3221	541	0.90187055
3222	527	0.99573624
3222	2028	0.98923165
3222	1997	0.98736215
3222	1198	0.93362296
3222	1214	0.88276243
3222	858	0.8220972
3222	1947	0.60663915
3222	2501	0.46336272
3222	1090	0.30693474
3222	1927	0.19762123
3223	2605	0.7531163
3223	2759	0.69511676
3223	2333	0.69225115
3223	1546	0.60704464
3223	2792	0.602015
3223	2686	0.56090707
3223	3174	0.54870075
3223	2761	0.5419693
3223	1200	0.5111661
3223	2355	0.5059518
3224	1299	0.98330736
3224	110	0.9449936
3224	3004	0.93505865
3224	3037	0.9294729
3224	1207	0.92087996
3224	1196	0.91542876
3224	529	0.9120655
3224	1909	0.87042236
3224	2985	0.8570626
3224	2072	0.8561449
3225	858	0.99978983
3225	1197	0.95163953
3225	1617	0.83526754
3225	1294	0.7759768
3225	2997	0.36971974
3225	912	0.26656437
3225	1954	0.24856058
3225	1252	0.19726631
3225	1953	0.18310189
3225	1304	0.15580273
3226	1394	0.99619246
3226	260	0.987669
3226	3307	0.98696864
3226	2132	0.9839915
3226	1247	0.9831058
3226	1185	0.97394276
3226	750	0.9445958
3226	441	0.89181584
3226	1077	0.76850355
3226	1945	0.75453794
3227	3147	0.99964637
3227	562	0.99627376
3227	357	0.9954103
3227	914	0.98886335
3227	2918	0.9855925
3227	1931	0.9836825
3227	421	0.9626305
3227	2391	0.9498544
3227	1387	0.88525844
3227	2005	0.8810474
3228	1214	0.99932027
3228	1954	0.99927306
3228	1408	0.9959575
3228	2476	0.99185133
3228	608	0.9844316
3228	2067	0.9723932
3228	2640	0.9708249
3228	2236	0.94689703
3228	595	0.9408096
3228	1097	0.9396798
3229	1259	0.9998749
3229	235	0.9972923
3229	3316	0.9956037
3229	2278	0.9938061
3229	293	0.9936143
3229	296	0.9914109
3229	1	0.9881135
3229	1408	0.971869
3229	1673	0.96282
3229	593	0.93862605
3230	1584	0.9997327
3230	1590	0.9704698
3230	1676	0.9703572
3230	1396	0.9377295
3230	457	0.8427871
3230	3052	0.74309874
3230	3354	0.73693955
3230	2028	0.73624486
3230	481	0.680401
3230	3386	0.6598377
3231	1196	0.9998861
3231	1333	0.9996735
3231	1015	0.9932331
3231	1617	0.9855716
3231	1704	0.9836298
3231	2797	0.9833434
3231	2015	0.9735688
3231	1682	0.97121423
3231	1293	0.95965385
3231	1247	0.95058453
3232	1923	0.99962115
3232	2599	0.9924629
3232	2355	0.98694295
3232	2542	0.9753581
3232	1278	0.92908835
3232	2263	0.8451799
3232	3175	0.7691765
3232	3255	0.75551665
3232	1704	0.5634451
3232	2171	0.56025296
3233	1136	0.9975527
3233	2858	0.9953467
3233	1197	0.9950472
3233	2683	0.98345375
3233	1078	0.9834156
3233	1580	0.9564833
3233	1948	0.9492221
3233	1	0.9440826
3233	1259	0.9065384
3233	265	0.86411357
3234	1264	0.99292743
3234	1874	0.98832107
3234	2019	0.98488474
3234	1940	0.9840034
3234	858	0.98330164
3234	227	0.97635114
3234	2949	0.95543075
3234	926	0.9463086
3234	3070	0.84614944
3234	876	0.8018806
3235	3175	0.8790034
3235	461	0.7882337
3235	2797	0.68900436
3235	3051	0.63280225
3235	2188	0.58639455
3235	3005	0.56337893
3235	2762	0.5010281
3235	2428	0.18957669
3235	3113	0.16693696
3235	1210	0.15376845
3236	589	0.98925745
3236	2028	0.7661698
3236	593	0.74580103
3236	1198	0.69069076
3236	2124	0.6262913
3236	2746	0.46436313
3236	2599	0.27009004
3236	3071	0.24455541
3236	1580	0.20203304
3236	778	0.17538384
3237	608	0.9999107
3237	3177	0.9990243
3237	1028	0.9981148
3237	745	0.99690443
3237	3408	0.9960669
3237	2333	0.99417746
3237	2686	0.9727863
3237	2997	0.95858145
3237	3355	0.9559809
3237	1188	0.9543727
3238	1304	0.99998957
3238	1220	0.9954426
3238	858	0.99234945
3238	1961	0.80076903
3238	1617	0.79647523
3238	1230	0.7746488
3238	111	0.69820195
3238	1213	0.5593312
3238	1297	0.46692246
3238	920	0.43284348
3239	150	0.99992883
3239	2762	0.9976058
3239	1120	0.9933541
3239	36	0.9914712
3239	1358	0.9910076
3239	2324	0.975591
3239	3174	0.9749188
3239	2106	0.9744585
3239	3252	0.96526885
3239	1704	0.963738
3240	1777	0.9999987
3240	3160	0.99998236
3240	1784	0.9996535
3240	639	0.99947226
3240	2997	0.99736816
3240	1449	0.9963498
3240	1517	0.99075985
3240	351	0.9304174
3240	1175	0.9107586
3240	2706	0.9017608
3241	2686	0.97871697
3241	1794	0.97482145
3241	1197	0.6560333
3241	307	0.567837
3241	1683	0.5446938
3241	2177	0.5314587
3241	2413	0.5165446
3241	1199	0.42765447
3241	1957	0.38356832
3241	3148	0.28550285
3242	2527	0.99999166
3242	1320	0.9992204
3242	1233	0.997244
3242	2916	0.99344575
3242	1215	0.99304855
3242	2028	0.9630672
3242	610	0.9617497
3242	494	0.9549839
3242	2006	0.93640965
3242	95	0.9260362
3243	1294	0.9998815
3243	2826	0.9997669
3243	1197	0.9983421
3243	954	0.9957978
3243	1193	0.99574554
3243	924	0.9943576
3243	2795	0.99388665
3243	1240	0.9706933
3243	2144	0.94399905
3243	2723	0.942309
3244	2468	0.9423578
3244	1968	0.7383826
3244	2088	0.7254155
3244	2450	0.5109389
3244	266	0.3271465
3244	1197	0.23518372
3244	1955	0.19335112
3244	2941	0.14329657
3244	3267	0.12581125
3244	1198	0.12078285
3245	3324	1.0
3245	3301	0.9999732
3245	3177	0.9903761
3245	842	0.97277915
3245	2091	0.9272083
3245	1562	0.8517356
3245	3276	0.62746096
3245	1059	0.46950442
3245	3355	0.45354176
3245	434	0.3920163
3246	3100	0.99926895
3246	1401	0.99920416
3246	1357	0.9970132
3246	1840	0.99689436
3246	2966	0.99544185
3246	272	0.99482363
3246	1673	0.98830104
3246	2324	0.98752487
3246	1060	0.9861828
3246	3173	0.98335886
3247	940	0.9867565
3247	2028	0.9734854
3247	2871	0.967824
3247	3366	0.9556203
3247	858	0.9171163
3247	592	0.9013103
3247	1204	0.83912265
3247	3104	0.67813134
3247	1210	0.496431
3247	2899	0.35049722
3248	3072	0.9999856
3248	920	0.99647
3248	1617	0.9813121
3248	903	0.9781327
3248	904	0.9729097
3248	1089	0.9725317
3248	912	0.9700171
3248	978	0.9396812
3248	928	0.90770245
3248	1287	0.90273654
3249	318	0.9998989
3249	608	0.9446571
3249	1252	0.9371811
3249	923	0.9357188
3249	2804	0.9264908
3249	17	0.7859399
3249	593	0.7548234
3249	1962	0.74387825
3249	1084	0.73689955
3249	2454	0.7046715
3250	1	0.9996882
3250	1777	0.99962157
3250	231	0.99773055
3250	799	0.9906111
3250	2427	0.9871633
3250	2542	0.9815731
3250	180	0.97465706
3250	104	0.966214
3250	2395	0.96426105
3250	1689	0.95033336
3251	1387	0.9999577
3251	3363	0.999383
3251	909	0.999167
3251	3362	0.9985466
3251	1247	0.99810123
3251	911	0.99506813
3251	2529	0.98902833
3251	2040	0.9826828
3251	2729	0.9787152
3251	2871	0.9780728
3252	2706	0.9979986
3252	3005	0.8923434
3252	1961	0.8491278
3252	3409	0.794442
3252	1573	0.60505587
3252	2028	0.4048105
3252	2719	0.27827477
3252	2058	0.24322513
3252	2976	0.22903043
3252	2571	0.22053295
3253	1197	0.99817204
3253	2718	0.9968426
3253	2433	0.9938558
3253	2324	0.9936043
3253	1256	0.9933537
3253	41	0.9776154
3253	345	0.9719455
3253	1150	0.9579891
3253	34	0.94770074
3253	1079	0.92711663
3254	745	0.9998853
3254	1	0.99906707
3254	1148	0.99893916
3254	2997	0.9960052
3254	2150	0.7974926
3254	1914	0.79602766
3254	1028	0.70060927
3254	1265	0.62343746
3254	2289	0.5705076
3254	1395	0.4701054
3255	339	0.99667704
3255	265	0.9960647
3255	2496	0.9905781
3255	509	0.95817566
3255	480	0.9459255
3255	2340	0.9216747
3255	1895	0.88394886
3255	17	0.8733728
3255	2291	0.86625636
3255	342	0.8423674
3256	1127	0.99998486
3256	2694	0.9999578
3256	1214	0.995481
3256	2	0.97282195
3256	480	0.95089513
3256	1617	0.9444807
3256	3408	0.92181885
3256	1208	0.9148382
3256	2706	0.90406483
3256	589	0.8786112
3257	2912	0.9987262
3257	1200	0.9941703
3257	3298	0.98343444
3257	2949	0.96502316
3257	1361	0.94896793
3257	3145	0.92767406
3257	3146	0.8140676
3257	1446	0.79249454
3257	1912	0.7580938
3257	3301	0.73310196
3258	508	0.99006927
3258	2357	0.98529124
3258	3039	0.8783742
3258	1682	0.851367
3258	246	0.81843114
3258	2352	0.77278763
3258	1185	0.75854814
3258	1674	0.7531437
3258	1247	0.6581384
3258	3081	0.44311482
3259	919	0.99994797
3259	1275	0.9975647
3259	1394	0.99725044
3259	3396	0.9899961
3259	595	0.97345114
3259	2336	0.94356555
3259	965	0.9370821
3259	1198	0.93588233
3259	587	0.935575
3259	608	0.87621284
3260	1387	0.99932575
3260	1206	0.99888575
3260	3034	0.9834642
3260	800	0.9831598
3260	1247	0.97827685
3260	3421	0.97610945
3260	1393	0.9595406
3260	1220	0.90304446
3260	2872	0.8975214
3260	3072	0.88837755
3261	3301	0.9768299
3261	1635	0.94359344
3261	2600	0.9286937
3261	3000	0.8975488
3261	47	0.89523816
3261	778	0.8751879
3261	3101	0.8712648
3261	16	0.8631364
3261	3285	0.8607772
3261	940	0.85590017
3262	2302	0.9996476
3262	1380	0.9979855
3262	454	0.9950013
3262	3408	0.98858774
3262	2805	0.97958946
3262	2804	0.97189987
3262	1223	0.9612806
3262	2375	0.936191
3262	39	0.8818996
3262	1393	0.84094137
3263	1619	0.99886864
3263	2571	0.9984081
3263	2393	0.9983711
3263	647	0.9969586
3263	1953	0.9931539
3263	3037	0.97373295
3263	2950	0.9645542
3263	1960	0.95881665
3263	2520	0.90536386
3263	3095	0.8888531
3264	480	0.9991586
3264	3263	0.96199244
3264	3285	0.8928375
3264	1059	0.85728186
3264	2628	0.79525626
3264	3298	0.7105581
3264	3174	0.6803805
3264	2826	0.595937
3264	2501	0.5895788
3264	1591	0.4134815
3265	1371	0.9978945
3265	3070	0.9893178
3265	2065	0.97949135
3265	3267	0.966156
3265	508	0.9439235
3265	2468	0.92412245
3265	2918	0.90250814
3265	1429	0.880924
3265	2094	0.8668395
3265	442	0.8626857
3266	858	0.99541587
3266	1095	0.98788404
3266	903	0.9743402
3266	265	0.96189845
3266	2707	0.94580615
3266	2289	0.90964866
3266	1213	0.89267004
3266	25	0.88723636
3266	1242	0.87759846
3266	1217	0.86816156
3267	3160	0.99946415
3267	3081	0.9967717
3267	299	0.9941063
3267	1196	0.99214876
3267	2761	0.9255971
3267	24	0.9165539
3267	2394	0.814711
3267	3173	0.6978696
3267	3051	0.66558236
3267	2908	0.641871
3268	832	0.99559414
3268	367	0.99404633
3268	2193	0.9935821
3268	2797	0.97706383
3268	3189	0.97526884
3268	110	0.97033226
3268	223	0.78406847
3268	1639	0.77899563
3268	317	0.7762208
3268	2968	0.7569372
3269	2762	0.9997455
3269	1028	0.99040973
3269	1136	0.98768127
3269	1914	0.9842529
3269	1394	0.9754132
3269	223	0.97405136
3269	3147	0.956615
3269	2716	0.9090153
3269	1073	0.8783874
3269	2918	0.8675828
3270	1136	0.999979
3270	1086	0.99986255
3270	1219	0.9974098
3270	1206	0.99657434
3270	1269	0.9926838
3270	1079	0.99169075
3270	589	0.9916382
3270	2396	0.991152
3270	1089	0.98293316
3270	750	0.97872573
3271	2474	0.9999603
3271	47	0.9990828
3271	3176	0.9803075
3271	1729	0.97893333
3271	2123	0.978078
3271	2161	0.97341967
3271	2739	0.9634047
3271	3068	0.94231075
3271	2917	0.93618447
3271	2692	0.9358293
3272	1094	0.9936825
3272	2916	0.98105204
3272	2662	0.9778043
3272	1234	0.9768863
3272	1527	0.9766457
3272	2009	0.96931875
3272	1343	0.9667119
3272	2054	0.95944035
3272	1358	0.9503245
3272	1206	0.94964933
3273	50	0.887745
3273	1213	0.40284747
3273	608	0.14468485
3273	593	0.045652032
3273	527	0.04412818
3273	1961	0.032145977
3273	2028	0.03008759
3273	1704	0.028568774
3273	2916	0.027941018
3273	2858	0.02758333
3274	1373	0.91149586
3274	196	0.84252095
3274	671	0.76069283
3274	2028	0.7232708
3274	1779	0.66270727
3274	2081	0.64528346
3274	260	0.63660693
3274	1527	0.6350852
3274	2723	0.6118735
3274	1544	0.5940891
3275	2160	0.99910164
3275	3362	0.9986602
3275	1214	0.9923487
3275	105	0.9886111
3275	2351	0.9829235
3275	858	0.9782878
3275	2644	0.9606132
3275	2454	0.95878637
3275	2287	0.9023606
3275	1350	0.902336
3276	17	0.96852267
3276	786	0.9380592
3276	1213	0.9331164
3276	902	0.90274143
3276	1381	0.8208832
3276	454	0.79889584
3276	2028	0.66044533
3276	2804	0.58500314
3276	2858	0.51192117
3276	2532	0.4999227
3277	1302	0.999444
3277	1221	0.9984424
3277	21	0.99440503
3277	475	0.99174315
3277	2686	0.98991513
3277	3246	0.98546326
3277	1196	0.98418105
3277	1296	0.9791913
3277	25	0.97760254
3277	441	0.97426796
3278	3030	0.99906015
3278	1238	0.9978371
3278	951	0.9967199
3278	3096	0.99656177
3278	2936	0.98929816
3278	3022	0.9731503
3278	3035	0.9514462
3278	912	0.93710476
3278	2791	0.85607
3278	933	0.8086851
3279	1036	0.9999473
3279	110	0.9771204
3279	2912	0.9737307
3279	6	0.9111713
3279	3147	0.8788153
3279	3366	0.8713198
3279	924	0.85565627
3279	2944	0.80262995
3279	2571	0.73744357
3279	457	0.7004348
3280	2805	0.99889374
3280	1387	0.9973615
3280	21	0.98305875
3280	2025	0.98068243
3280	2011	0.96658003
3280	1127	0.95549995
3280	2324	0.94784814
3280	175	0.94508207
3280	253	0.9087507
3280	1704	0.90761495
3281	2406	0.9996375
3281	368	0.99719787
3281	442	0.9949195
3281	1196	0.9946556
3281	1527	0.99419695
3281	1488	0.98670995
3281	1552	0.9625573
3281	145	0.9568386
3281	648	0.91915226
3281	2641	0.9051731
3282	908	0.99948746
3282	931	0.9979346
3282	919	0.99457896
3282	965	0.91199404
3282	1219	0.88815486
3282	2203	0.85584843
3282	1617	0.70262885
3282	1252	0.68112403
3282	3201	0.5089014
3282	904	0.5044927
3283	1965	0.9999929
3283	3421	0.9997829
3283	1375	0.9952387
3283	3060	0.994352
3283	1374	0.99398094
3283	232	0.960979
3283	2140	0.9342834
3283	3037	0.90526736
3283	1136	0.89933753
3283	1079	0.795633
3284	994	0.9948739
3284	2289	0.97217107
3284	750	0.8556072
3284	296	0.8325134
3284	2396	0.77140534
3284	2677	0.63166004
3284	3362	0.61651695
3284	2028	0.5102164
3284	2599	0.4318164
3284	273	0.404959
3285	2683	0.99944615
3285	2333	0.98116493
3285	1263	0.97063
3285	1047	0.9664358
3285	161	0.96289265
3285	2124	0.95837903
3285	1792	0.9509057
3285	733	0.9376435
3285	441	0.91538644
3285	3301	0.90785813
3286	2088	0.9831229
3286	2080	0.8502206
3286	2565	0.8277813
3286	111	0.7077293
3286	3101	0.47819206
3286	1073	0.38137442
3286	1125	0.37876114
3286	1035	0.33282644
3286	551	0.30669773
3286	2470	0.28402337
3287	1219	0.9997748
3287	908	0.9949533
3287	920	0.9943
3287	1280	0.992007
3287	527	0.9824021
3287	1272	0.9736388
3287	1266	0.9624355
3287	111	0.943277
3287	2067	0.93375754
3287	912	0.8923385
3288	1263	0.93639
3288	3104	0.9182378
3288	1221	0.8470167
3288	1617	0.8443148
3288	1276	0.7529775
3288	1294	0.7074709
3288	1222	0.67079365
3288	1104	0.6464668
3288	924	0.63437104
3288	2858	0.6184802
3289	3066	0.9998791
3289	1931	0.9914426
3289	2669	0.98417723
3289	3366	0.984097
3289	3153	0.97844934
3289	1272	0.89659876
3289	1214	0.8948598
3289	425	0.8280363
3289	858	0.3748193
3289	2644	0.32785827
3290	223	0.99999833
3290	2600	0.99997175
3290	1093	0.99993837
3290	2908	0.9998653
3290	24	0.9992398
3290	2394	0.99230963
3290	2694	0.9866489
3290	2702	0.9752546
3290	2975	0.956811
3290	3174	0.9552853
3291	1097	0.99743783
3291	2291	0.9849632
3291	531	0.9698994
3291	110	0.9494485
3291	282	0.8386147
3291	2687	0.7900485
3291	2137	0.7884085
3291	17	0.7615628
3291	589	0.756217
3291	986	0.690288
3292	2405	0.9021524
3292	2294	0.8739255
3292	36	0.85411215
3292	1597	0.8203825
3292	41	0.7912431
3292	2736	0.7845504
3292	2706	0.7836647
3292	494	0.7836443
3292	2087	0.7827835
3292	357	0.7739136
3293	3129	0.99997103
3293	3186	0.99326885
3293	3189	0.66943455
3293	3355	0.62104845
3293	1270	0.57168436
3293	3302	0.5652219
3293	3250	0.5574728
3293	3299	0.53414476
3293	2657	0.50462323
3293	1639	0.31144637
3294	627	0.9984025
3294	2000	0.9983518
3294	1049	0.98138136
3294	1089	0.98069775
3294	356	0.9767508
3294	2858	0.97659147
3294	2987	0.9758024
3294	1061	0.96937156
3294	3104	0.9680116
3294	1036	0.96264917
3295	2688	0.99999964
3295	2605	0.9999818
3295	785	0.9717995
3295	968	0.9685786
3295	2997	0.9550095
3295	2692	0.8608128
3295	2568	0.8530897
3295	2805	0.79434454
3295	3004	0.69776464
3295	2770	0.6850518
3296	3285	0.99948186
3296	157	0.99754405
3296	3174	0.99678195
3296	3408	0.9950869
3296	2001	0.9905732
3296	3186	0.98768055
3296	2502	0.98636353
3296	3081	0.96707106
3296	1625	0.90384686
3296	1721	0.8493371
3297	1120	0.9977813
3297	2355	0.99615496
3297	2712	0.9927898
3297	647	0.975508
3297	2302	0.87954545
3297	2490	0.8706275
3297	1876	0.8243022
3297	2961	0.8125055
3297	351	0.7849689
3297	457	0.7275864
3298	2718	0.99999964
3298	2572	0.9999963
3298	2169	0.9999818
3298	2694	0.9990716
3298	223	0.9990514
3298	3250	0.9980767
3298	3005	0.9946059
3298	2853	0.9899831
3298	1992	0.9870046
3298	2772	0.9860294
3299	2248	0.9951385
3299	1285	0.97607714
3299	2985	0.9320549
3299	2282	0.92986417
3299	1320	0.92922777
3299	3361	0.91178024
3299	1296	0.90100074
3299	306	0.8973
3299	1573	0.8678254
3299	155	0.82929814
3300	1293	0.99993396
3300	507	0.99291646
3300	1958	0.9595902
3300	1278	0.9496032
3300	2312	0.9407937
3300	3037	0.932708
3300	165	0.91977453
3300	2518	0.9063301
3300	1673	0.8667127
3300	2194	0.8478931
3301	3160	0.9999412
3301	3363	0.9992963
3301	2396	0.99846745
3301	608	0.99780023
3301	1885	0.99597156
3301	29	0.9952215
3301	441	0.99428344
3301	3081	0.9909264
3301	590	0.98004746
3301	25	0.97307706
3302	2541	0.99998236
3302	2683	0.999474
3302	785	0.9976684
3302	24	0.9856046
3302	2392	0.9846773
3302	1093	0.9787111
3302	1513	0.96474695
3302	2395	0.94202423
3302	2710	0.9243051
3302	968	0.88644505
3303	2858	0.9517735
3303	260	0.37008783
3303	1197	0.15275761
3303	1265	0.09355646
3303	2599	0.039170325
3303	1262	0.03784159
3303	2762	0.026412219
3303	608	0.017525703
3303	10	0.008270979
3303	1294	0.008158445
3304	2097	0.99913985
3304	1225	0.9969021
3304	1982	0.99436194
3304	2804	0.9894368
3304	2947	0.9842909
3304	1287	0.98223
3304	1960	0.97986007
3304	541	0.9761505
3304	1350	0.961536
3304	926	0.952954
3305	1479	0.999459
3305	3265	0.9978297
3305	3260	0.9967283
3305	1608	0.99634385
3305	3256	0.9955561
3305	531	0.9843141
3305	21	0.97230387
3305	1573	0.95963037
3305	1694	0.94552016
3305	1378	0.9331557
3306	1210	0.9966874
3306	2076	0.9722533
3306	356	0.87033063
3306	858	0.49857867
3306	1291	0.47787046
3306	1198	0.41057968
3306	1299	0.26794565
3306	2944	0.1860106
3306	2858	0.16678739
3306	1077	0.15164906
3307	2840	0.9984791
3307	2628	0.997578
3307	1625	0.98987514
3307	3298	0.98790896
3307	2762	0.9852051
3307	2490	0.98290706
3307	2369	0.9798055
3307	2763	0.9779186
3307	780	0.9566715
3307	3408	0.94519246
3308	2053	0.9997624
3308	2989	0.98963296
3308	2046	0.98736775
3308	1676	0.9541204
3308	2926	0.9508657
3308	377	0.9164915
3308	2450	0.8863064
3308	2641	0.85425645
3308	1017	0.8503671
3308	1888	0.8305963
3309	1396	0.99751955
3309	3114	0.98460937
3309	1965	0.98215353
3309	2746	0.98156285
3309	3071	0.9788065
3309	39	0.96867853
3309	671	0.96644473
3309	2406	0.9378621
3309	1215	0.91907036
3309	1294	0.8984746
3310	3077	0.9997065
3310	745	0.99789727
3310	1223	0.9932923
3310	162	0.98732907
3310	290	0.9842168
3310	1	0.81938964
3310	1219	0.808837
3310	2997	0.7910769
3310	1210	0.67242616
3310	3072	0.43678117
3311	3114	0.9804983
3311	2408	0.90991926
3311	1221	0.8959516
3311	1242	0.8881839
3311	3190	0.84646547
3311	351	0.84344107
3311	2150	0.84280723
3311	1845	0.7949931
3311	21	0.78843546
3311	1569	0.76407456
3312	111	0.9728428
3312	145	0.9334766
3312	2879	0.9108318
3312	999	0.90433186
3312	1199	0.88631964
3312	457	0.8859952
3312	627	0.8397881
3312	2501	0.8220037
3312	1060	0.81837773
3312	2407	0.8117807
3313	2968	0.9965276
3313	1206	0.99383396
3313	1394	0.9873044
3313	919	0.98013777
3313	150	0.9798777
3313	1278	0.978862
3313	318	0.964204
3313	2959	0.94635767
3313	1230	0.93976957
3313	1222	0.93877065
3314	1617	0.99837005
3314	1079	0.9971874
3314	913	0.9943848
3314	1994	0.9867427
3314	1035	0.9864271
3314	2719	0.9767562
3314	1221	0.9569742
3314	111	0.9531914
3314	1345	0.95256793
3314	3264	0.9499098
3315	163	0.99975324
3315	1517	0.99959946
3315	1344	0.9984137
3315	2058	0.99567777
3315	10	0.9950836
3315	1584	0.99285305
3315	293	0.9925885
3315	2700	0.99088943
3315	1912	0.977497
3315	358	0.97687054
3316	594	0.9930091
3316	2100	0.91072035
3316	1214	0.8875878
3316	2161	0.5682261
3316	2628	0.49670547
3316	1967	0.41018105
3316	2081	0.33552587
3316	1253	0.3260413
3316	1030	0.2505386
3316	1233	0.17794988
3317	2363	0.9996711
3317	2529	0.9990159
3317	1617	0.9885384
3317	671	0.9788904
3317	2949	0.9757196
3317	913	0.9728148
3317	2692	0.95838
3317	1078	0.94700813
3317	1356	0.94216037
3317	367	0.9298904
3318	1252	0.9999992
3318	1294	0.99935263
3318	1233	0.9988708
3318	1256	0.9979558
3318	1193	0.9944762
3318	2202	0.9938301
3318	1267	0.9922137
3318	608	0.9790718
3318	3072	0.93360555
3318	1260	0.9235517
3319	1193	0.99973184
3319	909	0.9977859
3319	2130	0.976716
3319	1382	0.93846714
3319	1230	0.8551611
3319	1079	0.8117434
3319	608	0.76598346
3319	3030	0.75657904
3319	2969	0.71749485
3319	2361	0.61486363
3320	349	0.9995494
3320	2352	0.96599025
3320	1747	0.9123688
3320	3072	0.9066639
3320	150	0.8650572
3320	3246	0.8585104
3320	3098	0.8450383
3320	2929	0.8330826
3320	2094	0.8239466
3320	1080	0.7783657
3321	1193	0.9999997
3321	1090	0.99936557
3321	2303	0.99812376
3321	2852	0.9966372
3321	1185	0.9743997
3321	745	0.92102134
3321	3067	0.90230405
3321	296	0.8965407
3321	2791	0.8744967
3321	2788	0.8286684
3322	2692	0.98681045
3322	2762	0.7551804
3322	110	0.5349083
3322	296	0.43847328
3322	2231	0.40735948
3322	1387	0.38715693
3322	1097	0.32641727
3322	1597	0.28177488
3322	1732	0.24012116
3322	1625	0.19448584
3323	3362	0.999138
3323	2502	0.99534094
3323	2433	0.97694993
3323	2712	0.9357847
3323	2759	0.7583959
3323	2580	0.69530654
3323	2997	0.66980803
3323	1292	0.48722848
3323	1210	0.481738
3323	2396	0.40542996
3324	1208	0.9999162
3324	1225	0.9998293
3324	1206	0.99854493
3324	1219	0.9968587
3324	720	0.99509543
3324	111	0.9903183
3324	1252	0.98751837
3324	1294	0.9713119
3324	923	0.96079236
3324	260	0.9417058
3325	2858	0.9998115
3325	3160	0.99969804
3325	3176	0.998303
3325	2997	0.99715185
3325	2762	0.99531
3325	3298	0.9356073
3325	3185	0.8826909
3325	2357	0.8748784
3325	527	0.8501681
3325	2827	0.77401537
3326	277	0.99972916
3326	1035	0.9996805
3326	2948	0.9986809
3326	2792	0.99766123
3326	1673	0.9646989
3326	1544	0.68623716
3326	3409	0.6112916
3326	110	0.3928206
3326	1345	0.36850607
3326	1617	0.27550146
3327	2763	0.9970432
3327	163	0.9967197
3327	514	0.9903989
3327	260	0.98872226
3327	2112	0.9582795
3327	1210	0.95304036
3327	785	0.94095564
3327	745	0.9032775
3327	21	0.89101136
3327	2701	0.87654984
3328	2002	0.99894536
3328	1641	0.99570966
3328	317	0.98599154
3328	272	0.98250335
3328	619	0.9665573
3328	237	0.96218634
3328	205	0.9494259
3328	300	0.9304372
3328	1839	0.92564535
3328	2291	0.92260134
3329	1952	0.9988307
3329	1094	0.9941485
3329	735	0.95422864
3329	1617	0.9177638
3329	2289	0.9030772
3329	1273	0.89728534
3329	3011	0.8870314
3329	919	0.88655776
3329	3418	0.8835751
3329	1674	0.87909526
3330	24	0.9991306
3330	2541	0.9989741
3330	527	0.99811435
