1	2565	0.99672264
3330	2707	0.9978963
3330	1199	0.9889143
3330	1196	0.98392427
3330	1270	0.95942116
3330	1127	0.9277009
3330	2722	0.8645221
3330	25	0.74482894
3331	2336	0.9999995
3331	2028	0.9978334
3331	2369	0.99734735
3331	920	0.99359524
3331	2723	0.9909439
3331	2861	0.98774946
3331	898	0.9803978
3331	916	0.9342788
3331	2804	0.9209218
3331	1909	0.9090187
3332	1513	0.9997779
3332	2188	0.9994074
3332	2759	0.9948299
3332	2485	0.99336624
3332	2333	0.820678
3332	24	0.81547654
3332	2804	0.7710784
3332	2762	0.7204095
3332	2070	0.6579592
3332	2712	0.6201869
3333	2706	0.9999576
3333	1499	0.9989438
3333	2423	0.9868064
3333	2723	0.9829914
3333	2881	0.97375214
3333	2571	0.95658946
3333	2701	0.95073605
3333	2828	0.9279783
3333	2081	0.8870492
3333	480	0.8777431
3334	590	0.9999906
3334	300	0.99988294
3334	1120	0.9962788
3334	318	0.9455091
3334	527	0.9394363
3334	3255	0.9273477
3334	110	0.91093624
3334	2340	0.9093586
3334	589	0.8758286
3334	1414	0.85773385
3335	2001	0.97594804
3335	1968	0.89751804
3335	1387	0.85684955
3335	104	0.8456014
3335	3396	0.5608848
3335	1036	0.45727026
3335	2174	0.45519683
3335	3421	0.30582583
3335	1196	0.18304235
3335	1079	0.18112072
3336	2329	0.97239643
3336	924	0.9514507
3336	2712	0.9419813
3336	2186	0.9294119
3336	431	0.92009926
3336	2706	0.89399856
3336	111	0.8325914
3336	3175	0.8280492
3336	173	0.8260267
3336	235	0.79984975
3337	2683	0.99971175
3337	2722	0.99599314
3337	3053	0.99178815
3337	3298	0.9916536
3337	785	0.96964675
3337	2694	0.95357263
3337	1513	0.8727848
3337	2701	0.48037916
3337	2433	0.46357712
3337	2719	0.43100893
3338	910	0.9995213
3338	3421	0.9995109
3338	1276	0.9994551
3338	2352	0.9992411
3338	1136	0.9990467
3338	1079	0.98787427
3338	3362	0.9798559
3338	3361	0.97829664
3338	2109	0.9697143
3338	1256	0.9487927
3339	2804	0.99999744
3339	1179	0.99884415
3339	2997	0.99309534
3339	2100	0.99227494
3339	1198	0.9747673
3339	3039	0.9729483
3339	2248	0.9709413
3339	3174	0.93543893
3339	1097	0.8679806
3339	3394	0.80261385
3340	913	0.9986987
3340	628	0.99865115
3340	2433	0.9977794
3340	1639	0.99492246
3340	1213	0.9859431
3340	1997	0.9812763
3340	2599	0.9808208
3340	1221	0.9745196
3340	1193	0.9661071
3340	3006	0.9608643
3341	501	0.9999882
3341	2348	0.9999771
3341	246	0.9997241
3341	3091	0.99971145
3341	2384	0.9992906
3341	2232	0.99920857
3341	3173	0.99860686
3341	1214	0.99804854
3341	1252	0.9977154
3341	2126	0.99717784
3342	2694	0.9999493
3342	2995	0.99994063
3342	2840	0.9998633
3342	3081	0.9993737
3342	2827	0.9964663
3342	2676	0.9789431
3342	2428	0.9751872
3342	2433	0.9727863
3342	2555	0.9481972
3342	3298	0.9262929
3343	454	0.96338296
3343	2582	0.8702009
3343	2078	0.7070447
3343	2340	0.55693614
3343	2080	0.38082108
3343	1210	0.21184033
3343	2657	0.116562605
3343	1097	0.07118425
3343	529	0.0627906
3343	340	0.049930185
3344	1247	0.9925904
3344	3362	0.984826
3344	908	0.9835366
3344	527	0.9659555
3344	1953	0.9598276
3344	511	0.77101517
3344	1228	0.7559145
3344	3424	0.74528956
3344	589	0.67185575
3344	1213	0.64815784
3345	2533	0.99989593
3345	2476	0.99987125
3345	380	0.9938251
3345	1011	0.9855732
3345	1395	0.9825125
3345	260	0.93627334
3345	2423	0.8779381
3345	1200	0.85684824
3345	2530	0.72930163
3345	2662	0.711264
3346	1208	0.9999275
3346	1244	0.9998835
3346	1254	0.9990598
3346	527	0.9982546
3346	1219	0.9961734
3346	2300	0.9857042
3346	1262	0.9794947
3346	36	0.9766019
3346	2116	0.966038
3346	916	0.9624084
3347	2959	0.9756795
3347	2858	0.53723264
3347	2996	0.50109595
3347	1873	0.48516548
3347	529	0.2793113
3347	1343	0.216696
3347	3189	0.20937926
3347	2707	0.19688916
3347	356	0.16601479
3347	2324	0.15203568
3348	2704	0.9995422
3348	1162	0.97850955
3348	1304	0.96896803
3348	902	0.96568584
3348	915	0.7062372
3348	3044	0.3136329
3348	260	0.30882654
3348	3157	0.29564863
3348	2396	0.291057
3348	920	0.26718372
3349	1580	0.9996179
3349	3255	0.99295866
3349	1215	0.9906945
3349	1687	0.9877821
3349	2334	0.9719975
3349	648	0.9694387
3349	1544	0.9660543
3349	1379	0.9645646
3349	1584	0.9540528
3349	1372	0.953815
3350	471	0.99824715
3350	2908	0.9946234
3350	1537	0.9914619
3350	1916	0.98397195
3350	745	0.98255914
3350	1	0.95166314
3350	342	0.9368484
3350	372	0.93188304
3350	919	0.8536464
3350	1196	0.84963405
3351	2683	0.99635565
3351	2028	0.9580201
3351	3408	0.92272055
3351	2707	0.90883327
3351	3113	0.90364134
3351	3004	0.88162947
3351	2710	0.86259085
3351	1397	0.35232002
3351	1911	0.21900299
3351	2580	0.21615884
3352	1339	0.9988016
3352	2148	0.9937378
3352	1717	0.9870777
3352	382	0.98631066
3352	3273	0.64403844
3352	2459	0.55582595
3352	1261	0.4612459
3352	532	0.43992645
3352	2120	0.4274696
3352	2719	0.3831339
3353	2916	0.9988889
3353	2194	0.9987987
3353	2527	0.9930168
3353	1371	0.9822465
3353	457	0.98128426
3353	736	0.9764973
3353	3256	0.9289687
3353	3107	0.92020315
3353	2291	0.9188571
3353	39	0.81141996
3354	1617	0.99883676
3354	1301	0.9980453
3354	2664	0.99734354
3354	1248	0.9570471
3354	2028	0.9352025
3354	593	0.9307652
3354	1320	0.66465306
3354	1200	0.5380425
3354	2363	0.53634804
3354	198	0.36215818
3355	527	0.9998763
3355	920	0.9994613
3355	858	0.99846137
3355	508	0.9969961
3355	1900	0.9790766
3355	2858	0.9773706
3355	1198	0.9766158
3355	1954	0.9743427
3355	1097	0.9254012
3355	2924	0.9024936
3356	1193	0.9999489
3356	1258	0.9993156
3356	1200	0.9979148
3356	928	0.9865954
3356	1084	0.982495
3356	2571	0.97971976
3356	2640	0.97189736
3356	1396	0.9640573
3356	3060	0.963624
3356	1340	0.95477885
3357	1394	0.9960048
3357	3298	0.9499768
3357	3042	0.8634207
3357	2858	0.60658896
3357	2134	0.5853021
3357	1663	0.5126616
3357	1276	0.5036361
3357	608	0.40866637
3357	2736	0.3892033
3357	1265	0.3874225
3358	2028	0.9996642
3358	3252	0.9976727
3358	1276	0.99627185
3358	235	0.99534404
3358	527	0.99190664
3358	1246	0.99016404
3358	3108	0.9891931
3358	36	0.9776773
3358	3386	0.968001
3358	2248	0.94992876
3359	1639	0.99995947
3359	912	0.9998878
3359	2683	0.99970865
3359	1208	0.9984306
3359	1393	0.9968696
3359	1095	0.99100447
3359	866	0.9903197
3359	296	0.988008
3359	123	0.9844425
3359	590	0.9833169
3360	915	0.9998152
3360	920	0.99483335
3360	2243	0.9816092
3360	1247	0.9542898
3360	1086	0.9321869
3360	2080	0.9182621
3360	2396	0.88430214
3360	534	0.7452977
3360	3072	0.6749917
3360	471	0.56373936
3361	457	0.9999031
3361	2088	0.99982905
3361	1954	0.9994393
3361	2396	0.99767035
3361	1676	0.9952295
3361	1265	0.9927716
3361	1544	0.98959327
3361	2872	0.98560095
3361	1214	0.9585061
3361	288	0.94893926
3362	955	0.99982953
3362	3083	0.9924817
3362	1821	0.9894066
3362	356	0.98778903
3362	125	0.9558568
3362	344	0.94652176
3362	709	0.91007805
3362	372	0.78185534
3362	1639	0.76054037
3362	464	0.64655787
3363	1968	0.99982727
3363	648	0.9987916
3363	2390	0.9778082
3363	1500	0.9746392
3363	2407	0.92437625
3363	2858	0.9172769
3363	892	0.9074477
3363	1641	0.8954171
3363	1097	0.8908007
3363	2291	0.8691344
3364	1183	0.99894696
3364	1704	0.93533146
3364	2437	0.9259851
3364	1873	0.858645
3364	222	0.8518928
3364	2677	0.8139596
3364	337	0.72681665
3364	232	0.64933753
3364	1610	0.55819744
3364	3148	0.5547386
3365	2011	0.9996885
3365	2797	0.99960303
3365	3070	0.9994873
3365	1391	0.99881375
3365	480	0.9988054
3365	173	0.9976554
3365	1019	0.9953414
3365	2916	0.9908782
3365	2722	0.989491
3365	2243	0.9857149
3366	1240	0.99844813
3366	1127	0.99773467
3366	2115	0.98274267
3366	1214	0.982031
3366	1036	0.94685364
3366	924	0.20000583
3366	1242	0.15535116
3366	2475	0.105240434
3366	2000	0.03630337
3366	2406	0.030887336
3367	919	0.99787146
3367	213	0.9962794
3367	920	0.95796907
3367	2871	0.9002951
3367	3038	0.7810987
3367	480	0.6719248
3367	2075	0.63599575
3367	918	0.5792484
3367	858	0.53713346
3367	2181	0.38817972
3368	2916	0.973721
3368	2115	0.94883496
3368	1961	0.93704534
3368	1468	0.93697983
3368	1200	0.93665504
3368	1193	0.8495927
3368	380	0.7355953
3368	2968	0.6840476
3368	1372	0.68281233
3368	88	0.6482172
3369	1214	0.99998325
3369	1387	0.9879036
3369	1196	0.97091657
3369	1210	0.96766895
3369	924	0.85974
3369	527	0.7045478
3369	2959	0.6410968
3369	593	0.5432143
3369	1961	0.40923747
3369	1036	0.38051912
3370	2947	0.999956
3370	2949	0.99966335
3370	1527	0.999418
3370	2991	0.9958087
3370	2150	0.99326897
3370	1234	0.98215103
3370	1259	0.9792682
3370	1077	0.9709811
3370	1500	0.96981144
3370	1201	0.9637738
3371	920	0.9989271
3371	2395	0.9979158
3371	2108	0.99262255
3371	2920	0.9896937
3371	892	0.97490025
3371	1200	0.97110295
3371	2067	0.97051716
3371	912	0.955279
3371	2115	0.95363235
3371	2640	0.93127906
3372	2311	0.9999008
3372	903	0.99951816
3372	1625	0.99877584
3372	2076	0.9959113
3372	1344	0.958905
3372	1270	0.9435047
3372	350	0.93387425
3372	1086	0.9326809
3372	1909	0.9104697
3372	1459	0.86111224
3373	2571	0.99999845
3373	1608	0.9951101
3373	2028	0.99490607
3373	1233	0.99346626
3373	1370	0.9883832
3373	2916	0.9769827
3373	3107	0.95825905
3373	1240	0.94560313
3373	457	0.93668866
3373	3265	0.90586805
3374	2858	0.9997555
3374	111	0.9733629
3374	1952	0.97111404
3374	913	0.9370785
3374	2997	0.91589856
3374	1641	0.91589814
3374	1234	0.8987012
3374	2804	0.89521074
3374	750	0.8775587
3374	1294	0.86908436
3375	1387	0.94533575
3375	3263	0.6577045
3375	2002	0.54550874
3375	1196	0.24908319
3375	3081	0.17783591
3375	480	0.13764557
3375	3100	0.11421129
3375	529	0.0787079
3375	593	0.06785765
3375	1249	0.044000328
3376	900	0.9932106
3376	2706	0.95921415
3376	3010	0.89761066
3376	1198	0.8850658
3376	2041	0.8703163
3376	3350	0.69256276
3376	1617	0.5174576
3376	541	0.47823596
3376	1225	0.374224
3376	344	0.37105632
3377	1805	0.99956495
3377	1479	0.99933124
3377	2346	0.9952235
3377	3204	0.9945164
3377	2967	0.99402297
3377	2110	0.9932685
3377	2551	0.9736593
3377	1527	0.9723377
3377	2278	0.97186005
3377	1722	0.95134175
3378	2355	0.99977285
3378	2513	0.9997396
3378	2455	0.998917
3378	1584	0.99200773
3378	364	0.9904971
3378	1294	0.98177093
3378	1230	0.9795775
3378	1394	0.979037
3378	2108	0.9761987
3378	1278	0.9725507
3379	2707	0.9999882
3379	2706	0.99969643
3379	2908	0.987118
3379	3298	0.98573625
3379	1221	0.97321266
3379	3176	0.6536116
3379	2841	0.6514437
3379	2976	0.5140663
3379	3174	0.48909748
3379	2683	0.37044382
3380	608	0.99998844
3380	2300	0.9964862
3380	1278	0.98460174
3380	58	0.98151445
3380	3095	0.97701937
3380	1729	0.9728402
3380	1198	0.9720231
3380	2863	0.9698733
3380	599	0.9636653
3380	21	0.943243
3381	3155	0.9939685
3381	1097	0.9821944
3381	2810	0.93902886
3381	3354	0.9357553
3381	2687	0.89312774
3381	110	0.41913208
3381	1489	0.3615898
3381	1051	0.19111136
3381	364	0.14632666
3381	337	0.11144927
3382	1747	0.9987854
3382	2321	0.9984138
3382	1265	0.9981201
3382	2395	0.99036777
3382	3174	0.9641744
3382	2432	0.9641088
3382	1569	0.953362
3382	837	0.91243273
3382	39	0.8118521
3382	3263	0.7676342
3383	1244	0.9999676
3383	1374	0.9994623
3383	2431	0.99934644
3383	2657	0.97810054
3383	3176	0.97382236
3383	2001	0.9561439
3383	1721	0.92206556
3383	3147	0.70881426
3383	1078	0.3785527
3383	3301	0.36657804
3384	2792	0.9978393
3384	2791	0.99692684
3384	11	0.9961575
3384	902	0.97879267
3384	1573	0.9727767
3384	2736	0.94865525
3384	2071	0.92947257
3384	2311	0.92932963
3384	3251	0.8763617
3384	345	0.86241674
3385	1210	0.89628655
3385	2002	0.8863108
3385	1304	0.8410514
3385	2949	0.15621549
3385	1235	0.14099285
3385	1196	0.1317591
3385	673	0.09089345
3385	1222	0.05091852
3385	1888	0.047219783
3385	2533	0.03732264
3386	3301	0.999969
3386	2395	0.999956
3386	1641	0.99970174
3386	104	0.9994216
3386	2716	0.9993727
3386	52	0.9892951
3386	3129	0.98438084
3386	357	0.98212135
3386	2188	0.97427356
3386	1213	0.9681699
3387	1805	0.9999979
3387	377	0.99998856
3387	2890	0.9987398
3387	3266	0.99719363
3387	2686	0.99676263
3387	475	0.99456084
3387	163	0.9804249
3387	1354	0.9775868
3387	21	0.95961237
3387	125	0.9309878
3388	1411	0.9999165
3388	920	0.999452
3388	2324	0.9991875
3388	2080	0.99875724
3388	1270	0.9910866
3388	2690	0.9910574
3388	2087	0.98200417
3388	1032	0.95841974
3388	2716	0.94373757
3388	3147	0.92877287
3389	1258	0.9983068
3389	2890	0.98036206
3389	1676	0.97579306
3389	3114	0.9657744
3389	858	0.9609302
3389	442	0.9469911
3389	1378	0.9387571
3389	2946	0.93129474
3389	2099	0.9190546
3389	3104	0.89770377
3390	111	0.99683857
3390	2065	0.9848561
3390	3408	0.9846494
3390	3108	0.9757571
3390	1237	0.9194812
3390	222	0.87551695
3390	1094	0.84866965
3390	1272	0.8336804
3390	1082	0.8314576
3390	2677	0.79926157
3391	377	0.9824418
3391	589	0.973775
3391	3361	0.957376
3391	25	0.9003506
3391	1199	0.89921844
3391	2791	0.882841
3391	551	0.8713547
3391	223	0.85303915
3391	224	0.84237814
3391	3147	0.8096052
3392	3298	0.99892616
3392	3079	0.99762344
3392	3285	0.99690163
3392	3146	0.99480486
3392	2005	0.9838451
3392	1198	0.9690654
3392	1758	0.93664324
3392	3355	0.9174551
3392	1291	0.8480638
3392	2797	0.78677577
3393	903	0.9952071
3393	1304	0.9754956
3393	3247	0.9746898
3393	2193	0.9559244
3393	2716	0.9234707
3393	2161	0.9204048
3393	952	0.893008
3393	2747	0.8731277
3393	750	0.8635442
3393	3037	0.86062056
3394	1233	0.9999369
3394	1200	0.9896468
3394	912	0.9856055
3394	1104	0.98180234
3394	50	0.9753773
3394	1249	0.96776295
3394	1276	0.96058965
3394	1211	0.9550987
3394	1518	0.94841766
3394	2527	0.9465153
3395	913	0.99889016
3395	223	0.99266636
3395	1215	0.9869101
3395	3408	0.97970676
3395	2841	0.9778874
3395	2428	0.9221015
3395	2701	0.8999346
3395	1687	0.85105157
3395	2571	0.84223807
3395	1513	0.8211862
3396	745	0.99999225
3396	1223	0.99532604
3396	720	0.9941081
3396	1198	0.9004965
3396	1230	0.89725554
3396	541	0.81444424
3396	1242	0.81059885
3396	2093	0.7894454
3396	1206	0.57815
3396	1291	0.47870073
3397	919	0.99992275
3397	1682	0.99739504
3397	3095	0.99401134
3397	2132	0.97034615
3397	1207	0.9193709
3397	1210	0.82215565
3397	150	0.7936188
3397	110	0.7671186
3397	1265	0.690288
3397	1719	0.64730763
3398	3101	0.9999601
3398	535	0.99992603
3398	745	0.9998956
3398	1358	0.9994123
3398	448	0.994589
3398	2804	0.99075186
3398	2324	0.99013656
3398	1191	0.97571373
3398	1537	0.97172284
3398	194	0.96542525
3399	1573	0.9998405
3399	457	0.996215
3399	1876	0.99565685
3399	1375	0.9819719
3399	2617	0.9260063
3399	1240	0.9216663
3399	1196	0.9212883
3399	110	0.8941126
3399	1373	0.87816596
3399	1387	0.8764585
3400	1288	0.9995582
3400	1608	0.9977494
3400	3418	0.991003
3400	1127	0.9886861
3400	420	0.9526764
3400	2367	0.9516077
3400	2991	0.82213366
3400	1722	0.8220777
3400	2006	0.8189346
3400	3020	0.79719245
3401	3033	0.9980973
3401	1193	0.9941218
3401	1994	0.9495106
3401	1298	0.92515516
3401	2005	0.8702886
3401	1244	0.86404896
3401	357	0.8079103
3401	1222	0.8030095
3401	3257	0.76383835
3401	318	0.7141667
3402	1096	0.99981475
3402	1235	0.99832904
3402	162	0.98399466
3402	3363	0.97526515
3402	3362	0.9679165
3402	1207	0.9620354
3402	919	0.9605862
3402	1204	0.9475616
3402	912	0.9421076
3402	2081	0.9357161
3403	3114	0.992157
3403	2959	0.9906229
3403	2648	0.9889215
3403	145	0.9874141
3403	1198	0.9869094
3403	1302	0.98624617
3403	3052	0.9710518
3403	2289	0.9676619
3403	1527	0.9597324
3403	32	0.9558637
3404	1527	0.99437356
3404	1721	0.9561651
3404	2396	0.9004913
3404	2054	0.71323603
3404	3107	0.6963115
3404	1665	0.68345076
3404	29	0.5754727
3404	1372	0.56477284
3404	316	0.50555325
3404	2600	0.4938693
3405	2416	0.99690115
3405	19	0.9852574
3405	1617	0.9825772
3405	2469	0.98013026
3405	1922	0.9339385
3405	750	0.9338479
3405	1262	0.8894279
3405	527	0.8847908
3405	912	0.877223
3405	3177	0.86669254
3406	2852	0.99703413
3406	2858	0.9886707
3406	2539	0.9842382
3406	608	0.9779874
3406	3072	0.97404176
3406	2348	0.9736293
3406	800	0.9660144
3406	1210	0.95707846
3406	527	0.95550036
3406	1240	0.9508014
3407	3114	0.99402654
3407	1562	0.9394921
3407	2858	0.912246
3407	380	0.83876145
3407	2355	0.7904947
3407	223	0.78423166
3407	11	0.29896355
3407	2628	0.22693184
3407	3213	0.21850732
3407	1027	0.16197938
3408	1997	0.9998701
3408	2987	0.9995123
3408	3104	0.9988046
3408	1265	0.99627507
3408	2791	0.9954443
3408	1206	0.990101
3408	590	0.9896333
3408	3421	0.95984167
3408	3082	0.95816344
3408	750	0.9473287
3409	2916	0.9908633
3409	457	0.99026906
3409	1610	0.9603499
3409	608	0.79562235
3409	1240	0.79017603
3409	296	0.5301096
3409	2028	0.49088204
3409	1894	0.17521262
3409	2628	0.11160046
3409	6	0.107715726
3410	272	0.98736817
3410	1258	0.9470746
3410	265	0.9312521
3410	1951	0.8958311
3410	1923	0.88518834
3410	3101	0.84906626
3410	1968	0.8417943
3410	1625	0.8234533
3410	2096	0.8167094
3410	318	0.7971898
3411	3208	0.99641585
3411	1208	0.99621356
3411	1544	0.9638581
3411	1584	0.9419602
3411	1225	0.93967783
3411	1093	0.8992075
3411	1221	0.8539695
3411	1411	0.84965205
3411	2140	0.8191037
3411	1199	0.81197345
3412	3354	0.9991068
3412	1396	0.99726975
3412	3267	0.9787252
3412	372	0.9492357
3412	2580	0.94721437
3412	2827	0.93999946
3412	2707	0.93430203
3412	1961	0.8909065
3412	39	0.87654614
3412	180	0.8640279
3413	926	0.99999034
3413	1206	0.99998355
3413	2908	0.99808866
3413	2064	0.997936
3413	412	0.9974149
3413	1917	0.99740386
3413	441	0.996644
3413	1345	0.9957471
3413	1875	0.9955257
3413	1219	0.99352366
3414	1408	0.99233353
3414	2641	0.9803945
3414	1518	0.95524794
3414	533	0.9151975
3414	318	0.89627767
3414	1562	0.8952733
3414	208	0.8920759
3414	3257	0.88432324
3414	435	0.80757165
3414	1488	0.75299746
3415	3271	0.9994806
3415	1385	0.9954536
3415	2302	0.99277127
3415	1094	0.983708
3415	377	0.9697437
3415	380	0.9688461
3415	2028	0.9603337
3415	1727	0.95968163
3415	1834	0.94967556
3415	2427	0.9477346
3416	1589	0.9935174
3416	2162	0.9834651
3416	1617	0.9799739
3416	1721	0.97868234
3416	471	0.9712772
3416	39	0.9620559
3416	2706	0.94412756
3416	379	0.93828785
3416	924	0.93061614
3416	1892	0.91310716
3417	1148	0.9998808
3417	2940	0.99554753
3417	3022	0.99436593
3417	2858	0.9915777
3417	187	0.9767448
3417	2596	0.95690596
3417	910	0.954536
3417	1080	0.95326203
3417	955	0.9522593
3417	1273	0.94974774
3418	223	0.99864686
3418	2321	0.9985341
3418	2282	0.9947565
3418	1704	0.99231
3418	342	0.99013484
3418	232	0.9842895
3418	1673	0.9796036
3418	1747	0.979048
3418	2718	0.9701159
3418	180	0.9680462
3419	3105	0.9965234
3419	2054	0.9657331
3419	25	0.9310175
3419	317	0.9183272
3419	934	0.91151464
3419	2312	0.9109655
3419	2384	0.896453
3419	2321	0.8715651
3419	2959	0.8632935
3419	2019	0.8493501
3420	1620	0.99992263
3420	2291	0.99866945
3420	2959	0.9955939
3420	253	0.9943521
3420	1259	0.99415445
3420	2391	0.99173474
3420	994	0.9861491
3420	515	0.9835446
3420	454	0.97988856
3420	461	0.9695779
3421	2950	0.99527156
3421	940	0.9482115
3421	2572	0.82539093
3421	3206	0.78558713
3421	1230	0.70065
3421	111	0.6830802
3421	902	0.38798442
3421	898	0.29869485
3421	2942	0.28247926
3421	2699	0.23458731
3422	1527	0.9999304
3422	1343	0.99819726
3422	442	0.9981236
3422	527	0.9973272
3422	1374	0.9745964
3422	1372	0.97356445
3422	160	0.97332895
3422	1704	0.9678945
3422	2858	0.964317
3422	1	0.96091056
3423	2140	0.993331
3423	2529	0.9903881
3423	1200	0.9888153
3423	2231	0.9847611
3423	2322	0.97844064
3423	1580	0.9575014
3423	2986	0.9260905
3423	1920	0.9043252
3423	1220	0.90248233
3423	1387	0.8999634
3424	3101	0.9983461
3424	457	0.9718298
3424	2571	0.9628655
3424	1876	0.874074
3424	2501	0.8150272
3424	3079	0.8132187
3424	1265	0.7795814
3424	595	0.52243495
3424	364	0.4233905
3424	47	0.42203265
3425	434	0.9998292
3425	21	0.997844
3425	95	0.9843033
3425	2841	0.9741279
3425	1598	0.972931
3425	1945	0.9653945
3425	2871	0.9639837
3425	3020	0.9556136
3425	2490	0.94295204
3425	2883	0.9358897
3426	2571	0.98073745
3426	190	0.94968385
3426	247	0.87993896
3426	32	0.6796097
3426	929	0.565095
3426	1248	0.54419285
3426	1274	0.5391623
3426	3266	0.48536605
3426	240	0.38595486
3426	1193	0.31998217
3427	153	0.9998716
3427	1221	0.9994425
3427	1084	0.9989388
3427	903	0.9982643
3427	1089	0.9977026
3427	858	0.99547005
3427	589	0.9952545
3427	2208	0.9912162
3427	1214	0.98772836
3427	908	0.9588202
3428	1957	0.9999664
3428	1296	0.99963
3428	1207	0.99403775
3428	356	0.9876865
3428	1253	0.9853033
3428	1374	0.98266876
3428	1291	0.97371745
3428	36	0.9705962
3428	318	0.9589793
3428	1949	0.9550843
3429	319	0.99998945
3429	501	0.99971807
3429	1361	0.99871564
3429	2712	0.99549687
3429	3160	0.9919514
3429	2762	0.9918943
3429	2841	0.98988104
3429	2360	0.9812317
3429	3264	0.9725106
3429	556	0.9706552
3430	750	0.9904793
3430	2671	0.98907834
3430	1094	0.98550195
3430	58	0.98185927
3430	3201	0.97978145
3430	367	0.97326064
3430	509	0.97267723
3430	1059	0.97095317
3430	994	0.9688787
3430	1082	0.96784484
3431	2529	0.99999654
3431	1291	0.99838185
3431	474	0.9745761
3431	2991	0.9113132
3431	920	0.8954532
3431	2951	0.84168506
3431	2949	0.81865585
3431	2194	0.7973606
3431	1240	0.78423035
3431	2989	0.73081964
3432	480	0.99995375
3432	145	0.99931633
3432	785	0.994835
3432	1912	0.9945078
3432	1748	0.991224
3432	2918	0.9901906
3432	1259	0.98387873
3432	2463	0.9810176
3432	163	0.9670993
3432	2985	0.9564146
3433	2513	0.9999943
3433	3114	0.9997758
3433	344	0.99920106
3433	2174	0.99443483
3433	1682	0.97963023
3433	912	0.97465074
3433	1797	0.9275402
3433	648	0.8925803
3433	2628	0.85034454
3433	2710	0.8374666
3434	2273	0.99994636
3434	786	0.99988675
3434	367	0.99970007
3434	2193	0.9981991
3434	485	0.98591346
3434	1233	0.9590268
3434	3107	0.8966025
3434	919	0.87430453
3434	671	0.7639543
3434	1010	0.6841255
3435	914	0.99999636
3435	1947	0.9999935
3435	2640	0.9994124
3435	920	0.9954927
3435	2987	0.9934727
3435	910	0.9727081
3435	2916	0.9712964
3435	1287	0.95108825
3435	1580	0.9218378
3435	1303	0.8933391
3436	2723	0.99809897
3436	1253	0.9944279
3436	293	0.97739017
3436	2976	0.9759809
3436	2485	0.8963104
3436	480	0.89456546
3436	2906	0.8861651
3436	3354	0.7025379
3436	913	0.62786114
3436	3180	0.60741717
3437	1923	0.9989623
3437	1265	0.9909534
3437	1732	0.9885007
3437	1079	0.9808785
3437	2144	0.97219706
3437	34	0.9576111
3437	1394	0.94984084
3437	1966	0.82661515
3437	2396	0.78284115
3437	2716	0.7499595
3438	21	0.9998932
3438	2321	0.9998754
3438	3142	0.9435704
3438	3052	0.8796158
3438	2599	0.86830664
3438	318	0.8316128
3438	1193	0.7135076
3438	2571	0.7108205
3438	125	0.6034808
3438	3317	0.540626
3439	1197	0.9999966
3439	592	0.99993896
3439	1387	0.9973444
3439	2001	0.98334384
3439	110	0.96840775
3439	1224	0.95940614
3439	1732	0.9565015
3439	3104	0.9379177
3439	2716	0.925926
3439	1961	0.9244541
3440	527	0.9998376
3440	2858	0.99835837
3440	608	0.9412454
3440	2539	0.83123964
3440	1213	0.7784598
3440	2762	0.702606
3440	1704	0.6077745
3440	356	0.60454243
3440	110	0.39582714
3440	1485	0.34383273
3441	110	0.99995124
3441	1735	0.9950575
3441	356	0.9682697
3441	1580	0.9619831
3441	351	0.9290203
3441	3174	0.8072748
3441	2485	0.8004786
3441	21	0.79611695
3441	474	0.7955893
3441	804	0.75267696
3442	2407	0.9877351
3442	1073	0.9825907
3442	1544	0.9790984
3442	2641	0.9570564
3442	1210	0.8291439
3442	2160	0.79705656
3442	2116	0.76945966
3442	2529	0.6749573
3442	3052	0.6643296
3442	1552	0.63939047
3443	1965	0.99944526
3443	593	0.98987985
