1	2565	0.99672264
3443	1221	0.98092467
3443	940	0.97395515
3443	924	0.96348363
3443	2916	0.96130157
3443	1240	0.9483635
3443	1036	0.9185419
3443	3354	0.8719322
3443	858	0.8647363
3444	2940	0.99996954
3444	928	0.99891627
3444	1617	0.97956455
3444	3176	0.965304
3444	1171	0.9512743
3444	750	0.9299531
3444	2203	0.9286163
3444	2321	0.90878654
3444	1784	0.9004269
3444	2395	0.81670326
3445	750	0.9994895
3445	1214	0.9988495
3445	3422	0.99795794
3445	1077	0.99771416
3445	2908	0.9972084
3445	3424	0.9957006
3445	162	0.9955845
3445	858	0.991655
3445	2553	0.9737743
3445	2788	0.9584
3446	1321	0.99982107
3446	1345	0.9997675
3446	1350	0.9997015
3446	1278	0.9925038
3446	2858	0.97986305
3446	2288	0.97287583
3446	541	0.9572797
3446	1347	0.8499845
3446	1954	0.82848716
3446	1023	0.78518283
3447	2324	0.99988496
3447	1265	0.99532926
3447	1732	0.9941771
3447	2231	0.99139774
3447	541	0.98455894
3447	1197	0.9619956
3447	1240	0.9544628
3447	2791	0.95148516
3447	2329	0.9432696
3447	3160	0.9283221
3448	480	0.99956596
3448	10	0.9926169
3448	2571	0.9567205
3448	6	0.92825687
3448	1954	0.9095764
3448	3253	0.86411333
3448	2701	0.8354741
3448	2490	0.8205985
3448	353	0.78137875
3448	3255	0.7627889
3449	2692	0.999995
3449	919	0.99676204
3449	720	0.9947994
3449	1079	0.99378526
3449	1196	0.99040663
3449	1219	0.97908413
3449	1213	0.9778266
3449	2174	0.9540564
3449	1617	0.9534805
3449	2918	0.94319594
3450	1573	0.9999937
3450	47	0.99965817
3450	2571	0.9993768
3450	50	0.9987112
3450	3178	0.9966466
3450	524	0.994722
3450	1265	0.99145246
3450	377	0.99103737
3450	3316	0.98296773
3450	1407	0.97361803
3451	2858	0.9806278
3451	180	0.9374891
3451	1966	0.9340482
3451	2271	0.85218006
3451	3178	0.85136914
3451	2410	0.8431158
3451	1270	0.7613013
3451	1777	0.7372287
3451	2174	0.6887454
3451	1571	0.68125695
3452	2762	0.99997604
3452	920	0.9999742
3452	914	0.9999474
3452	1028	0.99935085
3452	111	0.99915266
3452	1982	0.996959
3452	2918	0.99531496
3452	1304	0.99415517
3452	3298	0.9922842
3452	1214	0.98936105
3453	920	0.999871
3453	750	0.99977684
3453	736	0.9997478
3453	111	0.999344
3453	1299	0.9945994
3453	589	0.9926399
3453	858	0.99249804
3453	2985	0.9914502
3453	1256	0.98374325
3453	1954	0.9747443
3454	1566	0.99720746
3454	2355	0.99465805
3454	1639	0.97502166
3454	3300	0.96245646
3454	3044	0.9546274
3454	457	0.9499943
3454	588	0.9450415
3454	3358	0.9328257
3454	3255	0.9283192
3454	104	0.92325985
3455	2361	0.99855995
3455	441	0.98903936
3455	163	0.98900807
3455	2599	0.9858214
3455	1276	0.97331077
3455	1089	0.96517885
3455	1279	0.93544126
3455	1213	0.74729115
3455	1449	0.6460881
3455	671	0.6330247
3456	1831	0.999769
3456	2393	0.99615276
3456	316	0.985985
3456	2028	0.96659374
3456	1527	0.90261877
3456	2617	0.8791621
3456	2094	0.8759253
3456	1876	0.76583034
3456	1196	0.703993
3456	173	0.32134545
3457	1233	0.9997698
3457	1704	0.99952877
3457	235	0.999259
3457	2728	0.9991524
3457	247	0.99851143
3457	1635	0.99788654
3457	3342	0.9967865
3457	428	0.9941732
3457	1270	0.9920121
3457	358	0.981196
3458	357	0.990149
3458	595	0.98167384
3458	2532	0.96314
3458	3157	0.9547957
3458	1914	0.8892539
3458	1617	0.8722021
3458	1702	0.8591047
3458	1777	0.78448623
3458	348	0.75971365
3458	3408	0.75968033
3459	1196	0.999269
3459	1270	0.9562461
3459	260	0.95611393
3459	1722	0.91811216
3459	1580	0.8545197
3459	589	0.6872616
3459	2778	0.5317739
3459	1610	0.4332488
3459	1653	0.41722554
3459	2353	0.32758814
3460	1222	0.9999877
3460	1228	0.99986875
3460	111	0.9987786
3460	850	0.9957044
3460	3415	0.98441267
3460	3030	0.97610056
3460	1204	0.9584209
3460	431	0.93475544
3460	529	0.93284917
3460	1263	0.86343575
3461	2951	0.99891645
3461	1387	0.99098116
3461	110	0.9903902
3461	1196	0.9033962
3461	3062	0.85676867
3461	2947	0.66568804
3461	1193	0.39499876
3461	969	0.39031863
3461	1252	0.31019032
3461	3093	0.25656873
3462	2108	0.9981755
3462	1097	0.9757067
3462	34	0.9606968
3462	292	0.95519775
3462	585	0.95394087
3462	2406	0.9447646
3462	1090	0.9377409
3462	1361	0.9339642
3462	2302	0.9270458
3462	2081	0.9240837
3463	1244	0.99970806
3463	3176	0.9987795
3463	1077	0.98284495
3463	1235	0.9801141
3463	3044	0.9729825
3463	492	0.93953335
3463	3263	0.8409774
3463	1304	0.80733097
3463	2918	0.71802324
3463	2001	0.6670585
3464	161	0.99989253
3464	733	0.9617331
3464	515	0.95659935
3464	1784	0.94024503
3464	1352	0.935722
3464	412	0.92139417
3464	2023	0.9181876
3464	1717	0.91046244
3464	11	0.8824451
3464	2289	0.8799747
3465	2000	0.99823165
3465	923	0.9962169
3465	673	0.9957104
3465	2716	0.95648706
3465	2858	0.91940206
3465	1210	0.8668648
3465	1954	0.85389006
3465	919	0.83411866
3465	69	0.71984905
3465	3159	0.48519763
3466	858	0.99832046
3466	527	0.99225914
3466	908	0.9715861
3466	920	0.8408587
3466	923	0.6980087
3466	110	0.57930773
3466	2712	0.5452432
3466	2918	0.46076372
3466	318	0.25302857
3466	480	0.20540127
3467	1219	0.9960629
3467	750	0.98791546
3467	1617	0.96486527
3467	1500	0.9506094
3467	2147	0.9445096
3467	2396	0.9310671
3467	593	0.92242545
3467	1196	0.91171896
3467	913	0.9112009
3467	903	0.89234686
3468	702	0.9993082
3468	3022	0.99795055
3468	2454	0.9975846
3468	2747	0.9820888
3468	2300	0.98029935
3468	1617	0.97880703
3468	87	0.9787477
3468	735	0.97820807
3468	1252	0.96423376
3468	1533	0.9243716
3469	1562	0.999925
3469	2797	0.9997599
3469	1254	0.99911165
3469	1097	0.99742633
3469	1408	0.9947195
3469	1405	0.99393916
3469	10	0.9761715
3469	2393	0.97468406
3469	2427	0.97385824
3469	3247	0.9681237
3470	3147	0.99968773
3470	223	0.9894144
3470	2321	0.9792999
3470	492	0.96825624
3470	1079	0.88196504
3470	2571	0.8337302
3470	1196	0.7488689
3470	2671	0.72664815
3470	1210	0.7220365
3470	1617	0.70552206
3471	913	0.9982527
3471	1270	0.99758685
3471	785	0.9915664
3471	2968	0.94349056
3471	1214	0.91610765
3471	1079	0.9059591
3471	3052	0.8950964
3471	2424	0.83518803
3471	1673	0.80426335
3471	1302	0.7906424
3472	1198	0.999333
3472	1036	0.9894329
3472	2947	0.9177766
3472	924	0.825024
3472	2858	0.7251878
3472	2997	0.49583808
3472	1371	0.43631107
3472	923	0.42986155
3472	318	0.42939007
3472	223	0.42910022
3473	1199	0.9999365
3473	1265	0.999898
3473	3044	0.999704
3473	1296	0.9994221
3473	1233	0.9987173
3473	908	0.9904102
3473	469	0.9791461
3473	1569	0.9704394
3473	3426	0.9683609
3473	1396	0.9675536
3474	2692	0.9989883
3474	922	0.9981983
3474	920	0.9952494
3474	3185	0.9888426
3474	265	0.98399794
3474	246	0.9782314
3474	904	0.9745672
3474	951	0.9661878
3474	1952	0.952566
3474	3265	0.94583154
3475	2000	0.9993228
3475	1682	0.99927145
3475	2126	0.99909174
3475	904	0.9979714
3475	3160	0.9966942
3475	3006	0.99543613
3475	1079	0.99255806
3475	3253	0.99057716
3475	3147	0.98813117
3475	1517	0.98777336
3476	3421	0.9908316
3476	2085	0.965522
3476	39	0.92581284
3476	1203	0.9119237
3476	1029	0.90979934
3476	1682	0.8927517
3476	2797	0.8745247
3476	474	0.873651
3476	588	0.85635376
3476	141	0.832538
3477	902	0.99999005
3477	2572	0.99953973
3477	11	0.99771154
3477	1367	0.9972867
3477	105	0.99524045
3477	1784	0.9835093
3477	2072	0.97545063
3477	2858	0.96848845
3477	920	0.8966665
3477	2469	0.8709245
3478	2728	0.9999936
3478	949	0.9999403
3478	948	0.99977255
3478	858	0.9933476
3478	1226	0.85933083
3478	2764	0.72566044
3478	1247	0.6764392
3478	1945	0.64760983
3478	1944	0.51959527
3478	3097	0.46067348
3479	2336	0.9997728
3479	910	0.99850357
3479	2028	0.9969064
3479	2763	0.99689424
3479	2770	0.9859898
3479	2997	0.9851625
3479	858	0.9802708
3479	923	0.975994
3479	3408	0.9655415
3479	2300	0.9607241
3480	2529	0.9998377
3480	2662	0.9544075
3480	2921	0.9488443
3480	2040	0.833153
3480	1931	0.8204882
3480	2815	0.8146665
3480	380	0.6779266
3480	2640	0.6626103
3480	2922	0.60763377
3480	1721	0.48531008
3481	162	0.99901897
3481	1252	0.9986675
3481	1041	0.997396
3481	1136	0.99485606
3481	1208	0.9928261
3481	1617	0.99281025
3481	1350	0.9895291
3481	1230	0.9855763
3481	1997	0.98208785
3481	1285	0.9811546
3482	2662	0.99856585
3482	2322	0.9975139
3482	1198	0.9967472
3482	32	0.99542964
3482	2009	0.993129
3482	527	0.98902524
3482	1288	0.9867102
3482	1294	0.98145795
3482	1920	0.9773003
3482	235	0.9678243
3483	648	0.99928224
3483	3107	0.99571717
3483	2804	0.98488307
3483	2707	0.9811373
3483	2406	0.97338796
3483	1259	0.97324216
3483	1228	0.9709267
3483	1094	0.9620794
3483	2763	0.8698534
3483	2745	0.8639884
3484	1037	0.9969827
3484	3174	0.9969756
3484	2498	0.9964918
3484	3408	0.99377286
3484	2959	0.97239804
3484	1265	0.95597136
3484	2000	0.9543977
3484	1206	0.94976413
3484	1079	0.9490607
3484	2384	0.94787824
3485	858	0.98736554
3485	969	0.9747199
3485	558	0.9315797
3485	910	0.90051126
3485	527	0.87364566
3485	1293	0.8315658
3485	2565	0.8236235
3485	908	0.8017242
3485	2645	0.7860868
3485	1219	0.72665745
3486	594	0.99967134
3486	48	0.99915564
3486	2099	0.9642046
3486	435	0.9068288
3486	497	0.8851621
3486	940	0.8703562
3486	11	0.8401649
3486	1772	0.77794325
3486	2700	0.75383794
3486	2469	0.72261906
3487	2690	0.99973786
3487	2324	0.99556875
3487	2174	0.9934479
3487	1221	0.9908794
3487	32	0.9884769
3487	2762	0.98343027
3487	1704	0.9701465
3487	904	0.96892655
3487	266	0.957986
3487	318	0.9553057
3488	1779	0.99153554
3488	2916	0.986812
3488	1876	0.9700314
3488	1573	0.7810818
3488	2046	0.5888586
3488	1690	0.5821383
3488	198	0.44813693
3488	589	0.43794468
3488	2490	0.28440776
3488	780	0.2534483
3489	1285	0.99999034
3489	2144	0.9986077
3489	1222	0.9412769
3489	2710	0.9396846
3489	2369	0.9373218
3489	2804	0.9129446
3489	246	0.8983991
3489	1968	0.88306034
3489	2795	0.8747295
3489	2746	0.82320845
3490	1939	0.9974235
3490	1249	0.9967638
3490	714	0.9925537
3490	2762	0.9879669
3490	2384	0.9688591
3490	72	0.95098054
3490	1348	0.9329871
3490	593	0.91443586
3490	2686	0.9034361
3490	1197	0.88804114
3491	3203	0.9932452
3491	1704	0.9835776
3491	2359	0.94480497
3491	2929	0.943352
3491	180	0.9205228
3491	1457	0.91456354
3491	1197	0.9069824
3491	2161	0.86223924
3491	3105	0.83654815
3491	1285	0.78520226
3492	1188	0.99994314
3492	2997	0.9979904
3492	1968	0.99534446
3492	1230	0.9948178
3492	3328	0.98527694
3492	3160	0.9639296
3492	898	0.94076866
3492	909	0.91853046
3492	2692	0.9030449
3492	1136	0.89463234
3493	920	0.99335957
3493	858	0.9652672
3493	1136	0.96091694
3493	2763	0.9490303
3493	1408	0.84379673
3493	593	0.78239423
3493	2669	0.6437373
3493	1287	0.63770354
3493	750	0.58058274
3493	780	0.56450045
3494	2976	0.425092
3494	920	0.16111547
3494	2710	0.09017888
3494	2770	0.06337589
3494	2881	0.047070265
3494	2694	0.046815068
3494	2762	0.035587728
3494	2028	0.021865427
3494	2707	0.017776102
3494	913	0.017659277
3495	2908	0.8958913
3495	2710	0.35627568
3495	223	0.3343125
3495	2706	0.18254769
3495	2997	0.15582773
3495	1175	0.030101836
3495	3160	0.01843524
3495	589	0.011595041
3495	2694	0.009779632
3495	3053	0.00721848
3496	1923	0.9997318
3496	1	0.99746656
3496	3114	0.9967414
3496	223	0.96916234
3496	1223	0.8271487
3496	2396	0.6987766
3496	441	0.6825124
3496	21	0.6012964
3496	1060	0.5659518
3496	110	0.45566627
3497	2672	0.9999562
3497	2710	0.999726
3497	2568	0.9988977
3497	1480	0.9507115
3497	2881	0.9416764
3497	2541	0.8874878
3497	2882	0.8866416
3497	2770	0.84675777
3497	2683	0.8019689
3497	2840	0.6989144
3498	150	0.9999841
3498	2028	0.99909127
3498	110	0.99804723
3498	969	0.9959895
3498	454	0.99419856
3498	2166	0.990594
3498	145	0.9886581
3498	493	0.9760399
3498	1914	0.9674085
3498	1287	0.94009364
3499	377	0.99806356
3499	2094	0.99713045
3499	733	0.9890642
3499	1909	0.97975504
3499	1597	0.93971646
3499	1654	0.92373717
3499	2580	0.9014808
3499	3070	0.8478824
3499	1488	0.844059
3499	1845	0.8131997
3500	1270	0.9999007
3500	653	0.99986327
3500	593	0.9938148
3500	2478	0.97444355
3500	2471	0.93985873
3500	2628	0.9253809
3500	1617	0.820403
3500	2401	0.7884023
3500	110	0.75020766
3500	2028	0.6835501
3501	1265	0.9996393
3501	593	0.9993084
3501	1617	0.9987283
3501	1721	0.99733484
3501	45	0.99155605
3501	908	0.9898405
3501	1260	0.983214
3501	357	0.9491753
3501	3105	0.9377334
3501	1252	0.914586
3502	223	0.99989706
3502	337	0.94782835
3502	2324	0.90191567
3502	608	0.8989341
3502	1136	0.892043
3502	1219	0.747861
3502	2700	0.5508642
3502	2321	0.4439436
3502	101	0.37502936
3502	1089	0.31803614
3503	1215	0.9993005
3503	608	0.9990952
3503	903	0.9979749
3503	2145	0.9699315
3503	2021	0.96932757
3503	2174	0.9679127
3503	1017	0.9602324
3503	1747	0.95477986
3503	1246	0.94509095
3503	2006	0.9019631
3504	1682	0.9952912
3504	2167	0.9952507
3504	2598	0.9784859
3504	1357	0.9781264
3504	593	0.9724452
3504	2443	0.97195387
3504	2333	0.96763384
3504	1196	0.9664836
3504	1527	0.9638628
3504	47	0.95738304
3505	1104	0.9999007
3505	922	0.99912083
3505	2704	0.99164474
3505	2858	0.97681284
3505	2132	0.9757622
3505	3224	0.969396
3505	2324	0.96812516
3505	2427	0.9640925
3505	1206	0.9620518
3505	1529	0.9600843
3506	1240	0.99680674
3506	3208	0.9540535
3506	3129	0.9494841
3506	1617	0.9329077
3506	1206	0.9285863
3506	1387	0.92039156
3506	608	0.9008692
3506	858	0.8906933
3506	3271	0.86300147
3506	1	0.8024746
3507	2329	0.9887645
3507	1297	0.97893983
3507	2987	0.9749206
3507	1208	0.9512659
3507	1228	0.9475442
3507	1206	0.9466365
3507	2728	0.9284853
3507	1408	0.9245467
3507	590	0.901663
3507	3263	0.8153961
3508	1214	0.9726335
3508	1275	0.9299928
3508	1693	0.86983085
3508	2720	0.82323736
3508	3325	0.80959976
3508	2021	0.66977656
3508	741	0.6650677
3508	2571	0.63898426
3508	1985	0.24502912
3508	2241	0.23522335
3509	2617	0.99962616
3509	296	0.99920356
3509	2421	0.9984823
3509	592	0.991971
3509	2791	0.9827653
3509	1028	0.9750357
3509	3397	0.9742946
3509	47	0.97412753
3509	1047	0.96891123
3509	1272	0.96670425
3510	1196	0.9997715
3510	2571	0.99959564
3510	1206	0.9913883
3510	2094	0.9847585
3510	2021	0.8992333
3510	1197	0.88188136
3510	2393	0.7824973
3510	435	0.36681116
3510	32	0.17545626
3510	2987	0.17074075
3511	653	0.999969
3511	1291	0.99986434
3511	608	0.99891007
3511	362	0.99697894
3511	1019	0.9821502
3511	2723	0.9729941
3511	2100	0.9633278
3511	1499	0.95681524
3511	1254	0.9476671
3511	1283	0.9455273
3512	1259	0.9985877
3512	2506	0.963669
3512	2542	0.94154114
3512	608	0.9284597
3512	2006	0.9075415
3512	2513	0.9047462
3512	1916	0.89447993
3512	2791	0.85131955
3512	2641	0.7885573
3512	3175	0.75817585
3513	2421	0.9991891
3513	3114	0.9967333
3513	608	0.9959296
3513	2959	0.99102056
3513	223	0.9904454
3513	1385	0.9843365
3513	2795	0.98117805
3513	2396	0.97713685
3513	2409	0.9718406
3513	1214	0.9704949
3514	1193	0.999686
3514	3186	0.9977708
3514	3185	0.99697506
3514	111	0.9934494
3514	2858	0.9930419
3514	750	0.9814872
3514	509	0.96498734
3514	260	0.9582927
3514	1198	0.9560226
3514	2324	0.94427985
3515	1231	0.9999871
3515	1498	0.9998603
3515	942	0.99801916
3515	2259	0.9946982
3515	2186	0.9934764
3515	924	0.9906008
3515	2070	0.9862263
3515	953	0.9844912
3515	2804	0.97855264
3515	969	0.9726723
3516	3156	0.9999927
3516	2093	0.9990834
3516	2455	0.9949781
3516	924	0.99466276
3516	1221	0.9942428
3516	454	0.98601764
3516	2668	0.9858017
3516	2533	0.9735528
3516	2704	0.9614105
3516	2311	0.9512997
3517	1090	0.999967
3517	1215	0.9998145
3517	1967	0.9997785
3517	2407	0.9992708
3517	3087	0.99856365
3517	2193	0.9983341
3517	1197	0.9968391
3517	1394	0.9945924
3517	2470	0.99448776
3517	1242	0.99251264
3518	778	0.9994815
3518	1246	0.9980622
3518	2087	0.99323106
3518	1885	0.9879775
3518	1175	0.985898
3518	2423	0.9845058
3518	1376	0.9617148
3518	2915	0.95100415
3518	2054	0.9316377
3518	1513	0.9219395
3519	1784	0.99919665
3519	3108	0.9902071
3519	21	0.9727472
3519	2791	0.94765437
3519	6	0.8525057
3519	1199	0.784772
3519	151	0.7391956
3519	1258	0.7117323
3519	3175	0.7051178
3519	1321	0.70311034
3520	1036	0.9998269
3520	1641	0.9994345
3520	1719	0.99939454
3520	2599	0.9981936
3520	2542	0.99715614
3520	1	0.99617314
3520	1580	0.9934816
3520	514	0.9857583
3520	3261	0.97999823
3520	1966	0.97548056
3521	899	0.9999842
3521	1252	0.9998697
3521	2633	0.9729916
3521	3072	0.9469097
3521	596	0.93151695
3521	1080	0.88980037
3521	1683	0.86786795
3521	1103	0.8573537
3521	3260	0.7992486
3521	1371	0.798359
3522	2858	0.9963378
3522	3156	0.99310803
3522	1210	0.9068407
3522	1610	0.8433728
3522	1079	0.8033334
3522	1197	0.6263668
3522	2324	0.61341727
3522	1214	0.51545155
3522	1036	0.46696445
3522	1213	0.38451678
3523	2985	0.9993588
3523	1196	0.9951773
3523	2662	0.9753669
3523	2028	0.94978213
3523	1270	0.86501646
3523	2916	0.7628987
3523	1127	0.680587
3523	1376	0.49000117
3523	1036	0.4794278
3523	608	0.4127152
3524	1704	0.9999404
3524	2529	0.9992398
3524	934	0.99897075
3524	1028	0.9989474
3524	1393	0.9983829
3524	1873	0.9975265
3524	1392	0.99671006
3524	1682	0.98994297
3524	3100	0.9814161
3524	1247	0.97274446
3525	3160	0.99991536
3525	2762	0.9997568
3525	2959	0.9996673
3525	1210	0.99859774
3525	2712	0.99850965
3525	2324	0.9929702
3525	3408	0.9903985
3525	3156	0.9816631
3525	2291	0.97673273
3525	3316	0.9681173
3526	552	0.9976439
3526	2028	0.9966312
3526	1391	0.9714582
3526	288	0.9522418
3526	2706	0.91233546
3526	2424	0.89065456
3526	3063	0.8825849
3526	376	0.8295448
3526	3424	0.8250363
3526	1047	0.8104937
3527	3034	0.94490075
3527	3238	0.8956506
3527	2302	0.89486337
3527	1982	0.8809725
3527	1391	0.4344213
3527	1727	0.4294619
3527	356	0.3786772
3527	529	0.3749007
3527	2707	0.3525775
3527	3146	0.22766235
3528	2550	0.99999154
3528	2122	0.99992764
3528	1997	0.99987173
3528	1347	0.9917239
3528	2003	0.99111724
3528	2657	0.98660445
3528	2717	0.9812676
3528	1255	0.9802756
3528	260	0.9688033
3528	532	0.9544628
3529	1198	0.99967957
3529	1221	0.9890276
3529	1345	0.98489857
3529	1304	0.98448205
3529	2077	0.9841802
3529	2115	0.97830075
3529	2020	0.9703835
3529	1150	0.96336246
3529	2470	0.9543087
3529	1957	0.94235647
3530	1222	0.79882324
3530	2406	0.702531
3530	2028	0.52691835
3530	1215	0.52429557
3530	1196	0.19890833
3530	2985	0.14032179
3530	1012	0.04304251
3530	593	0.01412192
3530	356	0.0118634105
3530	1257	0.010453492
3531	3083	0.99940974
3531	1211	0.9924771
3531	1617	0.96912056
3531	1961	0.9458329
3531	2858	0.92772865
3531	1259	0.91012454
3531	515	0.88941705
3531	2917	0.8680165
3531	1244	0.8639501
3531	446	0.8239298
3532	587	0.9999997
3532	1673	0.9998891
3532	2321	0.9973467
3532	3255	0.99594975
3532	281	0.9937004
3532	1358	0.9918511
3532	2690	0.9883901
3532	1466	0.98369706
3532	1265	0.98330444
3532	1961	0.96000516
3533	1176	0.9999913
3533	588	0.9999726
3533	494	0.9999236
3533	3185	0.99915385
3533	593	0.99895734
3533	357	0.9989013
3533	3253	0.9967718
3533	1610	0.99550474
3533	1784	0.99537843
3533	1747	0.9938901
3534	2028	0.9675789
3534	2692	0.9571349
3534	2386	0.8852074
3534	2662	0.8736377
3534	1387	0.83388937
3534	1396	0.7579628
3534	356	0.6414861
3534	3362	0.5926211
3534	1204	0.5846455
3534	1653	0.44624224
3535	1210	0.9998215
3535	1304	0.9843298
3535	1222	0.98106587
3535	260	0.97201633
3535	1242	0.9627319
3535	2947	0.92023754
3535	969	0.8262944
3535	2427	0.7583863
3535	1931	0.73784477
3535	3104	0.68842447
3536	16	0.9879195
3536	2599	0.9827993
3536	2355	0.96857977
3536	1466	0.96617216
3536	429	0.9648249
3536	457	0.9523322
3536	1620	0.9021008
3536	1196	0.887145
3536	1210	0.73952687
3536	2353	0.712138
3537	2596	0.9854293
3537	432	0.7400389
3537	3300	0.69440603
3537	2011	0.3937808
3537	1445	0.16716015
3537	1205	0.15905043
3537	480	0.14157826
3537	3354	0.114497274
3537	370	0.09472811
3537	516	0.09031278
3538	1834	0.9929259
3538	165	0.9914746
3538	3253	0.9905888
3538	32	0.9894395
3538	1339	0.943619
3538	1573	0.94275284
3538	2108	0.93662196
3538	1892	0.9094105
3538	2561	0.90408146
3538	2628	0.87219644
3539	224	0.9952325
3539	428	0.9884813
3539	2710	0.98442817
3539	2324	0.9420847
3539	3317	0.82070625
3539	1343	0.7678994
3539	333	0.73251176
3539	471	0.71680695
3539	1911	0.71520305
3539	3114	0.7018054
3540	786	0.9998401
3540	2006	0.9957135
3540	2808	0.9957053
3540	2161	0.9943924
3540	2058	0.9934695
3540	2596	0.99040043
3540	1527	0.98939455
3540	2709	0.9888295
3540	1408	0.9814309
3540	368	0.97761214
3541	1185	0.99976444
3541	3362	0.9994625
3541	1957	0.9982023
3541	1041	0.9902363
3541	296	0.9859271
3541	1704	0.9425156
3541	529	0.7013467
3541	1090	0.69218874
3541	50	0.6777445
3541	1968	0.6194358
3542	255	0.6051544
3542	202	0.047608167
3542	64	0.031192213
3542	370	0.028569192
3542	731	0.009908944
3542	3285	0.008831829
3542	1242	0.008141875
3542	1197	0.0037768185
3542	2858	0.0028046668
3542	889	0.0025444329
3543	3091	0.99972117
3543	1927	0.9987855
3543	593	0.99822235
3543	290	0.98621154
3543	3038	0.9603546
3543	3093	0.9564464
3543	2731	0.9459317
3543	1224	0.8827059
3543	111	0.815962
3543	2726	0.8055521
3544	2628	0.99853665
3544	34	0.99606925
3544	593	0.99210465
3544	2571	0.99126184
3544	1196	0.98993623
3544	1244	0.9567948
3544	2028	0.8243153
3544	1730	0.77189946
3544	2780	0.73053837
3544	858	0.71335757
3545	2912	0.98392
3545	3273	0.9830207
3545	2966	0.9726181
3545	1354	0.95555794
3545	3185	0.92610437
3545	1721	0.8219557
3545	2858	0.56361645
3545	862	0.41260493
3545	529	0.38923505
3545	2028	0.31796104
3546	1260	0.99874854
3546	1552	0.98051786
3546	1953	0.9779825
3546	940	0.94935215
3546	434	0.8939791
3546	1278	0.81480074
3546	3365	0.80122507
3546	1089	0.77674514
3546	1197	0.7693671
3546	2115	0.74429435
3547	2132	0.9971216
3547	2858	0.9755031
3547	3408	0.975392
3547	356	0.9753577
3547	1094	0.975122
3547	1810	0.973462
3547	1961	0.96919656
3547	68	0.96618736
3547	3067	0.96490335
3547	1653	0.95910525
3548	1097	0.3180243
3548	1210	0.13546184
3548	3033	0.04035586
3548	480	0.03728968
3548	2642	0.014808238
3548	2011	0.007902324
3548	2105	0.0071772635
3548	1965	0.005432278
3548	2054	0.0050985217
3548	2628	0.0045452416
3549	1259	0.99720514
3549	1265	0.9934556
3549	2918	0.98676324
3549	1291	0.9341233
3549	589	0.86233425
3549	3104	0.8368742
3549	2064	0.8282418
3549	2396	0.81613344
3549	1356	0.73890007
3549	3361	0.73522866
3550	1097	0.9958335
3550	1186	0.9911384
3550	2076	0.9732022
3550	1358	0.94462633
3550	1701	0.935989
3550	1208	0.92628706
3550	1256	0.9228593
3550	1265	0.9157455
3550	3174	0.8964795
3550	2366	0.8883922
3551	1343	0.99769783
3551	1269	0.9856851
3551	230	0.95591843
3551	587	0.9546596
3551	32	0.9376242
3551	247	0.87842196
3551	1953	0.8580854
3551	111	0.85184467
3551	2803	0.77606595
3551	1252	0.7696398
3552	2427	0.96123976
3552	1233	0.81543684
3552	912	0.44510412
3552	2361	0.29110864
3552	1210	0.1914928
3552	1201	0.18690985
3552	1078	0.12725803
3552	1721	0.08011225
3552	2921	0.0659866
3552	1955	0.05337599
3553	733	0.99933004
3553	1876	0.98289716
3553	2353	0.9614284
3553	2427	0.94407105
3553	1527	0.921883
3553	292	0.35148054
3553	3256	0.32576352
3553	368	0.19092372
3553	3386	0.1856809
3553	2006	0.078777164
3554	3274	0.98724425
3554	1196	0.9579723
3554	2858	0.9085551
3554	95	0.79382384
3554	1	0.33751157
3554	170	0.16280454
3554	1916	0.1419349
3554	2599	0.08916861
3554	1278	0.07486749
3554	1215	0.06415054
3555	919	0.999727
3555	362	0.99662143
3555	1848	0.9621037
3555	158	0.95670116
3555	3412	0.9147996
3555	1197	0.8367323
3555	1127	0.79564154
3555	2087	0.7392599
3555	2367	0.70863813
