1	2565	0.99672264
3555	3404	0.6867226
3556	1214	0.9996756
3556	2916	0.9982831
3556	368	0.9935085
3556	1291	0.98877823
3556	1912	0.9816495
3556	2906	0.9731809
3556	2278	0.9651003
3556	2001	0.96268535
3556	3267	0.9457167
3556	1240	0.9372076
3557	1923	0.9992411
3557	2908	0.9981787
3557	372	0.997496
3557	1059	0.9972285
3557	2918	0.9954062
3557	333	0.99531436
3557	3033	0.95810187
3557	587	0.9518236
3557	2572	0.94954693
3557	1208	0.94237506
3558	648	0.9953776
3558	1215	0.99324024
3558	2700	0.9890598
3558	1047	0.9666743
3558	1917	0.9348067
3558	70	0.9334928
3558	172	0.922597
3558	1073	0.9203781
3558	2004	0.90574974
3558	1240	0.89701027
3559	2174	0.9997518
3559	1235	0.9988126
3559	1197	0.9972726
3559	2100	0.99600065
3559	2321	0.99548644
3559	1923	0.99477136
3559	2282	0.99337804
3559	3072	0.9920405
3559	1079	0.99055064
3559	1394	0.9867561
3560	2542	0.997769
3560	2329	0.9924502
3560	2396	0.97685844
3560	441	0.95166504
3560	1411	0.9380203
3560	2959	0.9338591
3560	1610	0.91217124
3560	231	0.8422415
3560	3100	0.74051034
3560	2144	0.64057857
3561	2736	0.9999768
3561	2710	0.999661
3561	2791	0.99945354
3561	2433	0.9990953
3561	1307	0.99875414
3561	3300	0.9983871
3561	1513	0.99787
3561	2997	0.98075056
3561	2374	0.94131505
3561	2375	0.94035554
3562	736	0.9990996
3562	1479	0.9739069
3562	2021	0.94097203
3562	2145	0.93610936
3562	2416	0.8797983
3562	2	0.8686823
3562	2379	0.8398007
3562	344	0.82232356
3562	2716	0.77894783
3562	150	0.7649002
3563	2890	0.997949
3563	110	0.9964244
3563	1682	0.9957357
3563	2329	0.9930751
3563	508	0.9874569
3563	36	0.9863329
3563	1264	0.97138
3563	1186	0.9604699
3563	1961	0.9450462
3563	1277	0.9297643
3564	1616	0.9870551
3564	809	0.9849606
3564	593	0.9640192
3564	16	0.9627187
3564	1610	0.91391367
3564	1097	0.89056826
3564	25	0.8666322
3564	2028	0.8661723
3564	1676	0.8125735
3564	165	0.81039995
3565	673	0.99986684
3565	2053	0.9994201
3565	2668	0.99912715
3565	653	0.994918
3565	1590	0.9903559
3565	880	0.9877839
3565	2985	0.9694701
3565	2890	0.94652176
3565	2498	0.93973327
3565	3043	0.89175284
3566	527	0.9988841
3566	1213	0.99808097
3566	1136	0.93811786
3566	3095	0.9321126
3566	111	0.92117417
3566	2138	0.91297793
3566	1961	0.7665924
3566	678	0.7288258
3566	920	0.69855875
3566	1299	0.6539225
3567	1208	0.9841526
3567	589	0.9761503
3567	3301	0.9709054
3567	1231	0.96461374
3567	608	0.96277916
3567	3421	0.91700184
3567	913	0.88377136
3567	1240	0.7613955
3567	2944	0.7525642
3567	1321	0.7266059
3568	1178	0.9996544
3568	3196	0.9221208
3568	356	0.842009
3568	1224	0.84167075
3568	1586	0.69644356
3568	516	0.6539723
3568	1253	0.5973031
3568	1231	0.57531065
3568	1078	0.5667797
3568	161	0.322726
3569	2640	0.9996875
3569	410	0.9983275
3569	2011	0.9980676
3569	3114	0.9960428
3569	2804	0.9848363
3569	480	0.982313
3569	919	0.96652126
3569	2046	0.9349384
3569	1320	0.88171387
3569	3273	0.78887033
3570	111	0.26576895
3570	3037	0.12194744
3570	1189	0.06650108
3570	1193	0.030669004
3570	1006	0.0302625
3570	1078	0.024917722
3570	1289	0.01984945
3570	1387	0.01829049
3570	1968	0.011539668
3570	3418	0.0075702667
3571	2720	0.9999949
3571	2713	0.99998903
3571	2598	0.9997413
3571	1513	0.9982102
3571	2485	0.9976078
3571	3160	0.99744946
3571	2395	0.9921653
3571	648	0.98646855
3571	1093	0.98579204
3571	1028	0.98228115
3572	2243	0.99592876
3572	52	0.9904604
3572	1288	0.9826265
3572	1197	0.934556
3572	3104	0.72547275
3572	2000	0.6338146
3572	235	0.6221087
3572	1148	0.6076328
3572	3114	0.587403
3572	3308	0.5787879
3573	1206	0.9963809
3573	3243	0.9810605
3573	2553	0.8350524
3573	1	0.8008989
3573	2396	0.75674504
3573	2628	0.68224216
3573	541	0.36986697
3573	2454	0.30858847
3573	1333	0.19888875
3573	924	0.08454239
3574	3301	0.9994625
3574	2001	0.999334
3574	3276	0.9989543
3574	2460	0.9838418
3574	1673	0.9479187
3574	2286	0.9096434
3574	1201	0.8305397
3574	3190	0.66905105
3574	1261	0.6474056
3574	2951	0.6109494
3575	1345	0.9986725
3575	1219	0.9918916
3575	1240	0.9858972
3575	1200	0.98402154
3575	1196	0.9732159
3575	1347	0.9600634
3575	1198	0.9592359
3575	1210	0.91943914
3575	253	0.896024
3575	2513	0.8611833
3576	2105	0.9967447
3576	1259	0.9964775
3576	2802	0.9912284
3576	426	0.9870361
3576	349	0.98664343
3576	1012	0.9521333
3576	1049	0.87918895
3576	648	0.85792196
3576	1408	0.8504412
3576	940	0.8425668
3577	1307	0.99999905
3577	1721	0.9997264
3577	1777	0.99707043
3577	1393	0.99697423
3577	1674	0.99605834
3577	265	0.99374807
3577	2558	0.98790944
3577	1198	0.987509
3577	266	0.9863732
3577	2145	0.9841767
3578	111	0.99826074
3578	1073	0.99726796
3578	1269	0.99296194
3578	1923	0.9875432
3578	1479	0.9865875
3578	2463	0.97891164
3578	2302	0.9751675
3578	1097	0.97059476
3578	858	0.96828824
3578	3363	0.965438
3579	1201	0.99964654
3579	288	0.9941988
3579	1218	0.99186945
3579	2115	0.99068356
3579	1588	0.9844203
3579	1372	0.9822917
3579	736	0.96833956
3579	2138	0.9026026
3579	1012	0.8674096
3579	1408	0.8289113
3580	1653	0.9999815
3580	2840	0.99941343
3580	457	0.99817705
3580	908	0.98992264
3580	1586	0.9880544
3580	2722	0.96026176
3580	474	0.92976975
3580	24	0.9083854
3580	70	0.88832307
3580	786	0.86754704
3581	589	0.9999896
3581	1690	0.99859905
3581	1676	0.9984158
3581	1129	0.99094397
3581	2628	0.9877795
3581	2517	0.9852536
3581	1356	0.98306334
3581	1200	0.9824196
3581	435	0.9001974
3581	610	0.7441239
3582	1967	0.9999981
3582	1372	0.9997563
3582	260	0.99785924
3582	2013	0.976894
3582	2373	0.9675119
3582	2640	0.9503862
3582	1375	0.9063636
3582	1223	0.89124095
3582	2735	0.8686702
3582	745	0.8082814
3583	914	0.99875104
3583	1247	0.88828564
3583	266	0.776273
3583	377	0.7724657
3583	58	0.6719352
3583	17	0.6719256
3583	915	0.6659023
3583	3414	0.4012944
3583	534	0.33094546
3583	1684	0.22684458
3584	1589	0.9982919
3584	1061	0.9914237
3584	380	0.98782384
3584	2792	0.8860652
3584	2692	0.77435887
3584	2598	0.69489163
3584	21	0.3507404
3584	70	0.29632366
3584	1645	0.24184233
3584	260	0.1876452
3585	2369	0.99975824
3585	3359	0.9997395
3585	265	0.9991223
3585	1094	0.9984244
3585	1250	0.9971057
3585	1207	0.9970542
3585	2067	0.9908793
3585	25	0.9896763
3585	2398	0.9786264
3585	1193	0.95743424
3586	541	0.9997653
3586	1296	0.999215
3586	1302	0.99896
3586	3098	0.9987157
3586	1032	0.9741505
3586	2000	0.973398
3586	1036	0.9727
3586	1253	0.97021836
3586	1282	0.95138395
3586	9	0.913779
3587	593	0.9999554
3587	3081	0.99897075
3587	163	0.9976954
3587	266	0.99341476
3587	3147	0.9916284
3587	1215	0.9872402
3587	1049	0.9743668
3587	2167	0.9628849
3587	508	0.94858885
3587	2707	0.934932
3588	2951	0.999917
3588	2571	0.9994899
3588	2058	0.9964198
3588	1625	0.9952371
3588	2948	0.97869635
3588	2616	0.9660144
3588	2763	0.95217097
3588	527	0.91181433
3588	1277	0.9057492
3588	3095	0.9051086
3589	380	0.99939215
3589	442	0.9981006
3589	3386	0.9944709
3589	356	0.9912883
3589	39	0.98917496
3589	3168	0.98794556
3589	1080	0.97361434
3589	353	0.9224614
3589	1240	0.91926086
3589	2115	0.89595896
3590	593	0.99862814
3590	296	0.99782467
3590	586	0.99666786
3590	3114	0.99386346
3590	3253	0.9886714
3590	2124	0.9864516
3590	3060	0.9848773
3590	539	0.97108465
3590	1805	0.95031726
3590	1968	0.9388901
3591	434	0.99945027
3591	2657	0.9994277
3591	1584	0.99540925
3591	3253	0.99503785
3591	3105	0.97691727
3591	1393	0.97376746
3591	3176	0.9686357
3591	1094	0.96410173
3591	597	0.9639565
3591	21	0.9460427
3592	608	0.9995896
3592	2987	0.99937296
3592	3363	0.9921551
3592	2384	0.98853004
3592	1955	0.9855888
3592	1959	0.9805985
3592	2959	0.97949016
3592	3006	0.97311735
3592	1641	0.9632486
3592	2677	0.96146
3593	3255	0.9880487
3593	34	0.9745376
3593	1701	0.94781584
3593	2858	0.9432166
3593	2171	0.92873716
3593	955	0.8281956
3593	1042	0.6123977
3593	1747	0.6023256
3593	1884	0.54634506
3593	1441	0.53429544
3594	3250	0.9999646
3594	1020	0.9999002
3594	1210	0.99977416
3594	1682	0.99943304
3594	1215	0.99051046
3594	2959	0.9878676
3594	2058	0.9855858
3594	2137	0.98081106
3594	1704	0.9698002
3594	2194	0.96220374
3595	1345	0.9929019
3595	1997	0.99190986
3595	1291	0.9583618
3595	3210	0.94187605
3595	1136	0.8657752
3595	1380	0.8142605
3595	110	0.7031621
3595	1219	0.69987863
3595	1265	0.67282516
3595	1210	0.58222866
3596	446	1.0
3596	1260	0.99651945
3596	911	0.97867954
3596	905	0.97839487
3596	951	0.97031695
3596	1300	0.9660102
3596	922	0.96408165
3596	2186	0.9637264
3596	1284	0.9567305
3596	924	0.93990177
3597	2431	0.99993736
3597	3114	0.99987465
3597	1198	0.9982984
3597	2000	0.99614406
3597	648	0.9960373
3597	2761	0.9881166
3597	1726	0.9831064
3597	21	0.9692205
3597	181	0.9574135
3597	1377	0.95519346
3598	2054	0.99798095
3598	383	0.9964031
3598	1909	0.9610325
3598	2046	0.933144
3598	2348	0.92616993
3598	586	0.8979574
3598	502	0.8640156
3598	2571	0.84353626
3598	2716	0.7754928
3598	3156	0.76869917
3599	442	0.9981653
3599	3113	0.929634
3599	2448	0.9189958
3599	3255	0.9072207
3599	2167	0.9001405
3599	1499	0.85550624
3599	2355	0.7954583
3599	2763	0.73742306
3599	1756	0.72635126
3599	1215	0.7155866
3600	3098	0.99937654
3600	1	0.997682
3600	150	0.99659157
3600	1036	0.97633636
3600	1183	0.9737561
3600	39	0.97033525
3600	1673	0.96625006
3600	830	0.96498513
3600	1196	0.96201265
3600	1129	0.95756775
3601	608	0.9978811
3601	318	0.9963248
3601	2161	0.9923458
3601	2520	0.9874357
3601	3071	0.98701656
3601	2402	0.9816414
3601	1259	0.97337043
3601	3194	0.9599618
3601	1694	0.95931095
3601	3068	0.9404504
3602	2076	0.9993337
3602	2012	0.9988189
3602	2262	0.997121
3602	2699	0.9970621
3602	2706	0.9939041
3602	1639	0.9893585
3602	1333	0.9857747
3602	3052	0.9810276
3602	1562	0.9758431
3602	3362	0.95328856
3603	1968	0.9999327
3603	1517	0.9873524
3603	2353	0.984403
3603	1270	0.9761715
3603	2300	0.95876026
3603	356	0.954697
3603	1265	0.9441043
3603	1079	0.9282079
3603	2338	0.92712784
3603	2617	0.9261658
3604	2599	0.9997654
3604	1	0.99521023
3604	588	0.9943714
3604	2384	0.945213
3604	355	0.9327333
3604	2321	0.9198689
3604	2396	0.8820107
3604	223	0.73790246
3604	2385	0.73639834
3604	595	0.6328468
3605	2692	0.99999774
3605	2694	0.9998179
3605	2770	0.99957335
3605	2707	0.9983742
3605	2827	0.99831057
3605	2723	0.99726814
3605	2337	0.9970697
3605	2288	0.99590003
3605	1240	0.99565065
3605	2976	0.9891571
3606	2858	0.9996775
3606	1090	0.99945676
3606	1961	0.9991063
3606	2797	0.9990269
3606	953	0.9954734
3606	318	0.99385846
3606	150	0.9902438
3606	3160	0.9857148
3606	2268	0.9825428
3606	1302	0.9736466
3607	1690	0.9941318
3607	2433	0.9835284
3607	2109	0.9826405
3607	2454	0.9802594
3607	2906	0.9736878
3607	1653	0.96667457
3607	2628	0.9581015
3607	1301	0.93966544
3607	1	0.9334239
3607	2102	0.9311693
3608	2567	0.9992625
3608	348	0.99596167
3608	1517	0.9956956
3608	2352	0.994565
3608	2683	0.98004305
3608	1042	0.9724983
3608	104	0.96628094
3608	2384	0.9610566
3608	1188	0.9497292
3608	1845	0.9326735
3609	2359	0.9987353
3609	2355	0.99531174
3609	2571	0.9522139
3609	356	0.9504696
3609	25	0.939911
3609	736	0.8812318
3609	3247	0.8655783
3609	1527	0.8569269
3609	1385	0.8393963
3609	1210	0.7764771
3610	39	0.98353505
3610	3247	0.9446304
3610	2394	0.9344611
3610	1663	0.90807617
3610	2622	0.88620675
3610	1100	0.8789848
3610	3039	0.8642062
3610	1721	0.8569851
3610	733	0.8474014
3610	3033	0.82937956
3611	3070	0.9999405
3611	329	0.9999318
3611	1265	0.9989497
3611	32	0.9952829
3611	2396	0.99003184
3611	3354	0.9831169
3611	2622	0.969686
3611	1243	0.95932174
3611	1372	0.9075408
3611	933	0.8979772
3612	2058	0.99997514
3612	2395	0.998734
3612	1285	0.9922576
3612	2792	0.9912335
3612	2716	0.98944104
3612	648	0.98180187
3612	480	0.9550456
3612	288	0.9499864
3612	1270	0.9347402
3612	920	0.9179474
3613	2000	0.99993217
3613	1077	0.99968743
3613	1916	0.9992179
3613	2138	0.9933804
3613	593	0.9689244
3613	529	0.9179623
3613	3060	0.91335213
3613	1729	0.9014632
3613	3147	0.89409864
3613	205	0.8617125
3614	2366	0.9992709
3614	3005	0.999246
3614	2427	0.9928994
3614	1198	0.9877696
3614	3301	0.98674035
3614	2713	0.9814682
3614	3408	0.9758204
3614	2761	0.9374634
3614	2640	0.9244399
3614	587	0.90395665
3615	1273	0.9999893
3615	162	0.9994223
3615	2716	0.9981805
3615	2700	0.9981719
3615	2725	0.9945188
3615	47	0.9936106
3615	1179	0.99181867
3615	3304	0.9858426
3615	1294	0.98295605
3615	32	0.9828894
3616	1221	0.98994327
3616	2944	0.96194494
3616	1222	0.64319956
3616	2028	0.5282622
3616	1982	0.2668429
3616	589	0.2228027
3616	1954	0.19128051
3616	1196	0.18098658
3616	2366	0.07980651
3616	1953	0.06613472
3617	1294	0.99993587
3617	1270	0.99631286
3617	1231	0.9957893
3617	1036	0.98121196
3617	2951	0.97845495
3617	1200	0.962551
3617	1272	0.9603004
3617	2407	0.9483795
3617	2398	0.9376845
3617	1276	0.9173049
3618	1407	0.98427284
3618	910	0.9774763
3618	2243	0.9654159
3618	2906	0.8890462
3618	2750	0.8811492
3618	3006	0.7977404
3618	3354	0.74917775
3618	1888	0.7129875
3618	2671	0.6666188
3618	1394	0.66236985
3619	2961	0.9999908
3619	3113	0.9997034
3619	2683	0.99794865
3619	2676	0.92319345
3619	2908	0.9160592
3619	3354	0.9129776
3619	2770	0.88132095
3619	2805	0.83642066
3619	2028	0.8118952
3619	3016	0.74627215
3620	1210	0.9927337
3620	1047	0.9818063
3620	2501	0.97928417
3620	1625	0.9705411
3620	3317	0.9650609
3620	246	0.95473254
3620	1620	0.95158637
3620	1732	0.94776714
3620	1542	0.9185177
3620	145	0.9175406
3621	1086	0.99974847
3621	3095	0.9925947
3621	3160	0.9922149
3621	1203	0.98340636
3621	1293	0.97335553
3621	1573	0.9717052
3621	1320	0.97046924
3621	913	0.9668179
3621	1207	0.95373964
3621	1376	0.930117
3622	1270	0.98807
3622	2692	0.975474
3622	2746	0.97477126
3622	2081	0.96925926
3622	920	0.96830606
3622	2203	0.9514704
3622	2100	0.9514133
3622	3259	0.93474185
3622	2700	0.9183773
3622	1267	0.90853816
3623	922	0.9825286
3623	3334	0.7905677
3623	1344	0.71189606
3623	942	0.61461294
3623	1617	0.4604675
3623	2628	0.3620855
3623	2858	0.33448833
3623	2741	0.21653369
3623	327	0.19249123
3623	1783	0.18195403
3624	1676	0.99910665
3624	2997	0.9920941
3624	589	0.9905385
3624	2701	0.9858581
3624	788	0.9591888
3624	2858	0.9416193
3624	2253	0.93224317
3624	1253	0.8556612
3624	2985	0.84130436
3624	2699	0.83727574
3625	2058	0.99982405
3625	2858	0.9987179
3625	47	0.9982443
3625	2916	0.9976678
3625	1136	0.99753034
3625	3255	0.9963381
3625	1923	0.9961258
3625	300	0.99068916
3625	1704	0.9880527
3625	524	0.970779
3626	1129	0.9746399
3626	2572	0.96788865
3626	2366	0.8992206
3626	2081	0.8508901
3626	861	0.8460516
3626	1801	0.8376692
3626	1214	0.8178841
3626	2094	0.79597163
3626	2134	0.78723335
3626	1262	0.7584294
3627	1484	0.9502479
3627	1354	0.9401503
3627	1916	0.57287776
3627	431	0.43065253
3627	1264	0.3512631
3627	293	0.2786826
3627	3418	0.20354208
3627	1729	0.15008572
3627	2300	0.0886167
3627	434	0.084566295
3628	2759	0.9996806
3628	1210	0.9987198
3628	2901	0.9986758
3628	2710	0.99717426
3628	2770	0.99668527
3628	593	0.99534667
3628	2599	0.99266326
3628	2188	0.98717326
3628	3113	0.9700676
3628	3114	0.93575746
3629	593	0.99716944
3629	2565	0.9701563
3629	908	0.9601276
3629	1304	0.95765543
3629	1280	0.94450265
3629	1221	0.87585074
3629	920	0.8560139
3629	1081	0.85335034
3629	3171	0.84733593
3629	111	0.7801607
3630	333	0.99888253
3630	44	0.9983853
3630	1610	0.9981401
3630	25	0.9938071
3630	21	0.9896245
3630	2412	0.9889928
3630	2763	0.9887121
3630	260	0.9883938
3630	543	0.97583294
3630	1883	0.97470427
3631	1214	0.9999939
3631	1291	0.99880064
3631	70	0.9964919
3631	1036	0.9820568
3631	356	0.87637573
3631	593	0.86167717
3631	1556	0.8586421
3631	1200	0.77039313
3631	377	0.7335702
3631	1954	0.505095
3632	2023	0.99899054
3632	2772	0.98430943
3632	2858	0.95066136
3632	1756	0.90513873
3632	2959	0.78165996
3632	2259	0.7726524
3632	2053	0.67781615
3632	1079	0.59158206
3632	3257	0.5690268
3632	3182	0.5398367
3633	2082	0.9975379
3633	110	0.9493698
3633	344	0.71252835
3633	2023	0.6327694
3633	5	0.4461514
3633	3114	0.19870543
3633	95	0.17557684
3633	1380	0.16634145
3633	2953	0.16482633
3633	587	0.12681213
3634	1233	0.15158308
3634	1610	0.008708954
3634	1721	0.007247299
3634	3408	0.0033372045
3634	3148	0.0025090873
3634	2023	0.0018964708
3634	2196	0.0012465715
3634	527	0.00083109736
3634	266	0.00078225136
3634	145	0.0007237196
3635	947	0.99822664
3635	916	0.9954853
3635	50	0.98454964
3635	1238	0.9725174
3635	2660	0.94508326
3635	2997	0.9435836
3635	260	0.93960875
3635	1180	0.8735236
3635	303	0.86500275
3635	735	0.80387974
3636	2410	0.9998497
3636	1210	0.9751605
3636	608	0.88226163
3636	206	0.81721216
3636	1196	0.79823303
3636	2628	0.7419462
3636	1186	0.7322361
3636	2411	0.7318346
3636	628	0.6892878
3636	2531	0.6631331
3637	2694	0.9998859
3637	2606	0.9990189
3637	2759	0.99519455
3637	3298	0.9076793
3637	2770	0.88894796
3637	2572	0.7525149
3637	2596	0.5746955
3637	2707	0.4734716
3637	2718	0.40347803
3637	2881	0.39760053
3638	2712	0.9641091
3638	2501	0.9442702
3638	2716	0.9383944
3638	3159	0.7762173
3638	2770	0.75355333
3638	1513	0.6717967
3638	2706	0.62953424
3638	590	0.6100359
3638	2600	0.5479442
3638	531	0.5436298
3639	3114	0.9997764
3639	2683	0.9890096
3639	2396	0.9849123
3639	1517	0.9795675
3639	1270	0.94872797
3639	953	0.9470374
3639	919	0.9319239
3639	2406	0.9215871
3639	2502	0.8887888
3639	39	0.8834077
3640	2302	0.9999763
3640	902	0.9999238
3640	3147	0.9992338
3640	2001	0.9816521
3640	1296	0.98116827
3640	858	0.9660101
3640	235	0.9455443
3640	1095	0.8865
3640	2286	0.8821811
3640	1639	0.85627544
3641	1124	0.99909157
3641	1625	0.99765176
3641	2683	0.99259806
3641	1094	0.98809874
3641	1231	0.9691309
3641	590	0.94498545
3641	2968	0.9422724
3641	1704	0.9208688
3641	1552	0.91374004
3641	3006	0.878176
3642	1361	0.99989164
3642	1191	0.999331
3642	1210	0.9978648
3642	162	0.9930239
3642	2693	0.98901975
3642	364	0.979511
3642	549	0.9649241
3642	3182	0.9567081
3642	1	0.91742367
3642	1827	0.9124285
3643	377	0.9999944
3643	1339	0.9981718
3643	2628	0.997102
3643	849	0.9964499
3643	29	0.9936715
3643	1747	0.9935668
3643	6	0.97367114
3643	1527	0.9507885
3643	223	0.9106717
3643	296	0.9070338
3644	52	0.7715441
3644	1641	0.52381206
3644	223	0.52103037
3644	2997	0.5097914
3644	1863	0.43387693
3644	1097	0.39054638
3644	2891	0.22919518
3644	3302	0.16477615
3644	2677	0.15419596
3644	2155	0.06282461
3645	1097	0.9976115
3645	2858	0.99467456
3645	1394	0.99250615
3645	1194	0.9760517
3645	1225	0.95746815
3645	3363	0.94873786
3645	2791	0.9482229
3645	924	0.94279873
3645	1079	0.88746727
3645	2064	0.86532784
3646	1206	0.9999051
3646	1264	0.9960822
3646	2529	0.9958136
3646	2495	0.991535
3646	2010	0.9898358
3646	1240	0.9750921
3646	32	0.95430124
3646	2009	0.9445227
3646	2527	0.9172022
3646	2116	0.91658086
3647	1214	0.99506176
3647	1961	0.99492145
3647	2924	0.9884926
3647	1198	0.9734687
3647	1206	0.947825
3647	904	0.91034913
3647	2173	0.6518524
3647	2529	0.628545
3647	1200	0.5954223
3647	165	0.5732926
3648	39	0.9999397
3648	454	0.99616164
3648	2916	0.98859906
3648	1500	0.9744499
3648	1653	0.96422505
3648	1288	0.9424714
3648	1059	0.93161774
3648	1408	0.92057216
3648	748	0.9079786
3648	1590	0.8818258
3649	2020	0.9999195
3649	1186	0.99300194
3649	2087	0.97924006
3649	3330	0.97882104
3649	920	0.97383094
3649	2863	0.9711711
3649	1247	0.9525535
3649	1246	0.94785213
3649	2243	0.89849865
3649	1258	0.8962067
3650	1385	0.99963045
3650	293	0.97091854
3650	653	0.9615679
3650	3107	0.93834066
3650	2297	0.91753954
3650	1821	0.90271306
3650	2763	0.8577702
3650	3219	0.8547771
3650	1090	0.8381251
3650	3384	0.776984
3651	1625	0.9958633
3651	3247	0.9831556
3651	2542	0.95711684
3651	70	0.95451164
3651	2683	0.9265636
3651	2916	0.90931594
3651	1266	0.9004998
3651	32	0.82584625
3651	6	0.81898284
3651	1283	0.69124484
3652	2723	0.99993676
3652	1527	0.99991274
3652	741	0.9998905
3652	442	0.9987947
3652	2002	0.99676
3652	1431	0.99584985
3652	2126	0.9724072
3652	2318	0.9651053
3652	588	0.9554397
3652	110	0.95522916
3653	1278	0.9817747
3653	1653	0.89854276
3653	1221	0.8373537
3653	1376	0.8265598
3653	2553	0.8213452
3653	1214	0.8024161
3653	1527	0.63825166
3653	1219	0.63721454
3653	329	0.62179506
3653	185	0.5635483
3654	29	0.9999787
3654	3176	0.9994573
3654	1653	0.99930894
3654	1275	0.9894983
3654	1179	0.98778474
3654	2991	0.9877641
3654	1219	0.978685
3654	1968	0.974989
3654	1198	0.9725576
3654	1580	0.9658348
3655	1967	0.99967414
3655	2174	0.995238
3655	367	0.9594492
3655	480	0.8125005
3655	372	0.31671214
3655	1198	0.15021777
3655	2617	0.13655707
3655	2140	0.07052246
3655	2716	0.03951505
3655	22	0.012901098
3656	3037	0.99702597
3656	1078	0.99585444
3656	1295	0.99438924
3656	3127	0.9876851
3656	2290	0.85502267
3656	3163	0.75330937
3656	351	0.44244853
3656	454	0.41380075
3656	1197	0.4032208
3656	2770	0.30681357
3657	457	0.99999
3657	377	0.99987155
3657	380	0.9958787
3657	589	0.9895443
3657	2353	0.98118496
3657	3265	0.9551462
3657	2763	0.94104517
3657	2490	0.86413
3657	2006	0.77356505
3657	1916	0.7665856
3658	748	0.99939
3658	32	0.9978918
3658	3334	0.9976828
3658	1372	0.97976923
3658	1199	0.94942045
3658	2034	0.9448547
3658	2664	0.91852754
3658	2363	0.91826737
3658	2407	0.84457946
3658	2194	0.8014797
3659	1387	0.99729556
3659	593	0.9460758
3659	1221	0.90792656
3659	2700	0.8261527
3659	2746	0.69493043
3659	162	0.6643067
3659	111	0.65355414
3659	1299	0.31685334
3659	1500	0.27143753
3659	293	0.26300064
3660	2010	0.9996277
3660	1240	0.99630404
3660	1199	0.9855375
3660	968	0.97200716
3660	2529	0.9072826
3660	3252	0.7024361
3660	2657	0.43163034
3660	2553	0.23044118
3660	1376	0.21750244
3660	942	0.2124565
3661	2947	0.9999839
3661	1276	0.9999807
3661	260	0.99993455
3661	2529	0.99963236
3661	1210	0.9995262
3661	1215	0.99741113
3661	2699	0.9895476
3661	592	0.98866904
3661	2640	0.98643196
3661	2948	0.98502105
3662	2366	0.99838406
3662	2647	0.99415463
3662	1223	0.94957405
3662	1214	0.7364228
3662	1148	0.57504517
3662	899	0.40156183
3662	718	0.31844246
3662	2948	0.18912947
3662	2939	0.17181641
3662	2654	0.08289775
3663	2001	0.99974406
3663	2949	0.9990883
3663	1304	0.9979578
3663	3256	0.99425817
3663	474	0.99071074
3663	2640	0.9876979
3663	1722	0.98330283
3663	2366	0.9686357
3663	1597	0.9165818
3663	733	0.9055736
3664	1246	0.99938107
3664	2248	0.9974072
3664	1302	0.9959457
3664	3148	0.9920109
3664	3386	0.98758066
3664	529	0.9871923
3664	36	0.98609686
3664	3261	0.98184335
3664	1225	0.98138916
3664	17	0.9801266
3665	969	0.99987483
3665	2640	0.9986967
3665	1387	0.99742675
3665	2294	0.99587595
3665	2115	0.9946381
3665	1206	0.97205365
3665	610	0.95035315
3665	1220	0.94041383
3665	1982	0.9342292
3665	1376	0.9224979
3666	2944	0.9895581
3666	1240	0.95441616
3666	924	0.1430887
3666	2000	0.026174098
3666	1200	0.016763628
3666	2396	0.009972036
3666	1201	0.008116543
3666	608	0.0075584054
3666	2947	0.006208539
3666	110	0.005311072
3667	48	0.99999344
3667	1919	0.9999866
3667	34	0.99987274
3667	1713	0.99973536
3667	1588	0.9996202
3667	2384	0.9985578
3667	107	0.99775314
3667	262	0.9969064
3667	3114	0.9940676
3667	1920	0.9905142
3668	1219	0.9996896
3668	1267	0.98688257
3668	800	0.9748465
3668	912	0.85560036
3668	2728	0.71442294
3668	1350	0.66017026
3668	1213	0.3239321
3668	2997	0.14855722
