1	2565	0.99672264
3668	1210	0.14577386
3668	1247	0.13403401
3669	344	0.99917364
3669	1302	0.99785095
3669	135	0.9976977
3669	1271	0.9883889
3669	3255	0.9785397
3669	1597	0.9735819
3669	1479	0.96247554
3669	317	0.93760866
3669	2959	0.929866
3669	539	0.91714
3670	2533	0.9999927
3670	1078	0.99943256
3670	858	0.9981575
3670	2532	0.98845375
3670	3044	0.98656857
3670	1587	0.9826317
3670	1374	0.9066846
3670	3263	0.8348846
3670	2001	0.53693235
3670	3037	0.48864585
3671	2700	0.9990127
3671	2710	0.9960686
3671	1197	0.995861
3671	223	0.99307615
3671	2947	0.97862816
3671	377	0.97761166
3671	2572	0.89700174
3671	1200	0.8190012
3671	2427	0.80605567
3671	1387	0.7022232
3672	3246	0.9994014
3672	2463	0.99882734
3672	2728	0.99808633
3672	1220	0.9972621
3672	2662	0.9965235
3672	589	0.9940071
3672	2144	0.99291646
3672	1962	0.9911827
3672	2080	0.98957396
3672	593	0.9875443
3673	1197	0.9988499
3673	1257	0.99829704
3673	2599	0.99174124
3673	2918	0.9897997
3673	858	0.98853296
3673	2427	0.98730993
3673	2746	0.98598075
3673	588	0.97813606
3673	2064	0.9774085
3673	2300	0.9397505
3674	1208	0.99810505
3674	2396	0.99156207
3674	2248	0.98879695
3674	919	0.9860995
3674	3104	0.98515075
3674	318	0.98496103
3674	3363	0.97252494
3674	3203	0.9691421
3674	293	0.9672233
3674	1500	0.9657047
3675	1777	0.99693185
3675	1288	0.99083257
3675	3039	0.9498795
3675	2004	0.9155066
3675	1287	0.8998847
3675	3398	0.8795401
3675	21	0.87161547
3675	2750	0.8586266
3675	1097	0.84726346
3675	69	0.8277941
3676	1527	0.99991286
3676	2287	0.9999048
3676	589	0.97849953
3676	1129	0.97081715
3676	1375	0.9662706
3676	2628	0.9475864
3676	1097	0.9223577
3676	2021	0.9108225
3676	2836	0.91074896
3676	2996	0.8349576
3677	724	0.99920565
3677	1985	0.99887335
3677	1982	0.98846054
3677	2762	0.9879197
3677	1717	0.9868696
3677	2542	0.97110724
3677	2122	0.9669119
3677	1994	0.9534397
3677	1617	0.94686145
3677	1971	0.8795885
3678	1676	0.9995261
3678	3175	0.99087936
3678	442	0.8819128
3678	2642	0.5672207
3678	3070	0.49657583
3678	2641	0.4025321
3678	1965	0.3971989
3678	2046	0.36163998
3678	1396	0.3065164
3678	1206	0.22200099
3679	1047	0.9902115
3679	1270	0.9263158
3679	474	0.8926858
3679	2407	0.88755125
3679	1537	0.87372494
3679	903	0.8642452
3679	1446	0.8316517
3679	39	0.8025589
3679	3412	0.7674053
3679	2313	0.7520447
3680	926	0.99993974
3680	1185	0.9982461
3680	446	0.99747735
3680	222	0.9949454
3680	1193	0.9771109
3680	2612	0.976906
3680	2297	0.9722799
3680	593	0.95181024
3680	1300	0.9444039
3680	912	0.9268075
3681	2841	0.9984492
3681	3113	0.9958063
3681	292	0.98464906
3681	368	0.97068393
3681	2710	0.96702194
3681	353	0.93095124
3681	1393	0.93055403
3681	1909	0.9183538
3681	1653	0.8468627
3681	2329	0.8255894
3682	1957	0.9997015
3682	232	0.99893844
3682	1233	0.99843204
3682	3067	0.9951546
3682	1296	0.99495375
3682	1947	0.9924396
3682	1172	0.99212617
3682	3101	0.9909265
3682	1014	0.98667634
3682	1183	0.9858928
3683	2001	0.9998338
3683	2336	0.9978736
3683	2133	0.99034303
3683	2377	0.97606885
3683	223	0.9723767
3683	1299	0.96445227
3683	1193	0.9284301
3683	1235	0.92121965
3683	3007	0.88791823
3683	1224	0.81022346
3684	2194	0.99982446
3684	2948	0.99813604
3684	1304	0.99031895
3684	2599	0.9844415
3684	1201	0.96420777
3684	2252	0.947998
3684	2949	0.9195758
3684	1376	0.89705604
3684	1527	0.8724629
3684	2555	0.8688937
3685	1199	0.999716
3685	223	0.9983445
3685	1060	0.9971554
3685	47	0.99591494
3685	678	0.99452543
3685	671	0.98835063
3685	2797	0.96231246
3685	745	0.96203196
3685	2918	0.96164566
3685	2000	0.9584874
3686	1213	0.9994508
3686	1219	0.99175096
3686	920	0.9909537
3686	904	0.97817385
3686	457	0.9752786
3686	541	0.96251225
3686	2761	0.9564173
3686	2804	0.937572
3686	3298	0.8891275
3686	1036	0.8865384
3687	1320	0.9975836
3687	1566	0.99456656
3687	1876	0.99349356
3687	2355	0.97918
3687	2959	0.9616859
3687	2006	0.947882
3687	161	0.94396347
3687	1909	0.936741
3687	1092	0.9168631
3687	41	0.8900315
3688	1358	0.99972546
3688	3210	0.99848944
3688	2706	0.9924737
3688	1237	0.99086595
3688	2329	0.9844439
3688	3022	0.97562706
3688	1095	0.9393313
3688	2683	0.9030528
3688	3100	0.88769186
3688	2915	0.8504789
3689	454	0.998091
3689	2023	0.9959153
3689	3108	0.9958483
3689	543	0.99386406
3689	2826	0.97577524
3689	2694	0.96621346
3689	372	0.94817626
3689	22	0.94538504
3689	1518	0.9188564
3689	47	0.9025265
3690	2694	0.99999726
3690	2572	0.99773264
3690	3100	0.99744236
3690	1358	0.9970126
3690	21	0.99611163
3690	1777	0.99282914
3690	3264	0.9704577
3690	5	0.91837883
3690	532	0.8905194
3690	25	0.8653934
3691	1527	0.9996664
3691	1090	0.9994341
3691	541	0.99849164
3691	457	0.9984015
3691	1573	0.99591815
3691	380	0.9915197
3691	3424	0.99005735
3691	3267	0.984745
3691	507	0.9825952
3691	920	0.97954434
3692	367	0.9995463
3692	2143	0.99890935
3692	1198	0.99712443
3692	2138	0.98974
3692	2021	0.97720456
3692	383	0.9704505
3692	1209	0.9419997
3692	1214	0.9287088
3692	368	0.8862978
3692	1196	0.87219566
3693	552	0.99895585
3693	110	0.99799937
3693	2671	0.9965127
3693	1225	0.9902792
3693	1721	0.9861381
3693	1257	0.97926396
3693	1711	0.9693309
3693	2701	0.95695454
3693	648	0.9569334
3693	2002	0.9534956
3694	1221	0.99945015
3694	1079	0.99918836
3694	1304	0.9440019
3694	912	0.93209654
3694	1358	0.68154925
3694	2023	0.6701101
3694	2804	0.6333941
3694	3253	0.5689353
3694	1961	0.53226465
3694	910	0.5019216
3695	2000	0.9999847
3695	1136	0.99826854
3695	778	0.9934677
3695	2396	0.9909177
3695	1527	0.97364646
3695	1627	0.96613115
3695	317	0.94696856
3695	541	0.9334928
3695	1645	0.9325531
3695	1387	0.92647433
3696	1270	0.9965893
3696	673	0.99560475
3696	1269	0.99070597
3696	1294	0.99062896
3696	1089	0.9884029
3696	2918	0.97910184
3696	1358	0.9375526
3696	1912	0.9291589
3696	2109	0.92054677
3696	1125	0.91701335
3697	2710	0.9449369
3697	1282	0.83911365
3697	24	0.82608855
3697	1029	0.8074833
3697	2000	0.8006875
3697	3005	0.7828761
3697	2861	0.74591017
3697	2529	0.7306038
3697	3354	0.7243904
3697	2058	0.6348661
3698	2143	0.99872994
3698	1127	0.99797285
3698	2797	0.9929476
3698	913	0.9853184
3698	2333	0.942907
3698	24	0.9260196
3698	924	0.90585375
3698	235	0.9019598
3698	2995	0.89388394
3698	1945	0.8809873
3699	954	0.9992953
3699	318	0.99100935
3699	2571	0.98894805
3699	1252	0.964849
3699	1247	0.9548611
3699	1231	0.8646629
3699	1586	0.863503
3699	1617	0.85639465
3699	3196	0.8192575
3699	1702	0.76402014
3700	1729	0.9991653
3700	318	0.9988136
3700	1617	0.9975318
3700	296	0.9924873
3700	356	0.9788821
3700	161	0.93348753
3700	1357	0.89434254
3700	2496	0.64159787
3700	2427	0.6336946
3700	866	0.5816219
3701	589	0.9686348
3701	3082	0.95875525
3701	1358	0.91193414
3701	3386	0.90680695
3701	3114	0.83549595
3701	924	0.75746274
3701	1961	0.75317454
3701	318	0.72536707
3701	529	0.6795744
3701	11	0.6338699
3702	1240	0.9999416
3702	2657	0.9993166
3702	924	0.9987098
3702	2455	0.9957193
3702	1200	0.9945107
3702	1097	0.9939033
3702	2407	0.9934759
3702	1396	0.9914629
3702	2454	0.9789951
3702	590	0.96742105
3703	1078	0.9991804
3703	1210	0.99910915
3703	145	0.99763095
3703	1625	0.99606293
3703	1732	0.99401975
3703	551	0.99368656
3703	590	0.98913926
3703	110	0.9675702
3703	3060	0.94865036
3703	1589	0.92203903
3704	994	0.99987745
3704	1968	0.99915516
3704	1259	0.9975885
3704	235	0.99602365
3704	1213	0.9932162
3704	1	0.9582287
3704	2804	0.953416
3704	2797	0.9478955
3704	2692	0.92804503
3704	3176	0.9253458
3705	3256	0.970238
3705	902	0.93240714
3705	2416	0.9018366
3705	3363	0.89103603
3705	2413	0.86780536
3705	2572	0.832116
3705	514	0.7748898
3705	1747	0.75729704
3705	2959	0.73127174
3705	2065	0.6813222
3706	969	0.9994641
3706	435	0.9977554
3706	588	0.9963113
3706	2144	0.9951303
3706	480	0.9941329
3706	1302	0.984807
3706	1396	0.9829983
3706	608	0.96315336
3706	919	0.9628859
3706	2918	0.95309204
3707	1729	0.99924743
3707	1213	0.9990094
3707	1500	0.99379313
3707	2389	0.9618011
3707	608	0.95532525
3707	2387	0.8825909
3707	507	0.44008273
3707	866	0.30860442
3707	2599	0.27060091
3707	110	0.23430684
3708	1242	0.99955654
3708	3408	0.99894553
3708	3260	0.99663746
3708	1028	0.9936092
3708	3072	0.9460578
3708	3347	0.9316279
3708	3034	0.83591115
3708	260	0.82616246
3708	515	0.7841921
3708	2239	0.6065849
3709	3261	0.9991076
3709	45	0.9597126
3709	252	0.9559833
3709	2082	0.94882995
3709	34	0.92801815
3709	2001	0.9026482
3709	2700	0.8784208
3709	1120	0.86909175
3709	1704	0.8481887
3709	1393	0.84415746
3710	2301	0.99999166
3710	2915	0.9999168
3710	551	0.9856951
3710	2134	0.981181
3710	1210	0.94212264
3710	2174	0.9231272
3710	3087	0.7852909
3710	784	0.6638263
3710	785	0.5842613
3710	2746	0.5562578
3711	2322	0.99999964
3711	24	0.99880457
3711	1544	0.9985231
3711	1573	0.9967009
3711	442	0.99602103
3711	1591	0.9942106
3711	2094	0.98676056
3711	748	0.98479384
3711	296	0.9614572
3711	258	0.9563239
3712	780	0.999969
3712	3208	0.99941325
3712	3104	0.9989462
3712	1883	0.9969822
3712	2002	0.99616116
3712	2006	0.99521
3712	3175	0.9949075
3712	303	0.9946532
3712	435	0.99096614
3712	2167	0.9900007
3713	2918	0.99992454
3713	453	0.99862325
3713	2671	0.9976945
3713	468	0.993337
3713	691	0.9878682
3713	852	0.9738833
3713	2571	0.96937907
3713	3254	0.95304585
3713	265	0.92167413
3713	1100	0.906965
3714	3176	0.99997497
3714	454	0.99996305
3714	1078	0.9996893
3714	50	0.996166
3714	1721	0.9950107
3714	1387	0.99240816
3714	3033	0.98919046
3714	1213	0.98094475
3714	3148	0.9268836
3714	1210	0.8970212
3715	2571	0.9995307
3715	1019	0.998177
3715	1653	0.9941908
3715	3213	0.9877919
3715	3174	0.9798799
3715	595	0.9789003
3715	810	0.9730325
3715	3269	0.97144496
3715	2138	0.96247625
3715	2311	0.96063864
3716	288	0.9845251
3716	785	0.9697599
3716	2321	0.9010062
3716	3418	0.87278974
3716	2395	0.84721446
3716	1127	0.84105486
3716	3258	0.7522227
3716	3033	0.7412536
3716	2770	0.7041736
3716	1270	0.691021
3717	3175	0.9992943
3717	587	0.99920845
3717	913	0.9978279
3717	3157	0.9960921
3717	3354	0.9934038
3717	1961	0.987752
3717	1230	0.9874966
3717	3300	0.9861024
3717	733	0.98158437
3717	780	0.97866726
3718	923	0.98990035
3718	902	0.93488854
3718	2730	0.92370486
3718	3418	0.9211644
3718	527	0.9014448
3718	247	0.88554597
3718	1358	0.8456376
3718	3108	0.6787282
3718	3030	0.6513389
3718	1185	0.62451726
3719	2355	0.99415797
3719	2706	0.9299253
3719	2012	0.9080303
3719	2701	0.6778807
3719	45	0.5923025
3719	2683	0.5659164
3719	1097	0.5320951
3719	2710	0.4407715
3719	2188	0.36444974
3719	2115	0.34292203
3720	2028	0.9985858
3720	2384	0.9968588
3720	16	0.9951756
3720	1810	0.99195415
3720	1396	0.97898805
3720	431	0.97302413
3720	2268	0.96606886
3720	593	0.9569387
3720	2692	0.9275851
3720	2700	0.922765
3721	2028	0.9997666
3721	2023	0.9930314
3721	608	0.9924444
3721	1208	0.97197807
3721	1120	0.969792
3721	1225	0.96181273
3721	1233	0.94685006
3721	1196	0.9154211
3721	25	0.90927625
3721	475	0.90530777
3722	1215	0.9847912
3722	1407	0.9553857
3722	1321	0.914323
3722	1240	0.86544013
3722	366	0.79277873
3722	2867	0.7891842
3722	2232	0.67019886
3722	589	0.5833996
3722	1997	0.43869415
3722	2011	0.36380672
3723	2710	0.9975891
3723	3005	0.987726
3723	3175	0.91362774
3723	2997	0.89338493
3723	2763	0.7550524
3723	50	0.5981149
3723	2501	0.2681181
3723	24	0.11120269
3723	858	0.107527435
3723	2688	0.07887545
3724	2289	0.99424565
3724	3254	0.9898348
3724	1380	0.9842663
3724	1235	0.96511924
3724	1276	0.9245676
3724	2529	0.9107425
3724	2396	0.89144486
3724	2746	0.87959313
3724	2002	0.8505759
3724	3264	0.80397606
3725	3386	0.99941206
3725	3301	0.99119556
3725	2574	0.9911573
3725	2858	0.9616792
3725	2371	0.95833135
3725	1923	0.9402416
3725	2378	0.9254806
3725	3408	0.8965303
3725	1961	0.88988596
3725	448	0.76169944
3726	1610	0.99856687
3726	1387	0.9937614
3726	2763	0.99236774
3726	671	0.99199057
3726	1304	0.98037803
3726	1035	0.9779172
3726	1954	0.9643541
3726	3256	0.96349674
3726	728	0.9535072
3726	3396	0.9450569
3727	2329	0.97644997
3727	1021	0.97570753
3727	1344	0.9729768
3727	2456	0.94486624
3727	2699	0.93838274
3727	1009	0.9265212
3727	1584	0.92542845
3727	454	0.8931961
3727	1562	0.8899722
3727	2997	0.887264
3728	2599	0.9986546
3728	1623	0.992322
3728	2572	0.9816332
3728	2908	0.96637857
3728	2723	0.9558253
3728	3159	0.93254054
3728	2997	0.91944456
3728	2702	0.90841234
3728	2770	0.8793217
3728	2881	0.8766057
3729	1732	0.9998896
3729	1619	0.9863565
3729	1272	0.9836704
3729	1639	0.9822172
3729	2324	0.97473407
3729	266	0.9738735
3729	2025	0.95820165
3729	2068	0.95651937
3729	2542	0.94990396
3729	3176	0.92530346
3730	3366	0.99708676
3730	1210	0.99510956
3730	1036	0.96748865
3730	1222	0.91673005
3730	2804	0.91116935
3730	2581	0.8988079
3730	1193	0.8710619
3730	1240	0.81017303
3730	2694	0.72611344
3730	1204	0.4473024
3731	2640	0.9965575
3731	1320	0.9916648
3731	1584	0.98811686
3731	1196	0.9842633
3731	1372	0.91225535
3731	1301	0.903594
3731	2699	0.85013485
3731	1580	0.8031713
3731	2455	0.73244745
3731	1676	0.69269013
3732	1035	0.99999815
3732	1220	0.952569
3732	1198	0.7299979
3732	2324	0.68813694
3732	1267	0.65491116
3732	2028	0.60253716
3732	318	0.53651714
3732	1196	0.523621
3732	2135	0.5126182
3732	1073	0.4759723
3733	293	0.99996936
3733	2858	0.9992801
3733	1249	0.9988127
3733	1	0.9982786
3733	1219	0.99789953
3733	1394	0.99737334
3733	2580	0.99661434
3733	2174	0.99377334
3733	2944	0.991506
3733	3129	0.9901984
3734	1028	0.9628494
3734	2002	0.9530022
3734	1210	0.47752708
3734	239	0.43919745
3734	260	0.39895374
3734	3147	0.30251044
3734	1198	0.21521813
3734	434	0.20866072
3734	1304	0.20732412
3734	2826	0.18008345
3735	2065	0.9999886
3735	1213	0.9999666
3735	589	0.9997121
3735	541	0.9961076
3735	2949	0.9888553
3735	3210	0.9866693
3735	2318	0.97198856
3735	1674	0.96675336
3735	2580	0.9515748
3735	1219	0.9358436
3736	724	0.9984517
3736	2328	0.997312
3736	849	0.98700655
3736	880	0.9641279
3736	1339	0.9271939
3736	379	0.8822876
3736	1748	0.54490787
3736	1944	0.4703776
3736	1756	0.39453226
3736	1391	0.38539946
3737	2716	0.9999963
3737	1394	0.9993049
3737	1035	0.9987278
3737	1097	0.9916697
3737	3257	0.97588956
3737	1136	0.9681543
3737	1717	0.96622294
3737	914	0.9648396
3737	1017	0.94829834
3737	1079	0.940001
3738	2997	0.99998736
3738	3366	0.97310567
3738	3114	0.9385894
3738	2858	0.9120376
3738	1931	0.8551369
3738	2990	0.55874866
3738	2762	0.54868835
3738	2944	0.5328085
3738	260	0.30444285
3738	802	0.29333
3739	2409	0.9998399
3739	3239	0.9977026
3739	3355	0.958172
3739	2858	0.9117297
3739	1873	0.8985216
3739	1253	0.69186854
3739	2762	0.6879618
3739	3317	0.65742326
3739	593	0.63376415
3739	3160	0.6032504
3740	431	0.9997146
3740	1213	0.99927014
3740	1693	0.99777377
3740	1221	0.8949499
3740	366	0.89063215
3740	358	0.8877982
3740	1198	0.7901284
3740	1132	0.7562315
3740	225	0.5436957
3740	1704	0.4794976
3741	1270	0.99316525
3741	2628	0.9922508
3741	555	0.98175776
3741	1036	0.95463943
3741	1610	0.953699
3741	349	0.9426812
3741	2542	0.9230836
3741	2108	0.90200746
3741	2396	0.900843
3741	81	0.88841784
3742	104	0.99996567
3742	1732	0.99961126
3742	2502	0.99951315
3742	1517	0.99929535
3742	1573	0.99886847
3742	1060	0.99804807
3742	852	0.995777
3742	380	0.99480176
3742	2706	0.99421835
3742	1645	0.9929454
3743	236	0.9997183
3743	11	0.9985236
3743	1569	0.9951831
3743	1409	0.9951534
3743	597	0.9950588
3743	224	0.972265
3743	1777	0.9624485
3743	58	0.948809
3743	587	0.8631636
3743	500	0.72009206
3744	1304	0.9999702
3744	1367	0.999833
3744	2072	0.9991486
3744	750	0.98732686
3744	3095	0.98423123
3744	2804	0.97732913
3744	2132	0.97668386
3744	1230	0.96259505
3744	2792	0.9105608
3744	2093	0.8953979
3745	2355	0.9982466
3745	1824	0.99676555
3745	1542	0.99103427
3745	1885	0.9908213
3745	223	0.987266
3745	838	0.98533523
3745	2395	0.981212
3745	1021	0.9500402
3745	538	0.9390018
3745	317	0.9355237
3746	1270	0.999455
3746	1059	0.9993689
3746	1784	0.9988282
3746	3421	0.9977187
3746	2918	0.99582636
3746	1704	0.9899207
3746	2657	0.98742306
3746	1200	0.98467064
3746	1219	0.9813862
3746	21	0.9741465
3747	1562	0.9999155
3747	2858	0.99895537
3747	2683	0.9964375
3747	1339	0.99628615
3747	608	0.99566233
3747	1208	0.99467665
3747	866	0.98961115
3747	2262	0.97977394
3747	1468	0.974911
3747	3044	0.96332663
3748	3210	0.9994165
3748	2791	0.9990128
3748	2174	0.99893427
3748	2918	0.99248195
3748	1194	0.9678718
3748	111	0.94185823
3748	2352	0.90526855
3748	36	0.8785017
3748	1285	0.8270962
3748	2000	0.58234346
3749	1625	0.9997586
3749	2028	0.99552345
3749	2916	0.99117804
3749	587	0.9784188
3749	589	0.94787
3749	50	0.8600104
3749	480	0.8351091
3749	1407	0.8334539
3749	1747	0.8239733
3749	2770	0.77563006
3750	2997	0.99727404
3750	2791	0.99188936
3750	1270	0.9834529
3750	3421	0.97431767
3750	1784	0.9551467
3750	2899	0.95365655
3750	2396	0.89705634
3750	2289	0.88796914
3750	3093	0.851629
3750	1196	0.81966114
3751	1265	0.9999814
3751	11	0.99964976
3751	3108	0.98959523
3751	339	0.9826876
3751	2863	0.9789773
3751	648	0.9781456
3751	318	0.9745089
3751	111	0.9682205
3751	1208	0.96817684
3751	2718	0.96462405
3752	2788	0.9980298
3752	955	0.9972998
3752	1220	0.996433
3752	2144	0.98348916
3752	1213	0.97177446
3752	428	0.9699445
3752	296	0.95886
3752	1704	0.9530135
3752	1073	0.950737
3752	2020	0.94824076
3753	2064	0.99999845
3753	1214	0.9989105
3753	1240	0.99861246
3753	1270	0.99849904
3753	1200	0.9900564
3753	318	0.98754287
3753	2794	0.9841353
3753	592	0.95237243
3753	597	0.93955374
3753	356	0.9341194
3754	3359	0.99948555
3754	2877	0.99834037
3754	2804	0.9753994
3754	1955	0.9714293
3754	3370	0.9185073
3754	2947	0.7713229
3754	2988	0.73426116
3754	2028	0.70461994
3754	2070	0.6952399
3754	3029	0.67595327
3755	923	0.9995497
3755	1225	0.9962793
3755	2580	0.99132735
3755	2581	0.9646661
3755	1269	0.93491614
3755	639	0.8723756
3755	213	0.86734414
3755	2359	0.8507747
3755	2622	0.75072205
3755	2599	0.5059408
3756	1835	0.9949045
3756	2046	0.9885081
3756	1416	0.98736894
3756	2371	0.98159015
3756	50	0.9777007
3756	1408	0.95291257
3756	420	0.9371065
3756	24	0.9341994
3756	2858	0.9235864
3756	914	0.92094123
3757	1270	0.9999734
3757	2987	0.9999105
3757	2000	0.9991472
3757	1610	0.991045
3757	1394	0.9868176
3757	377	0.97378474
3757	1961	0.9535835
3757	511	0.9429754
3757	2804	0.91738594
3757	1247	0.8910912
3758	2997	0.999977
3758	2858	0.9999584
3758	2966	0.9996746
3758	745	0.9902435
3758	296	0.98997223
3758	457	0.9892953
3758	3114	0.98330104
3758	720	0.98159134
3758	2889	0.96590114
3758	3006	0.9565333
3759	2791	0.9999326
3759	410	0.9996002
3759	2406	0.9984684
3759	1079	0.99780035
3759	1777	0.98906434
3759	2997	0.9793503
3759	2463	0.9773886
3759	223	0.97534966
3759	348	0.9617412
3759	1230	0.95458376
3760	3104	0.9996176
3760	10	0.99789524
3760	1213	0.97836584
3760	2	0.9627218
3760	2046	0.9561579
3760	3384	0.95271116
3760	1220	0.9247514
3760	1967	0.92411345
3760	1270	0.9202049
3760	2872	0.89887345
3761	1205	0.99933946
3761	2533	0.9972156
3761	1370	0.9899508
3761	1252	0.9876396
3761	1253	0.98531353
3761	2858	0.98276365
3761	1037	0.97840106
3761	1208	0.8739164
3761	288	0.8047625
3761	1396	0.7136278
3762	1327	0.9999026
3762	1267	0.99927926
3762	2530	0.98463064
3762	2182	0.9840629
3762	1391	0.9611052
3762	2053	0.9224334
3762	435	0.919762
3762	3203	0.9092897
3762	3033	0.90840125
3762	903	0.90467954
3763	2991	0.9999963
3763	2000	0.9991903
3763	3418	0.9990201
3763	2640	0.9982877
3763	2376	0.99551547
3763	112	0.9726726
3763	2880	0.96882606
3763	480	0.9672031
3763	1676	0.9523454
3763	2028	0.92120916
3764	1061	0.9999813
3764	450	0.9999163
3764	2383	0.99965477
3764	920	0.9992511
3764	1246	0.99697185
3764	1247	0.9955487
3764	2747	0.9870927
3764	111	0.9786247
3764	858	0.97000235
3764	1353	0.9244412
3765	2996	0.9998285
3765	2891	0.99980843
3765	3125	0.99889827
3765	3174	0.98962903
3765	3285	0.98402673
3765	3301	0.95695055
3765	1037	0.8334128
3765	1091	0.6779009
3765	2517	0.52772707
3765	3298	0.3049953
3766	3243	0.99669397
3766	1923	0.9962065
3766	1393	0.96729195
3766	2791	0.9139367
3766	1517	0.8911538
3766	3033	0.8842248
3766	3087	0.8597029
3766	39	0.7260782
3766	3210	0.656053
3766	224	0.5523082
3767	534	0.99963415
3767	3260	0.99859333
3767	36	0.98628706
3767	308	0.9580382
3767	1271	0.93970394
3767	1233	0.91923964
3767	1094	0.9177706
3767	1643	0.754444
3767	73	0.6084005
3767	1487	0.5042538
3768	2470	0.9999697
3768	2311	0.99990654
3768	2797	0.9996877
3768	3039	0.9956069
3768	1965	0.9909034
3768	3263	0.98990774
3768	1380	0.9889754
3768	1527	0.9836076
3768	2143	0.96733546
3768	1732	0.9609579
3769	235	0.9916874
3769	3152	0.98264503
3769	52	0.9537999
3769	2081	0.9448484
3769	1193	0.91630584
3769	344	0.90659964
3769	1289	0.8934934
3769	1078	0.89020455
3769	2770	0.889435
3769	1234	0.8880839
3770	1968	0.9973239
3770	969	0.9896269
3770	1210	0.98843855
3770	2918	0.98262036
3770	1243	0.98238635
3770	2289	0.9620249
3770	471	0.9619401
3770	733	0.9604848
3770	2194	0.9599557
3770	1277	0.88095605
3771	2454	0.997267
3771	1336	0.99463093
3771	2328	0.972138
3771	1587	0.9385276
3771	1953	0.8918803
3771	1129	0.8818033
3771	1848	0.8261441
3771	2519	0.77369916
3771	2161	0.73726547
3771	1009	0.6847049
3772	1609	0.9983613
3772	412	0.9980322
3772	345	0.979815
3772	2683	0.8079381
3772	1128	0.68695056
3772	2122	0.5297028
3772	1517	0.44338796
3772	2038	0.40104398
3772	1127	0.3798081
3772	1203	0.33887544
3773	370	0.99998796
3773	1270	0.999937
3773	520	0.99884903
3773	733	0.9940337
3773	527	0.9590077
3773	1784	0.9562417
3773	36	0.9396361
3773	1213	0.90557027
3773	3269	0.8956491
3773	1172	0.8652384
3774	296	0.9974126
3774	3060	0.9936261
3774	3147	0.9826749
3774	1126	0.9818908
3774	293	0.95752513
3774	2054	0.9499469
3774	2628	0.924986
3774	2916	0.92236376
3774	453	0.9105009
3774	589	0.9038036
3775	2791	0.99880207
3775	1923	0.9950561
3775	1265	0.99477434
3775	2352	0.99038696
3775	351	0.9871954
3775	489	0.9848294
3775	1294	0.9707072
3775	1136	0.94956785
3775	3087	0.94333375
3775	915	0.9419795
3776	3039	0.99962634
3776	3210	0.98569083
3776	3101	0.97532076
3776	2144	0.95522225
3776	1238	0.8400836
3776	1307	0.8144194
3776	2174	0.793168
3776	809	0.7147566
3776	1230	0.70849794
3776	2263	0.69405437
3777	945	0.9011159
3777	527	0.894009
3777	1735	0.8783176
3777	150	0.77609897
3777	904	0.7749521
3777	1376	0.7625937
3777	1259	0.64518297
3777	1912	0.6290292
3777	923	0.61995006
3777	858	0.55530626
3778	2003	0.9819069
3778	231	0.98034734
3778	3404	0.961756
3778	551	0.9569421
3778	2291	0.94758916
3778	532	0.94486403
3778	2353	0.91748846
3778	440	0.91376066
3778	173	0.9129069
3778	410	0.8999584
3779	902	0.9999928
3779	900	0.999159
3779	916	0.998809
3779	1947	0.9986193
3779	2037	0.99549866
3779	1571	0.9948656
3779	1046	0.9875628
3779	3097	0.9805238
3779	987	0.9610586
3779	969	0.9570745
3780	2081	0.9999945
3780	2804	0.99962807
3780	2005	0.9973941
3780	1129	0.99483436
3780	2423	0.99229234
3780	1387	0.9915173
3780	920	0.98640454
3780	1394	0.9861187
3780	2143	0.98585826
3780	2096	0.9827118
3781	1617	0.99978626
3781	296	0.99497706
3781	3255	0.98773146
3781	1805	0.9815346
3781	1711	0.97864723
3781	21	0.9654912
3781	527	0.9423939
3781	3155	0.92832834
