1	2565	0.99672264
3781	151	0.9213424
3781	3186	0.9171903
3782	1285	0.9999727
3782	2918	0.99965614
3782	1293	0.9936438
3782	541	0.992715
3782	1222	0.98983634
3782	1189	0.980699
3782	2313	0.94935226
3782	1150	0.90047073
3782	2020	0.79854786
3782	1297	0.71204233
3783	2080	0.99279046
3783	828	0.9927472
3783	2804	0.9884913
3783	1270	0.9843256
3783	1641	0.8510528
3783	914	0.7938371
3783	783	0.78938127
3783	3072	0.5895018
3783	595	0.5277202
3783	1022	0.3898612
3784	3006	0.9999407
3784	36	0.998197
3784	1721	0.9972676
3784	3179	0.99654055
3784	3408	0.9828752
3784	1704	0.97925013
3784	3148	0.97164994
3784	32	0.9604579
3784	1961	0.95426667
3784	3386	0.906713
3785	2683	0.9996929
3785	223	0.9339172
3785	2147	0.8349018
3785	1197	0.8011876
3785	1676	0.78670526
3785	2628	0.6853741
3785	2706	0.36530936
3785	1215	0.33642447
3785	316	0.32927868
3785	1225	0.29302478
3786	162	0.9972826
3786	2396	0.9837956
3786	608	0.98303115
3786	306	0.96564245
3786	2336	0.95465994
3786	527	0.76804835
3786	2762	0.67008173
3786	1176	0.5576967
3786	1219	0.5242694
3786	1952	0.5154212
3787	2393	0.96592486
3787	1356	0.82949984
3787	1374	0.19038752
3787	260	0.16861373
3787	2300	0.14655793
3787	1136	0.11138192
3787	2628	0.1006279
3787	1077	0.05806592
3787	529	0.053465784
3787	1375	0.044296682
3788	1307	0.82692385
3788	1196	0.82148767
3788	1238	0.50134224
3788	745	0.23020968
3788	1376	0.14901465
3788	2236	0.08469665
3788	2243	0.07883996
3788	424	0.057487845
3788	2716	0.05593875
3788	1247	0.03906116
3789	296	0.9994422
3789	1921	0.9960003
3789	1256	0.9954163
3789	235	0.9648132
3789	2716	0.94821405
3789	1213	0.94481134
3789	3044	0.9439858
3789	1244	0.94234884
3789	1394	0.9359541
3789	3219	0.92468184
3790	1270	0.9402679
3790	316	0.9195443
3790	1248	0.8827336
3790	1278	0.71898884
3790	1200	0.5965709
3790	327	0.52938175
3790	111	0.43480164
3790	3340	0.3941967
3790	1961	0.39332604
3790	1396	0.38443702
3791	3083	0.99995685
3791	1619	0.9994936
3791	246	0.9982048
3791	1704	0.99713373
3791	1243	0.99610734
3791	1224	0.99545443
3791	306	0.992146
3791	1653	0.9860203
3791	2481	0.9762813
3791	1840	0.9759604
3792	2717	0.99998903
3792	3072	0.9976625
3792	1200	0.9952611
3792	1945	0.9942942
3792	2324	0.98870575
3792	150	0.985529
3792	628	0.9840872
3792	2011	0.9817507
3792	1193	0.9797313
3792	597	0.97762907
3793	585	0.9978136
3793	719	0.99321127
3793	1042	0.9878507
3793	2249	0.98418176
3793	673	0.9818896
3793	551	0.96793723
3793	539	0.96060073
3793	2124	0.9390794
3793	1517	0.92961603
3793	252	0.9275261
3794	2770	0.9966205
3794	2355	0.9790105
3794	1970	0.96549153
3794	442	0.9320605
3794	1405	0.8928217
3794	2976	0.88312465
3794	1972	0.8609879
3794	2959	0.8219328
3794	2997	0.8132532
3794	611	0.75589836
3795	3177	0.9991927
3795	3174	0.9928007
3795	2427	0.9771161
3795	2706	0.9342954
3795	3173	0.9208987
3795	1895	0.901352
3795	2959	0.85361075
3795	2716	0.84716916
3795	2064	0.8102157
3795	2763	0.73990047
3796	2369	0.99897397
3796	1957	0.9988025
3796	1641	0.9939745
3796	3035	0.9934997
3796	2082	0.9860167
3796	1953	0.9747021
3796	2141	0.97055846
3796	500	0.9689361
3796	2145	0.965647
3796	2073	0.9524455
3797	1210	0.99959683
3797	2005	0.99894154
3797	986	0.99878776
3797	2871	0.9936197
3797	2968	0.98526835
3797	969	0.98275226
3797	1197	0.9824234
3797	34	0.9721335
3797	2248	0.97163594
3797	1967	0.9357883
3798	2762	0.9872395
3798	260	0.95164657
3798	593	0.9229512
3798	2858	0.8029663
3798	1221	0.75738657
3798	1097	0.5617017
3798	608	0.53346056
3798	32	0.50877595
3798	1089	0.30515438
3798	47	0.2873028
3799	3033	0.9999642
3799	1876	0.9992584
3799	610	0.9988386
3799	1779	0.99782073
3799	2091	0.992957
3799	504	0.9503274
3799	256	0.9469352
3799	589	0.91359264
3799	2346	0.8756559
3799	2851	0.85378397
3800	1240	0.9980188
3800	260	0.98566324
3800	480	0.9842477
3800	1093	0.9797882
3800	2001	0.9788407
3800	315	0.9600637
3800	1407	0.9343209
3800	1676	0.90590495
3800	2148	0.9014604
3800	648	0.89556456
3801	2560	0.9990043
3801	3018	0.9815289
3801	2377	0.8670447
3801	382	0.75320196
3801	2664	0.6056893
3801	1987	0.423697
3801	253	0.39394438
3801	2279	0.39054173
3801	968	0.32528028
3801	2902	0.3172158
3802	1461	0.9896414
3802	10	0.7265781
3802	2989	0.6130381
3802	1060	0.44940174
3802	276	0.4008438
3802	818	0.3675107
3802	2858	0.3193555
3802	2115	0.2076166
3802	1196	0.20712265
3802	587	0.20691583
3803	260	0.96170557
3803	1235	0.95040214
3803	673	0.89057094
3803	1244	0.88828444
3803	1193	0.7037315
3803	3034	0.3818308
3803	858	0.23091
3803	1210	0.09127161
3803	608	0.047608733
3803	1270	0.04118687
3804	253	0.999763
3804	188	0.99970496
3804	1391	0.99854857
3804	2692	0.99690986
3804	1500	0.9931037
3804	2167	0.9859241
3804	1237	0.9772867
3804	1994	0.9598783
3804	2186	0.9054558
3804	1717	0.84669566
3805	904	0.9990612
3805	2922	0.9798929
3805	858	0.9714849
3805	931	0.9387258
3805	2467	0.92008734
3805	2176	0.845958
3805	1221	0.78142744
3805	589	0.7577971
3805	3102	0.6784899
3805	260	0.6681193
3806	152	0.99722695
3806	2651	0.7767479
3806	2713	0.75588655
3806	2120	0.74673593
3806	2664	0.5021153
3806	330	0.42045453
3806	2107	0.4175684
3806	3024	0.3610648
3806	328	0.28139776
3806	1983	0.080947965
3807	2900	0.9713414
3807	2908	0.51563936
3807	2628	0.5130159
3807	1210	0.39908367
3807	1234	0.3645289
3807	1762	0.35319734
3807	2918	0.34621012
3807	3088	0.3224544
3807	1294	0.25665516
3807	2498	0.20967206
3808	2100	0.98258054
3808	916	0.8685594
3808	198	0.8521855
3808	2424	0.83165056
3808	2366	0.8277985
3808	474	0.8217957
3808	2167	0.8141735
3808	1175	0.7941388
3808	3060	0.7422763
3808	3052	0.7088945
3809	2944	0.999845
3809	1201	0.9941631
3809	969	0.96420693
3809	110	0.94836456
3809	1215	0.83384776
3809	1261	0.75871694
3809	1291	0.666631
3809	2867	0.64271945
3809	940	0.57847553
3809	1270	0.5352743
3810	3097	0.99567074
3810	260	0.9296942
3810	589	0.903913
3810	1197	0.84547055
3810	1035	0.8316591
3810	1994	0.7906354
3810	1221	0.7875949
3810	1678	0.7597129
3810	3404	0.62071645
3810	1219	0.58974826
3811	3210	1.0
3811	1270	0.99994135
3811	2797	0.99904644
3811	2804	0.9975543
3811	2985	0.9972112
3811	3071	0.9952129
3811	1222	0.97764796
3811	549	0.9734758
3811	1299	0.9612191
3811	162	0.9144715
3812	1240	0.9999107
3812	1019	0.9993861
3812	1200	0.9992577
3812	1610	0.99898595
3812	780	0.99854636
3812	1371	0.9932893
3812	2944	0.9924166
3812	1653	0.9881246
3812	2916	0.9877119
3812	1584	0.98714733
3813	923	0.9976926
3813	1213	0.99315464
3813	1219	0.9851042
3813	527	0.98279834
3813	678	0.94105375
3813	1254	0.9238987
3813	1206	0.8369223
3813	1304	0.8231102
3813	1265	0.82050234
3813	858	0.7487886
3814	1387	0.99853593
3814	1210	0.8811654
3814	1214	0.6409701
3814	34	0.4516016
3814	2000	0.36042798
3814	110	0.27510953
3814	1222	0.12722203
3814	260	0.1232149
3814	1225	0.11264995
3814	1242	0.079716414
3815	2997	0.99760115
3815	2395	0.9967725
3815	1136	0.9959084
3815	1201	0.9821464
3815	1663	0.8385217
3815	1204	0.79234946
3815	1257	0.7884143
3815	296	0.7350118
3815	1395	0.69699943
3815	2023	0.6091806
3816	902	0.9991438
3816	3308	0.9957759
3816	2987	0.9928034
3816	2011	0.990486
3816	3265	0.9875916
3816	2797	0.98545945
3816	2804	0.9633918
3816	1136	0.94209254
3816	3108	0.9404608
3816	2922	0.9125978
3817	1398	0.99855566
3817	377	0.99787873
3817	1265	0.9938673
3817	2381	0.9895257
3817	1408	0.97366923
3817	2046	0.9662176
3817	24	0.9581076
3817	1754	0.92030096
3817	48	0.91262674
3817	2396	0.8987422
3818	2699	0.9999727
3818	2694	0.9984317
3818	3016	0.9979166
3818	3409	0.99598634
3818	2502	0.99202746
3818	2881	0.98821986
3818	2394	0.9704095
3818	2333	0.9689392
3818	2598	0.964154
3818	2555	0.89250493
3819	1625	0.99845654
3819	1391	0.9970452
3819	3114	0.9929141
3819	196	0.9819627
3819	1485	0.9800002
3819	76	0.9760636
3819	1270	0.95794755
3819	1831	0.9426232
3819	1198	0.90647054
3819	65	0.84482646
3820	260	0.9999959
3820	2968	0.99998534
3820	1196	0.9989426
3820	1588	0.99741936
3820	2985	0.99697804
3820	1077	0.99590886
3820	2529	0.97689307
3820	1199	0.91496277
3820	2105	0.7263902
3820	1253	0.65017235
3821	1231	0.9838184
3821	1256	0.94158256
3821	2797	0.870697
3821	32	0.8688644
3821	1212	0.8622147
3821	2936	0.8001143
3821	2746	0.7917206
3821	1197	0.7674052
3821	1280	0.7652329
3821	2929	0.7422751
3822	3362	0.99908215
3822	593	0.9970654
3822	1387	0.99704456
3822	2395	0.97850823
3822	924	0.9781432
3822	2469	0.9620577
3822	1193	0.9577745
3822	2348	0.9529432
3822	1358	0.93653566
3822	1292	0.9265044
3823	1204	0.9982953
3823	3019	0.9980036
3823	1962	0.9959551
3823	175	0.96456647
3823	16	0.8976117
3823	1247	0.89598894
3823	2858	0.8838277
3823	1393	0.8449577
3823	164	0.8275778
3823	3072	0.76452124
3824	592	0.99639523
3824	541	0.99308753
3824	904	0.95806396
3824	1080	0.91907334
3824	2926	0.8503019
3824	17	0.8197114
3824	3267	0.80552113
3824	515	0.76285076
3824	2140	0.7421488
3824	161	0.741493
3825	592	0.99999964
3825	1307	0.998802
3825	1682	0.99857116
3825	1660	0.9942838
3825	2959	0.9851502
3825	1246	0.981766
3825	2944	0.97920465
3825	1256	0.97843724
3825	2640	0.9751546
3825	1466	0.96512276
3826	3163	0.9996859
3826	296	0.9968056
3826	3148	0.97758687
3826	2959	0.9711556
3826	3083	0.9596436
3826	1061	0.9459829
3826	2966	0.9222175
3826	3006	0.88065445
3826	1213	0.8192549
3826	2997	0.74593914
3827	849	0.9985299
3827	1608	0.99611926
3827	266	0.9844413
3827	1518	0.9734142
3827	780	0.9679586
3827	608	0.95571154
3827	349	0.933946
3827	1459	0.9054538
3827	1393	0.8897892
3827	1625	0.84625393
3828	2529	0.99487007
3828	1562	0.97223556
3828	1240	0.9553545
3828	1253	0.62018347
3828	1097	0.5058636
3828	1350	0.36576685
3828	610	0.35084543
3828	1584	0.26509646
3828	2916	0.25934666
3828	533	0.23429668
3829	1358	0.9975964
3829	480	0.9930239
3829	1081	0.9928566
3829	2433	0.9909222
3829	527	0.98452586
3829	3156	0.9798206
3829	232	0.9357856
3829	1357	0.9299704
3829	597	0.9190177
3829	342	0.90090173
3830	1694	0.99746835
3830	1945	0.9970885
3830	1704	0.99319077
3830	919	0.98636734
3830	3260	0.98556566
3830	2764	0.97444946
3830	318	0.9573158
3830	3006	0.9536739
3830	1196	0.9257765
3830	3072	0.9187989
3831	457	0.9997746
3831	1597	0.99760234
3831	1388	0.97638744
3831	160	0.97600067
3831	2000	0.9674121
3831	1584	0.9579948
3831	1711	0.9564574
3831	2391	0.9562414
3831	1694	0.9248996
3831	1127	0.9044181
3832	2677	0.9891777
3832	246	0.98446494
3832	1280	0.97591853
3832	3083	0.9578934
3832	3298	0.94541276
3832	858	0.9271568
3832	1358	0.9219781
3832	1533	0.89711636
3832	3101	0.87147534
3832	1189	0.8440075
3833	2006	0.99975157
3833	163	0.9982554
3833	364	0.9925684
3833	2700	0.98870534
3833	2291	0.98856616
3833	50	0.96707064
3833	47	0.966545
3833	466	0.9654012
3833	2137	0.96509564
3833	3267	0.9569906
3834	2792	0.95281005
3834	145	0.943818
3834	2054	0.9270792
3834	1485	0.89018035
3834	3213	0.8839511
3834	2000	0.878062
3834	2858	0.8753456
3834	2826	0.8588408
3834	1059	0.8418535
3834	1569	0.82365173
3835	3301	0.9975811
3835	1617	0.99388736
3835	2302	0.97973955
3835	3326	0.9717823
3835	1235	0.94422996
3835	1089	0.91710836
3835	3408	0.8998189
3835	3176	0.8846909
3835	145	0.84989667
3835	1968	0.84744704
3836	1711	0.99197036
3836	2366	0.98802423
3836	1792	0.97820956
3836	1287	0.9508358
3836	1912	0.9381443
3836	1732	0.93410337
3836	1544	0.92045295
3836	2294	0.91062975
3836	1225	0.8735351
3836	928	0.8172463
3837	1721	0.9963125
3837	1036	0.995834
3837	1994	0.99277604
3837	3363	0.98033476
3837	1307	0.9797426
3837	2918	0.97439295
3837	1247	0.9708762
3837	456	0.94114614
3837	296	0.8993449
3837	235	0.88725567
3838	950	0.9516209
3838	3155	0.7869369
3838	477	0.72188216
3838	3408	0.6456503
3838	2941	0.5372429
3838	3117	0.5154354
3838	2997	0.489209
3838	1088	0.28348517
3838	2889	0.2514133
3838	110	0.20253417
3839	3101	0.9981562
3839	1617	0.9981379
3839	112	0.9972804
3839	1918	0.99180716
3839	2762	0.97483325
3839	780	0.9680109
3839	2916	0.9578789
3839	2058	0.9560933
3839	2321	0.9482766
3839	2126	0.9400326
3840	1225	0.999954
3840	34	0.9986825
3840	1246	0.9957738
3840	527	0.99197423
3840	608	0.9914827
3840	480	0.98915577
3840	2791	0.9891182
3840	1293	0.9863055
3840	3421	0.97733766
3840	2081	0.9490423
3841	2617	0.99127764
3841	3424	0.98763585
3841	2248	0.97540486
3841	1097	0.94862115
3841	2915	0.9037734
3841	1927	0.8659977
3841	1242	0.8487535
3841	434	0.8391145
3841	1282	0.8233572
3841	1371	0.8170709
3842	2064	0.9949082
3842	965	0.98699653
3842	356	0.91047776
3842	2902	0.9022752
3842	2770	0.84644127
3842	104	0.82529855
3842	441	0.69934297
3842	2973	0.6545499
3842	2006	0.65055656
3842	2427	0.62392277
3843	1732	0.99881434
3843	2599	0.99758977
3843	1446	0.99096847
3843	2396	0.9707509
3843	1641	0.9694632
3843	2384	0.9693711
3843	2572	0.95520526
3843	52	0.95425993
3843	3415	0.9446974
3843	2690	0.9346969
3844	2668	0.9999317
3844	1387	0.99991345
3844	2747	0.9956601
3844	1972	0.98738706
3844	1863	0.97642267
3844	1688	0.93181026
3844	2804	0.9316193
3844	2657	0.927472
3844	2959	0.9142591
3844	2374	0.90664124
3845	2985	0.9998275
3845	541	0.98828375
3845	1278	0.9661602
3845	1235	0.9530966
3845	1097	0.9487125
3845	1136	0.9454146
3845	1214	0.9427076
3845	2054	0.938524
3845	2407	0.9184503
3845	1206	0.8816254
3846	3039	0.99999785
3846	1968	0.9986298
3846	2518	0.99857306
3846	2997	0.9961647
3846	2000	0.9498144
3846	1307	0.94275725
3846	2076	0.9391532
3846	2174	0.88337576
3846	2804	0.69295734
3846	1120	0.68913007
3847	1711	0.9668362
3847	1101	0.95861095
3847	3052	0.95428514
3847	1265	0.91976726
3847	2571	0.89615023
3847	1278	0.89277005
3847	1	0.8925775
3847	2335	0.88240474
3847	442	0.8700596
3847	2167	0.8589431
3848	3246	0.999524
3848	2908	0.99935627
3848	2997	0.9939774
3848	2420	0.9537903
3848	1028	0.94792795
3848	232	0.92298377
3848	3238	0.9159912
3848	2109	0.9042196
3848	1234	0.883722
3848	1230	0.81409025
3849	589	0.99935687
3849	750	0.987901
3849	2140	0.9851289
3849	2533	0.94019026
3849	1965	0.9223304
3849	2553	0.9205015
3849	260	0.86700135
3849	541	0.7000521
3849	1376	0.4404349
3849	1286	0.32320544
3850	1393	0.9935311
3850	3252	0.982579
3850	2571	0.9810202
3850	2713	0.94700086
3850	342	0.92060935
3850	1266	0.91993105
3850	2883	0.9105075
3850	6	0.8989286
3850	1120	0.8838663
3850	1584	0.8727323
3851	367	0.97778046
3851	24	0.9082268
3851	1282	0.8659341
3851	2028	0.863019
3851	2908	0.597642
3851	3273	0.54118866
3851	356	0.38747898
3851	2395	0.35170984
3851	2724	0.21237683
3851	2793	0.17092425
3852	2109	0.986514
3852	3114	0.98335624
3852	1077	0.97908306
3852	913	0.97497046
3852	1196	0.954692
3852	922	0.9084016
3852	1178	0.86145055
3852	3160	0.83900344
3852	2670	0.8341338
3852	260	0.8297719
3853	2403	0.99956
3853	2058	0.999452
3853	507	0.99521506
3853	153	0.9921901
3853	2006	0.98661864
3853	924	0.9781927
3853	2490	0.9765267
3853	2788	0.9703894
3853	1375	0.94943917
3853	1792	0.94693094
3854	1213	0.99996054
3854	3101	0.991415
3854	223	0.97750175
3854	593	0.97358125
3854	428	0.9708698
3854	1095	0.9417709
3854	1810	0.9309165
3854	161	0.9111397
3854	356	0.8823663
3854	2959	0.79466677
3855	329	0.9999401
3855	1722	0.9993986
3855	368	0.99922156
3855	198	0.9989381
3855	1916	0.996359
3855	2393	0.9763836
3855	442	0.93586814
3855	464	0.91450095
3855	2616	0.8813919
3855	1385	0.8780644
3856	2173	0.99944586
3856	1214	0.99895823
3856	2505	0.9752187
3856	2015	0.94939095
3856	588	0.92279404
3856	1203	0.86578095
3856	1688	0.6482466
3856	1544	0.5382519
3856	1831	0.4797194
3856	344	0.4153446
3857	1028	0.9999807
3857	1270	0.99987763
3857	2716	0.94914675
3857	1517	0.94710445
3857	2111	0.938988
3857	2423	0.9007435
3857	3361	0.8680028
3857	1080	0.7987684
3857	1394	0.757799
3857	1307	0.5996432
3858	898	0.9985969
3858	2136	0.9978751
3858	28	0.9935106
3858	2369	0.9932599
3858	2640	0.9894556
3858	1198	0.98650545
3858	1196	0.9806355
3858	926	0.97426426
3858	2020	0.9739331
3858	1097	0.9692545
3859	1527	0.99985325
3859	377	0.986936
3859	785	0.9850677
3859	653	0.98404956
3859	2762	0.9830611
3859	110	0.9819071
3859	553	0.9806156
3859	1457	0.9776261
3859	2167	0.9481894
3859	2712	0.93823373
3860	2553	0.9992087
3860	1690	0.9918585
3860	3219	0.98993635
3860	1224	0.9883293
3860	2856	0.98093164
3860	2985	0.9797739
3860	1653	0.9769413
3860	1320	0.96454275
3860	2117	0.903114
3860	2713	0.90092254
3861	223	0.99962413
3861	1198	0.9996208
3861	2340	0.9995329
3861	3300	0.9985991
3861	3007	0.99844027
3861	1639	0.9968178
3861	1358	0.99603224
3861	2762	0.9954456
3861	337	0.98526907
3861	3186	0.9784943
3862	2997	0.9828688
3862	1617	0.976207
3862	50	0.9735034
3862	318	0.9603412
3862	2858	0.8919173
3862	593	0.8713387
3862	1280	0.82880276
3862	2686	0.48864734
3862	2324	0.3936976
3862	260	0.2518829
3863	377	0.9999845
3863	480	0.996536
3863	356	0.9955293
3863	648	0.99435866
3863	1653	0.9788773
3863	380	0.9589521
3863	145	0.95731807
3863	1370	0.9291596
3863	474	0.90371245
3863	3256	0.8716594
3864	2396	0.9998955
3864	1228	0.99967384
3864	1233	0.99925673
3864	1230	0.9989044
3864	2454	0.99798834
3864	1358	0.99538946
3864	1721	0.9948058
3864	954	0.994637
3864	2728	0.9873579
3864	3363	0.97517365
3865	3186	1.0
3865	3355	1.0
3865	3189	0.99786204
3865	3148	0.9890964
3865	3326	0.9758278
3865	3299	0.9446931
3865	3146	0.9057752
3865	3285	0.8815369
3865	2997	0.87280166
3865	3276	0.55983233
3866	2527	0.9999118
3866	2686	0.9970213
3866	1590	0.99622536
3866	3176	0.99592274
3866	2763	0.99507934
3866	1215	0.9913217
3866	350	0.9779383
3866	1036	0.95860195
3866	2280	0.92060924
3866	2490	0.9153897
3867	2366	0.99890643
3867	1127	0.9960263
3867	1303	0.99376136
3867	1254	0.9928675
3867	1580	0.9920075
3867	1214	0.98729295
3867	1240	0.98693794
3867	969	0.9827883
3867	2105	0.97632027
3867	2193	0.97035086
3868	647	0.99380004
3868	2268	0.9888071
3868	1639	0.97559696
3868	22	0.97321135
3868	1758	0.96058655
3868	2827	0.95847374
3868	2706	0.9581753
3868	2336	0.9567978
3868	788	0.95612466
3868	1954	0.9448297
3869	2699	0.9993218
3869	2366	0.92902786
3869	1381	0.89297235
3869	2805	0.77571833
3869	1201	0.76533866
3869	2889	0.7340922
3869	2716	0.59251225
3869	480	0.59037286
3869	1127	0.58536667
3869	3113	0.5708111
3870	3052	0.98032814
3870	2997	0.9539376
3870	3051	0.8293685
3870	1721	0.5890719
3870	2804	0.55913496
3870	2918	0.45789906
3870	2248	0.2926064
3870	3081	0.24999171
3870	3174	0.15002665
3870	3250	0.11470604
3871	2706	0.9972478
3871	1517	0.9933033
3871	223	0.98280144
3871	2759	0.9559376
3871	1968	0.9224676
3871	2918	0.9180229
3871	3361	0.9113083
3871	1923	0.9087939
3871	1210	0.78598094
3871	785	0.7716107
3872	608	0.9996823
3872	1244	0.98372215
3872	2369	0.9774609
3872	2997	0.9681909
3872	46	0.87821984
3872	3147	0.8658918
3872	1732	0.84475726
3872	3108	0.78534776
3872	25	0.7335779
3872	361	0.67239034
3873	232	0.99954975
3873	2072	0.9963705
3873	110	0.98221946
3873	34	0.8108996
3873	1588	0.7212628
3873	2471	0.7164764
3873	588	0.61519337
3873	2949	0.45520696
3873	2793	0.43779328
3873	1499	0.36574492
3874	1253	0.99662673
3874	2916	0.9956399
3874	780	0.994183
3874	2530	0.9739098
3874	2553	0.96994305
3874	1200	0.9497404
3874	1077	0.8751986
3874	3070	0.841272
3874	2021	0.82416344
3874	2668	0.77497566
3875	1911	0.99849546
3875	1127	0.98064977
3875	2408	0.96661735
3875	2710	0.93070954
3875	1246	0.92592955
3875	785	0.79755056
3875	968	0.5909197
3875	2572	0.5591046
3875	2719	0.5313396
3875	1961	0.45958403
3876	296	0.99860036
3876	2692	0.9937255
3876	593	0.9786904
3876	2959	0.9645698
3876	481	0.9492459
3876	1378	0.8805995
3876	2000	0.831023
3876	2762	0.7394054
3876	2997	0.5085084
3876	1089	0.42769194
3877	260	0.9991696
3877	1147	0.9991418
3877	1111	0.9975826
3877	1649	0.9974614
3877	1189	0.9871053
3877	1185	0.955394
3877	3388	0.79581916
3877	2870	0.6631785
3877	2891	0.64968634
3877	2150	0.6227495
3878	380	0.9968849
3878	1262	0.9894971
3878	1234	0.9855031
3878	2067	0.9830261
3878	2915	0.96620095
3878	1240	0.9623734
3878	2020	0.9618725
3878	2944	0.9343834
3878	34	0.93266034
3878	500	0.9139354
3879	1587	0.999961
3879	2001	0.9997554
3879	2002	0.99952817
3879	673	0.98657495
3879	3175	0.975289
3879	2413	0.96687
3879	780	0.8968444
3879	1304	0.7362857
3879	1261	0.6615312
3879	858	0.5903334
3880	919	0.9999893
3880	1302	0.99992037
3880	1136	0.9977956
3880	318	0.9928307
3880	920	0.98600245
3880	1247	0.98336726
3880	1090	0.9700704
3880	1358	0.9582704
3880	2728	0.954521
3880	2268	0.952197
3881	39	0.9997306
3881	1883	0.9983223
3881	440	0.9943011
3881	356	0.98548937
3881	1257	0.87229234
3881	434	0.6796907
3881	1517	0.63120997
3881	2706	0.5569166
3881	110	0.52075464
3881	141	0.51334417
3882	1245	0.9999712
3882	1094	0.9974851
3882	175	0.98616487
3882	1219	0.9487145
3882	111	0.9290394
3882	2001	0.88942003
3882	1639	0.8620571
3882	1699	0.8147891
3882	778	0.81435645
3882	198	0.8052012
3883	2997	0.9995036
3883	3125	0.9879294
3883	3148	0.9804175
3883	3408	0.98024154
3883	3326	0.88979256
3883	3177	0.8085768
3883	2949	0.6435385
3883	2889	0.52511585
3883	3051	0.42764816
3883	3163	0.40245205
3884	1968	0.99960554
3884	2407	0.9989446
3884	2021	0.9889883
3884	1220	0.97535473
3884	1694	0.9596331
3884	2716	0.9285728
3884	2985	0.8945177
3884	861	0.8909346
3884	36	0.8695556
3884	2028	0.8610623
3885	1200	0.99998915
3885	2064	0.9966724
3885	1961	0.99236244
3885	1260	0.96641505
3885	2527	0.8791809
3885	235	0.84608614
3885	551	0.8364061
3885	919	0.8013774
3885	1289	0.79464185
3885	1385	0.7471727
3886	1320	0.9895307
3886	2858	0.95114094
3886	480	0.9500996
3886	1350	0.88504326
3886	1748	0.83375496
3886	1375	0.69508064
3886	1387	0.58872676
3886	2054	0.5865192
3886	2628	0.5133351
3886	1230	0.4875918
3887	592	0.9995254
3887	1050	0.99130666
3887	1673	0.98913753
3887	2959	0.98013675
3887	923	0.96896255
3887	517	0.935979
3887	650	0.9233968
3887	2406	0.8685528
3887	1041	0.8681289
3887	2140	0.8667724
3888	902	0.987792
3888	527	0.9864131
3888	1247	0.9639507
3888	940	0.96033144
3888	1293	0.9495037
3888	1267	0.9432985
3888	1259	0.9361092
3888	916	0.933388
3888	3030	0.8880508
3888	3424	0.88795
3889	968	0.99990916
3889	608	0.99556303
3889	1273	0.9801336
3889	1204	0.97811353
3889	902	0.9438448
3889	2936	0.9422506
3889	3075	0.920308
3889	1261	0.89821494
3889	1465	0.84787583
3889	1254	0.8358796
3890	3253	0.99966264
3890	2302	0.99840134
3890	1968	0.99733424
3890	2174	0.99621874
3890	356	0.9828075
3890	2716	0.97823185
3890	480	0.9734404
3890	39	0.92543924
3890	1732	0.90053785
3890	2915	0.85438013
3891	2565	0.99621296
3891	935	0.9945581
3891	2863	0.99161243
3891	2946	0.98763597
3891	924	0.9852376
3891	1794	0.98084843
3891	1050	0.97869
3891	62	0.97689253
3891	1252	0.97078234
3891	2859	0.9498937
3892	1917	0.9994085
3892	1179	0.9980452
3892	1036	0.9977095
3892	34	0.9940347
3892	275	0.99059194
3892	1214	0.98803407
3892	1097	0.9872711
3892	223	0.98465407
3892	898	0.9798279
3892	2143	0.9733541
3893	2972	0.795634
3893	2704	0.7583639
3893	2381	0.53416055
3893	969	0.29478687
3893	1428	0.26873314
3893	779	0.25220364
3893	2122	0.25153318
3893	3162	0.13274443
3893	2748	0.10346699
3893	889	0.10252872
3894	1206	0.99723613
3894	2959	0.99653864
3894	904	0.99607754
3894	3362	0.9920857
3894	2028	0.99113667
3894	1	0.9824692
3894	923	0.98078483
3894	1204	0.9767136
