1	2565	0.99672264
3894	1266	0.9735677
3894	2987	0.95658505
3895	1059	1.0
3895	915	0.9969233
3895	1265	0.9968152
3895	1834	0.97862923
3895	85	0.94162095
3895	3108	0.92460734
3895	899	0.9148431
3895	356	0.86051786
3895	1198	0.8373911
3895	461	0.82405293
3896	1991	0.9963401
3896	1974	0.99110055
3896	3081	0.9858049
3896	1222	0.97405565
3896	1388	0.97067857
3896	1200	0.9693706
3896	1215	0.9164057
3896	2369	0.9014723
3896	1690	0.8296858
3896	1265	0.7811347
3897	2022	0.99394554
3897	2376	0.9904383
3897	3418	0.96373874
3897	1303	0.8992936
3897	2535	0.8069431
3897	858	0.59863275
3897	2518	0.5458265
3897	1252	0.45193392
3897	3062	0.40623516
3897	1939	0.4059372
3898	2202	0.99926066
3898	919	0.9972203
3898	2728	0.97587144
3898	1179	0.95548964
3898	1256	0.90407205
3898	1198	0.8667339
3898	1238	0.85653585
3898	2020	0.8224604
3898	3204	0.8072822
3898	1230	0.699651
3899	2355	0.9999936
3899	2700	0.99660754
3899	2109	0.9850329
3899	288	0.96930027
3899	50	0.96444386
3899	908	0.8639331
3899	2762	0.61938655
3899	2761	0.52115387
3899	3408	0.4511844
3899	2490	0.403968
3900	1615	0.9999952
3900	2804	0.9865673
3900	1097	0.98445654
3900	3176	0.9780508
3900	2011	0.96949565
3900	364	0.95111835
3900	2871	0.9502124
3900	1188	0.93284935
3900	2802	0.9223436
3900	2194	0.9167997
3901	2712	0.999966
3901	2997	0.9976647
3901	3005	0.995111
3901	2826	0.99073696
3901	3052	0.97997785
3901	2707	0.94813836
3901	3063	0.7486975
3901	2694	0.53196186
3901	2541	0.51575786
3901	3273	0.49014512
3902	2990	0.9857521
3902	1233	0.98425436
3902	2916	0.97257066
3902	1200	0.96912706
3902	2409	0.94421566
3902	2944	0.93755054
3902	2403	0.9223448
3902	1127	0.92223036
3902	3062	0.914503
3902	2948	0.87195146
3903	3363	0.9996584
3903	1193	0.9992147
3903	2657	0.9989478
3903	3421	0.99575955
3903	2367	0.99558544
3903	1252	0.9946995
3903	3101	0.98592633
3903	1270	0.97989374
3903	1345	0.97077906
3903	2423	0.9483056
3904	1205	0.99423444
3904	223	0.9918355
3904	252	0.9905915
3904	1197	0.98977995
3904	2297	0.9848036
3904	1196	0.9825766
3904	1653	0.97706115
3904	39	0.9756479
3904	11	0.96130496
3904	318	0.9560451
3905	780	0.99996114
3905	260	0.99939317
3905	2028	0.99932575
3905	1395	0.9989555
3905	1193	0.9969882
3905	316	0.99621975
3905	1391	0.9958727
3905	1221	0.994709
3905	110	0.9892246
3905	1372	0.9853226
3906	1198	0.9999137
3906	2000	0.9517324
3906	3029	0.82647884
3906	2288	0.80409104
3906	1242	0.66443586
3906	1196	0.41829908
3906	1127	0.34743953
3906	2406	0.2786321
3906	2571	0.20123726
3906	3366	0.17215925
3907	3072	0.9999782
3907	2587	0.9997801
3907	380	0.99952006
3907	441	0.99885374
3907	1641	0.99792004
3907	1409	0.9913418
3907	356	0.98698485
3907	2355	0.96778977
3907	104	0.9655022
3907	1732	0.9648203
3908	105	0.9996071
3908	58	0.9991409
3908	461	0.9908976
3908	2599	0.9901748
3908	111	0.990152
3908	446	0.9892922
3908	3007	0.98829126
3908	222	0.9609086
3908	1188	0.95725477
3908	3150	0.9545554
3909	2694	1.0
3909	2710	0.99999964
3909	1513	0.99999464
3909	2706	0.9972892
3909	2772	0.99093914
3909	2759	0.9415213
3909	2699	0.9325143
3909	2383	0.8817374
3909	2371	0.84080386
3909	2723	0.82369727
3910	2194	0.99984187
3910	1769	0.99409956
3910	1214	0.9938966
3910	497	0.9922341
3910	1294	0.988837
3910	1198	0.980785
3910	442	0.97559655
3910	10	0.9519838
3910	3062	0.92640275
3910	2948	0.9203725
3911	3176	0.9923106
3911	3147	0.98232186
3911	2001	0.93479025
3911	1387	0.9077761
3911	1625	0.77607226
3911	1732	0.69193816
3911	3263	0.52887684
3911	2580	0.50642294
3911	2416	0.42634854
3911	1639	0.40168077
3912	1946	0.9994034
3912	2947	0.99880534
3912	1721	0.99874955
3912	3159	0.9960964
3912	1036	0.99345875
3912	2366	0.9911844
3912	2716	0.9804758
3912	1193	0.97475076
3912	3362	0.9730762
3912	1907	0.9646145
3913	2699	0.9992206
3913	21	0.9925758
3913	2108	0.98463696
3913	3072	0.96915424
3913	1378	0.95861715
3913	2174	0.91352177
3913	2359	0.9058553
3913	1967	0.8631417
3913	1079	0.792711
3913	1721	0.790468
3914	288	0.9999984
3914	786	0.99903667
3914	780	0.9981741
3914	318	0.98982143
3914	1089	0.9882238
3914	1339	0.98309183
3914	2746	0.9808137
3914	1258	0.9596305
3914	1544	0.9533817
3914	162	0.91129935
3915	3408	0.99608123
3915	3174	0.9947736
3915	260	0.7369374
3915	223	0.7116707
3915	2126	0.5906271
3915	2997	0.20330316
3915	1193	0.17184207
3915	3273	0.12957063
3915	2959	0.12731269
3915	2706	0.07399899
3916	1371	0.99958885
3916	2406	0.9658593
3916	175	0.9596068
3916	3418	0.95378006
3916	1220	0.9480109
3916	3081	0.9353728
3916	173	0.9329075
3916	1213	0.9131258
3916	2009	0.91019857
3916	608	0.9032757
3917	356	0.99839133
3917	2762	0.9947256
3917	454	0.9922596
3917	367	0.9918223
3917	2505	0.9609709
3917	2916	0.93619835
3917	1370	0.84748054
3917	648	0.75251544
3917	1214	0.7481921
3917	2706	0.63014424
3918	2710	0.98800147
3918	2706	0.98183036
3918	1093	0.17340344
3918	2997	0.15464774
3918	1911	0.12174907
3918	1299	0.10443881
3918	1225	0.09647673
3918	2555	0.06939736
3918	2826	0.0534122
3918	111	0.05268556
3919	3145	0.99741936
3919	3175	0.98811764
3919	2716	0.9848327
3919	2000	0.9760621
3919	3185	0.9631976
3919	3178	0.8907218
3919	2959	0.830544
3919	434	0.8193754
3919	2882	0.81420237
3919	1721	0.80120444
3920	1093	0.99996746
3920	2710	0.995432
3920	589	0.9949547
3920	2355	0.9532549
3920	2805	0.90522015
3920	3113	0.87670803
3920	2987	0.74964607
3920	3016	0.7055973
3920	2716	0.6270492
3920	919	0.5541769
3921	1213	0.99998885
3921	1266	0.9966737
3921	3147	0.85860366
3921	1	0.8284088
3921	3006	0.82391083
3921	3173	0.7925079
3921	3101	0.723786
3921	36	0.6291927
3921	1586	0.60967016
3921	3250	0.43903798
3922	2249	0.9999579
3922	586	0.9996569
3922	1367	0.9986119
3922	2463	0.9971889
3922	2134	0.99718505
3922	1648	0.99706227
3922	333	0.9951215
3922	440	0.9935515
3922	1895	0.9921708
3922	2470	0.9880848
3923	2346	0.99653953
3923	2640	0.99426377
3923	750	0.9784221
3923	2034	0.97499603
3923	2046	0.95835423
3923	2968	0.88809335
3923	2532	0.8491994
3923	1200	0.8162862
3923	2531	0.8063802
3923	2916	0.78396535
3924	2793	0.9998397
3924	3249	0.99950826
3924	1617	0.9889426
3924	2997	0.94454485
3924	2467	0.92293763
3924	1258	0.92023087
3924	1193	0.78302646
3924	3102	0.73191035
3924	2858	0.6007348
3924	1198	0.5312058
3925	2541	0.98649323
3925	1499	0.9792561
3925	1270	0.9556509
3925	3004	0.95494795
3925	2762	0.7561332
3925	1089	0.68622375
3925	3408	0.68559235
3925	2827	0.67813647
3925	3174	0.5196464
3925	413	0.44250152
3926	2643	0.9917456
3926	111	0.8665663
3926	3424	0.8553064
3926	1193	0.84633654
3926	3176	0.7877375
3926	2949	0.7614589
3926	1213	0.625971
3926	3386	0.6024728
3926	1594	0.5021535
3926	25	0.49820334
3927	358	0.99981284
3927	2501	0.99860597
3927	364	0.9917789
3927	457	0.98620546
3927	1573	0.9794711
3927	1215	0.9488836
3927	2302	0.9475678
3927	318	0.92644715
3927	708	0.8975179
3927	1	0.8715507
3928	480	0.99615586
3928	1089	0.9660922
3928	1527	0.5927801
3928	788	0.5205205
3928	457	0.41931173
3928	2804	0.40364224
3928	3175	0.3711084
3928	198	0.33710343
3928	1584	0.26863164
3928	1391	0.24296996
3929	2746	0.995294
3929	1370	0.9879112
3929	1961	0.957674
3929	296	0.95690334
3929	592	0.8602978
3929	2628	0.838055
3929	2826	0.8327439
3929	1259	0.8015797
3929	1291	0.7342227
3929	2405	0.66819304
3930	3072	0.9999809
3930	196	0.9969153
3930	110	0.9951186
3930	2028	0.9934175
3930	1617	0.99301064
3930	2406	0.97409177
3930	3107	0.95582104
3930	951	0.9381443
3930	945	0.925246
3930	2699	0.91548276
3931	1639	0.999045
3931	3006	0.99381065
3931	916	0.9880667
3931	2541	0.9876549
3931	2702	0.98617667
3931	3081	0.9860572
3931	2976	0.98165554
3931	2302	0.9811784
3931	2599	0.9744087
3931	2701	0.96738255
3932	2922	0.99999875
3932	2478	0.9999505
3932	2867	0.9981663
3932	3074	0.9981183
3932	1209	0.9937885
3932	210	0.9836638
3932	2463	0.9268387
3932	416	0.81287086
3932	1266	0.72594994
3932	1379	0.67483336
3933	2355	0.99780935
3933	162	0.972347
3933	595	0.9548534
3933	2599	0.9485425
3933	588	0.90040916
3933	2384	0.88779205
3933	2997	0.87925357
3933	577	0.78197515
3933	3362	0.66854656
3933	2936	0.49620092
3934	1010	0.9985558
3934	317	0.99764526
3934	1875	0.9588547
3934	1097	0.9502202
3934	1321	0.922529
3934	66	0.9118041
3934	1513	0.8780857
3934	950	0.85213256
3934	1276	0.830279
3934	1230	0.83013785
3935	2389	0.99652874
3935	153	0.99268985
3935	3362	0.98339313
3935	2770	0.97809464
3935	1394	0.84367776
3935	2797	0.8416715
3935	3408	0.8403234
3935	22	0.77400434
3935	39	0.71087044
3935	2542	0.43083996
3936	1547	0.99678326
3936	745	0.9940619
3936	2571	0.9530648
3936	661	0.9306611
3936	318	0.9160056
3936	1827	0.88388556
3936	1772	0.87493217
3936	589	0.8593842
3936	1921	0.8533897
3936	1210	0.8294361
3937	377	0.99941945
3937	1270	0.9987947
3937	1408	0.9715339
3937	2396	0.91888535
3937	2763	0.85045123
3937	1097	0.8490982
3937	2077	0.8337259
3937	861	0.8305107
3937	1035	0.7619846
3937	3265	0.75140584
3938	2716	0.9434679
3938	2324	0.82864165
3938	1193	0.4558166
3938	1513	0.3322305
3938	2599	0.324131
3938	407	0.26911926
3938	2770	0.22637725
3938	480	0.22628173
3938	2147	0.1386975
3938	2699	0.10477862
3939	1221	0.99987817
3939	3406	0.99596894
3939	2019	0.9838189
3939	306	0.87034774
3939	1212	0.6364637
3939	3265	0.6327599
3939	2023	0.59851795
3939	593	0.49692985
3939	290	0.47453648
3939	2186	0.43251973
3940	2628	0.9997184
3940	1693	0.9682389
3940	3101	0.94660914
3940	17	0.89567184
3940	1201	0.83680844
3940	32	0.8159947
3940	587	0.8049345
3940	919	0.72624695
3940	1258	0.709967
3940	2007	0.6969041
3941	842	0.99990475
3941	1690	0.99636865
3941	2428	0.993256
3941	3081	0.92865515
3941	2328	0.9039792
3941	2722	0.89420295
3941	2986	0.85094225
3941	1334	0.8135998
3941	1644	0.7668177
3941	2519	0.7530741
3942	2005	0.9997302
3942	70	0.99445534
3942	1994	0.9833554
3942	50	0.97848976
3942	1215	0.9604602
3942	170	0.9542526
3942	2094	0.9293437
3942	2657	0.92522705
3942	10	0.9133401
3942	3147	0.8978175
3943	1883	0.99966204
3943	3358	0.97935855
3943	440	0.62150663
3943	912	0.47102803
3943	3254	0.44383177
3943	32	0.41427305
3943	3247	0.33754086
3943	2424	0.33734408
3943	348	0.33043984
3943	910	0.3288175
3944	2918	0.998687
3944	3397	0.9985145
3944	3072	0.998214
3944	2000	0.9948255
3944	3398	0.9881848
3944	2858	0.97302485
3944	527	0.9712305
3944	3396	0.896658
3944	1079	0.88055766
3944	3114	0.7933214
3945	168	0.99984276
3945	2011	0.9976547
3945	1381	0.95619416
3945	2616	0.9415781
3945	1230	0.93856597
3945	1483	0.93816364
3945	1200	0.92855895
3945	1590	0.9196599
3945	3361	0.8839096
3945	1370	0.8619643
3946	2100	0.9999988
3946	2724	0.9994776
3946	2916	0.99905896
3946	2918	0.99258256
3946	2262	0.9925078
3946	1047	0.9868313
3946	1732	0.9830576
3946	2997	0.98144597
3946	1407	0.9790715
3946	2289	0.9772495
3947	541	0.9999554
3947	2454	0.9998653
3947	1377	0.99741715
3947	750	0.9930181
3947	2916	0.96512043
3947	1573	0.9639417
3947	2288	0.9545552
3947	50	0.9017382
3947	2657	0.89791834
3947	316	0.8451177
3948	2080	0.99856985
3948	1238	0.99802995
3948	2248	0.99746037
3948	1234	0.9973414
3948	3037	0.9959258
3948	2355	0.98669326
3948	3072	0.9857764
3948	1230	0.984385
3948	3022	0.95473886
3948	2700	0.9266132
3949	3365	0.97743136
3949	368	0.97415066
3949	2628	0.95092064
3949	260	0.7946147
3949	2023	0.77588755
3949	1221	0.76604575
3949	2380	0.7317685
3949	2476	0.72579885
3949	967	0.71133107
3949	2890	0.6701058
3950	2836	0.9988445
3950	367	0.9975088
3950	1	0.9911099
3950	39	0.98680216
3950	3253	0.98199654
3950	1339	0.9794588
3950	2395	0.969121
3950	2302	0.9375366
3950	45	0.8295485
3950	3155	0.8240485
3951	1291	0.99926513
3951	1370	0.9958128
3951	379	0.99536526
3951	110	0.9949922
3951	1240	0.9926642
3951	2916	0.9800787
3951	2288	0.9484627
3951	2355	0.92616904
3951	2078	0.91294056
3951	1379	0.9026023
3952	1367	0.99900985
3952	2123	0.9962046
3952	1784	0.9934216
3952	34	0.9914529
3952	952	0.94671345
3952	830	0.9426989
3952	232	0.8965369
3952	410	0.7996876
3952	2870	0.6287498
3952	1269	0.61099756
3953	2987	0.9986401
3953	153	0.99862826
3953	3114	0.99593985
3953	2167	0.99534124
3953	1197	0.99261665
3953	1377	0.9893788
3953	235	0.9879153
3953	480	0.98503715
3953	318	0.9808425
3953	2394	0.9536575
3954	2288	0.9986086
3954	1527	0.9972514
3954	1653	0.97587085
3954	2571	0.9490063
3954	1210	0.8964293
3954	1291	0.7614919
3954	2985	0.7190375
3954	2916	0.5986281
3954	1909	0.5507695
3954	2011	0.44923273
3955	380	0.9987803
3955	1214	0.9984447
3955	2916	0.9938239
3955	163	0.9870356
3955	2262	0.9769654
3955	1876	0.9071912
3955	673	0.82531893
3955	1732	0.80724025
3955	1086	0.79353344
3955	1792	0.7841174
3956	2762	0.99993
3956	1198	0.9787787
3956	260	0.9482754
3956	3238	0.9353484
3956	1214	0.88499093
3956	899	0.8484274
3956	2001	0.76442015
3956	1270	0.7234974
3956	673	0.5570674
3956	2971	0.32264984
3957	1186	0.9999407
3957	553	0.99932307
3957	3196	0.99874365
3957	899	0.9971721
3957	2000	0.995633
3957	1586	0.9943533
3957	2987	0.98401296
3957	1945	0.98106766
3957	1092	0.97090757
3957	1947	0.9694492
3958	1888	0.98888314
3958	497	0.9861869
3958	1198	0.9857785
3958	1569	0.9502977
3958	691	0.9402254
3958	1639	0.8678788
3958	1367	0.8617654
3958	2906	0.8417141
3958	3261	0.8074249
3958	2716	0.75279033
3959	1214	0.040493786
3959	3244	0.00012657046
3959	1097	5.3222204e-05
3959	3371	4.574959e-05
3959	3362	4.385193e-05
3959	1964	4.136846e-05
3959	111	2.8681614e-05
3959	1955	2.2285942e-05
3959	3363	1.835224e-05
3959	2554	1.626576e-05
3960	1307	0.99951094
3960	2352	0.8975088
3960	3361	0.8642237
3960	2804	0.51738924
3960	2918	0.51351583
3960	2020	0.4317024
3960	2858	0.38025522
3960	2174	0.26649553
3960	2926	0.25088876
3960	912	0.1686129
3961	1876	0.9987416
3961	1375	0.956305
3961	2046	0.9311169
3961	2779	0.8959228
3961	1831	0.882304
3961	3156	0.772791
3961	2531	0.71027577
3961	1965	0.70362425
3961	788	0.6936248
3961	2533	0.65634847
3962	454	0.99899805
3962	1610	0.99870586
3962	457	0.9986401
3962	1036	0.99670655
3962	50	0.9914398
3962	587	0.9701631
3962	3257	0.96945345
3962	1259	0.96483207
3962	1994	0.9638094
3962	2278	0.96096206
3963	1244	0.99994254
3963	800	0.9944392
3963	1272	0.98412025
3963	2506	0.95670456
3963	1277	0.94417906
3963	2321	0.94129103
3963	1678	0.9270988
3963	3133	0.923979
3963	3379	0.912899
3963	2193	0.9116159
3964	2948	0.99987245
3964	1275	0.9956667
3964	2115	0.9919453
3964	2947	0.9881165
3964	3256	0.9827875
3964	2006	0.980108
3964	589	0.9719482
3964	1221	0.96844345
3964	457	0.9678409
3964	858	0.96596503
3965	1036	0.99563015
3965	2803	0.99429655
3965	383	0.99117756
3965	2278	0.98199534
3965	1616	0.98034775
3965	110	0.90742534
3965	1240	0.87781394
3965	2763	0.83365214
3965	474	0.80214226
3965	608	0.6914373
3966	1271	0.9986357
3966	356	0.99852526
3966	2321	0.99372244
3966	2012	0.9739336
3966	2045	0.9701711
3966	1500	0.95078206
3966	1704	0.95027065
3966	1682	0.9480525
3966	2106	0.92373765
3966	1678	0.89948237
3967	3087	0.99997324
3967	3255	0.9988018
3967	2114	0.9956969
3967	2	0.9917029
3967	223	0.96422523
3967	671	0.9504756
3967	2716	0.93264186
3967	11	0.9230595
3967	1005	0.8819909
3967	432	0.8816968
3968	3267	0.99999475
3968	10	0.99923605
3968	1527	0.9843608
3968	464	0.97400105
3968	3107	0.9694906
3968	1833	0.9654729
3968	2023	0.94524467
3968	1792	0.92442894
3968	2763	0.9064161
3968	95	0.88581705
3969	2889	0.99843764
3969	223	0.87302554
3969	2628	0.8485404
3969	2966	0.8281653
3969	3186	0.81298697
3969	3125	0.7493881
3969	2167	0.49052393
3969	589	0.42411888
3969	3174	0.2582286
3969	3276	0.18264914
3970	2617	0.99998766
3970	1089	0.99942404
3970	441	0.99472237
3970	208	0.98007
3970	2841	0.97430706
3970	1917	0.97344375
3970	2273	0.9727731
3970	160	0.97232115
3970	1619	0.96723795
3970	1517	0.9353208
3971	500	0.99000275
3971	372	0.989693
3971	24	0.98722404
3971	2918	0.9808507
3971	1380	0.96775895
3971	222	0.96429443
3971	1028	0.95309854
3971	1747	0.9357945
3971	2291	0.9287238
3971	1957	0.9265559
3972	2828	0.997401
3972	2707	0.9692401
3972	2188	0.92297596
3972	3203	0.7766435
3972	260	0.39613885
3972	1438	0.25844777
3972	593	0.23239687
3972	420	0.21850914
3972	3175	0.21157685
3972	2712	0.18548527
3973	2997	0.9995776
3973	2688	0.9925456
3973	2718	0.99208975
3973	2858	0.98578584
3973	2694	0.97994614
3973	2476	0.9616477
3973	2541	0.94278014
3973	2723	0.921242
3973	1527	0.6529326
3973	2336	0.6517012
3974	1028	0.99976003
3974	2460	0.9908181
3974	3082	0.9889232
3974	1135	0.98133254
3974	2959	0.96404743
3974	314	0.95827043
3974	1021	0.8844601
3974	3408	0.85957813
3974	34	0.656344
3974	2469	0.5936458
3975	3250	0.9999337
3975	1997	0.9985596
3975	527	0.99765515
3975	1258	0.99218786
3975	3101	0.98481965
3975	2797	0.95980096
3975	3072	0.94144225
3975	1213	0.8993271
3975	2944	0.88769275
3975	2571	0.88659936
3976	2701	0.99762607
3976	2248	0.9818141
3976	2759	0.98004746
3976	1293	0.9639913
3976	1225	0.96180534
3976	1968	0.95476854
3976	1208	0.9521179
3976	3016	0.94764936
3976	265	0.93715966
3976	800	0.9250148
3977	1617	0.99997103
3977	3361	0.97448885
3977	1089	0.96112025
3977	1097	0.9448234
3977	1079	0.8899272
3977	593	0.8637392
3977	1394	0.8494709
3977	1270	0.7338815
3977	1220	0.6715096
3977	1704	0.6683435
3978	1610	0.9658617
3978	1619	0.9472213
3978	1653	0.9465326
3978	1374	0.93764627
3978	2571	0.90857744
3978	318	0.8625796
3978	1089	0.8285094
3978	3062	0.6690903
3978	1831	0.61065996
3978	474	0.597296
3979	1064	0.99999964
3979	2078	0.9999981
3979	3114	0.9995526
3979	2139	0.99874955
3979	2089	0.9963473
3979	1	0.9953331
3979	1282	0.9945931
3979	2559	0.99459136
3979	2761	0.98363197
3979	2141	0.9744223
3980	382	0.99999815
3980	273	0.9999951
3980	366	0.99915326
3980	532	0.99599075
3980	2327	0.9958277
3980	1407	0.9861096
3980	1756	0.953117
3980	2654	0.9121759
3980	330	0.6572032
3980	1261	0.6191469
3981	552	0.9998798
3981	52	0.99982536
3981	1294	0.9981526
3981	1221	0.9952468
3981	468	0.9920939
3981	898	0.99180603
3981	1171	0.9911726
3981	719	0.9899223
3981	2581	0.9871799
3981	913	0.9859208
3982	1947	1.0
3982	480	0.9998183
3982	750	0.99980295
3982	1094	0.9992414
3982	2571	0.9970324
3982	1282	0.98083115
3982	357	0.97115517
3982	2857	0.9709965
3982	2193	0.9705872
3982	364	0.96986884
3983	1259	0.9999852
3983	2020	0.9532987
3983	1339	0.89456284
3983	1711	0.87576485
3983	2987	0.86522263
3983	1307	0.816313
3983	2395	0.73738414
3983	2972	0.7054478
3983	2502	0.64607984
3983	471	0.48770347
3984	1552	0.999907
3984	2023	0.9996364
3984	1608	0.999166
3984	1833	0.9967972
3984	2617	0.9946629
3984	494	0.99386805
3984	1610	0.98747176
3984	2124	0.97824305
3984	2167	0.9407962
3984	2916	0.93407595
3985	2333	0.9980392
3985	2028	0.993291
3985	2340	0.9921049
3985	529	0.99090254
3985	3044	0.9893073
3985	262	0.9766818
3985	2912	0.9737345
3985	273	0.9539639
3985	2324	0.9499872
3985	2439	0.912928
3986	1794	0.99946564
3986	3052	0.9984124
3986	2395	0.99720603
3986	1884	0.9965972
3986	3060	0.9115951
3986	110	0.80687064
3986	11	0.6885921
3986	367	0.6281439
3986	3186	0.52950674
3986	2423	0.5218485
3987	2599	0.97206175
3987	2686	0.97136235
3987	1225	0.96492004
3987	2959	0.9422087
3987	3004	0.93170047
3987	1513	0.9272667
3987	2804	0.8862009
3987	1453	0.844874
3987	2908	0.7118395
3987	2396	0.69438815
3988	322	0.9985925
3988	1569	0.9981224
3988	1821	0.99716115
3988	21	0.9947381
3988	2599	0.986997
3988	3258	0.98129755
3988	3255	0.97915
3988	1875	0.9495444
3988	125	0.9061737
3988	368	0.8720146
3989	246	0.9999502
3989	2268	0.9998157
3989	2348	0.99878496
3989	2000	0.9966533
3989	454	0.99157834
3989	1961	0.9897653
3989	1265	0.9891087
3989	3361	0.98645306
3989	1296	0.986037
3989	2926	0.98439956
3990	1215	0.99991834
3990	317	0.9998301
3990	2161	0.9977921
3990	1346	0.9973177
3990	541	0.93741333
3990	464	0.82738984
3990	879	0.7913407
3990	673	0.6461254
3990	2968	0.5636875
3990	2513	0.5471451
3991	2908	0.9689712
3991	1381	0.9669641
3991	2502	0.8690534
3991	2541	0.83888024
3991	2804	0.76448405
3991	593	0.754145
3991	2253	0.74120045
3991	2580	0.6875247
3991	1136	0.6803779
3991	1608	0.6393689
3992	1275	0.9999775
3992	1101	0.9959378
3992	3039	0.99444634
3992	2243	0.9570422
3992	1909	0.9308555
3992	1485	0.9155437
3992	3258	0.91338956
3992	3175	0.8819486
3992	533	0.8770584
3992	231	0.8278115
3993	2335	0.99339646
3993	3052	0.9873781
3993	3264	0.9866613
3993	2134	0.986457
3993	2599	0.98219204
3993	3033	0.97983134
3993	700	0.9713588
3993	1527	0.9706353
3993	1391	0.9641434
3993	1617	0.96376836
3994	2046	0.9999832
3994	316	0.9995693
3994	1584	0.99894106
3994	1097	0.9943401
3994	898	0.99397206
3994	3252	0.9869527
3994	608	0.98688483
3994	1079	0.9773555
3994	50	0.96734285
3994	440	0.9564668
3995	1573	0.9996534
3995	648	0.988738
3995	1653	0.98649764
3995	1210	0.98583174
3995	2763	0.9643619
3995	2268	0.96084976
3995	2959	0.9281834
3995	2762	0.9133671
3995	2334	0.89664525
3995	2364	0.88887393
3996	1608	0.9999938
3996	2058	0.99997604
3996	1584	0.99992037
3996	316	0.99962735
3996	329	0.99955934
3996	1200	0.9992993
3996	1270	0.9937568
3996	318	0.9914099
3996	1676	0.9887432
3996	2617	0.9734848
3997	2502	0.9921574
3997	500	0.9897523
3997	688	0.9721363
3997	2266	0.9671147
3997	434	0.9573183
3997	2640	0.92162526
3997	1049	0.90412843
3997	11	0.8978838
3997	1278	0.8415227
3997	110	0.78704166
3998	2428	0.97161984
3998	1330	0.9418757
3998	2644	0.93107593
3998	1348	0.9219753
3998	12	0.8434248
3998	1324	0.5116422
3998	2113	0.42413858
3998	2328	0.23906961
3998	1992	0.13622695
3998	3273	0.10781294
3999	589	0.99912536
3999	2111	0.99784034
3999	3175	0.986778
3999	1954	0.9754734
3999	1387	0.9651671
3999	780	0.96139663
3999	104	0.9589329
3999	39	0.9567349
3999	3107	0.94640046
3999	466	0.91971755
4000	2613	1.0
4000	2366	0.99913394
4000	1215	0.9984728
4000	2640	0.99058485
4000	260	0.99057984
4000	858	0.97531426
4000	1200	0.9460997
4000	541	0.8418795
4000	3114	0.7674774
4000	1388	0.73647845
4001	2011	0.9690467
4001	3111	0.9289912
4001	574	0.90768623
4001	2976	0.85186976
4001	2915	0.85033214
4001	2918	0.8439043
4001	3422	0.8427152
4001	500	0.81691825
4001	2041	0.75621843
4001	1960	0.7457716
4002	1201	1.0
4002	1198	0.9999877
4002	1240	0.9977242
4002	2944	0.953375
4002	1036	0.94700396
4002	2993	0.92817545
4002	1291	0.87844217
4002	589	0.84108925
4002	1949	0.70811427
4002	2916	0.66740793
4003	942	0.9996369
4003	707	0.9994292
4003	2762	0.8994792
4003	1069	0.81704265
4003	2565	0.80197954
4003	1964	0.7206193
4003	2551	0.661278
4003	928	0.5716622
4003	541	0.4917569
4003	3334	0.43864048
4004	1049	0.99999046
4004	2881	0.9996089
4004	733	0.9967729
4004	1580	0.9966551
4004	288	0.99513656
4004	2002	0.99426365
4004	1917	0.97892344
4004	1792	0.9624487
4004	208	0.9612129
4004	1047	0.93361187
4005	2804	0.9998314
4005	1179	0.9996455
4005	2302	0.99757016
4005	1810	0.9969352
4005	2243	0.9902351
4005	2369	0.9859202
4005	342	0.98480713
4005	2401	0.9832934
4005	3173	0.9808837
4005	588	0.9760028
4006	1374	0.9999858
4006	1206	0.99969053
4006	2657	0.99962455
4006	2826	0.9994757
4006	2640	0.9993304
4006	1372	0.99811435
4006	2288	0.99708724
4006	2527	0.9884107
4006	2010	0.98134387
4006	1261	0.96168965
4007	2791	0.9997633
4007	1957	0.99971676
4007	1253	0.99895394
4007	541	0.99383914
4007	2363	0.9912393
