1	2565	0.99672264
4007	724	0.9888004
4007	1960	0.9886798
4007	1246	0.97243595
4007	3039	0.96612495
4007	858	0.96096575
4008	1588	0.0029679835
4008	344	0.0026545525
4008	1270	0.0021843016
4008	480	0.002034068
4008	1367	0.00095772743
4008	585	0.0009108484
4008	1566	0.00076738
4008	588	0.0003976822
4008	2085	0.00021067262
4008	3101	0.0002104044
4009	3098	0.9275469
4009	2890	0.909657
4009	608	0.8348097
4009	1388	0.79174656
4009	1094	0.76517695
4009	1704	0.7172956
4009	2804	0.66416365
4009	508	0.65792525
4009	2410	0.64660746
4009	1961	0.6432053
4010	1339	0.9996773
4010	1197	0.998953
4010	2826	0.7608543
4010	891	0.5998713
4010	1200	0.58853716
4010	2706	0.5734292
4010	1595	0.51970446
4010	590	0.45268238
4010	3016	0.38302615
4010	608	0.3646387
4011	2867	0.9999733
4011	1345	0.99948424
4011	1997	0.97508276
4011	2003	0.97104025
4011	2120	0.96892595
4011	2288	0.96862674
4011	1348	0.96822214
4011	1333	0.9559077
4011	2159	0.95160115
4011	1219	0.93450296
4012	1917	0.99983877
4012	1676	0.985777
4012	32	0.9570196
4012	1270	0.8734468
4012	589	0.84740496
4012	1580	0.6450931
4012	1876	0.4776594
4012	1584	0.4754936
4012	671	0.4670139
4012	2393	0.42279768
4013	1222	0.9997319
4013	173	0.9989124
4013	2410	0.9925682
4013	3252	0.9863692
4013	2006	0.9609624
4013	517	0.9589093
4013	329	0.94725263
4013	2427	0.9208312
4013	1378	0.90990615
4013	2951	0.89470935
4014	2683	0.9999858
4014	3052	0.99685216
4014	849	0.98260874
4014	1028	0.9769887
4014	3248	0.94329256
4014	1476	0.9362752
4014	2249	0.8882347
4014	2457	0.8722052
4014	3146	0.8548686
4014	370	0.838289
4015	2080	0.9998658
4015	750	0.9825926
4015	3074	0.98003834
4015	910	0.96787363
4015	1198	0.9536456
4015	1259	0.9330805
4015	1196	0.93241656
4015	1300	0.9311011
4015	2208	0.914446
4015	2067	0.90721625
4016	1127	0.99700326
4016	1089	0.98676336
4016	880	0.9809761
4016	2268	0.9540982
4016	39	0.9402598
4016	849	0.9326035
4016	2762	0.9208219
4016	1358	0.91289186
4016	1627	0.89881
4016	81	0.89037985
4017	3129	0.9663378
4017	3156	0.93889725
4017	1608	0.8760426
4017	3238	0.82441854
4017	3145	0.7939096
4017	2707	0.77590644
4017	2959	0.58596313
4017	2622	0.5616432
4017	3326	0.5056663
4017	1917	0.48686597
4018	1198	0.9999788
4018	110	0.99841905
4018	2194	0.99723816
4018	1127	0.99390054
4018	1387	0.99199283
4018	3250	0.9895643
4018	377	0.96368325
4018	2288	0.9511756
4018	1769	0.91311294
4018	553	0.89072746
4019	1270	0.99231124
4019	919	0.94947034
4019	1288	0.92117536
4019	593	0.8596339
4019	2300	0.71443206
4019	1961	0.5417091
4019	1278	0.51873654
4019	1186	0.4796187
4019	1214	0.46052754
4019	1345	0.44970918
4020	1580	0.99987566
4020	1371	0.9997456
4020	1376	0.99883044
4020	2985	0.99846697
4020	2193	0.99517155
4020	1240	0.9881894
4020	780	0.94946337
4020	1954	0.9349297
4020	2968	0.8890773
4020	2528	0.862231
4021	349	0.9615301
4021	2948	0.87168634
4021	1320	0.8492646
4021	3208	0.77778864
4021	266	0.77029175
4021	1616	0.75653267
4021	2723	0.6521474
4021	1220	0.6464981
4021	1379	0.62139773
4021	1276	0.5987993
4022	2722	0.9958519
4022	1097	0.9954814
4022	785	0.99525726
4022	780	0.993099
4022	1206	0.99140865
4022	223	0.99054754
4022	1037	0.98728955
4022	318	0.98163354
4022	2699	0.97497714
4022	750	0.92612016
4023	2160	0.9960067
4023	2009	0.99597263
4023	2633	0.97771186
4023	750	0.9651873
4023	1982	0.96182114
4023	2959	0.736416
4023	1653	0.6870008
4023	589	0.6635387
4023	2640	0.66040164
4023	1196	0.6233162
4024	2694	0.99992657
4024	2827	0.99983704
4024	218	0.9844309
4024	34	0.9107181
4024	1210	0.90493125
4024	3285	0.904788
4024	1517	0.8614142
4024	2792	0.81578934
4024	2505	0.77732646
4024	3051	0.64787334
4025	2858	0.14378244
4025	3175	1.3677812e-05
4025	223	1.198298e-06
4025	2396	1.1283668e-06
4025	3052	7.872365e-07
4025	2599	6.255261e-07
4025	527	3.1069914e-07
4025	608	3.0270888e-07
4025	902	2.6446284e-07
4025	593	2.2059956e-07
4026	1222	0.9999562
4026	1298	0.99949723
4026	592	0.9982996
4026	111	0.9952085
4026	2759	0.9926251
4026	778	0.98232174
4026	590	0.97029793
4026	180	0.9576441
4026	1961	0.95420915
4026	1358	0.94827497
4027	2940	0.9887681
4027	1210	0.974172
4027	908	0.9391768
4027	924	0.80318475
4027	920	0.78518474
4027	1617	0.5151426
4027	2672	0.45754316
4027	50	0.4495298
4027	923	0.3172468
4027	593	0.2979493
4028	2194	0.9996734
4028	2110	0.99903494
4028	736	0.99318576
4028	2858	0.9830036
4028	1234	0.97585434
4028	2870	0.96460956
4028	2985	0.96349055
4028	1222	0.9566539
4028	45	0.9537387
4028	3255	0.9511772
4029	3363	0.99873185
4029	2524	0.99607885
4029	3152	0.9854072
4029	1161	0.97849697
4029	920	0.9784323
4029	2971	0.9781281
4029	3169	0.93346995
4029	1961	0.9030781
4029	1982	0.8635782
4029	1206	0.8441609
4030	1136	0.9989785
4030	2335	0.99420154
4030	2915	0.99095637
4030	1617	0.9887622
4030	104	0.9787569
4030	1208	0.9764233
4030	2916	0.96023095
4030	1	0.95718396
4030	1230	0.95212245
4030	589	0.9206938
4031	1347	0.9998888
4031	1130	0.99891144
4031	542	0.9966012
4031	3016	0.9944625
4031	253	0.9002887
4031	2327	0.853057
4031	1333	0.8350524
4031	1012	0.81492496
4031	1090	0.7746568
4031	2651	0.7400458
4032	1201	0.9999977
4032	1370	0.9997921
4032	3029	0.99831676
4032	1304	0.9940649
4032	1198	0.9695519
4032	858	0.915009
4032	1722	0.9054402
4032	377	0.8158756
4032	112	0.7163702
4032	2288	0.69463205
4033	1544	0.9967856
4033	168	0.98510504
4033	2692	0.9776609
4033	3386	0.9723973
4033	7	0.9708664
4033	2706	0.96419036
4033	2124	0.93240774
4033	235	0.92913413
4033	1094	0.9271027
4033	866	0.9161506
4034	3104	0.9990781
4034	2918	0.9978924
4034	800	0.98436356
4034	1224	0.9770839
4034	2716	0.9731192
4034	1288	0.9605098
4034	1265	0.9583991
4034	562	0.9102311
4034	1914	0.8938918
4034	2745	0.8074064
4035	377	0.99999785
4035	380	0.99187756
4035	2291	0.9886856
4035	457	0.9860394
4035	2058	0.9669112
4035	780	0.9305259
4035	1408	0.91806024
4035	3253	0.8122195
4035	3160	0.7120502
4035	1265	0.65462184
4036	1732	0.99999255
4036	1569	0.99991155
4036	1476	0.9998827
4036	3189	0.99459636
4036	2539	0.99350065
4036	2671	0.9878434
4036	2359	0.9830264
4036	1367	0.9793943
4036	597	0.9743489
4036	784	0.9223191
4037	920	0.9999554
4037	1251	0.99978685
4037	1201	0.78818965
4037	969	0.7469392
4037	586	0.5967681
4037	1196	0.3271908
4037	1784	0.29715425
4037	2132	0.22302386
4037	1094	0.15751466
4037	260	0.09635407
4038	1286	0.9999179
4038	1968	0.9885658
4038	2918	0.88394773
4038	2791	0.84155923
4038	1641	0.785207
4038	3155	0.7581725
4038	2996	0.7535652
4038	2324	0.7385477
4038	2861	0.59878236
4038	3147	0.59352946
4039	1	0.9995968
4039	1573	0.99933857
4039	2396	0.99808407
4039	1214	0.9956919
4039	2692	0.9942242
4039	1266	0.9837581
4039	260	0.97273016
4039	318	0.96704197
4039	2324	0.95901763
4039	1200	0.9551326
4040	593	0.9989542
4040	1617	0.9977106
4040	1261	0.99761784
4040	208	0.99643576
4040	3208	0.9960349
4040	170	0.9940418
4040	2338	0.98810315
4040	589	0.98725
4040	2881	0.9696113
4040	316	0.9678261
4041	3104	0.879316
4041	296	0.8764593
4041	3409	0.79230917
4041	1282	0.75078034
4041	999	0.74214137
4041	2097	0.6917441
4041	330	0.65734947
4041	2105	0.64271724
4041	551	0.6327958
4041	778	0.6255562
4042	590	0.9977288
4042	1097	0.9952296
4042	1375	0.9831784
4042	1215	0.9766542
4042	1343	0.9722856
4042	3108	0.9500612
4042	494	0.9450792
4042	2683	0.9413978
4042	2762	0.9407545
4042	357	0.9329119
4043	356	0.99584043
4043	50	0.992368
4043	1277	0.9922364
4043	1356	0.9814509
4043	1584	0.9731573
4043	2268	0.9546462
4043	2710	0.948602
4043	2302	0.93813705
4043	151	0.9244861
4043	538	0.8778583
4044	912	0.99977934
4044	1094	0.998172
4044	1946	0.99369013
4044	923	0.9914954
4044	914	0.9802908
4044	2025	0.95646834
4044	2581	0.74316376
4044	1680	0.69201475
4044	3199	0.5764613
4044	2827	0.5489484
4045	1367	0.65007055
4045	2078	0.6280583
4045	2540	0.2957133
4045	1	0.07678419
4045	838	0.06585994
4045	2628	0.0346995
4045	1722	0.014721036
4045	1595	0.013053894
4045	296	0.009211034
4045	527	0.007880062
4046	750	0.9964686
4046	1210	0.97448885
4046	1196	0.97365355
4046	260	0.9527464
4046	1288	0.94115615
4046	2458	0.89544356
4046	924	0.885223
4046	1214	0.7508503
4046	919	0.7029363
4046	111	0.637247
4047	2028	0.99998915
4047	1196	0.999552
4047	95	0.9985527
4047	593	0.99553823
4047	494	0.9933512
4047	2167	0.98762214
4047	3256	0.9781317
4047	368	0.9755204
4047	1100	0.9667912
4047	20	0.96225774
4048	1431	0.962003
4048	2409	0.8736687
4048	11	0.85515577
4048	2948	0.8034652
4048	1882	0.77157366
4048	1888	0.7271373
4048	1944	0.6740526
4048	911	0.67148995
4048	3408	0.6453705
4048	3033	0.61864805
4049	2613	0.99849415
4049	2986	0.9983988
4049	2660	0.998018
4049	964	0.9542042
4049	1876	0.9478853
4049	2535	0.883273
4049	2088	0.8546308
4049	1215	0.7784842
4049	2046	0.74059397
4049	2551	0.49768075
4050	1225	0.9999073
4050	1265	0.99886906
4050	2599	0.99794257
4050	3363	0.99650705
4050	1307	0.9941999
4050	2529	0.9933547
4050	1088	0.99272704
4050	2396	0.9919927
4050	750	0.988895
4050	1240	0.98107255
4051	1961	0.9999899
4051	1124	0.99995315
4051	2420	0.9999367
4051	1673	0.99982977
4051	319	0.99970526
4051	1193	0.99914974
4051	2291	0.9967493
4051	2447	0.99447834
4051	3169	0.9891976
4051	3266	0.9882322
4052	1218	0.9992931
4052	589	0.99812067
4052	1748	0.9977856
4052	47	0.9946675
4052	1188	0.9941632
4052	3273	0.99238014
4052	110	0.98706245
4052	780	0.96894
4052	880	0.95445484
4052	2028	0.94478554
4053	2352	0.99997437
4053	3308	0.9998779
4053	1198	0.9992859
4053	253	0.99780416
4053	2716	0.9971435
4053	2371	0.99270844
4053	593	0.98228335
4053	2746	0.9762838
4053	2278	0.97117007
4053	235	0.9608178
4054	2302	0.98815453
4054	1949	0.97594583
4054	161	0.9671176
4054	592	0.95143855
4054	2795	0.8770694
4054	1212	0.87465334
4054	3203	0.8745437
4054	1678	0.87448156
4054	2454	0.87149084
4054	3039	0.8644335
4055	34	0.9984689
4055	208	0.9956361
4055	2384	0.9901483
4055	798	0.94664127
4055	442	0.92656064
4055	785	0.9200932
4055	1425	0.911168
4055	1713	0.9021288
4055	1320	0.89061373
4055	1249	0.88378584
4056	527	0.98475146
4056	593	0.9710516
4056	2046	0.90809846
4056	1797	0.77003837
4056	1032	0.68432176
4056	589	0.46727258
4056	2571	0.4002566
4056	531	0.27343744
4056	1097	0.17110896
4056	3107	0.14344397
4057	1388	0.99117696
4057	2001	0.98392916
4057	2412	0.96469134
4057	1270	0.9220177
4057	434	0.9024279
4057	15	0.7905167
4057	1196	0.56850857
4057	1587	0.5000394
4057	1291	0.45358735
4057	1438	0.43842855
4058	1552	0.9995916
4058	303	0.99950707
4058	2108	0.9969871
4058	2054	0.9960091
4058	2414	0.9928724
4058	1393	0.98388505
4058	3256	0.96427596
4058	653	0.9612515
4058	2599	0.9509387
4058	2321	0.94877625
4059	180	0.9998091
4059	3268	0.99648166
4059	3007	0.98704684
4059	3177	0.9352077
4059	2762	0.89887154
4059	3174	0.89146316
4059	2804	0.8317655
4059	1732	0.7554742
4059	153	0.7263783
4059	3156	0.62321043
4060	39	0.9993304
4060	1294	0.99622446
4060	1200	0.9940086
4060	377	0.99206716
4060	3359	0.9914644
4060	2324	0.9843465
4060	292	0.9834312
4060	50	0.98009765
4060	1265	0.97650266
4060	1968	0.97262895
4061	2653	0.1977222
4061	554	0.007226467
4061	2646	0.0066791773
4061	3415	0.0042563975
4061	2650	0.0037631392
4061	304	0.0021389425
4061	2649	0.0018236041
4061	2780	0.0007299483
4061	2652	0.0006470978
4061	1759	0.0004967749
4062	2687	0.99973726
4062	1584	0.99921405
4062	1393	0.99870825
4062	2891	0.99850285
4062	180	0.99573505
4062	50	0.99145174
4062	1485	0.9899815
4062	2336	0.97658896
4062	32	0.9624611
4062	2028	0.9621793
4063	1196	0.9999434
4063	858	0.99994177
4063	527	0.99931437
4063	111	0.9988911
4063	1240	0.992447
4063	1036	0.97653717
4063	1953	0.96413195
4063	1210	0.9518608
4063	296	0.9089842
4063	2858	0.89762735
4064	2174	0.99996567
4064	2313	0.998852
4064	2788	0.99817
4064	1292	0.99788505
4064	920	0.9851656
4064	2470	0.8949939
4064	3210	0.8636591
4064	1259	0.86203
4064	3361	0.8327632
4064	1635	0.7884164
4065	1214	0.98748446
4065	2571	0.97142136
4065	1210	0.7286909
4065	1036	0.6961943
4065	1097	0.5659012
4065	2916	0.5044599
4065	1372	0.45384407
4065	1197	0.35991356
4065	480	0.23638228
4065	1240	0.18969733
4066	1957	0.99997854
4066	1617	0.99840045
4066	1089	0.99774253
4066	1393	0.9852191
4066	2194	0.977208
4066	2797	0.97056377
4066	2858	0.92515326
4066	1293	0.91109145
4066	1263	0.904081
4066	2243	0.88727164
4067	2710	0.9999993
4067	2975	0.99985135
4067	2581	0.9949068
4067	2428	0.97608745
4067	2541	0.93037975
4067	2605	0.91047233
4067	223	0.9076297
4067	3160	0.79068446
4067	3409	0.67271924
4067	2676	0.6221577
4068	3366	0.99559003
4068	2526	0.9639404
4068	2392	0.709244
4068	2683	0.67330897
4068	913	0.60845894
4068	2734	0.33453155
4068	2719	0.20402908
4068	19	0.1699003
4068	3203	0.1308907
4068	2670	0.10771245
4069	3067	0.99579823
4069	1230	0.7960553
4069	1188	0.6053649
4069	1210	0.58548915
4069	902	0.42983747
4069	2019	0.28812158
4069	2858	0.26182222
4069	1387	0.23926285
4069	1198	0.19306248
4069	1256	0.17055553
4070	2871	0.9997258
4070	1198	0.99948776
4070	50	0.998976
4070	1953	0.99889094
4070	1265	0.9978683
4070	2194	0.9924544
4070	919	0.9875994
4070	457	0.9735433
4070	2542	0.971405
4070	1500	0.9698516
4071	2028	0.999746
4071	2126	0.9996149
4071	2617	0.99368274
4071	1968	0.99311924
4071	1620	0.97853017
4071	1222	0.9671594
4071	586	0.95658576
4071	2762	0.9119384
4071	2628	0.90782523
4071	1409	0.87757313
4072	1089	0.9994699
4072	1234	0.9989761
4072	3246	0.9977218
4072	2692	0.97657585
4072	2401	0.9682615
4072	2289	0.9633379
4072	110	0.9615421
4072	3267	0.961217
4072	318	0.9088278
4072	2303	0.7898229
4073	1507	0.99632347
4073	1299	0.96053326
4073	2427	0.93961215
4073	3363	0.8629838
4073	2416	0.8475441
4073	516	0.7487167
4073	3196	0.5826484
4073	1358	0.5690606
4073	858	0.54378116
4073	1272	0.47444648
4074	1918	0.9986118
4074	1914	0.99745905
4074	1729	0.99091434
4074	1503	0.9844378
4074	3254	0.98293525
4074	2677	0.9646838
4074	2335	0.96138984
4074	2572	0.9574537
4074	318	0.95098656
4074	19	0.95052737
4075	1210	0.99909014
4075	1214	0.9832139
4075	260	0.9795078
4075	3147	0.71107745
4075	1270	0.70087
4075	1240	0.64686227
4075	1617	0.4689504
4075	2476	0.4099772
4075	858	0.3547263
4075	2571	0.24560484
4076	1246	0.9064215
4076	2314	0.86712015
4076	1358	0.86362064
4076	2324	0.84330493
4076	1673	0.75017536
4076	230	0.71368444
4076	3125	0.6867564
4076	2340	0.48775542
4076	491	0.22280306
4076	21	0.17297521
4077	480	0.99997807
4077	802	0.99974096
4077	3269	0.9975639
4077	1391	0.995338
4077	1059	0.9948157
4077	1396	0.99280787
4077	902	0.9923353
4077	339	0.9732059
4077	2001	0.9688248
4077	512	0.96529865
4078	39	0.9999293
4078	1584	0.9990779
4078	1	0.9984801
4078	527	0.997465
4078	2291	0.9938928
4078	446	0.9899845
4078	337	0.9890984
4078	1266	0.98337734
4078	2329	0.97972846
4078	2194	0.9755974
4079	1193	0.9982232
4079	2028	0.9980389
4079	2110	0.99788094
4079	1302	0.9974534
4079	608	0.99574137
4079	1387	0.9729104
4079	1179	0.96345305
4079	969	0.9417728
4079	1233	0.9111022
4079	2160	0.91012555
4080	2028	0.9996255
4080	1304	0.9979284
4080	2288	0.9945215
4080	457	0.9732537
4080	349	0.9400753
4080	1408	0.8476166
4080	434	0.826726
4080	1287	0.7626196
4080	2359	0.60247564
4080	1374	0.5836658
4081	3147	0.99689853
4081	1220	0.99049485
4081	1784	0.97466576
4081	1242	0.91039634
4081	527	0.8873805
4081	1091	0.88250977
4081	36	0.83670235
4081	1221	0.7702582
4081	2648	0.5970939
4081	2262	0.55423254
4082	534	0.9969314
4082	3396	0.9961126
4082	1947	0.9948219
4082	36	0.9903921
4082	920	0.9900222
4082	3098	0.9805778
4082	105	0.9775605
4082	39	0.9674078
4082	1231	0.96149635
4082	3039	0.9495954
4083	2247	0.99956787
4083	2054	0.94882166
4083	1917	0.9304267
4083	1711	0.91360915
4083	2683	0.8870541
4083	3362	0.87003124
4083	551	0.77343506
4083	588	0.76354223
4083	266	0.7598232
4083	1285	0.7272403
4084	750	0.9998797
4084	1104	0.9997444
4084	1419	0.99973875
4084	910	0.99850655
4084	1294	0.9870596
4084	3030	0.96657014
4084	2936	0.9647542
4084	3362	0.94283986
4084	1252	0.9116734
4084	2712	0.9091015
4085	1967	0.9934422
4085	3263	0.9801185
4085	2985	0.9772071
4085	3243	0.9364456
4085	1385	0.93529576
4085	2324	0.930989
4085	3385	0.92957675
4085	1127	0.9157327
4085	3175	0.91028136
4085	2193	0.909172
4086	1997	0.9999312
4086	1265	0.9995562
4086	1339	0.99892867
4086	1188	0.9899417
4086	1876	0.9897448
4086	2253	0.9886925
4086	2496	0.98482335
4086	3157	0.94301677
4086	2424	0.88643014
4086	2002	0.8831867
4087	2713	0.99698234
4087	2712	0.93251866
4087	2622	0.9037827
4087	2683	0.8139402
4087	2355	0.7484221
4087	1961	0.5779569
4087	2840	0.52975833
4087	407	0.4561077
4087	1088	0.34964687
4087	3300	0.23405054
4088	353	0.9992981
4088	3246	0.9970772
4088	1093	0.98204213
4088	1059	0.98074925
4088	2390	0.9739082
4088	1921	0.9732983
4088	2155	0.96847296
4088	3263	0.95599806
4088	866	0.9547595
4088	1405	0.9525577
4089	1907	0.9967744
4089	2723	0.9594548
4089	1213	0.89187694
4089	3169	0.8308135
4089	1645	0.7928829
4089	207	0.7910373
4089	1641	0.7744144
4089	1222	0.71990204
4089	2076	0.7169201
4089	350	0.6730521
4090	1333	0.9991045
4090	968	0.99773896
4090	2160	0.9969807
4090	926	0.99331295
4090	920	0.99285144
4090	1214	0.98483574
4090	933	0.97436297
4090	1028	0.9464564
4090	1419	0.8387933
4090	2871	0.8126153
4091	344	0.9999831
4091	2496	0.9987947
4091	2011	0.9963186
4091	2770	0.99628973
4091	1405	0.9954107
4091	1608	0.98350775
4091	3052	0.96354556
4091	590	0.9367267
4091	1562	0.9365052
4091	1097	0.9023763
4092	2463	0.99998415
4092	2716	0.9982867
4092	3039	0.99232304
4092	2144	0.9845958
4092	2791	0.8843461
4092	2746	0.6996123
4092	3060	0.6995132
4092	3387	0.6061388
4092	1278	0.5783015
4092	3396	0.40296656
4093	36	0.999238
4093	541	0.9992069
4093	736	0.9970153
4093	1784	0.99568915
4093	1278	0.9949051
4093	919	0.9930892
4093	1387	0.98997587
4093	608	0.9686384
4093	1213	0.9642107
4093	50	0.9556091
4094	1895	0.99993205
4094	356	0.9996196
4094	3006	0.9992029
4094	2699	0.99881685
4094	1	0.9817779
4094	2875	0.9768765
4094	94	0.9624622
4094	3101	0.9616468
4094	2395	0.92497003
4094	3176	0.92376864
4095	2762	0.99993193
4095	2763	0.9999158
4095	1722	0.9984721
4095	2683	0.99816734
4095	2490	0.99735135
4095	2353	0.9932694
4095	2273	0.98054373
4095	260	0.9773922
4095	2761	0.951433
4095	1513	0.93655205
4096	2194	0.9996255
4096	1221	0.9987471
4096	2476	0.99730945
4096	2412	0.9963139
4096	1387	0.9959024
4096	1968	0.97986686
4096	1234	0.9776028
4096	3114	0.9751571
4096	2918	0.9537885
4096	2858	0.9376976
4097	2959	0.9677136
4097	1198	0.92580736
4097	3174	0.7080271
4097	2694	0.59828943
4097	161	0.43228042
4097	110	0.40264893
4097	2997	0.384822
4097	1270	0.27651426
4097	527	0.27648538
4097	2710	0.25698733
4098	1221	0.99405634
4098	260	0.9723605
4098	1729	0.90771747
4098	2002	0.84527135
4098	1265	0.62226796
4098	21	0.6103046
4098	1432	0.5698036
4098	1785	0.5432829
4098	1218	0.48617327
4098	3365	0.47768366
4099	2460	0.994372
4099	434	0.98731315
4099	2858	0.978268
4099	25	0.84427524
4099	3129	0.6834767
4099	2575	0.59901685
4099	3185	0.5952558
4099	514	0.56746626
4099	549	0.5010591
4099	69	0.46512893
4100	480	0.9976771
4100	260	0.98203796
4100	1387	0.7584417
4100	1291	0.33957613
4100	1196	0.17209011
4100	1201	0.15490389
4100	1676	0.095552385
4100	3418	0.062658966
4100	1224	0.045536608
4100	1375	0.04257697
4101	1198	0.9995071
4101	3210	0.9990794
4101	1291	0.99784005
4101	1197	0.96740407
4101	1	0.9548112
4101	1036	0.9518441
4101	2599	0.92968965
4101	1610	0.88636076
4101	1270	0.87157416
4101	1193	0.8433212
4102	3018	0.99609303
4102	1387	0.9927267
4102	2513	0.9736606
4102	2716	0.9633606
4102	2746	0.9199245
4102	1655	0.8321122
4102	1219	0.74838793
4102	1982	0.72681946
4102	2664	0.44118467
4102	2902	0.2283642
4103	1185	0.9995408
4103	3011	0.99916816
4103	1090	0.99880743
4103	1245	0.9964925
4103	3152	0.995625
4103	1949	0.9941946
4103	908	0.99197227
4103	1224	0.98554736
4103	1228	0.98425555
4103	1178	0.9781102
4104	1997	0.9999926
4104	1275	0.9999796
4104	780	0.99987435
4104	2167	0.9994692
4104	1197	0.9978261
4104	1994	0.99229765
4104	2377	0.99147093
4104	1320	0.99014413
4104	2403	0.9612994
4104	1370	0.95977366
4105	440	0.9999382
4105	1020	0.99966735
4105	333	0.9988696
4105	1485	0.9984782
4105	367	0.99749565
4105	410	0.9953109
4105	356	0.9912294
4105	1923	0.9869684
4105	1883	0.98053706
4105	1265	0.97844577
4106	745	0.99992466
4106	588	0.9996313
4106	2687	0.9867939
4106	2355	0.9717268
4106	1223	0.95007384
4106	514	0.9491849
4106	1391	0.9470631
4106	52	0.92615473
4106	1298	0.9024968
4106	1617	0.83112705
4107	1377	0.9985632
4107	1127	0.9943607
4107	562	0.9868679
4107	585	0.9847368
4107	1387	0.9790858
4107	587	0.96972674
4107	370	0.96588445
4107	296	0.9570471
4107	1375	0.9521487
4107	1863	0.9426812
4108	2132	0.9999175
4108	1203	0.999887
4108	3379	0.99955916
4108	2866	0.9959066
4108	1702	0.9464561
4108	527	0.7027102
4108	971	0.64749426
4108	1952	0.582534
4108	3095	0.5325762
4108	608	0.4578407
4109	1175	0.88481504
4109	1199	0.53717923
4109	1301	0.3984689
4109	1210	0.17907119
4109	2660	0.15746921
4109	2628	0.14224654
4109	924	0.05426234
4109	1270	0.03909427
4109	2116	0.014104307
4109	610	0.013873637
4110	531	0.9522197
4110	2366	0.9285935
4110	1207	0.9233749
4110	3406	0.5081619
4110	3307	0.38126442
4110	2826	0.33817732
4110	1952	0.25128287
4110	1193	0.22916889
4110	953	0.19891757
4110	590	0.15021843
4111	1090	0.99818707
4111	2174	0.9745489
4111	2572	0.9091691
4111	2797	0.9074742
4111	1222	0.84883064
4111	1213	0.80149
4111	2872	0.7848705
4111	1097	0.7309299
4111	1225	0.7049483
4111	969	0.62250465
4112	2797	0.99995625
4112	3104	0.9997496
4112	2300	0.9976586
4112	955	0.9940331
4112	2529	0.9709616
4112	911	0.9688076
4112	1923	0.9625393
4112	2003	0.9601474
4112	969	0.96004176
4112	2517	0.944602
4113	2302	0.9994253
4113	145	0.9990257
4113	1210	0.9981128
4113	1270	0.9830094
4113	1028	0.97670877
4113	1061	0.9512044
4113	1382	0.93387234
4113	2001	0.9117732
4113	1297	0.7843397
4113	2918	0.7826926
4114	1214	0.99999917
4114	2613	0.9978561
4114	589	0.9872428
4114	1282	0.9789539
4114	1307	0.9568964
4114	3114	0.92711806
4114	1234	0.8731906
4114	3418	0.8504679
4114	1080	0.849853
4114	3361	0.819893
4115	1269	0.99885213
4115	2642	0.9931246
4115	440	0.98697615
4115	1247	0.9676329
4115	2947	0.96393555
4115	2009	0.91812384
4115	1253	0.9057442
4115	380	0.8884781
4115	1541	0.85350937
4115	2762	0.82771385
4116	164	0.99987924
4116	786	0.9976392
4116	2433	0.9866189
4116	1783	0.9843683
4116	288	0.97897136
4116	1527	0.9753729
4116	292	0.94929934
4116	3409	0.9209416
4116	3015	0.8277616
4116	364	0.78166735
4117	1215	0.9990963
4117	2617	0.9989902
4117	1552	0.99820215
4117	2391	0.99233353
4117	1909	0.9710325
4117	10	0.9556327
4117	3147	0.94955695
4117	161	0.8799323
4117	2502	0.8166475
4117	1047	0.7640716
4118	1266	0.9999871
4118	1304	0.99866927
4118	2093	0.9952059
4118	553	0.98119575
4118	919	0.95048
4118	2019	0.94707406
4118	50	0.93697274
4118	1234	0.9365961
4118	1230	0.9328251
4118	162	0.93054265
4119	3102	0.9846269
4119	2108	0.6436841
4119	2076	0.63029635
4119	2918	0.5834467
4119	2369	0.57479143
4119	1968	0.55791646
4119	1916	0.5565767
4119	3072	0.33028042
4119	1215	0.32504863
4119	1244	0.2796174
