1	2565	0.99672264
4120	1136	0.99999964
4120	1394	0.99980915
4120	1288	0.99944985
4120	2174	0.9983802
4120	1307	0.99821854
4120	1291	0.99818146
4120	64	0.9974797
4120	1265	0.99733734
4120	1234	0.9967168
4120	1256	0.9943351
4121	1301	0.99999243
4121	1210	0.99999046
4121	589	0.99997795
4121	2657	0.9935943
4121	316	0.9920874
4121	2105	0.9794671
4121	1240	0.96133304
4121	2533	0.94331366
4121	1253	0.9315141
4121	1373	0.8837217
4122	1215	0.9927247
4122	208	0.9921302
4122	2628	0.9893606
4122	1214	0.9718667
4122	2916	0.9477031
4122	1883	0.9330153
4122	163	0.9253841
4122	1833	0.9206214
4122	1291	0.9050756
4122	1370	0.852574
4123	2003	0.9999146
4123	2459	0.99963045
4123	2513	0.999477
4123	1339	0.9987267
4123	2995	0.98549235
4123	1407	0.9835414
4123	111	0.95166355
4123	3081	0.9506787
4123	2782	0.93840665
4123	1974	0.8821923
4124	2369	0.99949014
4124	2539	0.9898265
4124	1259	0.98024786
4124	2710	0.98020625
4124	21	0.9661102
4124	2804	0.9605056
4124	1285	0.9534966
4124	1215	0.943238
4124	520	0.92309713
4124	586	0.9173754
4125	1288	0.9461219
4125	529	0.9409112
4125	1397	0.935814
4125	3112	0.7294872
4125	34	0.70359147
4125	3054	0.6494404
4125	924	0.3838575
4125	3370	0.33512765
4125	3052	0.2695283
4125	2791	0.23476389
4126	2046	0.9970803
4126	788	0.9900192
4126	2723	0.9892948
4126	3213	0.98736095
4126	2082	0.98437166
4126	2	0.9558927
4126	1544	0.93584234
4126	1479	0.9026811
4126	2640	0.9019695
4126	1073	0.894558
4127	434	0.99996567
4127	673	0.9999435
4127	1702	0.99118054
4127	208	0.98646677
4127	2687	0.9786991
4127	709	0.9747962
4127	1848	0.95009375
4127	858	0.93046796
4127	2617	0.9218099
4127	3269	0.9028652
4128	3107	0.99833024
4128	3082	0.9923367
4128	2889	0.96521086
4128	1200	0.96353936
4128	969	0.9251392
4128	11	0.9048061
4128	356	0.8665452
4128	858	0.8287041
4128	2517	0.7492018
4128	2011	0.71000844
4129	1204	0.9940758
4129	1207	0.8777145
4129	1198	0.8426888
4129	919	0.5895283
4129	2012	0.54330254
4129	1945	0.21986866
4129	480	0.12787059
4129	1917	0.09721735
4129	3368	0.07612127
4129	1544	0.06588113
4130	2947	0.9996169
4130	913	0.99200904
4130	1374	0.9229966
4130	3107	0.87603235
4130	1711	0.80799
4130	1408	0.7715845
4130	2763	0.6627496
4130	163	0.5241455
4130	10	0.43519932
4130	1201	0.41154182
4131	553	0.9998292
4131	2968	0.9923415
4131	2944	0.9870775
4131	2529	0.98526347
4131	2193	0.9841459
4131	1007	0.96450603
4131	2054	0.9437462
4131	442	0.9259566
4131	879	0.9115298
4131	589	0.8892568
4132	2336	0.99651057
4132	2734	0.9497129
4132	785	0.94356483
4132	2433	0.8305237
4132	2707	0.7619178
4132	2724	0.7131312
4132	1959	0.667187
4132	852	0.61925215
4132	1274	0.5749396
4132	1210	0.54441273
4133	2789	0.9999869
4133	426	0.9999087
4133	1717	0.9998287
4133	1569	0.99921983
4133	3386	0.9991536
4133	36	0.9989621
4133	2338	0.9970609
4133	70	0.9915098
4133	3264	0.99136615
4133	2902	0.99009895
4134	1950	0.9999908
4134	923	0.9999898
4134	922	0.9995222
4134	1103	0.99908805
4134	1945	0.99821407
4134	350	0.99583936
4134	2313	0.99519086
4134	1203	0.9925931
4134	3386	0.99073243
4134	1219	0.99044406
4135	2719	0.99989676
4135	2713	0.9363365
4135	3005	0.8847716
4135	3175	0.80471265
4135	3176	0.6592629
4135	2676	0.5013245
4135	1206	0.3860082
4135	2712	0.24073434
4135	3053	0.22523257
4135	1653	0.2206665
4136	2186	0.9999762
4136	930	0.9938263
4136	521	0.943345
4136	2066	0.92156196
4136	541	0.9213927
4136	2202	0.9125196
4136	931	0.6347477
4136	1086	0.6064569
4136	1069	0.40690348
4136	929	0.33870277
4137	441	0.99998635
4137	141	0.9987472
4137	2502	0.99308044
4137	2282	0.9676478
4137	1500	0.9500209
4137	356	0.949534
4137	1732	0.94411063
4137	1057	0.91724753
4137	497	0.84104407
4137	1923	0.82924294
4138	1527	0.9997591
4138	1214	0.99958646
4138	1253	0.9979557
4138	1200	0.99768937
4138	2019	0.9391631
4138	2968	0.9328017
4138	1224	0.77595973
4138	1396	0.68524617
4138	41	0.6036256
4138	1240	0.5604594
4139	892	0.9950562
4139	1089	0.99108803
4139	1266	0.98171365
4139	318	0.98106945
4139	1704	0.9731081
4139	448	0.9182352
4139	1120	0.8972914
4139	508	0.8964577
4139	1732	0.8964292
4139	628	0.8414235
4140	1391	0.99940646
4140	780	0.99830484
4140	1259	0.9924503
4140	2531	0.97691625
4140	3268	0.9513599
4140	3082	0.94415116
4140	1219	0.93556607
4140	2291	0.8753336
4140	453	0.86660767
4140	161	0.86611044
4141	3114	0.9997621
4141	2355	0.9939848
4141	6	0.98540497
4141	95	0.9662704
4141	2288	0.95671844
4141	1653	0.95073724
4141	1608	0.9446617
4141	1407	0.90628314
4141	107	0.8958534
4141	364	0.8659357
4142	260	0.9970188
4142	969	0.9569478
4142	2073	0.6450802
4142	2804	0.5085482
4142	1214	0.14549372
4142	1541	0.13366205
4142	1196	0.063212276
4142	2133	0.050605834
4142	1097	0.040736765
4142	2628	0.029899448
4143	1240	0.9996805
4143	1200	0.9842603
4143	589	0.9696553
4143	1222	0.94785774
4143	2000	0.8138375
4143	457	0.8060059
4143	858	0.7226309
4143	2916	0.6973077
4143	2028	0.47520754
4143	1954	0.38495308
4144	1222	0.9999935
4144	379	0.9989761
4144	32	0.9959531
4144	1270	0.9955607
4144	1240	0.99492204
4144	1391	0.9948187
4144	367	0.99427736
4144	1233	0.96870565
4144	2549	0.9609676
4144	2393	0.9295937
4145	454	0.8651941
4145	1246	0.7033986
4145	3005	0.6358144
4145	587	0.60455984
4145	2670	0.31529364
4145	2605	0.25873503
4145	2059	0.24528554
4145	2336	0.24463734
4145	2959	0.23619181
4145	1097	0.18809372
4146	1214	0.9623277
4146	1210	0.93332946
4146	2815	0.901793
4146	2028	0.84664273
4146	260	0.45852083
4146	1288	0.31725198
4146	750	0.06723812
4146	1193	0.05815202
4146	593	0.026762873
4146	924	0.026312023
4147	1690	0.9976057
4147	1376	0.9951004
4147	1961	0.9917572
4147	1240	0.98197055
4147	2115	0.94214743
4147	316	0.9386616
4147	1370	0.90134966
4147	1375	0.8939394
4147	1320	0.8708494
4147	1610	0.86680317
4148	1240	0.99990356
4148	2006	0.9864989
4148	349	0.9654608
4148	2058	0.9622023
4148	1527	0.9616778
4148	3082	0.9167813
4148	480	0.8966254
4148	2028	0.66618156
4148	2278	0.63077515
4148	593	0.46142995
4149	2324	0.99991953
4149	2396	0.9984163
4149	1411	0.9962249
4149	1617	0.99040544
4149	3114	0.98888624
4149	475	0.97059536
4149	802	0.96404564
4149	529	0.9312085
4149	902	0.91012967
4149	232	0.90658295
4150	2804	0.9990066
4150	2150	0.99148893
4150	1278	0.9907421
4150	2124	0.9832629
4150	3147	0.98072934
4150	3071	0.97918475
4150	1204	0.9758169
4150	1259	0.965617
4150	2797	0.96277547
4150	2889	0.9599892
4151	1407	0.9995556
4151	2762	0.97963023
4151	1214	0.9661259
4151	1261	0.93300986
4151	111	0.8745477
4151	1258	0.79980326
4151	1639	0.73783153
4151	1997	0.6307355
4151	2020	0.5116478
4151	914	0.36001766
4152	2522	0.9986587
4152	2770	0.9986083
4152	3362	0.99825495
4152	1608	0.99337006
4152	415	0.9717144
4152	2018	0.96168864
4152	2015	0.9439982
4152	1225	0.94316477
4152	3173	0.9391687
4152	1193	0.9138961
4153	1882	0.9999029
4153	2334	0.99949396
4153	1848	0.99944556
4153	1610	0.99491346
4153	153	0.9941303
4153	21	0.9879097
4153	3269	0.972862
4153	1356	0.9626795
4153	434	0.88410836
4153	2355	0.84847414
4154	1961	0.92908204
4154	919	0.9196489
4154	1193	0.9059733
4154	17	0.858397
4154	1358	0.73995966
4154	920	0.67615306
4154	150	0.662777
4154	1299	0.6425952
4154	1393	0.4710886
4154	608	0.403982
4155	2023	0.9999758
4155	628	0.99959075
4155	858	0.9990293
4155	1210	0.9962112
4155	1028	0.9950516
4155	2367	0.98378086
4155	2746	0.981124
4155	1358	0.9732617
4155	2373	0.9575733
4155	3148	0.95083725
4156	2763	0.9998324
4156	349	0.9997544
4156	533	0.99452364
4156	2528	0.99291
4156	70	0.99220276
4156	2710	0.9598545
4156	1527	0.94946647
4156	1580	0.9478766
4156	3070	0.9433767
4156	1240	0.9380975
4157	3016	0.99993503
4157	3203	0.9998473
4157	2263	0.99563646
4157	2669	0.9454962
4157	2427	0.888041
4157	1148	0.8619797
4157	2628	0.74906814
4157	2683	0.7121488
4157	480	0.6173726
4157	1189	0.6078389
4158	2617	0.98214114
4158	309	0.911121
4158	902	0.23012608
4158	1073	0.06703785
4158	2858	0.06166163
4158	2167	0.04475829
4158	2015	0.04074782
4158	539	0.036625057
4158	362	0.03632143
4158	671	0.033756375
4159	356	0.95139444
4159	3210	0.9220434
4159	2762	0.4949389
4159	318	0.4922875
4159	2011	0.45347562
4159	2355	0.34202272
4159	2028	0.33788887
4159	2393	0.28125015
4159	3253	0.27426165
4159	593	0.20855337
4160	1199	1.0
4160	750	0.99265635
4160	589	0.9843714
4160	1396	0.9786543
4160	1306	0.9693705
4160	3300	0.95281625
4160	1376	0.8762578
4160	2901	0.7399852
4160	1588	0.6239969
4160	2364	0.5152252
4161	3316	0.99998677
4161	1408	0.99902725
4161	3082	0.9692387
4161	3169	0.91573226
4161	1361	0.89575464
4161	908	0.87488914
4161	2395	0.8457507
4161	199	0.8180938
4161	3317	0.80122834
4161	1212	0.78178525
4162	1704	0.9999926
4162	2858	0.99976707
4162	36	0.9996486
4162	1358	0.9982659
4162	1682	0.9969791
4162	21	0.99225724
4162	2890	0.99170804
4162	246	0.9766782
4162	1672	0.9407264
4162	910	0.9379784
4163	2038	0.99353844
4163	913	0.9916357
4163	3113	0.98202837
4163	2995	0.98082876
4163	2706	0.9803461
4163	2734	0.9656036
4163	541	0.9614719
4163	2174	0.95643413
4163	2762	0.9525122
4163	3219	0.94489443
4164	1196	0.99336064
4164	2571	0.99216264
4164	1	0.98770344
4164	2858	0.91806823
4164	912	0.9175606
4164	2396	0.8506825
4164	1301	0.808742
4164	741	0.7881402
4164	3035	0.75359225
4164	223	0.7026976
4165	1537	0.99959964
4165	232	0.99954545
4165	568	0.9886986
4165	1923	0.95808303
4165	1734	0.9387584
4165	1641	0.74555457
4165	2396	0.6157552
4165	1446	0.5438146
4165	728	0.5212806
4165	2908	0.51043797
4166	2565	0.99999833
4166	2081	0.9955739
4166	918	0.9946514
4166	364	0.98581815
4166	938	0.9390842
4166	3393	0.8278551
4166	1081	0.77790034
4166	1198	0.7549607
4166	920	0.64142805
4166	858	0.6024583
4167	2657	0.99896324
4167	905	0.99740046
4167	168	0.991244
4167	3386	0.9795338
4167	2664	0.9719839
4167	2324	0.96713156
4167	2414	0.96263623
4167	111	0.9592502
4167	3052	0.9564846
4167	3107	0.8175709
4168	36	0.9994042
4168	3246	0.99924636
4168	58	0.99917746
4168	608	0.9984729
4168	628	0.9935391
4168	85	0.980827
4168	1699	0.97624683
4168	1271	0.9305246
4168	1176	0.9149526
4168	529	0.8994355
4169	2160	0.93777716
4169	2193	0.9137167
4169	349	0.750622
4169	3175	0.71983933
4169	223	0.5888601
4169	266	0.56295854
4169	2891	0.5031849
4169	1616	0.49070787
4169	3301	0.48707673
4169	2058	0.48213378
4170	908	0.99854344
4170	2993	0.95692754
4170	3095	0.9404645
4170	3011	0.9378245
4170	3068	0.93658733
4170	608	0.9309982
4170	1954	0.9078108
4170	2067	0.887789
4170	1374	0.8739307
4170	3365	0.85435027
4171	3263	0.9996948
4171	1485	0.9988062
4171	2469	0.9986576
4171	1968	0.9978551
4171	1135	0.99741286
4171	3039	0.9790735
4171	2359	0.97279453
4171	585	0.9725151
4171	2779	0.969759
4171	1292	0.9643822
4172	50	0.9998622
4172	1148	0.9938531
4172	1729	0.9876622
4172	1089	0.9818026
4172	3114	0.78574675
4172	1213	0.78499866
4172	1	0.6950425
4172	1784	0.6698648
4172	377	0.6426985
4172	2289	0.59192085
4173	1721	0.9999566
4173	2083	0.9998615
4173	1100	0.99952394
4173	2096	0.9986224
4173	2565	0.9823886
4173	1	0.96631086
4173	593	0.93843967
4173	2941	0.9271564
4173	339	0.9167272
4173	2018	0.91033435
4174	2762	0.86021066
4174	2858	0.85813165
4174	2182	0.6977276
4174	2959	0.3596218
4174	3055	0.28594708
4174	1748	0.1717045
4174	930	0.1408892
4174	1097	0.0709376
4174	2987	0.06621954
4174	608	0.051415443
4175	2133	1.0
4175	3072	0.99996847
4175	1210	0.99939716
4175	2416	0.9991751
4175	2261	0.99894726
4175	2301	0.9981779
4175	1135	0.99792826
4175	2371	0.99564815
4175	2463	0.99303323
4175	2262	0.9899328
4176	1253	0.99918664
4176	1230	0.9991034
4176	1214	0.9944819
4176	1077	0.83331835
4176	2529	0.79117805
4176	1203	0.68770117
4176	931	0.6217481
4176	2208	0.5838177
4176	1086	0.3593045
4176	2657	0.35319227
4177	903	0.99936575
4177	2028	0.9993231
4177	2791	0.9908016
4177	3362	0.98577416
4177	3029	0.9548563
4177	2949	0.9518614
4177	1213	0.9391279
4177	1259	0.93690467
4177	1219	0.90115166
4177	345	0.89360416
4178	1721	0.99779093
4178	110	0.98812735
4178	912	0.9730364
4178	2028	0.95461285
4178	1405	0.95251185
4178	569	0.73279774
4178	350	0.538991
4178	296	0.32376885
4178	908	0.19357055
4178	2166	0.16267684
4179	2247	0.9999999
4179	342	0.99993604
4179	2622	0.9998696
4179	372	0.99764395
4179	1476	0.997465
4179	587	0.9891239
4179	224	0.9862859
4179	45	0.9832686
4179	1288	0.98282814
4179	2469	0.9821996
4180	750	0.9983362
4180	1301	0.990029
4180	1344	0.9891348
4180	1254	0.983168
4180	3176	0.98147225
4180	2949	0.9739901
4180	2916	0.969936
4180	2132	0.9509842
4180	3145	0.94082737
4180	527	0.9196068
4181	367	0.99999845
4181	21	0.9999349
4181	1367	0.9976811
4181	597	0.99571794
4181	368	0.99478674
4181	1500	0.9946654
4181	2302	0.9904461
4181	1917	0.9904064
4181	1414	0.98713154
4181	1	0.98140395
4182	2959	0.9978728
4182	3355	0.98538244
4182	3156	0.98310614
4182	2628	0.9592855
4182	1240	0.9290947
4182	1196	0.9271095
4182	1097	0.8946042
4182	3160	0.8886739
4182	2712	0.809896
4182	2692	0.74888337
4183	1047	0.99670297
4183	3178	0.9859306
4183	62	0.98540145
4183	454	0.9796175
4183	293	0.9660603
4183	6	0.9573654
4183	736	0.9558051
4183	1682	0.9504378
4183	1391	0.9465752
4183	50	0.9465058
4184	1210	0.7405398
4184	1377	0.5044897
4184	2746	0.30976546
4184	587	0.14831951
4184	1265	0.14638394
4184	110	0.09395483
4184	380	0.06594309
4184	2291	0.044866145
4184	377	0.024136245
4184	95	0.016179562
4185	1261	0.99991846
4185	2782	0.9998064
4185	1345	0.9997253
4185	1997	0.9924211
4185	2160	0.9863751
4185	480	0.9788315
4185	1348	0.97698003
4185	1198	0.9355017
4185	2193	0.9349598
4185	1961	0.9278021
4186	2324	0.9928137
4186	2716	0.986586
4186	920	0.97881675
4186	36	0.96163416
4186	1259	0.89359796
4186	1299	0.8681913
4186	2311	0.86711186
4186	1291	0.85235
4186	1307	0.85233736
4186	539	0.81468546
4187	835	0.99369705
4187	261	0.9895719
4187	1212	0.9809873
4187	1204	0.96965027
4187	932	0.95686734
4187	3185	0.9548015
4187	913	0.9434978
4187	1252	0.90022707
4187	1931	0.84199
4187	2761	0.7994312
4188	1503	0.99829805
4188	1246	0.9763156
4188	19	0.8036078
4188	2133	0.6824528
4188	3300	0.54295635
4188	1032	0.29179978
4188	2072	0.25277424
4188	1873	0.24373928
4188	1262	0.1426231
4188	3053	0.14025855
4189	3030	0.99722874
4189	1545	0.99646163
4189	1212	0.98604524
4189	3338	0.93824446
4189	924	0.9197147
4189	923	0.71475565
4189	928	0.66050696
4189	1617	0.6432454
4189	1219	0.63794434
4189	1207	0.5744004
4190	1580	0.99999887
4190	2533	0.9999027
4190	849	0.99968207
4190	2393	0.9970952
4190	3269	0.9913062
4190	2699	0.99121094
4190	2011	0.99026805
4190	2858	0.9808421
4190	24	0.97719234
4190	1387	0.97603434
4191	2232	0.99914515
4191	3185	0.99889326
4191	3324	0.98517394
4191	2369	0.86849856
4191	2891	0.7841004
4191	2959	0.75323075
4191	1748	0.7205043
4191	34	0.623135
4191	2687	0.60992295
4191	1968	0.57143027
4192	2858	0.00040251017
4192	1193	0.00032946467
4192	3264	9.9847035e-05
4192	2028	5.8324636e-05
4192	2335	5.771582e-05
4192	2683	4.988195e-05
4192	1270	4.617213e-05
4192	1468	4.424753e-05
4192	593	3.2839882e-05
4192	344	3.1236887e-05
4193	1954	0.9965857
4193	1276	0.99406844
4193	2028	0.9925562
4193	2918	0.9922999
4193	2640	0.9917375
4193	1262	0.99171054
4193	2858	0.9903879
4193	3037	0.98926973
4193	2641	0.98747754
4193	2948	0.985721
4194	2761	0.9992043
4194	2396	0.99676925
4194	151	0.99052143
4194	1210	0.9835367
4194	2788	0.98018813
4194	2890	0.92009115
4194	3301	0.8909072
4194	608	0.88963264
4194	2628	0.88879377
4194	180	0.88771427
4195	1217	0.9992566
4195	1250	0.99754226
4195	527	0.9974214
4195	2132	0.9630314
4195	593	0.93727267
4195	3196	0.8769655
4195	2057	0.66459787
4195	2360	0.5849857
4195	858	0.5322534
4195	1094	0.4450348
4196	1345	0.9890791
4196	1580	0.6259283
4196	1994	0.45134807
4196	3168	0.36446124
4196	1387	0.3598955
4196	2747	0.21859446
4196	1968	0.10856116
4196	1962	0.10499209
4196	858	0.100820005
4196	1259	0.049382806
4197	3361	0.99878585
4197	2174	0.99875236
4197	3114	0.99683136
4197	1270	0.98640025
4197	34	0.98257565
4197	1276	0.9276077
4197	1265	0.8863808
4197	1196	0.8815906
4197	1233	0.84084404
4197	3421	0.8394627
4198	2746	0.99968326
4198	2517	0.99769056
4198	2648	0.9872695
4198	2867	0.96099544
4198	1333	0.8953821
4198	3175	0.8902479
4198	2288	0.8649349
4198	1219	0.62381375
4198	2279	0.5380275
4198	1721	0.4064629
4199	1148	0.99999964
4199	1188	0.9980843
4199	3114	0.984467
4199	73	0.9259963
4199	1381	0.7864287
4199	265	0.68645173
4199	457	0.6667245
4199	440	0.639428
4199	113	0.5132049
4199	2890	0.49553806
4200	2529	0.9835671
4200	2986	0.9449705
4200	1097	0.86260474
4200	1214	0.5891429
4200	1580	0.5780692
4200	1527	0.48283067
4200	1584	0.4291257
4200	1196	0.25631273
4200	1921	0.16452831
4200	1356	0.0743821
4201	2655	0.9620013
4201	1198	0.95557314
4201	2987	0.9480932
4201	2	0.8767969
4201	2585	0.7478074
4201	2088	0.67137086
4201	3285	0.65399355
4201	158	0.421484
4201	902	0.41132534
4201	609	0.34800833
4202	1210	0.6680768
4202	3362	0.22471249
4202	318	0.09042427
4202	1259	0.07632217
4202	296	0.07502225
4202	1378	0.06179273
4202	1240	0.056313455
4202	1267	0.052307278
4202	902	0.04834804
4202	608	0.03982511
4203	1	0.99991584
4203	1704	0.9893123
4203	1968	0.9521412
4203	2001	0.94666934
4203	371	0.87506217
4203	3114	0.7406213
4203	3412	0.69266146
4203	162	0.69007534
4203	1394	0.6482739
4203	2749	0.62024766
4204	1954	0.97931015
4204	1407	0.96770275
4204	1124	0.9524809
4204	47	0.93468183
4204	70	0.8602526
4204	21	0.8435055
4204	2640	0.75546086
4204	2858	0.7422965
4204	903	0.73183215
4204	1247	0.70259887
4205	1848	0.9984752
4205	1961	0.997773
4205	2683	0.90842915
4205	34	0.8021892
4205	2037	0.7929132
4205	2617	0.7714354
4205	2700	0.76359934
4205	2038	0.6643023
4205	2794	0.63634413
4205	2013	0.5954154
4206	1907	0.9999025
4206	1022	0.99883366
4206	3114	0.99637413
4206	673	0.98595726
4206	2085	0.9224589
4206	2096	0.9081631
4206	1033	0.8678508
4206	2087	0.8203623
4206	1566	0.80457497
4206	1099	0.7522263
4207	1197	0.99861705
4207	780	0.9975383
4207	1273	0.99594474
4207	3358	0.995893
4207	2468	0.994097
4207	2145	0.98337865
4207	2149	0.85637
4207	2918	0.83411753
4207	2985	0.79414195
4207	1178	0.7227383
4208	17	0.998899
4208	920	0.99642503
4208	1947	0.9736105
4208	900	0.97172076
4208	357	0.95255804
4208	1944	0.948614
4208	943	0.6643154
4208	1210	0.6090762
4208	377	0.5334849
4208	1277	0.47768474
4209	1397	0.9603131
4209	2908	0.95274353
4209	79	0.8553786
4209	2997	0.84158325
4209	2975	0.8225645
4209	2683	0.7799815
4209	2694	0.77200484
4209	2938	0.6550663
4209	2605	0.6474373
4209	3101	0.60565174
4210	160	0.9999969
4210	1527	0.9987726
4210	1862	0.99415755
4210	1876	0.9881645
4210	2322	0.9782307
4210	1665	0.9535059
4210	2428	0.9318476
4210	2687	0.34821847
4210	2722	0.34573638
4210	2232	0.18407145
4211	2877	0.0015009642
4211	1193	0.0014761984
4211	2145	0.00063687563
4211	1184	0.00018456578
4211	2858	0.00016152859
4211	909	0.00010869202
4211	2069	0.00010851946
4211	3370	0.00010819643
4211	1097	0.00010583793
4211	2398	9.973322e-05
4212	432	0.9577081
4212	1272	0.9480791
4212	157	0.9222905
4212	1266	0.8581355
4212	303	0.8373532
4212	2478	0.8142217
4212	2730	0.79307234
4212	1960	0.47256818
4212	1954	0.4162801
4212	2023	0.2928881
4213	172	0.99027485
4213	1379	0.9849552
4213	1220	0.9737587
4213	1876	0.9573665
4213	2530	0.91772866
4213	2549	0.8709588
4213	2000	0.81789947
4213	2150	0.8006587
4213	673	0.7590767
4213	2	0.7255318
4214	3262	0.9915825
4214	1252	0.9774339
4214	1198	0.9598144
4214	339	0.9573475
4214	1464	0.9566691
4214	2306	0.92915714
4214	480	0.9258729
4214	1088	0.88387734
4214	1381	0.84995353
4214	296	0.8287376
4215	589	0.9994185
4215	2313	0.99941474
4215	58	0.9934139
4215	2686	0.98683333
4215	2987	0.97920114
4215	1219	0.97421277
4215	2150	0.9575363
4215	25	0.93959105
4215	2571	0.91332877
4215	1197	0.8942829
4216	1073	0.20542863
4216	588	0.12446377
4216	1721	0.12413737
4216	1270	0.099521756
4216	1	0.05668509
4216	2059	0.033664525
4216	3114	0.03281042
4216	1888	0.024821162
4216	362	0.019774973
4216	1198	0.016856968
4217	2572	0.99385476
4217	3176	0.9925079
4217	2826	0.9905923
4217	230	0.98268735
4217	1271	0.9804155
4217	1222	0.9786216
4217	2273	0.966518
4217	333	0.9642092
4217	2078	0.9266096
4217	2710	0.9230921
4218	2469	0.9963734
4218	1078	0.9935169
4218	11	0.9929314
4218	3263	0.99001443
4218	1278	0.93892217
4218	1367	0.9176419
4218	2736	0.90520525
4218	830	0.89496547
4218	788	0.88619506
4218	3247	0.86865497
4219	2657	0.9799111
4219	2571	0.97627735
4219	1375	0.97262084
4219	2105	0.8288723
4219	1097	0.78606737
4219	2393	0.72577804
4219	329	0.7076874
4219	2094	0.6751214
4219	1196	0.67207664
4219	968	0.46951532
4220	3361	0.99791324
4220	3263	0.9976609
4220	1701	0.992924
4220	3072	0.986614
4220	1307	0.986384
4220	1914	0.97707206
4220	3260	0.9711647
4220	3301	0.9679868
4220	2795	0.94574857
4220	1357	0.9456887
4221	1254	0.9999895
4221	951	0.9999224
4221	919	0.9982909
4221	1069	0.99687207
4221	1219	0.9868953
4221	906	0.97857165
4221	898	0.9758693
4221	1253	0.9710622
4221	2654	0.968786
4221	912	0.95995426
4222	2161	0.9999679
4222	2140	0.9943984
4222	1263	0.96698457
4222	1193	0.9659107
4222	2797	0.96312875
4222	1252	0.9533787
4222	2364	0.9250341
4222	593	0.92240345
4222	1231	0.9001574
4222	1208	0.86610496
4223	1372	0.999985
4223	1396	0.9999457
4223	3418	0.9998975
4223	919	0.99973
4223	1210	0.99655426
4223	1129	0.995939
4223	1704	0.99335533
4223	1393	0.97600305
4223	2662	0.97102237
4223	1278	0.9698073
4224	39	0.99853384
4224	1028	0.99546736
4224	955	0.9936906
4224	1078	0.98946226
4224	2313	0.98831034
4224	1234	0.9788374
4224	587	0.9752983
4224	1029	0.97192264
4224	2599	0.9706143
4224	750	0.94970345
4225	1466	0.99970895
4225	2725	0.9908303
4225	25	0.99000955
4225	2858	0.98883617
4225	896	0.970438
4225	1840	0.94150627
4225	628	0.93619573
4225	232	0.8929003
4225	1192	0.89175093
4225	1392	0.890461
4226	2762	0.9995793
4226	2336	0.9894041
4226	223	0.88229823
4226	164	0.80727804
4226	2722	0.667773
4226	2605	0.61734414
4226	3159	0.5699481
4226	2333	0.4676693
4226	2599	0.40430418
4226	3157	0.23996773
4227	3175	0.9996079
4227	2009	0.99824727
4227	2640	0.9981252
4227	1408	0.9979255
4227	1732	0.9921762
4227	919	0.976254
4227	908	0.9503931
4227	1230	0.9283115
4227	1094	0.91320467
4227	2706	0.88624406
4228	318	0.97224665
4228	2997	0.91557133
4228	50	0.8428925
4228	1753	0.83346426
4228	3114	0.824009
4228	1213	0.75987214
4228	2762	0.7498009
4228	1923	0.56749463
4228	1089	0.5358016
4228	1465	0.42838264
4229	1641	0.99982464
4229	223	0.9964239
4229	2396	0.99357045
4229	39	0.9828275
4229	3263	0.97698236
4229	2041	0.9769678
4229	2700	0.9674926
4229	1090	0.9288832
4229	1517	0.9258768
4229	1210	0.91537845
4230	1210	0.028464735
4230	594	0.0076886117
4230	919	0.004102528
4230	858	0.0011367202
4230	260	0.0009810627
4230	1949	0.0007289648
4230	2662	0.0004943609
4230	2926	0.0004887879
4230	616	0.00043475628
4230	923	0.00022855401
4231	1240	0.9999082
4231	1198	0.9998099
4231	457	0.99856716
4231	1367	0.9980725
4231	1610	0.99769247
4231	1036	0.9942374
4231	2355	0.99355805
4231	3114	0.9926919
4231	367	0.99164176
4231	1213	0.9897535
4232	3328	0.9997874
4232	348	0.99694777
4232	1060	0.9744086
4232	316	0.9725691
4232	2369	0.96166015
