1	2565	0.99672264
4232	2891	0.95809746
4232	2772	0.95644724
4232	480	0.94501066
4232	367	0.9340377
4232	2879	0.9271513
4233	3362	0.99997723
4233	1641	0.99961466
4233	3067	0.99630195
4233	357	0.9956541
4233	1221	0.99201024
4233	1294	0.9774614
4233	2716	0.9691649
4233	898	0.9680985
4233	1208	0.96630657
4233	1952	0.95852405
4234	1215	0.99987906
4234	2936	0.9989698
4234	1394	0.9988782
4234	3035	0.996101
4234	1965	0.99478567
4234	1136	0.97377014
4234	1276	0.9423307
4234	39	0.93147933
4234	2087	0.9161446
4234	314	0.793203
4235	2028	0.99932826
4235	1617	0.99903846
4235	2159	0.99472415
4235	1265	0.9911975
4235	50	0.9729302
4235	2190	0.95638
4235	2571	0.9271581
4235	2289	0.91335547
4235	25	0.8520457
4235	3052	0.8458142
4236	2826	0.99051857
4236	123	0.9888495
4236	2369	0.983166
4236	913	0.9682016
4236	223	0.8879589
4236	2722	0.85414076
4236	247	0.84468585
4236	2688	0.8408787
4236	407	0.8241403
4236	1911	0.8030033
4237	1262	0.9998274
4237	608	0.99977744
4237	1028	0.99974656
4237	2997	0.9997139
4237	50	0.9996078
4237	733	0.99926865
4237	1732	0.9934957
4237	1079	0.97515374
4237	2412	0.9691263
4237	1961	0.9677038
4238	1544	0.99462706
4238	2372	0.9546617
4238	653	0.8840505
4238	2161	0.84345096
4238	1297	0.83633244
4238	2334	0.8140996
4238	1784	0.76805365
4238	2006	0.75371337
4238	1298	0.73755157
4238	1090	0.72727764
4239	541	0.99997354
4239	1270	0.9999206
4239	1253	0.9979836
4239	2662	0.9905176
4239	1210	0.9626714
4239	968	0.6834876
4239	527	0.5371779
4239	2985	0.21501723
4239	2363	0.13274696
4239	2858	0.110239804
4240	1079	0.99983525
4240	1132	0.9508692
4240	1721	0.94533277
4240	2463	0.93062985
4240	2739	0.91719466
4240	2985	0.89424044
4240	1286	0.78661
4240	3210	0.55836457
4240	3071	0.4298314
4240	1186	0.3970491
4241	1254	0.9999811
4241	1267	0.9981762
4241	919	0.99561685
4241	3174	0.99281687
4241	2763	0.98661816
4241	1876	0.9845089
4241	3317	0.9785218
4241	1617	0.9706285
4241	2985	0.9587248
4241	34	0.9507917
4242	2006	0.99756885
4242	2916	0.9922652
4242	2028	0.98750067
4242	1792	0.98443514
4242	1769	0.98413396
4242	15	0.97673273
4242	1100	0.96391845
4242	2826	0.9312364
4242	1356	0.9255199
4242	1552	0.9174037
4243	1200	0.9996613
4243	3274	0.9934292
4243	3197	0.9921776
4243	1587	0.9768133
4243	858	0.9602699
4243	1385	0.9597851
4243	2951	0.9584352
4243	376	0.93956375
4243	1378	0.93789124
4243	1954	0.9370918
4244	2683	0.5697662
4244	2428	0.17995831
4244	3175	0.154053
4244	2706	0.14157733
4244	2423	0.1293537
4244	1513	0.10369632
4244	2369	0.049283683
4244	2928	0.04122165
4244	1270	0.038028
4244	180	0.02976498
4245	2116	0.99979055
4245	2968	0.99856794
4245	2363	0.98846734
4245	3033	0.9883574
4245	674	0.98060775
4245	1289	0.9802478
4245	3375	0.94967484
4245	2287	0.9355265
4245	2041	0.83924353
4245	1297	0.8105489
4246	2746	0.9880526
4246	551	0.9811479
4246	2001	0.97724557
4246	1235	0.9591928
4246	969	0.74638546
4246	1374	0.7048496
4246	2657	0.54471695
4246	1968	0.33366305
4246	2949	0.27082306
4246	1081	0.26421988
4247	329	0.9997616
4247	1372	0.9970629
4247	2985	0.994499
4247	3033	0.957868
4247	480	0.94617814
4247	2407	0.902224
4247	1240	0.8869232
4247	1320	0.78633153
4247	2365	0.7424632
4247	3362	0.73866653
4248	1300	0.9999883
4248	2431	0.99698114
4248	6	0.98411036
4248	1240	0.9784949
4248	1616	0.96379936
4248	527	0.94588315
4248	2858	0.94480836
4248	3250	0.92899454
4248	2763	0.9146044
4248	2019	0.8677848
4249	1036	0.99998343
4249	454	0.999689
4249	1196	0.9993212
4249	1834	0.99877596
4249	1219	0.99832743
4249	1370	0.99525094
4249	1645	0.9939568
4249	2023	0.9936844
4249	2763	0.990592
4249	2058	0.99014163
4250	145	0.99999774
4250	2126	0.99999344
4250	380	0.99987996
4250	2427	0.99846035
4250	3256	0.9974679
4250	163	0.9937403
4250	2735	0.9768478
4250	2273	0.96446157
4250	1627	0.9503269
4250	2115	0.93752044
4251	2762	0.9999032
4251	3108	0.99958736
4251	1233	0.99949074
4251	6	0.99929404
4251	1704	0.99902475
4251	1589	0.9987619
4251	45	0.99481976
4251	52	0.9947969
4251	2700	0.99450815
4251	1358	0.9553838
4252	3063	0.999998
4252	861	0.9999734
4252	1597	0.9998733
4252	1625	0.9997511
4252	2762	0.998492
4252	1573	0.9978453
4252	2987	0.99748886
4252	1617	0.9927907
4252	1343	0.9832972
4252	663	0.9781677
4253	858	0.99888706
4253	1258	0.99735284
4253	920	0.96979153
4253	1348	0.9551499
4253	1953	0.9256699
4253	2716	0.9197948
4253	2106	0.88618106
4253	1256	0.87570906
4253	1233	0.858256
4253	1343	0.8561498
4254	2791	0.57918674
4254	110	0.45490518
4254	1288	0.21775004
4254	1257	0.08030665
4254	1210	0.06293267
4254	2000	0.036074907
4254	1198	0.031249553
4254	2018	0.019278973
4254	1028	0.016736269
4254	1394	0.014976531
4255	2398	0.99884117
4255	940	0.99566007
4255	2033	0.9911024
4255	858	0.97271794
4255	480	0.9507141
4255	1103	0.47800294
4255	3330	0.34262702
4255	502	0.32536098
4255	3224	0.30166048
4255	1008	0.2725891
4256	2762	0.9997897
4256	923	0.99840343
4256	296	0.9979654
4256	2210	0.99384177
4256	2204	0.9821081
4256	1617	0.955633
4256	1203	0.947063
4256	2858	0.9272294
4256	2186	0.8902466
4256	3301	0.8833641
4257	915	0.999992
4257	2491	0.99971473
4257	1380	0.9991033
4257	899	0.9986807
4257	1183	0.9924084
4257	1569	0.9817608
4257	1643	0.9791689
4257	902	0.9757659
4257	920	0.96652734
4257	380	0.94622034
4258	2011	0.9822432
4258	1259	0.97024417
4258	10	0.96958417
4258	500	0.9672042
4258	2640	0.9643539
4258	1297	0.95013726
4258	1777	0.90742534
4258	1256	0.8739687
4258	2746	0.8661735
4258	2724	0.8504114
4259	1359	0.99986315
4259	3268	0.99845827
4259	1961	0.99596727
4259	1598	0.95925915
4259	1588	0.9581474
4259	688	0.83050716
4259	2490	0.6552036
4259	1196	0.5342585
4259	1367	0.5338244
4259	1270	0.4945372
4260	1445	0.9991104
4260	1339	0.995049
4260	1408	0.9885986
4260	356	0.9801595
4260	1680	0.969088
4260	2451	0.96708333
4260	2006	0.8846614
4260	1388	0.87978023
4260	733	0.84407735
4260	293	0.83593965
4261	2023	0.99995315
4261	2058	0.9993356
4261	2139	0.9993243
4261	1387	0.99805605
4261	2002	0.99251074
4261	1356	0.9911483
4261	3213	0.97950053
4261	2533	0.9693433
4261	266	0.93572605
4261	2193	0.90885174
4262	2105	0.9990009
4262	2193	0.99880433
4262	2021	0.9976827
4262	2797	0.993436
4262	2143	0.97882533
4262	2628	0.95645857
4262	1376	0.9483565
4262	1014	0.8808172
4262	2641	0.8513187
4262	924	0.80651283
4263	1307	0.99551517
4263	2959	0.9953805
4263	2395	0.9899535
4263	2908	0.97071075
4263	1784	0.9706415
4263	2396	0.96150535
4263	2712	0.9601791
4263	1641	0.94168544
4263	2694	0.875552
4263	1961	0.8569778
4264	1947	0.99376816
4264	376	0.9213711
4264	1408	0.7143732
4264	339	0.6480861
4264	1721	0.63165593
4264	73	0.62718034
4264	1197	0.5410337
4264	1242	0.30626523
4264	161	0.2414391
4264	3111	0.22405899
4265	1270	0.9976473
4265	2709	0.99760675
4265	2300	0.99703515
4265	2094	0.9920652
4265	1294	0.99067736
4265	3039	0.9812373
4265	1371	0.9796703
4265	2001	0.96921957
4265	3104	0.96471477
4265	2948	0.9628475
4266	2720	0.95342815
4266	2188	0.90364736
4266	2605	0.75444293
4266	2038	0.60450864
4266	2995	0.300061
4266	2445	0.21167591
4266	2882	0.16976058
4266	2724	0.16121683
4266	3299	0.118867934
4266	3113	0.109680384
4267	2762	0.555402
4267	2712	0.330535
4267	2881	0.3121212
4267	785	0.2645117
4267	3113	0.16172686
4267	2541	0.08088234
4267	3219	0.07338631
4267	2707	0.06714055
4267	2598	0.040377587
4267	2699	0.026879042
4268	3088	0.9992115
4268	3334	0.99791574
4268	908	0.9974681
4268	3095	0.9968815
4268	1080	0.9621895
4268	111	0.95518273
4268	920	0.9492407
4268	3412	0.9479586
4268	150	0.9429575
4268	900	0.9424913
4269	2746	0.9959532
4269	1449	0.98779106
4269	2352	0.9831003
4269	2300	0.90253425
4269	3104	0.8632406
4269	3300	0.8563876
4269	3424	0.8523694
4269	2111	0.8156376
4269	3028	0.7761662
4269	671	0.7497846
4270	1254	0.8617617
4270	1167	0.6411315
4270	801	0.28824872
4270	1580	0.09679896
4270	2785	0.07166043
4270	1874	0.051666856
4270	1130	0.040637523
4270	928	0.016689062
4270	1812	0.014382601
4270	1	0.014244199
4271	2804	0.9958389
4271	2023	0.9813074
4271	356	0.95433706
4271	1949	0.9462211
4271	1259	0.9431349
4271	2761	0.938174
4271	2788	0.9290813
4271	161	0.90754974
4271	3088	0.9043011
4271	3159	0.88646066
4272	610	0.99994254
4272	3070	0.99829066
4272	2105	0.9943994
4272	2710	0.9937432
4272	780	0.9928367
4272	1253	0.98987603
4272	2699	0.988191
4272	1407	0.94571716
4272	2628	0.8247582
4272	2311	0.80344045
4273	1256	0.9697324
4273	1080	0.93844163
4273	1968	0.8980681
4273	1276	0.84165263
4273	1953	0.8294363
4273	3361	0.3510421
4273	111	0.17725545
4273	3362	0.15308684
4273	1270	0.072014034
4273	1262	0.015855253
4274	647	0.999864
4274	454	0.9996544
4274	1721	0.99962854
4274	802	0.99896944
4274	2320	0.99680567
4274	3250	0.9956027
4274	265	0.9939741
4274	207	0.99384856
4274	318	0.99187917
4274	1682	0.9825146
4275	837	0.9998564
4275	2628	0.9967289
4275	34	0.99117124
4275	1704	0.9689541
4275	2340	0.88923734
4275	1617	0.7881106
4275	520	0.7390147
4275	784	0.72991896
4275	50	0.7210096
4275	3114	0.6859039
4276	969	0.99957454
4276	153	0.99586034
4276	1968	0.9863695
4276	1019	0.98494637
4276	2858	0.983066
4276	2137	0.9526602
4276	1031	0.9524442
4276	2123	0.9501258
4276	2791	0.94468266
4276	1562	0.92026675
4277	2011	0.99597144
4277	1391	0.99451816
4277	1206	0.9763114
4277	3408	0.922265
4277	1	0.9110577
4277	2333	0.8903276
4277	2268	0.88590336
4277	908	0.8837304
4277	2070	0.86416674
4277	2140	0.85672736
4278	511	0.99995863
4278	1240	0.9953402
4278	377	0.9842121
4278	2826	0.9694681
4278	457	0.952834
4278	2944	0.8904538
4278	1220	0.8715521
4278	861	0.87037206
4278	459	0.8205427
4278	1215	0.81060964
4279	1717	0.999384
4279	1196	0.9988047
4279	377	0.9945513
4279	260	0.9528396
4279	1101	0.93790776
4279	1221	0.9107274
4279	2167	0.8980216
4279	532	0.89627516
4279	1980	0.75033176
4279	1429	0.7442105
4280	2542	0.9992877
4280	1923	0.99918777
4280	410	0.9932062
4280	21	0.9882727
4280	2997	0.9830979
4280	1777	0.9720113
4280	2720	0.94592774
4280	1500	0.93531835
4280	1210	0.92684484
4280	235	0.89851665
4281	2145	0.9999981
4281	1957	0.9986235
4281	1079	0.9954894
4281	1101	0.99202764
4281	2639	0.9707259
4281	34	0.9662765
4281	1359	0.92344844
4281	2926	0.87877584
4281	1090	0.87277555
4281	1953	0.85692596
4282	1380	0.9993777
4282	1583	0.9960274
4282	2746	0.98270553
4282	2100	0.98159266
4282	2423	0.9646691
4282	2406	0.9404421
4282	2518	0.8540271
4282	2683	0.31347305
4282	1517	0.3112012
4282	1345	0.30905455
4283	2144	0.99999833
4283	1028	0.99987113
4283	2136	0.9997871
4283	1042	0.9869625
4283	934	0.98338413
4283	2109	0.9769748
4283	2081	0.9481702
4283	34	0.93433774
4283	2779	0.931057
4283	919	0.92883
4284	786	0.999998
4284	648	0.99996495
4284	1527	0.9999642
4284	1833	0.99953604
4284	733	0.9993463
4284	1429	0.9990535
4284	1049	0.99726915
4284	2826	0.99337566
4284	153	0.9731786
4284	480	0.9702587
4285	3254	0.99419093
4285	2355	0.9800736
4285	552	0.972835
4285	3247	0.96401393
4285	2791	0.94540596
4285	317	0.9337177
4285	2174	0.87998724
4285	2987	0.8363439
4285	3397	0.8325876
4285	1064	0.82278913
4286	2804	0.9993418
4286	1237	0.99859023
4286	3088	0.9955869
4286	34	0.9944569
4286	1997	0.97956336
4286	1235	0.9684044
4286	162	0.9661958
4286	1265	0.9601836
4286	3359	0.9598251
4286	1927	0.95458794
4287	2641	0.99843395
4287	329	0.95368433
4287	1597	0.9331433
4287	1101	0.9272362
4287	1373	0.8842802
4287	1287	0.76560235
4287	1690	0.7244301
4287	1387	0.7011806
4287	527	0.68724686
4287	442	0.6533939
4288	1246	0.9987392
4288	1954	0.99712384
4288	1240	0.9868984
4288	1955	0.96478623
4288	592	0.9198997
4288	2194	0.79670924
4288	2985	0.72534
4288	2804	0.70747364
4288	2145	0.5999515
4288	3090	0.56921625
4289	2406	0.99998957
4289	2802	0.99997103
4289	2021	0.9999206
4289	2791	0.99965984
4289	1135	0.99904245
4289	1270	0.99763906
4289	2174	0.99638337
4289	2478	0.9963531
4289	1321	0.9948718
4289	1967	0.994575
4290	1198	0.99997985
4290	3147	0.999242
4290	1196	0.9988079
4290	11	0.9955245
4290	508	0.99387
4290	2268	0.9880992
4290	919	0.9725814
4290	111	0.9680376
4290	858	0.9505063
4290	1914	0.9450847
4291	2409	0.99929535
4291	2985	0.9983684
4291	95	0.99644154
4291	480	0.99404585
4291	2872	0.9934427
4291	204	0.9923772
4291	2802	0.9727373
4291	737	0.94592804
4291	2947	0.93986505
4291	1573	0.9269747
4292	2355	0.99999785
4292	3016	0.9997513
4292	2699	0.9959238
4292	2907	0.9952905
4292	1259	0.9873886
4292	2916	0.9842341
4292	3177	0.9785857
4292	24	0.97514147
4292	353	0.92199737
4292	2763	0.873646
4293	3307	0.99948835
4293	1235	0.99927557
4293	1203	0.9960731
4293	586	0.98568726
4293	3105	0.96404666
4293	2088	0.959817
4293	1265	0.9079673
4293	3082	0.8900769
4293	58	0.88069344
4293	1238	0.8772386
4294	2860	0.99999285
4294	2797	0.9998567
4294	2424	0.9997771
4294	2683	0.99960136
4294	2791	0.9973437
4294	1036	0.9959365
4294	1682	0.9955931
4294	356	0.99241936
4294	2498	0.9909693
4294	2012	0.98960507
4295	2122	1.0
4295	2886	0.9986671
4295	1515	0.99845326
4295	410	0.9983045
4295	1441	0.9952111
4295	2015	0.99308276
4295	3428	0.9898751
4295	23	0.9594376
4295	19	0.93387353
4295	352	0.92620766
4296	2826	0.9999964
4296	2712	0.99995404
4296	3004	0.9919597
4296	3005	0.991269
4296	2997	0.984331
4296	2858	0.96263325
4296	2428	0.95316076
4296	785	0.932649
4296	1784	0.7693237
4296	2683	0.7362729
4297	1224	0.9999472
4297	1235	0.98230016
4297	1189	0.98225385
4297	1304	0.97636527
4297	1233	0.9745344
4297	2352	0.9681483
4297	3083	0.9173988
4297	1961	0.9140338
4297	1197	0.90916467
4297	1673	0.6693176
4298	2361	0.9979147
4298	3033	0.9905025
4298	2132	0.9901654
4298	1097	0.9892771
4298	1734	0.98889244
4298	3422	0.9632272
4298	2413	0.96213734
4298	2788	0.9540597
4298	318	0.93582535
4298	1089	0.9233637
4299	733	0.9967765
4299	2028	0.9950503
4299	440	0.9928714
4299	587	0.9927324
4299	457	0.992066
4299	150	0.9917938
4299	1641	0.9888605
4299	3256	0.98755836
4299	1265	0.9871323
4299	3114	0.98551404
4300	2294	0.99993706
4300	1688	0.99748945
4300	1907	0.9968711
4300	2090	0.9243094
4300	2080	0.9171652
4300	2997	0.91387033
4300	720	0.8736608
4300	39	0.7854775
4300	1405	0.71805406
4300	593	0.7025542
4301	2067	0.9999951
4301	3196	0.99920934
4301	1233	0.9946716
4301	2476	0.9864849
4301	1272	0.92112577
4301	1953	0.88674426
4301	991	0.860203
4301	1944	0.85013294
4301	647	0.8477992
4301	1183	0.79934585
4302	2312	0.99909353
4302	3359	0.99500227
4302	1247	0.9940431
4302	1694	0.9926004
4302	480	0.99243844
4302	1422	0.99052066
4302	1021	0.98118407
4302	454	0.97072
4302	1608	0.9655912
4302	3247	0.9624579
4303	2988	0.99861073
4303	628	0.99117297
4303	527	0.9851198
4303	1358	0.9698846
4303	678	0.9265722
4303	3104	0.9263353
4303	2427	0.8976437
4303	514	0.8901546
4303	3246	0.8610291
4303	590	0.859295
4304	318	0.99970245
4304	1268	0.999592
4304	307	0.99891794
4304	778	0.9981371
4304	608	0.9975051
4304	32	0.9936513
4304	1784	0.9828843
4304	50	0.98105276
4304	2858	0.9773304
4304	1213	0.9721049
4305	1219	0.9997231
4305	2710	0.9995197
4305	1196	0.98612773
4305	2657	0.97919786
4305	3176	0.95970154
4305	1214	0.9505807
4305	1918	0.9499074
4305	2046	0.94388723
4305	1200	0.93240535
4305	1589	0.9031896
4306	589	0.9997698
4306	1252	0.99817336
4306	3204	0.99007237
4306	1332	0.98669565
4306	3427	0.98622406
4306	1127	0.97811127
4306	904	0.9680624
4306	695	0.88716686
4306	1953	0.88539433
4306	903	0.8739407
4307	3095	0.9326798
4307	2804	0.5546567
4307	356	0.46179077
4307	527	0.40821737
4307	593	0.38617402
4307	2329	0.37581605
4307	1197	0.35925037
4307	3301	0.18383938
4307	3299	0.097548634
4307	3421	0.0974969
4308	2840	0.99999833
4308	1193	0.99475336
4308	2581	0.9909812
4308	2694	0.9840776
4308	2712	0.97406703
4308	10	0.93540657
4308	2762	0.9277437
4308	1620	0.8966502
4308	2541	0.87649584
4308	2041	0.85422814
4309	3408	0.9991461
4309	1704	0.99792445
4309	3174	0.9931667
4309	1673	0.9929458
4309	3178	0.9880483
4309	1401	0.9872723
4309	2762	0.9854232
4309	2501	0.98073614
4309	1610	0.9769123
4309	1059	0.96927774
4310	253	1.0
4310	3020	0.98932827
4310	306	0.98881906
4310	3259	0.98651326
4310	2268	0.968009
4310	47	0.9352175
4310	3252	0.934908
4310	2278	0.90738344
4310	357	0.89889264
4310	1748	0.89608234
4311	1019	0.9998362
4311	1198	0.9958277
4311	2944	0.97503656
4311	941	0.95619524
4311	480	0.9277437
4311	940	0.87854534
4311	897	0.86210954
4311	1254	0.8589883
4311	2373	0.8507848
4311	1073	0.8425389
4312	1285	0.99272174
4312	919	0.98072404
4312	3108	0.9443145
4312	2692	0.8889922
4312	441	0.8630044
4312	924	0.82404137
4312	2985	0.7869437
4312	1288	0.7861512
4312	3033	0.7773007
4312	1220	0.7328636
4313	1732	0.9963033
4313	1370	0.97630155
4313	1222	0.9682159
4313	2001	0.95060825
4313	145	0.93841213
4313	1304	0.9005282
4313	1916	0.8904382
4313	1127	0.88440126
4313	589	0.8818215
4313	368	0.8237567
4314	2858	0.9292377
4314	3114	0.90492606
4314	1270	0.32349318
4314	260	0.28463268
4314	870	0.0840258
4314	1440	0.04732409
4314	366	0.045015693
4314	1836	0.03996852
4314	3081	0.03758332
4314	3175	0.03712231
4315	2628	0.99964106
4315	1196	0.9984342
4315	3040	0.998195
4315	1968	0.9960972
4315	2720	0.99583256
4315	1257	0.994699
4315	316	0.993701
4315	2500	0.98738647
4315	2174	0.98622596
4315	260	0.9801847
4316	1198	0.9850412
4316	2890	0.92771065
4316	1240	0.9236324
4316	1374	0.88426024
4316	2359	0.8722695
4316	2908	0.8689536
4316	3189	0.69500464
4316	2966	0.6543002
4316	3177	0.57093936
4316	2501	0.4840779
4317	1214	0.9999987
4317	2968	0.99998844
4317	1270	0.99711096
4317	1921	0.99620235
4317	541	0.9930059
4317	1179	0.97466636
4317	2009	0.96305704
4317	1396	0.9097545
4317	1653	0.8370443
4317	1127	0.6300401
4318	1391	0.99529696
4318	1275	0.95852274
4318	1036	0.93561983
4318	2641	0.9334383
4318	1500	0.9332882
4318	2791	0.9326105
4318	785	0.8747395
4318	372	0.8613204
4318	1385	0.80058384
4318	1220	0.7973509
4319	2504	0.9997935
4319	2539	0.9890536
4319	344	0.98067665
4319	408	0.97664106
4319	1007	0.97284675
4319	34	0.9689939
4319	281	0.9517442
4319	924	0.94589615
4319	1784	0.86658335
4319	19	0.8386365
4320	3366	0.99998975
4320	1240	0.9988606
4320	1085	0.9965888
4320	2115	0.88964546
4320	292	0.7777641
4320	3406	0.72715205
4320	1036	0.68668526
4320	2366	0.63684094
4320	225	0.3621976
4320	1676	0.3123166
4321	1230	0.97720426
4321	1256	0.97342926
4321	1270	0.9233344
4321	3072	0.6862657
4321	3099	0.6834815
4321	3189	0.583027
4321	3198	0.44924816
4321	915	0.36275917
4321	3307	0.33810586
4321	3141	0.2685792
4322	111	0.9988732
4322	3111	0.99866605
4322	3147	0.99807495
4322	1952	0.9880831
4322	1784	0.98735857
4322	2875	0.9623158
4322	911	0.9617752
4322	2764	0.95348954
4322	2433	0.942055
4322	2194	0.9358963
4323	1073	0.99907637
4323	1586	0.99589413
4323	586	0.9915905
4323	1031	0.977387
4323	2000	0.9553785
4323	736	0.95463276
4323	377	0.9340167
4323	1626	0.9231381
4323	3257	0.8964591
4323	3100	0.8460474
4324	3307	0.99876785
4324	2677	0.99621534
4324	919	0.99181557
4324	2361	0.9890992
4324	1261	0.97799593
4324	1945	0.9663385
4324	908	0.96616733
4324	1198	0.95598435
4324	954	0.94552696
4324	3416	0.9453044
4325	3005	0.99868476
4325	2716	0.8148249
4325	2707	0.73844093
4325	2174	0.70965683
4325	2770	0.26037243
4325	2245	0.16318452
4325	2572	0.115121275
4325	2797	0.035252005
4325	2995	0.03393653
4325	3016	0.03244379
4326	213	0.9970844
4326	590	0.9803152
4326	358	0.9387211
4326	628	0.9216563
4326	3006	0.9086698
4326	17	0.8239671
4326	593	0.7148581
4326	265	0.62478256
4326	1466	0.570405
4326	1704	0.53742385
4327	2827	0.99999475
4327	908	0.99931574
4327	1225	0.9990623
4327	1396	0.9967114
4327	1267	0.9930897
4327	1459	0.9629328
4327	923	0.9625871
4327	2985	0.9347619
4327	590	0.9332263
4327	1625	0.9309131
4328	1645	0.9996951
4328	1267	0.9992492
4328	1200	0.9984481
4328	1094	0.99817485
4328	799	0.99766004
4328	1242	0.9899607
4328	969	0.98969495
4328	919	0.96979326
4328	1729	0.96486664
4328	2028	0.9619821
4329	1721	0.99915165
4329	2763	0.9983641
4329	3114	0.99570155
4329	1262	0.9933242
4329	2006	0.99287176
4329	1265	0.99143386
4329	2396	0.99036384
4329	260	0.98011506
4329	2797	0.9756068
4329	3175	0.9718517
4330	1277	0.99973404
4330	58	0.9958931
4330	1204	0.988218
4330	1300	0.9505161
4330	1246	0.94410825
4330	527	0.9429164
4330	1957	0.9327036
4330	2019	0.92862844
4330	111	0.8887337
4330	3129	0.8713208
4331	1261	0.9999094
4331	415	0.875188
4331	2976	0.693633
4331	253	0.6865186
4331	1310	0.6192847
4331	434	0.43498677
4331	3082	0.38384965
4331	2616	0.33113563
4331	266	0.29225782
4331	2001	0.28542328
4332	678	0.88452756
4332	2889	0.8175281
4332	593	0.75146365
4332	1499	0.4257663
4332	1043	0.16739234
4332	527	0.11974928
4332	2468	0.117522
4332	3300	0.053920716
4332	2739	0.053444386
4332	1346	0.040701807
4333	2138	0.9999994
4333	1206	0.9999248
4333	2628	0.99991345
4333	2054	0.9968337
4333	1301	0.99211955
4333	1214	0.98852444
4333	2959	0.97394466
4333	1223	0.9567229
4333	2665	0.9443865
4333	1215	0.9085903
4334	2901	0.9999906
4334	2867	0.99834406
4334	407	0.9982679
4334	1387	0.9949782
4334	742	0.98444796
4334	593	0.9528481
4334	2377	0.9355564
4334	1240	0.92907083
4334	2713	0.84505177
4334	1270	0.73228323
4335	2424	0.998371
4335	2288	0.99359983
4335	368	0.97944516
4335	3363	0.97454584
4335	2926	0.96400905
4335	367	0.96247196
4335	1299	0.96148634
4335	2701	0.9435247
4335	1711	0.940756
4335	1127	0.92894006
4336	500	0.99999964
4336	2539	0.99973047
4336	762	0.99873555
4336	2497	0.996289
4336	1042	0.97847253
4336	2567	0.9755871
4336	785	0.97457325
4336	104	0.9651511
4336	2683	0.9591974
4336	1837	0.9476936
4337	2427	0.9989692
4337	724	0.9985718
4337	1253	0.99456847
4337	2664	0.9924122
4337	296	0.9913629
4337	3210	0.99019
4337	111	0.9813297
4337	1257	0.9638266
4337	2997	0.96185887
4337	2710	0.9575989
4338	1374	0.8051219
4338	110	0.6156099
4338	1210	0.49047282
4338	2858	0.40182817
4338	1721	0.3112214
4338	3178	0.29339552
4338	2002	0.23050424
4338	1304	0.20867673
4338	2628	0.11101404
4338	1580	0.106006235
4339	1792	0.9999852
4339	3020	0.99933237
4339	1876	0.9939697
4339	9	0.98594415
4339	145	0.9834118
4339	1586	0.980342
4339	2628	0.9665172
4339	2335	0.9454725
4339	3175	0.93276787
4339	3052	0.92384815
4340	318	0.9992782
4340	50	0.9988172
4340	608	0.9977838
4340	1569	0.9437933
4340	1265	0.91690475
4340	1	0.8151083
4340	527	0.80563676
4340	2396	0.7949414
4340	1704	0.7589786
4340	2599	0.7002456
4341	1586	0.9999737
4341	356	0.9935608
4341	1784	0.9888799
4341	2858	0.9881271
4341	589	0.9826326
4341	318	0.92672634
4341	1704	0.8426579
4341	2427	0.8389109
4341	2571	0.8355323
4341	1210	0.7977098
4342	2463	0.9984386
4342	2917	0.9923387
4342	786	0.99233174
4342	160	0.99204075
4342	2194	0.9872455
4342	1479	0.9763493
4342	1274	0.94104195
4342	50	0.9394074
4342	1385	0.916468
4342	2513	0.8782762
4343	1625	1.0
4343	1476	0.9988537
4343	2416	0.9942956
4343	25	0.989908
4343	597	0.9860486
4343	3255	0.9813539
4343	164	0.958557
4343	3246	0.95178246
4343	3252	0.9474805
4343	161	0.9367894
4344	1278	0.99999106
4344	2145	0.9947741
4344	1391	0.95805967
4344	3421	0.9535206
4344	2406	0.9491792
4344	3156	0.93194884
4344	2321	0.9162678
4344	348	0.9150122
4344	2405	0.8872311
4344	1203	0.88072443
4345	497	0.9995531
4345	2245	0.99899495
4345	3261	0.9733827
