1	2565	0.99672264
4345	3317	0.9570263
4345	593	0.9408557
4345	474	0.9371551
4345	1240	0.92405695
4345	1396	0.88705087
4345	1513	0.8585079
4345	2331	0.8578545
4346	2889	0.99951
4346	1377	0.99934626
4346	737	0.99886286
4346	2423	0.98883855
4346	3082	0.9875866
4346	2078	0.9860287
4346	3007	0.9856818
4346	2762	0.9841957
4346	2351	0.9816109
4346	1261	0.97727656
4347	2841	0.9967907
4347	1625	0.9874994
4347	2719	0.98326516
4347	2155	0.9831073
4347	1551	0.9758947
4347	1193	0.97396505
4347	364	0.9680743
4347	1660	0.9647734
4347	3355	0.9528575
4347	457	0.9508462
4348	3147	0.9963113
4348	3098	0.9954021
4348	110	0.9822047
4348	1079	0.9604488
4348	2959	0.9582846
4348	1094	0.9275056
4348	3255	0.6821995
4348	32	0.6798068
4348	1193	0.6410797
4348	1225	0.5716562
4349	2203	0.9831799
4349	2208	0.93095267
4349	1069	0.92672664
4349	1858	0.7796933
4349	3030	0.68908626
4349	2186	0.5404209
4349	688	0.48610252
4349	1196	0.4762136
4349	1274	0.3571806
4349	1270	0.32617038
4350	593	0.9781669
4350	780	0.95049787
4350	1199	0.93570936
4350	1354	0.87348104
4350	2160	0.8012463
4350	1230	0.7841735
4350	2450	0.7544607
4350	2643	0.4643336
4350	1682	0.38620836
4350	512	0.3774402
4351	741	0.9964206
4351	1653	0.834044
4351	2985	0.80475485
4351	3273	0.7858975
4351	1334	0.61429906
4351	2959	0.56327254
4351	3081	0.5551331
4351	1615	0.50001055
4351	3298	0.43757746
4351	2407	0.30416363
4352	2502	0.99773014
4352	788	0.9954636
4352	527	0.96642315
4352	2366	0.9627603
4352	372	0.95936155
4352	2396	0.9374424
4352	592	0.9324274
4352	3072	0.9187026
4352	1732	0.91021204
4352	1569	0.90539145
4353	2949	0.9995794
4353	1221	0.9961014
4353	1261	0.95480645
4353	3418	0.94274676
4353	1214	0.916322
4353	1196	0.91373867
4353	110	0.9107938
4353	2001	0.903972
4353	2115	0.8102999
4353	1047	0.7863158
4354	608	0.896153
4354	1954	0.8923172
4354	2405	0.8360994
4354	2373	0.81782615
4354	3068	0.7848104
4354	1517	0.7674208
4354	2416	0.75479627
4354	3147	0.74036807
4354	2282	0.7395097
4354	2533	0.73069304
4355	1253	0.9999557
4355	750	0.9966835
4355	2533	0.93717635
4355	2454	0.8653882
4355	2985	0.8541059
4355	1077	0.82442
4355	2009	0.81476015
4355	2657	0.807478
4355	2968	0.76694894
4355	1200	0.7450429
4356	1358	0.99938107
4356	1674	0.9961266
4356	1953	0.99530715
4356	3361	0.9940992
4356	1278	0.99240005
4356	32	0.9910263
4356	2915	0.98709077
4356	3255	0.9840988
4356	1678	0.9795449
4356	1663	0.9650475
4357	2080	0.99997747
4357	920	0.9999552
4357	357	0.9996283
4357	2424	0.9992511
4357	1357	0.9955573
4357	587	0.9928498
4357	1265	0.9926905
4357	39	0.98764205
4357	1393	0.9858841
4357	539	0.98374486
4358	290	0.96573186
4358	3194	0.95199895
4358	968	0.9176053
4358	1345	0.7707957
4358	2288	0.5655416
4358	3024	0.4365787
4358	483	0.4324047
4358	858	0.3821026
4358	1387	0.2646798
4358	1097	0.20935711
4359	1022	0.9922149
4359	1909	0.9913332
4359	3285	0.95531946
4359	1073	0.9035616
4359	223	0.8969264
4359	2161	0.88296723
4359	2565	0.83599186
4359	2657	0.82084095
4359	2138	0.7289422
4359	2791	0.6406549
4360	2082	0.9999994
4360	588	0.9998897
4360	2797	0.99854916
4360	2003	0.9974878
4360	2794	0.99342537
4360	1265	0.97420555
4360	339	0.93790066
4360	1485	0.91460025
4360	1307	0.9105585
4360	708	0.9000065
4361	588	0.9996832
4361	1240	0.9996608
4361	1219	0.99964786
4361	357	0.99959314
4361	1344	0.9995122
4361	2080	0.9973611
4361	2085	0.9951147
4361	2916	0.9879434
4361	1197	0.9872585
4361	955	0.98117095
4362	2772	0.99547756
4362	748	0.9825386
4362	2951	0.9817995
4362	1617	0.974343
4362	2555	0.967378
4362	1377	0.9574398
4362	2094	0.9453721
4362	1732	0.9440949
4362	2701	0.92024064
4362	849	0.9074826
4363	296	0.9741441
4363	457	0.96853507
4363	1584	0.9606605
4363	2535	0.95967674
4363	3396	0.91909385
4363	3244	0.9005439
4363	1028	0.83164597
4363	356	0.82587266
4363	3362	0.74981564
4363	919	0.7225027
4364	653	0.9999653
4364	2140	0.984059
4364	421	0.9284766
4364	745	0.9054556
4364	2116	0.890731
4364	1372	0.837932
4364	3070	0.7803445
4364	741	0.77485013
4364	761	0.6305116
4364	2051	0.61540216
4365	2028	0.4630944
4365	648	0.43669003
4365	2381	0.05390811
4365	3049	0.041158795
4365	3035	0.03048104
4365	2208	0.022963166
4365	688	0.022424132
4365	3263	0.015045285
4365	2858	0.010771483
4365	296	0.009608507
4366	1732	0.9998458
4366	480	0.9996566
4366	2078	0.99239635
4366	253	0.9836558
4366	1198	0.9775268
4366	3263	0.94758415
4366	356	0.9415492
4366	1265	0.89456975
4366	1259	0.89287275
4366	1270	0.8857357
4367	1220	0.76025945
4367	595	0.73374414
4367	1007	0.7302341
4367	1203	0.5992441
4367	2445	0.50222284
4367	1588	0.49937332
4367	1206	0.46299565
4367	541	0.4624693
4367	1939	0.46071994
4367	412	0.41892818
4368	592	0.9999863
4368	1294	0.9973163
4368	2406	0.9961158
4368	2527	0.9947722
4368	1858	0.99232465
4368	1610	0.99158776
4368	70	0.9762144
4368	1197	0.9735573
4368	1408	0.9734694
4368	2701	0.95443785
4369	527	0.9989319
4369	2303	0.99648243
4369	111	0.9957925
4369	2971	0.995492
4369	1422	0.9932524
4369	3359	0.9909811
4369	2847	0.9506953
4369	1206	0.9431923
4369	593	0.9410129
4369	1228	0.9366876
4370	150	0.999964
4370	3148	0.99990374
4370	74	0.9984142
4370	36	0.99549496
4370	3155	0.9902422
4370	412	0.9764134
4370	1704	0.97586703
4370	1643	0.97241586
4370	527	0.9436517
4370	3147	0.93091756
4371	1296	0.9999965
4371	2443	0.9992041
4371	2396	0.9980031
4371	28	0.9718759
4371	222	0.9698641
4371	2671	0.96470904
4371	509	0.9544233
4371	461	0.9494313
4371	543	0.94101924
4371	1193	0.92986596
4372	3174	0.998544
4372	2006	0.9939992
4372	2370	0.9903854
4372	3082	0.9783629
4372	2959	0.97636366
4372	3051	0.95096755
4372	2919	0.9284533
4372	3176	0.8914221
4372	2712	0.7910603
4372	1221	0.78045595
4373	260	0.99960995
4373	1663	0.9983784
4373	1982	0.9983449
4373	1994	0.99802566
4373	924	0.9966358
4373	1784	0.9942161
4373	3204	0.9929162
4373	1250	0.99254274
4373	1222	0.982473
4373	3253	0.9766697
4374	1342	0.9999925
4374	2617	0.9999821
4374	380	0.999961
4374	2321	0.99975413
4374	1544	0.9991531
4374	1580	0.99741256
4374	2167	0.99343
4374	2599	0.9922978
4374	2759	0.9893395
4374	165	0.9890031
4375	2340	0.9999149
4375	2352	0.99352074
4375	539	0.98237944
4375	104	0.9761519
4375	160	0.96822083
4375	376	0.9499384
4375	339	0.94795275
4375	3157	0.93952227
4375	3	0.9167582
4375	3101	0.8983509
4376	356	0.99999124
4376	2706	0.9999559
4376	2908	0.999898
4376	1094	0.9993799
4376	1370	0.9989207
4376	39	0.9978592
4376	2916	0.9947492
4376	110	0.99333453
4376	1126	0.98868287
4376	2881	0.9872724
4377	442	0.99641275
4377	507	0.95626
4377	2762	0.9262911
4377	368	0.9105077
4377	3113	0.90973616
4377	3316	0.863837
4377	2959	0.8602118
4377	1831	0.8307814
4377	2807	0.7721331
4377	3274	0.686808
4378	3421	0.9999697
4378	2605	0.99994767
4378	2000	0.999533
4378	2918	0.9975539
4378	1200	0.99724436
4378	2599	0.99665505
4378	953	0.995553
4378	3004	0.9945427
4378	1278	0.9929664
4378	3210	0.9867816
4379	1784	0.99953
4379	45	0.9957569
4379	1603	0.99494815
4379	500	0.9898921
4379	1191	0.98302794
4379	265	0.9775338
4379	1500	0.9729091
4379	593	0.93278307
4379	104	0.9286357
4379	1468	0.9281121
4380	3176	0.99978983
4380	3082	0.99954474
4380	95	0.9995197
4380	2245	0.999115
4380	527	0.998762
4380	2423	0.9923841
4380	1092	0.9718675
4380	1805	0.97175884
4380	230	0.94612247
4380	2243	0.93757915
4381	2542	0.99992955
4381	3072	0.99801195
4381	1194	0.98082274
4381	1073	0.97773564
4381	3178	0.9757005
4381	1805	0.97127044
4381	2723	0.9538399
4381	86	0.93906707
4381	480	0.92857003
4381	1090	0.89988554
4382	29	0.9994245
4382	3081	0.9987664
4382	2395	0.99865633
4382	1625	0.98977226
4382	3386	0.96526897
4382	377	0.9407091
4382	253	0.8786411
4382	589	0.8603332
4382	3148	0.785035
4382	529	0.74679977
4383	318	0.71440417
4383	2331	0.3322271
4383	920	0.16820762
4383	2762	0.1332624
4383	923	0.11450958
4383	1094	0.098792136
4383	253	0.053437352
4383	3125	0.02017793
4383	2567	0.019908458
4383	3189	0.018207103
4384	3087	0.999984
4384	1663	0.9993137
4384	1288	0.9986223
4384	785	0.9978096
4384	1476	0.9977665
4384	1215	0.9972675
4384	2702	0.9834638
4384	1777	0.9830131
4384	2567	0.9813174
4384	2313	0.97956055
4385	2889	0.8385222
4385	2410	0.5847332
4385	3129	0.42098022
4385	296	0.066313624
4385	2628	0.0641053
4385	3174	0.045362324
4385	593	0.038082957
4385	2912	0.0286178
4385	2762	0.023355842
4385	2966	0.021758556
4386	1373	0.9993815
4386	1961	0.9993452
4386	2291	0.9873469
4386	3361	0.9775479
4386	2527	0.9756524
4386	2763	0.95610803
4386	968	0.9463433
4386	2344	0.93236864
4386	1282	0.9315623
4386	1589	0.9018632
4387	1222	0.993459
4387	898	0.9208107
4387	2316	0.91217196
4387	928	0.9014403
4387	1101	0.8879338
4387	3147	0.86745435
4387	1265	0.85395885
4387	1193	0.74034756
4387	1527	0.73528564
4387	2699	0.7271721
4388	3107	0.9991149
4388	2598	0.99855244
4388	2949	0.9976611
4388	1265	0.98558766
4388	3114	0.9760549
4388	1544	0.97501034
4388	2373	0.974477
4388	1562	0.9566579
4388	1240	0.9469386
4388	1135	0.92002547
4389	3175	0.99569845
4389	1955	0.9878551
4389	3174	0.98285156
4389	356	0.9307239
4389	2639	0.91483086
4389	352	0.8603165
4389	1136	0.8573388
4389	3421	0.8186416
4389	2706	0.81629074
4389	1221	0.81491953
4390	44	0.99976885
4390	2006	0.9967551
4390	3020	0.9930011
4390	368	0.9821853
4390	288	0.9550681
4390	1037	0.95045996
4390	1459	0.73938274
4390	1591	0.7271233
4390	52	0.70615923
4390	420	0.6913677
4391	1367	0.9999144
4391	2072	0.99830496
4391	2541	0.9945016
4391	3206	0.9764462
4391	1203	0.83036816
4391	1032	0.81993747
4391	3213	0.7911415
4391	2141	0.7557217
4391	3394	0.7249749
4391	153	0.7188045
4392	1320	0.94982564
4392	2572	0.78044164
4392	2683	0.7476534
4392	1339	0.5932352
4392	932	0.5699027
4392	410	0.38019657
4392	1690	0.3184428
4392	2817	0.27789176
4392	2710	0.26403344
4392	2793	0.08677533
4393	2997	0.80639315
4393	1196	0.7182627
4393	110	0.5702924
4393	2826	0.40345144
4393	3355	0.354141
4393	585	0.2768228
4393	1466	0.15251979
4393	356	0.10622156
4393	1003	0.079306275
4393	2759	0.057880253
4394	2826	0.8373261
4394	111	0.7600491
4394	2959	0.61349183
4394	3072	0.5934425
4394	2694	0.3976183
4394	1459	0.39426228
4394	920	0.15280649
4394	2907	0.13968721
4394	2762	0.13798118
4394	1061	0.118112564
4395	457	0.9996328
4395	165	0.99920315
4395	170	0.9990947
4395	1580	0.97583807
4395	1127	0.95917296
4395	1556	0.9567033
4395	3257	0.95239526
4395	2762	0.91288745
4395	1479	0.91154957
4395	2353	0.8131093
4396	1221	0.9999658
4396	1233	0.99988234
4396	2000	0.9993798
4396	858	0.99754864
4396	3362	0.99722624
4396	1089	0.9706657
4396	296	0.9688186
4396	111	0.9669448
4396	608	0.96435714
4396	431	0.9361663
4397	2580	0.98709726
4397	2951	0.9724537
4397	2581	0.923167
4397	2555	0.91714996
4397	968	0.9124949
4397	3203	0.8383398
4397	3005	0.75579643
4397	2059	0.48166078
4397	1282	0.4788654
4397	2828	0.39253962
4398	902	0.96896386
4398	1210	0.91131574
4398	2091	0.8850164
4398	1961	0.8842455
4398	2572	0.83544815
4398	1290	0.83308077
4398	1197	0.6015909
4398	3082	0.5132217
4398	1947	0.50335264
4398	1270	0.4399791
4399	2087	0.9658525
4399	2080	0.9276268
4399	2997	0.85443056
4399	260	0.7100703
4399	596	0.56459725
4399	2640	0.56370723
4399	2858	0.5148219
4399	588	0.4163758
4399	2355	0.40320158
4399	1097	0.37544882
4400	1586	0.9981154
4400	597	0.9964272
4400	339	0.993618
4400	1722	0.9931909
4400	539	0.9807552
4400	110	0.96930707
4400	1597	0.96697307
4400	780	0.9663781
4400	2297	0.91198146
4400	2424	0.9115596
4401	904	0.9989257
4401	2677	0.98695576
4401	1827	0.97583914
4401	1213	0.87289155
4401	1097	0.854627
4401	69	0.8256109
4401	2997	0.76749563
4401	1617	0.7632793
4401	1054	0.7383207
4401	493	0.6950646
4402	2858	0.99983996
4402	517	0.99734384
4402	105	0.9952847
4402	1784	0.944684
4402	2688	0.92124534
4402	1197	0.8848678
4402	2716	0.86875165
4402	110	0.8494246
4402	161	0.8082856
4402	296	0.78166103
4403	2762	0.99998343
4403	3081	0.9999562
4403	1625	0.9988469
4403	1304	0.99832344
4403	145	0.97811663
4403	1754	0.97721744
4403	1482	0.9707976
4403	3273	0.9676539
4403	2340	0.9604665
4403	1953	0.9589869
4404	3250	0.99891424
4404	1747	0.9978741
4404	3173	0.9978343
4404	161	0.9843452
4404	1233	0.95909595
4404	780	0.9477602
4404	647	0.9451512
4404	588	0.94274527
4404	2617	0.9341048
4404	2712	0.90500057
4405	39	0.9847958
4405	2875	0.98168623
4405	1196	0.97708565
4405	750	0.9547199
4405	1204	0.9394781
4405	2572	0.9375112
4405	223	0.9167503
4405	1377	0.9079982
4405	1254	0.9000073
4405	1213	0.89289546
4406	2861	0.9987341
4406	2407	0.997838
4406	750	0.97999406
4406	2034	0.9731098
4406	1371	0.9720618
4406	1301	0.96878004
4406	3298	0.9515419
4406	2664	0.9474054
4406	1959	0.9471553
4406	2094	0.9411033
4407	1343	0.98630196
4407	3246	0.9829917
4407	1747	0.97756195
4407	1885	0.9760213
4407	1358	0.96648717
4407	589	0.96634567
4407	3386	0.9528405
4407	1694	0.93872696
4407	2302	0.9105173
4407	832	0.89060414
4408	232	0.99719167
4408	1358	0.98765314
4408	1237	0.9134771
4408	3105	0.90891576
4408	2202	0.8857733
4408	1610	0.85444033
4408	348	0.7756982
4408	678	0.7684933
4408	1947	0.7552637
4408	2020	0.69965386
4409	2433	0.9999304
4409	2606	0.9998246
4409	2690	0.9844389
4409	299	0.9775604
4409	2555	0.97647333
4409	2434	0.96222687
4409	233	0.95584834
4409	3301	0.9526612
4409	2599	0.9460871
4409	3157	0.9413727
4410	2028	0.99990225
4410	2858	0.9702723
4410	318	0.9628296
4410	1262	0.9537218
4410	1254	0.94750845
4410	608	0.91456497
4410	745	0.8264291
4410	2762	0.8174918
4410	1210	0.7833003
4410	1198	0.75536084
4411	1500	0.99485433
4411	339	0.9941863
4411	1060	0.9933493
4411	2918	0.98879004
4411	3255	0.988153
4411	2194	0.95583844
4411	2572	0.93449223
4411	1136	0.91308093
4411	50	0.9002787
4411	2916	0.8906336
4412	3255	0.99613047
4412	2335	0.9933289
4412	47	0.99119806
4412	1213	0.991184
4412	1	0.9766787
4412	1639	0.9735215
4412	2890	0.9651098
4412	349	0.9645932
4412	180	0.94350606
4412	21	0.897346
4413	920	0.93968165
4413	3101	0.92107105
4413	3004	0.64883256
4413	2683	0.56913173
4413	1246	0.47985733
4413	3042	0.3656193
4413	2908	0.34180823
4413	1193	0.3176639
4413	3203	0.29783028
4413	2380	0.24671254
4414	2392	0.9998568
4414	3408	0.9976029
4414	3175	0.99528337
4414	2707	0.99502265
4414	2772	0.9942268
4414	1885	0.9928627
4414	2000	0.9455052
4414	1198	0.938744
4414	2059	0.93716955
4414	104	0.9350038
4415	1299	0.9973977
4415	1196	0.9199319
4415	1912	0.87204915
4415	2402	0.7950884
4415	2000	0.6567583
4415	1911	0.6469612
4415	3016	0.5952455
4415	3175	0.57342154
4415	553	0.4910304
4415	2598	0.45838547
4416	1089	0.9998866
4416	3273	0.9994324
4416	2762	0.9925095
4416	2167	0.988639
4416	2723	0.95867825
4416	2427	0.94992185
4416	2997	0.94621795
4416	2804	0.9121692
4416	3177	0.90995646
4416	2599	0.84221447
4417	165	0.9999947
4417	377	0.9999152
4417	2985	0.99972224
4417	2490	0.9994877
4417	380	0.99758756
4417	1610	0.99464786
4417	3418	0.99120605
4417	2912	0.9594903
4417	3175	0.95876586
4417	2947	0.9239609
4418	1304	0.9981029
4418	1094	0.99681437
4418	260	0.99532837
4418	838	0.98731387
4418	1035	0.96476495
4418	928	0.96248174
4418	945	0.9555911
4418	921	0.9387343
4418	1225	0.92896557
4418	971	0.9151161
4419	2459	0.35987914
4419	1197	0.26981685
4419	2375	0.2545851
4419	2710	0.1293827
4419	593	0.0881055
4419	891	0.070285976
4419	1036	0.055656016
4419	216	0.054514468
4419	2115	0.044759303
4419	589	0.040379733
4420	1219	0.9998731
4420	1176	0.9925399
4420	1249	0.9599481
4420	527	0.93220353
4420	1617	0.9061279
4420	668	0.69838095
4420	1953	0.6647629
4420	260	0.5539928
4420	3415	0.50151926
4420	1859	0.45433486
4421	527	0.29394877
4421	1235	0.25491962
4421	1244	0.08155456
4421	920	0.07140058
4421	110	0.021730721
4421	1079	0.012157917
4421	2858	0.0053739846
4421	858	0.004793346
4421	1196	0.004231453
4421	3201	0.0040987134
4422	2428	0.91406524
4422	830	0.88279176
4422	1287	0.8702072
4422	3206	0.79591715
4422	2081	0.7464961
4422	606	0.7087453
4422	2739	0.65853745
4422	1230	0.62281364
4422	2918	0.6130499
4422	3361	0.6024891
4423	296	0.9998935
4423	1214	0.99572563
4423	858	0.9950119
4423	1258	0.9896376
4423	527	0.98398316
4423	193	0.9825861
4423	1089	0.9336753
4423	1207	0.8214359
4423	2411	0.7501598
4423	2997	0.7448267
4424	2288	0.991333
4424	1240	0.79726774
4424	589	0.66401786
4424	2944	0.54660016
4424	1210	0.49288
4424	110	0.40994427
4424	527	0.40410763
4424	1261	0.32889038
4424	1036	0.31264195
4424	1217	0.24815592
4425	589	0.9998657
4425	1704	0.99979615
4425	150	0.99870753
4425	2359	0.9811813
4425	1584	0.9796545
4425	587	0.9753331
4425	942	0.9597436
4425	3247	0.9538358
4425	2140	0.9525653
4425	2722	0.94325894
4426	1284	0.99990606
4426	2324	0.99979854
4426	951	0.99508315
4426	2289	0.99020207
4426	34	0.9848592
4426	1234	0.97313
4426	898	0.9686096
4426	2130	0.96161115
4426	3341	0.9355265
4426	750	0.89983785
4427	377	0.98158187
4427	1265	0.8804984
4427	110	0.83523893
4427	2353	0.80704087
4427	480	0.80540866
4427	2571	0.80430436
4427	1017	0.6567005
4427	3257	0.6535132
4427	1888	0.5418928
4427	608	0.5007978
4428	1345	0.99987054
4428	2664	0.9998268
4428	1333	0.99961555
4428	532	0.9991015
4428	1982	0.998737
4428	968	0.99861014
4428	2657	0.9878411
4428	1304	0.98479354
4428	2633	0.96180826
4428	2789	0.9555136
4429	1284	0.99974835
4429	1267	0.9989172
4429	1260	0.91162026
4429	2654	0.8285601
4429	1214	0.73437834
4429	583	0.67658436
4429	1387	0.6341204
4429	553	0.51193553
4429	919	0.45097685
4429	1281	0.26350433
4430	3108	0.9999683
4430	194	0.9906006
4430	2168	0.9880326
4430	1721	0.98611295
4430	1727	0.97692794
4430	805	0.97562504
4430	249	0.9695202
4430	1885	0.969252
4430	1836	0.9619484
4430	832	0.9484699
4431	296	0.9847754
4431	3415	0.9818382
4431	1249	0.6277125
4431	3006	0.5247296
4431	1221	0.40489787
4431	2959	0.33301908
4431	32	0.33053827
4431	2889	0.27215722
4431	1931	0.25827944
4431	1961	0.23498943
4432	2747	0.99987197
4432	1148	0.99574506
4432	164	0.9955708
4432	1617	0.9907579
4432	838	0.9829191
4432	902	0.97439563
4432	2248	0.9396913
4432	3301	0.8385551
4432	73	0.80820787
4432	969	0.7678392
4433	3070	0.9999882
4433	1653	0.9996699
4433	968	0.9996525
4433	1036	0.9995407
4433	1247	0.9993271
4433	2987	0.9992373
4433	2105	0.9991226
4433	32	0.9987606
4433	2664	0.99782395
4433	2009	0.99757415
4434	3175	0.99447274
4434	2001	0.97221106
4434	3114	0.9452493
4434	2687	0.89757746
4434	2628	0.58640873
4434	673	0.5732859
4434	1270	0.31559402
4434	253	0.30932158
4434	3255	0.30620363
4434	3176	0.30079314
4435	1203	0.9989626
4435	3409	0.97317886
4435	2340	0.9092599
4435	3148	0.76096314
4435	3174	0.7443467
4435	2908	0.7260692
4435	838	0.67226905
4435	3108	0.63247865
4435	150	0.6100416
4435	36	0.44950324
4436	3421	0.9999967
4436	1079	0.99993557
4436	1883	0.9982817
4436	1513	0.9726435
4436	1888	0.96702003
4436	3147	0.9219731
4436	2712	0.91691697
4436	2700	0.8985605
4436	381	0.89801705
4436	1278	0.88761675
4437	3255	0.9993574
4437	2694	0.99919355
4437	11	0.99819577
4437	1721	0.99046624
4437	2498	0.98676085
4437	2763	0.9804815
4437	2423	0.9773731
4437	2581	0.9755038
4437	440	0.9630028
4437	1387	0.9466934
4438	908	0.99784696
4438	1198	0.98996735
4438	778	0.9895898
4438	2132	0.98269826
4438	1193	0.97368467
4438	3095	0.9561367
4438	260	0.9504615
4438	2944	0.9420153
4438	1283	0.9294889
4438	940	0.9290257
4439	3177	0.4725775
4439	3174	0.23359796
4439	2369	0.17325395
4439	3421	0.1023871
4439	163	0.07979733
4439	3354	0.07053998
4439	2294	0.06450203
4439	2762	0.06412834
4439	2770	0.025965601
4439	2712	0.025555879
4440	1394	0.9981322
4440	2028	0.9971006
4440	1079	0.9847382
4440	232	0.9498625
4440	1090	0.80605316
4440	1200	0.7989069
4440	1994	0.7844312
4440	593	0.7569375
4440	2804	0.7398476
4440	1276	0.6554106
4441	3147	0.9999012
4441	3052	0.996636
4441	2858	0.9902821
4441	2001	0.98791766
4441	2746	0.96675944
4441	2696	0.9136534
4441	1639	0.86338377
4441	145	0.84126
4441	1573	0.7813283
4441	3421	0.59448546
4442	2993	0.9989603
4442	858	0.99792016
4442	1084	0.9960935
4442	2947	0.9946122
4442	1949	0.9944543
4442	920	0.98917896
4442	2944	0.98613536
4442	1221	0.948475
4442	3168	0.8975954
4442	1262	0.8106145
4443	34	0.9993701
4443	909	0.9983201
4443	955	0.9978729
4443	759	0.99426204
4443	2384	0.97314405
4443	905	0.93846226
4443	3035	0.8827033
4443	2396	0.8455017
4443	2870	0.84176576
4443	852	0.8164539
4444	3114	0.99830127
4444	2716	0.99411106
4444	36	0.99150765
4444	527	0.98263466
4444	3298	0.98063713
4444	34	0.9546487
4444	3285	0.95094347
4444	2694	0.8122653
4444	25	0.74920714
4444	2001	0.73590195
4445	3355	0.9843932
4445	314	0.94540393
4445	2000	0.9213733
4445	1833	0.842052
4445	3078	0.7332823
4445	3158	0.59275
4445	2587	0.57793826
4445	1028	0.5386283
4445	3051	0.5266782
4445	838	0.42974353
4446	2617	0.9971973
4446	345	0.9867189
4446	589	0.97934306
4446	1375	0.97840464
4446	172	0.9606371
4446	2513	0.9556017
4446	1210	0.94380975
4446	2968	0.9257563
4446	1261	0.90630776
4446	671	0.88308454
4447	2273	0.9651096
4447	431	0.95487887
4447	22	0.95034635
4447	1422	0.9481163
4447	6	0.93121636
4447	39	0.90457106
4447	10	0.8548813
4447	2076	0.8500407
4447	1917	0.78372884
4447	2990	0.78122497
4448	2406	0.9947548
4448	2324	0.9738966
4448	1653	0.9695622
4448	2010	0.9546271
4448	2161	0.9415487
4448	39	0.9306622
4448	1269	0.9278357
4448	2858	0.9127517
4448	3160	0.909793
4448	2424	0.89864767
4449	2424	0.98546517
4449	1296	0.918893
4449	1831	0.9093193
4449	953	0.8971755
4449	316	0.88932717
4449	1079	0.8681004
4449	2140	0.85983115
4449	2396	0.8441249
4449	1320	0.7995126
4449	2793	0.79864377
4450	1653	0.9999068
4450	2140	0.9998605
4450	2571	0.9997075
4450	2640	0.9827254
4450	1396	0.9727925
4450	2529	0.97220516
4450	1196	0.969669
4450	2968	0.9293197
4450	1199	0.9181986
4450	610	0.916676
4451	296	0.9996214
4451	370	0.9992653
4451	2710	0.9942916
4451	1079	0.99107426
4451	2355	0.98947036
4451	1394	0.9884084
4451	194	0.98700863
4451	2797	0.9828002
4451	1136	0.9821993
4451	1291	0.97572315
4452	2572	0.9992552
4452	1704	0.9992415
4452	590	0.9979373
4452	2268	0.99586177
4452	70	0.9746089
4452	661	0.9743217
4452	3148	0.9552549
4452	1094	0.94639117
4452	2324	0.8839469
4452	265	0.86936843
4453	293	0.99053615
4453	3301	0.96676165
4453	3354	0.96562177
4453	3034	0.95958793
4453	3060	0.9349768
4453	1287	0.90231735
4453	2289	0.8415177
4453	2687	0.8120525
4453	1653	0.8120291
4453	1230	0.5829865
4454	293	1.0
4454	1061	0.99998415
4454	1783	0.9746833
4454	1732	0.95270467
4454	2268	0.86753464
4454	318	0.8321267
4454	707	0.7642835
4454	2997	0.61585736
4454	2764	0.45717323
4454	1690	0.4538392
4455	2683	0.9999888
4455	2694	0.9531268
4455	3005	0.8432219
4455	1093	0.64679575
4455	785	0.45951742
4455	2396	0.2522128
4455	1221	0.22853869
4455	1270	0.2273409
4455	1984	0.20891646
4455	1438	0.187758
4456	2997	0.9996016
4456	3418	0.9947499
4456	1219	0.7367283
4456	223	0.6120165
4456	3108	0.5774568
4456	457	0.5623526
4456	1079	0.55190516
4456	588	0.5447819
4456	2048	0.51650393
4456	527	0.5032381
4457	1267	0.9999503
4457	1260	0.9997966
4457	3091	0.99962384
4457	1912	0.999218
4457	1253	0.9987932
4457	2916	0.9976221
4457	1219	0.9974019
4457	2948	0.99667454
4457	1394	0.991277
4457	608	0.9794276
4458	2617	0.99870515
4458	1633	0.99822533
