1	2565	0.99672264
4458	1580	0.9917195
4458	720	0.9875779
4458	3181	0.98621583
4458	588	0.986148
4458	1527	0.98410666
4458	3045	0.9438005
4458	3317	0.9244639
4458	342	0.90772974
4459	2067	0.99668103
4459	1094	0.97159886
4459	3326	0.9671244
4459	2976	0.96004385
4459	3301	0.9524306
4459	111	0.9389349
4459	3053	0.8655946
4459	3156	0.8645513
4459	2596	0.8144128
4459	1220	0.7841244
4460	2195	0.9999256
4460	593	0.998396
4460	543	0.9978131
4460	2596	0.9942272
4460	3301	0.98958313
4460	1701	0.98896384
4460	3254	0.961086
4460	39	0.9526208
4460	435	0.9403026
4460	492	0.9323355
4461	2028	0.9996365
4461	2872	0.99764127
4461	1036	0.98912
4461	2600	0.9885857
4461	2916	0.97376597
4461	3036	0.9408792
4461	1373	0.89704406
4461	2363	0.86662304
4461	3052	0.8229196
4461	1288	0.777687
4462	2772	0.99941885
4462	785	0.9972144
4462	2395	0.99355674
4462	2699	0.99080133
4462	2805	0.9773096
4462	1513	0.95452005
4462	2526	0.91541
4462	3219	0.89397466
4462	2109	0.887063
4462	2490	0.867695
4463	318	0.99849164
4463	1784	0.984297
4463	527	0.9833051
4463	1213	0.97801113
4463	2779	0.96461105
4463	296	0.9474638
4463	1517	0.93997014
4463	73	0.8511784
4463	2728	0.768451
4463	593	0.7535956
4464	902	0.9968413
4464	908	0.9962119
4464	3248	0.7921848
4464	1269	0.6335963
4464	2212	0.5849251
4464	930	0.55953646
4464	912	0.5516042
4464	1968	0.30334628
4464	1247	0.13211435
4464	2468	0.11729953
4465	1907	0.99999887
4465	3185	0.9925258
4465	586	0.9836881
4465	1593	0.97705925
4465	2142	0.96829605
4465	357	0.9667137
4465	1339	0.8945782
4465	2732	0.89175
4465	34	0.8511834
4465	924	0.84475946
4466	1218	0.999576
4466	2076	0.9977677
4466	1270	0.98066974
4466	1127	0.96605897
4466	3102	0.9418897
4466	1036	0.9407195
4466	1199	0.93895864
4466	2745	0.9059756
4466	1732	0.8411691
4466	1482	0.8310945
4467	1391	0.99912786
4467	1291	0.99777544
4467	2950	0.9935758
4467	2803	0.98908806
4467	1259	0.9786905
4467	1643	0.9680786
4467	1747	0.96065617
4467	2719	0.9537294
4467	1167	0.95155644
4467	919	0.93610334
4468	926	0.99997586
4468	930	0.97072667
4468	1094	0.9697132
4468	852	0.94771814
4468	3155	0.88046587
4468	1086	0.8022536
4468	17	0.7004482
4468	1250	0.694126
4468	910	0.6842021
4468	2978	0.62880296
4469	2951	0.9999975
4469	1304	0.997777
4469	2871	0.99050504
4469	260	0.96685815
4469	2947	0.90883756
4469	2948	0.8137649
4469	1262	0.7828957
4469	2921	0.7790848
4469	1912	0.7248828
4469	1103	0.7239226
4470	2640	0.9998975
4470	2617	0.9998489
4470	3005	0.9990863
4470	1552	0.9989363
4470	2105	0.99665046
4470	1275	0.9964738
4470	1580	0.98817384
4470	761	0.9833355
4470	592	0.94630694
4470	1079	0.94127405
4471	2396	0.9996203
4471	1079	0.9995364
4471	1247	0.99691296
4471	1213	0.996524
4471	440	0.99615455
4471	2692	0.99580896
4471	1952	0.983592
4471	1210	0.9753967
4471	3095	0.9670157
4471	1246	0.9592428
4472	2951	0.99206936
4472	1676	0.98206925
4472	2688	0.97879124
4472	1259	0.97222847
4472	1220	0.95554364
4472	2944	0.93053854
4472	3198	0.922181
4472	1272	0.8841207
4472	160	0.8723868
4472	1673	0.8678862
4473	2763	0.9995495
4473	2028	0.9876466
4473	2804	0.98457956
4473	2968	0.96840286
4473	2336	0.9657826
4473	3108	0.9615513
4473	2605	0.95792335
4473	1093	0.9389095
4473	1608	0.9378911
4473	2722	0.9360138
4474	1213	0.99961376
4474	1089	0.99810946
4474	1617	0.99784696
4474	431	0.9968453
4474	3098	0.88882935
4474	2000	0.7780544
4474	1945	0.44432536
4474	2391	0.32911432
4474	2804	0.22765449
4474	3072	0.21193895
4475	1573	0.9999621
4475	2571	0.9997705
4475	32	0.99936223
4475	1372	0.99813926
4475	296	0.9971117
4475	527	0.9953965
4475	2762	0.99306566
4475	2393	0.9914361
4475	3269	0.98857164
4475	1356	0.98125553
4476	1193	0.99986637
4476	947	0.99949694
4476	111	0.9993008
4476	1299	0.99230933
4476	750	0.9851216
4476	1041	0.9770369
4476	441	0.97495663
4476	41	0.96474767
4476	2010	0.96165264
4476	1196	0.9571117
4477	3185	0.99999464
4477	2676	0.99894035
4477	1304	0.9961409
4477	555	0.9958332
4477	1894	0.99413645
4477	2827	0.9915939
4477	858	0.9890458
4477	2278	0.9862298
4477	3298	0.98178625
4477	3301	0.96680707
4478	2692	0.999243
4478	1267	0.9962427
4478	1206	0.9945798
4478	1240	0.9774031
4478	1734	0.96190345
4478	1294	0.9562789
4478	1965	0.9492486
4478	778	0.89751506
4478	3396	0.893991
4478	2502	0.8801861
4479	2194	0.9999951
4479	1222	0.99999064
4479	110	0.9951545
4479	1945	0.9863555
4479	2993	0.9728874
4479	1291	0.958713
4479	1220	0.9369087
4479	3366	0.8684045
4479	2529	0.8336009
4479	260	0.8135539
4480	1270	0.9987695
4480	1339	0.9965425
4480	3361	0.99157476
4480	1916	0.9873487
4480	1200	0.9773202
4480	2302	0.91952527
4480	25	0.90644073
4480	708	0.90199906
4480	1883	0.8650793
4480	380	0.8637358
4481	3082	0.99993134
4481	6	0.99309254
4481	1722	0.9770243
4481	3178	0.96844107
4481	2278	0.95083904
4481	434	0.8779558
4481	3409	0.86745006
4481	2273	0.85866135
4481	1518	0.81342727
4481	296	0.7585439
4482	1721	0.99975383
4482	1084	0.98272145
4482	531	0.9419242
4482	2002	0.9368228
4482	786	0.9091046
4482	1124	0.9027628
4482	3424	0.90033454
4482	1179	0.89974123
4482	2046	0.8671537
4482	1911	0.86355644
4483	3194	0.9999901
4483	1962	0.9999515
4483	3308	0.9975867
4483	1225	0.9952463
4483	508	0.9923035
4483	1259	0.9915056
4483	2291	0.9880018
4483	3107	0.9832634
4483	529	0.966846
4483	1358	0.9635052
4484	1073	0.99999917
4484	1296	0.9982686
4484	2100	0.99570656
4484	2946	0.99373746
4484	1967	0.97961617
4484	1278	0.97888744
4484	2018	0.9563389
4484	1968	0.9295708
4484	2406	0.92931694
4484	3408	0.91871643
4485	3083	0.9996718
4485	3255	0.999581
4485	3178	0.9969703
4485	356	0.9956332
4485	1	0.9956188
4485	608	0.99430776
4485	2058	0.99376047
4485	1271	0.9888487
4485	866	0.9825511
4485	2171	0.9813068
4486	3051	0.999882
4486	924	0.99924505
4486	2287	0.995276
4486	1270	0.975678
4486	1544	0.9467699
4486	2241	0.9356086
4486	2660	0.92235136
4486	2767	0.90350956
4486	1240	0.9000928
4486	1526	0.86103326
4487	349	0.9999809
4487	1370	0.99682224
4487	2002	0.9959649
4487	3354	0.9926317
4487	1552	0.9817803
4487	3418	0.9618044
4487	2571	0.9388115
4487	507	0.84922934
4487	3107	0.84010285
4487	1518	0.7996672
4488	2088	0.99653864
4488	1587	0.9949959
4488	160	0.9507554
4488	780	0.86372143
4488	2094	0.81506205
4488	1233	0.7014601
4488	2617	0.6702777
4488	1676	0.62326425
4488	303	0.42015985
4488	3257	0.37558514
4489	3113	0.98906136
4489	2288	0.98886466
4489	2428	0.9683299
4489	785	0.96193826
4489	1371	0.9173472
4489	1242	0.91628367
4489	2681	0.8968693
4489	2046	0.791882
4489	2872	0.78251255
4489	112	0.75644493
4490	2961	0.99896467
4490	2841	0.98336923
4490	2186	0.9812697
4490	2746	0.9800771
4490	593	0.9683497
4490	2581	0.9676883
4490	3298	0.96649337
4490	2770	0.95942247
4490	2694	0.95329404
4490	3147	0.9338957
4491	353	0.9999826
4491	688	0.9998898
4491	1792	0.9994168
4491	2723	0.99744165
4491	1777	0.9941652
4491	351	0.99412113
4491	2719	0.98273385
4491	1210	0.93749154
4491	370	0.9288094
4491	1731	0.91370815
4492	3081	0.9887258
4492	3153	0.898906
4492	260	0.81808376
4492	999	0.76540214
4492	2959	0.5275605
4492	2762	0.39253166
4492	2979	0.32286048
4492	2995	0.18388525
4492	2871	0.054861337
4492	2028	0.043355405
4493	928	0.9994577
4493	2203	0.99935716
4493	898	0.983866
4493	1270	0.8809691
4493	1929	0.8570605
4493	931	0.49131986
4493	911	0.41950262
4493	920	0.29443774
4493	1961	0.28000307
4493	926	0.13236359
4494	1240	0.99989414
4494	1197	0.98586607
4494	1617	0.9853251
4494	2529	0.97458524
4494	1270	0.9300648
4494	1374	0.9183886
4494	1573	0.8627991
4494	1221	0.80733466
4494	2194	0.80655766
4494	1127	0.6916586
4495	1270	0.9999935
4495	1210	0.97781456
4495	1198	0.9503758
4495	1967	0.9414308
4495	2054	0.91062856
4495	2797	0.90515256
4495	2174	0.8928528
4495	2959	0.8219273
4495	1036	0.74286383
4495	480	0.7310551
4496	1916	0.9996311
4496	2976	0.9983125
4496	1230	0.9964212
4496	589	0.99444854
4496	3101	0.99082386
4496	3256	0.9768614
4496	2120	0.91075134
4496	2167	0.90995574
4496	2279	0.89146787
4496	1653	0.8814663
4497	3424	0.9583033
4497	589	0.95568323
4497	1096	0.8815725
4497	1909	0.87644655
4497	1203	0.8739471
4497	2100	0.82745445
4497	1184	0.8176104
4497	3044	0.7388956
4497	2399	0.6320884
4497	1213	0.5556034
4498	2707	0.99656415
4498	2394	0.98399305
4498	1617	0.977819
4498	3114	0.92206514
4498	1641	0.8619467
4498	2973	0.76596344
4498	2671	0.76095
4498	2701	0.68106234
4498	1653	0.65811336
4498	1271	0.5448549
4499	912	0.9995285
4499	1921	0.9613925
4499	180	0.95732844
4499	543	0.9397214
4499	1639	0.933642
4499	1060	0.9273989
4499	1589	0.9009858
4499	1732	0.8880653
4499	2289	0.87416255
4499	1247	0.8537252
4500	2582	0.96041816
4500	3147	0.7986784
4500	2396	0.6357214
4500	2762	0.58668
4500	902	0.4376281
4500	3146	0.39936304
4500	3118	0.288868
4500	2959	0.23566073
4500	3163	0.18718335
4500	3145	0.17470518
4501	1200	0.9995425
4501	1214	0.9946114
4501	1036	0.9942103
4501	1527	0.9924984
4501	1136	0.9807621
4501	1278	0.97898006
4501	2791	0.96904755
4501	1127	0.9420424
4501	1748	0.91862786
4501	1297	0.9179648
4502	1225	1.0
4502	2706	0.9998784
4502	3098	0.9978578
4502	431	0.9971057
4502	592	0.99327266
4502	1094	0.992684
4502	1199	0.98309046
4502	1246	0.9662379
4502	435	0.96259004
4502	2918	0.962446
4503	1952	0.99929494
4503	3082	0.98956925
4503	3081	0.98574626
4503	902	0.9577371
4503	920	0.9061346
4503	1333	0.8773712
4503	969	0.8753711
4503	905	0.8421109
4503	912	0.8000747
4503	935	0.75414526
4504	1997	0.9999416
4504	1388	0.999766
4504	1210	0.99741846
4504	380	0.996994
4504	914	0.9915258
4504	2028	0.9876001
4504	2288	0.98334765
4504	2100	0.95495
4504	1198	0.9452858
4504	1333	0.9154356
4505	380	0.9999943
4505	296	0.9993943
4505	1393	0.9967551
4505	3108	0.98933566
4505	1831	0.98243237
4505	1805	0.98041224
4505	1625	0.9733726
4505	132	0.96234536
4505	3005	0.9299921
4505	10	0.9206317
4506	2750	0.99505
4506	2762	0.99447364
4506	608	0.9815632
4506	1610	0.9726773
4506	2469	0.9583311
4506	2065	0.95727426
4506	1276	0.95090663
4506	2114	0.94647044
4506	1186	0.92176235
4506	3185	0.90137774
4507	2167	0.99992037
4507	10	0.99961317
4507	2080	0.99894285
4507	208	0.9981209
4507	380	0.9978124
4507	2006	0.9969338
4507	377	0.96264344
4507	1287	0.9615798
4507	2822	0.9368638
4507	2	0.9123866
4508	1242	0.99917614
4508	3107	0.97655666
4508	1949	0.9617146
4508	1233	0.95177555
4508	296	0.9434571
4508	2289	0.9224572
4508	1287	0.91074884
4508	1094	0.86679256
4508	2793	0.8557865
4508	2301	0.8542028
4509	1199	0.9995204
4509	1201	0.9993342
4509	589	0.998368
4509	3418	0.9723327
4509	720	0.95103264
4509	904	0.94616294
4509	1252	0.928358
4509	3062	0.90908366
4509	2951	0.88996184
4509	940	0.8821585
4510	3203	0.98758495
4510	1032	0.8943626
4510	628	0.87675714
4510	2692	0.7957648
4510	2353	0.7824847
4510	2816	0.7351655
4510	1296	0.71607226
4510	3004	0.691207
4510	356	0.6677306
4510	1185	0.6556818
4511	3176	0.99996114
4511	2702	0.9837496
4511	2532	0.9813746
4511	3093	0.95379794
4511	1006	0.92775786
4511	673	0.87012255
4511	3082	0.868901
4511	3363	0.8618435
4511	1320	0.85481566
4511	2529	0.8279059
4512	2640	0.9999896
4512	2406	0.9999722
4512	2947	0.9999714
4512	480	0.99953234
4512	1610	0.9993891
4512	3421	0.9981983
4512	1304	0.9978169
4512	2058	0.9977931
4512	1036	0.9955218
4512	2791	0.99416703
4513	858	0.97219193
4513	260	0.74131453
4513	1641	0.68239784
4513	3252	0.68120944
4513	47	0.6261587
4513	1678	0.57153195
4513	2871	0.43658608
4513	1526	0.33112803
4513	2236	0.31278527
4513	1	0.29570714
4514	1093	0.9999522
4514	1245	0.9982848
4514	246	0.9978479
4514	3362	0.9968691
4514	2722	0.99404454
4514	1200	0.98932105
4514	1259	0.9716606
4514	1748	0.9646527
4514	47	0.9514737
4514	1270	0.9492948
4515	2136	0.9982445
4515	902	0.9953603
4515	914	0.9648151
4515	2969	0.957747
4515	2014	0.9209223
4515	1947	0.885272
4515	3011	0.83838165
4515	2947	0.65622294
4515	17	0.62989783
4515	2533	0.6078097
4516	2997	0.9981035
4516	527	0.994347
4516	1222	0.99353206
4516	1207	0.94540274
4516	1276	0.9453596
4516	1089	0.6195683
4516	2762	0.5089723
4516	1225	0.43068108
4516	247	0.28418118
4516	25	0.26691735
4517	2302	0.9997437
4517	480	0.9995839
4517	3255	0.99218297
4517	2431	0.986103
4517	231	0.97038627
4517	1566	0.9692812
4517	1377	0.960201
4517	2395	0.94134176
4517	2805	0.9277854
4517	1610	0.90579474
4518	162	0.99998844
4518	800	0.99993825
4518	223	0.9996717
4518	3033	0.9963339
4518	1	0.98985636
4518	1223	0.9725631
4518	1610	0.9620693
4518	2080	0.957856
4518	1961	0.89478314
4518	293	0.8666058
4519	1269	0.99865544
4519	1214	0.99758786
4519	344	0.99133056
4519	2178	0.98341656
4519	1203	0.93427944
4519	3204	0.8709943
4519	929	0.87039036
4519	2124	0.7554175
4519	1076	0.6202531
4519	964	0.5535899
4520	1206	0.99722207
4520	1387	0.99118876
4520	913	0.9906708
4520	741	0.9765599
4520	2881	0.97455144
4520	1876	0.9731822
4520	908	0.9563859
4520	1193	0.90375686
4520	2840	0.8919257
4520	1500	0.87657887
4521	1288	0.992918
4521	589	0.9916295
4521	1127	0.9823018
4521	1396	0.9798327
4521	849	0.96519226
4521	802	0.9621502
4521	2088	0.9393395
4521	1221	0.923352
4521	1639	0.9208025
4521	2668	0.8599886
4522	3082	0.9978731
4522	1625	0.98933506
4522	2762	0.9864409
4522	1080	0.98505807
4522	2883	0.9699655
4522	3006	0.9514497
4522	928	0.94165206
4522	1136	0.9415407
4522	2976	0.91224587
4522	1066	0.88106096
4523	648	0.999998
4523	2916	0.99863154
4523	208	0.9966365
4523	1722	0.9945998
4523	1	0.99403703
4523	3257	0.9874246
4523	2355	0.9780623
4523	1270	0.9756079
4523	2	0.958181
4523	590	0.9387848
4524	231	0.99943477
4524	524	0.99489677
4524	2746	0.9717033
4524	1064	0.9487169
4524	1485	0.9374783
4524	500	0.9149463
4524	2581	0.9145294
4524	1356	0.91382
4524	2701	0.9101682
4524	2353	0.86936873
4525	1263	0.95326024
4525	2476	0.9050376
4525	2478	0.6765956
4525	2028	0.5588685
4525	110	0.5215092
4525	1210	0.4485807
4525	593	0.4049899
4525	1272	0.39856106
4525	441	0.27173832
4525	101	0.15987182
4526	3082	0.9999509
4526	3317	0.99922353
4526	3006	0.9987942
4526	2600	0.9976433
4526	290	0.99756944
4526	800	0.9963707
4526	1982	0.98667395
4526	36	0.9809013
4526	322	0.9760293
4526	1234	0.9704895
4527	444	0.96893
4527	1097	0.69599557
4527	2171	0.56800497
4527	2351	0.50902563
4527	781	0.38276452
4527	356	0.35664037
4527	616	0.34205586
4527	110	0.3136555
4527	2051	0.24143514
4527	1580	0.17936772
4528	3301	0.9915315
4528	480	0.9706069
4528	2694	0.93891686
4528	1271	0.8749347
4528	2686	0.8575413
4528	2791	0.82968736
4528	223	0.8107956
4528	2690	0.8087313
4528	2710	0.68999004
4528	3176	0.5593029
4529	1345	0.99999535
4529	2366	0.99981964
4529	2716	0.99957305
4529	1340	0.999066
4529	260	0.9938654
4529	2355	0.9826695
4529	1196	0.95529926
4529	2160	0.950367
4529	2118	0.9195974
4529	1954	0.8284386
4530	928	0.99999976
4530	2186	0.9981966
4530	1617	0.99792427
4530	2300	0.9977633
4530	3317	0.99353933
4530	903	0.98508537
4530	1907	0.9832287
4530	608	0.9764941
4530	668	0.96544147
4530	2978	0.9455762
4531	1230	0.99939156
4531	1956	0.9934007
4531	1258	0.99276197
4531	3134	0.9811433
4531	1136	0.97751284
4531	1945	0.97014654
4531	9	0.9570084
4531	111	0.956885
4531	2324	0.94444096
4531	953	0.94236875
4532	1722	0.99941826
4532	1277	0.9857396
4532	2919	0.9837544
4532	1955	0.9790536
4532	2001	0.9597241
4532	1096	0.95826894
4532	1962	0.95357686
4532	1374	0.9522749
4532	2739	0.9512569
4532	2194	0.9334295
4533	1923	0.9999269
4533	2028	0.9979584
4533	2803	0.99655926
4533	514	0.9951217
4533	1961	0.9936632
4533	589	0.9930378
4533	356	0.98580074
4533	3208	0.9854935
4533	2571	0.9819075
4533	377	0.9781965
4534	47	0.9905454
4534	3301	0.985037
4534	1198	0.95398694
4534	516	0.91374207
4534	2427	0.9096576
4534	349	0.73162293
4534	1233	0.7067581
4534	1240	0.70608884
4534	2628	0.65886676
4534	1294	0.46470627
4535	2926	0.9944024
4535	107	0.98891634
4535	2108	0.9879209
4535	2858	0.9825492
4535	587	0.97417235
4535	370	0.96296453
4535	3396	0.96018386
4535	303	0.9513215
4535	2000	0.93787265
4535	1196	0.9378643
4536	47	0.9950091
4536	1198	0.9924332
4536	1617	0.9893826
4536	608	0.9582392
4536	318	0.9563114
4536	296	0.94504476
4536	953	0.93512726
4536	1210	0.92466074
4536	527	0.9158434
4536	912	0.88474536
4537	1263	0.99996614
4537	1183	0.99254334
4537	2243	0.9889004
4537	356	0.9771492
4537	852	0.975661
4537	1270	0.96333957
4537	425	0.91947424
4537	2797	0.9112228
4537	1441	0.9003247
4537	590	0.8890737
4538	608	0.99998975
4538	670	0.9986122
4538	232	0.9893111
4538	334	0.96872544
4538	1207	0.9632092
4538	1354	0.9497864
4538	1217	0.9455555
4538	1132	0.93122244
4538	1300	0.90325034
4538	50	0.8984647
4539	1221	0.999972
4539	1287	0.9984226
4539	1213	0.99805236
4539	1219	0.99665415
4539	2668	0.99489635
4539	593	0.99313927
4539	1	0.9928383
4539	2791	0.99119973
4539	1097	0.98603034
4539	2204	0.9764118
4540	2804	0.99996006
4540	1617	0.9967474
4540	1259	0.9961448
4540	2858	0.9948367
4540	380	0.98850095
4540	2282	0.98574114
4540	515	0.98027587
4540	1307	0.97509336
4540	1500	0.97015107
4540	2797	0.96214914
4541	11	0.9682247
4541	2306	0.9568058
4541	1148	0.8316074
4541	480	0.74768287
4541	3396	0.73815274
4541	2366	0.57705206
4541	3159	0.55715907
4541	364	0.55007935
4541	837	0.4976032
4541	2724	0.46382928
4542	1617	0.99995184
4542	608	0.9998244
4542	2677	0.99889916
4542	1210	0.9790851
4542	2912	0.97530675
4542	1221	0.9623851
4542	29	0.94373906
4542	1916	0.94144225
4542	3328	0.92556167
4542	2762	0.9215794
4543	1603	0.910865
4543	144	0.82600135
4543	1198	0.79126716
4543	1042	0.763159
4543	2163	0.72643477
4543	2788	0.6981678
4543	2424	0.6902785
4543	2072	0.67272663
4543	3264	0.66015637
4543	1732	0.5968425
4544	858	0.99503744
4544	1941	0.9889864
4544	735	0.97509176
4544	3038	0.9699124
4544	72	0.93625474
4544	1237	0.7888764
4544	1250	0.6911764
4544	902	0.66765696
4544	2732	0.6508783
4544	1942	0.5742992
4545	1093	0.9995853
4545	431	0.9995315
4545	1911	0.9993126
4545	3016	0.9984854
4545	2694	0.99800706
4545	2699	0.997764
4545	2763	0.9923686
4545	2734	0.98902786
4545	19	0.98629
4545	2995	0.97570264
4546	457	0.9985919
4546	1240	0.997584
4546	1617	0.9957806
4546	1214	0.99499345
4546	260	0.98451424
4546	593	0.96218604
4546	3251	0.8203302
4546	1089	0.7512308
4546	2918	0.7343837
4546	910	0.69233906
4547	589	0.1947087
4547	223	0.17274946
4547	1580	0.15666613
4547	1517	0.060211122
4547	2447	0.031282008
4547	1527	0.0119095445
4547	344	0.008333445
4547	2572	0.008129358
4547	380	0.006776631
4547	1270	0.0060556233
4548	223	0.8387908
4548	1580	0.7804781
4548	2628	0.73376185
4548	3115	0.7097951
4548	2791	0.47962293
4548	2710	0.4210671
4548	2987	0.33216098
4548	2716	0.25415835
4548	2700	0.23744628
4548	2355	0.18504578
4549	1721	0.9978126
4549	253	0.99267364
4549	1391	0.8122481
4549	879	0.78776497
4549	2315	0.33584434
4549	1324	0.29548597
4549	1645	0.2704961
4549	1753	0.15312663
4549	196	0.12577713
4549	1805	0.10167578
4550	809	0.9999722
4550	3004	0.99992895
4550	2722	0.9984534
4550	1792	0.98282087
4550	434	0.98001826
4550	387	0.97134507
4550	2712	0.9274607
4550	2540	0.8592267
4550	63	0.7549736
4550	2770	0.70753855
4551	593	0.9735178
4551	2396	0.9449104
4551	152	0.9329162
4551	1594	0.89666057
4551	1699	0.8788626
4551	1	0.7802971
4551	2764	0.59762627
4551	1684	0.4747702
4551	858	0.30087644
4551	1224	0.25865597
4552	2600	0.9999852
4552	480	0.9994106
4552	1479	0.9986063
4552	442	0.99856246
4552	1094	0.9982178
4552	32	0.997895
4552	1831	0.9962309
4552	379	0.99550563
4552	1573	0.9879962
4552	1210	0.9857137
4553	2393	0.9965081
4553	326	0.96898663
4553	670	0.86231273
4553	2978	0.75829935
4553	2646	0.64739907
4553	2628	0.5660333
4553	1412	0.5631298
4553	3089	0.56028044
4553	3379	0.46349365
4553	1280	0.45838523
4554	1232	0.8177156
4554	2064	0.7106592
4554	3307	0.5459024
4554	150	0.47338986
4554	1721	0.46399015
4554	5	0.3350997
4554	3033	0.30010188
4554	2628	0.19762877
4554	1196	0.17098773
4554	3044	0.16609463
4555	509	0.99692065
4555	2491	0.99110126
4555	1584	0.98515654
4555	480	0.9818983
4555	2028	0.98126554
4555	1722	0.964859
4555	247	0.9608365
4555	3269	0.927982
4555	1653	0.91696644
4555	7	0.9065381
4556	3099	0.99953943
4556	440	0.9992569
4556	2087	0.9962255
4556	2028	0.94934475
4556	1276	0.93774426
4556	2987	0.93449116
4556	1206	0.9233203
4556	1250	0.9083532
4556	1929	0.89848185
4556	2700	0.8905237
4557	2700	0.999316
4557	2318	0.99826163
4557	707	0.99680346
4557	1266	0.9966178
4557	1193	0.9838793
4557	1221	0.9804462
4557	101	0.9772104
4557	2573	0.9767632
4557	1358	0.9762765
4557	541	0.97292614
4558	3101	0.99744016
4558	1259	0.9476196
4558	1993	0.68993556
4558	3005	0.59088784
4558	2000	0.3178509
4558	2001	0.2559715
4558	635	0.16198134
4558	2076	0.12811649
4558	2710	0.12082225
4558	105	0.06909871
4559	2858	0.999923
4559	910	0.9982484
4559	1080	0.9972496
4559	2628	0.9970984
4559	3037	0.9959547
4559	1580	0.9882839
4559	111	0.98584723
4559	3174	0.9854076
4559	1885	0.98164344
4559	21	0.9664433
4560	3108	0.99388397
4560	1343	0.99220824
4560	2108	0.9893984
4560	1968	0.9786453
4560	485	0.9374807
4560	858	0.92853
4560	2706	0.91807413
4560	141	0.9158281
4560	3255	0.9085047
4560	1073	0.900175
4561	380	0.998373
4561	1777	0.9902029
4561	2396	0.9859296
4561	235	0.965115
4561	1747	0.7996365
4561	1566	0.7819584
4561	2094	0.7665191
4561	1552	0.7605106
4561	1372	0.6831541
4561	3176	0.62920064
4562	2248	0.99979615
4562	915	0.99946016
4562	541	0.9989402
4562	223	0.99749637
4562	3424	0.9970502
4562	2171	0.9963093
4562	235	0.99626076
4562	1884	0.9773167
4562	176	0.97166467
4562	39	0.96873367
4563	3210	0.999503
4563	1285	0.9979489
4563	2797	0.9979478
4563	3039	0.99758935
4563	2795	0.9669977
4563	2804	0.9628236
4563	1422	0.95231557
4563	2145	0.94704795
4563	1711	0.9375912
4563	1663	0.9110955
4564	745	0.99999344
4564	1221	0.9936609
4564	296	0.98203945
4564	535	0.94670546
4564	441	0.87947714
4564	413	0.77024424
4564	3359	0.65796715
4564	3307	0.5213779
4564	312	0.44443226
4564	50	0.4042848
4565	1097	0.9996352
4565	1253	0.99729383
4565	154	0.98640394
4565	2396	0.9819401
4565	608	0.98061365
4565	377	0.97170454
4565	2291	0.9663371
4565	111	0.9639227
4565	3347	0.92451835
4565	1921	0.9182495
4566	2804	0.9999863
4566	2916	0.99988854
4566	2407	0.999537
4566	2915	0.99937105
4566	3398	0.99728036
4566	1091	0.9963064
4566	2069	0.9942103
4566	1196	0.99369466
4566	2940	0.9908731
4566	3396	0.99059105
4567	363	0.9997909
4567	2353	0.99756145
4567	3007	0.9970496
4567	551	0.98922324
4567	1361	0.943805
4567	1089	0.92745316
4567	555	0.92649317
4567	1197	0.9232589
4567	1233	0.9177718
4567	3253	0.91342473
4568	2971	0.97971225
4568	2114	0.97910255
4568	914	0.9702624
4568	2918	0.96663964
4568	2694	0.9588606
4568	2605	0.9534582
4568	39	0.9459894
4568	2686	0.88889897
4568	34	0.8149219
4568	691	0.8120021
4569	1408	0.99978703
4569	2890	0.96666133
4569	2006	0.9449285
4569	2763	0.918106
4569	1608	0.887337
4569	1754	0.7834175
4569	1876	0.7697327
4569	2858	0.6930179
4569	3267	0.6535154
4569	288	0.63510525
4570	2949	0.99959683
4570	1625	0.9984752
4570	2533	0.985146
4570	914	0.9848459
4570	3015	0.9406661
4570	1374	0.93876487
4570	2001	0.85412884
4570	3156	0.79873085
4570	1300	0.6470913
4570	3263	0.63743186
4571	342	0.9993913
4571	2700	0.9958235
4571	1408	0.9944359
