1	2565	0.99672264
4571	1784	0.9850918
4571	34	0.981369
4571	800	0.9777981
4571	457	0.9364735
4571	1641	0.92231166
4571	2294	0.89670455
4571	3256	0.8847004
4572	594	0.9995578
4572	838	0.9918315
4572	2036	0.9873319
4572	34	0.98708105
4572	2078	0.98457605
4572	2558	0.97783554
4572	1020	0.9677122
4572	2724	0.9567355
4572	1	0.9452317
4572	238	0.9429004
4573	1263	0.9826872
4573	924	0.9787458
4573	858	0.974639
4573	3408	0.9474244
4573	1370	0.8646053
4573	728	0.754777
4573	1953	0.73895353
4573	948	0.6028662
4573	1608	0.55480266
4573	1377	0.5439195
4574	745	0.9999989
4574	593	0.9996027
4574	3246	0.9908043
4574	3418	0.98854536
4574	920	0.982353
4574	1095	0.97873235
4574	1244	0.9700242
4574	3060	0.96875215
4574	535	0.9681828
4574	2997	0.9631567
4575	1350	0.99679923
4575	1407	0.9951849
4575	3409	0.992801
4575	1196	0.9885764
4575	2550	0.98811865
4575	3300	0.9778679
4575	2789	0.9765202
4575	1999	0.9630014
4575	337	0.9472219
4575	1130	0.9448572
4576	2123	0.9997108
4576	2161	0.9969611
4576	2193	0.9321875
4576	1214	0.920441
4576	2420	0.8979043
4576	260	0.70366037
4576	3153	0.59737515
4576	2951	0.27498004
4576	1503	0.24811146
4576	1210	0.22452646
4577	2028	0.99964505
4577	1371	0.9974059
4577	1951	0.9973634
4577	2746	0.98688495
4577	2363	0.9538367
4577	1278	0.9468025
4577	2565	0.83942044
4577	2135	0.83184487
4577	594	0.79049027
4577	1954	0.76203644
4578	2427	0.9998246
4578	2421	0.986415
4578	2906	0.9837302
4578	2248	0.9800098
4578	31	0.97767866
4578	3256	0.9763756
4578	2268	0.971407
4578	1639	0.9710659
4578	3421	0.9552679
4578	434	0.9468839
4579	969	0.9987365
4579	1961	0.9774119
4579	2926	0.8898012
4579	2683	0.85661906
4579	1136	0.7751274
4579	1949	0.75768316
4579	3099	0.75585604
4579	2135	0.73827195
4579	2212	0.7221505
4579	3398	0.72169
4580	527	0.9953834
4580	1617	0.9947579
4580	1535	0.9811234
4580	2384	0.979982
4580	2890	0.9686628
4580	1094	0.967325
4580	534	0.9408896
4580	1188	0.9222977
4580	529	0.9140102
4580	858	0.8863859
4581	2915	0.95713574
4581	2396	0.7904449
4581	1193	0.61796004
4581	750	0.5611237
4581	1080	0.5349286
4581	1304	0.30162328
4581	2054	0.25465262
4581	2407	0.19213215
4581	1394	0.1828571
4581	1380	0.08855003
4582	1201	0.9998954
4582	2193	0.9998576
4582	2015	0.99980605
4582	1291	0.99499965
4582	2100	0.7980436
4582	2028	0.716311
4582	3188	0.7144565
4582	345	0.53851384
4582	2161	0.5009686
4582	1014	0.46652973
4583	1090	0.99510604
4583	1203	0.9330654
4583	2949	0.7982192
4583	527	0.7600707
4583	110	0.65431756
4583	750	0.6177673
4583	924	0.6072016
4583	3	0.46678513
4583	1299	0.45702744
4583	1097	0.3850608
4584	1254	0.9988576
4584	2940	0.99843043
4584	942	0.9976382
4584	1945	0.99213666
4584	1267	0.99209833
4584	2935	0.9883432
4584	928	0.9845607
4584	1260	0.9786298
4584	1193	0.96962875
4584	162	0.96391046
4585	3175	0.9925308
4585	3264	0.97244775
4585	21	0.9584348
4585	2046	0.955317
4585	512	0.94472134
4585	1214	0.9373595
4585	541	0.9297624
4585	2600	0.92172074
4585	2968	0.9105444
4585	1270	0.9051702
4586	2694	0.9887241
4586	2997	0.9569956
4586	3113	0.8914045
4586	2724	0.85866785
4586	2447	0.5312415
4586	104	0.31882137
4586	1193	0.27954498
4586	2709	0.2724622
4586	2333	0.24333832
4586	2606	0.23810798
4587	2762	0.9975319
4587	3052	0.9840343
4587	1617	0.9785272
4587	3186	0.911864
4587	2628	0.87194777
4587	2186	0.8319031
4587	527	0.75831187
4587	345	0.74020517
4587	2396	0.7342149
4587	928	0.7214601
4588	34	0.99996203
4588	1777	0.9812914
4588	2496	0.97213095
4588	3249	0.938925
4588	1135	0.9385724
4588	3087	0.9261496
4588	350	0.9084405
4588	2687	0.9046569
4588	3210	0.88556385
4588	587	0.83218896
4589	2700	0.9986423
4589	3347	0.99851966
4589	1513	0.9971672
4589	3067	0.9855355
4589	2321	0.97867227
4589	2278	0.96889484
4589	1222	0.96736324
4589	356	0.9524083
4589	2929	0.88698566
4589	1090	0.852667
4590	2571	0.99869066
4590	1089	0.82716966
4590	223	0.8103532
4590	608	0.7626918
4590	589	0.58678055
4590	535	0.5683189
4590	2959	0.46751866
4590	1127	0.36698806
4590	1213	0.22146967
4590	507	0.21540126
4591	168	0.97319126
4591	594	0.9642719
4591	1997	0.958428
4591	898	0.93794894
4591	32	0.92861253
4591	208	0.91895753
4591	2640	0.9161762
4591	1959	0.9125612
4591	1876	0.892244
4591	1183	0.85518515
4592	2403	0.99986935
4592	1196	0.99975824
4592	2411	0.9979528
4592	2987	0.99448526
4592	1573	0.99239784
4592	1968	0.9906925
4592	2699	0.98975366
4592	2275	0.9817842
4592	2115	0.9749125
4592	1278	0.9547341
4593	2314	0.9990397
4593	110	0.993682
4593	1302	0.9841771
4593	1968	0.9592165
4593	515	0.94844455
4593	1701	0.92373717
4593	3108	0.8866682
4593	2324	0.8510044
4593	2174	0.8494346
4593	1210	0.8405568
4594	2028	0.9995873
4594	2366	0.997033
4594	858	0.9968412
4594	1036	0.9967525
4594	1214	0.99573934
4594	1717	0.9904622
4594	1927	0.89600384
4594	940	0.8552803
4594	3208	0.82617235
4594	2993	0.6982885
4595	720	0.9997345
4595	1210	0.99937314
4595	1240	0.9981482
4595	1907	0.99739075
4595	1387	0.9021447
4595	1253	0.90015686
4595	2700	0.8463726
4595	2662	0.76893294
4595	671	0.36546338
4595	678	0.35922164
4596	1466	0.9996439
4596	1620	0.99960697
4596	1729	0.9984145
4596	1957	0.9937767
4596	2797	0.9932628
4596	2126	0.97847307
4596	1036	0.9404526
4596	161	0.93611276
4596	1307	0.91275394
4596	2746	0.90985584
4597	2706	0.8750311
4597	2722	0.7105495
4597	2407	0.7075199
4597	2394	0.5846851
4597	110	0.56678677
4597	2011	0.51658577
4597	2694	0.35265523
4597	2641	0.3051641
4597	3206	0.2711528
4597	2710	0.1601601
4598	1945	0.999967
4598	2728	0.9998543
4598	3114	0.99952954
4598	1249	0.99942315
4598	1670	0.99911374
4598	3035	0.996722
4598	1036	0.9915799
4598	1307	0.9902978
4598	1214	0.98486805
4598	1200	0.9789632
4599	1032	0.9874141
4599	828	0.97605
4599	2687	0.97586167
4599	1961	0.7952081
4599	2090	0.7494416
4599	2059	0.561773
4599	2087	0.46588823
4599	1300	0.3980541
4599	2048	0.3892194
4599	2085	0.27259398
4600	1476	0.99743116
4600	2710	0.9967557
4600	260	0.99671423
4600	2916	0.99665654
4600	2291	0.98601747
4600	2371	0.98132145
4600	724	0.96584034
4600	1127	0.9532554
4600	2122	0.9304078
4600	2804	0.9106348
4601	380	0.999403
4601	2571	0.9790679
4601	780	0.957667
4601	653	0.94868827
4601	1690	0.9454299
4601	1378	0.9415513
4601	71	0.8998053
4601	3256	0.87464035
4601	2006	0.8349061
4601	480	0.7928492
4602	36	0.99967897
4602	1466	0.9886899
4602	2599	0.98369086
4602	1186	0.9742537
4602	3101	0.96986914
4602	1244	0.9459871
4602	3083	0.91521263
4602	223	0.9063239
4602	1247	0.87621784
4602	902	0.8678944
4603	1947	0.986148
4603	1196	0.96972346
4603	2987	0.9606494
4603	1198	0.9509338
4603	3101	0.92102003
4603	1674	0.84924054
4603	900	0.787959
4603	1387	0.6630626
4603	1214	0.6265696
4603	2761	0.5079897
4604	318	0.9990207
4604	2858	0.9975736
4604	1961	0.99160504
4604	1079	0.84867203
4604	1393	0.6288532
4604	1297	0.56631595
4604	3039	0.43947548
4604	1500	0.43131047
4604	1242	0.4034252
4604	1197	0.3461755
4605	1704	0.99988985
4605	3060	0.9997163
4605	529	0.9984815
4605	74	0.9942714
4605	1942	0.9920423
4605	293	0.98696417
4605	2028	0.9862971
4605	36	0.98487705
4605	2966	0.92090523
4605	2494	0.86150354
4606	2396	0.99950975
4606	1393	0.9986989
4606	191	0.9696946
4606	17	0.9610225
4606	2324	0.9425145
4606	2427	0.9323858
4606	1912	0.91217256
4606	1784	0.8262191
4606	22	0.80868435
4606	3159	0.7924378
4607	260	0.9999505
4607	1584	0.9996879
4607	3006	0.9983198
4607	2713	0.99512136
4607	480	0.9673006
4607	780	0.95309734
4607	1719	0.92281
4607	2390	0.90584993
4607	1188	0.89753175
4607	2022	0.8678806
4608	357	0.99988115
4608	125	0.9996282
4608	440	0.9982337
4608	141	0.99582314
4608	339	0.99480397
4608	101	0.9884752
4608	235	0.9883632
4608	2355	0.9801321
4608	497	0.9701703
4608	417	0.9383059
4609	2046	0.9987183
4609	457	0.9741862
4609	410	0.97348076
4609	2094	0.9549653
4609	475	0.93024576
4609	1573	0.92331505
4609	3052	0.8928758
4609	2125	0.8845686
4609	231	0.8777255
4609	269	0.87531745
4610	648	0.99472475
4610	1089	0.9766154
4610	3300	0.95637906
4610	2858	0.9521247
4610	2028	0.9102489
4610	70	0.90966976
4610	1722	0.7076399
4610	611	0.56612366
4610	2762	0.5242706
4610	3257	0.3823852
4611	296	0.9994442
4611	3418	0.9992801
4611	357	0.9991765
4611	380	0.9962371
4611	440	0.9899025
4611	1777	0.9816873
4611	1	0.97223026
4611	2692	0.9631626
4611	1265	0.95070183
4611	1968	0.94504535
4612	917	0.9999613
4612	3163	0.9988793
4612	924	0.98933613
4612	1944	0.9891051
4612	1097	0.9884611
4612	2882	0.98641145
4612	2420	0.972885
4612	671	0.9655775
4612	2125	0.9046332
4612	3148	0.81880677
4613	349	1.0
4613	1876	0.9999275
4613	480	0.99673796
4613	1597	0.99312156
4613	2812	0.98186433
4613	23	0.97636944
4613	353	0.96709377
4613	648	0.9578421
4613	457	0.9545139
4613	3005	0.9406332
4614	2283	0.99457425
4614	1674	0.5967394
4614	920	0.41624972
4614	3101	0.33249184
4614	2059	0.19111237
4614	608	0.12910959
4614	1721	0.10084519
4614	1271	0.08486956
4614	1669	0.07326037
4614	1759	0.066385746
4615	1732	0.999991
4615	1608	0.9997864
4615	1909	0.9981632
4615	589	0.9972306
4615	1876	0.9962479
4615	1580	0.9952141
4615	356	0.99335074
4615	736	0.9926071
4615	3156	0.9836408
4615	2353	0.95843697
4616	3147	1.0
4616	3176	0.9999896
4616	3186	0.9979295
4616	3185	0.98778164
4616	50	0.9784061
4616	296	0.977531
4616	1214	0.95811003
4616	678	0.8647287
4616	2966	0.80485106
4616	36	0.7515341
4617	50	0.99999857
4617	2916	0.99864876
4617	47	0.9980025
4617	2028	0.9973618
4617	1610	0.99185455
4617	832	0.987388
4617	1213	0.9806421
4617	3044	0.9800519
4617	3081	0.9644046
4617	1748	0.9643929
4618	1240	0.9997105
4618	3175	0.99918973
4618	1306	0.9925145
4618	1215	0.9394551
4618	1603	0.86002564
4618	2791	0.80053675
4618	2916	0.7916174
4618	1468	0.72479564
4618	1921	0.72444767
4618	671	0.70828724
4619	417	0.99997795
4619	497	0.9999443
4619	1683	0.9999176
4619	928	0.9990344
4619	3261	0.9986615
4619	2671	0.98547304
4619	912	0.9804785
4619	3006	0.9795327
4619	1244	0.9657532
4619	1285	0.96537805
4620	296	0.9999998
4620	1704	0.9999428
4620	25	0.9997602
4620	517	0.999395
4620	2890	0.99888784
4620	1179	0.997085
4620	1682	0.9960046
4620	3108	0.99555004
4620	2542	0.99457884
4620	1884	0.99209
4621	1517	0.99938816
4621	2384	0.9964708
4621	34	0.9931972
4621	3250	0.990495
4621	2599	0.9860815
4621	588	0.9783889
4621	2416	0.97326046
4621	924	0.96931124
4621	2908	0.9181195
4621	2072	0.90922713
4622	1196	0.7033492
4622	2028	0.3550914
4622	589	0.2836728
4622	2372	0.2823196
4622	2692	0.28116515
4622	380	0.19859266
4622	480	0.1859358
4622	2948	0.10585645
4622	1485	0.03258112
4622	2993	0.028380215
4623	2706	0.9999994
4623	2710	0.9998535
4623	2797	0.99726343
4623	3005	0.981984
4623	2881	0.9818629
4623	2688	0.9710085
4623	2906	0.8013321
4623	3016	0.74816155
4623	1674	0.69125766
4623	2712	0.5356349
4624	2686	0.9986367
4624	2396	0.9961104
4624	593	0.96442044
4624	3159	0.8605927
4624	1	0.81348515
4624	2395	0.74404305
4624	480	0.4448534
4624	342	0.3644354
4624	1722	0.30592412
4624	3185	0.29634362
4625	1200	0.9312165
4625	3385	0.8934244
4625	2918	0.88881826
4625	2416	0.8627057
4625	2405	0.82771146
4625	2407	0.81940985
4625	1653	0.7603812
4625	2018	0.7569182
4625	2064	0.74515074
4625	2973	0.7232783
4626	508	0.9987405
4626	2804	0.9940905
4626	2692	0.993279
4626	34	0.987383
4626	720	0.98636115
4626	1408	0.98023295
4626	1093	0.9640361
4626	2291	0.9577466
4626	440	0.9551586
4626	3019	0.92642057
4627	1077	0.9984588
4627	3362	0.9691031
4627	2889	0.95757157
4627	1194	0.93438417
4627	111	0.9166409
4627	3307	0.90021586
4627	2935	0.7502495
4627	2863	0.5934853
4627	2973	0.5933614
4627	2348	0.5793412
4628	3005	0.99964875
4628	3176	0.99362713
4628	912	0.9647043
4628	246	0.7898768
4628	520	0.61408246
4628	120	0.3161494
4628	2688	0.22017166
4628	593	0.21028885
4628	2605	0.19375944
4628	432	0.19160438
4629	3174	0.9950677
4629	2688	0.99359965
4629	3175	0.98333895
4629	3273	0.58110094
4629	24	0.53061825
4629	2706	0.48208505
4629	3082	0.39734423
4629	1513	0.39277813
4629	2908	0.30327645
4629	589	0.2501427
4630	1446	0.9703043
4630	1641	0.9540392
4630	52	0.951331
4630	2359	0.94402325
4630	523	0.5973942
4630	441	0.5369768
4630	2891	0.49247256
4630	3178	0.3901736
4630	2302	0.38515598
4630	608	0.3483768
4631	2947	0.999776
4631	1097	0.99962115
4631	2599	0.9995718
4631	2710	0.98126066
4631	364	0.9784592
4631	306	0.97628784
4631	2194	0.9759047
4631	538	0.9618107
4631	2302	0.94644314
4631	2858	0.8917657
4632	1270	0.9999956
4632	2248	0.999972
4632	1224	0.9967613
4632	1291	0.9932326
4632	1036	0.9923923
4632	1238	0.9897615
4632	1299	0.9880922
4632	1210	0.97565293
4632	2968	0.97133785
4632	1264	0.95545065
4633	2085	0.99507576
4633	1097	0.979163
4633	661	0.9243423
4633	1848	0.92320526
4633	765	0.86772394
4633	2087	0.7775996
4633	1014	0.7408488
4633	3247	0.66041523
4633	1713	0.5716665
4633	711	0.5649976
4634	3203	1.0
4634	3037	0.9999976
4634	50	0.998139
4634	3101	0.9975773
4634	1252	0.9961084
4634	1287	0.99534667
4634	1228	0.98940563
4634	1193	0.9829021
4634	1267	0.9665331
4634	1204	0.96359164
4635	780	0.9997231
4635	2396	0.9994999
4635	1288	0.99789405
4635	2572	0.996945
4635	1917	0.99302983
4635	736	0.9767878
4635	480	0.9629945
4635	260	0.9588591
4635	223	0.9402356
4635	2336	0.9235986
4636	1081	0.9771546
4636	2694	0.9667272
4636	2858	0.9505104
4636	3175	0.74822927
4636	587	0.73701525
4636	2836	0.7014222
4636	2001	0.47776195
4636	3186	0.41105747
4636	2078	0.349619
4636	2718	0.33660194
4637	1958	0.99913096
4637	1610	0.9985219
4637	919	0.9956137
4637	616	0.9874339
4637	457	0.97357625
4637	2959	0.9688694
4637	3251	0.9631089
4637	733	0.9609479
4637	2424	0.9596983
4637	590	0.946111
4638	1196	0.9999901
4638	2137	0.9999609
4638	596	0.9996863
4638	1198	0.9821429
4638	480	0.90804374
4638	2081	0.8871561
4638	1291	0.8267143
4638	3114	0.79811823
4638	1923	0.7726898
4638	1405	0.71495616
4639	1077	0.9999808
4639	1230	0.99974537
4639	1136	0.99853504
4639	1188	0.9979601
4639	1269	0.98247457
4639	2788	0.92383933
4639	1292	0.91114944
4639	2936	0.89813197
4639	2352	0.8762219
4639	2791	0.8656688
4640	1356	0.9987045
4640	1127	0.9575689
4640	1917	0.95708597
4640	1907	0.92625153
4640	648	0.9236402
4640	1385	0.9224081
4640	1291	0.89769447
4640	2701	0.89635277
4640	2353	0.88932633
4640	2455	0.85785973
4641	745	0.9993131
4641	527	0.9992378
4641	2997	0.996446
4641	1641	0.99426645
4641	296	0.9905961
4641	2321	0.9861994
4641	1860	0.9407552
4641	1180	0.92525756
4641	1704	0.89708686
4641	1233	0.8850019
4642	919	0.9997618
4642	1214	0.99854434
4642	2028	0.9955895
4642	2916	0.9880985
4642	968	0.9870199
4642	2606	0.9636173
4642	527	0.93545943
4642	2664	0.9336597
4642	2683	0.9049897
4642	912	0.87058085
4643	2599	0.9999274
4643	3163	0.9994371
4643	1188	0.9986507
4643	3260	0.9983336
4643	457	0.99635535
4643	1265	0.99145377
4643	2028	0.98732543
4643	2289	0.9815819
4643	150	0.97830796
4643	2357	0.9633869
4644	1079	0.99295783
4644	1265	0.9830215
4644	2357	0.9723306
4644	1279	0.9399971
4644	2396	0.9385875
4644	1784	0.9266389
4644	1089	0.9258306
4644	2174	0.9006111
4644	1188	0.89622337
4644	2583	0.85251296
4645	1092	0.9998225
4645	928	0.99428976
4645	1610	0.99138725
4645	2135	0.9897822
4645	1951	0.98943317
4645	3230	0.98587847
4645	595	0.98219335
4645	589	0.98184085
4645	1343	0.97479355
4645	16	0.9653038
4646	3174	0.99978876
4646	3148	0.99939775
4646	1835	0.99863625
4646	2513	0.98603904
4646	2502	0.9752905
4646	3156	0.97459984
4646	3083	0.95260143
4646	1639	0.9240141
4646	2361	0.9181101
4646	3177	0.88969517
4647	1694	0.9996817
4647	474	0.99131477
4647	2463	0.96566665
4647	590	0.96120846
4647	471	0.95408005
4647	1291	0.9472091
4647	2959	0.9396939
4647	1263	0.91655135
4647	2124	0.7726096
4647	1968	0.7313356
4648	2805	0.9994444
4648	2336	0.9631361
4648	785	0.72605497
4648	2882	0.6836933
4648	223	0.35443938
4648	2987	0.34881675
4648	1513	0.20907977
4648	2093	0.20371315
4648	1014	0.16718802
4648	3238	0.15854573
4649	1280	0.9708384
4649	2972	0.96798134
4649	1208	0.80710137
4649	1183	0.74560124
4649	1233	0.728587
4649	991	0.5968516
4649	41	0.5633984
4649	3406	0.5550597
4649	2670	0.36861217
4649	3066	0.33814272
4650	1021	0.9999988
4650	1453	0.9998348
4650	223	0.99950564
4650	1961	0.9969301
4650	150	0.99582314
4650	1587	0.9954343
4650	1678	0.985665
4650	2694	0.97618544
4650	886	0.9751837
4650	3052	0.9513528
4651	549	0.99988294
4651	1189	0.99953914
4651	128	0.9989238
4651	1289	0.98753226
4651	1123	0.9800104
4651	290	0.9739107
4651	1358	0.94377625
4651	3281	0.66617393
4651	1188	0.46459407
4651	2858	0.4017979
4652	1193	0.999992
4652	1147	0.9995126
4652	3007	0.99903893
4652	1234	0.9984051
4652	1250	0.9978199
4652	1086	0.9975747
4652	1952	0.9964587
4652	1945	0.97945577
4652	2324	0.9771385
4652	3083	0.97608817
4653	1206	0.99997246
4653	246	0.99979806
4653	17	0.99942553
4653	1302	0.9993059
4653	900	0.99870414
4653	2571	0.99625313
4653	920	0.995373
4653	953	0.991569
4653	1214	0.9733858
4653	2919	0.9703853
4654	745	0.9992464
4654	1193	0.99787295
4654	2935	0.99439853
4654	1945	0.9797359
4654	1260	0.97916436
4654	1254	0.97078043
4654	1294	0.9658507
4654	3072	0.9448596
4654	3307	0.94177896
4654	2150	0.93148464
4655	2171	0.9996416
4655	58	0.9946055
4655	2915	0.9917375
4655	3108	0.9909874
4655	2096	0.9842244
4655	1617	0.9829679
4655	1282	0.98261184
4655	1527	0.9781918
4655	471	0.97751427
4655	3079	0.96918
4656	3114	0.9999351
4656	1196	0.99984777
4656	1210	0.99982667
4656	527	0.99582314
4656	3267	0.9911075
4656	1500	0.98028547
4656	1407	0.97877115
4656	764	0.9683727
4656	2366	0.9682535
4656	3176	0.96627855
4657	1266	0.99582744
4657	1617	0.9851466
4657	1208	0.9603616
4657	2357	0.8919291
4657	2762	0.8909889
4657	2677	0.88213015
4657	154	0.83826625
4657	266	0.82108605
4657	2944	0.73756635
4657	912	0.65613973
4658	541	0.99555266
4658	1261	0.97896934
4658	3054	0.9056939
4658	2097	0.900533
4658	2428	0.8944586
4658	910	0.8406831
4658	1389	0.8148579
4658	2531	0.814461
4658	2683	0.7968104
4658	2858	0.75418234
4659	1704	0.99999666
4659	381	0.9890894
4659	515	0.94266784
4659	1610	0.92184496
4659	2908	0.917279
4659	3250	0.8958373
4659	3175	0.8824304
4659	36	0.8490423
4659	349	0.84762645
4659	589	0.8378593
4660	1185	0.99994016
4660	1296	0.9999313
4660	1186	0.99986446
4660	1962	0.9998443
4660	2312	0.999552
4660	3210	0.99890256
4660	3393	0.99861795
4660	141	0.9953873
4660	1302	0.9948041
4660	2018	0.9926402
4661	1301	0.9999739
4661	527	0.9696376
4661	2664	0.95946527
4661	1224	0.9378732
4661	3417	0.89783704
4661	969	0.8649517
4661	1945	0.84415174
4661	1086	0.7135409
4661	3074	0.7128667
4661	246	0.69022316
4662	380	0.9999964
4662	2683	0.9998168
4662	719	0.9996213
4662	7	0.99850875
4662	289	0.9969364
4662	597	0.996081
4662	1020	0.98964226
4662	107	0.9766236
4662	837	0.9702823
4662	19	0.96903336
4663	2302	0.9996999
4663	474	0.9540496
4663	1193	0.9093101
4663	1094	0.89748806
4663	2300	0.8883531
4663	1265	0.8671515
4663	1	0.84593546
4663	1358	0.8297063
4663	1500	0.8230186
4663	2324	0.8086936
4664	2712	0.9990578
4664	2762	0.9976182
4664	3101	0.9957577
4664	2995	0.98967636
4664	1639	0.8995285
4664	2369	0.88587976
4664	2023	0.88433045
4664	2683	0.8603493
4664	1721	0.6999907
4664	36	0.64329475
4665	3412	0.85899264
4665	1259	0.5305121
4665	260	0.4261676
4665	1304	0.25724313
4665	1275	0.21891534
4665	590	0.1937688
4665	2501	0.051150322
4665	1127	0.04758215
4665	446	0.03882715
4665	2826	0.034460306
4666	1259	0.9999448
4666	2352	0.99870944
4666	1189	0.99368006
4666	1299	0.9930904
4666	1079	0.9919236
4666	1171	0.9912391
4666	2243	0.9850346
4666	1302	0.97111166
4666	1021	0.9695717
4666	193	0.96836793
4667	111	0.9993236
4667	668	0.99913293
4667	1252	0.9986316
4667	924	0.97515774
4667	1219	0.93853897
4667	2858	0.9212647
4667	1196	0.85084915
4667	1678	0.5069446
4667	2747	0.4655133
4667	2976	0.38501766
4668	750	0.9896536
4668	1206	0.9296522
4668	1210	0.763716
4668	1097	0.7634512
4668	1356	0.5427535
4668	2916	0.37545
4668	2662	0.32648924
4668	2471	0.21361342
4668	1374	0.046436578
4668	3037	0.04602906
4669	3175	0.97202563
4669	2763	0.9681986
4669	1961	0.95644724
4669	2720	0.89840543
4669	2805	0.8470398
4669	1210	0.828387
4669	2028	0.7954595
4669	2321	0.61286
4669	1265	0.3883666
4669	2710	0.22184536
4670	1947	0.99999917
4670	1196	0.99995744
4670	1214	0.9998888
4670	2987	0.99960303
4670	1220	0.98205477
4670	2135	0.98106647
4670	1965	0.9780606
4670	1291	0.9674641
4670	750	0.9592532
4670	1081	0.9581919
4671	2407	0.99536425
4671	316	0.9875424
4671	329	0.98151696
4671	1573	0.9755435
4671	2716	0.97515035
4671	3081	0.9633513
4671	1876	0.9608214
4671	1127	0.958717
4671	541	0.94708914
4671	2424	0.93889236
4672	2022	0.99837244
4672	2710	0.9966124
4672	2694	0.8964314
4672	419	0.7031811
4672	3004	0.6073743
4672	2324	0.3335597
4672	1959	0.30167392
4672	3251	0.23250186
4672	1230	0.20942855
4672	2693	0.19851479
4673	2427	0.9985267
4673	2171	0.99288625
4673	924	0.9898306
4673	2028	0.9826497
4673	920	0.98203087
4673	2949	0.9814523
4673	3178	0.9656539
4673	2985	0.96445227
4673	590	0.96113765
4673	2915	0.94891274
4674	2407	0.99927074
4674	2791	0.99900794
4674	2416	0.9983254
4674	2406	0.9980197
4674	1091	0.99791867
4674	2115	0.9971527
4674	1210	0.9945259
4674	1081	0.9925993
4674	1378	0.9624846
4674	1367	0.9066776
4675	2193	0.993889
4675	1488	0.9839846
4675	919	0.9778051
4675	1061	0.9629592
4675	1269	0.95894814
4675	588	0.95762336
4675	3108	0.948153
4675	293	0.94390655
4675	543	0.9006241
4675	1296	0.89610684
4676	1394	0.9963669
4676	1997	0.9704331
4676	3072	0.953035
4676	2396	0.943413
4676	2706	0.89357966
4676	2997	0.8688092
4676	950	0.85960186
4676	1258	0.85291564
4676	589	0.8383344
4676	1265	0.67066014
4677	2965	0.99620426
4677	2997	0.9762958
4677	1198	0.9490663
4677	2507	0.6878815
4677	1247	0.5553938
4677	3350	0.49004656
4677	2762	0.2720878
4677	1303	0.26498353
4677	1077	0.15929061
4677	3007	0.14169464
4678	2959	0.999692
4678	2966	0.9857943
4678	246	0.865561
4678	1284	0.8434323
4678	2657	0.7696619
4678	2912	0.5491334
4678	1240	0.54274774
4678	2949	0.50747275
4678	3176	0.3575232
4678	1580	0.34519145
4679	2690	0.99959373
4679	2022	0.9499754
4679	3016	0.8500618
4679	2908	0.81213206
4679	3203	0.76405716
4679	2724	0.69253385
4679	2961	0.42676756
4679	2405	0.25072366
4679	2762	0.20494252
4679	2712	0.20210266
4680	45	0.9977847
4680	3007	0.9973047
4680	3107	0.99590755
4680	1358	0.99547935
4680	1883	0.99115324
4680	2692	0.98939526
4680	1377	0.9892567
4680	1093	0.9775936
4680	1608	0.9701885
4680	1343	0.970124
4681	111	0.9797528
4681	3362	0.96581554
4681	1094	0.8889966
4681	1206	0.85251904
4681	3169	0.85081035
4681	2872	0.8216965
4681	3201	0.82034314
4681	1956	0.8008352
4681	1266	0.79540026
4681	272	0.7728263
4682	2858	0.995368
4682	1500	0.9948083
4682	3260	0.98446995
4682	1916	0.978264
4682	3269	0.97707283
4682	3104	0.9560255
4682	377	0.94727397
4682	1535	0.9308775
4682	11	0.90590215
4682	2087	0.82222897
4683	2640	0.9999505
4683	480	0.9999311
4683	316	0.9987755
4683	1552	0.9985546
4683	329	0.99833596
4683	2006	0.9971901
4683	1376	0.9967905
4683	2406	0.96570134
4683	1967	0.9409398
4683	1097	0.91674817
4684	1380	0.9811778
4684	190	0.9732269
4684	1732	0.9712627
4684	1916	0.932223
4684	454	0.89966464
