1	2565	0.99672264
4684	3424	0.8779088
4684	3129	0.869529
4684	2762	0.78614837
4684	1289	0.763814
4684	377	0.7619022
4685	1208	0.99930394
4685	926	0.9978472
4685	2019	0.9976965
4685	1207	0.98165447
4685	2712	0.95900136
4685	2174	0.95494986
4685	1228	0.9169082
4685	913	0.89519775
4685	1256	0.8948213
4685	1285	0.8768113
4686	1247	0.99986446
4686	1231	0.9991127
4686	954	0.99846345
4686	2804	0.9974655
4686	800	0.9965999
4686	2761	0.9959644
4686	1206	0.99513006
4686	1254	0.98493725
4686	1294	0.9807328
4686	858	0.97668946
4687	2353	0.99964046
4687	608	0.9987667
4687	1271	0.9880973
4687	1210	0.98110163
4687	1231	0.9466866
4687	3203	0.9279566
4687	2571	0.86023325
4687	1721	0.8549794
4687	1193	0.84050333
4687	1265	0.80496085
4688	919	0.999588
4688	1294	0.9959109
4688	2248	0.9882357
4688	260	0.9451504
4688	1278	0.9408498
4688	2369	0.9346714
4688	1	0.8960333
4688	3016	0.862922
4688	1304	0.81603277
4688	1221	0.7867282
4689	3006	0.9999308
4689	1625	0.99812543
4689	110	0.99698704
4689	589	0.9953659
4689	3081	0.9847777
4689	2692	0.9734042
4689	858	0.96364796
4689	2841	0.9502725
4689	316	0.9494246
4689	553	0.9418657
4690	2432	0.9999247
4690	1210	0.9998491
4690	2716	0.9998338
4690	1073	0.99977535
4690	2710	0.9997623
4690	3081	0.9996769
4690	2465	0.998783
4690	1407	0.9974477
4690	2702	0.9866077
4690	2054	0.92070925
4691	17	0.9999957
4691	11	0.9998667
4691	262	0.99966216
4691	2671	0.999467
4691	150	0.9974601
4691	1271	0.9969989
4691	381	0.9961103
4691	1777	0.98145974
4691	1097	0.98097074
4691	2336	0.97633874
4692	1189	0.9921008
4692	1243	0.97611177
4692	527	0.8320015
4692	920	0.81271243
4692	720	0.6129579
4692	2953	0.55768913
4692	3418	0.54492235
4692	2693	0.5130431
4692	1242	0.45097944
4692	1097	0.42868173
4693	913	0.99999547
4693	1266	0.9997703
4693	383	0.9979219
4693	964	0.9900166
4693	541	0.9842987
4693	260	0.97476244
4693	1208	0.9702004
4693	303	0.95628643
4693	1625	0.9320032
4693	1344	0.9306278
4694	111	0.9997142
4694	1997	0.9992386
4694	1201	0.9959277
4694	1953	0.9949583
4694	1247	0.98553634
4694	145	0.9812883
4694	924	0.9798297
4694	1950	0.9757876
4694	1294	0.9433185
4694	529	0.9320568
4695	3101	0.9980612
4695	1824	0.994706
4695	3174	0.9909516
4695	547	0.98897076
4695	2858	0.9861493
4695	1356	0.9799862
4695	3421	0.96560705
4695	1717	0.95007133
4695	2997	0.94775265
4695	3156	0.94204825
4696	1198	0.9995582
4696	2628	0.99694
4696	329	0.9872445
4696	1210	0.8278705
4696	1196	0.6996225
4696	3033	0.66114557
4696	2858	0.63649476
4696	3159	0.4424693
4696	1375	0.34276
4696	1356	0.19451901
4697	1967	0.9973155
4697	2253	0.9965797
4697	1073	0.99447477
4697	2581	0.9922917
4697	2706	0.9775609
4697	2125	0.963339
4697	2700	0.94142365
4697	2599	0.90881664
4697	252	0.89079154
4697	2168	0.8612122
4698	3186	0.99722016
4698	3147	0.9899583
4698	3145	0.9786288
4698	3052	0.94284046
4698	524	0.89232886
4698	111	0.73813033
4698	2959	0.7160872
4698	527	0.67893577
4698	3252	0.65387446
4698	2324	0.5035447
4699	163	0.99999964
4699	2763	0.9998785
4699	380	0.9996851
4699	6	0.95754397
4699	2617	0.8974024
4699	480	0.8832673
4699	112	0.8447187
4699	2427	0.8320185
4699	1676	0.8303493
4699	2622	0.79776233
4700	1909	0.9998659
4700	2565	0.996872
4700	1242	0.9948658
4700	2699	0.99170625
4700	2987	0.9870931
4700	480	0.98686457
4700	1997	0.9579141
4700	3396	0.94409907
4700	953	0.9275474
4700	1693	0.89875776
4701	1580	0.99511355
4701	480	0.99316907
4701	1476	0.9858892
4701	858	0.9770522
4701	608	0.957497
4701	110	0.8495171
4701	1968	0.83388484
4701	1721	0.8291248
4701	2396	0.8280707
4701	2359	0.7857065
4702	858	0.9974762
4702	1203	0.9808586
4702	1270	0.9249016
4702	1210	0.8385923
4702	1247	0.5443329
4702	593	0.47584486
4702	912	0.44350675
4702	919	0.42818782
4702	1104	0.3822102
4702	1256	0.38022703
4703	3147	0.9550883
4703	2841	0.88794184
4703	2908	0.8687967
4703	50	0.69774616
4703	3160	0.6963208
4703	246	0.67134476
4703	2710	0.461287
4703	2763	0.34758887
4703	296	0.25541827
4703	2391	0.23302683
4704	748	0.9983386
4704	1584	0.9945162
4704	3269	0.99362576
4704	1920	0.9936173
4704	1702	0.9928049
4704	1197	0.98300374
4704	2041	0.9777138
4704	2454	0.95989394
4704	3070	0.9502424
4704	1608	0.94073606
4705	838	0.9971267
4705	2087	0.99624527
4705	2858	0.987314
4705	1641	0.9858743
4705	1617	0.9656102
4705	2996	0.9584648
4705	2321	0.956774
4705	2291	0.9442479
4705	588	0.9391415
4705	457	0.92975515
4706	2006	0.999979
4706	480	0.99845093
4706	3418	0.9964299
4706	329	0.9904357
4706	2617	0.98767614
4706	3108	0.93703765
4706	1408	0.9247978
4706	1967	0.91899914
4706	1259	0.6703766
4706	2541	0.52443564
4707	2712	0.99941236
4707	111	0.997468
4707	3114	0.99651533
4707	3424	0.99168
4707	1393	0.9842825
4707	1073	0.9753317
4707	3108	0.9706297
4707	527	0.90864027
4707	562	0.861246
4707	2762	0.8575329
4708	1271	0.99560416
4708	3006	0.9829565
4708	1059	0.9781293
4708	101	0.9749499
4708	1228	0.97327095
4708	2750	0.970618
4708	3090	0.97058797
4708	1674	0.96400136
4708	1291	0.963182
4708	2427	0.95766395
4709	1185	0.9998916
4709	1962	0.995955
4709	1036	0.97640383
4709	1259	0.918547
4709	150	0.89864993
4709	1291	0.7720504
4709	1240	0.7614377
4709	1270	0.66725576
4709	1721	0.6552299
4709	1302	0.6265584
4710	1078	0.9964272
4710	2920	0.94520307
4710	1214	0.677582
4710	1210	0.6748443
4710	3067	0.4794228
4710	1617	0.45788297
4710	933	0.2814066
4710	2858	0.27800554
4710	319	0.17561004
4710	1224	0.16123798
4711	1690	0.9996013
4711	3175	0.9990355
4711	2321	0.9983603
4711	802	0.9957286
4711	1393	0.99122226
4711	2490	0.9854225
4711	367	0.9584987
4711	1188	0.93211967
4711	3052	0.8850806
4711	1909	0.84444666
4712	1136	0.99935246
4712	920	0.99707675
4712	750	0.9824536
4712	2046	0.9791614
4712	1028	0.967105
4712	2054	0.758101
4712	1380	0.75555396
4712	3359	0.7376426
4712	356	0.6996838
4712	1262	0.59855324
4713	1969	0.9999405
4713	2995	0.9995078
4713	1911	0.99644256
4713	3081	0.9942521
4713	2720	0.9900011
4713	858	0.98554194
4713	2881	0.94666964
4713	1973	0.93563735
4713	648	0.9355124
4713	380	0.9309583
4714	1132	0.99965495
4714	1178	0.9977343
4714	1224	0.9956538
4714	1284	0.98895836
4714	446	0.9844749
4714	3196	0.9710664
4714	1280	0.9705914
4714	3224	0.9246352
4714	1213	0.8985458
4714	1299	0.8851951
4715	39	0.9970728
4715	1136	0.9753253
4715	1527	0.9658021
4715	1591	0.96528256
4715	1265	0.96496516
4715	2167	0.9626962
4715	1584	0.957163
4715	368	0.95677423
4715	2174	0.9431821
4715	1214	0.93714356
4716	1280	0.9999527
4716	1097	0.9980756
4716	1270	0.9980706
4716	1296	0.99591714
4716	1288	0.99179703
4716	1674	0.99079937
4716	2076	0.98601115
4716	2163	0.98142827
4716	1185	0.9732734
4716	1086	0.9665196
4717	1230	0.9970078
4717	1125	0.98284054
4717	1270	0.9664644
4717	1276	0.9163047
4717	1235	0.90922844
4717	1201	0.8916714
4717	1953	0.85814154
4717	587	0.8301463
4717	1610	0.6760051
4717	1220	0.5726835
4718	1380	0.9999151
4718	2099	0.9912325
4718	1035	0.99053097
4718	150	0.98654014
4718	2080	0.9851313
4718	2581	0.9684421
4718	1	0.9681282
4718	1278	0.9380652
4718	1947	0.93227106
4718	1544	0.9294252
4719	480	0.9911802
4719	1552	0.95712656
4719	10	0.89982224
4719	780	0.3836779
4719	421	0.3243738
4719	1608	0.26976243
4719	1544	0.21140715
4719	208	0.16281271
4719	798	0.09590042
4719	1197	0.076649785
4720	1721	0.99407816
4720	2694	0.99360526
4720	2314	0.99027956
4720	2712	0.9822885
4720	3174	0.96251374
4720	2125	0.9586617
4720	685	0.9529169
4720	3163	0.9454037
4720	2707	0.9397673
4720	1221	0.9138882
4721	2572	0.9998946
4721	2369	0.99988115
4721	2719	0.9986203
4721	1513	0.98552454
4721	3421	0.94541323
4721	2485	0.9036958
4721	3420	0.9008142
4721	2959	0.8703615
4721	3019	0.82330954
4721	2987	0.7484198
4722	1240	0.9971162
4722	2951	0.99154675
4722	2028	0.9567658
4722	3406	0.9408355
4722	1214	0.8923916
4722	589	0.5915081
4722	648	0.5248277
4722	969	0.43375957
4722	2396	0.3946861
4722	1220	0.34623367
4723	745	0.9987149
4723	3067	0.9965556
4723	1224	0.97965306
4723	3175	0.97933793
4723	3347	0.9729212
4723	2739	0.96878403
4723	902	0.95910066
4723	1957	0.90759313
4723	1131	0.90263987
4723	2951	0.88475657
4724	446	0.99994856
4724	1704	0.9867052
4724	2997	0.97916615
4724	8	0.9200891
4724	1132	0.8879737
4724	25	0.8762456
4724	1678	0.7393416
4724	2721	0.6375413
4724	2357	0.63629293
4724	2068	0.61766315
4725	442	0.99971235
4725	1079	0.91719234
4725	589	0.90173274
4725	1367	0.8876112
4725	1752	0.86967397
4725	6	0.77047336
4725	539	0.7543457
4725	2013	0.7399449
4725	2163	0.70085776
4725	1408	0.59267664
4726	2875	0.9997961
4726	468	0.9769014
4726	372	0.97318745
4726	3175	0.8762596
4726	2324	0.861482
4726	270	0.8390545
4726	1777	0.77757955
4726	1271	0.7683159
4726	527	0.6865458
4726	500	0.63066566
4727	3299	0.99986786
4727	2692	0.9979695
4727	2861	0.9978918
4727	3176	0.99565756
4727	3298	0.9888482
4727	1064	0.9699899
4727	3054	0.95392394
4727	1784	0.88693565
4727	1544	0.87250215
4727	2858	0.8530808
4728	3254	0.9956868
4728	1259	0.9936899
4728	2028	0.9933264
4728	1036	0.96821165
4728	2054	0.9670416
4728	1320	0.96461415
4728	2793	0.96099854
4728	539	0.9590468
4728	1562	0.9478505
4728	1304	0.9467203
4729	2433	0.99964565
4729	3100	0.99243367
4729	2686	0.991873
4729	300	0.9917672
4729	2723	0.9847033
4729	2432	0.97718775
4729	45	0.9754418
4729	1393	0.9591221
4729	1517	0.9566593
4729	1711	0.95069724
4730	1270	0.40131038
4730	1197	0.046246022
4730	1210	0.033884794
4730	1198	0.027464926
4730	1097	0.014788032
4730	1196	0.011387706
4730	1079	0.011209339
4730	2804	0.008344263
4730	2791	0.0011888444
4730	1259	0.00090301037
4731	480	0.9986712
4731	1036	0.9959588
4731	21	0.98033214
4731	1210	0.9688142
4731	2764	0.9226825
4731	1291	0.92006624
4731	733	0.90881413
4731	1214	0.83696854
4731	1396	0.75651014
4731	1376	0.6698864
4732	316	0.9904214
4732	2990	0.96688926
4732	780	0.9659038
4732	1206	0.92525226
4732	2001	0.9184972
4732	1916	0.8738432
4732	2722	0.8543726
4732	3256	0.8177189
4732	2951	0.79394066
4732	3160	0.77020645
4733	648	0.9968389
4733	480	0.99453056
4733	1027	0.9938293
4733	653	0.97817004
4733	1909	0.9609481
4733	2105	0.93519807
4733	1476	0.9326746
4733	368	0.9269368
4733	2003	0.9247912
4733	1222	0.8857856
4734	1748	0.99999505
4734	3179	0.9951552
4734	942	0.98984873
4734	1376	0.9867021
4734	1371	0.977296
4734	3175	0.9748163
4734	2433	0.96190274
4734	2021	0.9417374
4734	849	0.9309889
4734	364	0.9308756
4735	1267	0.99999285
4735	1729	0.99998754
4735	2947	0.9999066
4735	2186	0.9998884
4735	1262	0.9994986
4735	1204	0.99556184
4735	2940	0.99082583
4735	1214	0.8867517
4735	1080	0.82982576
4735	3427	0.8170922
4736	1674	0.9990388
4736	475	0.999035
4736	2174	0.9981171
4736	161	0.9966411
4736	1203	0.9963983
4736	1086	0.9938792
4736	1805	0.99247295
4736	1258	0.9917805
4736	1097	0.97111094
4736	1586	0.970137
4737	2968	0.9991826
4737	1649	0.99787056
4737	2414	0.9341147
4737	1036	0.8855094
4737	2140	0.87946826
4737	924	0.8393173
4737	1305	0.8298116
4737	2973	0.7866091
4737	1097	0.7544085
4737	2741	0.69828045
4738	1073	0.9999707
4738	1179	0.9988241
4738	1287	0.99875903
4738	1283	0.991699
4738	1252	0.98906124
4738	924	0.9873127
4738	2946	0.98168623
4738	1262	0.9747125
4738	899	0.97429806
4738	1265	0.9652114
4739	2987	0.9996006
4739	1097	0.99642026
4739	2728	0.9812445
4739	1949	0.93266106
4739	2355	0.87212145
4739	1200	0.8678786
4739	1231	0.8490722
4739	2694	0.8219826
4739	920	0.814294
4739	2174	0.80628264
4740	3099	0.9999808
4740	1393	0.9999293
4740	3261	0.99896693
4740	587	0.9980422
4740	1221	0.9968381
4740	2496	0.97951865
4740	74	0.9595958
4740	3244	0.90558565
4740	339	0.8816135
4740	1569	0.7931739
4741	260	0.99924123
4741	905	0.9974407
4741	1079	0.9692666
4741	2990	0.9559567
4741	2924	0.9154129
4741	1221	0.7079047
4741	1191	0.6961438
4741	1831	0.68141335
4741	1251	0.6697236
4741	852	0.62517405
4742	1945	0.99964345
4742	1340	0.9984085
4742	2840	0.9982394
4742	1977	0.99205637
4742	2599	0.96044135
4742	1234	0.95981574
4742	1946	0.95858634
4742	3016	0.95592797
4742	2004	0.95157
4742	968	0.93054533
4743	1669	0.9979254
4743	2731	0.99733686
4743	3406	0.99406517
4743	923	0.98728096
4743	2495	0.94586825
4743	954	0.90905046
4743	2689	0.9064094
4743	3028	0.90384114
4743	1945	0.89825594
4743	254	0.89074135
4744	318	0.999927
4744	588	0.99985343
4744	541	0.99937415
4744	1027	0.9993418
4744	2393	0.9972931
4744	111	0.9953226
4744	527	0.99342525
4744	1270	0.9915097
4744	608	0.95861006
4744	1350	0.9423351
4745	608	0.99998266
4745	34	0.99926895
4745	1500	0.9973399
4745	1625	0.9955242
4745	318	0.99542695
4745	923	0.994642
4745	2321	0.9941144
4745	2132	0.9897028
4745	2788	0.9893063
4745	1278	0.9858887
4746	527	0.99758863
4746	595	0.99663985
4746	1956	0.9959074
4746	3256	0.9915155
4746	2268	0.98437095
4746	1580	0.9795289
4746	318	0.97852516
4746	1527	0.9768199
4746	1259	0.9729136
4746	3098	0.9605072
4747	786	0.9999875
4747	1527	0.99955213
4747	2406	0.99874127
4747	3147	0.9935632
4747	1376	0.98907125
4747	1586	0.9610503
4747	485	0.9551757
4747	2735	0.94309866
4747	1375	0.9129255
4747	376	0.911878
4748	1285	0.99842036
4748	1094	0.9975436
4748	356	0.9969182
4748	2541	0.9943631
4748	593	0.9907576
4748	3404	0.98987234
4748	3155	0.98424095
4748	1597	0.97556096
4748	919	0.95615935
4748	587	0.93966305
4749	2858	0.6833873
4749	527	0.21629387
4749	3388	0.1579628
4749	3174	0.1499204
4749	1198	0.037780374
4749	3055	0.035892814
4749	2466	0.03136146
4749	2686	0.027655452
4749	489	0.023833215
4749	3179	0.0150432885
4750	441	0.9999507
4750	3274	0.9971198
4750	2137	0.9971155
4750	2846	0.99506855
4750	1961	0.9675966
4750	1721	0.9611212
4750	1073	0.9322282
4750	1396	0.78896093
4750	2088	0.7761247
4750	1268	0.7704452
4751	2858	0.99913156
4751	2912	0.99675584
4751	1131	0.9958091
4751	2804	0.98777306
4751	2070	0.9875425
4751	1191	0.9399848
4751	3406	0.9060007
4751	608	0.85916126
4751	110	0.82938844
4751	1050	0.8222853
4752	915	0.9995956
4752	1136	0.99933755
4752	916	0.9990586
4752	902	0.9984031
4752	39	0.9951122
4752	1961	0.99065197
4752	1307	0.97794163
4752	2396	0.92023087
4752	1680	0.89466536
4752	1244	0.843312
4753	3363	0.99996537
4753	1097	0.9822657
4753	3364	0.9547409
4753	1214	0.91261065
4753	110	0.8821938
4753	2971	0.81562984
4753	1784	0.7173815
4753	2520	0.5989499
4753	1304	0.53993046
4753	1251	0.5300748
4754	1307	0.9993959
4754	3104	0.997054
4754	1956	0.99201024
4754	1961	0.98256594
4754	1330	0.9682915
4754	1135	0.95726347
4754	1257	0.95174426
4754	2133	0.9315897
4754	3424	0.9151276
4754	2150	0.9083597
4755	3157	0.98718345
4755	2429	0.8364998
4755	318	0.7530416
4755	1097	0.71578515
4755	1193	0.47356504
4755	1730	0.46414918
4755	2725	0.42523313
4755	2639	0.36036897
4755	1293	0.3312343
4755	3198	0.30948785
4756	2762	0.9994784
4756	2826	0.9706141
4756	3082	0.95637345
4756	3174	0.7881789
4756	2959	0.68281835
4756	932	0.5708375
4756	3053	0.35513806
4756	1900	0.34861705
4756	3007	0.34519416
4756	318	0.25887614
4757	1639	0.9999962
4757	3102	0.99396193
4757	1732	0.98392797
4757	2716	0.9654194
4757	1213	0.9461712
4757	708	0.9180537
4757	1625	0.9173541
4757	2369	0.87415516
4757	3176	0.87270975
4757	908	0.86192036
4758	1280	0.9838867
4758	326	0.6677966
4758	150	0.57075244
4758	1545	0.55330503
4758	593	0.39210626
4758	3426	0.28411537
4758	1210	0.2423796
4758	1997	0.23205432
4758	2023	0.21478757
4758	446	0.15718454
4759	1304	0.999985
4759	1721	0.99577147
4759	2324	0.98717403
4759	1214	0.9695108
4759	1196	0.9426793
4759	3418	0.87898546
4759	2951	0.8789663
4759	590	0.8750131
4759	2858	0.7942027
4759	858	0.69444245
4760	1783	0.9999927
4760	1625	0.99952066
4760	21	0.9911157
4760	185	0.98433757
4760	367	0.9624637
4760	356	0.9585645
4760	1833	0.9542463
4760	322	0.9467572
4760	1500	0.9379519
4760	1267	0.899542
4761	3355	0.998847
4761	2965	0.99092925
4761	2907	0.98298657
4761	3324	0.97895646
4761	1625	0.9786832
4761	2427	0.9674072
4761	2291	0.9587194
4761	2882	0.95244765
4761	3175	0.93291044
4761	1356	0.78765273
4762	2858	0.9993603
4762	3174	0.996841
4762	1394	0.9869304
4762	3097	0.949094
4762	3185	0.9467708
4762	2997	0.9310882
4762	2677	0.9004059
4762	47	0.89635843
4762	3201	0.71300447
4762	1079	0.7056025
4763	492	0.9991902
4763	800	0.99091476
4763	1500	0.98551
4763	3152	0.98045444
4763	608	0.9786068
4763	1230	0.9620179
4763	2093	0.9452536
4763	1617	0.9425349
4763	260	0.9342415
4763	50	0.9115021
4764	541	0.99977314
4764	260	0.9997289
4764	3099	0.9996226
4764	1468	0.9989443
4764	1097	0.99892366
4764	2136	0.99863607
4764	2294	0.9984525
4764	1441	0.99549484
4764	1758	0.9954049
4764	2011	0.99447376
4765	3244	0.9990368
4765	1269	0.9959052
4765	596	0.99282223
4765	1230	0.991541
4765	107	0.99039376
4765	904	0.9847621
4765	1270	0.9831699
4765	2531	0.9779295
4765	880	0.9777653
4765	1580	0.97676134
4766	2171	0.9988395
4766	2882	0.9985056
4766	2883	0.9935813
4766	2336	0.957857
4766	2889	0.9289647
4766	2628	0.78282344
4766	2324	0.7326003
4766	2885	0.68552387
4766	2392	0.60848325
4766	913	0.5823363
4767	913	0.99921906
4767	2694	0.998445
4767	2860	0.9560539
4767	2771	0.92636806
4767	3072	0.87585604
4767	1280	0.8612379
4767	2861	0.7514754
4767	2605	0.7357114
4767	3251	0.6506568
4767	2936	0.6419532
4768	2396	0.9998144
4768	2686	0.9966148
4768	208	0.9837904
4768	1266	0.9784937
4768	2997	0.9746653
4768	778	0.9662194
4768	1883	0.94399774
4768	1	0.9223935
4768	1210	0.9109956
4768	32	0.8984144
4769	933	0.9984497
4769	3206	0.9967482
4769	2174	0.9723261
4769	1503	0.92200637
4769	1270	0.8582354
4769	926	0.8264096
4769	2011	0.7516344
4769	1304	0.7496873
4769	1225	0.6949934
4769	2706	0.60285604
4770	2706	0.9984013
4770	3072	0.981413
4770	2622	0.9740089
4770	329	0.8027053
4770	1968	0.6503627
4770	1197	0.53209764
4770	648	0.49334237
4770	2390	0.47195408
4770	2572	0.37146688
4770	480	0.17992559
4771	2145	0.99867034
4771	529	0.99041545
4771	1945	0.94979334
4771	2762	0.941939
4771	3108	0.935726
4771	1537	0.9328412
4771	581	0.9244115
4771	290	0.9140549
4771	1907	0.88160825
4771	2908	0.8627223
4772	2186	0.9999877
4772	909	0.99991524
4772	921	0.997007
4772	1124	0.9752484
4772	2762	0.974726
4772	1259	0.969208
4772	1084	0.95476866
4772	2067	0.9535329
4772	2203	0.91517776
4772	1956	0.87443566
4773	1617	0.9995944
4773	2916	0.9990747
4773	1682	0.99892926
4773	1374	0.99442613
4773	1610	0.9909255
4773	2571	0.9895501
4773	1704	0.98349553
4773	3255	0.9681729
4773	1909	0.93316853
4773	16	0.90449363
4774	1179	0.9999891
4774	25	0.99994814
4774	337	0.99918467
4774	589	0.9985689
4774	2289	0.998399
4774	1267	0.99793124
4774	1266	0.99762136
4774	527	0.9954238
4774	1488	0.99500287
4774	1721	0.9948691
4775	2858	0.9999875
4775	3145	0.99779326
4775	2028	0.98674923
4775	2396	0.9833188
4775	318	0.9281287
4775	593	0.9276976
4775	3125	0.911519
4775	3081	0.886477
4775	3010	0.87372595
4775	1639	0.5720865
4776	150	0.9997682
4776	1784	0.9995792
4776	1704	0.991179
4776	2028	0.9906257
4776	3114	0.9845567
4776	1721	0.9828732
4776	3255	0.9508215
4776	2166	0.9407557
4776	2572	0.914047
4776	1015	0.7510206
4777	2406	0.9996292
4777	1291	0.99899554
4777	2193	0.9980619
4777	919	0.9662932
4777	2140	0.9652904
4777	2100	0.95052785
4777	2470	0.94157124
4777	2640	0.92974555
4777	2174	0.89762056
4777	2288	0.7360026
4778	141	0.9964136
4778	3247	0.9828796
4778	3350	0.9813326
4778	1198	0.97573566
4778	1371	0.9708904
4778	1513	0.9695804
4778	2858	0.9691663
4778	62	0.9328028
4778	653	0.8711632
4778	337	0.7903203
4779	3152	0.9999845
4779	923	0.9998616
4779	1228	0.9996394
4779	750	0.99913144
4779	1256	0.9984781
4779	3006	0.99620926
4779	909	0.9891738
4779	515	0.98702914
4779	905	0.9844755
4779	1238	0.9830726
4780	1212	0.99993515
4780	908	0.99948716
4780	3196	0.9762664
4780	260	0.93663543
4780	3083	0.831879
4780	969	0.750345
4780	1210	0.67431545
4780	2973	0.65809596
4780	593	0.63466895
4780	1199	0.55830103
4781	111	0.99809897
4781	1233	0.9860308
4781	1104	0.98440284
4781	2396	0.97259843
4781	2470	0.96815467
4781	1221	0.9645221
4781	2500	0.95949113
4781	648	0.9479262
4781	2997	0.9471564
4781	910	0.93571115
4782	2858	0.99949646
4782	2262	0.9990576
4782	940	0.99883306
4782	1291	0.9983101
4782	232	0.9969642
4782	2076	0.9854182
4782	1103	0.9836638
4782	344	0.98311114
4782	1885	0.9749347
4782	1221	0.9747454
4783	593	0.99980664
4783	1206	0.992736
4783	2916	0.99205804
4783	928	0.9918216
4783	1219	0.9893106
4783	1953	0.9881066
4783	2391	0.9874077
4783	1213	0.97931015
4783	608	0.9784379
4783	1267	0.97605634
4784	2064	0.9980104
4784	902	0.99162465
4784	2581	0.9897925
4784	1777	0.98141384
4784	915	0.97821546
4784	110	0.9496608
4784	2599	0.9439168
4784	1784	0.92212856
4784	1966	0.91767526
4784	1185	0.90708166
4785	1569	0.9974244
4785	531	0.99586535
4785	2137	0.9950963
4785	539	0.99181104
4785	3060	0.9910002
4785	1580	0.9898522
4785	529	0.9689119
4785	1625	0.9687922
4785	474	0.9680781
4785	2793	0.9604429
4786	3006	0.99980366
4786	1721	0.9997643
4786	1704	0.9997268
4786	1266	0.99917793
4786	296	0.9971281
4786	2916	0.9935357
4786	2822	0.98913085
4786	1722	0.9783797
4786	11	0.9754603
4786	2194	0.97011054
4787	2997	0.9999909
4787	2966	0.9999831
4787	527	0.9947225
4787	1247	0.9925313
4787	3081	0.93822664
4787	2959	0.9242388
4787	902	0.857466
4787	920	0.850595
4787	2507	0.83255816
4787	2331	0.72225165
4788	3269	0.9910513
4788	1197	0.9823386
4788	2369	0.9779302
4788	1641	0.9727661
4788	2628	0.9677493
4788	2193	0.952088
4788	34	0.92349386
4788	1610	0.9074582
4788	2804	0.9027728
4788	2533	0.9014915
4789	10	0.99843705
4789	73	0.99698377
4789	1479	0.99255174
4789	163	0.99009514
4789	3175	0.98894477
4789	431	0.9827759
4789	2427	0.97822523
4789	1094	0.9574794
4789	3246	0.9501271
4789	475	0.94711757
4790	16	0.9997544
4790	2746	0.9845933
4790	293	0.98390925
4790	736	0.9832822
4790	1207	0.97743
4790	3176	0.96031845
4790	222	0.9569863
4790	1466	0.95485294
4790	292	0.9492641
4790	2300	0.94135576
4791	592	0.9970354
4791	2541	0.99505544
4791	2959	0.9889474
4791	2722	0.98254615
4791	3263	0.97824144
4791	923	0.9766947
4791	555	0.9730824
4791	223	0.9682773
4791	1242	0.96771157
4791	2710	0.9639677
4792	2396	0.9518564
4792	3108	0.75458264
4792	3044	0.7287476
4792	1264	0.6702282
4792	1197	0.64607406
4792	377	0.39596012
4792	3083	0.38761547
4792	3418	0.37244815
4792	95	0.21494532
4792	908	0.17841077
4793	457	0.9997504
4793	342	0.99775064
4793	2501	0.99358416
4793	2599	0.993237
4793	17	0.98998314
4793	1387	0.9870769
4793	2108	0.98375124
4793	348	0.9807383
4793	2076	0.9762265
4793	2355	0.975126
4794	2080	0.9999647
4794	3101	0.9996206
4794	2856	0.9994162
4794	2059	0.9882536
4794	1252	0.9797243
4794	3174	0.97714305
4794	1344	0.9706175
4794	3307	0.96606326
4794	1513	0.9614344
4794	2506	0.9545846
4795	3007	0.99983704
4795	858	0.99977064
4795	549	0.9991721
4795	948	0.99162066
4795	1267	0.9729846
4795	2706	0.9699652
4795	2997	0.9651576
4795	2734	0.9610392
4795	1221	0.9606478
4795	1103	0.9503205
4796	1377	0.9995717
4796	47	0.99669176
4796	3000	0.9924867
4796	150	0.9857197
4796	253	0.9756732
4796	2916	0.9519286
4796	648	0.9489031
4796	1201	0.9362551
4796	663	0.93447626
4796	1909	0.9287082
4797	1367	1.0
4797	3035	0.9896398
4797	3114	0.98785794
4797	2169	0.9848553
4797	351	0.97222865
4797	830	0.93458974
