1	2565	0.99672264
4797	1183	0.92059207
4797	1641	0.88979363
4797	480	0.87469184
4797	222	0.86927336
4798	2527	0.99998283
4798	924	0.9836326
4798	541	0.98263264
4798	3175	0.98043764
4798	1909	0.96418464
4798	2531	0.9147356
4798	32	0.87699425
4798	2617	0.8342267
4798	1584	0.8148499
4798	1333	0.81421566
4799	17	0.9999639
4799	3072	0.99985325
4799	1784	0.97467506
4799	2396	0.97033286
4799	1363	0.9408464
4799	933	0.93401706
4799	2997	0.9263942
4799	1704	0.9219562
4799	3247	0.9141226
4799	1265	0.9120155
4800	2023	0.999016
4800	1682	0.99713147
4800	1552	0.9965528
4800	539	0.99326247
4800	2167	0.9869133
4800	1645	0.9590074
4800	1517	0.951539
4800	3254	0.9471494
4800	595	0.9405536
4800	440	0.9325403
4801	2194	0.9995904
4801	2468	0.9926472
4801	507	0.98970634
4801	2529	0.9676332
4801	2533	0.9579053
4801	2822	0.9510015
4801	1377	0.94358766
4801	455	0.93826246
4801	2476	0.9251121
4801	1214	0.92464066
4802	590	0.9992821
4802	2949	0.99767977
4802	2605	0.9820957
4802	3114	0.96541035
4802	303	0.9620775
4802	1663	0.95208883
4802	1029	0.94167185
4802	431	0.93006146
4802	1	0.92938316
4802	1552	0.9258325
4803	1416	0.9383273
4803	2771	0.9056401
4803	3285	0.88430804
4803	3101	0.8657502
4803	2712	0.8059659
4803	3016	0.80016494
4803	2434	0.63058347
4803	2028	0.41196027
4803	110	0.40847453
4803	2724	0.3947745
4804	3415	0.027526855
4804	1976	0.01408723
4804	2426	0.008780479
4804	1977	0.008523047
4804	3030	0.0006354749
4804	1986	0.00057685375
4804	1978	0.0003772676
4804	2903	0.00028148293
4804	2205	0.0002323389
4804	1973	0.00021201372
4805	2324	0.9424137
4805	2571	0.83982384
4805	3078	0.778127
4805	1097	0.77494454
4805	1196	0.7584986
4805	260	0.4963522
4805	110	0.38740045
4805	1198	0.26768923
4805	2028	0.22545594
4805	39	0.19438207
4806	852	0.99996066
4806	2236	0.9989021
4806	589	0.9970001
4806	1527	0.9920441
4806	2822	0.98944914
4806	440	0.9885787
4806	2950	0.97621775
4806	1835	0.97290957
4806	480	0.9715934
4806	2657	0.9552541
4807	1214	0.9999238
4807	969	0.99978495
4807	910	0.99897444
4807	1196	0.99878275
4807	1276	0.99419963
4807	2186	0.9936602
4807	2581	0.98775744
4807	111	0.9864476
4807	2916	0.9758512
4807	905	0.97393465
4808	2028	0.99647343
4808	110	0.99086314
4808	145	0.9719012
4808	317	0.8847568
4808	1379	0.87403727
4808	3070	0.8644434
4808	3285	0.8213191
4808	3101	0.7968901
4808	1748	0.7545223
4808	1562	0.75234354
4809	1244	0.9997334
4809	539	0.99963224
4809	3334	0.99955225
4809	2065	0.998054
4809	1230	0.9943361
4809	2762	0.9940203
4809	480	0.9935801
4809	1617	0.9883127
4809	2336	0.9821696
4809	1287	0.9786696
4810	367	0.9694376
4810	2322	0.9578521
4810	2105	0.93921584
4810	1197	0.9093646
4810	1732	0.83385974
4810	546	0.7919488
4810	2100	0.7236673
4810	50	0.7066932
4810	3033	0.6462123
4810	1205	0.4303155
4811	2732	0.996418
4811	1230	0.9941217
4811	1276	0.96115804
4811	858	0.9472277
4811	615	0.9185191
4811	3159	0.8910068
4811	3328	0.8681458
4811	1945	0.8111201
4811	923	0.8007638
4811	1250	0.76448464
4812	2268	0.9999711
4812	1466	0.9976593
4812	608	0.99252445
4812	1912	0.9716661
4812	3035	0.904387
4812	1276	0.8933171
4812	1227	0.85766685
4812	50	0.8519752
4812	762	0.8271649
4812	81	0.798528
4813	265	0.999596
4813	440	0.999454
4813	802	0.99577254
4813	2243	0.99477124
4813	2671	0.9910519
4813	1059	0.98926675
4813	1081	0.9861907
4813	307	0.9104555
4813	1043	0.83981
4813	381	0.7584518
4814	2746	0.99985623
4814	2471	0.99896693
4814	1704	0.9982987
4814	1060	0.9970299
4814	1580	0.99359965
4814	2990	0.9851142
4814	1381	0.95936954
4814	2268	0.9533626
4814	3394	0.9455379
4814	1135	0.9141873
4815	1077	1.0
4815	1214	0.9977163
4815	1292	0.995176
4815	1584	0.9938327
4815	2116	0.9925457
4815	1097	0.98472744
4815	858	0.9793496
4815	3263	0.9737526
4815	1909	0.949922
4815	1233	0.931569
4816	381	0.9994936
4816	468	0.99886656
4816	474	0.99833107
4816	2427	0.981619
4816	492	0.9539915
4816	1635	0.94080627
4816	1089	0.9371937
4816	22	0.8864813
4816	2912	0.8773064
4816	293	0.8722826
4817	2916	0.9997766
4817	2353	0.9847523
4817	1358	0.96473503
4817	2880	0.94872785
4817	474	0.9466578
4817	912	0.9086157
4817	1247	0.8709966
4817	1230	0.78090465
4817	2406	0.7513795
4817	608	0.7373548
4818	1206	0.99893165
4818	745	0.9920163
4818	461	0.96876246
4818	1097	0.69176596
4818	1921	0.6523254
4818	535	0.570066
4818	904	0.5695764
4818	902	0.47743526
4818	1249	0.35517606
4818	3067	0.33136255
4819	36	0.99962103
4819	2126	0.9880643
4819	2006	0.9827149
4819	653	0.97533184
4819	474	0.96029615
4819	2004	0.9593453
4819	3051	0.93122196
4819	1379	0.90028083
4819	1562	0.89191806
4819	1762	0.8897351
4820	2858	0.98141503
4820	2764	0.9665861
4820	2136	0.9655013
4820	3272	0.9359514
4820	1214	0.92962325
4820	111	0.8987477
4820	3096	0.7941865
4820	2997	0.52916926
4820	1253	0.41642818
4820	3089	0.33111358
4821	454	0.99999774
4821	150	0.99826694
4821	165	0.99579203
4821	539	0.9934314
4821	1611	0.98024726
4821	2359	0.9704091
4821	2268	0.9620846
4821	805	0.95681834
4821	2423	0.9556737
4821	450	0.95534205
4822	2973	0.99891996
4822	2915	0.99163175
4822	2023	0.9770909
4822	2858	0.96732146
4822	1221	0.8788712
4822	1210	0.8351935
4822	2352	0.7573957
4822	1288	0.7480378
4822	2003	0.6377014
4822	2472	0.5987477
4823	1394	0.9998919
4823	223	0.98571116
4823	377	0.98558354
4823	2712	0.982421
4823	858	0.97603774
4823	3019	0.9752547
4823	1090	0.97370243
4823	260	0.96917295
4823	1777	0.96911573
4823	1527	0.9664334
4824	1729	0.99991643
4824	2671	0.99873966
4824	2329	0.9980626
4824	2427	0.996639
4824	3147	0.9895768
4824	1682	0.98410964
4824	1721	0.9825449
4824	919	0.97579885
4824	36	0.9531585
4824	22	0.9351999
4825	589	0.9952557
4825	1265	0.97333884
4825	1197	0.9727437
4825	1028	0.88757527
4825	745	0.86059177
4825	593	0.7690424
4825	741	0.7275915
4825	110	0.6064385
4825	2716	0.5799026
4825	2700	0.5591849
4826	2712	0.99998313
4826	3005	0.99976265
4826	2710	0.99965405
4826	2959	0.9874543
4826	1262	0.98090124
4826	253	0.9536998
4826	1387	0.95059097
4826	1207	0.92318034
4826	292	0.9178244
4826	2336	0.9134605
4827	2713	0.99999493
4827	3157	0.9999887
4827	458	0.9965397
4827	785	0.99470925
4827	2694	0.992966
4827	1911	0.9765449
4827	589	0.9706836
4827	2629	0.96519583
4827	2369	0.95787495
4827	2959	0.9534544
4828	2724	0.9962964
4828	2248	0.7704841
4828	11	0.6411223
4828	2875	0.6063141
4828	377	0.5435825
4828	1888	0.5332406
4828	1167	0.384261
4828	1307	0.34468862
4828	361	0.28265238
4828	1277	0.28096694
4829	1196	0.9996507
4829	1584	0.993428
4829	3396	0.9916121
4829	3361	0.98212814
4829	1732	0.9796973
4829	172	0.97933257
4829	356	0.9674087
4829	2788	0.9572652
4829	316	0.95698065
4829	2761	0.94147456
4830	3082	0.9994495
4830	2087	0.9991679
4830	1961	0.9965213
4830	258	0.9906951
4830	2700	0.9896773
4830	2355	0.98453057
4830	474	0.97521174
4830	1393	0.9708076
4830	1073	0.96768403
4830	2174	0.95466715
4831	1084	0.99613506
4831	1387	0.993468
4831	1234	0.99221414
4831	1221	0.99183303
4831	1198	0.9915633
4831	3363	0.9914626
4831	3361	0.98959374
4831	2336	0.97891617
4831	3072	0.9785644
4831	2919	0.96302223
4832	2918	0.9901124
4832	527	0.98745275
4832	2997	0.9769901
4832	2712	0.9732932
4832	3175	0.96995544
4832	3267	0.9668541
4832	2329	0.9131623
4832	2890	0.8391497
4832	1299	0.82804483
4832	2289	0.81780374
4833	1079	0.99998206
4833	2804	0.99954796
4833	2791	0.9993291
4833	2918	0.99751616
4833	953	0.9953588
4833	318	0.98693866
4833	671	0.9859787
4833	1097	0.9719051
4833	1247	0.96809113
4833	2398	0.9674318
4834	924	0.9991288
4834	2384	0.99834025
4834	1188	0.997096
4834	150	0.9967695
4834	1617	0.9950743
4834	1136	0.9916416
4834	3361	0.99055284
4834	2138	0.9867251
4834	2701	0.9753029
4834	916	0.970523
4835	1358	0.9998967
4835	527	0.99985206
4835	608	0.99980474
4835	1912	0.99952364
4835	1617	0.99911964
4835	448	0.99840504
4835	2959	0.9959003
4835	628	0.99028885
4835	912	0.96279335
4835	1	0.917382
4836	1193	0.9996916
4836	296	0.9996306
4836	1198	0.9985218
4836	2959	0.9984486
4836	2303	0.99813294
4836	608	0.99768853
4836	3006	0.9949172
4836	367	0.9930283
4836	1711	0.9917213
4836	919	0.9857837
4837	553	0.9888835
4837	2746	0.95412713
4837	1923	0.94227433
4837	2359	0.9405828
4837	968	0.93078387
4837	2858	0.8710571
4837	1200	0.77791417
4837	1968	0.7534455
4837	1079	0.7311398
4837	1717	0.72931635
4838	1704	0.9999934
4838	2501	0.9993625
4838	653	0.9955486
4838	2268	0.97783864
4838	3247	0.93507475
4838	208	0.9239902
4838	3418	0.90082407
4838	531	0.8940826
4838	169	0.89216477
4838	1566	0.6164885
4839	2997	0.9844826
4839	527	0.9204508
4839	3174	0.8964219
4839	2959	0.80397606
4839	2028	0.8019213
4839	2712	0.7241991
4839	3129	0.35928518
4839	3384	0.3086398
4839	380	0.13263008
4839	41	0.11508402
4840	2028	0.99986017
4840	1269	0.9992003
4840	2763	0.99485564
4840	86	0.98916876
4840	593	0.9877372
4840	2333	0.97818327
4840	2395	0.9721785
4840	1513	0.9662355
4840	2804	0.944595
4840	3200	0.9049114
4841	3408	0.9999677
4841	2889	0.9997119
4841	2761	0.9990455
4841	1221	0.99857306
4841	1073	0.99801576
4841	3019	0.9931812
4841	1213	0.9920845
4841	3127	0.9912128
4841	1732	0.99078166
4841	908	0.98742694
4842	164	0.9989835
4842	3174	0.9988072
4842	3129	0.9986142
4842	3006	0.9979079
4842	2883	0.995016
4842	2163	0.98864925
4842	3163	0.98352814
4842	2331	0.9557414
4842	2396	0.9191121
4842	2413	0.8798772
4843	36	0.99797076
4843	2067	0.99750984
4843	1251	0.9974426
4843	2858	0.99674535
4843	1213	0.9762552
4843	1208	0.9684401
4843	523	0.855657
4843	1231	0.8109803
4843	920	0.75977165
4843	1207	0.6629144
4844	3174	0.8601918
4844	1610	0.6301856
4844	1197	0.52473605
4844	2997	0.39380515
4844	50	0.29531085
4844	926	0.294762
4844	1007	0.26638135
4844	2186	0.2248869
4844	356	0.16130355
4844	2028	0.10558966
4845	1639	0.99998343
4845	838	0.99966776
4845	2908	0.9996457
4845	3044	0.99908864
4845	247	0.99808073
4845	912	0.9966382
4845	1281	0.99531835
4845	318	0.99236655
4845	1210	0.9894413
4845	308	0.9797091
4846	1304	0.99278355
4846	2416	0.9358083
4846	858	0.92349917
4846	3186	0.8364215
4846	50	0.8126832
4846	1476	0.7876696
4846	2518	0.78163064
4846	2000	0.6300581
4846	1625	0.6147153
4846	3101	0.5831888
4847	1221	0.99907136
4847	1148	0.9900743
4847	1704	0.9741141
4847	1266	0.94254357
4847	1234	0.9332142
4847	1201	0.88725483
4847	608	0.87592256
4847	1196	0.8757093
4847	1294	0.8173181
4847	1276	0.70609844
4848	2763	0.9978145
4848	2734	0.9955294
4848	2995	0.981636
4848	24	0.9802206
4848	3053	0.9626634
4848	1610	0.9624026
4848	2355	0.8779974
4848	593	0.8736502
4848	1196	0.7506234
4848	2151	0.66758406
4849	3006	0.9982463
4849	318	0.9968527
4849	953	0.9968015
4849	3052	0.9952519
4849	1242	0.9908931
4849	1219	0.9897578
4849	2605	0.98624605
4849	2959	0.978058
4849	2804	0.9768245
4849	597	0.9629674
4850	3114	0.9999914
4850	318	0.99993575
4850	150	0.9992199
4850	2028	0.99070746
4850	1465	0.9871019
4850	17	0.9835532
4850	3408	0.9612001
4850	1196	0.9406834
4850	60	0.89044595
4850	1702	0.88858235
4851	2410	0.99999875
4851	1389	0.99976605
4851	19	0.98615336
4851	785	0.9780874
4851	3004	0.93611765
4851	2735	0.9313846
4851	2421	0.880609
4851	2997	0.8489466
4851	2411	0.82378215
4851	2712	0.79633784
4852	1208	0.9990828
4852	750	0.99768984
4852	1272	0.9963935
4852	1299	0.9924644
4852	1213	0.98195994
4852	32	0.9699035
4852	1207	0.95547676
4852	2858	0.95007426
4852	474	0.94273067
4852	1263	0.927068
4853	110	0.95836747
4853	1965	0.9300059
4853	1198	0.89979804
4853	1259	0.87682337
4853	3072	0.8677152
4853	1288	0.85668516
4853	1080	0.796174
4853	1914	0.55519426
4853	1196	0.47300756
4853	2916	0.32777792
4854	2186	0.9999622
4854	900	0.9960561
4854	111	0.9946804
4854	1204	0.99191624
4854	902	0.9905057
4854	1617	0.98985744
4854	1104	0.9862218
4854	908	0.98111427
4854	1069	0.97703385
4854	588	0.96123564
4855	2077	0.99889183
4855	588	0.99411774
4855	2710	0.99281263
4855	421	0.99114007
4855	349	0.98330605
4855	3251	0.98275363
4855	2059	0.97855884
4855	362	0.9720234
4855	2916	0.97089434
4855	3072	0.97031623
4856	1193	0.999979
4856	1674	0.99988186
4856	2330	0.99980456
4856	2677	0.99808323
4856	1361	0.9968755
4856	3424	0.9931553
4856	213	0.98789495
4856	2369	0.9836625
4856	1218	0.9785609
4856	1261	0.9746858
4857	316	0.9998385
4857	1653	0.9988425
4857	1831	0.9585215
4857	1645	0.8165157
4857	160	0.72989345
4857	2094	0.6474058
4857	2490	0.36986375
4857	110	0.3394038
4857	3257	0.32029545
4857	377	0.20369163
4858	1254	0.9999815
4858	2340	0.99985003
4858	1939	0.9997471
4858	1225	0.9997164
4858	3185	0.99959755
4858	912	0.999432
4858	3051	0.99701357
4858	858	0.9967029
4858	1276	0.99449515
4858	2804	0.9897492
4859	2396	0.99978447
4859	1276	0.9944556
4859	2858	0.98368657
4859	1060	0.9648241
4859	180	0.9580966
4859	380	0.9343933
4859	527	0.91942334
4859	1094	0.8723005
4859	3253	0.8604785
4859	2291	0.84160167
4860	162	0.9996259
4860	47	0.9990814
4860	1221	0.9963648
4860	1670	0.9952979
4860	246	0.9940593
4860	858	0.9919393
4860	1213	0.9870795
4860	837	0.97900736
4860	593	0.977381
4860	1198	0.97414625
4861	1198	0.9999424
4861	1196	0.9998008
4861	1197	0.989105
4861	175	0.98778117
4861	2010	0.9808912
4861	2396	0.9742651
4861	2912	0.95042264
4861	2706	0.9491662
4861	1960	0.94035697
4861	2115	0.93755776
4862	589	0.99999624
4862	3273	0.9628117
4862	2000	0.9519377
4862	39	0.81773746
4862	1222	0.8158196
4862	1261	0.71163595
4862	3024	0.4180212
4862	3267	0.31343335
4862	3418	0.29995364
4862	2194	0.25808817
4863	2355	0.99993867
4863	3255	0.99780273
4863	39	0.99369955
4863	947	0.99289894
4863	1210	0.96874857
4863	2125	0.9558847
4863	1	0.9307109
4863	1784	0.91913265
4863	2174	0.90021193
4863	355	0.89387465
4864	1294	0.99956584
4864	1238	0.9961734
4864	2792	0.9888327
4864	2761	0.9816966
4864	1223	0.97445774
4864	1136	0.9740392
4864	2396	0.9661499
4864	1077	0.94846416
4864	2478	0.93032455
4864	720	0.9022546
4865	1217	0.99996495
4865	994	0.999686
4865	1242	0.99575603
4865	529	0.99488384
4865	954	0.9934895
4865	2303	0.99325335
4865	2959	0.9896233
4865	3030	0.9893227
4865	3011	0.9701755
4865	2969	0.920993
4866	1220	0.9964694
4866	3363	0.9763062
4866	2012	0.921666
4866	3263	0.8269253
4866	11	0.80615544
4866	1136	0.78749907
4866	2918	0.768723
4866	1610	0.74391806
4866	1081	0.74111354
4866	3076	0.7203241
4867	924	0.9999987
4867	1617	0.99998176
4867	2355	0.98862344
4867	1189	0.98358923
4867	1921	0.9737755
4867	39	0.9728637
4867	2683	0.9690466
4867	2000	0.9631797
4867	1259	0.96070564
4867	3359	0.9362649
4868	1653	0.9999062
4868	2324	0.99937326
4868	1334	0.9985173
4868	2393	0.9967836
4868	2699	0.9961587
4868	32	0.99441695
4868	316	0.9911585
4868	2140	0.9901217
4868	1717	0.9883789
4868	2162	0.9879482
4869	1199	0.99945724
4869	720	0.9992992
4869	3070	0.99750596
4869	2918	0.9923353
4869	3418	0.98952746
4869	1188	0.98915374
4869	2406	0.97656345
4869	1266	0.968475
4869	2804	0.962222
4869	1968	0.9596071
4870	2971	0.9998342
4870	1304	0.9962647
4870	1541	0.992476
4870	541	0.991759
4870	1183	0.98999494
4870	348	0.969713
4870	350	0.961314
4870	912	0.94777113
4870	1269	0.9393765
4870	971	0.9375529
4871	858	0.9805681
4871	2023	0.24669254
4871	32	0.15824652
4871	608	0.09358129
4871	16	0.06959736
4871	296	0.02990216
4871	2716	0.021225959
4871	2571	0.020538956
4871	454	0.016554952
4871	318	0.012695104
4872	165	0.9985728
4872	1876	0.9967067
4872	924	0.8849409
4872	292	0.85883087
4872	1	0.81353104
4872	10	0.8101908
4872	349	0.7912102
4872	95	0.6943291
4872	3114	0.6324533
4872	2353	0.6324087
4873	1721	0.9806729
4873	1196	0.9344682
4873	260	0.8609076
4873	1198	0.12849906
4873	2424	0.11488992
4873	1617	0.107521355
4873	2186	0.10370296
4873	942	0.085819215
4873	527	0.08510864
4873	587	0.065196544
4874	50	0.99558675
4874	1213	0.9174439
4874	716	0.57583034
4874	898	0.23950174
4874	170	0.21350867
4874	1	0.18485779
4874	1097	0.086337656
4874	708	0.06324425
4874	869	0.060012847
4874	2997	0.058926374
4875	3114	0.9983989
4875	246	0.9870347
4875	3189	0.98450303
4875	3325	0.9706475
4875	2324	0.9660902
4875	994	0.9544673
4875	2712	0.92634284
4875	2959	0.87725013
4875	1860	0.7227887
4875	2583	0.69980586
4876	912	0.98642945
4876	1213	0.984613
4876	1393	0.96909654
4876	608	0.9550595
4876	36	0.87710714
4876	110	0.8565525
4876	480	0.699308
4876	58	0.6382712
4876	2028	0.51993537
4876	296	0.35787588
4877	3246	0.99998957
4877	50	0.99986154
4877	2889	0.99878573
4877	1362	0.997949
4877	1537	0.9965037
4877	1387	0.98013544
4877	529	0.9767493
4877	1179	0.97359765
4877	1183	0.96541274
4877	2501	0.9566479
4878	3363	0.99399567
4878	2321	0.9835212
4878	920	0.9794929
4878	3421	0.97260225
4878	1221	0.95078903
4878	1569	0.8672669
4878	110	0.5392676
4878	1188	0.4877776
4878	2098	0.47656307
4878	2542	0.45092088
4879	3072	0.99978375
4879	1210	0.99119365
4879	1307	0.9784031
4879	1029	0.97379214
4879	733	0.9674159
4879	532	0.9667587
4879	1407	0.95854795
4879	2124	0.95745254
4879	1371	0.9525798
4879	1089	0.94881994
4880	3083	0.8264362
4880	2997	0.81790984
4880	3176	0.49468663
4880	2891	0.33096796
4880	2762	0.29882795
4880	3408	0.19014779
4880	3276	0.06704795
4880	920	0.05385056
4880	2329	0.022538275
4880	1680	0.02221781
4881	608	0.9495828
4881	2762	0.9402492
4881	2349	0.85568655
4881	2599	0.70682424
4881	593	0.6546714
4881	2912	0.64822006
4881	2686	0.48249012
4881	296	0.3880585
4881	3148	0.31756604
4881	3317	0.29166394
4882	3363	0.9991902
4882	1350	0.9975848
4882	1333	0.99484974
4882	1136	0.9914565
4882	1196	0.9880369
4882	2730	0.97745717
4882	3152	0.9539048
4882	1207	0.948296
4882	610	0.87626046
4882	2983	0.7812043
4883	2087	0.9973501
4883	912	0.9500423
4883	2083	0.9418828
4883	1029	0.9400906
4883	2324	0.9336381
4883	531	0.9255141
4883	938	0.8994949
4883	364	0.88589317
4883	457	0.86047053
4883	1721	0.83738685
4884	2391	0.9989167
4884	1732	0.9987039
4884	799	0.997648
4884	47	0.9960711
4884	160	0.98379767
4884	2455	0.970889
4884	293	0.9617096
4884	866	0.9477952
4884	1883	0.8851813
4884	1214	0.8314086
4885	1617	0.99961334
4885	1247	0.97545254
4885	2028	0.95284253
4885	527	0.90714777
4885	858	0.8811469
4885	913	0.82901907
4885	923	0.79344785
4885	920	0.7628796
4885	2872	0.6843085
4885	2114	0.53216106
4886	2687	0.9998746
4886	2827	0.9998001
4886	2861	0.99477446
4886	2716	0.98863447
4886	2762	0.9873705
4886	2795	0.95833254
4886	1	0.9513725
4886	356	0.8750762
4886	223	0.87183595
4886	3005	0.85595095
4887	2762	0.9999055
4887	224	0.98616886
4887	1682	0.95750713
4887	345	0.9529644
4887	1569	0.931057
4887	2318	0.91152203
4887	2710	0.90536237
4887	195	0.9006788
4887	590	0.86672187
4887	1617	0.86480796
4888	2239	0.9891671
4888	2065	0.9740139
4888	1348	0.9724965
4888	2764	0.9643973
4888	2762	0.95923245
4888	2088	0.93481565
4888	2017	0.9329946
4888	1234	0.92969936
4888	2303	0.8965999
4888	551	0.8851932
4889	1246	0.9999454
4889	1584	0.999862
4889	1258	0.9985739
4889	919	0.99756575
4889	2916	0.99667174
4889	912	0.9936821
4889	1265	0.9858264
4889	1277	0.9851039
4889	1278	0.97338927
4889	2406	0.95177776
4890	265	0.99997896
4890	2750	0.9995887
4890	587	0.99492437
4890	1394	0.98204243
4890	3176	0.96809584
4890	1580	0.96433085
4890	232	0.961441
4890	21	0.9610152
4890	273	0.9399024
4890	1354	0.9343185
4891	919	0.93806005
4891	3363	0.88619494
4891	904	0.87356853
4891	2804	0.83881056
4891	1230	0.8247341
4891	1234	0.8214198
4891	2115	0.8140218
4891	1079	0.8094295
4891	1276	0.80904365
4891	3396	0.7983409
4892	2628	0.9866022
4892	1240	0.9648391
4892	345	0.9503498
4892	426	0.9484117
4892	2009	0.93188596
4892	2184	0.91957843
4892	1374	0.9152927
4892	2951	0.89816785
4892	1206	0.84975827
4892	440	0.7803638
4893	1544	0.9994061
4893	1356	0.9993848
4893	1374	0.99875104
4893	1858	0.997021
4893	1831	0.98507774
4893	541	0.9816704
4893	2428	0.89742273
4893	1373	0.88275194
4893	924	0.859828
4893	1253	0.814899
4894	2985	0.999568
4894	924	0.96943367
4894	2520	0.87549686
4894	2846	0.7686663
4894	1200	0.67841923
4894	2028	0.5565202
4894	2311	0.46861425
4894	1203	0.42281085
4894	593	0.39526838
4894	1909	0.25611025
4895	1482	0.99970233
4895	2916	0.9975101
4895	50	0.997359
4895	377	0.99479246
4895	2763	0.99333274
4895	2997	0.9918022
4895	3006	0.981496
4895	58	0.98125017
4895	454	0.9739711
4895	2058	0.95658207
4896	1167	0.006496042
4896	2628	0.0036654472
4896	667	0.001626879
4896	2858	0.0004632175
4896	13	0.00040265918
4896	1968	0.0003710091
4896	1617	0.00030356646
4896	2582	0.00030326843
4896	864	0.0002180934
4896	1210	0.00017404556
4897	1371	0.9946952
4897	2013	0.855899
4897	1262	0.8062079
4897	160	0.7861184
4897	2346	0.58269435
4897	2634	0.563603
4897	47	0.53846186
4897	3300	0.53415936
4897	608	0.5267912
4897	2916	0.4984414
4898	527	0.9987688
4898	1354	0.99480367
4898	1357	0.9824259
4898	3006	0.97741544
4898	41	0.96506584
4898	1199	0.92233014
4898	377	0.9087974
4898	1245	0.8856733
4898	1956	0.8677435
4898	3101	0.8639264
4899	3342	0.9995855
4899	1914	0.9981322
4899	1240	0.9869691
4899	1136	0.9727868
4899	1259	0.9616636
4899	3422	0.9496313
4899	2677	0.94799185
4899	456	0.94598687
4899	2972	0.9368578
4899	2348	0.8720614
4900	3145	0.33357346
4900	2889	0.21523863
4900	2023	0.16284326
4900	1198	0.14287588
4900	2959	0.07709569
4900	3186	0.06754956
4900	318	0.04806581
4900	562	0.041226715
4900	593	0.036514193
4900	2712	0.032324106
4901	2791	0.99963725
4901	1370	0.99915326
4901	3256	0.9989006
4901	1961	0.99585176
4901	3424	0.98827755
4901	1275	0.9828644
4901	3203	0.9768108
4901	1347	0.9722589
4901	1394	0.95650643
4901	1079	0.9473988
4902	1214	0.99972713
4902	1702	0.9994395
4902	13	0.99896383
4902	969	0.9974216
4902	1193	0.9928567
4902	1408	0.9583865
4902	1391	0.9548644
4902	367	0.95318854
4902	2091	0.9369492
4902	1197	0.91817504
4903	111	0.9999591
4903	3421	0.99989647
4903	36	0.99961615
4903	2599	0.9992025
4903	1148	0.99754936
4903	1208	0.99524623
4903	1392	0.986511
4903	1252	0.9803083
4903	1230	0.9797969
4903	1269	0.9752707
4904	1371	0.9999963
4904	1240	0.9999034
4904	1097	0.99719673
4904	527	0.9957692
4904	329	0.99126685
4904	356	0.98705786
4904	1587	0.97961354
4904	2722	0.9679853
4904	2858	0.9595196
4904	2728	0.9460778
4905	1217	0.99897206
4905	858	0.981421
4905	2890	0.97895235
4905	1284	0.9386624
4905	1225	0.9147571
4905	1265	0.9041208
4905	1242	0.9019314
4905	1253	0.7959156
4905	1208	0.7866528
4905	2132	0.74252003
4906	1562	0.9982629
4906	1198	0.9959818
4906	1089	0.99542844
4906	1266	0.9949285
4906	1208	0.991887
4906	1939	0.978021
4906	849	0.97431546
4906	350	0.9704175
4906	3362	0.96577895
4906	110	0.93047565
4907	910	0.9998589
4907	150	0.99975
4907	527	0.99972165
4907	17	0.9993491
4907	858	0.9992981
4907	1964	0.9952005
4907	471	0.9948149
4907	919	0.99328554
4907	1103	0.991351
4907	3022	0.990412
4908	2015	0.9998877
4908	3082	0.99970686
4908	3033	0.99742126
4908	2916	0.9891279
4908	2918	0.98241544
4908	750	0.97483194
4908	1320	0.9712516
4908	2788	0.9556904
4908	3397	0.93268
4908	1199	0.9238905
4909	1304	0.9990515
4909	1387	0.998523
4909	3147	0.9962902
4909	1214	0.9958434
4909	1265	0.99402964
4909	457	0.9926582
4909	1278	0.9887864
4909	1566	0.9838377
4909	529	0.9822994
4909	1097	0.97230005
4910	3406	0.99409795
4910	2712	0.9918678
4910	2598	0.98271215
4910	2581	0.9500059
4910	2622	0.94963217
