1	2565	0.99672264
4910	3159	0.9384743
4910	1127	0.7101741
4910	592	0.6527116
4910	1220	0.4708873
4910	2724	0.44829252
4911	236	0.99997145
4911	252	0.9999429
4911	1265	0.9999187
4911	802	0.9991127
4911	11	0.9985478
4911	1597	0.9962159
4911	1680	0.9948384
4911	1541	0.9928828
4911	377	0.9890528
4911	282	0.98502755
4912	2908	0.98643327
4912	1923	0.897354
4912	3101	0.7843338
4912	1641	0.72612363
4912	2396	0.6936927
4912	2321	0.41776556
4912	2804	0.41660583
4912	3147	0.20117128
4912	2912	0.14246005
4912	1784	0.080504715
4913	2762	0.9992721
4913	223	0.99792194
4913	3007	0.98483944
4913	1997	0.9727609
4913	1196	0.96137565
4913	3424	0.9494024
4913	34	0.92114675
4913	1213	0.9144771
4913	1097	0.88214886
4913	111	0.79895043
4914	527	0.99807423
4914	1197	0.99747133
4914	223	0.9969961
4914	1196	0.9926436
4914	2396	0.9913776
4914	1061	0.97309935
4914	296	0.9697447
4914	1393	0.95427513
4914	2571	0.9447587
4914	1210	0.90270036
4915	527	0.9998807
4915	2393	0.9966482
4915	2858	0.99500203
4915	185	0.9732257
4915	1238	0.96858025
4915	3269	0.9559081
4915	2788	0.9488115
4915	1196	0.93436944
4915	1527	0.9312084
4915	2719	0.8623158
4916	2599	0.99998796
4916	3052	0.99987763
4916	1701	0.9991792
4916	1831	0.9986596
4916	2289	0.9985827
4916	2502	0.99318457
4916	2396	0.9810654
4916	1367	0.9783282
4916	1148	0.96761906
4916	3081	0.96638703
4917	3060	0.99995434
4917	1101	0.998729
4917	2133	0.9943093
4917	348	0.99119735
4917	3255	0.9908829
4917	344	0.9786751
4917	1380	0.9786608
4917	1135	0.9595109
4917	2000	0.95396185
4917	597	0.93458843
4918	110	0.9979596
4918	3361	0.9976113
4918	1831	0.9975398
4918	1608	0.9955288
4918	2668	0.9929328
4918	1584	0.9926729
4918	1292	0.98152286
4918	441	0.963575
4918	196	0.95741606
4918	1265	0.9134137
4919	527	0.9992992
4919	3198	0.99655414
4919	296	0.9905279
4919	32	0.98821527
4919	1387	0.98721284
4919	50	0.9560444
4919	2858	0.89399016
4919	589	0.8105618
4919	1194	0.7830508
4919	3421	0.6549813
4920	1212	0.9989704
4920	913	0.9979943
4920	928	0.97566205
4920	912	0.9546143
4920	930	0.89117116
4920	903	0.8894751
4920	3089	0.7882283
4920	1247	0.6680779
4920	3201	0.60258645
4920	1617	0.3738739
4921	3253	0.99985516
4921	1966	0.9992691
4921	2155	0.99208677
4921	592	0.9920757
4921	1204	0.9895544
4921	1294	0.9890536
4921	2700	0.98423696
4921	1500	0.97208405
4921	1073	0.9645235
4921	527	0.9596444
4922	1297	0.9994776
4922	441	0.998616
4922	1732	0.985974
4922	953	0.97186977
4922	2133	0.9493787
4922	1246	0.93437207
4922	1240	0.9243016
4922	1197	0.9169926
4922	2000	0.8982496
4922	785	0.8827661
4923	2997	0.9997837
4923	745	0.9996984
4923	2882	0.99954855
4923	2042	0.9985196
4923	446	0.9828248
4923	1176	0.98144305
4923	3006	0.97795016
4923	1221	0.9694639
4923	3398	0.9689747
4923	2082	0.967246
4924	1041	0.99925053
4924	1734	0.9978801
4924	2858	0.9919183
4924	2324	0.98346233
4924	541	0.9770794
4924	1446	0.97022724
4924	678	0.7676321
4924	296	0.7279788
4924	715	0.64231205
4924	1358	0.6393554
4925	348	0.980219
4925	3030	0.92889243
4925	933	0.92634237
4925	3307	0.82642865
4925	2300	0.8153035
4925	2064	0.69155455
4925	497	0.67887527
4925	2788	0.6169211
4925	1243	0.59459156
4925	3114	0.54320186
4926	1210	0.9971816
4926	1291	0.989512
4926	919	0.97338814
4926	2987	0.9528683
4926	2688	0.9499994
4926	597	0.9368106
4926	592	0.92115635
4926	356	0.8465658
4926	1270	0.7979673
4926	2312	0.7203021
4927	533	0.99995995
4927	2393	0.99916047
4927	173	0.9983971
4927	595	0.99804765
4927	368	0.99667954
4927	849	0.97077394
4927	736	0.9652355
4927	2617	0.94529915
4927	442	0.94433135
4927	1573	0.9362942
4928	2791	0.9980695
4928	266	0.9940239
4928	3114	0.9929075
4928	3361	0.99044573
4928	1225	0.9614648
4928	3102	0.96020055
4928	141	0.9365247
4928	3098	0.9301742
4928	1188	0.9276551
4928	2076	0.9219935
4929	3174	0.9997802
4929	1193	0.9992807
4929	1221	0.9959376
4929	2712	0.97916067
4929	950	0.9729972
4929	1953	0.86908114
4929	2704	0.8456701
4929	1252	0.8434981
4929	3129	0.82502455
4929	1874	0.8173842
4930	2628	0.99744356
4930	1073	0.9944142
4930	1947	0.9828496
4930	3421	0.9733535
4930	2565	0.96838045
4930	158	0.9639087
4930	1234	0.954157
4930	1197	0.92694116
4930	1198	0.9028595
4930	594	0.8878051
4931	1127	0.99998385
4931	410	0.99892485
4931	3204	0.9954709
4931	2124	0.9944353
4931	94	0.988181
4931	1733	0.9850147
4931	948	0.9714631
4931	2817	0.9489548
4931	2017	0.92527604
4931	1208	0.89639187
4932	474	0.98807263
4932	1280	0.987304
4932	1777	0.9872767
4932	2858	0.985045
4932	428	0.979159
4932	32	0.9656207
4932	34	0.9641281
4932	2997	0.96293676
4932	2108	0.9025842
4932	235	0.8975092
4933	2662	0.9944848
4933	2291	0.99166393
4933	1147	0.99070597
4933	1213	0.99033254
4933	247	0.9805346
4933	2396	0.97957146
4933	3421	0.97746545
4933	2966	0.9773668
4933	2300	0.97444254
4933	110	0.9469369
4934	2046	0.9956833
4934	1097	0.98589957
4934	1035	0.9757195
4934	1243	0.9487345
4934	2087	0.9458354
4934	48	0.94046557
4934	2054	0.9217895
4934	2081	0.875395
4934	1079	0.8460988
4934	2791	0.79704857
4935	318	0.990034
4935	2797	0.8033186
4935	1027	0.80286366
4935	720	0.7468824
4935	745	0.73952824
4935	556	0.5913913
4935	1207	0.5401024
4935	429	0.46410495
4935	1617	0.34648365
4935	260	0.33794978
4936	2303	0.9998412
4936	923	0.9993252
4936	111	0.9992558
4936	1213	0.9990343
4936	919	0.9985508
4936	527	0.9984125
4936	2375	0.9973383
4936	1247	0.99346495
4936	1228	0.9908408
4936	3068	0.98865765
4937	25	0.99986184
4937	441	0.999509
4937	1885	0.99816346
4937	1639	0.99541783
4937	481	0.9929913
4937	506	0.9929471
4937	356	0.9911994
4937	1611	0.95893097
4937	588	0.9562112
4937	2324	0.8903099
4938	3101	0.99994075
4938	3004	0.9995611
4938	2710	0.99855804
4938	2995	0.99079955
4938	3005	0.9687325
4938	1021	0.9529034
4938	2492	0.9502765
4938	3285	0.94936013
4938	2858	0.9328294
4938	2694	0.881601
4939	1079	0.9999751
4939	1294	0.99992967
4939	2973	0.9997772
4939	3361	0.99966717
4939	2692	0.9975098
4939	3081	0.99109447
4939	348	0.98752564
4939	2805	0.98478067
4939	1270	0.98083144
4939	2395	0.9434874
4940	3072	0.997538
4940	1135	0.9925083
4940	3035	0.9896041
4940	3260	0.96861815
4940	2857	0.9391762
4940	3244	0.92619306
4940	1371	0.91271996
4940	272	0.9023723
4940	1587	0.8987304
4940	2013	0.8687005
4941	2995	0.9999845
4941	3082	0.9999549
4941	3078	0.99995196
4941	3208	0.9995981
4941	2879	0.9992694
4941	3081	0.99758744
4941	3273	0.99305606
4941	3156	0.9924836
4941	3186	0.98841035
4941	2966	0.9176276
4942	1199	0.998098
4942	1747	0.9911331
4942	2455	0.98994505
4942	2916	0.98304
4942	2804	0.9690187
4942	908	0.9459218
4942	1957	0.94336116
4942	442	0.9282061
4942	1073	0.87045217
4942	150	0.85985893
4943	1225	0.99985015
4943	3094	0.99963415
4943	3067	0.99934065
4943	1097	0.9992485
4943	2020	0.9992044
4943	3169	0.9989004
4943	1264	0.9981284
4943	1198	0.9976446
4943	3224	0.9969233
4943	3091	0.9908705
4944	3089	0.9958372
4944	1214	0.9943377
4944	1206	0.9826281
4944	1253	0.90012336
4944	2594	0.8827975
4944	1356	0.8228376
4944	978	0.81434953
4944	1196	0.7349649
4944	1270	0.6920499
4944	589	0.6549289
4945	1214	0.99930656
4945	608	0.9966991
4945	1036	0.97861266
4945	1242	0.97719765
4945	2858	0.77714
4945	1097	0.77552545
4945	589	0.67862606
4945	1387	0.60064054
4945	1394	0.5893363
4945	1945	0.5679561
4946	1086	0.9999157
4946	1307	0.99433506
4946	1953	0.9914248
4946	1078	0.9794674
4946	1269	0.97610164
4946	1210	0.96053314
4946	2171	0.90048295
4946	1945	0.8870661
4946	2020	0.85687387
4946	3421	0.8101478
4947	2300	0.9998216
4947	750	0.99957263
4947	913	0.963131
4947	1221	0.95506406
4947	1945	0.9110524
4947	111	0.903198
4947	1394	0.87117136
4947	1228	0.84468216
4947	1952	0.8431118
4947	1262	0.78946495
4948	1073	0.9942944
4948	2529	0.98512614
4948	357	0.97195244
4948	3361	0.9719092
4948	2070	0.96305764
4948	1028	0.89148426
4948	1259	0.8781514
4948	1584	0.8691155
4948	1231	0.8666974
4948	2797	0.86090505
4949	765	0.98911464
4949	1214	0.9857154
4949	1265	0.93106997
4949	1127	0.91773564
4949	3052	0.90075517
4949	1198	0.8622669
4949	338	0.85380757
4949	2314	0.8070061
4949	260	0.7756374
4949	3250	0.7749436
4950	1500	0.9993919
4950	1267	0.99895334
4950	2395	0.9921799
4950	2599	0.9897771
4950	1093	0.9892583
4950	1566	0.9824116
4950	2124	0.98017955
4950	2174	0.97735393
4950	480	0.9473331
4950	497	0.9448297
4951	17	0.9942588
4951	2987	0.97217846
4951	296	0.97142065
4951	1965	0.9520253
4951	1225	0.9468862
4951	3404	0.94374526
4951	778	0.9388304
4951	50	0.93340755
4951	1259	0.9300277
4951	1148	0.90244174
4952	50	0.99954426
4952	2710	0.9943384
4952	3082	0.98879945
4952	3324	0.9859216
4952	2908	0.97459656
4952	39	0.92953175
4952	3148	0.79751813
4952	3101	0.7908875
4952	265	0.7599889
4952	1214	0.7387558
4953	1527	0.9976554
4953	2126	0.99544126
4953	1171	0.9947368
4953	1095	0.99432415
4953	1267	0.98806024
4953	2762	0.98727775
4953	2024	0.98716664
4953	1215	0.97717106
4953	1584	0.96971536
4953	1304	0.9660002
4954	921	1.0
4954	1080	0.9999056
4954	2064	0.99984944
4954	3396	0.99976885
4954	2804	0.99970657
4954	2300	0.9993959
4954	1285	0.99888337
4954	2973	0.99754924
4954	1278	0.99645567
4954	3175	0.9925425
4955	914	0.9999944
4955	2943	0.9895648
4955	364	0.93665856
4955	902	0.91638696
4955	534	0.9081617
4955	938	0.8406848
4955	900	0.77798724
4955	953	0.5037882
4955	1873	0.46900466
4955	1197	0.40508172
4956	908	0.9973182
4956	920	0.9955069
4956	1784	0.99054384
4956	3148	0.98852843
4956	1221	0.98548263
4956	2710	0.9828737
4956	2241	0.9785949
4956	3108	0.9681041
4956	2011	0.9649447
4956	3342	0.9348549
4957	1222	0.9685488
4957	1288	0.9683805
4957	168	0.9623911
4957	1088	0.95343566
4957	1061	0.94681716
4957	3104	0.9194008
4957	2950	0.8925724
4957	410	0.865542
4957	2701	0.83356726
4957	2302	0.8236865
4958	2174	0.9989716
4958	3361	0.99722445
4958	111	0.99011266
4958	1291	0.9870722
4958	2599	0.9790032
4958	1411	0.9629524
4958	780	0.96279377
4958	2700	0.9618256
4958	608	0.95757115
4958	2054	0.95192415
4959	1250	0.9961113
4959	2174	0.99275464
4959	899	0.991894
4959	246	0.9863737
4959	34	0.9860442
4959	481	0.9860331
4959	590	0.98529065
4959	3246	0.9839349
4959	2147	0.97277415
4959	1090	0.970756
4960	1022	0.99983424
4960	2859	0.9870447
4960	1192	0.97441363
4960	417	0.94962984
4960	1147	0.9380381
4960	1250	0.8615451
4960	1029	0.86008894
4960	858	0.82002294
4960	595	0.7541786
4960	1210	0.6605262
4961	1210	0.99979377
4961	1219	0.98742133
4961	1374	0.9843703
4961	2716	0.97592044
4961	110	0.9627288
4961	3421	0.96054506
4961	1370	0.9579943
4961	2871	0.9511106
4961	1222	0.9480584
4961	589	0.92938894
4962	1183	0.9999015
4962	266	0.9998423
4962	539	0.9994548
4962	2067	0.998474
4962	1031	0.9955455
4962	2369	0.9944396
4962	58	0.98143107
4962	902	0.95308775
4962	1272	0.9487288
4962	2376	0.9271741
4963	232	0.9999914
4963	2571	0.99781287
4963	527	0.9927825
4963	357	0.985028
4963	3060	0.983629
4963	435	0.9829456
4963	745	0.964247
4963	1690	0.957334
4963	1392	0.9358268
4963	3418	0.91226995
4964	223	0.9996289
4964	2105	0.998453
4964	1208	0.9979019
4964	1221	0.99775505
4964	2023	0.980472
4964	1193	0.9774307
4964	1233	0.9733467
4964	1225	0.9670187
4964	1259	0.93842393
4964	1387	0.9222878
4965	589	0.9957354
4965	1722	0.9905273
4965	1391	0.9822818
4965	95	0.9773042
4965	2153	0.9459187
4965	2334	0.91779023
4965	434	0.9035147
4965	2762	0.8963827
4965	1438	0.88979363
4965	1527	0.8853525
4966	1214	0.9998374
4966	2130	0.9992732
4966	1036	0.9874927
4966	1953	0.9278618
4966	1221	0.9237435
4966	2023	0.92247593
4966	2947	0.87795115
4966	2553	0.8032733
4966	1222	0.7729777
4966	1291	0.6925253
4967	3147	0.9998187
4967	2692	0.9974874
4967	1912	0.98744965
4967	1291	0.9866917
4967	3185	0.9846804
4967	3408	0.98062927
4967	923	0.98041713
4967	457	0.97776234
4967	32	0.9749304
4967	733	0.95685476
4968	1097	0.9971008
4968	1240	0.989257
4968	541	0.8408161
4968	3101	0.7754883
4968	1077	0.635289
4968	2657	0.6146906
4968	2732	0.57416844
4968	920	0.52507627
4968	1210	0.40875632
4968	1653	0.2734056
4969	2959	0.9989499
4969	3006	0.9928003
4969	2804	0.99003685
4969	3174	0.9842273
4969	934	0.98327047
4969	912	0.9785402
4969	1221	0.9362596
4969	954	0.8921498
4969	3000	0.8671472
4969	920	0.8497214
4970	1204	0.99563205
4970	1263	0.9881604
4970	1233	0.9647448
4970	1193	0.75032187
4970	1242	0.6956655
4970	2890	0.48856202
4970	1927	0.3981438
4970	750	0.34679797
4970	1196	0.346449
4970	919	0.21685079
4971	1230	0.9928761
4971	1288	0.9783585
4971	1234	0.8579843
4971	1252	0.7204996
4971	3404	0.6680881
4971	2300	0.6604648
4971	3363	0.55131114
4971	1197	0.48850316
4971	2788	0.4547699
4971	1080	0.4122238
4972	2525	0.9998561
4972	3033	0.35355008
4972	2475	0.28644133
4972	3189	0.26715738
4972	1224	0.1470286
4972	2364	0.14500177
4972	1298	0.13289115
4972	2135	0.11731407
4972	1288	0.106200576
4972	593	0.08980194
4973	1096	0.9999408
4973	2313	0.9999039
4973	2989	0.98408645
4973	1186	0.9749367
4973	3217	0.9275415
4973	531	0.8945127
4973	1300	0.8816073
4973	2846	0.8634418
4973	1246	0.8622691
4973	3105	0.85671747
4974	1284	0.999776
4974	1252	0.9986191
4974	858	0.99625695
4974	1069	0.960209
4974	2186	0.94313335
4974	458	0.8851196
4974	1344	0.8231672
4974	912	0.66231954
4974	707	0.65953517
4974	1228	0.5203351
4975	1608	0.999992
4975	3247	0.98804927
4975	1625	0.9870353
4975	2987	0.98348475
4975	2890	0.9775016
4975	553	0.9713732
4975	2687	0.96696234
4975	454	0.9470035
4975	3155	0.9254374
4975	1722	0.88384295
4976	3408	0.98532677
4976	1374	0.96195596
4976	2858	0.9197116
4976	2997	0.90541923
4976	1214	0.8958726
4976	1097	0.8834716
4976	3186	0.771508
4976	1276	0.6988827
4976	1012	0.6875089
4976	2976	0.66779804
4977	924	0.9974926
4977	2968	0.9953331
4977	2291	0.99141246
4977	2527	0.9859742
4977	1265	0.9844564
4977	1580	0.9725189
4977	296	0.93944955
4977	2826	0.93889236
4977	2997	0.92721593
4977	3175	0.91829956
4978	1301	0.99998975
4978	541	0.99814856
4978	674	0.9976722
4978	1921	0.99710476
4978	589	0.98912424
4978	2363	0.9877434
4978	32	0.9863362
4978	1334	0.9815722
4978	2699	0.94874465
4978	2046	0.89999115
4979	788	0.99083924
4979	235	0.99035543
4979	39	0.9746908
4979	1957	0.9536266
4979	1617	0.9228525
4979	2028	0.85280067
4979	2723	0.84273815
4979	3114	0.84093535
4979	2959	0.8393941
4979	1	0.8346931
4980	1968	0.9979321
4980	1957	0.9971824
4980	1210	0.9963984
4980	508	0.99609506
4980	3361	0.9944517
4980	3252	0.99309397
4980	1393	0.99242556
4980	1409	0.987688
4980	3261	0.9815918
4980	2797	0.9790137
4981	1280	0.9987734
4981	3424	0.997898
4981	34	0.9934224
4981	1394	0.99194205
4981	1968	0.9841071
4981	2997	0.9676475
4981	1172	0.9643251
4981	2427	0.96358776
4981	910	0.95931387
4981	3421	0.9588149
4982	1214	0.9682389
4982	1079	0.54129595
4982	1259	0.5233017
4982	1961	0.44518
4982	1994	0.36779353
4982	2918	0.19801778
4982	3342	0.17656845
4982	260	0.11315286
4982	1387	0.11237216
4982	1242	0.06372166
4983	2093	0.9985099
4983	2064	0.99608207
4983	1172	0.989074
4983	1196	0.98890233
4983	1278	0.98454773
4983	2791	0.9586959
4983	1015	0.95204854
4983	110	0.9512918
4983	1230	0.94860953
4983	3072	0.93470716
4984	446	0.9999967
4984	17	0.9924698
4984	1094	0.97908413
4984	296	0.9566738
4984	1673	0.9465809
4984	1041	0.94287807
4984	1358	0.92945683
4984	1233	0.90952003
4984	1678	0.9050752
4984	2739	0.8398951
4985	1196	0.99999857
4985	1584	0.9990039
4985	32	0.9973808
4985	1270	0.98915476
4985	2012	0.9791745
4985	379	0.9563932
4985	1580	0.9560679
4985	2987	0.951818
4985	2664	0.9478849
4985	1562	0.94196546
4986	1610	0.8889117
4986	1206	0.74205154
4986	1097	0.65818995
4986	1584	0.28176665
4986	589	0.21281308
4986	1214	0.15190482
4986	1270	0.14455551
4986	1301	0.06453484
4986	1653	0.04488957
4986	1198	0.011490583
4987	163	0.9998452
4987	2167	0.99431694
4987	2412	0.99106485
4987	589	0.97580063
4987	353	0.95120573
4987	2858	0.8157574
4987	2028	0.77690345
4987	555	0.7594764
4987	464	0.5838892
4987	2912	0.30275744
4988	1247	0.9999776
4988	1213	0.9997096
4988	1280	0.9995329
4988	1244	0.9867264
4988	199	0.98030734
4988	3265	0.9724491
4988	528	0.96464926
4988	111	0.95882654
4988	206	0.9557893
4988	1189	0.95328057
4989	1834	0.99956226
4989	1252	0.99913377
4989	2762	0.9989463
4989	903	0.9986657
4989	2289	0.98240554
4989	1193	0.97250366
4989	2908	0.97187066
4989	1266	0.9406457
4989	39	0.9259131
4989	2966	0.91560745
4990	1270	0.99969566
4990	2064	0.9986912
4990	2076	0.99524164
4990	1077	0.994709
4990	247	0.9947072
4990	3186	0.9833924
4990	1921	0.96177816
4990	2971	0.95652556
4990	3052	0.9215547
4990	1783	0.9088367
4991	3249	0.15718412
4991	2858	0.048572868
4991	1554	0.01853621
4991	2468	0.013108909
4991	2872	0.01069057
4991	509	0.010078937
4991	2522	0.009129822
4991	3420	0.005636841
4991	1729	0.004238516
4991	999	0.003609538
4992	1968	0.9722971
4992	2997	0.2722581
4992	1225	0.24763724
4992	3408	0.19397417
4992	1086	0.17301905
4992	1214	0.16086474
4992	1196	0.13866356
4992	1210	0.08362463
4992	527	0.07304874
4992	2875	0.05734107
4993	3155	0.99963784
4993	2712	0.9995742
4993	1307	0.9995141
4993	17	0.9988327
4993	920	0.9984746
4993	1246	0.99746025
4993	2919	0.9909521
4993	1617	0.98331773
4993	1293	0.98150647
4993	1196	0.9663701
4994	1206	0.9996897
4994	3175	0.9991642
4994	2009	0.99095875
4994	2712	0.98926926
4994	858	0.979483
4994	1371	0.93987864
4994	2414	0.93023574
4994	10	0.8767247
4994	1343	0.8358686
4994	968	0.782984
4995	2278	0.9981792
4995	3163	0.99770933
4995	337	0.9849613
4995	3044	0.98421884
4995	1673	0.980937
4995	1243	0.97496724
4995	1227	0.97252953
4995	1608	0.9659914
4995	1047	0.9648413
4995	588	0.9602409
4996	2028	0.8283627
4996	608	0.42786014
4996	50	0.30541593
4996	593	0.12644207
4996	1089	0.094358474
4996	1704	0.086808264
4996	920	0.066872
4996	47	0.06140378
4996	1358	0.044489026
4996	904	0.034570992
4997	2431	0.9999575
4997	2804	0.9999418
4997	3254	0.999772
4997	2694	0.9994886
4997	5	0.99945563
4997	180	0.99912226
4997	585	0.9977775
4997	1431	0.9972058
4997	157	0.9925027
4997	1377	0.990851
4998	1885	0.999967
4998	39	0.9975735
4998	3007	0.9962005
4998	1215	0.9958514
4998	1288	0.9957855
4998	2124	0.9847684
4998	543	0.9810415
4998	1805	0.94004357
4998	180	0.9319378
4998	919	0.90625584
4999	2710	0.9836461
4999	3130	0.95610094
4999	3361	0.95551443
4999	3125	0.955157
4999	2724	0.91667277
4999	2997	0.89687085
4999	2243	0.83215773
4999	1	0.8213379
4999	3053	0.8049514
4999	3005	0.77895015
5000	2791	0.99913776
5000	1221	0.998671
5000	2916	0.9977486
5000	1784	0.9976393
5000	2423	0.99717927
5000	750	0.9967108
5000	2739	0.9897041
5000	431	0.9852185
5000	39	0.9847946
5000	1079	0.9826951
5001	2138	0.9973508
5001	587	0.9774194
5001	899	0.9737961
5001	1097	0.9700698
5001	2125	0.96826756
5001	1947	0.9624393
5001	1353	0.95964897
5001	1393	0.9482062
5001	1639	0.9480996
5001	2377	0.8704854
5002	260	0.99924254
5002	1196	0.9963511
5002	110	0.9837879
5002	2302	0.9805401
5002	648	0.97569424
5002	1608	0.9678564
5002	1961	0.9581787
5002	539	0.9378001
5002	3255	0.93692935
5002	1756	0.93206936
5003	1584	0.9974289
5003	2046	0.72329116
5003	3175	0.6876161
5003	788	0.6727556
5003	2316	0.3396799
5003	1396	0.24869537
5003	1198	0.11130518
5003	316	0.07920653
5003	1210	0.071014434
5003	2125	0.06836492
5004	3088	0.98309577
5004	1270	0.97375345
5004	947	0.8726022
5004	951	0.840505
5004	1244	0.7949655
5004	911	0.7925918
5004	351	0.6421603
5004	562	0.64060295
5004	2321	0.63135767
5004	2289	0.61244285
5005	1713	0.99805903
5005	2088	0.9979367
5005	1784	0.9970597
5005	593	0.9904411
5005	2054	0.9804152
5005	1220	0.98021424
5005	2012	0.98018146
5005	1376	0.9791474
5005	1405	0.97061276
5005	2140	0.9495965
5006	2186	0.99999964
5006	3334	0.999961
5006	2612	0.9990241
5006	1212	0.99853027
5006	858	0.99655986
5006	1248	0.9870169
5006	908	0.98258555
5006	2087	0.9552293
5006	2018	0.9348194
5006	2102	0.93165255
5007	58	0.9982921
5007	2324	0.99666816
5007	1148	0.9783684
5007	73	0.96312344
5007	3250	0.9457375
5007	1961	0.89516705
5007	2329	0.75156033
5007	2924	0.74937737
5007	1276	0.68672943
5007	2396	0.6729337
5008	745	0.997844
5008	1136	0.99427915
5008	2542	0.9940048
5008	2863	0.9925985
5008	778	0.9918729
5008	2203	0.98313224
5008	1250	0.98183256
5008	3224	0.97940135
5008	493	0.9515495
5008	1895	0.93987894
5009	2529	0.9969014
5009	1196	0.99685895
5009	720	0.99463654
5009	1221	0.9937119
5009	1256	0.9574489
5009	1374	0.94219995
5009	1396	0.8933542
5009	1193	0.8901546
5009	1210	0.8540549
5009	951	0.8009285
5010	2352	0.9933121
5010	3101	0.992187
5010	1253	0.9920745
5010	1262	0.98898864
5010	1927	0.98494494
5010	529	0.9828038
5010	1287	0.9758243
5010	2243	0.9711533
5010	1945	0.9530552
5010	1953	0.94363666
5011	590	0.9908953
5011	608	0.98971325
5011	1393	0.96153176
5011	517	0.9355928
5011	1644	0.9335635
5011	2867	0.9151663
5011	1301	0.88901925
5011	1721	0.88412344
5011	232	0.88388395
5011	3258	0.8553941
5012	2922	0.9999993
5012	553	0.9999633
5012	2401	0.98696125
5012	1209	0.8852265
5012	1201	0.80264336
5012	2012	0.57902086
5012	3030	0.5782976
5012	858	0.45216873
5012	2019	0.102564245
5012	964	0.092362285
5013	1230	0.9999757
5013	1252	0.99857175
5013	1208	0.9963508
5013	3093	0.99003613
5013	318	0.98810035
5013	2028	0.9831072
5013	1214	0.954335
5013	1194	0.94628793
5013	3350	0.913731
5013	1213	0.89889395
5014	50	0.99999094
5014	1224	0.99997026
5014	913	0.9987055
5014	912	0.99791235
5014	2947	0.9884904
5014	1233	0.960811
5014	1299	0.9449461
5014	2135	0.94143444
5014	2692	0.94128907
5014	2202	0.9020151
5015	919	0.99471974
5015	1028	0.99199605
5015	1237	0.97397375
5015	434	0.9411178
5015	1097	0.9106674
5015	593	0.8955174
5015	39	0.8890153
5015	2429	0.876385
5015	924	0.87528735
5015	1230	0.84753305
5016	508	0.999252
5016	17	0.992669
5016	1466	0.9926636
5016	3006	0.9845294
5016	3039	0.98250616
5016	3260	0.9779248
5016	1357	0.9722601
5016	538	0.9719198
5016	25	0.929731
5016	253	0.9274902
5017	1036	0.99470353
5017	1210	0.9902879
5017	527	0.9902193
5017	2288	0.978124
5017	3359	0.9753265
5017	1240	0.97506666
5017	1968	0.9725803
5017	3072	0.86191714
5017	1277	0.8055105
5017	111	0.7876364
5018	2076	0.9834568
5018	1079	0.97785926
5018	903	0.97299206
5018	926	0.9700753
5018	2087	0.9656594
5018	3424	0.9611738
5018	1960	0.9373127
5018	969	0.93439555
5018	3368	0.90907085
5018	668	0.88147104
5019	296	0.99785566
5019	3359	0.9957244
5019	3421	0.9728143
5019	904	0.9623039
5019	541	0.9437034
5019	1610	0.93508065
5019	2058	0.861073
5019	2745	0.8323139
5019	3362	0.82494533
5019	3032	0.81792
5020	107	0.9998864
5020	480	0.9996246
5020	2968	0.9967823
5020	1376	0.9775088
5020	2723	0.96684587
5020	2006	0.9142864
5020	1552	0.7906275
5020	1375	0.75472987
5020	674	0.7485651
5020	610	0.6650493
5021	780	0.9999449
5021	260	0.9999314
5021	1876	0.999879
5021	160	0.99758023
5021	2407	0.9927565
5021	1344	0.9821902
5021	903	0.97564363
5021	2094	0.97475266
5021	47	0.97218144
5021	1196	0.89071643
5022	1210	0.99176264
5022	2370	0.9785161
5022	3265	0.9737734
5022	1012	0.966886
5022	1214	0.9472351
5022	527	0.9303726
5022	1222	0.91201425
5022	1201	0.90390146
5022	969	0.79864657
5022	1291	0.5721475
5023	3174	0.99999267
5023	2087	0.9998704
5023	900	0.99962664
5023	1014	0.99603593
5023	2171	0.99265015
