1	2565	0.99672264
5023	2099	0.98929685
5023	1566	0.9710144
5023	928	0.9689411
5023	3175	0.9636435
5023	2411	0.96296775
5024	928	0.995745
5024	1193	0.995439
5024	3362	0.99418575
5024	1244	0.9806751
5024	2858	0.98061
5024	2935	0.98018575
5024	1086	0.9736946
5024	1874	0.9726834
5024	1947	0.9608639
5024	1101	0.94980836
5025	1228	0.9981121
5025	1136	0.9968701
5025	1217	0.9944907
5025	946	0.9842695
5025	913	0.9629787
5025	1212	0.9454993
5025	2664	0.92077935
5025	1206	0.8971845
5025	1148	0.8955806
5025	1280	0.89317656
5026	1876	0.9787528
5026	3421	0.97432554
5026	1831	0.9582032
5026	1653	0.9448544
5026	3251	0.93503904
5026	1694	0.91762936
5026	532	0.8798356
5026	2858	0.8798277
5026	3072	0.8687174
5026	1294	0.82572937
5027	1513	0.9965451
5027	2580	0.991925
5027	2712	0.96656513
5027	2369	0.9223062
5027	1293	0.92186034
5027	2706	0.6026873
5027	3101	0.42012852
5027	2433	0.27263814
5027	1961	0.24578243
5027	1193	0.239586
5028	595	0.9722731
5028	364	0.8656782
5028	1282	0.8527603
5028	3081	0.53779006
5028	3213	0.49233222
5028	3396	0.45319077
5028	2889	0.358692
5028	1230	0.34321055
5028	1215	0.2630465
5028	3114	0.16950852
5029	3175	0.99956006
5029	356	0.9983441
5029	3174	0.9945313
5029	1641	0.99205804
5029	3186	0.9858896
5029	1792	0.98319733
5029	802	0.98008215
5029	110	0.97986996
5029	1610	0.9791194
5029	2028	0.9694988
5030	2959	0.99801046
5030	934	0.98278725
5030	2599	0.97723746
5030	1221	0.9718499
5030	3005	0.9500867
5030	2539	0.9035989
5030	2572	0.8872955
5030	2355	0.5019657
5030	2023	0.4697315
5030	2496	0.44061
5031	1265	0.9997028
5031	1292	0.9973289
5031	34	0.99488413
5031	1233	0.98277926
5031	3083	0.9236382
5031	1080	0.889491
5031	2716	0.84837675
5031	2406	0.8148564
5031	58	0.8045984
5031	1210	0.79486185
5032	2889	0.9995942
5032	778	0.99707854
5032	3261	0.9940719
5032	1223	0.9934162
5032	588	0.987625
5032	1215	0.98592794
5032	2321	0.98360074
5032	1923	0.98279285
5032	1387	0.9808111
5032	2395	0.9787065
5033	1230	0.99986136
5033	1641	0.99966204
5033	3072	0.9848868
5033	1885	0.9825766
5033	2690	0.94717
5033	1235	0.90554166
5033	910	0.9045825
5033	915	0.90005463
5033	2324	0.8926672
5033	539	0.88682497
5034	1258	0.9979531
5034	2529	0.99721205
5034	912	0.99398994
5034	1222	0.99283946
5034	356	0.9913577
5034	296	0.98996663
5034	39	0.9885278
5034	2947	0.98105156
5034	902	0.9704726
5034	2672	0.9703827
5035	339	0.99979746
5035	2571	0.9940009
5035	2406	0.98699015
5035	1097	0.9863695
5035	1784	0.98019505
5035	1961	0.9722755
5035	348	0.9655172
5035	1876	0.9573437
5035	2687	0.95022416
5035	1965	0.93417686
5036	2770	0.9999467
5036	1334	0.99971807
5036	2901	0.9826051
5036	2706	0.94721323
5036	1127	0.9188859
5036	2694	0.82568157
5036	3408	0.82031786
5036	2719	0.7538498
5036	2490	0.681777
5036	3051	0.59301794
5037	265	0.99992836
5037	377	0.999779
5037	339	0.9969857
5037	1683	0.9930787
5037	260	0.99204195
5037	708	0.9905281
5037	50	0.98620427
5037	350	0.96484315
5037	11	0.9543434
5037	2671	0.9478977
5038	2791	0.9993011
5038	3361	0.9966527
5038	2288	0.99598986
5038	17	0.98853725
5038	2919	0.98834395
5038	1277	0.96059275
5038	1293	0.9499598
5038	2555	0.94606054
5038	2406	0.9372899
5038	1238	0.8861022
5039	1343	0.9976169
5039	1036	0.9914057
5039	3005	0.98426723
5039	457	0.9836215
5039	3200	0.97715163
5039	2819	0.930822
5039	1407	0.90113175
5039	904	0.89191186
5039	349	0.88567203
5039	2640	0.857233
5040	1350	0.99999374
5040	1999	0.99962914
5040	2645	0.9994347
5040	1342	0.9946637
5040	2026	0.99226546
5040	2160	0.9818158
5040	2716	0.97244984
5040	1407	0.9684062
5040	2174	0.96599805
5040	1130	0.96287477
5041	1214	0.999984
5041	2513	0.99989367
5041	1387	0.9994463
5041	3082	0.972967
5041	1235	0.972573
5041	1210	0.9683143
5041	1240	0.96769565
5041	356	0.94781756
5041	2022	0.89984584
5041	3072	0.8945104
5042	527	0.9935241
5042	2997	0.9902997
5042	345	0.98622584
5042	2716	0.985258
5042	3412	0.9737272
5042	2946	0.9465817
5042	1210	0.94347036
5042	1028	0.9427936
5042	247	0.9383445
5042	3247	0.87851596
5043	539	0.86156595
5043	1569	0.83402705
5043	1210	0.8049371
5043	339	0.79446393
5043	577	0.41138825
5043	276	0.2098796
5043	2558	0.16985792
5043	2497	0.16181323
5043	2082	0.098237276
5043	2572	0.08186996
5044	1079	0.999997
5044	1186	0.9999945
5044	1962	0.99978495
5044	1965	0.9989276
5044	1225	0.9962592
5044	3039	0.9949586
5044	2375	0.9928369
5044	2739	0.99099004
5044	1958	0.99041116
5044	2406	0.98720455
5045	2384	0.9964231
5045	1148	0.9890771
5045	3133	0.9749042
5045	34	0.9723997
5045	2014	0.9638021
5045	3396	0.9480305
5045	1961	0.9014091
5045	1294	0.8499787
5045	441	0.79952097
5045	3037	0.79792815
5046	608	0.99565876
5046	2699	0.9943731
5046	223	0.9432359
5046	16	0.9375783
5046	588	0.93392646
5046	2028	0.9291941
5046	2599	0.9070784
5046	2352	0.88560385
5046	319	0.8801911
5046	2407	0.8697779
5047	527	0.9983916
5047	2396	0.99662244
5047	2598	0.9914751
5047	1135	0.98525393
5047	1186	0.98479563
5047	2710	0.97823924
5047	1097	0.977902
5047	2110	0.96956944
5047	2395	0.96767914
5047	2378	0.95559126
5048	1961	0.99987173
5048	1135	0.9991014
5048	2791	0.99891686
5048	2406	0.99647045
5048	1185	0.98676383
5048	1193	0.9687799
5048	1968	0.96118987
5048	3210	0.9568126
5048	1958	0.9076561
5048	1246	0.8668859
5049	1225	0.9987688
5049	1234	0.995715
5049	1079	0.99268556
5049	1270	0.9906663
5049	924	0.9879291
5049	318	0.9612829
5049	1224	0.9240458
5049	2949	0.87330997
5049	2194	0.8419604
5049	246	0.83904743
5050	339	0.9968357
5050	1265	0.95091695
5050	1457	0.92900777
5050	1617	0.9287956
5050	1422	0.870659
5050	46	0.82515705
5050	1784	0.8211558
5050	252	0.6741404
5050	912	0.6731963
5050	1968	0.67115283
5051	2889	0.9998597
5051	858	0.9994402
5051	3355	0.9980024
5051	3145	0.98125637
5051	1191	0.9754195
5051	2347	0.9642685
5051	3163	0.9174795
5051	1978	0.90351784
5051	1721	0.8718109
5051	1144	0.82952523
5052	260	0.99978065
5052	3241	0.9965174
5052	1270	0.983258
5052	3000	0.7948177
5052	2996	0.65391546
5052	2193	0.6384856
5052	1210	0.55723625
5052	2846	0.5303843
5052	1231	0.52124673
5052	3079	0.44381765
5053	3082	0.9980751
5053	1356	0.9922508
5053	2723	0.9859438
5053	2529	0.98541605
5053	673	0.9812902
5053	2006	0.8964365
5053	1566	0.8880782
5053	2763	0.8855475
5053	256	0.8262769
5053	1175	0.8111433
5054	1225	0.9997325
5054	39	0.99048626
5054	21	0.9425474
5054	300	0.8305818
5054	3148	0.8044789
5054	2701	0.74050725
5054	58	0.67365384
5054	3342	0.6168681
5054	1653	0.5979583
5054	1729	0.59214056
5055	1201	0.9999443
5055	914	0.9992189
5055	969	0.9915213
5055	900	0.9770591
5055	2920	0.9702946
5055	1947	0.9674617
5055	260	0.8111836
5055	1196	0.7997132
5055	2396	0.67741907
5055	3307	0.6608139
5056	1278	0.99938583
5056	2788	0.99595535
5056	1097	0.9917298
5056	1	0.97486925
5056	3174	0.9746766
5056	2527	0.9742259
5056	2699	0.97260183
5056	1281	0.97184247
5056	1259	0.9696924
5056	2973	0.95144355
5057	2028	0.99995023
5057	2858	0.99994004
5057	593	0.99944925
5057	2725	0.9987689
5057	3006	0.9967348
5057	2997	0.9930633
5057	2908	0.9920269
5057	1095	0.9913439
5057	2289	0.98963034
5057	150	0.9886642
5058	931	0.99987316
5058	2076	0.9998653
5058	930	0.9996457
5058	2945	0.99455184
5058	908	0.9902791
5058	1267	0.9899219
5058	111	0.9838557
5058	955	0.84326303
5058	1942	0.8248497
5058	1617	0.80281276
5059	47	0.9987816
5059	2159	0.99819016
5059	2013	0.9789974
5059	2782	0.9783658
5059	1610	0.9645302
5059	3255	0.88092846
5059	733	0.8793182
5059	678	0.8682718
5059	3244	0.8598983
5059	1848	0.8270508
5060	595	0.9999955
5060	1994	0.999365
5060	1031	0.99696416
5060	2401	0.99659145
5060	2941	0.9849088
5060	457	0.98108757
5060	2193	0.977378
5060	1955	0.9531709
5060	2686	0.95238066
5060	3176	0.90509474
5061	216	0.9994377
5061	585	0.9992074
5061	344	0.9774437
5061	2108	0.97110933
5061	11	0.9686761
5061	708	0.95622796
5061	1821	0.9210351
5061	2759	0.8846279
5061	3399	0.87647015
5061	34	0.8740244
5062	3081	0.94098604
5062	2959	0.9354179
5062	2287	0.9089567
5062	2167	0.82079744
5062	1941	0.762406
5062	1276	0.4638095
5062	2136	0.3732924
5062	2628	0.2886976
5062	110	0.16518196
5062	111	0.116134286
5063	2394	0.9976108
5063	2018	0.9970348
5063	2995	0.9892762
5063	594	0.98404944
5063	926	0.9835481
5063	2581	0.9733455
5063	2096	0.93381226
5063	3189	0.92317724
5063	916	0.9210545
5063	3188	0.9066936
5064	296	0.99996424
5064	750	0.99207675
5064	2348	0.972893
5064	535	0.9666456
5064	1394	0.96360517
5064	1345	0.9375449
5064	1225	0.9237611
5064	29	0.91537243
5064	1247	0.86189497
5064	2912	0.84610033
5065	2081	0.99955773
5065	2791	0.9991882
5065	1370	0.99789256
5065	1960	0.9960983
5065	1294	0.99437195
5065	3175	0.99415386
5065	3072	0.99273926
5065	2985	0.986197
5065	367	0.98606986
5065	2478	0.9841147
5066	527	0.97658217
5066	2622	0.92511237
5066	858	0.8963145
5066	3176	0.8889752
5066	903	0.88386804
5066	2023	0.59332997
5066	908	0.58756673
5066	1945	0.5838655
5066	1665	0.44042397
5066	111	0.4097268
5067	919	0.9976021
5067	246	0.99755734
5067	1952	0.9968072
5067	912	0.9933226
5067	903	0.9835094
5067	1237	0.9751707
5067	1997	0.9585078
5067	111	0.9482616
5067	1945	0.9020984
5067	3350	0.88144445
5068	1299	0.9999969
5068	1293	0.9999342
5068	1185	0.99735564
5068	1956	0.9949597
5068	2852	0.98965716
5068	2929	0.9014219
5068	1961	0.74554265
5068	2348	0.61219156
5068	527	0.58484185
5068	2130	0.43652987
5069	913	0.9999119
5069	164	0.9999094
5069	2182	0.9914144
5069	1260	0.9721166
5069	1252	0.9463968
5069	930	0.93387294
5069	1284	0.8939172
5069	1264	0.8316157
5069	2066	0.7851521
5069	296	0.7483459
5070	2282	0.987695
5070	3072	0.985854
5070	2302	0.9777876
5070	1923	0.97507966
5070	529	0.93663496
5070	2028	0.9199792
5070	483	0.91184807
5070	1276	0.9034213
5070	2359	0.89049447
5070	3104	0.87926084
5071	2115	0.99897516
5071	2906	0.94922173
5071	3072	0.6751888
5071	1291	0.58202183
5071	2804	0.5228972
5071	193	0.4657519
5071	648	0.42650712
5071	1931	0.36770222
5071	1009	0.35838103
5071	3159	0.3427486
5072	2532	0.9919213
5072	480	0.99074304
5072	2657	0.9546766
5072	1200	0.87974024
5072	1544	0.8736933
5072	1372	0.8616166
5072	3175	0.77896035
5072	329	0.6673974
5072	1214	0.5607563
5072	3033	0.51908
5073	2797	0.9930396
5073	1653	0.9767933
5073	1270	0.94440424
5073	1097	0.8999185
5073	1419	0.8748357
5073	1215	0.83697796
5073	2161	0.7733296
5073	1196	0.6358247
5073	1225	0.5733232
5073	32	0.55427194
5074	2391	0.9994307
5074	1674	0.99350023
5074	2529	0.98409647
5074	2321	0.92503583
5074	2329	0.91338676
5074	1237	0.8944794
5074	2109	0.89413285
5074	2763	0.8843733
5074	2951	0.8816004
5074	322	0.8721169
5075	2287	0.99995047
5075	750	0.99982876
5075	1267	0.978851
5075	1348	0.9770597
5075	2901	0.9746958
5075	1233	0.97382313
5075	1301	0.9710374
5075	2363	0.90593755
5075	1196	0.8770782
5075	1193	0.82330304
5076	1784	0.998605
5076	2289	0.99329245
5076	1617	0.97549987
5076	588	0.9699896
5076	3163	0.9693899
5076	3160	0.9543263
5076	474	0.936166
5076	3267	0.927496
5076	235	0.9239537
5076	1537	0.9113738
5077	2391	0.99991083
5077	509	0.9997902
5077	2174	0.9996628
5077	1237	0.9971435
5077	111	0.9917961
5077	2243	0.9894206
5077	3246	0.9807918
5077	1304	0.980037
5077	2916	0.9714337
5077	1391	0.9613533
5078	1376	0.9999994
5078	1371	0.999957
5078	2011	0.9990449
5078	541	0.9987801
5078	924	0.9783113
5078	2641	0.8432439
5078	3175	0.8428991
5078	316	0.8288696
5078	2046	0.74241537
5078	2021	0.72838223
5079	1977	0.99999964
5079	1971	0.9998574
5079	1986	0.99939835
5079	527	0.98291785
5079	2966	0.9269727
5079	1225	0.8995832
5079	2357	0.8239006
5079	2804	0.81166923
5079	2687	0.7884135
5079	2028	0.427139
5080	2022	0.8175955
5080	2365	0.8066714
5080	616	0.7119738
5080	2908	0.48435324
5080	2858	0.42093736
5080	1387	0.38173068
5080	3037	0.35066843
5080	34	0.3018699
5080	736	0.26403007
5080	3033	0.20750567
5081	586	0.9998791
5081	1409	0.99812114
5081	500	0.99753207
5081	344	0.96187496
5081	1517	0.9579946
5081	357	0.92727447
5081	104	0.9093641
5081	2699	0.83731294
5081	3060	0.8168238
5081	539	0.7793648
5082	2729	0.9994057
5082	308	0.9972572
5082	1949	0.9936302
5082	446	0.9934889
5082	1929	0.99328434
5082	223	0.99046683
5082	1952	0.9741297
5082	969	0.9603032
5082	922	0.96024007
5082	3019	0.95844
5083	3255	0.99935186
5083	1584	0.9971714
5083	678	0.9967205
5083	253	0.99187696
5083	1	0.98311955
5083	2490	0.9827241
5083	351	0.97942185
5083	1207	0.97797394
5083	2804	0.9726745
5083	527	0.97069716
5084	2716	0.9999664
5084	3253	0.99972624
5084	1923	0.9981868
5084	317	0.9565109
5084	368	0.95447505
5084	858	0.9525067
5084	2700	0.94775736
5084	2804	0.91888225
5084	1676	0.8921598
5084	107	0.8874004
5085	2929	0.99805844
5085	1263	0.9968004
5085	1090	0.9965875
5085	2728	0.9932622
5085	3271	0.9868671
5085	3088	0.96204066
5085	1393	0.954718
5085	1953	0.9454217
5085	908	0.90664923
5085	111	0.884732
5086	1233	0.9999994
5086	750	0.99986637
5086	1213	0.9994849
5086	1095	0.9952717
5086	1210	0.99408287
5086	1204	0.98805845
5086	904	0.9875469
5086	1262	0.9845849
5086	910	0.982785
5086	2739	0.9746672
5087	2858	0.9999577
5087	1124	0.99969697
5087	2529	0.99772143
5087	2407	0.9940052
5087	2605	0.99172056
5087	2694	0.9602001
5087	2690	0.95217687
5087	1380	0.9521122
5087	3238	0.952085
5087	2081	0.94496906
5088	2010	0.9999989
5088	541	0.9999888
5088	2916	0.99573195
5088	480	0.99132484
5088	1199	0.98302245
5088	1240	0.9769254
5088	1653	0.9358567
5088	1215	0.6312941
5088	1193	0.57320845
5088	1584	0.569058
5089	745	0.99888104
5089	1148	0.998351
5089	232	0.9963909
5089	906	0.9890598
5089	1175	0.98282135
5089	3421	0.9693625
5089	1734	0.96860296
5089	3097	0.9164455
5089	2926	0.8719201
5089	1276	0.7717077
5090	457	0.9896475
5090	1387	0.9853605
5090	2788	0.98154294
5090	1090	0.9607539
5090	2917	0.9353124
5090	3039	0.9020002
5090	2023	0.89914274
5090	1393	0.88715005
5090	1834	0.8818428
5090	940	0.8771579
5091	1246	0.9967067
5091	1200	0.98516387
5091	1580	0.9842497
5091	1784	0.97982574
5091	1294	0.97892463
5091	1291	0.97757447
5091	2916	0.97182065
5091	1393	0.95015347
5091	2605	0.9494908
5091	2011	0.94886327
5092	2087	0.9999769
5092	1416	0.9976884
5092	2396	0.98915553
5092	1951	0.9621347
5092	2289	0.9602375
5092	1784	0.95333636
5092	1179	0.9425596
5092	1032	0.93264353
5092	2096	0.8743111
5092	588	0.8500222
5093	2762	0.99995124
5093	1617	0.9999423
5093	265	0.99978995
5093	293	0.99825984
5093	2858	0.99796927
5093	25	0.995826
5093	2028	0.9954196
5093	3408	0.9950213
5093	457	0.9807917
5093	2687	0.9789491
5094	1240	0.9999845
5094	1198	0.9998597
5094	2490	0.99758637
5094	1036	0.9895779
5094	260	0.9806402
5094	110	0.94322765
5094	380	0.93628514
5094	280	0.8759903
5094	1527	0.8521329
5094	1620	0.84395313
5095	1237	1.0
5095	912	0.9999033
5095	3030	0.9976621
5095	1256	0.99001324
5095	1178	0.9472424
5095	3022	0.9471678
5095	1927	0.88650584
5095	3158	0.7942738
5095	3307	0.7808832
5095	3067	0.74054193
5096	3039	0.99969697
5096	2013	0.99355066
5096	1663	0.9838133
5096	2713	0.97277415
5096	2723	0.9501241
5096	2407	0.9410895
5096	1957	0.915748
5096	2340	0.8942275
5096	1203	0.888799
5096	3019	0.8859591
5097	3160	0.99999714
5097	2712	0.9995316
5097	3005	0.9989002
5097	3081	0.976877
5097	3088	0.9758246
5097	1214	0.94721043
5097	3179	0.94281125
5097	2763	0.9416761
5097	233	0.892802
5097	2707	0.8693266
5098	3074	0.99712324
5098	3028	0.9899243
5098	1944	0.9886191
5098	1304	0.9669905
5098	3144	0.8186828
5098	2017	0.8172776
5098	1025	0.81146806
5098	3100	0.79836786
5098	909	0.79279065
5098	3168	0.75744355
5099	1425	0.9997889
5099	1405	0.9924949
5099	1597	0.9891951
5099	3114	0.9681878
5099	1500	0.96427023
5099	1210	0.9494635
5099	377	0.9361459
5099	1222	0.8999741
5099	1954	0.8980969
5099	1641	0.8687905
5100	2100	0.9854707
5100	1079	0.9572766
5100	2021	0.94823587
5100	1224	0.9379784
5100	435	0.91278243
5100	1544	0.89381695
5100	2858	0.8913019
5100	272	0.8400232
5100	3257	0.83704174
5100	377	0.79235923
5101	107	0.98816615
5101	2461	0.5871759
5101	2628	0.14393777
5101	593	0.0642513
5101	110	0.04417956
5101	688	0.021406144
5101	1243	0.008140236
5101	1210	0.006694734
5101	191	0.006350875
5101	842	0.005012065
5102	1298	0.9999981
5102	318	0.99969655
5102	1210	0.99940157
5102	1994	0.9973157
5102	1208	0.9912642
5102	589	0.9912145
5102	2134	0.97318274
5102	1321	0.960765
5102	1231	0.95485646
5102	253	0.9497752
5103	836	0.9984497
5103	160	0.9958683
5103	1210	0.99384916
5103	736	0.9926898
5103	480	0.9854845
5103	1370	0.976724
5103	1584	0.97383785
5103	2826	0.9735553
5103	2916	0.96913093
5103	780	0.96830666
5104	1291	0.99999976
5104	3189	0.9807602
5104	2689	0.97717184
5104	2712	0.9723226
5104	3082	0.9683466
5104	3145	0.94908893
5104	1625	0.9467565
5104	3005	0.9389005
5104	3186	0.871433
5104	1210	0.8560281
5105	2976	0.96877176
5105	3082	0.94865704
5105	1266	0.9376774
5105	82	0.92544997
5105	3160	0.86188525
5105	2677	0.83735585
5105	222	0.78926563
5105	3054	0.75125116
5105	2710	0.75122106
5105	2141	0.7271132
5106	2429	0.99961394
5106	107	0.98747766
5106	1517	0.98646283
5106	2321	0.97312397
5106	377	0.87122226
5106	2081	0.8474973
5106	1580	0.84055316
5106	1833	0.77725196
5106	2083	0.6296577
5106	3060	0.5653583
5107	2245	0.99757767
5107	1304	0.9825222
5107	1968	0.96290416
5107	2124	0.95583284
5107	2640	0.92350423
5107	457	0.9203774
5107	10	0.8523132
5107	1278	0.8372346
5107	2023	0.82971597
5107	639	0.79725385
5108	527	0.9991408
5108	2918	0.99845654
5108	58	0.9977677
5108	1367	0.98849165
5108	2069	0.9868578
5108	2671	0.9859114
5108	2108	0.9824836
5108	1701	0.9768752
5108	2174	0.9399574
5108	2716	0.9280292
5109	969	0.9999323
5109	945	0.9993811
5109	3363	0.96423846
5109	1196	0.9390532
5109	21	0.92734015
5109	3396	0.91044736
5109	1084	0.89652336
5109	1446	0.843387
5109	110	0.8370192
5109	858	0.82250035
5110	1873	0.9989837
5110	2028	0.9959968
5110	1704	0.9913763
5110	858	0.9694464
5110	912	0.809703
5110	2858	0.75272304
5110	318	0.6313086
5110	1197	0.5240571
5110	2375	0.48649216
5110	589	0.4640076
5111	1293	0.9989484
5111	3252	0.94621664
5111	2407	0.93075186
5111	515	0.91803014
5111	1914	0.9104818
5111	608	0.8874744
5111	1097	0.8576496
5111	1304	0.73428816
5111	830	0.7282335
5111	141	0.7232472
5112	2394	0.99745846
5112	942	0.97990125
5112	2761	0.953043
5112	750	0.9440827
5112	3262	0.9134979
5112	2598	0.87239236
5112	1288	0.86345124
5112	2968	0.86072206
5112	911	0.84886444
5112	2132	0.82042813
5113	39	0.9999863
5113	471	0.98135716
5113	736	0.9622565
5113	1894	0.9608912
5113	1946	0.94499713
5113	1441	0.90540755
5113	1975	0.90157545
5113	2951	0.90119
5113	3081	0.8921187
5113	2936	0.8835877
5114	362	0.99965477
5114	2005	0.99866927
5114	2174	0.9971237
5114	2078	0.99711555
5114	235	0.9885448
5114	2059	0.9842917
5114	2141	0.9823977
5114	2015	0.97234803
5114	919	0.96483004
5114	2294	0.9638039
5115	3145	0.9992133
5115	2959	0.9975434
5115	678	0.9892187
5115	1210	0.9777699
5115	296	0.88648736
5115	3328	0.7666173
5115	3083	0.7591351
5115	2908	0.65850425
5115	193	0.63724977
5115	2236	0.5327338
5116	1949	0.9635267
5116	3298	0.9271096
5116	2959	0.88798606
5116	1721	0.88152874
5116	2908	0.7925701
5116	2333	0.772974
5116	3186	0.7323246
5116	2912	0.61919755
5116	3055	0.50428003
5116	1968	0.45170063
5117	2686	0.9980436
5117	1270	0.18470278
5117	1513	0.13483676
5117	338	0.1258378
5117	1660	0.07961181
5117	2396	0.07110581
5117	3408	0.06957638
5117	3005	0.05763367
5117	1526	0.03895229
5117	1758	0.030232877
5118	1518	0.99999976
5118	2028	0.99998796
5118	1873	0.9993538
5118	1608	0.9993285
5118	786	0.99777365
5118	547	0.99684477
5118	3257	0.995494
5118	1610	0.96993715
5118	1370	0.9121153
5118	1586	0.91167504
5119	1288	0.9993114
5119	2918	0.9977752
5119	1210	0.9974084
5119	1270	0.99706936
5119	1079	0.9921787
5119	3421	0.990155
5119	2791	0.9897182
5119	1042	0.981344
5119	1148	0.98015404
5119	1238	0.95991623
5120	454	0.9999575
5120	494	0.998821
5120	1196	0.9947703
5120	1081	0.992997
5120	2916	0.98592067
5120	2571	0.9848325
5120	904	0.9810618
5120	539	0.9681171
5120	2078	0.9474385
5120	1831	0.9461653
5121	2683	0.9997901
5121	39	0.998517
5121	2002	0.99789953
5121	2772	0.9867754
5121	1367	0.98234296
5121	858	0.96348417
5121	3157	0.9592228
5121	435	0.94385254
5121	52	0.94380766
5121	2302	0.93085766
5122	2997	0.99996936
5122	2676	0.99934936
5122	3006	0.99802005
5122	2396	0.98958373
5122	553	0.9765364
5122	3252	0.96262586
5122	2996	0.94092786
5122	47	0.93932706
5122	2841	0.74903566
5122	2321	0.5991003
5123	2474	0.9998198
5123	2746	0.99960244
5123	1587	0.9994142
5123	780	0.9956548
5123	3298	0.9926108
5123	1833	0.98658407
5123	2889	0.94982326
5123	3355	0.88921773
5123	1246	0.87334913
5123	2976	0.7803043
5124	912	0.99991393
5124	1393	0.99945396
5124	994	0.9992411
5124	515	0.99718535
5124	1271	0.99685496
5124	1212	0.9966616
5124	318	0.9906951
5124	2890	0.9786891
5124	1873	0.9699874
5124	448	0.9674257
5125	1230	0.9995563
5125	2935	0.99887717
5125	3307	0.9847344
5125	3083	0.978233
5125	111	0.9686904
5125	3072	0.88681936
5125	2858	0.86481416
5125	824	0.819707
5125	928	0.73933685
5125	2076	0.711803
5126	2858	0.9979855
5126	454	0.9918836
5126	1923	0.989781
5126	2150	0.98023534
5126	223	0.97859645
5126	3255	0.9742591
5126	923	0.9571477
5126	3252	0.9336299
5126	1358	0.92064315
5126	628	0.9159601
5127	1527	0.99503267
5127	3300	0.9905467
5127	1301	0.9903975
5127	674	0.9889039
5127	1270	0.98890364
5127	3354	0.9748907
5127	1036	0.97320014
5127	1584	0.8361019
5127	2985	0.8073413
5127	198	0.75635946
5128	1610	0.9999688
5128	1259	0.9996512
5128	260	0.99731743
5128	733	0.99667233
5128	2797	0.9960973
5128	1358	0.9959773
5128	2947	0.99492514
5128	908	0.9927654
5128	1356	0.9924675
5128	608	0.9892886
5129	2085	0.9670138
5129	2706	0.9274203
5129	3214	0.8428367
5129	1499	0.7934841
5129	1797	0.66788495
5129	1193	0.5889102
5129	480	0.4136146
5129	2817	0.33701774
5129	1253	0.31987682
5129	785	0.27895284
5130	1617	0.99934554
5130	1704	0.994439
5130	1225	0.98565847
5130	1961	0.9820848
5130	1262	0.9169581
5130	1196	0.89335024
5130	541	0.82247263
5130	1242	0.76261604
5130	2032	0.6839273
5130	1186	0.67470956
5131	3253	0.9981986
5131	2006	0.9934087
5131	316	0.9925948
5131	1569	0.992468
5131	165	0.9897586
5131	1049	0.9856459
5131	3261	0.9803057
5131	1683	0.94168514
5131	671	0.93345255
5131	1729	0.9188304
5132	111	0.99992794
5132	924	0.99988455
5132	908	0.9993119
5132	1228	0.9970237
5132	1231	0.9899937
5132	1931	0.98692673
5132	1219	0.9824699
5132	541	0.9656869
5132	1617	0.96356523
5132	1291	0.9582224
5133	3298	0.9986321
5133	2997	0.99686176
5133	2268	0.99597085
5133	2947	0.99594355
5133	2289	0.9943309
5133	1625	0.9923873
5133	1036	0.9859219
5133	2409	0.9805077
5133	1556	0.9692241
5133	2395	0.9631051
5134	541	0.9883971
5134	50	0.983592
5134	381	0.9800197
5134	1358	0.968789
5134	1694	0.9676174
5134	608	0.95952785
5134	2959	0.93525326
5134	3105	0.9102912
5134	1537	0.86952007
5134	2001	0.8562993
5135	2918	0.99654245
5135	2174	0.99473643
5135	2072	0.9930192
5135	1259	0.9648998
5135	3424	0.8213161
5135	2797	0.6690086
5135	2378	0.5947955
5135	2794	0.57431626
5135	593	0.5733227
5135	1136	0.48152965
5136	1527	0.9998263
5136	454	0.999395
5136	2762	0.9993781
5136	296	0.9993186
5136	345	0.999251
