1	2565	0.99672264
5136	2125	0.99817896
5136	593	0.9981091
5136	440	0.997774
5136	1584	0.9977523
5136	163	0.9943947
5137	2513	0.999848
5137	3253	0.98891395
5137	2746	0.9864608
5137	3243	0.9847821
5137	194	0.98398066
5137	1	0.98325276
5137	1644	0.9823282
5137	327	0.97815496
5137	1591	0.9777119
5137	1258	0.95937777
5138	1036	0.99974036
5138	2006	0.99959403
5138	457	0.9991169
5138	3421	0.99864864
5138	1221	0.99702346
5138	1356	0.99348474
5138	1196	0.98994136
5138	1293	0.98654485
5138	920	0.98581463
5138	527	0.97570777
5139	3160	0.9993619
5139	1304	0.9985045
5139	3072	0.99786204
5139	3421	0.9969465
5139	1485	0.99455285
5139	2023	0.9932896
5139	3422	0.9814286
5139	1228	0.9770501
5139	1784	0.97614956
5139	2109	0.9747808
5140	1961	0.9998814
5140	2106	0.9923196
5140	1784	0.9848437
5140	1584	0.9838145
5140	2648	0.9835253
5140	3418	0.9818824
5140	2324	0.97821915
5140	1385	0.9746696
5140	95	0.97321385
5140	1103	0.9727058
5141	610	0.99955857
5141	260	0.9987148
5141	2640	0.99400806
5141	1210	0.91009563
5141	541	0.7785033
5141	480	0.6916707
5141	2762	0.3799525
5141	2124	0.33656448
5141	1372	0.30557576
5141	1036	0.30017745
5142	2700	0.98800516
5142	1371	0.9867879
5142	1127	0.98514104
5142	17	0.97657955
5142	1620	0.9525815
5142	2028	0.9298299
5142	266	0.9003758
5142	2106	0.84058666
5142	73	0.7910975
5142	2989	0.7816092
5143	2395	0.9999186
5143	2712	0.9998942
5143	2599	0.99954844
5143	3255	0.99615836
5143	1266	0.98702157
5143	2997	0.979846
5143	2770	0.9779645
5143	141	0.9771905
5143	111	0.96378785
5143	2291	0.96271694
5144	3189	0.99999964
5144	3300	0.9821988
5144	3101	0.921974
5144	356	0.6263647
5144	957	0.37445182
5144	3316	0.15603471
5144	1702	0.12992468
5144	2540	0.12124765
5144	3176	0.07363382
5144	2858	0.014225066
5145	3006	0.9998735
5145	1459	0.99870163
5145	2396	0.9083855
5145	1484	0.84759307
5145	1625	0.8318646
5145	1985	0.82088375
5145	318	0.743063
5145	593	0.5505999
5145	1912	0.50735533
5145	1047	0.49203256
5146	3102	0.9980065
5146	2996	0.8774187
5146	3008	0.7604841
5146	2611	0.74001974
5146	2858	0.64124376
5146	2324	0.6207217
5146	1061	0.52213514
5146	3072	0.5094804
5146	3239	0.46808505
5146	1233	0.441158
5147	1653	0.99999917
5147	2841	0.9998352
5147	474	0.9983933
5147	1343	0.997306
5147	16	0.9970641
5147	454	0.9942435
5147	457	0.9930785
5147	377	0.98824716
5147	1909	0.9870841
5147	47	0.9685528
5148	2890	0.9996949
5148	778	0.9986844
5148	1673	0.9962975
5148	372	0.98786616
5148	345	0.9832432
5148	1840	0.9571655
5148	25	0.9534484
5148	2269	0.9270408
5148	2336	0.9126407
5148	2686	0.9118777
5149	3129	0.9999855
5149	3147	0.99935055
5149	2959	0.95171654
5149	858	0.8772012
5149	3006	0.7814331
5149	3081	0.6321636
5149	2076	0.56605464
5149	2692	0.50739974
5149	2712	0.46046713
5149	3362	0.36027074
5150	3114	0.9987643
5150	45	0.9919695
5150	224	0.9685054
5150	356	0.8636411
5150	110	0.7180582
5150	2858	0.6953394
5150	527	0.6823061
5150	412	0.64439803
5150	588	0.56787294
5150	260	0.5588692
5151	1059	0.9970969
5151	1028	0.9583091
5151	367	0.94716233
5151	2997	0.8786761
5151	3273	0.85117084
5151	1064	0.78367984
5151	3146	0.7346153
5151	1240	0.57451564
5151	3072	0.56139505
5151	1196	0.48085582
5152	1367	1.0
5152	1940	0.99907327
5152	1541	0.9962456
5152	2748	0.9857422
5152	19	0.976805
5152	2475	0.9283087
5152	564	0.91574216
5152	881	0.8968981
5152	409	0.87305623
5152	3005	0.8684057
5153	1265	0.9999385
5153	1747	0.97861665
5153	1270	0.9779977
5153	2746	0.9737419
5153	953	0.9691422
5153	919	0.963413
5153	2858	0.9633163
5153	317	0.9557058
5153	471	0.9357756
5153	1	0.8841368
5154	1573	0.996129
5154	593	0.9442612
5154	3156	0.93522775
5154	1674	0.8575864
5154	1994	0.82722974
5154	2571	0.7592499
5154	1982	0.71245575
5154	1196	0.6489569
5154	1270	0.6181847
5154	2641	0.5458328
5155	3267	0.51643956
5155	1345	0.34634054
5155	474	0.11030474
5155	32	0.053447336
5155	300	0.0532673
5155	260	0.03884515
5155	3418	0.032633007
5155	1584	0.022893906
5155	296	0.019793868
5155	608	0.014943689
5156	1230	0.98905236
5156	471	0.96915615
5156	2724	0.9686018
5156	2020	0.9542017
5156	3408	0.8979901
5156	3359	0.8933917
5156	1294	0.85839367
5156	1252	0.8335246
5156	2640	0.82683295
5156	3052	0.80811167
5157	1267	0.9999153
5157	1240	0.98498577
5157	111	0.96414834
5157	2762	0.8929298
5157	3196	0.70170426
5157	1301	0.6095871
5157	1253	0.5422433
5157	2117	0.4945905
5157	899	0.47174636
5157	2099	0.43680534
5158	2336	0.99977434
5158	1247	0.99952877
5158	1213	0.9977483
5158	1265	0.99094355
5158	1198	0.99093264
5158	800	0.9892659
5158	276	0.9762869
5158	1694	0.9657131
5158	1084	0.9613062
5158	898	0.8970446
5159	432	0.9712121
5159	1198	0.92710304
5159	2338	0.9030983
5159	2335	0.64726996
5159	1992	0.6037377
5159	1091	0.40798312
5159	1461	0.32021487
5159	1379	0.2968058
5159	2028	0.2389431
5159	2724	0.21228611
5160	1193	0.99931073
5160	3396	0.8603496
5160	923	0.7910305
5160	1278	0.78426266
5160	337	0.7470522
5160	527	0.7220163
5160	1230	0.7177624
5160	1704	0.675179
5160	1041	0.32394278
5160	36	0.24598315
5161	2248	0.99716413
5161	2997	0.99567676
5161	1204	0.99242955
5161	3095	0.98136544
5161	2641	0.97663033
5161	3396	0.9756173
5161	1089	0.96395355
5161	1285	0.95101756
5161	1198	0.94739103
5161	653	0.94694436
5162	2353	0.99530685
5162	1573	0.9805609
5162	2518	0.8908744
5162	10	0.7247791
5162	3107	0.7215597
5162	380	0.67891145
5162	474	0.65225345
5162	368	0.62090904
5162	1270	0.5647427
5162	2273	0.51299787
5163	1235	0.99994767
5163	2291	0.93597305
5163	2174	0.8945137
5163	1953	0.8440728
5163	1193	0.84175086
5163	2997	0.752934
5163	1441	0.7471552
5163	500	0.7095667
5163	1084	0.6806716
5163	1513	0.66726595
5164	1262	0.9992722
5164	1284	0.9977802
5164	1238	0.99498916
5164	608	0.9570199
5164	1294	0.8661407
5164	1292	0.854375
5164	745	0.83739233
5164	2067	0.8128985
5164	1095	0.7976315
5164	1148	0.7974868
5165	1900	0.9992907
5165	2313	0.99928164
5165	608	0.997352
5165	1225	0.996912
5165	1280	0.99550015
5165	2324	0.99169385
5165	2966	0.9881079
5165	2488	0.98657906
5165	1104	0.96977866
5165	1719	0.95551866
5166	2997	0.9999757
5166	213	0.99950475
5166	1280	0.9918808
5166	480	0.990028
5166	1953	0.9844098
5166	356	0.9843906
5166	265	0.97065663
5166	1277	0.93431586
5166	123	0.92325526
5166	364	0.77990216
5167	2883	0.99148786
5167	3175	0.9820489
5167	1301	0.98042816
5167	780	0.9665532
5167	1997	0.9661225
5167	3081	0.96380496
5167	2903	0.9609978
5167	1225	0.9464608
5167	1994	0.8947402
5167	318	0.8681338
5168	2355	0.93976575
5168	1641	0.9327019
5168	1210	0.8966149
5168	588	0.46630436
5168	1042	0.37841338
5168	2321	0.24221504
5168	2324	0.17691687
5168	1265	0.16539466
5168	1682	0.13080081
5168	2423	0.1245791
5169	805	0.99983567
5169	1617	0.99967015
5169	1356	0.99959373
5169	6	0.99951565
5169	1694	0.99857736
5169	1584	0.9955684
5169	647	0.99442005
5169	1213	0.9924415
5169	1385	0.9924238
5169	1299	0.98699796
5170	3182	0.99802816
5170	2700	0.99629664
5170	1734	0.94483966
5170	3176	0.8689519
5170	2692	0.7870833
5170	1304	0.77085197
5170	527	0.77035236
5170	2924	0.7599125
5170	745	0.73133546
5170	2028	0.71293205
5171	1210	0.99998194
5171	2011	0.9998348
5171	1376	0.99948215
5171	1374	0.9983306
5171	1270	0.9927647
5171	1291	0.98684216
5171	2470	0.9867095
5171	1097	0.95826596
5171	1019	0.7881912
5171	2628	0.7874069
5172	527	0.9970133
5172	1265	0.9931832
5172	551	0.9902934
5172	2054	0.9877479
5172	150	0.9733828
5172	1721	0.95942223
5172	1096	0.94476104
5172	590	0.87990344
5172	2028	0.8435734
5172	1079	0.8409528
5173	1882	0.9999883
5173	2701	0.99992704
5173	2353	0.9973526
5173	3175	0.99472976
5173	748	0.99414504
5173	3113	0.9815954
5173	494	0.92428553
5173	2278	0.9179969
5173	368	0.89112186
5173	474	0.88901895
5174	2951	0.9504033
5174	3326	0.9266772
5174	2858	0.86916584
5174	3355	0.7351383
5174	1966	0.66248375
5174	1617	0.60732913
5174	608	0.5489553
5174	3328	0.3430606
5174	2282	0.16224495
5174	2583	0.07954994
5175	1721	0.9999013
5175	1265	0.999181
5175	2396	0.9926637
5175	2028	0.9664172
5175	2581	0.9339459
5175	2861	0.7739707
5175	1674	0.6844341
5175	1078	0.6577612
5175	2628	0.65252763
5175	1	0.5861977
5176	2628	0.9086522
5176	2355	0.88028014
5176	1701	0.8130437
5176	480	0.71985936
5176	1222	0.5782972
5176	2683	0.42268902
5176	10	0.40472278
5176	356	0.38668466
5176	1196	0.33727738
5176	765	0.2700926
5177	2334	0.9999445
5177	1732	0.99954545
5177	2826	0.9983429
5177	1833	0.99800384
5177	2916	0.9964093
5177	1876	0.9951949
5177	292	0.9942409
5177	2692	0.9893476
5177	1372	0.98177665
5177	3052	0.9798639
5178	1285	0.99956846
5178	1235	0.99817437
5178	2336	0.91461724
5178	1073	0.9145081
5178	2572	0.9129845
5178	2688	0.9107146
5178	1334	0.9010164
5178	588	0.85455614
5178	3099	0.85251164
5178	3081	0.8433174
5179	1233	0.9941964
5179	908	0.99244416
5179	556	0.98663116
5179	345	0.80589634
5179	3179	0.80536896
5179	2028	0.7952127
5179	2469	0.7374288
5179	527	0.6652446
5179	1924	0.5768251
5179	50	0.540217
5180	1952	0.9972395
5180	1193	0.9908941
5180	2208	0.9837505
5180	950	0.9802791
5180	596	0.97779894
5180	1248	0.9651849
5180	3365	0.9585832
5180	1084	0.94878703
5180	260	0.90726876
5180	1264	0.8800465
5181	2605	0.998654
5181	2762	0.9929297
5181	1513	0.9823148
5181	2690	0.9712261
5181	2433	0.96595776
5181	2147	0.9240935
5181	2541	0.88888377
5181	2763	0.8784739
5181	2961	0.84633005
5181	2699	0.8202598
5182	1225	0.99969184
5182	2416	0.9993104
5182	1733	0.9971467
5182	1287	0.97723603
5182	529	0.96326464
5182	2369	0.84371316
5182	587	0.83967996
5182	1721	0.8166178
5182	2124	0.78543353
5182	350	0.775674
5183	2539	0.99984
5183	2355	0.99840784
5183	745	0.99752235
5183	1608	0.99683285
5183	165	0.9951967
5183	1792	0.9876771
5183	1275	0.9802902
5183	50	0.97550976
5183	2617	0.9746463
5183	1037	0.97417426
5184	1885	0.9987148
5184	2912	0.99726784
5184	39	0.99175644
5184	2571	0.98602104
5184	508	0.93918514
5184	69	0.89496326
5184	45	0.88067806
5184	2318	0.86604095
5184	1061	0.8645656
5184	1392	0.8594281
5185	2539	0.99451125
5185	1337	0.9867531
5185	141	0.9245094
5185	3354	0.91489744
5185	2572	0.87682843
5185	912	0.84190357
5185	909	0.7303478
5185	39	0.70242256
5185	1266	0.58266294
5185	2858	0.49062094
5186	1196	0.9999818
5186	2377	0.9997781
5186	1214	0.99943113
5186	1198	0.9994289
5186	2371	0.99576664
5186	1721	0.990576
5186	3101	0.9873708
5186	1909	0.97753835
5186	1200	0.97128254
5186	2423	0.96162224
5187	2000	0.9672632
5187	923	0.94500244
5187	1224	0.9374889
5187	926	0.91404104
5187	2571	0.9122484
5187	110	0.9032879
5187	39	0.8730583
5187	910	0.86065435
5187	1253	0.8180144
5187	1333	0.8093029
5188	2085	0.9999339
5188	1015	0.9921721
5188	2533	0.9893981
5188	924	0.98168886
5188	421	0.9510399
5188	2123	0.9458097
5188	1021	0.94424176
5188	1193	0.84539944
5188	1848	0.79384935
5188	54	0.7678242
5189	541	1.0
5189	1199	0.99890804
5189	750	0.9974612
5189	1214	0.959252
5189	2628	0.88913035
5189	2529	0.8356073
5189	1196	0.82734907
5189	904	0.7428951
5189	2193	0.64618886
5189	2396	0.6077023
5190	2096	0.9709147
5190	2081	0.9561642
5190	2078	0.8329705
5190	2080	0.79523265
5190	3396	0.73123163
5190	1947	0.6347824
5190	1022	0.57393736
5190	364	0.5485956
5190	2087	0.519514
5190	783	0.42031175
5191	589	0.99328804
5191	2028	0.98474777
5191	2890	0.98050964
5191	2396	0.96230954
5191	1610	0.95867527
5191	1393	0.9550199
5191	296	0.94692695
5191	1411	0.831828
5191	1500	0.72574306
5191	2916	0.68634164
5192	2701	0.99874973
5192	1831	0.97426134
5192	1573	0.90452504
5192	1197	0.8665594
5192	1136	0.8364893
5192	920	0.65468955
5192	2686	0.6503624
5192	1210	0.4239732
5192	1897	0.41700953
5192	2369	0.33520648
5193	2683	0.9997746
5193	1148	0.99860716
5193	2311	0.9953211
5193	759	0.9723461
5193	1095	0.9601704
5193	1253	0.9599862
5193	1208	0.957652
5193	1320	0.9431745
5193	720	0.93237364
5193	745	0.8936527
5194	2858	0.8937522
5194	1912	0.86639804
5194	2599	0.69703186
5194	1639	0.67882264
5194	2560	0.6733524
5194	1845	0.63086975
5194	2355	0.5475833
5194	2542	0.54596025
5194	2490	0.5361161
5194	1196	0.488419
5195	111	0.99962604
5195	1212	0.9980521
5195	3196	0.9974563
5195	2182	0.9963311
5195	949	0.99053955
5195	3035	0.98547137
5195	912	0.98246336
5195	920	0.98242414
5195	1230	0.97491366
5195	2206	0.948409
5196	1542	0.9990957
5196	2384	0.9808581
5196	2171	0.9643953
5196	892	0.91866374
5196	21	0.88212246
5196	3108	0.8335167
5196	2396	0.83096945
5196	1966	0.7384796
5196	39	0.6990366
5196	1180	0.639175
5197	3311	0.99877346
5197	553	0.92352474
5197	1204	0.7029797
5197	2124	0.6411584
5197	3082	0.32153672
5197	2820	0.31771466
5197	2269	0.22180465
5197	1374	0.20492098
5197	2896	0.20037934
5197	253	0.19688544
5198	3317	0.99988645
5198	2395	0.99433833
5198	1884	0.9933976
5198	587	0.98968536
5198	261	0.98871446
5198	3020	0.98514104
5198	802	0.9751688
5198	550	0.9739821
5198	104	0.95884776
5198	1183	0.9464514
5199	1259	0.99137723
5199	1198	0.9878217
5199	2355	0.98739994
5199	2791	0.96878576
5199	3408	0.94739586
5199	1234	0.9333571
5199	2248	0.9307182
5199	3286	0.9155366
5199	3301	0.91043806
5199	1	0.87873363
5200	60	0.9984588
5200	1848	0.98476267
5200	1073	0.9670925
5200	1086	0.95409536
5200	317	0.9405664
5200	367	0.9370333
5200	2174	0.9280509
5200	1282	0.8930756
5200	593	0.88369375
5200	1214	0.8770376
5201	1254	0.99999964
5201	969	0.99978495
5201	3152	0.9926779
5201	904	0.9897735
5201	1225	0.9861163
5201	111	0.97326195
5201	1953	0.95323384
5201	1947	0.9276676
5201	1203	0.92054653
5201	1694	0.90873027
5202	2019	0.9902564
5202	2905	0.9788946
5202	1213	0.96245253
5202	1278	0.6954907
5202	553	0.6242504
5202	3365	0.48367968
5202	2858	0.41929922
5202	1283	0.38580292
5202	1198	0.29522738
5202	858	0.1834889
5203	914	0.9977567
5203	3311	0.9820585
5203	246	0.94373584
5203	1050	0.939519
5203	1215	0.90469277
5203	123	0.8760197
5203	1249	0.83144796
5203	1721	0.741392
5203	1219	0.68182373
5203	1282	0.52884215
5204	3208	0.99995506
5204	1544	0.9999151
5204	1199	0.999871
5204	70	0.9987479
5204	648	0.998541
5204	380	0.9915981
5204	367	0.9908509
5204	2167	0.98453134
5204	1367	0.9709127
5204	1515	0.9625689
5205	2699	0.99484986
5205	1376	0.9773114
5205	2713	0.96761346
5205	2997	0.9555582
5205	2395	0.9541329
5205	185	0.93069136
5205	735	0.9107974
5205	2613	0.8561161
5205	493	0.8504175
5205	2393	0.8360727
5206	1721	0.99999523
5206	527	0.99478316
5206	2355	0.96575046
5206	2469	0.9132315
5206	2908	0.90302867
5206	1213	0.870329
5206	2501	0.7972781
5206	3362	0.7726116
5206	1961	0.6971005
5206	2406	0.6354322
5207	2020	0.99954855
5207	1244	0.99941564
5207	2065	0.99932396
5207	2973	0.9972763
5207	2290	0.98690355
5207	1211	0.9360252
5207	2779	0.9277587
5207	1965	0.8984838
5207	1447	0.6798637
5207	1097	0.59494185
5208	1270	0.99636763
5208	1127	0.98592484
5208	2291	0.97834337
5208	1407	0.9441503
5208	1617	0.91516566
5208	2396	0.8723359
5208	1909	0.86488473
5208	2916	0.8337631
5208	247	0.77422076
5208	1912	0.7558032
5209	1950	0.99324083
5209	1124	0.9487103
5209	2501	0.9047154
5209	2067	0.9015739
5209	2401	0.8162868
5209	2313	0.7982531
5209	805	0.78032863
5209	1250	0.76954925
5209	1961	0.70504105
5209	2890	0.67078537
5210	1035	0.99999833
5210	919	0.99753416
5210	920	0.9974892
5210	1136	0.99731475
5210	28	0.9945756
5210	1224	0.98850167
5210	1230	0.98122084
5210	908	0.9780283
5210	260	0.9703673
5210	914	0.9505016
5211	2640	0.99992025
5211	2528	0.9998667
5211	2532	0.99986076
5211	1527	0.998592
5211	2150	0.99858713
5211	1200	0.9969867
5211	1580	0.9964562
5211	788	0.99425644
5211	2804	0.98843044
5211	2916	0.9777235
5212	1283	0.9666479
5212	1196	0.96469885
5212	2186	0.92329025
5212	913	0.8256223
5212	1617	0.7650782
5212	1240	0.7461177
5212	3160	0.6784405
5212	2978	0.65984976
5212	111	0.6395626
5212	2648	0.6334778
5213	3285	0.9973614
5213	1961	0.9973524
5213	441	0.90378374
5213	356	0.8546343
5213	2858	0.7956333
5213	1923	0.74819845
5213	1968	0.5986796
5213	912	0.53690886
5213	2861	0.101162404
5213	1	0.08845326
5214	919	0.9920806
5214	1256	0.9822233
5214	1617	0.9629501
5214	1207	0.9505916
5214	2797	0.9102282
5214	3421	0.90633273
5214	1196	0.84039557
5214	1394	0.8287287
5214	111	0.77823806
5214	1961	0.7779288
5215	920	0.9994222
5215	2677	0.9786787
5215	446	0.9700711
5215	2971	0.9233881
5215	1968	0.4492484
5215	1147	0.38889274
5215	3251	0.2268439
5215	260	0.21428818
5215	1487	0.20720598
5215	1073	0.15439233
5216	527	0.9998145
5216	3250	0.97993165
5216	3203	0.8398767
5216	2908	0.7865995
5216	2683	0.6893546
5216	337	0.6357009
5216	296	0.44239405
5216	2694	0.3760392
5216	3114	0.30497566
5216	110	0.30182996
5217	2901	0.99999714
5217	2997	0.99997836
5217	3179	0.9981353
5217	1909	0.99428153
5217	750	0.98401487
5217	2968	0.9839039
5217	2428	0.98159146
5217	1301	0.9811301
5217	2700	0.97933316
5217	2672	0.9774632
5218	2138	0.9985804
5218	2017	0.99520683
5218	2021	0.98205286
5218	1009	0.9679047
5218	2161	0.9646599
5218	2140	0.95535487
5218	2141	0.85358965
5218	1214	0.71858984
5218	2018	0.6901238
5218	260	0.6164281
5219	2949	0.9985845
5219	380	0.9923699
5219	1047	0.9749658
5219	2762	0.97330284
5219	1101	0.97169906
5219	2373	0.94036067
5219	2826	0.8390396
5219	2490	0.7831373
5219	1552	0.7789433
5219	3418	0.7530512
5220	1222	0.99752927
5220	2133	0.98269916
5220	2613	0.95207274
5220	2248	0.89426446
5220	21	0.89200383
5220	1244	0.88094115
5220	1371	0.8733632
5220	1221	0.84915847
5220	322	0.83821595
5220	2988	0.7663852
5221	2186	0.99972934
5221	1284	0.9994252
5221	1225	0.99831736
5221	908	0.99656326
5221	924	0.980037
5221	1131	0.8116882
5221	928	0.6071515
5221	1961	0.4886068
5221	260	0.39170024
5221	1253	0.35129875
5222	852	0.9958304
5222	1231	0.99471056
5222	3114	0.99210143
5222	2968	0.9892835
5222	1196	0.98882353
5222	351	0.97895515
5222	1994	0.9683906
5222	3359	0.9659431
5222	1270	0.9641261
5222	552	0.9529965
5223	1222	0.99952716
5223	175	0.9956982
5223	574	0.9949665
5223	1059	0.97859526
5223	1527	0.97802335
5223	2734	0.9650148
5223	1259	0.9602043
5223	1297	0.9590063
5223	2857	0.95757174
5223	788	0.95270777
5224	2532	0.9946834
5224	2820	0.9904344
5224	2434	0.9408909
5224	1099	0.883021
5224	2533	0.88021433
5224	3408	0.8294486
5224	80	0.74978405
5224	3142	0.6107569
5224	2410	0.51145595
5224	2531	0.51097673
5225	69	0.9994106
5225	1517	0.9981969
5225	2858	0.9978436
5225	543	0.99430645
5225	500	0.9926653
5225	112	0.9917571
5225	344	0.9874775
5225	2617	0.9819547
5225	1513	0.9775346
5225	1747	0.97629607
5226	2712	0.99789715
5226	1221	0.97444177
5226	3408	0.9734403
5226	2116	0.9198931
5226	110	0.9158945
5226	1240	0.8861771
5226	58	0.8125578
5226	1617	0.8007419
5226	3384	0.761709
5226	2023	0.66917527
5227	1385	0.998
5227	377	0.9978075
5227	1597	0.9963892
5227	533	0.9954533
5227	2807	0.99348664
5227	2616	0.9919158
5227	457	0.99086034
5227	1320	0.8319577
5227	442	0.79098153
5227	1488	0.72499335
5228	356	0.9982358
5228	1266	0.9241387
5228	1242	0.90808284
5228	180	0.8513824
5228	3301	0.8341007
5228	527	0.79147834
5228	1704	0.7769977
5228	318	0.6095316
5228	1104	0.56002176
5228	2804	0.41236117
5229	2392	0.9990941
5229	2881	0.99861383
5229	3203	0.9910372
5229	2770	0.9813818
5229	3219	0.97037995
5229	407	0.90473425
5229	2720	0.90472806
5229	2906	0.856797
5229	2701	0.72321856
5229	2900	0.67420775
5230	1088	0.99986506
5230	2100	0.9936739
5230	1408	0.99193954
5230	914	0.98965394
5230	1617	0.98627424
5230	541	0.96003544
5230	1835	0.9594077
5230	2174	0.9555034
5230	2028	0.9317478
5230	1101	0.9241134
5231	589	0.9972708
5231	2687	0.98732567
5231	2986	0.9861522
5231	1200	0.82496405
5231	2448	0.7810401
5231	1831	0.74746776
5231	1201	0.5288248
5231	1127	0.52825594
5231	1097	0.49480295
5231	1584	0.47510627
5232	3052	0.9999966
5232	741	0.9998487
5232	1214	0.99980354
5232	2393	0.99971354
5232	2826	0.9994303
5232	2529	0.9855287
5232	2414	0.96762025
5232	1077	0.9635769
5232	1274	0.9274017
5232	2006	0.8595509
5233	1617	0.9987888
5233	912	0.9971623
5233	2253	0.99604356
5233	1280	0.99291676
5233	47	0.99284077
5233	838	0.9926926
5233	2599	0.99223244
5233	1721	0.9904147
5233	1247	0.9868418
5233	1219	0.9841609
5234	3210	0.99971986
5234	1188	0.99876475
5234	1277	0.9986696
5234	1078	0.9977852
5234	1517	0.99659693
5234	2396	0.989667
5234	1	0.9865308
5234	497	0.98473716
5234	1041	0.9805373
5234	898	0.97255576
5235	1148	0.99996245
5235	2858	0.9997655
5235	2396	0.9841541
5235	1883	0.98407376
5235	1	0.93616605
5235	1965	0.8646794
5235	2571	0.6901407
5235	1127	0.6763118
5235	1955	0.6604506
5235	2469	0.63241875
5236	3255	0.99998564
5236	1584	0.9997914
5236	1639	0.9997064
5236	2501	0.99951917
5236	2423	0.99155176
5236	3108	0.9846107
5236	457	0.9832394
5236	1393	0.98132026
5236	2997	0.9803524
5236	608	0.9793948
5237	1196	0.9995029
5237	1291	0.9990785
5237	1580	0.9990225
5237	2628	0.99861586
5237	1198	0.9722978
5237	2791	0.9658284
5237	1394	0.9577598
5237	1552	0.8962437
5237	2804	0.8956796
5237	1197	0.83049905
5238	2565	0.9998379
5238	1088	0.9910021
5238	374	0.9896133
5238	527	0.97676396
5238	1022	0.88465333
5238	50	0.85750747
5238	608	0.8289794
5238	1032	0.80251205
5238	1415	0.6636311
5238	3105	0.5329509
5239	1222	0.99782354
5239	1674	0.997349
5239	2997	0.99545455
5239	3102	0.99356306
5239	2858	0.98990476
5239	2518	0.9867437
5239	1953	0.9823948
5239	1124	0.97511977
5239	924	0.9474383
5239	2746	0.94055396
5240	357	0.99978304
5240	3052	0.99932766
5240	265	0.99858904
5240	2943	0.99617946
5240	1678	0.98494005
5240	1537	0.97316754
5240	2692	0.9265561
5240	838	0.9188775
5240	2671	0.8432591
5240	902	0.77165866
5241	902	0.9953151
5241	3067	0.99487126
5241	2599	0.99186885
5241	2266	0.9803895
5241	2025	0.9714011
5241	2997	0.96682656
5241	232	0.96670866
5241	2174	0.9619062
5241	1300	0.9570786
5241	2581	0.90352803
5242	3179	0.9855192
5242	2596	0.98472184
5242	2959	0.98284805
5242	1249	0.9621007
5242	2173	0.95617414
5242	2396	0.95592153
5242	434	0.95087266
5242	2908	0.94868577
5242	1232	0.93859446
5242	327	0.93506014
5243	1196	0.9980718
5243	2640	0.9963815
5243	3114	0.980605
5243	2028	0.96864605
5243	924	0.94236463
5243	2355	0.8611606
5243	1291	0.7693793
5243	318	0.7686143
5243	32	0.7434036
5243	1197	0.607542
5244	2161	0.99982214
5244	10	0.9930104
5244	2006	0.9609189
5244	3408	0.9237236
5244	527	0.822544
5244	2093	0.7278945
5244	3160	0.7011872
5244	577	0.6121347
5244	3176	0.5298919
5244	1198	0.37771758
5245	2891	0.9832869
5245	2417	0.95874554
5245	3414	0.8285556
5245	1279	0.8239196
5245	2712	0.81808615
5245	1580	0.79570913
5245	3083	0.7910577
5245	3160	0.70236665
5245	348	0.6705622
5245	2369	0.49987096
5246	2716	0.99655294
5246	3176	0.96420795
5246	2580	0.45254397
5246	3053	0.4181545
5246	1894	0.2467652
5246	2722	0.22776502
5246	2702	0.20703629
5246	2826	0.20228198
5246	1885	0.17898673
5246	345	0.15005824
5247	2702	0.99726444
5247	2699	0.9938248
5247	1261	0.98435247
5247	3160	0.9528798
5247	2987	0.9488925
5247	1923	0.89945936
5247	2572	0.8780998
5247	2428	0.8756681
5247	2908	0.82579875
5247	2395	0.8255538
5248	3037	0.9999746
5248	2287	0.9999467
5248	2724	0.9999454
5248	1265	0.9998708
5248	3299	0.99836516
5248	1278	0.99795926
5248	952	0.9960238
5248	1580	0.99146277
5248	1441	0.9905226
5248	2352	0.98469865
5249	1779	0.99833906
5249	1792	0.9975507
