1	2565	0.99672264
5249	2153	0.994311
5249	22	0.9419408
5249	1438	0.9337945
5249	1597	0.8855853
5249	185	0.8040749
5249	81	0.7538383
5249	1600	0.7408625
5249	1221	0.68723214
5250	17	0.9999723
5250	1673	0.9970324
5250	858	0.99085444
5250	532	0.9848038
5250	1214	0.97995615
5250	318	0.9768836
5250	899	0.9554343
5250	590	0.94866616
5250	1566	0.93420714
5250	1586	0.89877355
5251	2966	0.9998877
5251	2174	0.99294364
5251	2391	0.9891727
5251	367	0.98567426
5251	2599	0.9833763
5251	1393	0.98187613
5251	1589	0.9772626
5251	1683	0.968763
5251	2353	0.96835613
5251	246	0.96342707
5252	50	0.8518288
5252	1196	0.8424634
5252	2517	0.78658175
5252	1466	0.7589961
5252	3145	0.71554077
5252	296	0.60178226
5252	1945	0.3053718
5252	3298	0.21327633
5252	1230	0.21188661
5252	541	0.19819105
5253	1617	0.9974377
5253	1348	0.9885447
5253	914	0.9654207
5253	3196	0.94361454
5253	2398	0.9267336
5253	1212	0.9244026
5253	432	0.8916218
5253	1945	0.8783399
5253	2303	0.83012384
5253	1358	0.8041711
5254	1407	0.99995184
5254	3409	0.99920034
5254	2716	0.9933977
5254	2427	0.98589987
5254	2395	0.9837092
5254	1215	0.9733602
5254	2959	0.9724651
5254	3219	0.97170204
5254	1370	0.96332145
5254	778	0.9589371
5255	1032	0.9999994
5255	434	0.99996513
5255	370	0.9999355
5255	1224	0.9995415
5255	928	0.9994303
5255	969	0.9985353
5255	3302	0.99036145
5255	1218	0.97620046
5255	2141	0.9648559
5255	924	0.95673525
5256	318	0.9993846
5256	2431	0.986279
5256	2470	0.9648231
5256	163	0.9366889
5256	1721	0.9333062
5256	1956	0.9314209
5256	1385	0.91593015
5256	1172	0.78258336
5256	2070	0.7634723
5256	588	0.7405729
5257	1211	0.99958205
5257	2203	0.99937093
5257	2973	0.9966985
5257	2396	0.99286747
5257	2935	0.99179107
5257	905	0.9768535
5257	593	0.9410842
5257	1238	0.9196677
5257	562	0.9056484
5257	1269	0.88261616
5258	544	0.99499
5258	707	0.9264385
5258	50	0.88308454
5258	2355	0.8417032
5258	2070	0.72670627
5258	2516	0.7258345
5258	315	0.45974794
5258	1294	0.43292543
5258	1518	0.34680423
5258	1523	0.31302157
5259	920	0.998399
5259	3418	0.93137795
5259	2324	0.930755
5259	953	0.91927373
5259	1953	0.90409243
5259	1247	0.88721406
5259	2657	0.67938435
5259	81	0.6101271
5259	451	0.5745811
5259	750	0.5458219
5260	1193	0.9995818
5260	1300	0.9990134
5260	1234	0.99759454
5260	1185	0.9889891
5260	1189	0.98651016
5260	549	0.9795983
5260	2973	0.97775817
5260	908	0.9749354
5260	3253	0.9595889
5260	1246	0.9582312
5261	1287	0.99695843
5261	3334	0.9968863
5261	1954	0.98945236
5261	2571	0.9891129
5261	2916	0.9890848
5261	2058	0.98853254
5261	2013	0.9838708
5261	1200	0.9790442
5261	1617	0.9506223
5261	1949	0.94948715
5262	2672	0.99847686
5262	2023	0.9899746
5262	3157	0.9883181
5262	3147	0.9875844
5262	3185	0.9822093
5262	3176	0.9489589
5262	1748	0.9481851
5262	1959	0.92140937
5262	2369	0.8650644
5262	2746	0.83654153
5263	1220	0.99983025
5263	2194	0.97229373
5263	1215	0.96843433
5263	678	0.8949522
5263	2414	0.88892984
5263	3037	0.86110604
5263	2427	0.74222374
5263	2401	0.72320414
5263	480	0.53122747
5263	2662	0.48975748
5264	1036	0.9953115
5264	1200	0.9907689
5264	1307	0.990235
5264	3265	0.98742294
5264	1201	0.9859531
5264	1225	0.9839599
5264	2124	0.98352456
5264	110	0.98309124
5264	2294	0.98130417
5264	514	0.9631125
5265	916	0.9957093
5265	1270	0.9643818
5265	1292	0.94801843
5265	1198	0.93099844
5265	3362	0.9129958
5265	3104	0.89873445
5265	3093	0.88451594
5265	608	0.8790763
5265	1172	0.8656156
5265	1307	0.84307873
5266	2908	0.9983493
5266	3006	0.97635037
5266	2959	0.9478539
5266	1704	0.8976382
5266	111	0.4022193
5266	2997	0.3343895
5266	1694	0.31227243
5266	246	0.28631866
5266	529	0.22711974
5266	2628	0.20914212
5267	3238	0.99889994
5267	2746	0.99854374
5267	529	0.99737835
5267	2976	0.9964558
5267	3185	0.9949181
5267	3157	0.9941138
5267	3033	0.98736477
5267	1625	0.9867673
5267	780	0.9832306
5267	670	0.97369516
5268	2699	0.998345
5268	1285	0.9850239
5268	1231	0.9824536
5268	2713	0.9780959
5268	3175	0.9735386
5268	1882	0.96877944
5268	2110	0.966936
5268	2872	0.9350008
5268	733	0.93436515
5268	2802	0.8797811
5269	3087	0.9984136
5269	1845	0.99045986
5269	1240	0.9893141
5269	1721	0.9869518
5269	1923	0.9681639
5269	2028	0.96239865
5269	1958	0.94031465
5269	2054	0.91283417
5269	1633	0.89166844
5269	3040	0.88289344
5270	2455	0.99389803
5270	1350	0.9888773
5270	2490	0.9811378
5270	1320	0.9791469
5270	480	0.93017256
5270	2699	0.9116701
5270	2987	0.8841382
5270	1221	0.8583386
5270	2841	0.7706382
5270	1961	0.71175635
5271	908	0.9972615
5271	454	0.9967067
5271	1208	0.9890779
5271	1610	0.985006
5271	1171	0.9820615
5271	2110	0.9814415
5271	1036	0.9778756
5271	1247	0.97029936
5271	515	0.96621025
5271	1956	0.96138585
5272	2706	0.99694014
5272	2997	0.9958987
5272	1270	0.99537
5272	1257	0.9939115
5272	2918	0.9935856
5272	1193	0.9799217
5272	2374	0.8441925
5272	2541	0.81833625
5272	44	0.8123276
5272	1288	0.77929074
5273	1367	0.99995285
5273	1276	0.99940526
5273	527	0.9983469
5273	2671	0.9888217
5273	2289	0.9856949
5273	1077	0.9562472
5273	1220	0.9535595
5273	2352	0.94714457
5273	272	0.9451151
5273	1277	0.9446281
5274	1219	0.99999875
5274	908	0.9999485
5274	1977	0.9998549
5274	923	0.9995736
5274	1237	0.9924647
5274	2995	0.9913393
5274	3363	0.9912528
5274	2706	0.9854251
5274	912	0.97408223
5274	1995	0.94611853
5275	1396	0.9998397
5275	1299	0.9982487
5275	1719	0.9969053
5275	364	0.99310505
5275	953	0.9904885
5275	32	0.9871496
5275	1015	0.97884905
5275	1653	0.95909184
5275	1213	0.9376939
5275	1704	0.92677486
5276	1233	0.99997145
5276	2858	0.9990026
5276	1610	0.9985179
5276	380	0.9976628
5276	1580	0.9910539
5276	112	0.987494
5276	589	0.9843034
5276	1537	0.9683384
5276	2353	0.96125424
5276	2355	0.9545902
5277	920	0.9986855
5277	1147	0.996001
5277	2916	0.99564636
5277	2858	0.98632586
5277	1566	0.98627603
5277	2020	0.98590016
5277	858	0.98496354
5277	465	0.97828543
5277	2429	0.97788924
5277	904	0.97423196
5278	2628	0.9999957
5278	3156	0.9999814
5278	1876	0.9955835
5278	1921	0.97164255
5278	435	0.87737876
5278	2840	0.8640637
5278	1214	0.72975147
5278	2248	0.71457064
5278	1973	0.70862746
5278	1247	0.70350075
5279	58	0.9999995
5279	1277	0.9997946
5279	1947	0.96432614
5279	1088	0.925552
5279	1073	0.8356775
5279	2406	0.7714931
5279	150	0.65658385
5279	2168	0.6361267
5279	969	0.5453234
5279	1259	0.5029758
5280	2712	0.9999795
5280	2976	0.9903179
5280	2692	0.98123235
5280	3160	0.9666498
5280	2329	0.95495254
5280	1059	0.9070418
5280	1097	0.8575722
5280	589	0.78257656
5280	1466	0.67121756
5280	3081	0.5958415
5281	2683	0.9981806
5281	357	0.9912436
5281	1210	0.96067894
5281	1376	0.9550795
5281	39	0.9540962
5281	2746	0.8962351
5281	3397	0.8586644
5281	2723	0.85754406
5281	52	0.8458297
5281	3033	0.794911
5282	1777	0.9988443
5282	1875	0.9987651
5282	3175	0.989015
5282	720	0.97468007
5282	1285	0.9431721
5282	3247	0.91454995
5282	1918	0.8920001
5282	3097	0.846051
5282	1079	0.8330225
5282	3421	0.80442786
5283	1676	0.99970996
5283	3175	0.98141074
5283	1249	0.9759147
5283	809	0.96742034
5283	1374	0.9585949
5283	1204	0.91948986
5283	3145	0.7965804
5283	1967	0.7679468
5283	2078	0.75884664
5283	2123	0.7270282
5284	1196	0.9995284
5284	1265	0.99879014
5284	1219	0.99264157
5284	1617	0.98985046
5284	1374	0.9880948
5284	1	0.9863687
5284	457	0.9828555
5284	2716	0.9734186
5284	595	0.9580741
5284	899	0.95431983
5285	2706	0.99823713
5285	3081	0.99054503
5285	2826	0.9228232
5285	3005	0.9127334
5285	2976	0.82672155
5285	3175	0.082659304
5285	2712	0.079960525
5285	3051	0.06092903
5285	1270	0.03206286
5285	3176	0.030380964
5286	2174	0.99994045
5286	235	0.99984646
5286	417	0.9996847
5286	1136	0.99949765
5286	3396	0.99654055
5286	2858	0.99435484
5286	3421	0.9886114
5286	1517	0.96923625
5286	1080	0.9270106
5286	1028	0.9014102
5287	2150	0.99995714
5287	260	0.9909651
5287	3394	0.98033637
5287	2990	0.9793657
5287	2136	0.9432933
5287	2736	0.9403151
5287	3132	0.93542033
5287	3101	0.8976171
5287	3016	0.8953495
5287	2402	0.88207173
5288	2973	0.9999944
5288	1225	0.99889636
5288	1090	0.9963703
5288	3111	0.9955094
5288	1131	0.9761711
5288	1674	0.9631201
5288	1222	0.9603351
5288	3067	0.95775324
5288	3112	0.9388075
5288	1210	0.935745
5289	1207	0.9999902
5289	1186	0.99913335
5289	3071	0.995695
5289	1127	0.9399801
5289	123	0.92852706
5289	1962	0.9226537
5289	3210	0.9070326
5289	2140	0.8849696
5289	1077	0.84737045
5289	2150	0.81746304
5290	2995	0.99812114
5290	3147	0.997923
5290	491	0.99772364
5290	2959	0.9969949
5290	2797	0.99624443
5290	1982	0.992975
5290	2459	0.98638374
5290	1977	0.98118424
5290	2712	0.9759847
5290	2997	0.9736436
5291	1276	0.99940073
5291	1247	0.987051
5291	1299	0.9528702
5291	1266	0.9385798
5291	1136	0.9349532
5291	2064	0.9310546
5291	1234	0.91133565
5291	2289	0.90512115
5291	2020	0.8751204
5291	1945	0.8554603
5292	2908	0.99964035
5292	2303	0.9993893
5292	2533	0.97824156
5292	2969	0.91881454
5292	1945	0.74016666
5292	2019	0.7354202
5292	1263	0.69738185
5292	3134	0.5165526
5292	3224	0.4634474
5292	2313	0.43568152
5293	3114	0.9999926
5293	2762	0.99993265
5293	150	0.9978627
5293	593	0.99633825
5293	1617	0.9927928
5293	1148	0.9926191
5293	529	0.98638487
5293	3006	0.9799923
5293	523	0.97254944
5293	58	0.9621202
5294	3175	0.99966824
5294	2021	0.98690283
5294	1200	0.9863753
5294	1375	0.9808395
5294	2529	0.9770098
5294	2997	0.96941996
5294	1206	0.9599521
5294	2600	0.91083854
5294	589	0.9030145
5294	3052	0.86291385
5295	2078	0.69983685
5295	1196	0.061635345
5295	588	0.03897077
5295	3114	0.035135537
5295	2369	0.02859363
5295	1073	0.026571333
5295	858	0.021897793
5295	1028	0.020793527
5295	1276	0.01800704
5295	2288	0.0075094104
5296	1784	0.999797
5296	1641	0.99846345
5296	2352	0.99838203
5296	39	0.99731195
5296	2770	0.9963517
5296	1569	0.9951774
5296	1517	0.9942194
5296	1777	0.9940876
5296	2683	0.99338865
5296	1193	0.9699118
5297	2858	0.8111085
5297	3256	0.6857625
5297	608	0.58867455
5297	1625	0.3723666
5297	1792	0.19196507
5297	2827	0.1383906
5297	349	0.09265694
5297	3005	0.08133066
5297	1580	0.07036963
5297	2997	0.05632046
5298	1019	0.99629474
5298	924	0.9924391
5298	1372	0.9898907
5298	2087	0.9781974
5298	1199	0.8975867
5298	2021	0.8907809
5298	2657	0.8624678
5298	1301	0.76468575
5298	2009	0.5383485
5298	1374	0.46405384
5299	260	0.99998355
5299	2010	0.9996822
5299	1248	0.9938311
5299	1199	0.99295914
5299	1214	0.98345876
5299	1200	0.9304741
5299	942	0.8995452
5299	480	0.7319392
5299	858	0.622201
5299	674	0.5777502
5300	3174	0.9999937
5300	1885	0.9996193
5300	3070	0.9991816
5300	2295	0.99607646
5300	2804	0.9960606
5300	1784	0.9944266
5300	223	0.9874992
5300	3157	0.97091186
5300	3178	0.94611603
5300	2174	0.94139564
5301	2688	0.9996271
5301	913	0.9982257
5301	2720	0.9975686
5301	1962	0.99263656
5301	3114	0.9889704
5301	1302	0.9886328
5301	1240	0.9838779
5301	2959	0.95468974
5301	1994	0.9267949
5301	2712	0.9172077
5302	350	0.99969673
5302	3396	0.99473834
5302	2078	0.99145615
5302	1203	0.9597563
5302	1416	0.939649
5302	2297	0.8898944
5302	586	0.88940096
5302	934	0.83603525
5302	2599	0.8086173
5302	357	0.7905232
5303	858	0.99940825
5303	1096	0.97997856
5303	1196	0.9717462
5303	2243	0.9308553
5303	1131	0.92643404
5303	1132	0.92490053
5303	446	0.923982
5303	527	0.8647614
5303	1961	0.85168195
5303	1305	0.7891704
5304	318	0.9987229
5304	3082	0.9917296
5304	2501	0.9448297
5304	2966	0.8807747
5304	1625	0.6583963
5304	527	0.28880966
5304	3005	0.21593243
5304	2329	0.14090383
5304	670	0.088094234
5304	1041	0.068178535
5305	1215	0.9997513
5305	1748	0.9993267
5305	2282	0.9981529
5305	1028	0.99814653
5305	2712	0.9926759
5305	590	0.97399867
5305	2028	0.9713026
5305	1339	0.9486188
5305	1207	0.94783616
5305	1639	0.93571746
5306	2571	0.9977131
5306	1722	0.99408424
5306	2746	0.9901447
5306	440	0.9897773
5306	2081	0.98051715
5306	2108	0.9734953
5306	2126	0.9642571
5306	1500	0.94197893
5306	480	0.91221994
5306	1079	0.8754824
5307	367	0.9999853
5307	2628	0.9997857
5307	1653	0.99973416
5307	2	0.9991523
5307	2453	0.97965145
5307	317	0.9352353
5307	1573	0.8338084
5307	2094	0.72488457
5307	1196	0.6071547
5307	1210	0.59482294
5308	260	0.99997807
5308	2985	0.99863183
5308	2529	0.9964194
5308	589	0.95035255
5308	1584	0.9246578
5308	1356	0.89098454
5308	2363	0.28351694
5308	858	0.22115037
5308	2916	0.11609343
5308	3175	0.098742425
5309	223	0.99986446
5309	260	0.99736863
5309	1198	0.9608151
5309	1197	0.9278629
5309	1210	0.9051533
5309	1036	0.90314966
5309	1617	0.8733406
5309	1240	0.8075949
5309	608	0.66207516
5309	2710	0.65377545
5310	1085	0.9999425
5310	912	0.99879086
5310	973	0.9987213
5310	1935	0.9970753
5310	1940	0.99353766
5310	2565	0.9826919
5310	2670	0.9805909
5310	2976	0.97819126
5310	3406	0.92408824
5310	3097	0.8304042
5311	2122	0.9987353
5311	2886	0.9959929
5311	2202	0.9751564
5311	2467	0.91797745
5311	290	0.71858907
5311	1344	0.67380667
5311	1214	0.6578237
5311	438	0.64697886
5311	1503	0.45975405
5311	608	0.45769915
5312	923	0.9892012
5312	2167	0.9832134
5312	1747	0.9677264
5312	1408	0.9149804
5312	1269	0.8923834
5312	17	0.87064576
5312	34	0.811236
5312	1617	0.8004711
5312	2359	0.77917856
5312	2863	0.7647382
5313	3417	0.9989655
5313	1069	0.99153984
5313	1935	0.9731637
5313	2015	0.968065
5313	2357	0.95876527
5313	919	0.8531037
5313	914	0.8461554
5313	1028	0.75743914
5313	1942	0.7100208
5313	969	0.6865579
5314	2858	0.9785048
5314	17	0.9782969
5314	47	0.9712174
5314	527	0.9408113
5314	1617	0.70597583
5314	1259	0.53162736
5314	50	0.41344056
5314	2762	0.30677986
5314	500	0.24295774
5314	1615	0.23963791
5315	3113	0.9523624
5315	2688	0.8783078
5315	2690	0.85771525
5315	2840	0.85672617
5315	2028	0.73328173
5315	2433	0.7332527
5315	2763	0.7149122
5315	3005	0.71111095
5315	2395	0.6917269
5315	2762	0.68372315
5316	3081	0.9856808
5316	2858	0.96914625
5316	1197	0.96181446
5316	2712	0.95472467
5316	2324	0.7648989
5316	2683	0.73929495
5316	260	0.6991947
5316	1	0.62126076
5316	223	0.42897174
5316	785	0.38980222
5317	2132	0.97936714
5317	2384	0.9678311
5317	3361	0.9652351
5317	260	0.96184534
5317	2599	0.95357984
5317	2374	0.9493184
5317	3152	0.94617236
5317	3108	0.9292624
5317	2312	0.92572784
5317	454	0.9082413
5318	1722	0.9985418
5318	1573	0.9983751
5318	2640	0.99438506
5318	1387	0.99112177
5318	589	0.9882983
5318	2406	0.95536727
5318	316	0.9480505
5318	3175	0.9452301
5318	110	0.93276954
5318	3107	0.7570441
5319	595	0.9946315
5319	1175	0.9887196
5319	1199	0.9748589
5319	733	0.97441655
5319	3114	0.94538975
5319	296	0.9035578
5319	1079	0.9004823
5319	2116	0.88531613
5319	2640	0.85229003
5319	2826	0.820921
5320	2687	0.9999961
5320	858	0.99764633
5320	48	0.9877296
5320	553	0.9757322
5320	2355	0.8580444
5320	34	0.61266035
5320	2700	0.17208701
5320	2294	0.13238165
5320	3159	0.10786733
5320	1266	0.081341684
5321	1265	0.99932295
5321	2710	0.9966053
5321	2335	0.99611515
5321	1294	0.99563974
5321	2716	0.9909989
5321	1834	0.9867289
5321	2571	0.98124325
5321	1247	0.980705
5321	2987	0.97038245
5321	2115	0.9681704
5322	10	0.9999112
5322	1198	0.9994362
5322	1722	0.99304354
5322	2571	0.9924233
5322	3160	0.9682121
5322	2763	0.9448489
5322	919	0.93683916
5322	3114	0.92165965
5322	2	0.9164727
5322	1296	0.8960867
5323	2490	0.9998771
5323	2944	0.9998753
5323	2805	0.9929868
5323	2912	0.98649967
5323	1036	0.984177
5323	969	0.9831282
5323	3005	0.97850585
5323	3267	0.9725298
5323	2188	0.94443107
5323	2600	0.9392334
5324	223	0.99974763
5324	1961	0.99957776
5324	342	0.99670815
5324	1059	0.9934143
5324	3114	0.9918879
5324	3175	0.9910191
5324	1500	0.982142
5324	1573	0.9806912
5324	1089	0.9789939
5324	2571	0.97742015
5325	111	0.999977
5325	1193	0.99990475
5325	1961	0.9948323
5325	1086	0.99152195
5325	527	0.9019468
5325	1080	0.858153
5325	36	0.78976405
5325	1207	0.7560921
5325	2858	0.6329542
5325	300	0.5455376
5326	2186	0.99968386
5326	1189	0.9996773
5326	3019	0.9988257
5326	2863	0.9979513
5326	247	0.9975675
5326	318	0.9970338
5326	953	0.99571466
5326	2212	0.9954193
5326	1257	0.99489164
5326	2804	0.98956645
5327	2973	0.9987807
5327	2262	0.9924344
5327	2289	0.9445449
5327	3398	0.9410848
5327	3362	0.9174439
5327	1234	0.9131846
5327	1257	0.9091512
5327	2797	0.8910238
5327	1127	0.8880983
5327	1285	0.8830948
5328	25	0.9999223
5328	1188	0.9992043
5328	858	0.98785114
5328	1120	0.98720896
5328	1916	0.9826345
5328	1357	0.9773005
5328	1196	0.97242683
5328	527	0.96030086
5328	308	0.9541546
5328	155	0.9482721
5329	1292	0.99976295
5329	1246	0.99967635
5329	3362	0.9993326
5329	223	0.99777764
5329	2240	0.99769914
5329	920	0.9964314
5329	1962	0.9955305
5329	1208	0.9947589
5329	3070	0.991585
5329	3261	0.9847902
5330	2731	0.9997838
5330	978	0.99777544
5330	1237	0.99527454
5330	593	0.98924124
5330	3006	0.98483145
5330	190	0.94824
5330	28	0.9109467
5330	3201	0.8875021
5330	1193	0.6688175
5330	2959	0.66760796
5331	58	0.9995733
5331	150	0.9990037
5331	539	0.99858594
5331	1923	0.9970377
5331	1784	0.99448067
5331	1293	0.99193877
5331	1721	0.989047
5331	2791	0.9841298
5331	21	0.9787742
5331	2720	0.9757965
5332	145	0.9999999
5332	1201	0.99999917
5332	1676	0.9999862
5332	2334	0.9994241
5332	2985	0.99871814
5332	1215	0.99807405
5332	2278	0.996665
5332	1955	0.99649894
5332	442	0.99644315
5332	552	0.99302155
5333	357	0.9997715
5333	1290	0.9868272
5333	1645	0.9826491
5333	1408	0.9802505
5333	592	0.9794833
5333	2739	0.9623455
5333	1641	0.9426663
5333	688	0.9037428
5333	2252	0.8874306
5333	1974	0.8690695
5334	3309	0.99571204
5334	1026	0.994815
5334	621	0.9880319
5334	314	0.986663
5334	2752	0.9850056
5334	910	0.97932494
5334	152	0.93791986
5334	490	0.9171363
5334	1300	0.8162527
5334	969	0.7332346
5335	246	0.99999434
5335	535	0.9992169
5335	2391	0.99874926
5335	3210	0.99851406
5335	1304	0.998188
5335	1952	0.99764466
5335	1288	0.9886557
5335	111	0.9779844
5335	1923	0.9660293
5335	1198	0.9654491
5336	1610	0.9999478
5336	940	0.997453
5336	2947	0.99710435
5336	590	0.99249375
5336	1240	0.97058034
5336	736	0.9633702
5336	208	0.9538449
5336	260	0.92483526
5336	1196	0.9219936
5336	3098	0.86123097
5337	2406	0.99929035
5337	3088	0.99132055
5337	3361	0.99009013
5337	592	0.9898049
5337	2161	0.9895357
5337	1028	0.9849424
5337	3421	0.9787713
5337	858	0.9706477
5337	440	0.96760994
5337	2968	0.96248454
5338	2455	0.9981921
5338	1653	0.9947611
5338	750	0.9896994
5338	3033	0.980618
5338	1270	0.97977555
5338	1356	0.5905647
5338	1965	0.4862607
5338	356	0.45590448
5338	1921	0.17760515
5338	2661	0.09715667
5339	2476	0.9979198
5339	1101	0.99711406
5339	589	0.9968885
5339	442	0.99411845
5339	2115	0.9935451
5339	2406	0.9833919
5339	1580	0.9748008
5339	110	0.95821166
5339	1376	0.9464239
5339	2366	0.94553316
5340	3060	0.99965715
5340	2966	0.9896542
5340	593	0.9789164
5340	2890	0.9638171
5340	34	0.9404175
5340	17	0.9300573
5340	2336	0.91488636
5340	2064	0.87395823
5340	2959	0.8477459
5340	608	0.83718586
5341	903	0.99942297
5341	1278	0.9993796
5341	2791	0.9770703
5341	1968	0.970798
5341	3362	0.95291173
5341	1307	0.93916905
5341	1196	0.92653465
5341	593	0.88441235
5341	2872	0.84279454
5341	1073	0.8399372
5342	1959	0.9982728
5342	457	0.9851767
5342	1197	0.97920465
5342	587	0.9412357
5342	151	0.9401101
5342	3176	0.92849004
5342	1674	0.91664314
5342	2407	0.913333
5342	318	0.9089601
5342	2078	0.9031492
5343	50	0.9983233
5343	1198	0.99229956
5343	260	0.9234484
5343	3148	0.6671507
5343	1	0.38864052
5343	1254	0.3217628
5343	1196	0.25342178
5343	858	0.19057554
5343	2804	0.18420756
5343	2997	0.16870564
5344	2300	0.9999044
5344	2716	0.9968435
5344	1834	0.99482244
5344	1287	0.9947715
5344	912	0.96808755
5344	348	0.9677421
5344	1079	0.9643731
5344	2268	0.96191454
5344	151	0.9308838
5344	953	0.89072067
5345	2916	0.99864113
5345	1220	0.9926741
5345	3253	0.98241043
5345	849	0.96795046
5345	3060	0.9675715
5345	1537	0.9604923
5345	2502	0.9448394
5345	1784	0.9391865
5345	372	0.93654984
5345	1586	0.9285377
5346	2889	0.9999768
5346	923	0.99983615
5346	1280	0.999758
5346	2628	0.99969256
5346	2959	0.9995326
5346	3082	0.9968754
5346	1537	0.99484193
5346	1941	0.993466
5346	2732	0.98828423
5346	41	0.9844065
5347	39	0.9988239
5347	1513	0.97859126
5347	1476	0.97511494
5347	2064	0.935453
5347	2108	0.9245216
5347	1527	0.91421837
5347	1215	0.90803856
5347	3238	0.83471346
5347	3005	0.8215568
5347	471	0.8097824
5348	1345	1.0
5348	1214	0.9801409
5348	610	0.91781974
5348	1644	0.8903331
5348	12	0.85248077
5348	2867	0.8419468
5348	2746	0.6926294
5348	328	0.61119246
5348	50	0.5072704
5348	1994	0.43299446
5349	892	0.9989069
5349	2686	0.9986888
5349	2915	0.9982316
5349	1238	0.9875081
5349	2321	0.9871166
5349	1747	0.9870366
5349	3083	0.98372674
5349	3101	0.97838306
5349	912	0.9718239
5349	1883	0.9434038
5350	2951	1.0
5350	2916	0.9998936
5350	1356	0.99849516
5350	1275	0.99549484
5350	1387	0.9945571
5350	1370	0.9883247
5350	1233	0.9604137
5350	165	0.95674735
5350	2657	0.9409873
5350	2021	0.9377555
5351	539	0.99988127
5351	1580	0.9990745
5351	1204	0.99214476
5351	2406	0.9825214
5351	1721	0.905187
5351	1036	0.83059716
5351	1947	0.80519176
5351	2987	0.71237785
5351	2006	0.6168861
5351	356	0.6162645
5352	902	0.9999229
5352	1997	0.99958485
5352	3255	0.99914145
5352	2872	0.9970701
5352	1334	0.9969921
5352	39	0.9968449
5352	2081	0.9937242
5352	590	0.9934288
5352	3175	0.99016464
5352	852	0.98947746
5353	1961	0.99981433
5353	350	0.998929
5353	1246	0.99870473
5353	1213	0.99866366
5353	1271	0.9974228
5353	2268	0.9969486
5353	1633	0.9960172
5353	150	0.9945657
5353	1222	0.993314
5353	36	0.9875308
5354	368	0.98434985
5354	480	0.9817047
5354	2628	0.69450825
5354	1527	0.54694474
5354	1210	0.46379763
5354	1408	0.29392272
5354	161	0.20336837
5354	1584	0.054318935
5354	858	0.050824314
5354	1573	0.042306513
5355	1278	0.9982865
5355	592	0.9943356
5355	3412	0.99196404
5355	2881	0.990964
5355	1221	0.9787071
5355	955	0.9709829
5355	223	0.87800205
5355	2628	0.82928807
5355	3157	0.82049984
5355	1949	0.8112459
5356	1345	1.0
5356	2160	0.9999124
5356	1982	0.98876756
5356	2288	0.9835485
5356	2366	0.97565454
5356	2781	0.9569242
5356	2780	0.9446876
5356	1994	0.8941345
5356	2853	0.8798397
5356	3344	0.8578683
5357	1672	0.9994454
5357	2706	0.98268616
5357	318	0.9345869
5357	2188	0.9005536
5357	1197	0.8530131
5357	2916	0.7785206
5357	2571	0.6858069
5357	1120	0.65941525
5357	2502	0.3496306
5357	3409	0.29468262
5358	1240	0.9664494
5358	1198	0.9541499
5358	2951	0.916451
5358	2028	0.7982079
5358	3062	0.7416593
5358	2490	0.5077577
5358	1221	0.49032566
5358	1214	0.44335723
5358	1036	0.21185726
5358	260	0.18826565
5359	2628	0.99968183
5359	551	0.9936447
5359	1333	0.9911506
5359	954	0.9772091
5359	2953	0.9757124
5359	2324	0.9636096
5359	2723	0.9610271
5359	3156	0.9127122
5359	2082	0.90378773
5359	318	0.9032178
5360	2712	0.9746896
5360	2329	0.1116423
5360	1625	0.039796412
5360	3159	0.03378436
5360	2908	0.031713843
5360	3299	0.031323493
5360	551	0.021402538
5360	2606	0.019149989
5360	1097	0.0152260065
5360	2881	0.011609882
5361	577	0.99891365
5361	2154	0.99871945
5361	258	0.9967348
5361	1359	0.9953961
5361	2671	0.9942426
5361	1124	0.97659624
5361	2739	0.92376924
5361	551	0.92231905
5361	902	0.8776121
5361	3396	0.775684
5362	1935	0.9999641
