1	2565	0.99672264
5362	928	0.9865314
5362	943	0.97389996
5362	914	0.9693662
5362	982	0.88482594
5362	2365	0.88416374
5362	3199	0.86636126
5362	36	0.7046471
5362	969	0.6475801
5362	1281	0.6366399
5363	1291	0.9962413
5363	457	0.99291277
5363	987	0.98827285
5363	593	0.9847982
5363	908	0.9727212
5363	1101	0.9517729
5363	490	0.94030166
5363	165	0.93994594
5363	318	0.88292724
5363	1221	0.69244576
5364	2918	0.9982548
5364	1411	0.9981225
5364	3398	0.994932
5364	39	0.99248683
5364	1387	0.98838973
5364	1073	0.9807626
5364	3157	0.9778418
5364	3039	0.97717476
5364	2797	0.9714747
5364	2001	0.9473466
5365	353	0.99994516
5365	2294	0.99757385
5365	1500	0.99535346
5365	1923	0.98677194
5365	2155	0.964222
5365	1792	0.9587883
5365	2396	0.9551059
5365	322	0.95340973
5365	1197	0.9337647
5365	2707	0.9330486
5366	2692	0.9999195
5366	2628	0.9994781
5366	2174	0.9945307
5366	2890	0.989538
5366	2028	0.9822358
5366	1517	0.98005784
5366	2161	0.9790963
5366	47	0.9686141
5366	1748	0.9675163
5366	2723	0.95257175
5367	3418	0.9262566
5367	1136	0.9092567
5367	1188	0.87309086
5367	1391	0.8060925
5367	1500	0.8056143
5367	552	0.77613235
5367	2701	0.762324
5367	101	0.7379495
5367	1073	0.6859737
5367	3424	0.59274584
5368	1356	0.99955845
5368	1573	0.9975517
5368	316	0.96522963
5368	2968	0.94589996
5368	1240	0.9004235
5368	750	0.8986411
5368	589	0.8311367
5368	880	0.8154293
5368	329	0.75031775
5368	198	0.53989404
5369	474	0.9992987
5369	2395	0.9986452
5369	225	0.998643
5369	1200	0.9955366
5369	3107	0.99227893
5369	2571	0.99008983
5369	1201	0.98890173
5369	3102	0.96056426
5369	2028	0.93740135
5369	1210	0.92548776
5370	2694	0.9968946
5370	1961	0.96137565
5370	480	0.8705852
5370	1246	0.67250276
5370	110	0.58034325
5370	1173	0.42999968
5370	2706	0.32858253
5370	2403	0.26347488
5370	2147	0.24425203
5370	1225	0.24095261
5371	3386	0.9984067
5371	1185	0.9972676
5371	1674	0.99668646
5371	1396	0.9963877
5371	2571	0.99071836
5371	1196	0.98981106
5371	3359	0.9872906
5371	1271	0.98569286
5371	1097	0.98542
5371	39	0.9789918
5372	2692	0.994946
5372	1608	0.9912995
5372	2580	0.9433844
5372	110	0.9097525
5372	1213	0.8426734
5372	593	0.5591647
5372	3418	0.35951248
5372	296	0.350445
5372	527	0.33460402
5372	1610	0.30213398
5373	2019	0.9995755
5373	480	0.9994067
5373	1036	0.99853206
5373	1214	0.99817145
5373	3300	0.99076754
5373	3190	0.9707449
5373	1242	0.93432033
5373	1291	0.90378153
5373	1200	0.8688191
5373	2115	0.8546331
5374	2369	0.99996126
5374	685	0.99005175
5374	2572	0.98052204
5374	223	0.9797099
5374	2716	0.9621047
5374	3048	0.8528322
5374	3421	0.80146503
5374	2605	0.7943481
5374	2407	0.69646156
5374	2976	0.63960904
5375	2997	0.99998426
5375	2696	0.99413526
5375	2248	0.9833902
5375	3421	0.962404
5375	2712	0.93751836
5375	1060	0.93202794
5375	745	0.9177432
5375	348	0.91660523
5375	2289	0.90895617
5375	733	0.88064
5376	1259	0.9989356
5376	457	0.9975414
5376	3030	0.99706614
5376	593	0.99121165
5376	2944	0.97662544
5376	1584	0.9665026
5376	1036	0.9525602
5376	260	0.930584
5376	1254	0.9275005
5376	2947	0.90682316
5377	527	0.9999673
5377	290	0.99968207
5377	2908	0.99809873
5377	1193	0.984815
5377	2506	0.98033684
5377	802	0.9763614
5377	1968	0.96965075
5377	608	0.95660853
5377	36	0.9467335
5377	509	0.9253273
5378	1035	0.99865854
5378	2710	0.9789481
5378	1911	0.9743148
5378	2961	0.9629707
5378	2546	0.95117855
5378	2147	0.9215998
5378	3053	0.89034605
5378	3005	0.83984035
5378	2713	0.7572075
5378	299	0.7558802
5379	2628	0.9890872
5379	1022	0.9832276
5379	2021	0.7094023
5379	593	0.39656672
5379	1081	0.39259386
5379	3053	0.3120502
5379	2023	0.17347565
5379	608	0.106699824
5379	2369	0.099467665
5379	1097	0.06431472
5380	3041	0.9999763
5380	1091	0.99923563
5380	2286	0.9965876
5380	1473	0.9958463
5380	3177	0.99382734
5380	3113	0.9728304
5380	3243	0.94266367
5380	1037	0.9303802
5380	511	0.8977264
5380	3401	0.71793073
5381	588	0.9987422
5381	1517	0.96421826
5381	104	0.9513441
5381	318	0.90575075
5381	1777	0.8799523
5381	1566	0.7818315
5381	1895	0.69798976
5381	2321	0.6540593
5381	527	0.6335345
5381	454	0.4689016
5382	1376	0.9999895
5382	1374	0.99990916
5382	610	0.9998138
5382	1580	0.9992494
5382	1220	0.99777347
5382	480	0.9975869
5382	1375	0.9816705
5382	2001	0.973747
5382	2985	0.9493065
5382	2006	0.9300531
5383	2000	0.9650384
5383	2605	0.85496277
5383	3102	0.66024995
5383	2411	0.60886216
5383	1374	0.6048321
5383	2407	0.52382994
5383	2011	0.4429208
5383	1196	0.38541606
5383	3255	0.29573733
5383	2959	0.2797744
5384	838	0.9906516
5384	2736	0.9888341
5384	1282	0.9776976
5384	110	0.94215834
5384	2355	0.9420346
5384	1196	0.9418795
5384	2657	0.93425155
5384	1961	0.9108962
5384	2918	0.9080819
5384	905	0.9023631
5385	2908	0.9957458
5385	589	0.99276865
5385	2028	0.9382907
5385	1289	0.6031026
5385	2329	0.43193346
5385	1653	0.32283214
5385	671	0.24578744
5385	741	0.23886263
5385	1261	0.15995857
5385	1120	0.14350054
5386	2826	0.9999862
5386	2722	0.99994266
5386	165	0.9999045
5386	2490	0.9993182
5386	163	0.9992167
5386	1876	0.99595726
5386	1385	0.9913914
5386	2353	0.98102725
5386	442	0.97434425
5386	648	0.9738097
5387	2987	0.99633706
5387	17	0.9940592
5387	1219	0.9831908
5387	3363	0.9765066
5387	2171	0.976279
5387	1674	0.94749385
5387	1282	0.9468888
5387	3246	0.94009656
5387	2571	0.9113364
5387	2918	0.9048121
5388	474	0.9562928
5388	1291	0.84581864
5388	3107	0.682659
5388	377	0.65186304
5388	1210	0.6263163
5388	110	0.6016381
5388	2571	0.5475231
5388	1408	0.5225945
5388	1721	0.41362593
5388	589	0.33226955
5389	1196	0.9999976
5389	329	0.99999166
5389	316	0.9999886
5389	1320	0.99991894
5389	2660	0.99985886
5389	2533	0.9997297
5389	2094	0.95141685
5389	2011	0.93902224
5389	1127	0.8948419
5389	110	0.8838423
5390	288	0.99729943
5390	1387	0.9962541
5390	2167	0.9924296
5390	1218	0.96748006
5390	2540	0.9585018
5390	555	0.95447516
5390	1127	0.94838446
5390	3257	0.948195
5390	1320	0.93497956
5390	2427	0.91221166
5391	2478	0.99801517
5391	475	0.9703854
5391	920	0.9349681
5391	2948	0.8727304
5391	1935	0.86175764
5391	3365	0.8487174
5391	913	0.8291447
5391	1404	0.794081
5391	2951	0.7504246
5391	2321	0.6864339
5392	318	0.9146371
5392	296	0.8430671
5392	593	0.7802464
5392	2997	0.7600882
5392	527	0.633574
5392	2028	0.3899639
5392	2321	0.2496165
5392	2396	0.13784933
5392	1265	0.111341774
5392	1357	0.104905754
5393	2132	0.9996557
5393	3100	0.9996173
5393	1955	0.9992185
5393	1810	0.99834836
5393	1259	0.99664885
5393	1721	0.9959693
5393	1952	0.9943987
5393	3152	0.9943455
5393	34	0.9937895
5393	431	0.99211633
5394	2011	0.99339485
5394	1968	0.98907983
5394	2686	0.97713804
5394	3264	0.9468726
5394	903	0.94154084
5394	3250	0.8980764
5394	3107	0.89474845
5394	2289	0.85525286
5394	785	0.8443373
5394	497	0.7207227
5395	2724	0.99965787
5395	942	0.998644
5395	1393	0.9924493
5395	1093	0.98823786
5395	440	0.97663295
5395	1096	0.9538424
5395	1	0.9435767
5395	2701	0.93577147
5395	541	0.9329016
5395	2720	0.9293897
5396	1240	0.9989455
5396	1025	0.9536226
5396	1188	0.94411993
5396	2087	0.45683068
5396	2161	0.30195224
5396	1022	0.26695037
5396	1275	0.2416771
5396	3024	0.1813629
5396	356	0.17833301
5396	342	0.17328775
5397	1968	0.9975791
5397	474	0.9896793
5397	1222	0.98909765
5397	2791	0.9833405
5397	1625	0.88945746
5397	1754	0.8535135
5397	909	0.84258854
5397	1732	0.8367491
5397	1586	0.8246131
5397	364	0.8245795
5398	2712	0.95172596
5398	2965	0.8972659
5398	2023	0.8673857
5398	3053	0.8375156
5398	2337	0.82728696
5398	328	0.7959995
5398	3145	0.73987496
5398	3005	0.7239065
5398	858	0.41505322
5398	3186	0.40883082
5399	1909	0.93195903
5399	1580	0.8816799
5399	2340	0.76120377
5399	741	0.71770847
5399	329	0.56685317
5399	405	0.5113559
5399	110	0.34490827
5399	316	0.33305526
5399	3298	0.32614425
5399	260	0.30141455
5400	1078	0.82683766
5400	3174	0.8224144
5400	1099	0.7081939
5400	1445	0.6705977
5400	180	0.6426034
5400	2136	0.6312288
5400	542	0.6253045
5400	1517	0.5906245
5400	3339	0.4470652
5400	971	0.4022282
5401	253	0.9986466
5401	247	0.99856573
5401	1120	0.9980734
5401	36	0.9948195
5401	1097	0.9920448
5401	110	0.98790944
5401	3252	0.98590183
5401	1784	0.98414993
5401	493	0.98265445
5401	1476	0.9714201
5402	1997	0.9998469
5402	34	0.9998024
5402	17	0.9965966
5402	608	0.9961834
5402	940	0.99329716
5402	2633	0.98703045
5402	750	0.97558975
5402	920	0.97502655
5402	1259	0.96636784
5402	1207	0.9434706
5403	1717	0.9999008
5403	3005	0.9986218
5403	1270	0.9971467
5403	2995	0.9970115
5403	910	0.995978
5403	1762	0.9949296
5403	1198	0.99448586
5403	2186	0.9908689
5403	1620	0.9860343
5403	2302	0.98379606
5404	1265	0.9999557
5404	529	0.9952141
5404	2291	0.98774076
5404	2791	0.9854617
5404	3203	0.9682303
5404	1079	0.96746993
5404	3101	0.96455055
5404	3098	0.93096185
5404	6	0.9046775
5404	105	0.8967451
5405	2125	0.9999896
5405	1617	0.9998969
5405	2291	0.9980782
5405	1535	0.9976586
5405	1784	0.9972353
5405	1680	0.9971982
5405	474	0.9939395
5405	1147	0.984636
5405	454	0.98110163
5405	2571	0.9771365
5406	2384	0.99994224
5406	1028	0.9998396
5406	2716	0.9994738
5406	2082	0.9992346
5406	2081	0.99865913
5406	3247	0.99865407
5406	3244	0.9857178
5406	2302	0.9845741
5406	2174	0.9804288
5406	380	0.97166383
5407	527	0.5396431
5407	1171	0.50960785
5407	2762	0.3023982
5407	2072	0.07299313
5407	39	0.04316324
5407	440	0.033341706
5407	2677	0.02225244
5407	2706	0.021667778
5407	1580	0.020688921
5407	1923	0.017363489
5408	1587	0.99965006
5408	2021	0.9986923
5408	1210	0.99674946
5408	2054	0.98337483
5408	3033	0.96426815
5408	2174	0.96330976
5408	2311	0.9100011
5408	2797	0.9027766
5408	1088	0.8787888
5408	2017	0.8720462
5409	3155	0.6396219
5409	3301	0.37137222
5409	2628	0.22743276
5409	2966	0.121988
5409	608	0.12024802
5409	2023	0.101719916
5409	3082	0.060716987
5409	47	0.040795594
5409	3049	0.030790538
5409	318	0.028972715
5410	2707	0.99992335
5410	2701	0.9991896
5410	858	0.9972261
5410	2699	0.98263204
5410	2433	0.7477012
5410	24	0.6616475
5410	1669	0.5587537
5410	2683	0.5437026
5410	2312	0.48008537
5410	3298	0.41631004
5411	1028	0.96556383
5411	2882	0.928541
5411	2710	0.33432
5411	2889	0.22441548
5411	3174	0.16836569
5411	801	0.1044603
5411	258	0.10256839
5411	3053	0.08051455
5411	1380	0.07146013
5411	2965	0.07124522
5412	720	0.9895247
5412	353	0.97768354
5412	2985	0.9693569
5412	2405	0.96561325
5412	1566	0.95587647
5412	329	0.9446869
5412	316	0.93332326
5412	2617	0.93242526
5412	434	0.9264707
5412	1527	0.92553025
5413	2949	0.9999254
5413	1387	0.9972302
5413	3175	0.98522145
5413	1748	0.9705987
5413	454	0.9587414
5413	1213	0.95854676
5413	2924	0.9542316
5413	3104	0.9459325
5413	457	0.94152176
5413	1673	0.93610555
5414	2804	0.99998736
5414	2918	0.9984604
5414	1136	0.997442
5414	2353	0.9972082
5414	858	0.9854471
5414	2867	0.9844682
5414	1214	0.9836799
5414	1387	0.9414536
5414	479	0.93966055
5414	1921	0.9340329
5415	1968	0.9999726
5415	2918	0.99933034
5415	1641	0.98799914
5415	1247	0.98786235
5415	3052	0.9746921
5415	1394	0.93170905
5415	471	0.9096725
5415	1188	0.88263404
5415	1234	0.8758392
5415	357	0.8667682
5416	1259	0.98227096
5416	955	0.82405764
5416	1197	0.7152284
5416	2997	0.7061257
5416	2599	0.553072
5416	589	0.39910042
5416	1732	0.36374915
5416	709	0.32754296
5416	1580	0.3170189
5416	1784	0.2901981
5417	2143	0.99852633
5417	2021	0.99799085
5417	1920	0.9957944
5417	2162	0.9811683
5417	2453	0.97713125
5417	1215	0.97650075
5417	2968	0.9531826
5417	2867	0.8989126
5417	2364	0.8975234
5417	247	0.8572745
5418	1307	0.9976563
5418	1676	0.99286604
5418	6	0.9921241
5418	125	0.990306
5418	1298	0.98900723
5418	2028	0.98892546
5418	2407	0.9870528
5418	3178	0.9422761
5418	3256	0.9353329
5418	2700	0.8349016
5419	1148	0.99999917
5419	1213	0.9999684
5419	2912	0.99988514
5419	1280	0.99969244
5419	1219	0.9995965
5419	32	0.99866116
5419	1199	0.9979949
5419	541	0.99716353
5419	3421	0.9968407
5419	1223	0.99634683
5420	3186	0.9998328
5420	2096	0.99316275
5420	1032	0.9890459
5420	2687	0.9710334
5420	2	0.9648695
5420	246	0.92095447
5420	2135	0.87967896
5420	277	0.6470619
5420	2747	0.60092324
5420	2123	0.59075415
5421	1185	0.999975
5421	3105	0.9949924
5421	1096	0.93740106
5421	2000	0.93445647
5421	2194	0.892673
5421	1120	0.86600316
5421	2973	0.8388432
5421	1220	0.76994705
5421	1961	0.76700896
5421	2112	0.57659394
5422	2174	0.99996316
5422	2321	0.99946296
5422	1307	0.9927918
5422	2087	0.9873763
5422	2080	0.9864364
5422	1073	0.9858905
5422	260	0.98055804
5422	2396	0.9786259
5422	3341	0.9767598
5422	1294	0.97617006
5423	926	0.999991
5423	3206	0.9999604
5423	1281	0.99967873
5423	953	0.9990891
5423	914	0.99781513
5423	356	0.9976536
5423	1196	0.9934455
5423	1210	0.99241066
5423	3257	0.99146026
5423	2311	0.9901966
5424	2961	0.9993887
5424	299	0.99904984
5424	2906	0.9950231
5424	3157	0.9944086
5424	3155	0.9685514
5424	866	0.9552199
5424	587	0.9465225
5424	260	0.929816
5424	920	0.9252633
5424	2546	0.9164034
5425	3307	0.99844855
5425	1127	0.9745871
5425	3081	0.96577686
5425	2541	0.9435326
5425	2599	0.94074166
5425	1097	0.9355011
5425	2762	0.93159723
5425	3347	0.8847449
5425	2997	0.87121177
5425	1449	0.8579846
5426	1580	0.97899663
5426	2240	0.9755781
5426	3255	0.9658256
5426	1968	0.9308431
5426	3386	0.9141145
5426	2739	0.908563
5426	1653	0.9004648
5426	2423	0.8927759
5426	1479	0.8920923
5426	2312	0.8860717
5427	1080	0.99634933
5427	1247	0.9960253
5427	1230	0.9737028
5427	1304	0.96537876
5427	2762	0.9504123
5427	750	0.94836605
5427	3114	0.9308911
5427	720	0.8897034
5427	1294	0.88752127
5427	848	0.8864467
5428	1411	0.9951012
5428	480	0.99212873
5428	1730	0.99132276
5428	104	0.9746442
5428	912	0.9655462
5428	74	0.96467936
5428	1183	0.95271266
5428	252	0.91713876
5428	455	0.9047031
5428	1727	0.8295811
5429	912	0.99969554
5429	300	0.9996637
5429	246	0.9993882
5429	296	0.9974125
5429	2355	0.9965577
5429	2125	0.99627256
5429	1	0.99551105
5429	1211	0.99298066
5429	515	0.9867165
5429	2064	0.97615767
5430	2087	0.99860233
5430	2123	0.9977577
5430	2136	0.9775585
5430	912	0.80093867
5430	2028	0.6848454
5430	1099	0.6187904
5430	3238	0.5685518
5430	1944	0.44609272
5430	1032	0.4171322
5430	3113	0.3990984
5431	1721	0.9997941
5431	1280	0.9975858
5431	2686	0.9829788
5431	2028	0.9553797
5431	1188	0.94940907
5431	58	0.94294715
5431	3179	0.92041004
5431	265	0.9076677
5431	527	0.89819854
5431	2762	0.89812136
5432	903	0.99952126
5432	912	0.99914694
5432	1228	0.9977908
5432	1188	0.9859025
5432	1300	0.9851191
5432	2243	0.97622645
5432	2065	0.97466934
5432	1097	0.95117074
5432	1947	0.9095193
5432	1949	0.89268893
5433	160	0.9999813
5433	552	0.994762
5433	3255	0.98034453
5433	1537	0.9773854
5433	2124	0.9654178
5433	1291	0.9256802
5433	2355	0.9179828
5433	1197	0.8639542
5433	1894	0.85735583
5433	435	0.83861953
5434	1641	0.99997485
5434	778	0.9998034
5434	2359	0.9948503
5434	2348	0.9842209
5434	1061	0.976844
5434	1111	0.9763969
5434	1188	0.972054
5434	708	0.9700016
5434	1050	0.967343
5434	3175	0.9639399
5435	6	0.98875064
5435	3418	0.9825722
5435	1356	0.90391386
5435	2916	0.901208
5435	1660	0.8537871
5435	3363	0.8494065
5435	1294	0.8148055
5435	2433	0.7475987
5435	1704	0.43673563
5435	515	0.3715548
5436	780	0.9997914
5436	1676	0.99805915
5436	349	0.9966112
5436	316	0.9922089
5436	288	0.9806727
5436	2628	0.96750796
5436	2529	0.9618701
5436	110	0.6147207
5436	474	0.30390877
5436	2567	0.29868865
5437	2993	0.97212535
5437	2915	0.9238733
5437	1304	0.92339593
5437	2723	0.8849642
5437	32	0.8715494
5437	1197	0.8707635
5437	1200	0.81612164
5437	741	0.77901846
5437	2692	0.7403363
5437	1589	0.698374
5438	50	0.9999932
5438	1678	0.99993205
5438	2268	0.9998495
5438	3147	0.99978834
5438	553	0.99932003
5438	337	0.99741584
5438	3100	0.9940212
5438	16	0.99296665
5438	1	0.99198616
5438	2997	0.99107504
5439	2997	0.87606716
5439	594	0.83296096
5439	2959	0.7245374
5439	1198	0.563708
5439	3359	0.48407266
5439	260	0.46204504
5439	1262	0.29611534
5439	2081	0.22535875
5439	1646	0.22108439
5439	969	0.20761031
5440	2858	0.99937934
5440	348	0.99428624
5440	2524	0.9907204
5440	3108	0.98977995
5440	3007	0.97635496
5440	34	0.97481
5440	3060	0.9568708
5440	125	0.95482475
5440	2289	0.95327413
5440	1252	0.91747296
5441	111	0.9980912
5441	1294	0.997056
5441	912	0.9956938
5441	1358	0.9924399
5441	2571	0.99024796
5441	3169	0.9845393
5441	2533	0.97108054
5441	32	0.96637356
5441	1240	0.96423197
5441	2662	0.9523742
5442	1213	0.9999817
5442	2580	0.99834424
5442	2395	0.9978521
5442	1968	0.99702656
5442	2336	0.9865906
5442	2804	0.98417276
5442	47	0.98375
5442	1265	0.979926
5442	34	0.95736665
5442	1393	0.92911005
5443	17	0.9955746
5443	1287	0.97958744
5443	555	0.9767229
5443	3408	0.97515684
5443	2003	0.9725304
5443	1208	0.97022533
5443	1619	0.9690474
5443	329	0.9621711
5443	2020	0.9504817
5443	1358	0.94182104
5444	2093	0.99906194
5444	2188	0.9872695
5444	2959	0.97635305
5444	2772	0.96803284
5444	3174	0.21933559
5444	2694	0.14357728
5444	2764	0.10720837
5444	593	0.104905725
5444	2997	0.10341343
5444	2713	0.06923702
5445	1219	0.99620205
5445	3104	0.9817183
5445	1301	0.9669813
5445	1407	0.9630977
5445	2997	0.95411175
5445	1288	0.91609406
5445	1201	0.9113564
5445	1127	0.9077283
5445	1292	0.86467147
5445	1204	0.8478632
5446	3089	0.99972665
5446	950	0.99925625
5446	1237	0.9991931
5446	1104	0.98050785
5446	1196	0.97597957
5446	2289	0.9747752
5446	924	0.9711014
5446	2937	0.9702395
5446	922	0.9695301
5446	1244	0.9653443
5447	1674	0.999997
5447	1246	0.9995605
5447	2497	0.9963777
5447	2690	0.99528587
5447	1265	0.994118
5447	3072	0.9925498
5447	1296	0.984486
5447	1957	0.9691331
5447	1094	0.96768415
5447	2106	0.9667952
5448	1955	0.99998057
5448	2409	0.9998162
5448	2919	0.99917454
5448	590	0.9926021
5448	1094	0.95614946
5448	1079	0.94616485
5448	1968	0.9444487
5448	1307	0.9370792
5448	1214	0.9329357
5448	1923	0.9294542
5449	1036	0.99972844
5449	1876	0.9975501
5449	1597	0.9958261
5449	2948	0.99532175
5449	457	0.95342636
5449	2524	0.9207897
5449	3107	0.7836111
5449	1198	0.7766448
5449	2013	0.7071244
5449	2858	0.6976317
5450	3072	0.9999354
5450	562	0.9998125
5450	1339	0.99968994
5450	1674	0.99846065
5450	2021	0.9923066
5450	1188	0.96652895
5450	3070	0.94712377
5450	1193	0.93988997
5450	1127	0.91773486
5450	2115	0.90775836
5451	1344	0.99998313
5451	3006	0.9998465
5451	3340	0.9988047
5451	930	0.99695003
5451	1240	0.99676716
5451	1179	0.9949765
5451	1748	0.99201053
5451	110	0.9870121
5451	1387	0.9009253
5451	750	0.7959422
5452	2028	0.9969857
5452	3108	0.9851367
5452	223	0.9835675
5452	2108	0.98296237
5452	1552	0.9777328
5452	448	0.9764285
5452	233	0.95707476
5452	70	0.95078886
5452	1041	0.94880474
5452	1265	0.94838077
5453	1219	0.99975777
5453	1252	0.9979605
5453	1127	0.9973773
5453	924	0.9944696
5453	2640	0.9938501
5453	1210	0.98788786
5453	3256	0.9839622
5453	356	0.9674107
5453	2908	0.96565497
5453	3418	0.95465577
5454	1284	0.99999785
5454	928	0.9999842
5454	2987	0.9986702
5454	111	0.99799854
5454	1237	0.9958719
5454	912	0.99547267
5454	2858	0.9916605
5454	910	0.9871941
5454	923	0.97509706
5454	951	0.97361654
5455	50	0.99667656
5455	2028	0.99283284
5455	1079	0.9909651
5455	1293	0.97304636
5455	2581	0.9669503
5455	2353	0.9603468
5455	2976	0.9522418
5455	1527	0.93734705
5455	1967	0.89509434
5455	1923	0.885373
5456	2716	0.9933451
5456	2710	0.94436073
5456	1079	0.9169787
5456	1265	0.622785
5456	1288	0.59812415
5456	2858	0.5804693
5456	1247	0.56035393
5456	3174	0.52214557
5456	2028	0.46167397
5456	1537	0.3914201
5457	2916	0.99999565
5457	329	0.9998865
5457	2657	0.99839675
5457	32	0.99763536
5457	1097	0.9954504
5457	379	0.9908875
5457	172	0.9035127
5457	2683	0.8971976
5457	610	0.86446923
5457	1230	0.82352513
5458	1639	0.9996821
5458	3152	0.9992951
5458	1222	0.9967715
5458	318	0.99015987
5458	3147	0.9893606
5458	345	0.98151773
5458	2501	0.9776794
5458	1206	0.9772846
5458	805	0.9721923
5458	1916	0.959522
5459	2599	0.99958193
5459	1210	0.9986966
5459	788	0.98766136
5459	2716	0.95241976
5459	1	0.93853694
5459	267	0.9161235
5459	2148	0.9024799
5459	1590	0.90073156
5459	3081	0.86775047
5459	2700	0.86217105
5460	2716	0.9978279
5460	2580	0.9676275
5460	1080	0.93444705
5460	32	0.8807366
5460	1206	0.8711097
5460	1185	0.8072733
5460	223	0.73394
5460	3006	0.6494027
5460	1125	0.338442
5460	2791	0.3319165
5461	2174	0.9991061
5461	933	0.99528694
5461	1278	0.9937955
5461	955	0.961058
5461	910	0.95671237
5461	1292	0.9381672
5461	2173	0.86550176
5461	39	0.78818405
5461	3072	0.7352811
5461	2100	0.72319776
5462	2858	0.99965274
5462	3285	0.99810743
5462	3175	0.9710729
5462	2188	0.9566457
5462	3408	0.94650644
5462	3177	0.8980535
5462	1824	0.8372501
5462	2997	0.51505953
5462	1408	0.35147476
5462	2772	0.3425684
5463	2920	0.99983525
5463	916	0.99963367
5463	1945	0.99955416
5463	3365	0.9975347
5463	1233	0.99409044
5463	1077	0.9939009
5463	2972	0.99022174
5463	915	0.9871707
5463	2351	0.98140824
5463	780	0.98123485
5464	3307	0.99999875
5464	1266	0.9999909
5464	1617	0.99969804
5464	1217	0.9995694
5464	2612	0.947135
5464	1084	0.9160481
5464	2745	0.9080429
5464	3093	0.900017
5464	2936	0.8894808
5464	2951	0.8707325
5465	1213	0.98102623
5465	2458	0.9668515
5465	2380	0.94300115
5465	2369	0.90945077
5465	1769	0.7730965
5465	2901	0.48809832
5465	2259	0.39303625
5465	2794	0.30329537
5465	15	0.24597183
5465	2881	0.17271557
5466	1500	0.9996749
5466	1266	0.9983088
5466	1260	0.99815744
5466	45	0.9965553
5466	318	0.9923468
5466	1542	0.97993386
5466	36	0.96633714
5466	2245	0.96355665
5466	1517	0.95889723
5466	3252	0.95874983
5467	2013	0.7551602
5467	1266	0.64490163
5467	608	0.6058712
5467	1201	0.5828246
5467	2943	0.4821894
5467	1198	0.4318297
5467	590	0.25298253
5467	3408	0.2365888
5467	593	0.22208104
5467	1252	0.22097734
5468	1036	0.9915121
5468	1275	0.96017706
5468	965	0.9576968
5468	1302	0.95093614
5468	908	0.9440806
5468	2529	0.90011966
5468	1921	0.8835329
5468	892	0.851968
5468	3362	0.82833445
5468	3194	0.8202298
5469	589	0.9999826
5469	1201	0.999982
5469	1921	0.999928
5469	1953	0.9958186
5469	1086	0.9950999
5469	928	0.9935353
5469	50	0.98545504
5469	913	0.9805207
5469	16	0.9596182
5469	1356	0.9540498
5470	1189	0.9999918
5470	1694	0.9998096
5470	3418	0.9989911
5470	1253	0.9989729
5470	1348	0.99734044
5470	3362	0.9966527
5470	246	0.9965744
5470	1358	0.9910894
5470	924	0.98259676
5470	910	0.97610813
5471	193	0.9993849
5471	3250	0.9816092
5471	318	0.96472096
5471	593	0.7860986
5471	2976	0.68142176
5471	3052	0.41723293
5471	2683	0.4026849
5471	1644	0.40266111
5471	2542	0.26839584
5471	2836	0.19085649
5472	329	0.9999347
5472	1250	0.99769056
5472	1047	0.98465735
5472	2670	0.97288746
5472	1722	0.9685078
5472	1265	0.956807
5472	610	0.956549
5472	3088	0.942224
5472	2355	0.9383001
5472	2406	0.9374082
5473	2858	0.9930241
5473	1127	0.98886746
5473	1376	0.88582593
5473	1953	0.71708584
5473	2058	0.6189659
5473	296	0.6180055
5473	1213	0.5486382
5473	2628	0.46866018
5473	1222	0.33269984
5473	608	0.32328588
5474	1301	0.99999905
5474	1206	0.9999819
5474	2916	0.9998578
5474	1580	0.9934672
5474	2009	0.97715116
5474	1584	0.9767672
5474	2985	0.9497111
5474	1080	0.944168
5474	1210	0.92006135
5474	2287	0.7168393
