1	2565	0.99672264
5475	3361	0.9875519
5475	3255	0.9868041
5475	17	0.98596156
5475	2159	0.98045456
5475	3197	0.9765208
5475	2797	0.95068556
5475	431	0.9457885
5475	21	0.9296928
5475	1186	0.9270512
5475	1408	0.9163288
5476	2762	0.9909036
5476	2858	0.9869996
5476	2439	0.96922636
5476	1203	0.96280754
5476	229	0.9583231
5476	994	0.9344065
5476	2442	0.8775038
5476	899	0.71128565
5476	858	0.709671
5476	3160	0.69566333
5477	480	0.9963951
5477	1206	0.99140084
5477	1240	0.9706669
5477	589	0.95069706
5477	2028	0.9304362
5477	1387	0.9151952
5477	2046	0.89502573
5477	1291	0.8458618
5477	541	0.84012556
5477	1197	0.81624067
5478	2762	0.9992471
5478	2028	0.99509525
5478	356	0.9845831
5478	3114	0.9486568
5478	1592	0.941736
5478	110	0.9343608
5478	34	0.8554554
5478	1704	0.82049763
5478	480	0.81205904
5478	1608	0.8013285
5479	2065	0.9997838
5479	1265	0.99975204
5479	2406	0.9939926
5479	1957	0.99100924
5479	235	0.9419984
5479	58	0.940043
5479	3418	0.9250405
5479	1211	0.92332697
5479	3072	0.86450195
5479	2028	0.8519543
5480	11	0.9998356
5480	265	0.99977124
5480	539	0.99966323
5480	25	0.9993874
5480	919	0.99909514
5480	1380	0.9984517
5480	2266	0.99658215
5480	2262	0.98923326
5480	357	0.98634845
5480	440	0.9849123
5481	3354	0.9992682
5481	3160	0.999266
5481	3174	0.9981005
5481	3185	0.9978869
5481	3238	0.9970067
5481	2710	0.99413615
5481	3298	0.98633957
5481	3408	0.9438247
5481	3273	0.9323199
5481	3006	0.9275829
5482	2599	0.9962189
5482	296	0.9947088
5482	648	0.97552645
5482	553	0.9670954
5482	2160	0.95351076
5482	1676	0.94851804
5482	778	0.93673015
5482	866	0.9308273
5482	2857	0.92992955
5482	2716	0.9208497
5483	1171	0.9996516
5483	1747	0.99674505
5483	1020	0.995141
5483	1641	0.9911461
5483	2155	0.9795119
5483	3253	0.9759794
5483	356	0.96750164
5483	743	0.8921488
5483	2002	0.8760312
5483	296	0.8470318
5484	2401	0.9999292
5484	2985	0.9956563
5484	553	0.9909729
5484	924	0.98445994
5484	593	0.9747889
5484	2021	0.9747791
5484	1206	0.94453907
5484	2012	0.9389649
5484	2427	0.9064344
5484	1396	0.8466189
5485	1372	0.9851491
5485	2916	0.984454
5485	1206	0.9784838
5485	1127	0.93586755
5485	968	0.93453145
5485	316	0.9325801
5485	1294	0.9150255
5485	2396	0.87927943
5485	589	0.80984986
5485	2657	0.7926527
5486	431	0.98708165
5486	1219	0.9679475
5486	1249	0.9548051
5486	111	0.9356501
5486	1248	0.931623
5486	2628	0.9224338
5486	441	0.9045727
5486	933	0.8782364
5486	246	0.7390738
5486	511	0.66030926
5487	2997	0.99342245
5487	2712	0.9886719
5487	2628	0.98187923
5487	2827	0.94720954
5487	2011	0.90758795
5487	1120	0.86705106
5487	1214	0.75331384
5487	3006	0.67575127
5487	1831	0.6586653
5487	1274	0.6518701
5488	1580	0.99594486
5488	2268	0.9917612
5488	653	0.9770989
5488	2124	0.97621036
5488	1682	0.97241116
5488	1197	0.9626405
5488	25	0.9377175
5488	2858	0.9236611
5488	3163	0.9162208
5488	2336	0.9089346
5489	2194	0.9890281
5489	1242	0.97367406
5489	356	0.8891466
5489	2762	0.845958
5489	1307	0.8042308
5489	333	0.7845222
5489	1049	0.7843884
5489	1097	0.66231126
5489	337	0.6600466
5489	1200	0.64646995
5490	1645	0.98304033
5490	1584	0.97959435
5490	1407	0.9694251
5490	1779	0.96520483
5490	1037	0.9062841
5490	2004	0.90358293
5490	332	0.8817135
5490	356	0.8805664
5490	110	0.8634925
5490	2490	0.8533488
5491	527	0.9995792
5491	3100	0.9975965
5491	2395	0.99093455
5491	6	0.9842355
5491	25	0.98175347
5491	337	0.97752196
5491	1701	0.97294736
5491	2700	0.9613168
5491	1343	0.9607477
5491	1917	0.9475255
5492	2	0.9861473
5492	2770	0.98538375
5492	1907	0.97642213
5492	531	0.9733412
5492	511	0.96891564
5492	3300	0.9566755
5492	1409	0.9073247
5492	2431	0.9002279
5492	1909	0.83014154
5492	1573	0.8003608
5493	1552	0.99686575
5493	2321	0.99348605
5493	1377	0.98895603
5493	357	0.9410311
5493	3175	0.93865854
5493	3020	0.89133877
5493	45	0.83009887
5493	2353	0.8045583
5493	22	0.74079627
5493	590	0.7382746
5494	1247	0.99915487
5494	260	0.99176663
5494	1252	0.98596716
5494	2391	0.9128214
5494	3175	0.8464776
5494	1237	0.83237565
5494	1240	0.8181597
5494	1307	0.80778056
5494	111	0.7686333
5494	1376	0.76516545
5495	2348	0.9907359
5495	2694	0.96674156
5495	1073	0.92743886
5495	785	0.92723715
5495	1270	0.8673664
5495	2692	0.8264123
5495	3006	0.75363684
5495	3263	0.74540555
5495	260	0.7079927
5495	2335	0.6771191
5496	2321	0.999969
5496	527	0.99968
5496	589	0.99861914
5496	1961	0.9905381
5496	1673	0.9874186
5496	1407	0.98197937
5496	1873	0.97826886
5496	1500	0.95890605
5496	110	0.94873714
5496	1527	0.9433295
5497	441	0.99999696
5497	915	0.994262
5497	440	0.9912345
5497	69	0.9891039
5497	2716	0.9832624
5497	1136	0.9774045
5497	1304	0.96986246
5497	861	0.95114374
5497	1663	0.9217437
5497	1242	0.9152801
5498	3418	0.99965465
5498	2439	0.99916375
5498	1177	0.99749684
5498	2357	0.99593353
5498	2692	0.99481344
5498	2289	0.99215996
5498	2908	0.9921213
5498	2028	0.9886169
5498	1916	0.98117554
5498	1183	0.9715623
5499	480	0.99997455
5499	2268	0.9992658
5499	1641	0.99468154
5499	527	0.95698106
5499	1393	0.956338
5499	1573	0.9472811
5499	2572	0.9234964
5499	34	0.86807543
5499	3114	0.8334825
5499	2108	0.8324749
5500	1185	0.99961525
5500	2336	0.999182
5500	2890	0.9990443
5500	1271	0.99450386
5500	1962	0.99085534
5500	1533	0.98790205
5500	509	0.9864954
5500	912	0.96295
5500	3083	0.9209012
5500	2732	0.9071171
5501	2105	0.9998313
5501	785	0.99229586
5501	2140	0.9774673
5501	1573	0.9412842
5501	1204	0.93885684
5501	2672	0.92477596
5501	3017	0.9211465
5501	1298	0.8895891
5501	1248	0.8831396
5501	1259	0.8525785
5502	539	0.9999157
5502	1094	0.99972534
5502	356	0.99893
5502	2424	0.99353874
5502	678	0.9928782
5502	803	0.9863457
5502	3201	0.97875583
5502	105	0.97683525
5502	11	0.95329726
5502	2940	0.92458594
5503	2908	0.99166894
5503	1513	0.98058856
5503	2763	0.9486978
5503	2355	0.84777975
5503	2607	0.80483484
5503	2959	0.7139952
5503	2575	0.7020242
5503	1265	0.6722312
5503	1127	0.6055567
5503	1916	0.5493785
5504	2006	0.99979085
5504	2890	0.99851066
5504	466	0.9007652
5504	861	0.8624079
5504	736	0.859409
5504	1518	0.7268584
5504	507	0.61038595
5504	940	0.5281843
5504	2722	0.51781976
5504	317	0.5056156
5505	2087	0.9993416
5505	2085	0.9983709
5505	1912	0.9939749
5505	3264	0.9928571
5505	2139	0.99127597
5505	1344	0.9880135
5505	1260	0.9857407
5505	1179	0.9732358
5505	858	0.95888084
5505	2628	0.9568242
5506	2162	0.99873245
5506	2968	0.9947937
5506	2105	0.97246265
5506	1126	0.9244373
5506	1198	0.6070538
5506	1270	0.5967443
5506	2015	0.58661425
5506	2017	0.33353296
5506	1019	0.18336278
5506	356	0.17387429
5507	2410	0.9999992
5507	17	0.99967563
5507	902	0.9973054
5507	2617	0.99147063
5507	1616	0.97835636
5507	1173	0.9727147
5507	1804	0.9602099
5507	3004	0.9565438
5507	2710	0.939558
5507	2422	0.9358226
5508	785	0.99296916
5508	2598	0.988158
5508	2793	0.9873926
5508	2485	0.8981102
5508	2881	0.89054
5508	2724	0.86712176
5508	1173	0.84840775
5508	3101	0.84534824
5508	1911	0.8013636
5508	1645	0.761708
5509	199	0.9999993
5509	1244	0.99927413
5509	348	0.99850506
5509	858	0.99327195
5509	3422	0.9682578
5509	1224	0.96020854
5509	497	0.9468013
5509	2352	0.94234145
5509	1198	0.9289354
5509	36	0.9203079
5510	2947	0.9995245
5510	733	0.99795175
5510	2571	0.9915174
5510	1036	0.9856573
5510	1198	0.95572615
5510	2872	0.9290545
5510	377	0.9132808
5510	1291	0.88800305
5510	161	0.82664037
5510	1408	0.67080486
5511	1080	0.90353274
5511	350	0.8669945
5511	1762	0.8299843
5511	1586	0.7922594
5511	1267	0.760892
5511	3244	0.68645245
5511	145	0.67969924
5511	1218	0.6747581
5511	2070	0.6497214
5511	2841	0.640976
5512	1265	0.9999985
5512	597	0.9998964
5512	2291	0.9991032
5512	3247	0.9980211
5512	11	0.995906
5512	2321	0.9874091
5512	2375	0.98429334
5512	3072	0.9678341
5512	39	0.94409156
5512	2369	0.9231299
5513	1280	0.9976547
5513	1704	0.9762
5513	2303	0.95244634
5513	111	0.93266326
5513	1956	0.9296363
5513	3089	0.9276613
5513	1300	0.9185911
5513	858	0.8966605
5513	2070	0.87540984
5513	2745	0.86026573
5514	2712	0.97337073
5514	2858	0.95483196
5514	1959	0.8976318
5514	1485	0.8855836
5514	1196	0.8563845
5514	2676	0.7614769
5514	3408	0.7553626
5514	2504	0.65244156
5514	3160	0.6405326
5514	185	0.6404312
5515	1221	0.9999345
5515	858	0.99992025
5515	2017	0.9997889
5515	1967	0.9811107
5515	527	0.9801178
5515	2797	0.97335845
5515	2143	0.9700577
5515	2105	0.9332181
5515	2173	0.9319205
5515	1097	0.91400516
5516	2371	0.9999341
5516	2692	0.99188375
5516	1518	0.99141806
5516	2916	0.99054337
5516	3148	0.98997444
5516	357	0.9814408
5516	1259	0.9795283
5516	2396	0.97547066
5516	349	0.97428906
5516	3176	0.96431345
5517	3406	0.6825479
5517	929	0.33330658
5517	2874	0.331994
5517	1219	0.17504391
5517	935	0.16228232
5517	3049	0.1190235
5517	2612	0.10885611
5517	3153	0.1059235
5517	1301	0.07814255
5517	1311	0.06970996
5518	1391	0.99999905
5518	2124	0.99845064
5518	2002	0.9938922
5518	1653	0.989732
5518	2841	0.98879707
5518	1	0.9783008
5518	1396	0.97699416
5518	2155	0.95289373
5518	2889	0.9455875
5518	1883	0.9442941
5519	1391	0.9997542
5519	1831	0.99743515
5519	919	0.9913127
5519	1287	0.9889827
5519	2406	0.98886716
5519	2105	0.97942305
5519	2124	0.97559315
5519	2640	0.9704455
5519	1968	0.96822065
5519	1230	0.96151507
5520	318	0.9999564
5520	1617	0.99975383
5520	908	0.99935955
5520	1704	0.9852033
5520	1580	0.9774635
5520	2723	0.9656261
5520	10	0.96012926
5520	1240	0.9363885
5520	1196	0.91197634
5520	1270	0.88547695
5521	1639	0.99989706
5521	150	0.9982912
5521	2997	0.99728465
5521	1198	0.99349844
5521	3005	0.99056304
5521	2605	0.9539254
5521	1673	0.9472123
5521	589	0.93205553
5521	454	0.92604196
5521	3301	0.8977572
5522	593	0.99792296
5522	2463	0.99385405
5522	265	0.98924226
5522	1296	0.97399735
5522	1077	0.97253954
5522	1393	0.96964276
5522	2683	0.9506254
5522	233	0.93856645
5522	1682	0.9356242
5522	1294	0.9254575
5523	2720	0.99988264
5523	1391	0.9854428
5523	3421	0.9674994
5523	2987	0.9600557
5523	435	0.95470124
5523	141	0.94693244
5523	1380	0.93696225
5523	736	0.9302843
5523	2671	0.9279281
5523	2944	0.91198355
5524	1947	0.95637393
5524	3396	0.9479799
5524	492	0.9381697
5524	1487	0.87954175
5524	909	0.8728783
5524	1907	0.86724496
5524	491	0.7748865
5524	920	0.75538886
5524	1091	0.5840968
5524	3285	0.49333832
5525	1377	0.97220325
5525	153	0.95413107
5525	34	0.9423507
5525	1544	0.51931965
5525	2355	0.50456387
5525	339	0.41298956
5525	527	0.31299934
5525	2628	0.21897367
5525	1704	0.15881279
5525	1210	0.1378263
5526	1958	0.9991038
5526	1729	0.99789774
5526	3424	0.9970777
5526	1250	0.9966693
5526	1783	0.98401165
5526	1411	0.9831988
5526	908	0.98302484
5526	1228	0.9790044
5526	2750	0.9747352
5526	3359	0.9430317
5527	1704	0.99989104
5527	1466	0.9695095
5527	2959	0.9116002
5527	1784	0.8784338
5527	608	0.86693704
5527	1213	0.815055
5527	10	0.803432
5527	2997	0.69553035
5527	590	0.61413014
5527	553	0.5936254
5528	1207	0.99994063
5528	608	0.9989039
5528	2132	0.993345
5528	1267	0.9931805
5528	50	0.9915291
5528	953	0.98731863
5528	2908	0.9745425
5528	193	0.9590112
5528	2997	0.9499641
5528	1952	0.9413861
5529	2002	0.97782695
5529	920	0.96559906
5529	1754	0.8904724
5529	1197	0.84922236
5529	2072	0.78941154
5529	1968	0.5677972
5529	1221	0.5581033
5529	3252	0.33235046
5529	2380	0.3189621
5529	2169	0.19098815
5530	532	0.999261
5530	6	0.99846524
5530	724	0.9792933
5530	353	0.9785794
5530	2694	0.95899105
5530	708	0.95382017
5530	1091	0.916242
5530	574	0.90090084
5530	333	0.88579774
5530	1196	0.86689997
5531	3418	0.99737084
5531	1240	0.9964817
5531	2427	0.99119973
5531	1459	0.9885086
5531	1196	0.9833721
5531	1580	0.9797244
5531	3267	0.9728481
5531	1036	0.968727
5531	2529	0.96868646
5531	1833	0.9419364
5532	3157	0.99660444
5532	246	0.99655503
5532	1586	0.992399
5532	1120	0.97981733
5532	765	0.9773199
5532	1682	0.95759976
5532	528	0.94260955
5532	605	0.9199056
5532	2501	0.9154051
5532	1801	0.91359705
5533	154	0.9997572
5533	1419	0.99603766
5533	111	0.99573886
5533	1193	0.99382764
5533	1354	0.9927163
5533	1097	0.9727254
5533	529	0.9279835
5533	2070	0.88565123
5533	1186	0.6952581
5533	2357	0.665177
5534	969	1.0
5534	2676	0.99989486
5534	1387	0.9995632
5534	1230	0.9922949
5534	1287	0.9763
5534	3005	0.9689029
5534	2664	0.968546
5534	3404	0.9671992
5534	2574	0.95278835
5534	3175	0.93491066
5535	1225	0.99816763
5535	3006	0.97513103
5535	590	0.9708544
5535	588	0.9639982
5535	3089	0.96324587
5535	1952	0.9541923
5535	527	0.94302815
5535	2700	0.9393586
5535	1277	0.9393208
5535	2657	0.9297712
5536	150	0.9998355
5536	1377	0.99977446
5536	1060	0.99959695
5536	2908	0.9990713
5536	1147	0.99113214
5536	3253	0.98490226
5536	1405	0.9694495
5536	1234	0.9367463
5536	1962	0.93501925
5536	1391	0.9325937
5537	1203	0.93032086
5537	260	0.9297798
5537	1193	0.86086416
5537	608	0.79464394
5537	162	0.7820728
5537	527	0.6248242
5537	858	0.56752557
5537	541	0.52583605
5537	2087	0.48918328
5537	1617	0.42170388
5538	1968	0.991536
5538	2917	0.9841117
5538	1198	0.97935927
5538	1376	0.9705665
5538	1957	0.9659815
5538	914	0.95558727
5538	2701	0.9513527
5538	1270	0.94459176
5538	1959	0.9439708
5538	3251	0.9341493
5539	3174	0.999744
5539	1086	0.9993744
5539	2966	0.9962089
5539	3334	0.98900545
5539	3051	0.98859763
5539	1361	0.963127
5539	1036	0.94244975
5539	2806	0.9388558
5539	1282	0.9298787
5539	3097	0.86297846
5540	2951	0.9999883
5540	553	0.9990753
5540	2662	0.9966316
5540	3366	0.97454053
5540	2628	0.973554
5540	2520	0.95136046
5540	587	0.92549783
5540	1356	0.8700802
5540	2288	0.789759
5540	599	0.7474898
5541	2028	0.9992913
5541	1228	0.9965379
5541	1208	0.98175234
5541	1217	0.9019829
5541	111	0.85527945
5541	1860	0.80844706
5541	1953	0.62426066
5541	1704	0.33985987
5541	1222	0.27434975
5541	593	0.26690453
5542	1244	0.99999714
5542	2932	0.99887156
5542	750	0.99698865
5542	1247	0.994383
5542	3384	0.9562929
5542	3363	0.9479586
5542	2524	0.9200132
5542	1194	0.9030289
5542	1207	0.8868046
5542	2522	0.8204008
5543	1676	0.9939459
5543	1274	0.992229
5543	1372	0.9830128
5543	1584	0.9789364
5543	2628	0.9774927
5543	223	0.9631568
5543	3000	0.9629033
5543	1527	0.951607
5543	2916	0.9067106
5543	253	0.89898413
5544	2763	0.99800134
5544	2841	0.9909165
5544	2701	0.9908123
5544	2840	0.9905584
5544	2580	0.93767357
5544	2997	0.93371147
5544	2571	0.9329457
5544	3160	0.93179
5544	2433	0.8766585
5544	2028	0.8642294
5545	1278	0.99982095
5545	3067	0.9952527
5545	1230	0.9941497
5545	2858	0.9907718
5545	1234	0.9898834
5545	232	0.97778356
5545	910	0.971671
5545	296	0.96632576
5545	905	0.9575035
5545	3365	0.9476652
5546	1215	0.9999507
5546	260	0.9999243
5546	3018	0.99845505
5546	2657	0.99838495
5546	1982	0.99480647
5546	2529	0.9817363
5546	1219	0.9779906
5546	1084	0.97778296
5546	1261	0.96797055
5546	2797	0.9554073
5547	2469	0.9999901
5547	1620	0.99968326
5547	708	0.99667686
5547	2710	0.99552834
5547	7	0.98862535
5547	3081	0.9771272
5547	914	0.9585532
5547	3263	0.92274296
5547	1569	0.91759235
5547	2724	0.9150132
5548	2959	0.9998454
5548	1641	0.99878806
5548	1225	0.99255466
5548	1721	0.9853424
5548	180	0.9415916
5548	2599	0.9320018
5548	3160	0.8738109
5548	341	0.8280097
5548	3252	0.77350116
5548	1230	0.76996845
5549	260	0.95545965
5549	1084	0.94355655
5549	1230	0.32434905
5549	367	0.3195045
5549	3052	0.26970062
5549	1196	0.26814163
5549	1953	0.23752382
5549	1617	0.23209813
5549	1204	0.21941537
5549	1304	0.115486324
5550	1193	0.9994132
5550	1876	0.9651099
5550	1206	0.94175875
5550	2997	0.8840766
5550	2987	0.86604834
5550	2087	0.8593222
5550	903	0.83073914
5550	708	0.7877057
5550	2699	0.7784896
5550	3396	0.7220759
5551	3334	0.9874407
5551	1258	0.98237073
5551	922	0.9161175
5551	1284	0.91353023
5551	608	0.71834856
5551	2654	0.68859744
5551	908	0.34503314
5551	1719	0.1726695
5551	1344	0.16198432
5551	2726	0.15911508
5552	82	0.992236
5552	2794	0.9866178
5552	3101	0.9533453
5552	1221	0.8766805
5552	2247	0.83590615
5552	36	0.8123123
5552	2369	0.8021782
5552	2259	0.8021711
5552	21	0.7731357
5552	902	0.67702967
5553	3260	0.9998871
5553	1203	0.9995129
5553	590	0.99948853
5553	1250	0.9972799
5553	2946	0.9840954
5553	356	0.9746122
5553	2006	0.9589249
5553	2916	0.92538553
5553	1729	0.9157997
5553	1206	0.90306985
5554	2311	0.999902
5554	3033	0.9997149
5554	2527	0.999174
5554	2363	0.99730563
5554	1253	0.9930191
5554	1376	0.99162006
5554	1653	0.99124944
5554	671	0.9904069
5554	2657	0.9829957
5554	1301	0.98263884
5555	1653	0.9951621
5555	1833	0.99005085
5555	1097	0.93216676
5555	903	0.9218645
5555	2918	0.87818193
5555	50	0.8565556
5555	2398	0.85294616
5555	1912	0.816072
5555	70	0.78812027
5555	3386	0.75402355
5556	1022	0.9996769
5556	2628	0.9990667
5556	1206	0.99557054
5556	1301	0.9937619
5556	2455	0.9838004
5556	1059	0.97655725
5556	3175	0.95228946
5556	2968	0.9337767
5556	596	0.90225065
5556	2985	0.7980499
5557	1231	0.9999972
5557	1747	0.99986255
5557	1079	0.9996143
5557	36	0.994822
5557	1244	0.99101377
5557	3361	0.9898945
5557	1953	0.9848232
5557	2065	0.97021574
5557	1285	0.9609798
5557	1078	0.9545465
5558	631	0.9954113
5558	1909	0.9414701
5558	1032	0.93028504
5558	1015	0.83312285
5558	2193	0.7084063
5558	2012	0.55887294
5558	1405	0.5566542
5558	2057	0.4663592
5558	2858	0.4663392
5558	1214	0.41461766
5559	1213	0.99948114
5559	110	0.9823728
5559	2028	0.90552646
5559	2762	0.8927038
5559	3160	0.76352453
5559	590	0.3252873
5559	1704	0.31204283
5559	1094	0.28029823
5559	2908	0.19992757
5559	1673	0.11368093
5560	1584	0.999959
5560	260	0.9979623
5560	2916	0.99736047
5560	904	0.96760416
5560	1200	0.94187504
5560	318	0.9246994
5560	2640	0.9192686
5560	2858	0.8689755
5560	1610	0.81059986
5560	1127	0.74884176
5561	3178	0.99974144
5561	3159	0.9992393
5561	589	0.99916863
5561	581	0.9978108
5561	1042	0.99763405
5561	1784	0.9967278
5561	1	0.98801494
5561	2916	0.9868864
5561	3006	0.98580253
5561	1580	0.9600991
5562	920	0.99999917
5562	534	0.997653
5562	1193	0.9968688
5562	1957	0.99609256
5562	1286	0.99605083
5562	2147	0.9928794
5562	2398	0.9907034
5562	1873	0.9898443
5562	2683	0.9886541
5562	2046	0.9738199
5563	1641	0.9974531
5563	2355	0.9865564
5563	110	0.98236424
5563	25	0.94792056
5563	17	0.8744461
5563	480	0.83350873
5563	2321	0.7875533
5563	608	0.6547662
5563	1042	0.6014886
5563	529	0.5877917
5564	3060	0.9972387
5564	1249	0.992363
5564	2959	0.99215245
5564	2337	0.88869774
5564	1885	0.8682859
5564	2150	0.78797805
5564	373	0.7636161
5564	3102	0.7413119
5564	2443	0.72948384
5564	745	0.67910945
5565	1284	0.999946
5565	1535	0.99992657
5565	196	0.9961122
5565	930	0.9955927
5565	898	0.99091446
5565	1748	0.9905529
5565	509	0.97658837
5565	1408	0.97422564
5565	1909	0.974057
5565	1480	0.9716877
5566	1208	0.9991767
5566	1193	0.9952532
5566	1356	0.99152076
5566	1586	0.9829227
5566	2858	0.98114336
5566	2949	0.98062
5566	1224	0.9573176
5566	1298	0.93970287
5566	2087	0.91260874
5566	1073	0.90101564
5567	1281	0.99178517
5567	1250	0.98856956
5567	912	0.9783312
5567	2268	0.9681859
5567	3251	0.96052253
5567	3421	0.9288661
5567	3334	0.922199
5567	3260	0.91625094
5567	1296	0.90819085
5567	150	0.83940756
5568	361	0.9944215
5568	1356	0.9877062
5568	110	0.9856334
5568	2471	0.98197937
5568	919	0.954009
5568	587	0.9466029
5568	2617	0.9420776
5568	493	0.8790689
5568	1721	0.84457517
5568	539	0.839894
5569	480	0.9992888
5569	1678	0.9992678
5569	497	0.996459
5569	471	0.99568605
5569	1962	0.9846495
5569	3358	0.9833113
5569	2020	0.98251796
5569	1183	0.978963
5569	3252	0.9758514
5569	953	0.96753967
5570	208	0.9998942
5570	1917	0.99973524
5570	951	0.9994926
5570	1562	0.99898154
5570	1882	0.9970368
5570	3274	0.99534756
5570	367	0.9945544
5570	2692	0.9940794
5570	172	0.9920625
5570	198	0.9911454
5571	3089	0.9999711
5571	2186	0.9999332
5571	929	0.99477184
5571	1294	0.99288666
5571	1952	0.979388
5571	1224	0.97286737
5571	260	0.94335705
5571	2529	0.93331236
5571	1198	0.9006944
5571	933	0.8860172
5572	1036	0.99988717
5572	1198	0.999557
5572	1620	0.9927983
5572	733	0.92576516
5572	260	0.8902062
5572	1196	0.85214305
5572	1097	0.81825423
5572	1617	0.7982248
5572	457	0.7825591
5572	999	0.7755466
5573	1252	0.99657094
5573	969	0.9530517
5573	3051	0.9330213
5573	1041	0.9254616
5573	1225	0.9209541
5573	903	0.7019845
5573	3152	0.60911477
5573	1304	0.54023635
5573	3198	0.53009284
5573	1095	0.5205796
5574	2078	0.99994314
5574	2901	0.9767055
5574	1014	0.95344245
5574	253	0.9517926
5574	1321	0.93989897
5574	2995	0.93625665
5574	1623	0.92387474
5574	1717	0.91049385
5574	1973	0.88081867
5574	2971	0.866953
5575	1081	0.9999838
5575	2015	0.99821913
5575	541	0.9960438
5575	2082	0.99045116
5575	2997	0.9630084
5575	2724	0.95297194
5575	1641	0.9515307
5575	551	0.9394871
5575	1848	0.93867755
5575	344	0.92433596
5576	2406	0.9998657
5576	914	0.99933606
5576	2028	0.9950437
5576	2947	0.9796477
5576	48	0.97130287
5576	2762	0.963768
5576	1215	0.9460862
5576	1188	0.93318033
5576	1416	0.8945109
5576	480	0.8823771
5577	608	0.0054852366
5577	593	0.0020060837
5577	2858	0.0017823279
5577	1783	0.00081285834
5577	994	0.00055179
5577	50	0.00011887961
5577	3385	0.000116807074
5577	2628	0.000114579176
5577	1729	0.000111772526
5577	735	0.00010461974
5578	1240	0.9999354
5578	1200	0.99981433
5578	110	0.9977001
5578	1198	0.9947085
5578	377	0.98516536
5578	1394	0.9751345
5578	2918	0.97354573
5578	3114	0.96417713
5578	2329	0.956776
5578	1127	0.94337475
5579	1193	0.9987974
5579	1293	0.8349606
5579	1225	0.82244074
5579	920	0.75586545
5579	2804	0.62476486
5579	2858	0.53204584
5579	1196	0.52755105
5579	800	0.25863862
5579	2023	0.24805719
5579	260	0.24549383
5580	920	0.99815476
5580	2968	0.99633306
5580	1674	0.99462974
5580	1270	0.988669
5580	1307	0.9855759
5580	1704	0.9596364
5580	2671	0.94573426
5580	377	0.9186981
5580	2872	0.9121016
5580	2746	0.9115926
5581	1198	0.9998737
5581	1200	0.98691636
5581	260	0.84616375
5581	1291	0.66019136
5581	2000	0.575599
5581	589	0.4361887
5581	50	0.35860717
5581	1214	0.29911685
5581	1610	0.115059555
5581	110	0.09524676
5582	912	0.9999981
5582	955	0.9995689
5582	1952	0.99954677
5582	923	0.9994422
5582	1961	0.9986075
5582	1066	0.99712825
5582	1387	0.9939796
5582	929	0.9861044
5582	2300	0.98516154
5582	2936	0.98212063
5583	2401	0.9997134
5583	1287	0.9974399
5583	2366	0.9954498
5583	1084	0.99462223
5583	458	0.9712867
5583	2976	0.96846884
5583	940	0.9669125
5583	2000	0.9548701
5583	213	0.92435116
5583	446	0.89018357
5584	1387	0.99773496
5584	2780	0.9917848
5584	2366	0.97309405
5584	924	0.91940826
5584	2747	0.8694384
5584	2076	0.8280162
5584	3275	0.7511622
5584	2951	0.65400505
5584	2712	0.5993554
5584	2948	0.553629
5585	1197	1.0
5585	1214	0.99998385
5585	1620	0.99973726
5585	762	0.9991119
5585	3210	0.9940878
5585	1259	0.9932736
5585	2020	0.98129845
5585	1912	0.9789433
5585	1307	0.93668866
5585	3421	0.9023748
5586	50	1.0
5586	1213	0.9999436
5586	3101	0.9975846
5586	782	0.9956689
5586	1089	0.9761219
5586	527	0.83153695
5586	162	0.6015641
5586	2599	0.5947093
5586	593	0.59418
5586	1259	0.32528615
5587	2541	0.9996979
5587	2858	0.93492174
5587	3142	0.8757433
5587	593	0.8629767
5587	2734	0.8142861
5587	2701	0.7809613
5587	1093	0.5169668
5587	2805	0.49727902
5587	913	0.28433603
5587	1513	0.27169746
