1	2565	0.99672264
5588	1244	0.9616488
5588	318	0.94661236
5588	3046	0.9417716
5588	2300	0.87871534
5588	1952	0.8643948
5588	307	0.8299568
5588	1945	0.6910836
5588	2398	0.65140563
5588	1288	0.6308851
5588	1230	0.5839748
5589	1964	1.0
5589	73	0.9997787
5589	1950	0.99838036
5589	2583	0.9922445
5589	1362	0.99105203
5589	593	0.96932584
5589	2858	0.91065574
5589	3101	0.885923
5589	3089	0.8842163
5589	1589	0.7703911
5590	1649	0.98640007
5590	3160	0.95398986
5590	1361	0.83405733
5590	213	0.81515837
5590	80	0.81352395
5590	1095	0.7930035
5590	2028	0.78709245
5590	556	0.7541156
5590	1961	0.6907146
5590	3317	0.61443937
5591	2858	0.99962413
5591	1196	0.9994843
5591	2023	0.99868476
5591	2908	0.9983112
5591	1483	0.9954947
5591	2959	0.9952668
5591	2861	0.98947394
5591	912	0.9245233
5591	1961	0.9208597
5591	1198	0.8998655
5592	329	0.9998102
5592	2495	0.99957716
5592	2046	0.98440766
5592	2528	0.9755341
5592	2012	0.94639134
5592	1019	0.9340553
5592	674	0.9022819
5592	2009	0.82001704
5592	2916	0.8088213
5592	2455	0.7274255
5593	1198	0.99995375
5593	1291	0.9976141
5593	1206	0.9950906
5593	2009	0.9873249
5593	3101	0.9864012
5593	1320	0.98466456
5593	1288	0.98270345
5593	969	0.9815608
5593	50	0.9814787
5593	150	0.9804537
5594	2333	0.999937
5594	1252	0.99978256
5594	3363	0.9990938
5594	1957	0.99880433
5594	111	0.9987308
5594	1204	0.99805224
5594	920	0.9979259
5594	58	0.9969411
5594	1214	0.9956131
5594	1247	0.99494684
5595	1590	0.9998621
5595	1527	0.99968636
5595	1387	0.9987726
5595	1756	0.99854684
5595	2692	0.9983883
5595	648	0.9933272
5595	2000	0.9766004
5595	480	0.9412832
5595	2761	0.92241466
5595	1214	0.89549106
5596	3114	0.99991006
5596	2352	0.99759054
5596	3421	0.9930378
5596	904	0.9887899
5596	1968	0.9880166
5596	1077	0.9792957
5596	1299	0.9783975
5596	1287	0.96682715
5596	1220	0.9661776
5596	1356	0.9506713
5597	735	0.99950457
5597	2315	0.9944445
5597	1261	0.99367416
5597	1998	0.7786331
5597	2634	0.67344546
5597	2483	0.66537863
5597	407	0.49890143
5597	1196	0.41881502
5597	1347	0.34900784
5597	2338	0.31468254
5598	2622	0.9994328
5598	1907	0.9972248
5598	1777	0.9968793
5598	2916	0.9861349
5598	2567	0.977419
5598	2028	0.971705
5598	2427	0.9515612
5598	2671	0.94648373
5598	778	0.919143
5598	2124	0.9182736
5599	1542	1.0
5599	2025	0.9950573
5599	2629	0.99283314
5599	3016	0.9906782
5599	2006	0.98630875
5599	2316	0.9767082
5599	3285	0.9673755
5599	708	0.92982304
5599	1777	0.8524506
5599	362	0.8500151
5600	1270	0.99911416
5600	1097	0.9973339
5600	236	0.9969516
5600	2396	0.9968427
5600	52	0.9913888
5600	2918	0.9897242
5600	1394	0.9825686
5600	497	0.9823464
5600	1247	0.98036844
5600	2973	0.9755227
5601	1089	0.99814653
5601	1466	0.9921819
5601	899	0.9915942
5601	924	0.98931444
5601	832	0.9823984
5601	1210	0.9749367
5601	6	0.9346997
5601	1148	0.91705346
5601	1358	0.8809232
5601	919	0.8752097
5602	2791	0.9992193
5602	2987	0.9943776
5602	590	0.9926106
5602	1721	0.98569393
5602	2336	0.9837098
5602	2669	0.9794391
5602	1304	0.974287
5602	2716	0.94720066
5602	3174	0.81469107
5602	3175	0.77761745
5603	1348	0.9991945
5603	2648	0.99907416
5603	2028	0.9982987
5603	1617	0.99498284
5603	2019	0.9942924
5603	1094	0.98343766
5603	1079	0.92497694
5603	1196	0.8975224
5603	735	0.87752044
5603	1912	0.8760764
5604	1242	0.9975313
5604	2565	0.9951527
5604	2080	0.99407387
5604	1222	0.9928678
5604	2728	0.98640144
5604	2687	0.98608303
5604	923	0.969542
5604	2652	0.95670104
5604	3102	0.94000274
5604	1176	0.93714726
5605	593	0.9965897
5605	208	0.99566233
5605	661	0.99321055
5605	736	0.9851463
5605	1018	0.9691824
5605	2762	0.9665544
5605	457	0.9638623
5605	1954	0.9416777
5605	1304	0.87859005
5605	832	0.87276286
5606	1091	0.979653
5606	3072	0.93142235
5606	2396	0.91803527
5606	527	0.8992543
5606	3042	0.6795074
5606	912	0.6128434
5606	2692	0.6060108
5606	2657	0.56154925
5606	3325	0.5558459
5606	1196	0.48411435
5607	2861	0.9998969
5607	2918	0.99963367
5607	2321	0.9992113
5607	2915	0.99631935
5607	2706	0.99622285
5607	371	0.9915322
5607	1641	0.9890914
5607	1297	0.9886138
5607	2959	0.9845837
5607	1080	0.9834317
5608	2028	0.997756
5608	1250	0.98064584
5608	1945	0.9344133
5608	2692	0.7760966
5608	3160	0.7190784
5608	527	0.5537244
5608	1231	0.55104136
5608	1961	0.45293278
5608	608	0.43527445
5608	1090	0.40444088
5609	978	0.9995584
5609	608	0.9909144
5609	1952	0.9695693
5609	1250	0.9453555
5609	1247	0.8518364
5609	1580	0.72228813
5609	2132	0.61360544
5609	318	0.5990737
5609	464	0.59706616
5609	111	0.59181374
5610	593	0.9894304
5610	1885	0.9874171
5610	300	0.97803724
5610	1704	0.97326803
5610	162	0.9516249
5610	527	0.87883925
5610	455	0.87388194
5610	1784	0.82004404
5610	1198	0.51074153
5610	3418	0.47616246
5611	589	0.98000526
5611	2571	0.9715822
5611	780	0.9550303
5611	2533	0.7895731
5611	1206	0.7683128
5611	13	0.7056269
5611	2793	0.6929854
5611	480	0.6912865
5611	1240	0.6899767
5611	750	0.6681142
5612	2541	0.9999926
5612	2572	0.9999907
5612	2683	0.9999834
5612	2706	0.99990726
5612	2369	0.9998604
5612	3016	0.9995139
5612	2707	0.9994964
5612	2713	0.99921536
5612	2599	0.99773836
5612	2961	0.9975656
5613	3421	0.99997246
5613	933	0.9996493
5613	1304	0.9987898
5613	1923	0.9952177
5613	3219	0.99225897
5613	802	0.979336
5613	952	0.97543013
5613	2716	0.9645004
5613	2863	0.94830596
5613	2959	0.90406543
5614	480	0.9992796
5614	2664	0.97491634
5614	272	0.9324821
5614	300	0.92994034
5614	1291	0.90515846
5614	110	0.8938811
5614	2395	0.8560551
5614	2028	0.8475989
5614	2348	0.8273413
5614	468	0.7960757
5615	52	0.9999819
5615	2289	0.99927115
5615	316	0.99339926
5615	1265	0.98813236
5615	1393	0.97631997
5615	3247	0.972859
5615	1729	0.95256066
5615	3254	0.9336345
5615	16	0.8847873
5615	50	0.87865704
5616	3040	0.99999595
5616	1252	0.99988735
5616	1963	0.9914856
5616	1207	0.9908595
5616	916	0.9872984
5616	2028	0.9746804
5616	1380	0.97269785
5616	1208	0.96747434
5616	608	0.95701766
5616	3097	0.954934
5617	3062	0.9938426
5617	969	0.9668259
5617	349	0.9664301
5617	3036	0.945354
5617	836	0.85174185
5617	2028	0.84040296
5617	1552	0.82096434
5617	3408	0.8026743
5617	592	0.80161107
5617	1220	0.67657065
5618	2396	0.9999912
5618	1537	0.99996305
5618	2506	0.9926523
5618	1704	0.99253917
5618	1357	0.9900608
5618	1343	0.9706707
5618	3147	0.96650565
5618	2302	0.9643971
5618	3397	0.9643111
5618	50	0.9634874
5619	1947	0.999112
5619	902	0.9965497
5619	2959	0.9896358
5619	1188	0.987294
5619	17	0.9871019
5619	2471	0.9856775
5619	587	0.9760188
5619	3005	0.9742193
5619	2581	0.9717164
5619	1193	0.96744144
5620	1674	0.999591
5620	1036	0.9973149
5620	11	0.98634595
5620	1220	0.98533565
5620	3359	0.98411417
5620	2407	0.9757476
5620	3363	0.9503577
5620	2517	0.94982994
5620	1961	0.939172
5620	852	0.9334326
5621	1680	0.9921142
5621	471	0.98804545
5621	1393	0.9853445
5621	1722	0.9706736
5621	372	0.95959055
5621	2006	0.9505477
5621	1517	0.9493226
5621	293	0.9477899
5621	527	0.9462433
5621	3386	0.9411861
5622	955	0.9952614
5622	2804	0.9868851
5622	2289	0.9434484
5622	1252	0.9270544
5622	3421	0.9190328
5622	1223	0.90899676
5622	1259	0.88947415
5622	3022	0.78096235
5622	1254	0.7343196
5622	3072	0.72479403
5623	1196	0.9996912
5623	2100	0.9926803
5623	2000	0.9878961
5623	2463	0.98396456
5623	2736	0.930154
5623	2797	0.9053955
5623	1199	0.90003866
5623	2288	0.8969556
5623	3398	0.89110184
5623	1374	0.8893354
5624	1374	0.99758786
5624	1676	0.9975718
5624	1391	0.9966073
5624	1356	0.995592
5624	10	0.994352
5624	163	0.98574203
5624	1408	0.9814005
5624	2529	0.98138833
5624	1527	0.9733075
5624	1876	0.9594947
5625	2300	0.9999763
5625	1729	0.9981551
5625	2936	0.9975947
5625	1078	0.9830301
5625	164	0.9741662
5625	1207	0.97101396
5625	910	0.9693613
5625	2863	0.95453036
5625	2677	0.950403
5625	2384	0.91561407
5626	1356	0.99879324
5626	1201	0.9983003
5626	1682	0.99727744
5626	2531	0.96433175
5626	3406	0.9494585
5626	2369	0.9490831
5626	1961	0.9489025
5626	1008	0.9451685
5626	145	0.91349685
5626	2762	0.9127804
5627	1097	0.9979114
5627	420	0.98552895
5627	1779	0.9686446
5627	1253	0.912204
5627	2701	0.9089607
5627	2723	0.9034599
5627	1250	0.84340537
5627	3261	0.83948636
5627	1094	0.8316489
5627	1274	0.82061595
5628	1210	0.99992585
5628	3271	0.96476734
5628	1280	0.8656225
5628	1923	0.8389513
5628	788	0.83863336
5628	2361	0.8244052
5628	527	0.8075938
5628	1193	0.77232945
5628	1457	0.76931316
5628	380	0.6935998
5629	1289	0.98988134
5629	1252	0.96914476
5629	904	0.96909976
5629	2863	0.944962
5629	2126	0.94324994
5629	1213	0.9380437
5629	1028	0.9266552
5629	1259	0.90659523
5629	3067	0.88184226
5629	2352	0.8455366
5630	1673	0.99328923
5630	661	0.97490156
5630	1147	0.97451454
5630	50	0.9708289
5630	3044	0.9707117
5630	1704	0.8803823
5630	3386	0.87951875
5630	32	0.869839
5630	1573	0.8588581
5630	2289	0.83617413
5631	111	0.9999943
5631	1221	0.9998695
5631	1293	0.99876934
5631	1222	0.998425
5631	1734	0.996572
5631	1965	0.99656963
5631	608	0.99360335
5631	1387	0.992144
5631	1797	0.98832667
5631	1208	0.98711205
5632	480	0.9996588
5632	2985	0.9760893
5632	2427	0.9550276
5632	998	0.94661784
5632	1916	0.8151057
5632	1961	0.7519444
5632	648	0.74905044
5632	260	0.713278
5632	1627	0.69129044
5632	2858	0.6349231
5633	1240	0.99997723
5633	260	0.99989414
5633	1200	0.9993495
5633	1653	0.9986001
5633	589	0.9974059
5633	480	0.9945425
5633	1376	0.97930956
5633	2916	0.9630969
5633	1214	0.8988761
5633	2529	0.862726
5634	24	0.9996781
5634	1573	0.9988558
5634	1525	0.9971525
5634	3175	0.96200407
5634	2640	0.95360875
5634	3358	0.94343483
5634	628	0.9131882
5634	6	0.9077841
5634	1479	0.85564446
5634	2321	0.84875566
5635	1361	0.99990606
5635	206	0.9992666
5635	162	0.9852073
5635	364	0.96780634
5635	260	0.9515677
5635	39	0.89920473
5635	1282	0.70197964
5635	1217	0.66124433
5635	3101	0.47126663
5635	1210	0.45301127
5636	1204	0.9741021
5636	2750	0.97368777
5636	2054	0.96692765
5636	3176	0.96029246
5636	2012	0.9433601
5636	1732	0.93273175
5636	969	0.87755156
5636	1209	0.86817765
5636	2259	0.8666911
5636	2402	0.8573588
5637	858	0.9995725
5637	2804	0.9991595
5637	2398	0.9927769
5637	485	0.98226774
5637	1580	0.9769677
5637	924	0.9552499
5637	1394	0.9448317
5637	2858	0.9423631
5637	1968	0.90585554
5637	912	0.8709954
5638	2001	0.9999051
5638	2150	0.9908819
5638	1693	0.9883367
5638	2908	0.98088443
5638	1961	0.97847044
5638	2858	0.9781538
5638	529	0.9730022
5638	3247	0.97231674
5638	628	0.9715715
5638	1962	0.9623178
5639	2889	0.91979873
5639	3129	0.7445162
5639	3114	0.6381278
5639	2700	0.6197987
5639	364	0.3587501
5639	3053	0.31864554
5639	48	0.19792739
5639	3158	0.17300221
5639	912	0.1545071
5639	2324	0.12136936
5640	2093	0.97292686
5640	3268	0.96533036
5640	2836	0.87367165
5640	1011	0.81944406
5640	589	0.8151479
5640	1405	0.8031563
5640	2040	0.78281605
5640	2949	0.78067553
5640	3102	0.7535243
5640	2883	0.735012
5641	2671	0.99999905
5641	222	0.9995353
5641	11	0.9941176
5641	1777	0.9825102
5641	3217	0.95692223
5641	2028	0.9507543
5641	58	0.94803876
5641	1641	0.93012774
5641	1673	0.90231305
5641	21	0.8765973
5642	1	0.9999961
5642	919	0.9993007
5642	1022	0.9978503
5642	1198	0.99783134
5642	3034	0.9951334
5642	1713	0.9904679
5642	1097	0.9871192
5642	1021	0.9362811
5642	1806	0.9301916
5642	1920	0.88551515
5643	1246	0.96641254
5643	1193	0.95523477
5643	2947	0.9412582
5643	509	0.924968
5643	2763	0.90987843
5643	2302	0.90230757
5643	41	0.83825743
5643	1250	0.7905601
5643	1909	0.7794961
5643	440	0.7774373
5644	2085	0.9999474
5644	3147	0.99097407
5644	2858	0.989398
5644	1625	0.98796225
5644	783	0.9820615
5644	1367	0.98191637
5644	2294	0.9815928
5644	2424	0.9795188
5644	2997	0.975879
5644	616	0.9572243
5645	3418	0.9982109
5645	480	0.9966539
5645	2291	0.9965025
5645	2012	0.9878781
5645	593	0.9800544
5645	2137	0.9782289
5645	1200	0.9761
5645	3088	0.9716956
5645	1387	0.96463287
5645	1376	0.9607706
5646	2193	0.9999244
5646	1291	0.9985565
5646	924	0.9984554
5646	1225	0.9979427
5646	1258	0.99701124
5646	110	0.98992616
5646	3408	0.98795235
5646	3081	0.9850277
5646	223	0.983639
5646	1968	0.98287714
5647	2762	0.99925804
5647	3039	0.99910647
5647	1220	0.99853265
5647	2542	0.99749327
5647	2376	0.9965197
5647	2174	0.9945794
5647	1188	0.99442005
5647	858	0.9919745
5647	648	0.9885802
5647	1	0.9846784
5648	2581	0.99839747
5648	2571	0.99749887
5648	2167	0.9427079
5648	1265	0.8806294
5648	2875	0.86951536
5648	2916	0.8226044
5648	2354	0.82180446
5648	940	0.81629246
5648	2858	0.8150889
5648	2761	0.75355834
5649	1280	0.998096
5649	1907	0.9935952
5649	3100	0.9925084
5649	58	0.9898216
5649	3253	0.985899
5649	1042	0.977237
5649	2384	0.9736543
5649	2294	0.96619475
5649	1408	0.9615433
5649	1372	0.95558774
5650	3054	0.9994529
5650	2054	0.99768007
5650	1196	0.97385645
5650	2294	0.97228533
5650	1064	0.9722511
5650	788	0.9549844
5650	2917	0.95298874
5650	1234	0.9214268
5650	1240	0.9003482
5650	7	0.847383
5651	1022	0.99999595
5651	2080	0.9965588
5651	919	0.99425757
5651	48	0.9845371
5651	3113	0.8772111
5651	1029	0.8531376
5651	2565	0.7332432
5651	356	0.64743066
5651	914	0.5881737
5651	2018	0.5271679
5652	2231	1.0
5652	2268	0.99907607
5652	1589	0.9958496
5652	2542	0.99421924
5652	1213	0.99167764
5652	2692	0.9912658
5652	1059	0.9609221
5652	1639	0.84958124
5652	1647	0.8412516
5652	1193	0.8191574
5653	2883	0.9729489
5653	3421	0.9677987
5653	1079	0.9631382
5653	2941	0.9530997
5653	2997	0.94186556
5653	3163	0.9366869
5653	36	0.920702
5653	3160	0.92067206
5653	2289	0.9108188
5653	2908	0.901688
5654	3174	0.9955595
5654	2716	0.9933687
5654	21	0.98347986
5654	733	0.9759611
5654	1136	0.9661701
5654	858	0.95719624
5654	2976	0.95049787
5654	2161	0.92640066
5654	1199	0.91903406
5654	1500	0.90410936
5655	783	0.9999998
5655	1	0.9994151
5655	1408	0.99858636
5655	1907	0.99740565
5655	364	0.9970592
5655	1611	0.99585676
5655	3252	0.99219555
5655	1610	0.9778974
5655	1682	0.9651278
5655	163	0.9588595
5656	615	0.97996706
5656	2959	0.94997823
5656	290	0.80579126
5656	1251	0.752995
5656	2476	0.7340035
5656	3217	0.6159991
5656	1221	0.45151392
5656	1304	0.42113987
5656	1860	0.27897567
5656	2369	0.23560444
5657	1552	0.99997413
5657	474	0.9998722
5657	6	0.99983084
5657	1610	0.9993521
5657	480	0.9993439
5657	595	0.99830675
5657	25	0.9973546
5657	1608	0.9962417
5657	349	0.9956198
5657	3255	0.9953488
5658	1008	0.99992025
5658	2987	0.99565196
5658	2701	0.9923459
5658	329	0.9897753
5658	2023	0.9885801
5658	2628	0.983796
5658	3417	0.92267454
5658	1291	0.8639456
5658	1210	0.79874456
5658	246	0.7872391
5659	509	0.99858546
5659	3081	0.99788547
5659	708	0.99770045
5659	1393	0.9957998
5659	2959	0.9957759
5659	24	0.9952466
5659	3108	0.99464834
5659	2369	0.9926555
5659	780	0.9891448
5659	2881	0.98472416
5660	95	0.9957434
5660	593	0.9952871
5660	2858	0.9896388
5660	3036	0.9868288
5660	3108	0.9624927
5660	2908	0.95498526
5660	2598	0.7649629
5660	3186	0.6586961
5660	288	0.61229813
5660	2959	0.57035816
5661	1304	0.9993992
5661	1233	0.9988481
5661	750	0.99825823
5661	1747	0.9899685
5661	1247	0.9804933
5661	1262	0.9744886
5661	1095	0.9634186
5661	2947	0.94801736
5661	1213	0.9442307
5661	2010	0.94352436
5662	185	0.99823886
5662	1037	0.98230046
5662	2389	0.9722234
5662	2273	0.9706501
5662	353	0.9391157
5662	377	0.92790174
5662	1210	0.919678
5662	780	0.90400946
5662	688	0.9007031
5662	50	0.8876308
5663	2355	0.99948627
5663	1127	0.9904314
5663	1580	0.9813484
5663	1722	0.93995583
5663	1396	0.9322411
5663	1101	0.9035469
5663	3408	0.78277063
5663	48	0.76603866
5663	635	0.58752704
5663	47	0.54402596
5664	1097	0.9983472
5664	1909	0.99772227
5664	1831	0.9883175
5664	1339	0.98570013
5664	1188	0.9573469
5664	2140	0.94698584
5664	1023	0.9315964
5664	2699	0.8840004
5664	2085	0.8717824
5664	1921	0.8490746
5665	1196	0.9994595
5665	750	0.9504745
5665	1228	0.94500935
5665	1210	0.9276704
5665	111	0.7414738
5665	1214	0.64692724
5665	1387	0.5608623
5665	2804	0.5557518
5665	2728	0.26902783
5665	1293	0.18539667
5666	47	0.99979115
5666	527	0.9971936
5666	1089	0.98041165
5666	1259	0.96802366
5666	1213	0.9483424
5666	1589	0.9066623
5666	318	0.8928857
5666	1257	0.88345003
5666	69	0.87555766
5666	22	0.8665283
5667	2028	0.9995481
5667	111	0.9972503
5667	2289	0.9818816
5667	47	0.9757067
5667	1370	0.9642846
5667	1171	0.9041314
5667	2080	0.8870267
5667	1959	0.88342977
5667	3037	0.87888676
5667	1287	0.8597572
5668	165	0.99933696
5668	2985	0.9980831
5668	380	0.99677444
5668	919	0.9909433
5668	1294	0.98939514
5668	2194	0.98149455
5668	2028	0.9728
5668	2002	0.9566407
5668	1278	0.9239493
5668	1394	0.846529
5669	1244	0.99566305
5669	1265	0.96494615
5669	232	0.95987344
5669	348	0.95923996
5669	2973	0.95672876
5669	1230	0.9168431
5669	3200	0.8746767
5669	2243	0.7712543
5669	1279	0.76218927
5669	1234	0.6619517
5670	1350	0.999933
5670	1527	0.9998373
5670	1831	0.9996058
5670	198	0.99927884
5670	3189	0.9949621
5670	788	0.9882382
5670	2366	0.96402127
5670	1909	0.9568887
5670	2916	0.93724823
5670	2173	0.92887455
5671	1204	0.9997372
5671	94	0.9986529
5671	1947	0.9958097
5671	2406	0.97737443
5671	1276	0.9302772
5671	1073	0.9060254
5671	1907	0.8906547
5671	527	0.8593261
5671	1610	0.8064509
5671	1193	0.79943603
5672	3276	0.9987072
5672	2829	0.81385094
5672	3053	0.79388255
5672	1221	0.7255403
5672	2858	0.69427526
5672	3156	0.30195832
5672	2712	0.21589744
5672	1867	0.14424333
5672	593	0.13131145
5672	2023	0.11888638
5673	1301	0.9999205
5673	1252	0.99991906
5673	909	0.9997913
5673	912	0.9974952
5673	955	0.99220276
5673	913	0.9901827
5673	2186	0.9899379
5673	900	0.9842378
5673	923	0.9798945
5673	587	0.9755521
5674	380	0.9981688
5674	3175	0.9762784
5674	260	0.9147355
5674	1584	0.8148622
5674	2355	0.8037325
5674	2858	0.8021194
5674	588	0.7895475
5674	2542	0.70493853
5674	593	0.6556426
5674	3157	0.5629119
5675	47	0.99913764
5675	3178	0.9729269
5675	866	0.9716786
5675	2150	0.95712984
5675	1186	0.956025
5675	1285	0.94938093
5675	1957	0.93599546
5675	356	0.9251895
5675	1199	0.9082585
5675	1391	0.90468156
5676	2153	0.9805986
5676	1784	0.8929169
5676	180	0.8503681
5676	2406	0.7987647
5676	1391	0.77295303
5676	20	0.7664317
5676	919	0.7546964
5676	2723	0.5727302
5676	3326	0.5028734
5676	1230	0.47212687
5677	1197	0.99813926
5677	910	0.9937093
5677	1949	0.9923861
5677	1952	0.9915315
5677	1	0.9837439
5677	1277	0.96091497
5677	3201	0.95432764
5677	1240	0.9482062
5677	1246	0.9441929
5677	3255	0.9371958
5678	260	0.9999924
5678	1196	0.99967635
5678	2287	0.9996736
5678	543	0.9995668
5678	235	0.99937165
5678	2987	0.99709296
5678	1197	0.9949113
5678	2968	0.990222
5678	1294	0.98684275
5678	1921	0.9801929
5679	2001	0.999948
5679	1954	0.99986446
5679	1387	0.99871564
5679	1378	0.9985234
5679	2826	0.9961575
5679	1291	0.99431175
5679	1573	0.94863755
5679	2006	0.9446115
5679	1374	0.88836956
5679	1376	0.65858173
5680	3089	0.9999767
5680	2848	0.90116966
5680	2010	0.8874605
5680	2396	0.8604133
5680	1340	0.84757036
5680	1103	0.839453
5680	1957	0.8335436
5680	2987	0.765344
5680	3260	0.6727974
5680	2336	0.6494654
5681	1196	0.9896264
5681	3053	0.9628906
5681	223	0.96287334
5681	1	0.9586508
5681	2369	0.8819239
5681	1223	0.86909455
5681	531	0.8449328
5681	260	0.709357
5681	593	0.68735534
5681	2028	0.5796189
5682	1876	0.99836236
5682	2676	0.9966012
5682	333	0.9931951
5682	2161	0.9769209
5682	780	0.82153165
5682	3274	0.8012384
5682	382	0.7361783
5682	2719	0.7167903
5682	303	0.6586036
5682	2427	0.6563063
5683	480	0.9993818
5683	367	0.99759793
5683	2125	0.996225
5683	1569	0.99611497
5683	1393	0.9955894
5683	3107	0.9931835
5683	1265	0.98090684
5683	3259	0.9576105
5683	736	0.93960154
5683	2082	0.932367
5684	2617	0.9913318
5684	2366	0.9803623
5684	2826	0.93690515
5684	2901	0.928329
5684	407	0.9161469
5684	2011	0.8984482
5684	745	0.8934916
5684	908	0.8786522
5684	70	0.8643713
5684	3397	0.8528366
5685	2997	0.9977261
5685	1049	0.99654335
5685	1641	0.9830816
5685	2699	0.9829154
5685	2082	0.9451066
5685	2384	0.9208015
5685	1885	0.8069433
5685	2115	0.80421567
5685	2626	0.7673824
5685	3072	0.65767425
5686	3361	0.9973171
5686	2858	0.9966287
5686	2722	0.98813343
5686	3175	0.98537195
5686	2011	0.9812588
5686	329	0.9749146
5686	1220	0.9662477
5686	2396	0.9619982
5686	786	0.9525653
5686	1248	0.9492966
5687	3175	0.9999864
5687	2167	0.99915314
5687	1615	0.9960955
5687	1480	0.9923334
5687	952	0.99011683
5687	1377	0.98619723
5687	1275	0.97814035
5687	3157	0.87956095
5687	2099	0.86866504
5687	1688	0.8027506
5688	1097	0.99987555
5688	953	0.9998293
5688	2560	0.99924326
5688	1028	0.99262065
5688	914	0.9923526
5688	2087	0.9885292
5688	36	0.98342264
5688	1213	0.97706866
5688	364	0.96199685
5688	2633	0.9525189
5689	3253	0.99887764
5689	110	0.99289155
5689	1210	0.99172336
5689	296	0.97900105
5689	2574	0.9778336
5689	1500	0.93905264
5689	1126	0.9372785
5689	3408	0.93143964
5689	2012	0.9242308
5689	1089	0.9197661
5690	923	0.9999373
5690	1221	0.97866744
5690	1090	0.94098985
5690	318	0.905552
5690	1225	0.8534543
5690	50	0.759716
5690	2313	0.7551589
5690	1208	0.4763838
5690	2916	0.39608636
5690	1302	0.35338604
5691	2470	0.9999992
5691	3175	0.9997525
5691	1073	0.99818486
5691	1079	0.99522936
5691	1552	0.99228394
5691	2000	0.99177766
5691	1917	0.98947155
5691	1562	0.9887483
5691	10	0.9826976
5691	1030	0.97913957
5692	2572	0.99991536
5692	896	0.9994971
5692	1127	0.9968537
5692	3273	0.9963601
5692	2858	0.98617566
5692	1036	0.9809269
5692	1961	0.81150496
5692	3081	0.7592573
5692	1073	0.73662007
5692	2699	0.7309489
5693	1252	0.9999993
5693	1212	0.999948
5693	858	0.999455
5693	971	0.9987644
5693	3067	0.99806905
5693	1267	0.99778163
5693	1247	0.9903182
5693	1244	0.9805442
5693	1198	0.97933257
5693	41	0.9765194
5694	1269	0.9757176
5694	955	0.88288426
5694	2355	0.8696755
5694	1215	0.8613361
5694	2858	0.8236897
5694	2369	0.7118753
5694	919	0.69411904
5694	2804	0.61792785
5694	2699	0.497921
5694	1028	0.46743366
5695	916	0.98773193
5695	260	0.96995974
5695	1344	0.9646032
5695	1247	0.95756614
5695	1200	0.8890104
5695	2288	0.72700363
5695	915	0.48679236
5695	2662	0.36692846
5695	2010	0.31300256
5695	1307	0.24574363
5696	1200	0.99948615
5696	1196	0.9974493
5696	858	0.99687177
5696	1221	0.9929507
5696	1214	0.992652
5696	1210	0.883716
5696	1036	0.7729479
5696	2454	0.74212354
5696	3334	0.7377524
5696	593	0.68509823
5697	3101	0.8162709
5697	2858	0.742327
5697	2889	0.709272
5697	1210	0.6995076
5697	260	0.40048197
5697	3052	0.38522813
5697	3355	0.3694591
5697	3408	0.1461663
5697	3354	0.048163623
5697	3175	0.043081135
5698	1307	0.9949016
5698	2000	0.9945656
5698	110	0.98707235
5698	2407	0.9770336
5698	1247	0.95274425
5698	750	0.95200545
5698	3421	0.94910604
5698	1201	0.9280628
5698	1573	0.9209532
5698	1233	0.92014736
5699	3052	0.99999446
5699	1226	0.99972993
5699	1079	0.99871516
5699	1923	0.98728013
5699	2867	0.9833238
5699	1097	0.97600245
5699	1080	0.9752427
5699	608	0.96658975
5699	2171	0.9569894
5699	141	0.9426259
5700	1	0.9999194
5700	2048	0.9959586
5700	3159	0.9948536
5700	595	0.9905239
5700	3114	0.98505473
5700	2028	0.98174036
5700	2716	0.9816582
5700	508	0.97312325
5700	1032	0.9691882
5700	1265	0.9691026
5701	2571	0.99963385
5701	364	0.9958616
5701	594	0.99519134
5701	924	0.98794305
