1	2565	0.99672264
5701	2005	0.98429453
5701	367	0.9497211
5701	1203	0.9323683
5701	318	0.9143781
5701	3070	0.91201067
5701	2194	0.8812721
5702	1299	0.9993491
5702	1041	0.99666035
5702	661	0.9944008
5702	778	0.9931439
5702	2791	0.9574828
5702	3083	0.94498944
5702	2351	0.93355703
5702	3300	0.9219507
5702	1960	0.90818703
5702	1635	0.8935606
5703	2066	0.9930004
5703	707	0.99168676
5703	111	0.9757504
5703	2527	0.9432375
5703	348	0.8782251
5703	2000	0.8652015
5703	1233	0.8302223
5703	1961	0.7817322
5703	1230	0.7219932
5703	1069	0.6646148
5704	2108	0.9986546
5704	3196	0.9916471
5704	2581	0.98817647
5704	910	0.98614
5704	1947	0.9854734
5704	902	0.9688807
5704	262	0.9674268
5704	1	0.9571409
5704	1042	0.94967115
5704	50	0.9439298
5705	628	0.9994582
5705	1552	0.99666214
5705	2005	0.9954564
5705	2572	0.9951663
5705	1409	0.9927039
5705	1537	0.9903945
5705	802	0.9789512
5705	2671	0.9760239
5705	2723	0.94927704
5705	1207	0.9091322
5706	2791	0.9999238
5706	110	0.9998515
5706	2324	0.99705946
5706	3053	0.99665105
5706	480	0.99520636
5706	2336	0.9922485
5706	47	0.98336476
5706	318	0.9832677
5706	1291	0.9820962
5706	2541	0.9720485
5707	2396	0.9999484
5707	21	0.99944425
5707	2997	0.99943
5707	1234	0.9965031
5707	2125	0.9946023
5707	17	0.9846281
5707	1196	0.9472436
5707	1914	0.94677985
5707	2759	0.94466966
5707	908	0.92608047
5708	480	0.9922304
5708	1584	0.98608536
5708	2116	0.9853375
5708	1527	0.97868717
5708	2858	0.97334874
5708	1214	0.9648392
5708	2628	0.8923695
5708	2687	0.83401877
5708	1196	0.83198404
5708	2311	0.7662397
5709	1196	0.99990875
5709	1785	0.99963737
5709	555	0.9896344
5709	1732	0.98926055
5709	1233	0.98734486
5709	2000	0.9845646
5709	1224	0.97932255
5709	1275	0.97136724
5709	1277	0.95861346
5709	3266	0.91262496
5710	2995	0.9987463
5710	2701	0.99175155
5710	1120	0.98978984
5710	36	0.9834844
5710	1682	0.97964334
5710	3160	0.9623983
5710	2541	0.94311285
5710	2763	0.8823955
5710	1635	0.87057424
5710	2395	0.79607356
5711	1127	0.99996424
5711	1625	0.99982846
5711	2827	0.99951303
5711	50	0.9985708
5711	1200	0.98929524
5711	587	0.9877989
5711	1573	0.9868289
5711	1892	0.9780605
5711	1674	0.97735363
5711	3102	0.9719635
5712	589	0.999966
5712	1220	0.99946404
5712	2194	0.9977174
5712	2288	0.9857259
5712	1387	0.9752277
5712	1282	0.9450979
5712	2916	0.9432926
5712	1218	0.9292328
5712	1408	0.7402063
5712	3072	0.66136897
5713	1	0.97344434
5713	2155	0.7829114
5713	2997	0.75082195
5713	1270	0.52606213
5713	1281	0.25381762
5713	3175	0.1930871
5713	2355	0.099363685
5713	1180	0.047403038
5713	2628	0.031781822
5713	1042	0.031407535
5714	3101	0.9993387
5714	3039	0.9599875
5714	1224	0.9483104
5714	1296	0.8780072
5714	2431	0.8217164
5714	3414	0.78061277
5714	3125	0.7738241
5714	597	0.77130187
5714	2540	0.7567873
5714	1663	0.708573
5715	2993	0.9952169
5715	349	0.97307676
5715	2947	0.95728195
5715	2023	0.90246594
5715	3000	0.88523513
5715	3406	0.87349224
5715	589	0.86933434
5715	2640	0.8471718
5715	839	0.77329874
5715	2366	0.6211539
5716	2959	0.99818504
5716	2174	0.99666244
5716	104	0.9909096
5716	2890	0.98971117
5716	180	0.9795802
5716	1753	0.9758538
5716	2761	0.96484196
5716	2542	0.95731086
5716	150	0.9566845
5716	3006	0.9500443
5717	2028	0.9993419
5717	1080	0.99929917
5717	2001	0.99843395
5717	1221	0.9898746
5717	1371	0.983429
5717	1246	0.9756986
5717	2852	0.9735332
5717	112	0.9642154
5717	1378	0.9604436
5717	34	0.9594505
5718	529	0.99972034
5718	1639	0.999212
5718	1357	0.998338
5718	232	0.9981197
5718	1393	0.9911599
5718	342	0.987662
5718	3108	0.9858633
5718	628	0.9854781
5718	535	0.981624
5718	720	0.95763296
5719	1196	0.064403534
5719	924	0.044317007
5719	1214	0.014242858
5719	2186	0.010953128
5719	2748	0.0101876855
5719	903	0.009110957
5719	1240	0.0038113296
5719	589	0.0032048523
5719	2662	0.0023181736
5719	541	0.0013275146
5720	1527	0.9999906
5720	2278	0.99976575
5720	2683	0.99911237
5720	2532	0.99720514
5720	2490	0.9955881
5720	329	0.9886328
5720	2527	0.98369724
5720	2991	0.9517015
5720	3203	0.8605468
5720	2288	0.7325822
5721	916	0.99455094
5721	1204	0.99066573
5721	1193	0.9648056
5721	17	0.9312148
5721	969	0.9296496
5721	41	0.9053018
5721	260	0.83282864
5721	949	0.7784193
5721	1224	0.6827459
5721	1945	0.6755167
5722	2971	0.9999949
5722	1952	0.9819282
5722	1201	0.97884524
5722	2367	0.9280865
5722	1084	0.92378336
5722	1	0.9119569
5722	2490	0.89125884
5722	924	0.8497591
5722	938	0.8038255
5722	1673	0.77319574
5723	2762	0.99944544
5723	32	0.99099743
5723	2628	0.9906329
5723	1221	0.9802723
5723	1214	0.9324354
5723	364	0.8773477
5723	1912	0.8520384
5723	1219	0.8138548
5723	3160	0.777151
5723	2640	0.7392857
5724	1292	0.9995456
5724	1252	0.99927384
5724	1270	0.98526025
5724	1136	0.9751699
5724	2804	0.9597515
5724	1223	0.95207584
5724	3421	0.9493228
5724	1219	0.82132465
5724	1186	0.8067335
5724	2944	0.7180582
5725	3301	0.99318975
5725	3326	0.818079
5725	3225	0.7947289
5725	3409	0.78639656
5725	3273	0.5142939
5725	3180	0.43640512
5725	2236	0.43428165
5725	3408	0.42297947
5725	487	0.40304917
5725	3240	0.22929755
5726	1291	0.9999932
5726	920	0.9999635
5726	161	0.9998559
5726	590	0.9983727
5726	157	0.9983558
5726	2535	0.99526566
5726	1090	0.9939749
5726	473	0.99093884
5726	3405	0.9604189
5726	969	0.94694424
5727	3285	0.99889684
5727	2694	0.9983411
5727	2842	0.88254166
5727	2713	0.8514854
5727	3354	0.39102
5727	2959	0.32216054
5727	3325	0.2160353
5727	2389	0.14965591
5727	3286	0.11018556
5727	2997	0.08482319
5728	2470	0.99986255
5728	2000	0.9995109
5728	1238	0.99467593
5728	356	0.8942072
5728	892	0.8709675
5728	3412	0.81916577
5728	2174	0.818604
5728	480	0.8149643
5728	2248	0.73123085
5728	986	0.6071699
5729	2366	0.99999964
5729	1340	0.99830496
5729	1219	0.9973811
5729	1345	0.9949894
5729	842	0.99075747
5729	1997	0.9889728
5729	1348	0.9861455
5729	2513	0.9734908
5729	1388	0.96746194
5729	3017	0.9621694
5730	2724	0.9998326
5730	3273	0.9992263
5730	2369	0.99911106
5730	2496	0.9980545
5730	2710	0.9932702
5730	380	0.992898
5730	1188	0.9566981
5730	1127	0.95252633
5730	342	0.952515
5730	1393	0.94013155
5731	110	0.99072564
5731	1242	0.9741105
5731	1961	0.9533065
5731	1210	0.9414307
5731	2949	0.8518517
5731	2858	0.79264444
5731	1287	0.7906278
5731	480	0.64875615
5731	1222	0.59095365
5731	2051	0.43907976
5732	2987	0.99718535
5732	1196	0.97079957
5732	2000	0.76518583
5732	3107	0.61321473
5732	457	0.5048796
5732	1396	0.47677243
5732	1805	0.34601364
5732	2470	0.32958865
5732	2871	0.2763674
5732	1376	0.20050836
5733	1200	0.99976593
5733	2193	0.9989724
5733	1	0.9977919
5733	2858	0.9958358
5733	208	0.98417366
5733	595	0.9814608
5733	1256	0.96746045
5733	1953	0.9663504
5733	919	0.96400833
5733	1584	0.9632496
5734	1196	0.99969035
5734	1088	0.99844575
5734	802	0.99798316
5734	1265	0.9922947
5734	2100	0.9899312
5734	1214	0.9705527
5734	2973	0.97012603
5734	252	0.96879196
5734	3422	0.96209204
5734	2506	0.9264977
5735	27	0.9979614
5735	2443	0.9592093
5735	596	0.935264
5735	2504	0.82616645
5735	3129	0.81213236
5735	2858	0.6471398
5735	3307	0.642934
5735	2137	0.41290793
5735	589	0.38570198
5735	412	0.1770539
5736	1304	0.99971646
5736	1224	0.9961741
5736	969	0.99414456
5736	3334	0.98831236
5736	1197	0.98772526
5736	750	0.9817815
5736	2997	0.95700777
5736	908	0.92841196
5736	2858	0.92811644
5736	1247	0.83217824
5737	1617	0.9999004
5737	2395	0.99921274
5737	1968	0.99901956
5737	1955	0.99749136
5737	3251	0.98531806
5737	2542	0.97089684
5737	356	0.96902645
5737	235	0.9636806
5737	904	0.9524183
5737	1265	0.950569
5738	3418	0.99674666
5738	1291	0.99611866
5738	1953	0.9730744
5738	912	0.9586542
5738	1916	0.9391586
5738	1912	0.9348519
5738	3101	0.92010987
5738	1261	0.90857613
5738	1962	0.8959254
5738	2617	0.8822123
5739	246	0.94182014
5739	1291	0.91823304
5739	608	0.7886255
5739	318	0.6323138
5739	556	0.5205618
5739	2912	0.44147742
5739	2501	0.41659695
5739	480	0.29258373
5739	3265	0.12058467
5739	3260	0.096255064
5740	2571	0.9997931
5740	2396	0.991142
5740	1552	0.98071265
5740	3107	0.93095887
5740	2918	0.915795
5740	780	0.9067728
5740	1206	0.8895848
5740	671	0.8548099
5740	1148	0.8205046
5740	2997	0.8153441
5741	2667	0.9941178
5741	2657	0.9895915
5741	2660	0.975909
5741	1206	0.9681355
5741	1214	0.93482965
5741	1274	0.9105467
5741	2661	0.8462455
5741	1196	0.7319375
5741	2665	0.7140234
5741	3340	0.67248595
5742	903	0.99995303
5742	858	0.9996909
5742	1952	0.99938715
5742	1287	0.9551597
5742	2115	0.9116144
5742	1196	0.91088486
5742	2406	0.8567097
5742	1242	0.8482255
5742	3067	0.8016649
5742	1959	0.7471653
5743	1247	0.9991567
5743	1299	0.97951025
5743	912	0.96757257
5743	920	0.9395343
5743	1104	0.91344607
5743	1617	0.9049822
5743	1288	0.88365495
5743	3361	0.8360911
5743	1207	0.8180135
5743	1198	0.70049596
5744	1073	0.99943936
5744	919	0.9980488
5744	1394	0.9728517
5744	1678	0.95242417
5744	3100	0.95045054
5744	1449	0.94558704
5744	3148	0.9321338
5744	2099	0.9272201
5744	750	0.89996386
5744	2642	0.8948239
5745	39	0.999926
5745	858	0.9960134
5745	2248	0.99267274
5745	3261	0.9863226
5745	2888	0.9795386
5745	1704	0.9763855
5745	2861	0.96700895
5745	1036	0.95049787
5745	2706	0.88589615
5745	3186	0.8775868
5746	1240	0.99984384
5746	2193	0.99197316
5746	1095	0.9892253
5746	1214	0.9859682
5746	1302	0.97811687
5746	1387	0.9587724
5746	1222	0.9497411
5746	720	0.9437463
5746	296	0.9260431
5746	3033	0.9227499
5747	750	0.9996437
5747	2699	0.99890304
5747	733	0.9907372
5747	2683	0.98689383
5747	2006	0.95951986
5747	3082	0.9569216
5747	1199	0.8734157
5747	168	0.8464422
5747	24	0.8263005
5747	3175	0.8012996
5748	50	0.9999454
5748	527	0.94974875
5748	553	0.9399812
5748	2959	0.9359224
5748	2791	0.90657794
5748	2355	0.83509195
5748	1762	0.7836592
5748	47	0.7549726
5748	36	0.6419089
5748	2858	0.6249267
5749	1734	0.9998183
5749	912	0.9995555
5749	39	0.99774796
5749	1617	0.9961157
5749	2282	0.9930585
5749	1249	0.984681
5749	348	0.898901
5749	1476	0.89057094
5749	3160	0.8784046
5749	3300	0.8723899
5750	1194	0.9993503
5750	1261	0.9962422
5750	1387	0.9925405
5750	1264	0.9886588
5750	2019	0.9855281
5750	1240	0.9671521
5750	246	0.96519923
5750	3247	0.965009
5750	6	0.95561236
5750	1304	0.9247073
5751	2710	0.9999813
5751	2995	0.99526143
5751	1907	0.98672104
5751	1	0.96671325
5751	2907	0.9084944
5751	1286	0.89118904
5751	2546	0.8372316
5751	2827	0.76367265
5751	2707	0.7342908
5751	3175	0.65274984
5752	910	0.9999957
5752	899	0.99992406
5752	1269	0.99969155
5752	951	0.99913263
5752	908	0.998963
5752	912	0.9951622
5752	34	0.9936994
5752	1267	0.99290174
5752	1217	0.99166286
5752	1299	0.9880926
5753	2193	0.99967754
5753	514	0.9990423
5753	2571	0.9977899
5753	2006	0.99696946
5753	1275	0.99506223
5753	457	0.97970295
5753	2457	0.93639815
5753	380	0.8734927
5753	1198	0.86701125
5753	377	0.8267815
5754	3247	0.99966455
5754	2150	0.99918765
5754	2926	0.9906597
5754	2133	0.9827312
5754	1722	0.9794462
5754	2359	0.9763648
5754	296	0.96187365
5754	1037	0.93142706
5754	110	0.915771
5754	1721	0.91117835
5755	1252	0.9965016
5755	446	0.99610615
5755	2858	0.99384874
5755	2948	0.9766382
5755	1957	0.97295815
5755	1	0.972735
5755	2739	0.9667489
5755	2712	0.9541061
5755	2194	0.95096266
5755	1295	0.95049167
5756	1198	0.968115
5756	2712	0.8499964
5756	1210	0.8259003
5756	2993	0.8168504
5756	3005	0.7465454
5756	597	0.7407673
5756	1678	0.6633376
5756	2997	0.60583305
5756	2858	0.60262406
5756	2340	0.5520185
5757	1267	0.9999989
5757	1320	0.9999234
5757	480	0.9970422
5757	1653	0.99009234
5757	1356	0.9611351
5757	1573	0.9378077
5757	2427	0.8132442
5757	2657	0.57917607
5757	2455	0.5567435
5757	2021	0.4547892
5758	3363	0.9969252
5758	1269	0.98811626
5758	1923	0.9517297
5758	1610	0.95137393
5758	2353	0.8847424
5758	1292	0.8716577
5758	919	0.8660121
5758	2916	0.85842806
5758	164	0.82642865
5758	2153	0.80753326
5759	924	0.9999294
5759	1097	0.97632563
5759	1028	0.973775
5759	1584	0.9614322
5759	105	0.9549678
5759	1220	0.938318
5759	1683	0.9328966
5759	1356	0.9262819
5759	1264	0.9257607
5759	919	0.9233954
5760	1883	0.9960165
5760	2124	0.9955158
5760	2355	0.9905839
5760	2791	0.90446615
5760	2794	0.7484469
5760	2599	0.70661294
5760	514	0.163064
5760	1042	0.1608189
5760	588	0.11784905
5760	2423	0.112859726
5761	2321	0.9990914
5761	2746	0.9990686
5761	1259	0.997349
5761	1968	0.99458337
5761	39	0.987703
5761	3363	0.98726594
5761	1278	0.9845271
5761	500	0.96765375
5761	176	0.9672234
5761	2858	0.95450926
5762	1022	0.9999555
5762	141	0.9991113
5762	593	0.9989587
5762	339	0.9983348
5762	661	0.99244
5762	1393	0.99211
5762	2762	0.9917155
5762	2124	0.98559487
5762	364	0.975191
5762	2141	0.9708197
5763	1287	0.99467206
5763	1584	0.9913093
5763	1393	0.9701803
5763	1594	0.9672098
5763	153	0.91413134
5763	1945	0.90160507
5763	674	0.8272675
5763	3201	0.81217986
5763	1391	0.7928953
5763	2089	0.77292997
5764	903	0.9998969
5764	2761	0.9983535
5764	910	0.9968661
5764	1269	0.99521446
5764	2950	0.9873824
5764	2206	0.9642411
5764	933	0.95618343
5764	1277	0.93875575
5764	3044	0.9012939
5764	1304	0.86962956
5765	1127	0.99999094
5765	2	0.9989705
5765	2054	0.998513
5765	2529	0.99646777
5765	590	0.95122933
5765	2143	0.94216025
5765	1262	0.8697694
5765	1373	0.86595875
5765	2140	0.6963931
5765	3175	0.58218163
5766	3100	0.9996292
5766	3109	0.9994261
5766	3160	0.99832743
5766	2091	0.99102914
5766	1625	0.99017274
5766	2761	0.9828293
5766	232	0.9803643
5766	1673	0.9715121
5766	1595	0.96668196
5766	1678	0.9525525
5767	2115	0.99130476
5767	2064	0.9795086
5767	1387	0.9698645
5767	1129	0.96602964
5767	70	0.9562974
5767	2735	0.9436222
5767	1717	0.9264697
5767	2248	0.91785586
5767	2968	0.9068831
5767	1285	0.8978699
5768	1296	0.99999905
5768	2066	0.9832169
5768	908	0.9829713
5768	920	0.97698325
5768	164	0.95251274
5768	1173	0.9360199
5768	2020	0.93376434
5768	492	0.8682261
5768	1617	0.8258408
5768	915	0.7663584
5769	356	0.9998794
5769	1270	0.9955914
5769	2791	0.9910283
5769	1883	0.93895155
5769	316	0.9321532
5769	2011	0.9239218
5769	1212	0.90748364
5769	1968	0.8905152
5769	1206	0.81472296
5769	2160	0.8012175
5770	593	0.99193287
5770	3095	0.98302984
5770	2303	0.9817575
5770	1207	0.96479595
5770	1411	0.9541172
5770	1694	0.9533497
5770	150	0.8567612
5770	1945	0.8079282
5770	2861	0.779386
5770	2725	0.74912703
5771	3210	0.9988729
5771	1246	0.99404097
5771	1288	0.98869985
5771	3247	0.9808186
5771	2795	0.98071265
5771	2747	0.95981824
5771	610	0.9509844
5771	1198	0.94955367
5771	2968	0.94251955
5771	3033	0.9370444
5772	3388	0.046623528
5772	2990	0.022834808
5772	356	0.009973794
5772	2115	0.008955479
5772	1210	0.0060819387
5772	2376	0.00556916
5772	1196	0.00332731
5772	1198	0.0026973486
5772	110	0.0017598271
5772	1587	0.0011447668
5773	3298	0.9999938
5773	2829	0.9854016
5773	2605	0.98284054
5773	3238	0.98019844
5773	1907	0.89613825
5773	2891	0.85045195
5773	3005	0.84617543
5773	1204	0.6878779
5773	1221	0.6662439
5773	3247	0.64885217
5774	1196	0.9943678
5774	1270	0.97241473
5774	1	0.9407035
5774	318	0.9186605
5774	2762	0.9122406
5774	2628	0.8635813
5774	480	0.8577746
5774	1307	0.8536412
5774	2571	0.8384705
5774	1704	0.7372805
5775	923	0.9993247
5775	2359	0.9985824
5775	1704	0.995776
5775	1912	0.99381953
5775	2915	0.9909601
5775	2858	0.98739064
5775	6	0.9855654
5775	1370	0.98518544
5775	3421	0.9817734
5775	380	0.97840685
5776	76	0.997126
5776	2288	0.9383819
5776	3208	0.9310993
5776	1199	0.9267359
5776	1243	0.8962811
5776	2716	0.89111954
5776	3082	0.88456535
5776	435	0.88456166
5776	1049	0.87305737
5776	1282	0.85969186
5777	296	0.9995997
5777	910	0.9969023
5777	924	0.9910603
5777	2580	0.97479665
5777	1254	0.9566901
5777	2959	0.9396976
5777	529	0.93865484
5777	1953	0.9276505
5777	16	0.92424554
5777	1997	0.91496384
5778	1253	0.978016
5778	1356	0.77624047
5778	2660	0.48125556
5778	2723	0.46371424
5778	1252	0.23565874
5778	3175	0.18780881
5778	1527	0.16958904
5778	2968	0.1123251
5778	2662	0.086995184
5778	835	0.07901502
5779	480	0.99808925
5779	39	0.98946095
5779	1722	0.9855864
5779	2542	0.9824434
5779	1288	0.98200196
5779	1748	0.95651644
5779	2915	0.9529855
5779	36	0.9399482
5779	3160	0.9176914
5779	223	0.91271806
5780	2025	0.99344456
5780	1784	0.99221855
5780	780	0.992107
5780	2058	0.9917854
5780	163	0.9812034
5780	252	0.97423005
5780	449	0.9633906
5780	1518	0.95980495
5780	1729	0.95762867
5780	543	0.9549861
5781	2997	0.9857783
5781	2858	0.65323853
5781	1244	0.48388663
5781	2076	0.34998935
5781	318	0.3448251
5781	858	0.26023445
5781	593	0.19905034
5781	47	0.1446191
5781	1617	0.1427665
5781	2973	0.11191073
5782	1097	0.99880534
5782	1682	0.99706256
5782	2762	0.99404323
5782	1954	0.932997
5782	588	0.9199128
5782	3105	0.8813919
5782	1721	0.83186376
5782	1270	0.74815744
5782	2023	0.7229427
5782	3100	0.7081809
5783	708	0.9969363
5783	1409	0.98467594
5783	1569	0.6879531
5783	3108	0.4039137
5783	1468	0.24260774
5783	1722	0.22368398
5783	468	0.11964542
5783	2953	0.08095807
5783	587	0.07719013
5783	1353	0.06641674
5784	2306	0.9997289
5784	829	0.95545334
5784	1858	0.92417425
5784	1210	0.91608703
5784	1439	0.7959311
5784	2041	0.60920614
5784	3175	0.58263683
5784	953	0.4061255
5784	1036	0.39759022
5784	785	0.3956576
5785	2906	0.9999436
5785	380	0.99981225
5785	1060	0.9995496
5785	2916	0.99811137
5785	2710	0.9975751
5785	514	0.99684525
5785	2336	0.99629676
5785	1370	0.9952052
5785	293	0.99483347
5785	1271	0.99351245
5786	1304	0.9999843
5786	1136	0.99997777
5786	2921	0.9984327
5786	2628	0.9976374
5786	593	0.99307966
5786	508	0.9891846
5786	125	0.98901755
5786	2598	0.9885907
5786	2944	0.98074746
5786	1244	0.9634476
5787	2527	0.98604727
5787	1262	0.98274606
5787	1253	0.95624745
5787	164	0.92016506
5787	2761	0.8234524
5787	1653	0.8203267
5787	1287	0.76763797
5787	553	0.6860485
5787	1391	0.6583544
5787	942	0.6482998
5788	2245	0.98934406
5788	1370	0.9874785
5788	6	0.9796418
5788	2723	0.9470023
5788	2879	0.9446366
5788	588	0.90603316
5788	750	0.88610315
5788	260	0.8714859
5788	1476	0.86398983
5788	1221	0.85648644
5789	1252	0.9850743
5789	2762	0.97545695
5789	2858	0.9711827
5789	3022	0.96725035
5789	1670	0.9089802
5789	2899	0.88312393
5789	1242	0.7836653
5789	1193	0.7462928
5789	3038	0.44611582
5789	908	0.41450232
5790	3362	0.9999485
5790	1017	0.99986684
5790	318	0.99920833
5790	1287	0.9957902
5790	1276	0.99564314
5790	2248	0.9946886
5790	3263	0.9917526
5790	1291	0.99108356
5790	1704	0.99079686
5790	916	0.9811616
5791	2772	0.9993746
5791	2064	0.99590504
5791	1132	0.994878
5791	1080	0.9941968
5791	1175	0.9814745
5791	1179	0.97068584
5791	1073	0.96262264
5791	1197	0.9593029
5791	3421	0.92560256
5791	2706	0.880082
5792	233	0.9993323
5792	2916	0.99522734
5792	345	0.9805947
5792	2280	0.9643918
5792	2268	0.95672035
5792	2857	0.93921626
5792	2692	0.92619467
5792	1265	0.9077304
5792	1805	0.90501535
5792	3125	0.87227523
5793	2949	0.9995389
5793	969	0.9992252
5793	1600	0.9894029
5793	920	0.98893905
5793	2475	0.95540893
5793	3072	0.9246291
5793	3062	0.9171971
5793	2132	0.9128702
5793	260	0.8910102
5793	911	0.8825326
5794	1278	0.99537027
5794	2791	0.9894222
5794	653	0.9821599
5794	1081	0.979976
5794	2396	0.9717369
5794	350	0.932835
5794	1961	0.9284505
5794	3255	0.885793
5794	2015	0.8783894
5794	2143	0.8511268
5795	2723	0.99999106
5795	3147	0.97029877
5795	2427	0.9499779
5795	910	0.9477446
5795	1794	0.88919705
5795	235	0.86328167
5795	3361	0.85923004
5795	317	0.83258367
5795	538	0.818669
5795	356	0.7722814
5796	1188	0.8997297
5796	2858	0.85642886
5796	852	0.43089315
5796	356	0.26913506
5796	2997	0.121789664
5796	2908	0.10094741
5796	928	0.07228622
5796	1086	0.066030145
5796	2861	0.041534215
5796	3334	0.03655395
5797	32	0.9999348
5797	2699	0.9954792
5797	3033	0.9875628
5797	2009	0.94092906
5797	379	0.88286483
5797	1573	0.881366
5797	1129	0.72880256
5797	2399	0.61289513
5797	968	0.60876185
5797	2311	0.54379225
5798	2724	0.99944896
5798	223	0.99843776
5798	480	0.9972947
5798	3255	0.9969055
5798	1135	0.99655485
5798	1077	0.98996747
5798	2706	0.9777749
5798	852	0.97497714
5798	3421	0.9455818
5798	1079	0.7362509
5799	2858	0.99933517
5799	2908	0.99768007
5799	290	0.9573477
5799	1252	0.93223786
5799	593	0.9274907
5799	2997	0.6390173
5799	930	0.5953121
5799	164	0.5907364
5799	3053	0.5035449
5799	1260	0.42166463
5800	2710	0.99822927
5800	1200	0.9555247
5800	593	0.93684685
5800	3409	0.7115263
5800	1959	0.64794946
5800	356	0.5911776
5800	1240	0.33663023
5800	1101	0.2780192
5800	86	0.24881506
5800	2433	0.20158833
5801	3108	0.9997796
5801	380	0.99970853
5801	364	0.99963653
5801	2395	0.99895054
5801	1982	0.99892294
5801	110	0.9974747
5801	2976	0.99196386
5801	2890	0.98965913
5801	2916	0.9847046
5801	480	0.9682348
5802	931	0.99819416
5802	929	0.94114
5802	2574	0.861303
5802	2721	0.8346041
5802	2114	0.7779592
5802	1018	0.75214636
5802	904	0.68670094
5802	2729	0.6242819
5802	750	0.5881685
5802	930	0.5739424
5803	1148	0.99999857
5803	3114	0.9999799
5803	1060	0.9999756
5803	2858	0.99933004
5803	1580	0.99748874
5803	356	0.99710864
5803	1	0.99598026
5803	1175	0.9938178
5803	3108	0.9931189
5803	1923	0.9881592
5804	1097	0.5265601
5804	2803	0.51304513
5804	1092	0.31783497
5804	1393	0.18328336
5804	2329	0.15879801
5804	1198	0.15871775
5804	1210	0.12618187
5804	2020	0.102069974
5804	1784	0.09999895
5804	2291	0.09059745
5805	1215	0.99921393
5805	913	0.9989314
5805	750	0.99557495
5805	1267	0.9953966
5805	1912	0.9938977
5805	367	0.9880807
5805	2023	0.94784135
5805	2116	0.9043151
5805	1282	0.87690806
5805	2861	0.8673204
5806	858	0.99603045
5806	924	0.99371696
5806	1228	0.97712934
5806	2919	0.9764558
5806	3006	0.95780516
5806	1095	0.95684403
5806	1225	0.9543188
5806	110	0.89735484
5806	2398	0.85460275
5806	912	0.8364842
5807	1537	0.9997536
5807	34	0.9988371
5807	52	0.9986336
5807	1500	0.9974285
5807	2997	0.9965597
5807	1188	0.9931124
5807	235	0.99087
5807	3052	0.9867438
5807	1719	0.98241204
5807	538	0.9806936
5808	969	0.9998617
5808	1131	0.99869853
5808	1225	0.99759984
5808	1224	0.9969876
5808	608	0.9863081
5808	1250	0.98615944
5808	2804	0.846745
5808	1150	0.79222584
5808	3250	0.7683004
5808	1213	0.76244426
5809	1258	0.99964
5809	2968	0.9991219
5809	994	0.996383
5809	1029	0.9931359
5809	1259	0.99290705
5809	2248	0.9886034
5809	2087	0.9791457
5809	2135	0.97677326
5809	1222	0.9682261
5809	3247	0.96793133
5810	1204	0.9959074
5810	608	0.9568809
5810	1233	0.9348574
5810	475	0.9183917
5810	1617	0.8880249
5810	1503	0.7969866
5810	3260	0.6566726
5810	527	0.6016962
5810	2858	0.5535191
5810	1499	0.5156345
5811	2336	0.9987789
5811	2706	0.9957481
5811	2716	0.9923775
5811	1682	0.99004173
5811	2096	0.9878787
5811	1653	0.98387444
5811	648	0.98177135
5811	994	0.9777388
5811	2353	0.9761133
5811	2797	0.9658064
5812	1441	0.9992018
5812	11	0.99633676
5812	58	0.98614496
5812	3210	0.9797424
5812	2289	0.95100546
5812	3039	0.9277934
5812	1020	0.89920175
5812	2746	0.8991707
5812	3408	0.89210486
5812	1409	0.8820603
5813	260	0.9999951
5813	380	0.9958948
5813	3004	0.9941157
5813	480	0.9726397
5813	2028	0.9661403
5813	608	0.93147683
5813	2571	0.92391235
5813	1200	0.9003581
5813	2716	0.89337724
5813	1234	0.85699594
5814	1	0.99522525
5814	111	0.98693216
