1	2565	0.99672264
5814	1982	0.92681843
5814	3260	0.90427995
5814	968	0.9028336
5814	1196	0.84552646
5814	1210	0.8303795
5814	745	0.81577885
5814	1799	0.75766575
5814	1193	0.6721678
5815	1267	1.0
5815	1945	0.99749815
5815	1260	0.9941243
5815	1206	0.9845771
5815	1178	0.9540014
5815	1927	0.9224277
5815	260	0.9013636
5815	2010	0.7863078
5815	951	0.7606282
5815	903	0.75042325
5816	2882	0.999995
5816	3005	0.99988496
5816	3053	0.9997213
5816	2720	0.99822307
5816	2805	0.9890987
5816	2907	0.8819475
5816	2724	0.79182625
5816	2840	0.6868642
5816	593	0.30979252
5816	3179	0.18849891
5817	2532	0.99956083
5817	2722	0.99783754
5817	260	0.9519901
5817	2530	0.69118583
5817	2533	0.6252107
5817	2710	0.6092854
5817	593	0.57512414
5817	2706	0.57322776
5817	3286	0.53057146
5817	2188	0.31348163
5818	2541	0.9999986
5818	86	0.9991273
5818	434	0.9902992
5818	2028	0.984604
5818	1237	0.9737773
5818	2707	0.9648496
5818	2706	0.9632405
5818	2710	0.93630606
5818	2599	0.93369985
5818	593	0.9083221
5819	1356	0.999949
5819	2412	0.99932957
5819	2000	0.9945586
5819	377	0.98406124
5819	1370	0.9831954
5819	1210	0.9808736
5819	1036	0.9660357
5819	3418	0.90325254
5819	2324	0.87247777
5819	1580	0.8631743
5820	2622	0.9999566
5820	2580	0.99965703
5820	858	0.9996183
5820	1230	0.9995271
5820	2710	0.99779165
5820	1617	0.9973524
5820	2676	0.95650196
5820	2395	0.95109963
5820	260	0.92794317
5820	2757	0.91697246
5821	17	0.999974
5821	58	0.9969357
5821	1721	0.9951379
5821	3185	0.9629408
5821	515	0.941167
5821	1132	0.929286
5821	1188	0.91188335
5821	306	0.88957363
5821	1357	0.8652091
5821	745	0.8576286
5822	2789	0.9998944
5822	2644	0.9995073
5822	1340	0.9977405
5822	1321	0.9963219
5822	366	0.9652766
5822	2867	0.95786464
5822	2633	0.9575014
5822	2985	0.94053006
5822	3264	0.86831725
5822	2784	0.85522926
5823	1374	0.99996185
5823	2012	0.99804324
5823	1287	0.99637806
5823	940	0.9952762
5823	914	0.9905007
5823	3108	0.96163625
5823	1240	0.9469538
5823	3250	0.9427866
5823	303	0.9352263
5823	11	0.9350294
5824	913	0.99920845
5824	2688	0.9851578
5824	296	0.9802982
5824	316	0.95289934
5824	2139	0.9231889
5824	196	0.863945
5824	1129	0.8529525
5824	2395	0.7668623
5824	1	0.7455421
5824	899	0.7053056
5825	1223	0.9994588
5825	2599	0.9968333
5825	233	0.99618506
5825	2289	0.99504405
5825	1148	0.99358726
5825	1392	0.991517
5825	1584	0.9768036
5825	1243	0.9649346
5825	2959	0.77495754
5825	32	0.7243967
5826	1394	0.99915564
5826	527	0.99611163
5826	2542	0.9951936
5826	1080	0.9912586
5826	2686	0.9868522
5826	1215	0.98400295
5826	1252	0.9828986
5826	2336	0.9752712
5826	2371	0.9431072
5826	2966	0.91973597
5827	1249	0.99927855
5827	180	0.99906766
5827	587	0.9987372
5827	2108	0.9980444
5827	357	0.99699354
5827	539	0.99262047
5827	2571	0.9910027
5827	234	0.9881574
5827	2094	0.97911406
5827	471	0.9774805
5828	2858	0.9974961
5828	3008	0.99389195
5828	3053	0.9929693
5828	1487	0.98257685
5828	2997	0.97950554
5828	19	0.97181726
5828	2329	0.951332
5828	1961	0.66142845
5828	2500	0.6602981
5828	765	0.5577329
5829	3037	0.9999337
5829	1269	0.9999273
5829	909	0.9992833
5829	1230	0.99893165
5829	934	0.99698925
5829	3072	0.99606943
5829	1276	0.9870484
5829	2791	0.98213
5829	902	0.97164625
5829	3361	0.96508336
5830	3421	0.9901601
5830	2355	0.9735363
5830	1	0.87349594
5830	2396	0.6259794
5830	1639	0.32434916
5830	2858	0.30672866
5830	858	0.24742264
5830	344	0.2451829
5830	1193	0.20418099
5830	955	0.20386228
5831	2355	0.9964899
5831	1957	0.99067616
5831	1721	0.96182543
5831	1263	0.9599366
5831	252	0.94875044
5831	3101	0.93702894
5831	1653	0.8743037
5831	3174	0.85884845
5831	1562	0.8476691
5831	1883	0.8390045
5832	1041	0.99998415
5832	1177	0.99966705
5832	3260	0.9995655
5832	1643	0.99868715
5832	347	0.9787361
5832	515	0.90856177
5832	912	0.8746866
5832	1734	0.869341
5832	3354	0.8575889
5832	1150	0.7091818
5833	36	0.99996936
5833	1673	0.99992913
5833	593	0.99956596
5833	535	0.99913275
5833	2329	0.99865615
5833	3101	0.9978993
5833	1914	0.9953188
5833	2389	0.9935239
5833	3105	0.99188775
5833	216	0.98987794
5834	2369	0.99986947
5834	3157	0.99911416
5834	1264	0.9957243
5834	2336	0.9929406
5834	902	0.99289167
5834	2734	0.9885481
5834	1204	0.9465475
5834	3176	0.94337237
5834	1235	0.92241275
5834	1280	0.87865245
5835	919	0.99999034
5835	527	0.9984919
5835	1280	0.9957835
5835	1193	0.9925244
5835	954	0.9845648
5835	3307	0.9542686
5835	1225	0.9419602
5835	1250	0.8904611
5835	1945	0.83089614
5835	2908	0.59464854
5836	3114	0.9999994
5836	1	0.9974247
5836	110	0.9945574
5836	2501	0.991614
5836	1610	0.98729336
5836	1643	0.98274916
5836	2700	0.9736534
5836	1617	0.94848925
5836	3006	0.8984297
5836	34	0.8967618
5837	1388	0.9973037
5837	357	0.9944275
5837	1408	0.9846844
5837	1371	0.96223867
5837	3087	0.91558576
5837	1962	0.9072486
5837	1343	0.89990723
5837	3269	0.8945411
5837	2529	0.8853103
5837	590	0.87153995
5838	3405	0.9999329
5838	3095	0.9996657
5838	898	0.99944127
5838	1945	0.97686946
5838	3067	0.9644462
5838	2336	0.9635241
5838	224	0.9560189
5838	2248	0.9480157
5838	969	0.9282791
5838	858	0.89855856
5839	1213	0.997797
5839	2858	0.9765597
5839	260	0.96331644
5839	296	0.95315313
5839	593	0.8914424
5839	2728	0.8695104
5839	1196	0.7519771
5839	1204	0.58986235
5839	1242	0.56246257
5839	1282	0.43224102
5840	1784	0.99991304
5840	2144	0.99944913
5840	1958	0.9984112
5840	1674	0.9946972
5840	832	0.9943391
5840	2321	0.992187
5840	2371	0.99193674
5840	1393	0.9878184
5840	1186	0.98111236
5840	2858	0.9807972
5841	1961	0.99833375
5841	1220	0.9895363
5841	2470	0.98946
5841	1641	0.98871845
5841	915	0.98148024
5841	1198	0.978685
5841	1393	0.97274137
5841	3098	0.96600103
5841	1246	0.95854473
5841	2770	0.93242526
5842	592	0.9809409
5842	474	0.9047117
5842	2948	0.8456787
5842	2423	0.769703
5842	2366	0.7142055
5842	2012	0.69968
5842	1270	0.586034
5842	1221	0.5579125
5842	2944	0.5575233
5842	1690	0.53781325
5843	3095	0.99203205
5843	2628	0.9911511
5843	2985	0.9902545
5843	1945	0.9866766
5843	2454	0.97619295
5843	2941	0.94203174
5843	1965	0.9154204
5843	1873	0.9061963
5843	783	0.9052266
5843	2300	0.8984952
5844	1653	0.99955606
5844	3213	0.9982961
5844	1253	0.99812603
5844	1	0.99736917
5844	1214	0.9972601
5844	1077	0.98861074
5844	2948	0.97580147
5844	1356	0.96306026
5844	3358	0.9308917
5844	3082	0.8984215
5845	541	0.99871904
5845	246	0.990827
5845	3022	0.9874482
5845	3307	0.98451984
5845	2694	0.9076184
5845	2433	0.8850944
5845	2529	0.8414053
5845	2959	0.8320849
5845	2762	0.8212453
5845	905	0.6701696
5846	2858	0.9995563
5846	924	0.9960288
5846	2064	0.9939928
5846	2987	0.9930556
5846	1259	0.99257743
5846	2396	0.9915787
5846	750	0.9907838
5846	1093	0.9886955
5846	1208	0.9734137
5846	3179	0.9648347
5847	1641	0.9990859
5847	1500	0.9985698
5847	2174	0.9985653
5847	208	0.998364
5847	1171	0.989684
5847	1073	0.98854125
5847	3396	0.96743524
5847	1566	0.96619153
5847	3175	0.9625
5847	2088	0.95012057
5848	1945	0.9996531
5848	2064	0.99636215
5848	1944	0.99514854
5848	2427	0.9944309
5848	2150	0.9879476
5848	940	0.982625
5848	923	0.98242587
5848	1242	0.9781828
5848	928	0.96122754
5848	2268	0.9490802
5849	1148	0.9925468
5849	858	0.9902108
5849	1221	0.9714118
5849	110	0.9662957
5849	2571	0.82594514
5849	380	0.7960703
5849	2023	0.788342
5849	1242	0.77448845
5849	1198	0.7521714
5849	2858	0.6787803
5850	1012	0.99741673
5850	2006	0.9909818
5850	1073	0.9864516
5850	1015	0.9842427
5850	1888	0.9812661
5850	421	0.95936865
5850	2429	0.9484919
5850	480	0.91028035
5850	1931	0.90799016
5850	3073	0.8120854
5851	2471	0.99717885
5851	2987	0.98351836
5851	3412	0.9744357
5851	1610	0.9739343
5851	2640	0.9705514
5851	480	0.96277475
5851	10	0.9468185
5851	2105	0.9388602
5851	1287	0.9388206
5851	1955	0.9089316
5852	1267	0.99936926
5852	1206	0.97531116
5852	2064	0.97014004
5852	110	0.96351564
5852	3044	0.951913
5852	1	0.9313003
5852	955	0.91607165
5852	1244	0.9103086
5852	1541	0.9068768
5852	3361	0.89503
5853	1944	0.9983413
5853	922	0.9783164
5853	945	0.97106266
5853	2671	0.91828287
5853	266	0.9119028
5853	1947	0.9071095
5853	17	0.881197
5853	2001	0.86727446
5853	1097	0.8268404
5853	2125	0.797155
5854	16	0.9948507
5854	252	0.9734447
5854	2722	0.9402976
5854	663	0.92770135
5854	3219	0.8735951
5854	2826	0.8610971
5854	328	0.8220474
5854	1840	0.8183011
5854	3253	0.6930023
5854	2294	0.68007386
5855	1643	0.99972016
5855	2324	0.9995663
5855	1097	0.9982352
5855	3260	0.997043
5855	2396	0.9939035
5855	535	0.9823246
5855	150	0.95389223
5855	1210	0.935794
5855	1641	0.91217536
5855	1704	0.781658
5856	1954	0.9733353
5856	339	0.97284746
5856	1240	0.9550277
5856	1221	0.93201554
5856	1777	0.9157841
5856	587	0.88686764
5856	2424	0.8469368
5856	2407	0.84323335
5856	39	0.80491006
5856	1960	0.777149
5857	3259	0.99936414
5857	3210	0.99922657
5857	2301	0.99887884
5857	2628	0.99844104
5857	590	0.9946357
5857	918	0.990253
5857	1088	0.9863468
5857	3101	0.9815477
5857	2116	0.9792969
5857	1215	0.9744315
5858	1201	0.9999695
5858	2020	0.9998177
5858	1225	0.99543977
5858	3260	0.9941056
5858	930	0.99370897
5858	3408	0.9931376
5858	597	0.9861175
5858	356	0.9843946
5858	531	0.983254
5858	2366	0.9785056
5859	919	0.99633884
5859	2427	0.97926164
5859	920	0.9490601
5859	1254	0.9334007
5859	527	0.91846883
5859	908	0.904788
5859	1387	0.8477986
5859	923	0.78283775
5859	608	0.6834112
5859	1261	0.6549759
5860	1	0.99997425
5860	1294	0.9999038
5860	1394	0.99980736
5860	3421	0.9995709
5860	1220	0.9977926
5860	1234	0.9917425
5860	2174	0.9902011
5860	1080	0.9827225
5860	367	0.9778516
5860	1391	0.9697058
5861	1625	0.9999985
5861	164	0.9999381
5861	1092	0.9941695
5861	1518	0.98873067
5861	1189	0.98550916
5861	50	0.9758439
5861	1214	0.85628414
5861	1834	0.8487562
5861	2803	0.8395622
5861	457	0.82541645
5862	2571	0.99931806
5862	3418	0.9986198
5862	595	0.9487441
5862	2393	0.9432176
5862	172	0.8854878
5862	48	0.8270309
5862	1320	0.7923784
5862	292	0.7588608
5862	276	0.7051006
5862	195	0.6948324
5863	2858	0.9992925
5863	3384	0.9748128
5863	3238	0.86713946
5863	318	0.83000034
5863	858	0.45271945
5863	2956	0.387424
5863	908	0.36786404
5863	2997	0.3572567
5863	3299	0.24570113
5863	913	0.23373082
5864	1873	0.85362613
5864	480	0.7482281
5864	2336	0.6043113
5864	2467	0.5672308
5864	1132	0.54395366
5864	2858	0.53006244
5864	2099	0.2595793
5864	2046	0.23324558
5864	1198	0.12566581
5864	3361	0.10672507
5865	260	0.99992615
5865	1376	0.9993706
5865	2377	0.998459
5865	2916	0.9957116
5865	172	0.9892347
5865	1270	0.9708537
5865	196	0.9639907
5865	2640	0.90786934
5865	1320	0.7898202
5865	185	0.7681032
5866	2728	0.9529791
5866	1193	0.95214397
5866	1203	0.95079154
5866	908	0.8661177
5866	1198	0.8568509
5866	1218	0.76497924
5866	1247	0.76286024
5866	2203	0.71114993
5866	1204	0.6321855
5866	954	0.5395453
5867	2706	0.9972043
5867	2722	0.99361
5867	2683	0.95434356
5867	2434	0.95062715
5867	2188	0.94784915
5867	2694	0.9452018
5867	2541	0.89443636
5867	2629	0.8552718
5867	24	0.6882162
5867	123	0.6071928
5868	1280	0.9997324
5868	2763	0.9994683
5868	2749	0.99441516
5868	3198	0.99200636
5868	2858	0.98926836
5868	2041	0.985512
5868	1097	0.98409855
5868	1949	0.98277426
5868	593	0.9821249
5868	73	0.97364104
5869	2571	0.9984422
5869	1552	0.9935642
5869	2513	0.9891926
5869	1588	0.9705356
5869	736	0.95935255
5869	648	0.835235
5869	1387	0.8007525
5869	1265	0.80019295
5869	1101	0.7920748
5869	3362	0.7595675
5870	2959	0.99959433
5870	180	0.9883077
5870	2890	0.95818186
5870	593	0.957561
5870	780	0.9476563
5870	2836	0.939528
5870	1639	0.9305045
5870	50	0.9215911
5870	1213	0.88738495
5870	1619	0.87553066
5871	1188	0.9993434
5871	357	0.985561
5871	1393	0.98325723
5871	608	0.8935939
5871	1059	0.885215
5871	3000	0.87097836
5871	25	0.8460398
5871	1339	0.80918
5871	2959	0.6977025
5871	2692	0.63378656
5872	1792	0.9999432
5872	2701	0.99851376
5872	333	0.9971681
5872	836	0.9856493
5872	924	0.98433125
5872	2699	0.9785353
5872	2395	0.97453904
5872	1580	0.9445869
5872	741	0.94216967
5872	1641	0.9416723
5873	589	0.9963671
5873	1372	0.99429536
5873	2353	0.98012936
5873	2916	0.96740234
5873	2628	0.8934821
5873	648	0.891083
5873	1408	0.85428953
5873	480	0.77941763
5873	1291	0.5907187
5873	1036	0.5313956
5874	1370	0.99955046
5874	1573	0.9957447
5874	1608	0.99037755
5874	2692	0.98461723
5874	2600	0.9465182
5874	3155	0.9105159
5874	2605	0.89645827
5874	1094	0.88261265
5874	2686	0.87865645
5874	70	0.87849194
5875	1918	0.99880695
5875	3113	0.9987104
5875	1200	0.9927639
5875	780	0.98773766
5875	648	0.97927785
5875	1377	0.9742452
5875	2986	0.97019744
5875	377	0.93826616
5875	1608	0.90846175
5875	1193	0.85002387
5876	2949	0.97129464
5876	1196	0.9394288
5876	60	0.89291346
5876	367	0.87971675
5876	2993	0.64820635
5876	2015	0.51952684
5876	2628	0.4797135
5876	1214	0.40108007
5876	2193	0.3892662
5876	2161	0.37536067
5877	919	0.98921645
5877	358	0.9554348
5877	923	0.9344505
5877	799	0.912853
5877	1387	0.8332901
5877	2167	0.82778895
5877	3081	0.8274598
5877	2880	0.8174517
5877	3421	0.8151259
5877	934	0.7816893
5878	16	0.99962133
5878	39	0.9787748
5878	3052	0.9786297
5878	2699	0.96731603
5878	2011	0.9408206
5878	3147	0.935771
5878	111	0.88020885
5878	2539	0.83564657
5878	314	0.83266664
5878	527	0.7976303
5879	1036	0.99986136
5879	457	0.99926555
5879	1196	0.9990952
5879	2944	0.99900043
5879	2000	0.9919332
5879	236	0.9886537
5879	2692	0.96601546
5879	405	0.9508929
5879	2028	0.9405661
5879	1304	0.93659246
5880	1885	0.99706006
5880	2723	0.99096084
5880	273	0.95283556
5880	2683	0.94410914
5880	1408	0.9315717
5880	1701	0.9163104
5880	417	0.8627405
5880	2394	0.8447236
5880	1674	0.8369342
5880	1569	0.8226744
5881	1513	0.9975672
5881	141	0.995574
5881	708	0.9924675
5881	497	0.9908977
5881	293	0.99069303
5881	832	0.98795146
5881	2683	0.9482991
5881	892	0.94124866
5881	2014	0.9320669
5881	1393	0.92745006
5882	1214	0.9992964
5882	858	0.9865103
5882	2657	0.91396517
5882	2000	0.87021625
5882	2640	0.81494033
5882	1253	0.722191
5882	912	0.6706059
5882	2010	0.6678111
5882	1101	0.3280685
5882	780	0.30090883
5883	100	0.7686672
5883	279	0.7336116
5883	2686	0.5614714
5883	858	0.32633135
5883	920	0.2136786
5883	2759	0.17229885
5883	1193	0.13736728
5883	2628	0.11387861
5883	1213	0.089295596
5883	2706	0.0529429
5884	2406	0.99975526
5884	1233	0.9992341
5884	2947	0.99643916
5884	1242	0.9948707
5884	2167	0.99337935
5884	2006	0.9827553
5884	2115	0.9800186
5884	1304	0.92593753
5884	2353	0.71845317
5884	2193	0.69787735
5885	2762	0.9999849
5885	1212	0.99997735
5885	16	0.9997886
5885	175	0.9997363
5885	1617	0.9989675
5885	3386	0.99868655
5885	590	0.9979689
5885	235	0.9844707
5885	2320	0.9837439
5885	924	0.97527254
5886	3081	0.99602044
5886	2012	0.99568504
5886	1375	0.9956321
5886	1089	0.9821087
5886	866	0.97366756
5886	2692	0.9591787
5886	780	0.95814836
5886	3020	0.8868209
5886	1569	0.8752712
5886	2046	0.8453749
5887	1304	0.9999873
5887	953	0.99954057
5887	1028	0.9991857
5887	3361	0.97940123
5887	1097	0.970966
5887	2791	0.9643258
5887	1257	0.9419024
5887	25	0.9411197
5887	915	0.92103744
5887	296	0.91890574
5888	356	0.99730974
5888	1958	0.98352826
5888	2134	0.9821253
5888	1101	0.9727082
5888	2770	0.89943004
5888	2997	0.8609661
5888	594	0.8537896
5888	3101	0.8277089
5888	2371	0.7996695
5888	2716	0.78984654
5889	858	0.99976707
5889	1084	0.99963564
5889	1953	0.9984022
5889	1513	0.9966428
5889	3307	0.9958382
5889	3265	0.9892545
5889	1230	0.98744214
5889	50	0.97751266
5889	1221	0.9667001
5889	2147	0.9652978
5890	1246	0.96575224
5890	246	0.918778
5890	2353	0.8703232
5890	1296	0.8278253
5890	2750	0.805455
5890	800	0.71854204
5890	1196	0.69036263
5890	368	0.6685582
5890	2112	0.6410371
5890	1300	0.57965106
5891	2598	0.999985
5891	3081	0.9973967
5891	2710	0.9963392
5891	356	0.9910575
5891	3203	0.98337847
5891	2719	0.97841823
5891	1221	0.9770349
5891	2546	0.970695
5891	3113	0.9492474
5891	1093	0.9480418
5892	2973	0.99707216
5892	1945	0.9960202
5892	1084	0.9828869
5892	1266	0.9778042
5892	1104	0.9698976
5892	2553	0.9241946
5892	912	0.9149874
5892	2662	0.9145055
5892	903	0.9021549
5892	185	0.8881736
5893	1449	0.9999667
5893	101	0.99935186
5893	1244	0.99924994
5893	3307	0.99345183
5893	1211	0.9886608
5893	1827	0.9747454
5893	1281	0.94720924
5893	2302	0.94000006
5893	2171	0.9392748
5893	2321	0.93281054
5894	1036	0.9956924
5894	420	0.9935231
5894	2422	0.9899828
5894	3257	0.98923576
5894	2916	0.9786651
5894	2194	0.9688579
5894	2404	0.9641825
5894	1587	0.96267104
5894	2531	0.9056231
5894	592	0.87808156
5895	296	0.99984646
5895	1729	0.9998349
5895	47	0.9993781
5895	1227	0.9792209
5895	6	0.92341185
5895	431	0.8537121
5895	999	0.851824
5895	1805	0.6183452
5895	1221	0.47797087
5895	1210	0.47528732
5896	141	0.9982376
5896	2282	0.99404466
5896	248	0.9886166
5896	543	0.9626555
5896	1784	0.93909824
5896	2599	0.88695097
5896	2496	0.8843353
5896	3243	0.8830354
5896	2424	0.8705408
5896	1845	0.84985936
5897	3298	0.999962
5897	1124	0.9997287
5897	2762	0.99910635
5897	3408	0.9982325
5897	2398	0.9963163
5897	2858	0.9831468
5897	2883	0.9782685
5897	419	0.9737067
5897	3006	0.9694463
5897	3052	0.95407236
5898	3083	0.9985894
5898	265	0.9680997
5898	318	0.9284798
5898	3175	0.898352
5898	902	0.7518495
5898	2908	0.68336165
5898	3155	0.6654478
5898	2324	0.5132709
5898	2966	0.40481514
5898	1900	0.40403622
5899	3388	0.98612154
5899	2232	0.9766214
5899	3250	0.8130933
5899	2990	0.75825846
5899	2951	0.7547177
5899	2689	0.6755167
5899	2635	0.65260077
5899	2826	0.5874386
5899	902	0.55193675
5899	2022	0.4571103
5900	971	0.9996376
5900	923	0.9976572
5900	1721	0.98573494
5900	272	0.93886757
5900	1198	0.88513327
5900	306	0.8844565
5900	1952	0.87638414
5900	920	0.8673053
5900	242	0.8177874
5900	2333	0.7857156
5901	858	0.99208987
5901	971	0.9865194
5901	1230	0.8957416
5901	1097	0.71581614
5901	1193	0.62958175
5901	452	0.56595033
5901	2942	0.54278976
5901	306	0.47845966
5901	3108	0.461082
5901	1203	0.4472033
5902	534	0.99999726
5902	1929	0.9993938
5902	1233	0.9954115
5902	1210	0.99418265
5902	1094	0.99032867
5902	111	0.9863325
5902	249	0.97659856
5902	589	0.96880674
5902	2067	0.96305144
5902	2336	0.9388615
5903	2396	0.99644583
5903	1777	0.99422944
5903	1573	0.99180293
5903	1597	0.98011917
5903	10	0.9766397
5903	745	0.9462846
5903	318	0.9276726
5903	6	0.91988593
5903	2427	0.88429904
5903	1923	0.8106221
5904	1200	0.9999489
5904	2916	0.99524593
5904	1214	0.9934534
5904	344	0.9853163
5904	2571	0.9765291
5904	410	0.96709085
5904	2186	0.96006656
5904	2289	0.5492504
5904	2762	0.54107064
5904	2496	0.45746967
5905	1265	0.99997926
5905	2550	0.999873
5905	2366	0.999359
5905	2867	0.9837681
5905	955	0.98310715
5905	1136	0.9530032
5905	1292	0.9468987
5905	1919	0.92000836
5905	2145	0.8970079
5905	1028	0.8959106
5906	1374	0.99999034
5906	1036	0.9952996
5906	3148	0.9943141
5906	1207	0.9941175
5906	1213	0.98514867
5906	3101	0.9839237
5906	1240	0.97557855
5906	527	0.96613854
5906	1704	0.96497
5906	2858	0.95727813
5907	3083	0.99763066
5907	912	0.99669874
5907	906	0.99539
5907	2858	0.99267
5907	1252	0.9549436
5907	2599	0.9479877
5907	2936	0.9412953
5907	1221	0.8452346
5907	1235	0.6585281
5907	903	0.6450547
5908	1036	0.99992025
5908	1101	0.9984168
5908	2605	0.9979498
5908	1370	0.9933808
5908	1287	0.98893785
5908	1193	0.9774145
5908	2990	0.9752639
5908	1562	0.9607022
5908	527	0.9602817
5908	3178	0.95782363
5909	1270	0.99983376
5909	1210	0.99939024
5909	1198	0.9929468
5909	2028	0.9905442
5909	2804	0.9853879
5909	435	0.9756614
5909	1665	0.97266495
5909	1258	0.96944916
5909	18	0.95763946
5909	2699	0.94591236
5910	1296	0.9999968
5910	1096	0.9999839
5910	2070	0.99832165
5910	3418	0.9948517
5910	3424	0.98204386
5910	1537	0.97694004
5910	1293	0.9481816
5910	3359	0.93141603
5910	1307	0.92146254
5910	1217	0.903802
5911	1573	0.99560165
5911	2600	0.9923266
5911	1873	0.98956156
5911	2701	0.97903943
5911	2407	0.9736297
5911	2020	0.9661225
5911	1274	0.95463634
5911	2094	0.952623
5911	247	0.9433279
5911	2643	0.89214355
5912	111	0.99733883
5912	2336	0.9780479
5912	969	0.97220147
5912	908	0.9655281
5912	1186	0.8985972
5912	593	0.89328635
5912	1947	0.8494125
5912	1196	0.8324888
5912	1254	0.7206525
5912	3101	0.7182511
5913	1704	0.9991263
5913	1748	0.98546445
5913	232	0.9778012
5913	2858	0.96091914
5913	296	0.9600338
5913	246	0.956979
5913	1680	0.9430964
5913	1537	0.89236224
5913	1648	0.89235747
5913	32	0.854356
5914	1617	0.9999994
5914	2391	0.99984986
5914	111	0.9997463
5914	296	0.99966997
5914	164	0.99832004
5914	1407	0.9978688
5914	293	0.99579316
5914	1219	0.9842982
5914	553	0.98306423
5914	1729	0.9616593
5915	3298	0.9946284
5915	2278	0.9667007
5915	3363	0.96523654
5915	1673	0.9467665
5915	1772	0.9178088
5915	380	0.9009478
5915	3148	0.8800135
5915	2115	0.8530156
5915	1233	0.84164286
5915	2411	0.83174706
5916	2366	0.99904656
5916	971	0.99790156
5916	1265	0.99731433
5916	1206	0.9901472
5916	3072	0.98621845
5916	21	0.9120229
5916	1683	0.8935107
5916	592	0.8316151
5916	3408	0.82860744
5916	272	0.81319124
5917	1240	0.99978733
5917	592	0.99832857
5917	2788	0.9962436
5917	2947	0.98522055
5917	2826	0.98448867
5917	2021	0.9796289
5917	1233	0.9709394
5917	1387	0.9498141
5917	902	0.94558525
5917	1429	0.8304322
5918	1210	0.9716081
5918	2858	0.9544382
5918	2762	0.92670393
5918	50	0.81837225
5918	858	0.7016233
5918	2997	0.2605301
5918	1198	0.26044267
5918	589	0.19899851
5918	110	0.19535571
5918	1389	0.18602246
5919	2858	0.9678134
5919	356	0.89963937
5919	1972	0.85135895
5919	441	0.8286293
5919	1176	0.6509733
5919	2770	0.5912494
5919	2719	0.5564145
5919	2722	0.35886294
5919	3051	0.3459503
5919	2188	0.26745084
5920	1259	0.9989483
5920	2302	0.9978651
5920	1210	0.99737906
5920	497	0.9827385
5920	1923	0.98223156
5920	2736	0.97055316
5920	2289	0.9617865
5920	11	0.95855695
5920	1291	0.95701706
5920	2144	0.9536966
5921	1200	0.9999732
5921	356	0.9996654
5921	318	0.9980087
5921	2000	0.99656606
5921	589	0.99286854
5921	608	0.98342526
5921	1240	0.9724227
5921	1214	0.96751726
5921	1961	0.96465325
5921	1222	0.96128094
5922	541	0.99999875
5922	1084	0.9996005
5922	1269	0.9936826
5922	1029	0.97752047
5922	924	0.9705316
5922	2043	0.9683341
5922	2366	0.967455
5922	2076	0.9229124
5922	1206	0.8970944
5922	1699	0.86759686
5923	1954	0.9998472
5923	260	0.9537407
5923	589	0.93561924
5923	1617	0.8926955
5923	1207	0.45676818
5923	2694	0.17692733
5923	2366	0.16660953
5923	3147	0.14166546
5923	300	0.121867746
5923	50	0.11242476
5924	1722	1.0
5924	2028	0.9999958
5924	145	0.9967235
5924	2194	0.9767942
5924	3104	0.951198
5924	2273	0.91013813
5924	2527	0.8994849
5924	920	0.83816636
5924	1275	0.8372506
5924	1552	0.73911726
5925	1093	0.9987835
5925	2081	0.99840575
5925	2804	0.9715426
5925	3358	0.9671632
5925	2150	0.9652835
5925	3260	0.9652058
5925	551	0.95652837
5925	2541	0.9425993
5925	1939	0.9195199
5925	1307	0.90427446
5926	1101	0.9388865
5926	2640	0.9027709
5926	1954	0.8936975
5926	110	0.891259
5926	733	0.5865787
5926	1196	0.4368299
5926	2490	0.43381867
5926	1676	0.42546985
5926	2916	0.4236071
5926	1200	0.34163797
5927	1446	1.0
5927	1187	0.99998575
5927	290	0.9988518
5927	3006	0.9978574
5927	36	0.9955454
5927	337	0.9802139
5927	1206	0.9694057
