1	2565	0.99672264
5927	2132	0.84315133
5927	235	0.810693
5927	232	0.69736767
5928	1617	0.9987403
5928	907	0.99846995
5928	858	0.9976826
5928	2130	0.9969672
5928	3030	0.99013877
5928	908	0.9878923
5928	3022	0.98534304
5928	2660	0.96982634
5928	628	0.96014106
5928	1911	0.9244801
5929	2746	0.9999806
5929	1128	0.9996715
5929	1215	0.99957764
5929	1388	0.9954508
5929	2517	0.9949244
5929	2747	0.9924722
5929	1690	0.9868809
5929	253	0.9847076
5929	2288	0.94983155
5929	2097	0.9390656
5930	3255	0.99453354
5930	3263	0.9877522
5930	947	0.9875134
5930	1234	0.9859814
5930	1079	0.985029
5930	1077	0.9833621
5930	1517	0.9833443
5930	1081	0.9628237
5930	1663	0.95802087
5930	2186	0.95001394
5931	2406	0.9878918
5931	1376	0.88244706
5931	2140	0.8682441
5931	2968	0.6800895
5931	2858	0.47194743
5931	2699	0.36235076
5931	2804	0.3218424
5931	2028	0.22744066
5931	1307	0.21775755
5931	2947	0.18321711
5932	377	0.99991965
5932	163	0.99396765
5932	2571	0.99241054
5932	2916	0.98672456
5932	858	0.9428853
5932	383	0.9211617
5932	2278	0.91735625
5932	593	0.90036845
5932	2699	0.8704078
5932	16	0.8692298
5933	2710	0.9518468
5933	2701	0.94002527
5933	3175	0.8970474
5933	858	0.57880783
5933	3005	0.47109142
5933	2622	0.46402466
5933	2395	0.43825963
5933	2355	0.38680524
5933	2147	0.3019826
5933	2881	0.29732096
5934	593	0.8730032
5934	1250	0.8635893
5934	1252	0.6303319
5934	1213	0.5267083
5934	1097	0.51398236
5934	111	0.360171
5934	3421	0.328914
5934	903	0.23723388
5934	1945	0.23308095
5934	1254	0.19881022
5935	3114	0.99657285
5935	1923	0.9929595
5935	1079	0.9925728
5935	1136	0.93971467
5935	1394	0.92493325
5935	2321	0.89444184
5935	1784	0.7685546
5935	2915	0.72405696
5935	2858	0.6881613
5935	2997	0.26257628
5936	1617	0.99998724
5936	1252	0.99804467
5936	1387	0.9883208
5936	1036	0.98629177
5936	2571	0.9013722
5936	1219	0.8725219
5936	2858	0.5987054
5936	1213	0.37003016
5936	2987	0.3490947
5936	3334	0.31400228
5937	1097	0.99996233
5937	1198	0.9999237
5937	1617	0.9997785
5937	1968	0.9994325
5937	1196	0.99937737
5937	1293	0.9988599
5937	3267	0.99375975
5937	1	0.9906595
5937	1374	0.99008083
5937	457	0.9852383
5938	3114	0.99991083
5938	1537	0.9998958
5938	3174	0.9985525
5938	1883	0.99826574
5938	593	0.9975296
5938	2248	0.9971502
5938	1265	0.99633336
5938	2542	0.9902352
5938	345	0.98433447
5938	1912	0.9814397
5939	1247	0.9998374
5939	1230	0.9998034
5939	920	0.9996019
5939	111	0.9994168
5939	1150	0.9986842
5939	910	0.99792707
5939	1947	0.9966049
5939	1193	0.9948515
5939	3363	0.9873748
5939	2866	0.9748189
5940	2710	0.99432474
5940	1093	0.9900262
5940	2617	0.9679118
5940	2583	0.8596976
5940	2541	0.54031926
5940	2147	0.50166947
5940	2622	0.4849748
5940	832	0.46483117
5940	2446	0.41607872
5940	3408	0.37538058
5941	3063	0.99998593
5941	349	0.99996316
5941	903	0.99974024
5941	1358	0.9838323
5941	436	0.97989094
5941	454	0.9770156
5941	1921	0.97488993
5941	1089	0.9287553
5941	1396	0.9147687
5941	1547	0.89222836
5942	2300	0.9990827
5942	3072	0.99886054
5942	1292	0.99739414
5942	1028	0.99720144
5942	1089	0.99547404
5942	1304	0.99182004
5942	161	0.9895178
5942	1080	0.9810505
5942	830	0.980592
5942	1285	0.9742794
5943	916	0.9843875
5943	910	0.979248
5943	2300	0.9278097
5943	1304	0.918293
5943	904	0.9005005
5943	1207	0.84182596
5943	2073	0.7945069
5943	1204	0.77641875
5943	1396	0.7235156
5943	928	0.67453957
5944	3052	0.9999622
5944	1175	0.99987537
5944	2288	0.99983776
5944	4	0.99663496
5944	1205	0.996612
5944	88	0.9940773
5944	276	0.97570276
5944	1894	0.95544934
5944	656	0.9473228
5944	2552	0.9105134
5945	1964	0.9999559
5945	1082	0.9988062
5945	1362	0.9930191
5945	745	0.9881989
5945	3067	0.96480113
5945	441	0.9150697
5945	21	0.8970765
5945	3167	0.8922988
5945	3362	0.8868934
5945	1244	0.86527455
5946	2006	0.9977077
5946	587	0.9973799
5946	1722	0.99577993
5946	1210	0.99532604
5946	1196	0.9910084
5946	1735	0.9568167
5946	1197	0.9077127
5946	471	0.8820516
5946	1183	0.86200744
5946	920	0.8498734
5947	2657	0.99991816
5947	435	0.97887033
5947	1270	0.9290265
5947	3037	0.6776878
5947	32	0.59538484
5947	1215	0.5534668
5947	111	0.40677953
5947	1690	0.3990618
5947	2780	0.3537838
5947	1544	0.26547793
5948	949	0.99997634
5948	1088	0.99967366
5948	3152	0.9750942
5948	1057	0.968475
5948	2396	0.96581495
5948	3363	0.9551221
5948	2973	0.9421915
5948	1259	0.92220485
5948	2109	0.90149057
5948	2915	0.891967
5949	2541	0.99967724
5949	3174	0.9837556
5949	2329	0.97921634
5949	919	0.9728799
5949	3081	0.89870626
5949	3298	0.8928381
5949	1261	0.85911286
5949	2770	0.8299408
5949	2134	0.81883276
5949	2881	0.8143989
5950	1997	0.99608743
5950	2114	0.99329054
5950	1343	0.99123144
5950	1213	0.98633873
5950	1909	0.9749323
5950	3396	0.9738766
5950	1294	0.96514314
5950	1094	0.9591383
5950	1214	0.95324457
5950	2455	0.9418599
5951	1097	0.9999362
5951	904	0.99723405
5951	858	0.9966867
5951	1219	0.9861852
5951	1080	0.984124
5951	919	0.9768055
5951	1198	0.9631929
5951	1079	0.96090937
5951	1210	0.8898164
5951	1	0.88485503
5952	1086	0.9955472
5952	924	0.99207973
5952	2572	0.98083544
5952	1617	0.96896005
5952	1276	0.96523076
5952	543	0.92494106
5952	1953	0.9224827
5952	17	0.8817229
5952	2997	0.8249552
5952	1269	0.74909854
5953	1917	0.99992746
5953	1148	0.9998867
5953	1584	0.9998226
5953	531	0.99858534
5953	1527	0.99772143
5953	2094	0.99613184
5953	480	0.9941452
5953	1704	0.9534471
5953	2193	0.94060206
5953	1356	0.9371106
5954	368	0.97187126
5954	111	0.9592811
5954	1265	0.9556861
5954	2111	0.9476495
5954	377	0.8616952
5954	2396	0.8163668
5954	1035	0.8110002
5954	902	0.7737454
5954	2065	0.76338553
5954	1968	0.74776894
5955	1220	0.99999756
5955	2916	0.9976565
5955	671	0.99619186
5955	2858	0.98906314
5955	2997	0.98638743
5955	552	0.98565114
5955	920	0.9747673
5955	1388	0.9609791
5955	2100	0.9553108
5955	694	0.95031285
5956	260	0.9964888
5956	2672	0.9891976
5956	2989	0.98434055
5956	1198	0.9810035
5956	788	0.9797522
5956	1682	0.970886
5956	25	0.96951485
5956	1094	0.9334717
5956	2628	0.92445797
5956	1894	0.9176948
5957	293	0.9997711
5957	546	0.997741
5957	1127	0.9745791
5957	1610	0.9701477
5957	913	0.92552924
5957	32	0.90824056
5957	2022	0.9052834
5957	2985	0.8598825
5957	1222	0.84180963
5957	71	0.8307216
5958	2795	0.99985135
5958	2028	0.99796146
5958	480	0.9737117
5958	2478	0.96904004
5958	1210	0.9682845
5958	1200	0.95784044
5958	1222	0.9357202
5958	2716	0.9300332
5958	2115	0.9030503
5958	2990	0.87762153
5959	3114	0.999184
5959	223	0.99836886
5959	1060	0.996632
5959	1777	0.9958527
5959	2181	0.9936158
5959	2384	0.9916898
5959	2858	0.99095404
5959	2502	0.9848594
5959	356	0.9821471
5959	2699	0.97635484
5960	2144	0.99999857
5960	915	0.9999948
5960	909	0.99985564
5960	2302	0.9990401
5960	947	0.9974402
5960	3263	0.99565023
5960	597	0.9952613
5960	898	0.9952014
5960	2518	0.9412439
5960	1513	0.9136312
5961	1127	0.96556747
5961	1500	0.92199343
5961	1544	0.8988825
5961	207	0.8441406
5961	849	0.7492398
5961	173	0.727894
5961	3147	0.72000307
5961	2700	0.70350194
5961	3101	0.68203413
5961	2490	0.60033953
5962	1196	0.9959638
5962	318	0.98490644
5962	527	0.92649174
5962	1259	0.6445204
5962	1265	0.5550682
5962	3107	0.5198473
5962	1252	0.48092893
5962	852	0.4247846
5962	36	0.40948823
5962	2064	0.40006644
5963	1196	0.99943507
5963	493	0.99895966
5963	593	0.9977071
5963	587	0.9948326
5963	2427	0.9927187
5963	2713	0.9893905
5963	162	0.98794246
5963	1291	0.985615
5963	2916	0.98184794
5963	1259	0.9801717
5964	2028	0.9905591
5964	150	0.9709176
5964	1682	0.96970123
5964	3019	0.93607295
5964	434	0.92347383
5964	1288	0.91967815
5964	1594	0.9088097
5964	2278	0.88536954
5964	111	0.8486546
5964	2542	0.83689934
5965	2428	0.9999981
5965	123	0.9999633
5965	2901	0.99870193
5965	2842	0.9495305
5965	3004	0.82093257
5965	3177	0.77835
5965	3265	0.7037816
5965	2116	0.68499243
5965	22	0.674451
5965	1623	0.58160836
5966	300	0.99960357
5966	1968	0.9989347
5966	1213	0.9976033
5966	235	0.99644494
5966	265	0.99234986
5966	1639	0.9830579
5966	1784	0.9499959
5966	25	0.9443803
5966	1885	0.9356147
5966	293	0.9321607
5967	1264	0.8699688
5967	3101	0.78982705
5967	1261	0.5376564
5967	34	0.48896593
5967	628	0.44760868
5967	337	0.40694144
5967	2357	0.36631203
5967	2858	0.36455852
5967	1955	0.35177565
5967	2329	0.34863782
5968	3265	0.99673045
5968	2529	0.99355286
5968	1221	0.8806941
5968	2944	0.84887433
5968	1210	0.7864629
5968	532	0.74710315
5968	2667	0.69567555
5968	902	0.66178
5968	1657	0.6020843
5968	2138	0.5751413
5969	2779	1.0
5969	898	0.99937487
5969	915	0.9988102
5969	955	0.99793893
5969	1292	0.99762344
5969	1270	0.9974953
5969	2300	0.99715805
5969	916	0.99635285
5969	1294	0.9660176
5969	907	0.9643737
5970	1214	0.99998224
5970	2571	0.999704
5970	480	0.99968886
5970	1653	0.99927354
5970	1610	0.9990125
5970	1580	0.997575
5970	1240	0.99518013
5970	2916	0.9946998
5970	541	0.9928391
5970	589	0.9912226
5971	3072	0.9989755
5971	1302	0.9984946
5971	2248	0.9960364
5971	1393	0.9953357
5971	2000	0.99454415
5971	2915	0.9723803
5971	357	0.958987
5971	2518	0.93014526
5971	25	0.919595
5971	3363	0.89658356
5972	1957	0.9992989
5972	2915	0.9981601
5972	2263	0.9968777
5972	2762	0.937567
5972	562	0.92640615
5972	1203	0.8808471
5972	2423	0.79383814
5972	1089	0.7344056
5972	1959	0.7205808
5972	2719	0.67282796
5973	541	0.92205715
5973	1301	0.8493831
5973	9	0.5517418
5973	3375	0.43871105
5973	1127	0.3359579
5973	2916	0.26319635
5973	1762	0.14702457
5973	2885	0.1068382
5973	1973	0.10184839
5973	2878	0.0797272
5974	1673	0.9986265
5974	1253	0.99554753
5974	3418	0.9847257
5974	593	0.984403
5974	1680	0.98435867
5974	1197	0.9786532
5974	2186	0.9549256
5974	2890	0.9429611
5974	1196	0.930614
5974	1377	0.8779659
5975	608	0.9992391
5975	47	0.9842858
5975	1225	0.910644
5975	1270	0.79667574
5975	2423	0.7254257
5975	1094	0.65129274
5975	2132	0.62954223
5975	1805	0.62108386
5975	2890	0.55692923
5975	3147	0.53156066
5976	2124	0.9998969
5976	364	0.9996472
5976	3044	0.9994111
5976	3157	0.9992392
5976	551	0.998105
5976	70	0.99701965
5976	663	0.9932462
5976	480	0.9888637
5976	587	0.98750174
5976	3100	0.98199767
5977	1136	0.9999657
5977	3201	0.9999116
5977	1230	0.9996853
5977	1077	0.99259865
5977	1198	0.98614186
5977	3359	0.9561719
5977	3230	0.94389313
5977	3298	0.7424165
5977	2871	0.47616103
5977	953	0.44274727
5978	2528	0.9999634
5978	2414	0.9997861
5978	1391	0.9945167
5978	2194	0.98437405
5978	2	0.982564
5978	2662	0.95168996
5978	1263	0.9380257
5978	608	0.9340348
5978	3368	0.9010149
5978	3176	0.8949379
5979	1252	0.9874891
5979	3022	0.9744446
5979	55	0.83869857
5979	3133	0.59548414
5979	3038	0.3467606
5979	1617	0.34662873
5979	1196	0.34477666
5979	1610	0.266343
5979	1084	0.26583043
5979	2010	0.20223638
5980	1944	0.9998286
5980	940	0.99939674
5980	899	0.99919736
5980	2150	0.99863607
5980	1136	0.9950962
5980	1035	0.99433196
5980	2243	0.9927425
5980	2028	0.99271476
5980	935	0.98630786
5980	3408	0.984937
5981	2948	0.99904203
5981	1103	0.9989122
5981	3129	0.9985144
5981	1219	0.99694407
5981	750	0.9959382
5981	531	0.9919292
5981	588	0.99187386
5981	1079	0.99111164
5981	2949	0.9886555
5981	1244	0.98756886
5982	10	0.999973
5982	1036	0.999906
5982	2949	0.9976766
5982	1240	0.9646311
5982	380	0.9492667
5982	1580	0.9398049
5982	1676	0.89678824
5982	3104	0.83257085
5982	2985	0.6805719
5982	1552	0.6406306
5983	750	0.9994911
5983	260	0.99927676
5983	2657	0.97488415
5983	541	0.9724016
5983	2010	0.9665106
5983	1200	0.959458
5983	1214	0.94497764
5983	1210	0.7963733
5983	1206	0.7830988
5983	2011	0.7825046
5984	1210	0.9949368
5984	750	0.9910781
5984	924	0.9713975
5984	2553	0.9638449
5984	2010	0.935861
5984	1961	0.7523731
5984	2968	0.45679814
5984	2021	0.29123616
5984	1230	0.14213157
5984	2657	0.1172564
5985	3155	0.9982285
5985	508	0.9924824
5985	3264	0.9917879
5985	207	0.97976494
5985	3072	0.96988255
5985	47	0.96510816
5985	3210	0.9625958
5985	2692	0.95092237
5985	593	0.9384873
5985	2501	0.9356431
5986	1704	0.9992074
5986	2313	0.99837255
5986	1296	0.99754006
5986	2202	0.9973847
5986	3198	0.98993146
5986	1213	0.9819999
5986	1961	0.97693855
5986	1286	0.96700186
5986	1957	0.9128976
5986	902	0.9023622
5987	733	0.99999285
5987	1188	0.9989101
5987	1641	0.9988625
5987	2858	0.9934006
5987	380	0.98646015
5987	2396	0.9547569
5987	1223	0.9327959
5987	745	0.7923346
5987	2289	0.64840853
5987	52	0.5471362
5988	2028	0.9999802
5988	2686	0.9999454
5988	527	0.99873054
5988	535	0.99654764
5988	2712	0.99636483
5988	25	0.9939407
5988	1641	0.9848268
5988	475	0.97697055
5988	334	0.97057736
5988	1885	0.97028697
5989	539	0.99996346
5989	356	0.99993896
5989	1485	0.99052924
5989	3255	0.8748837
5989	357	0.86705315
5989	3081	0.7585216
5989	367	0.63849497
5989	3174	0.4992538
5989	1923	0.49717888
5989	52	0.45701823
5990	2313	0.9997536
5990	2065	0.99809736
5990	1959	0.99460256
5990	1036	0.99429095
5990	2677	0.99341536
5990	2474	0.993335
5990	3408	0.99294853
5990	3424	0.9927866
5990	2406	0.98963225
5990	1293	0.9879935
5991	1307	0.9999659
5991	1286	0.9997862
5991	2985	0.9995979
5991	2455	0.99909663
5991	2291	0.99889535
5991	912	0.99862957
5991	969	0.9971801
5991	551	0.99657285
5991	1396	0.99160457
5991	2125	0.990121
5992	2724	0.9988808
5992	1923	0.9976866
5992	2686	0.9960251
5992	1265	0.99117994
5992	1	0.9869895
5992	1210	0.93009675
5992	2997	0.91155076
5992	2959	0.8519896
5992	2718	0.6594171
5992	2840	0.5004309
5993	928	0.9999886
5993	1997	0.9939374
5993	1396	0.9859202
5993	1086	0.98340535
5993	2746	0.9742088
5993	858	0.95547885
5993	1203	0.9259373
5993	1077	0.90603435
5993	1278	0.87336886
5993	1256	0.8458502
5994	2944	0.9998527
5994	2949	0.999753
5994	3265	0.99313647
5994	2529	0.9840741
5994	1608	0.9837527
5994	1270	0.9394461
5994	1222	0.93534523
5994	1242	0.8638371
5994	2532	0.75322247
5994	1722	0.4427008
5995	968	0.9994579
5995	595	0.9987607
5995	2985	0.9959339
5995	1265	0.9951811
5995	1296	0.994157
5995	924	0.9829346
5995	2861	0.9810617
5995	2288	0.9772601
5995	110	0.9740572
5995	2160	0.9738413
5996	1527	0.9995451
5996	1247	0.99330515
5996	296	0.9805351
5996	1625	0.97820276
5996	2407	0.9779186
5996	2338	0.9697256
5996	1120	0.95943534
5996	2662	0.8758539
5996	539	0.86039424
5996	968	0.83997226
5997	1199	0.9986478
5997	1206	0.95996296
5997	750	0.8175587
5997	407	0.7749451
5997	1198	0.66264427
5997	1127	0.47269726
5997	1588	0.30318016
5997	1580	0.18485352
5997	2363	0.16015297
5997	1396	0.13508776
5998	508	0.9999461
5998	529	0.9946122
5998	608	0.99449635
5998	428	0.9832498
5998	150	0.96523786
5998	1196	0.9589257
5998	1094	0.95728654
5998	2268	0.94301116
5998	475	0.9335165
5998	509	0.9291326
5999	3334	0.99997765
5999	2973	0.8824607
5999	942	0.6990037
5999	1230	0.45686013
5999	2726	0.36166286
5999	1344	0.11739546
5999	3089	0.11080521
5999	2186	0.09009296
5999	931	0.08222005
5999	3201	0.08098933
6000	1259	0.9999355
6000	34	0.9992223
6000	912	0.9985013
6000	541	0.99650973
6000	2321	0.9910233
6000	1265	0.9887357
6000	1408	0.98761976
6000	733	0.9808389
6000	1711	0.98034203
6000	2819	0.9783094
6001	648	0.99950653
6001	95	0.994254
6001	2105	0.99376947
6001	2871	0.9847878
6001	2023	0.9815258
6001	866	0.9737034
6001	2387	0.9457123
6001	344	0.9414089
6001	2311	0.9377433
6001	47	0.9181756
6002	1272	0.99985206
6002	1949	0.99699116
6002	1927	0.98497164
6002	2662	0.98461133
6002	1234	0.98268056
6002	1909	0.94921917
6002	1344	0.9463848
6002	1267	0.9457272
6002	1176	0.9337876
6002	1597	0.927652
6003	2427	0.99964905
6003	1729	0.99817586
6003	593	0.99734163
6003	515	0.98036116
6003	2433	0.9352772
6003	2289	0.9199809
6003	1201	0.9069389
6003	1619	0.8957374
6003	1266	0.88217694
6003	2908	0.88156486
6004	327	0.9880774
6004	480	0.7528567
6004	673	0.7290536
6004	1223	0.7281424
6004	2021	0.71517485
6004	1	0.4543209
6004	1654	0.2763075
6004	172	0.2750134
6004	1064	0.27042362
6004	2005	0.2203682
6005	2148	0.9999997
6005	2789	0.9998736
6005	188	0.95613676
6005	3033	0.945202
6005	2428	0.9327129
6005	2416	0.92201436
6005	2377	0.92112637
6005	1346	0.9191236
6005	2648	0.90717566
6005	330	0.87403613
6006	1678	0.99973226
6006	105	0.9983661
6006	2502	0.9930227
6006	1654	0.9823576
6006	2396	0.98147297
6006	2724	0.9688936
6006	531	0.95496154
6006	597	0.9318826
6006	2093	0.8990871
6006	3067	0.8885558
6007	1210	0.995105
6007	3036	0.98809564
6007	914	0.9802452
6007	1610	0.9689634
6007	590	0.9325702
6007	3104	0.7830762
6007	1240	0.75993526
6007	2120	0.74109626
6007	2469	0.72639644
6007	353	0.69125587
6008	480	0.80902314
6008	1210	0.79873437
6008	1127	0.7580651
6008	589	0.37191367
6008	2000	0.21185333
6008	1954	0.14639217
6008	457	0.14598379
6008	2916	0.10488799
6008	592	0.10259491
6008	1270	0.07479507
6009	508	0.99777603
6009	647	0.95894825
6009	1801	0.8578942
6009	593	0.8461416
6009	1409	0.7563291
6009	62	0.7323037
6009	1100	0.6900556
6009	733	0.59888846
6009	2236	0.4388839
6009	2429	0.27521557
6010	2006	0.9935608
6010	2174	0.9883029
6010	3256	0.98511934
6010	45	0.985047
6010	3107	0.9826993
6010	1556	0.9819247
6010	2424	0.97855484
6010	2640	0.97790504
6010	2136	0.972546
6010	480	0.9702126
6011	2641	0.997828
6011	736	0.9614397
6011	940	0.8463983
6011	2311	0.80477273
6011	2346	0.77843523
6011	349	0.76424587
6011	2028	0.75000834
6011	2527	0.6708771
6011	1961	0.6536939
6011	1805	0.6458397
6012	2710	0.92516613
6012	3053	0.84656584
6012	2540	0.8339299
6012	3285	0.77860856
6012	2410	0.76023096
6012	2231	0.7102456
6012	3138	0.68459475
6012	2712	0.64085567
6012	2858	0.47990468
6012	2889	0.3948954
6013	193	0.9997721
6013	928	0.999484
6013	2948	0.998711
6013	2432	0.9973347
6013	608	0.9971971
6013	1073	0.99378663
6013	1388	0.9897605
6013	1971	0.9888106
6013	2920	0.9869234
6013	3114	0.98019695
6014	919	0.9951627
6014	2987	0.9943508
6014	1020	0.99118197
6014	2096	0.9910798
6014	1204	0.9866311
6014	920	0.98322517
6014	3260	0.9821447
6014	1233	0.9715641
6014	1267	0.9680232
6014	1198	0.9679787
6015	595	0.9999736
6015	2987	0.98442435
6015	1282	0.98241454
6015	364	0.97768116
6015	1235	0.8752942
6015	1198	0.8382335
6015	783	0.8293102
6015	1721	0.69700474
6015	2394	0.502039
6015	1688	0.42206824
6016	1230	0.9994057
6016	112	0.99050653
6016	50	0.94655526
6016	2100	0.93159735
6016	2973	0.9310458
6016	2683	0.91858274
6016	1689	0.9093845
6016	907	0.8904331
6016	435	0.8417768
6016	111	0.8413423
6017	1610	0.9998443
6017	2010	0.9997491
6017	2835	0.998518
6017	1196	0.97855175
6017	299	0.9671147
6017	737	0.95733106
6017	1440	0.95077705
6017	1684	0.93221605
6017	3190	0.9306991
6017	1296	0.89671063
6018	2662	0.999982
6018	913	0.9997128
6018	920	0.99936867
6018	940	0.999316
6018	1371	0.9971167
6018	3418	0.9967399
6018	1196	0.9937351
6018	480	0.9900695
6018	457	0.9729172
6018	1222	0.9463202
6019	380	0.9998095
6019	1617	0.9967488
6019	2762	0.9966049
6019	608	0.99420977
6019	2387	0.9718897
6019	1207	0.9614816
6019	1805	0.9611831
6019	3	0.95331985
6019	1268	0.9414966
6019	362	0.9321699
6020	2917	0.9999876
6020	2066	0.99997675
6020	1252	0.9999697
6020	1264	0.9998878
6020	1284	0.99956
6020	1945	0.9994722
6020	945	0.9992504
6020	1783	0.9951787
6020	2022	0.9929949
6020	164	0.9774627
6021	2028	0.9951807
6021	2797	0.9932694
6021	1094	0.9901172
6021	3020	0.9860935
6021	380	0.98365164
6021	2951	0.9758584
6021	2455	0.96752864
6021	555	0.9621333
6021	1093	0.95755076
6021	2947	0.95382565
6022	527	0.9999747
6022	1198	0.99994665
6022	1196	0.9980328
6022	1242	0.99680936
6022	3104	0.99263537
6022	3210	0.9906321
6022	589	0.9781406
6022	457	0.9092347
6022	2716	0.76981795
6022	1197	0.7441104
6023	288	0.9999877
6023	1527	0.9964005
6023	1198	0.9954078
6023	292	0.9949149
6023	110	0.9921293
6023	480	0.9909953
6023	733	0.99020076
6023	2194	0.98506105
6023	1801	0.979975
6023	2916	0.9778415
6024	2947	0.9996127
6024	2605	0.99783146
6024	1242	0.9832863
6024	785	0.9808463
6024	2294	0.9542861
6024	3418	0.9532932
6024	2762	0.9493977
6024	3256	0.9104627
6024	3359	0.8706601
6024	1954	0.8359756
6025	1210	0.99981475
6025	2327	0.99905163
6025	3081	0.99805915
6025	539	0.99648094
6025	597	0.99433935
6025	1639	0.98694015
6025	2355	0.97080666
6025	2340	0.94865894
6025	1043	0.94136804
6025	1777	0.92041004
6026	2021	0.9999855
6026	2968	0.99966043
6026	3175	0.9974824
6026	2664	0.99356335
6026	2529	0.9931213
6026	2393	0.9748584
6026	1356	0.9737671
6026	1527	0.9642265
6026	1221	0.8045537
6026	2901	0.74283314
6027	480	0.9999971
6027	589	0.99998474
6027	780	0.99968
6027	2699	0.99966013
6027	1608	0.99377257
6027	474	0.98407793
6027	2046	0.9823619
6027	1270	0.96250707
6027	1197	0.9242775
6027	497	0.90325063
6028	1101	0.9993627
6028	95	0.99848676
6028	2411	0.9805503
6028	2353	0.9713323
6028	2947	0.97030574
6028	2540	0.9385158
6028	2023	0.77800304
6028	2802	0.72149754
6028	1722	0.7127829
6028	1240	0.638921
6029	745	0.9677721
6029	2628	0.8905313
6029	2959	0.54412115
6029	2329	0.31750983
6029	48	0.3012308
6029	2411	0.29596728
6029	260	0.24836686
6029	1148	0.23568413
6029	1059	0.21077824
6029	364	0.2096043
6030	1376	0.9999993
6030	1210	0.9943957
6030	2288	0.9868988
6030	2010	0.92920125
6030	3175	0.897395
6030	1391	0.8611233
6030	1748	0.8474158
6030	2366	0.70559216
6030	1127	0.6920082
6030	1580	0.67273396
6031	318	0.99950016
6031	1028	0.99528956
6031	1018	0.99493587
6031	2694	0.99241316
6031	1359	0.98055625
6031	2706	0.9728886
6031	3253	0.96915245
6031	17	0.9684719
6031	381	0.95064354
6031	2012	0.9337815
6032	909	0.9997784
6032	2409	0.9962561
6032	1234	0.98198575
6032	2522	0.97923577
6032	2521	0.9761245
6032	2289	0.953946
6032	1961	0.935424
6032	3200	0.9298604
6032	3135	0.9030322
6032	3196	0.87464
6033	1240	0.99884343
6033	2944	0.99486935
6033	2411	0.9938741
6033	2019	0.9855985
6033	24	0.97781396
6033	2023	0.9618987
6033	1262	0.9424771
6033	2427	0.9402535
6033	589	0.91060114
6033	1197	0.8741826
6034	1176	0.99694985
6034	260	0.98125136
6034	19	0.96189535
6034	1260	0.7513968
6034	1267	0.3823052
6034	750	0.13143659
6034	1785	0.0806908
6034	2122	0.062352
6034	922	0.037091523
6034	1350	0.033465803
6035	2268	0.99602616
6035	316	0.98766243
6035	3107	0.94473827
6035	2396	0.9265891
6035	431	0.86556923
6035	2294	0.85739857
6035	17	0.82612747
6035	802	0.8068608
6035	16	0.804104
6035	1611	0.7993612
6036	1285	0.99847233
6036	1200	0.97493243
6036	314	0.9228753
6036	2294	0.81032085
6036	2763	0.8002786
6036	1293	0.76410705
6036	233	0.7611904
6036	2968	0.7590705
6036	2861	0.7166547
6036	1204	0.68238646
6037	2202	0.9953917
6037	1960	0.99237424
6037	2288	0.9859705
6037	1104	0.97445834
6037	1041	0.967788
6037	454	0.9628217
6037	1913	0.93220115
6037	1228	0.92046857
6037	2203	0.8420458
6037	2391	0.72511274
6038	745	0.99947286
6038	2918	0.99896
6038	1304	0.98699373
6038	1270	0.8344846
6038	1968	0.81385463
6038	1196	0.7964786
6038	1230	0.6552678
6038	902	0.50092256
6038	1136	0.34182325
6038	3114	0.22287121
6039	594	0.99957824
6039	745	0.9990321
6039	898	0.99822354
6039	1569	0.9917337
6039	348	0.97572124
6039	1077	0.97566855
6039	2997	0.9389597
6039	3307	0.78773135
6039	902	0.7371137
6039	1196	0.7292234
6040	2973	0.9999673
6040	994	0.9998101
6040	2064	0.9990306
6040	2605	0.9974848
6040	2054	0.997092
6040	1081	0.99030197
6040	3412	0.98042727
6040	2918	0.9801151
6040	1957	0.9535928
6040	1357	0.95157194
